step,wall_ns,manifolds,pairs,top_y,awake
0,20664200,4495,9570,35.998295,
1,17904100,4196,9570,35.993866,
2,19268600,4142,9570,35.986713,
3,20196500,4111,9570,35.976837,
4,18752400,4100,9570,35.964233,
5,20530000,4087,9570,35.948902,
6,19297800,4079,9570,35.93085,
7,19868500,4073,9570,35.910072,
8,19724800,4066,9570,35.88657,
9,19437100,4061,9570,35.86034,
10,18267000,4053,9570,35.831387,
11,17664900,4054,9570,35.79971,
12,17729100,4056,9570,35.765305,
13,18484600,4055,9570,35.728176,
14,18663100,4060,9570,35.688324,
15,17687500,4057,9570,35.64575,
16,18288700,4055,9570,35.600445,
17,17581500,4051,9570,35.552414,
18,18040700,4049,9570,35.501663,
19,18015000,4050,9570,35.448185,
20,21722500,4829,9570,35.391983,
21,20359900,4715,9570,35.333054,
22,19645800,4565,9570,35.2714,
23,19067500,4496,9570,35.207024,
24,18744100,4419,9570,35.13992,
25,18664800,4390,9570,35.07009,
26,18641200,4353,9570,34.997536,
27,18364500,4336,9570,34.92226,
28,22132000,4982,9570,34.844257,
29,20747200,4783,9570,34.763527,
30,19736500,4670,9570,34.680073,
31,19282600,4639,9570,34.593895,
32,19347100,4573,9570,34.504993,
33,18773200,4491,9570,34.413364,
34,22041400,5031,9570,34.31901,
35,20739400,4806,9570,34.221935,
36,20220400,4646,9570,34.12213,
37,18934200,4535,9570,34.019604,
38,20208000,4502,9570,33.91435,
39,21810000,4984,9570,33.806374,
40,22512000,5009,9570,33.69567,
41,22216300,4852,9570,33.58224,
42,20827200,4753,9570,33.466087,
43,19374000,4728,9570,33.34721,
44,20362100,4996,9570,33.22561,
45,21072000,5112,9570,33.10128,
46,20404800,4923,9570,32.974224,
47,19180800,4760,9570,32.844448,
48,20650100,5001,9570,32.711945,
49,20806000,5139,9570,32.576717,
50,20234400,4996,9570,32.438763,
51,19976900,4871,9570,32.298084,
52,21180700,5093,9570,32.154682,
53,20885100,4972,9570,32.008553,
54,20229500,4792,9570,31.8597,
55,20042800,4796,9570,31.70812,
56,20707400,4911,9570,31.553818,
57,19515400,4780,9570,31.39679,
58,19935300,4734,9570,31.237036,
59,20291700,4748,9570,31.074558,
60,19893300,4704,9570,30.909355,
61,19287500,4678,9570,30.741426,
62,19557600,4666,9570,30.570772,
63,19648900,4609,9570,30.397394,
64,19335900,4623,9570,30.22129,
65,19675700,4625,9570,30.042463,
66,19804600,4579,9570,29.860909,
67,19274100,4610,9570,29.67663,
68,20011200,4550,9570,29.489626,
69,19899900,4524,9570,29.299898,
70,19164800,4535,9570,29.107445,
71,19670700,4528,9570,28.912266,
72,20353500,4533,9570,28.714361,
73,19858600,4529,9570,28.745474,
74,20364200,4530,9570,28.77165,
75,20065400,4529,9570,28.79591,
76,19624900,4524,9570,28.816788,
77,19855700,4517,9570,28.83433,
78,20404700,4520,9570,28.848581,
79,19779600,4514,9568,28.862343,
80,20545300,4519,9568,28.873486,
81,20523300,4518,9568,28.88324,
82,20142700,4518,9568,28.892859,
83,20474200,4516,9568,28.90075,
84,20959100,4517,9567,28.907646,
85,20355600,4508,9565,28.914537,
86,20336300,4519,9565,28.920815,
87,20033200,4516,9565,28.92588,
88,20287800,4518,9565,28.930962,
89,19888600,4519,9565,28.935617,
90,19827000,4514,9565,28.939785,
91,20339900,4516,9565,28.943506,
92,20556400,4512,9565,28.946703,
93,20451300,4508,9565,28.949604,
94,20552600,4522,9565,28.952375,
95,20197800,4519,9565,28.954878,
96,20537000,4521,9565,28.957104,
97,20561600,4517,9565,28.9592,
98,19481200,4515,9565,28.960983,
99,20325000,4520,9565,28.96278,
100,19864800,4521,9564,28.964386,
101,19440500,4521,9564,28.965906,
102,19408100,4521,9563,28.967402,
103,20099100,4520,9563,28.968788,
104,19629500,4522,9563,28.969984,
105,19989100,4518,9563,28.971111,
106,19612000,4521,9563,28.97221,
107,19464700,4523,9563,28.97325,
108,19581200,4515,9562,28.974203,
109,19957500,4517,9562,28.975157,
110,20304400,4516,9562,28.976004,
111,19936900,4515,9562,28.976778,
112,19494200,4519,9562,28.977486,
113,19993900,4520,9562,28.978231,
114,19668000,4520,9562,28.97893,
115,19517700,4519,9561,28.979557,
116,19952100,4526,9561,28.980162,
117,20381100,4519,9561,28.980728,
118,19618200,4521,9561,28.981266,
119,20318000,4517,9561,28.981787,
120,20621400,4523,9561,28.982262,
121,20155900,4523,9561,28.98269,
122,19560300,4521,9561,28.983118,
123,19409500,4522,9561,28.98351,
124,19510000,4518,9561,28.98387,
125,19698800,4521,9561,28.984217,
126,20113300,4521,9561,28.984558,
127,20347300,4517,9561,28.98485,
128,21058300,4522,9561,28.98514,
129,20402500,4521,9561,28.98541,
130,19899400,4519,9560,28.98568,
131,21082700,4526,9559,28.98593,
132,20751100,4524,9559,28.986149,
133,20128600,4516,9559,28.98636,
134,20284100,4520,9559,28.98657,
135,20412100,4522,9559,28.986776,
136,20300500,4519,9559,28.986969,
137,20770200,4521,9559,28.987137,
138,20305900,4521,9559,28.9873,
139,20428100,4521,9559,28.987465,
140,20369700,4518,9559,28.987623,
141,19974100,4523,9559,28.987766,
142,19744800,4524,9559,28.987892,
143,20748300,4523,9559,28.98802,
144,20102700,4520,9559,28.988153,
145,20690100,4519,9559,28.98826,
146,20284400,4520,9559,28.988363,
147,20036600,4522,9559,28.988459,
148,20405500,4517,9559,28.988543,
149,20094000,4519,9559,28.988642,
150,21360300,4522,9559,28.98874,
151,20507000,4520,9559,28.98882,
152,20489800,4523,9559,28.988888,
153,19644700,4523,9559,28.988964,
154,20441900,4524,9559,28.989048,
155,19680900,4521,9559,28.989117,
156,20023400,4520,9559,28.989172,
157,20175100,4519,9559,28.989218,
158,20804700,4519,9559,28.98927,
159,20270900,4518,9559,28.98933,
160,19914500,4519,9559,28.989386,
161,20881500,4521,9559,28.989433,
162,20186000,4518,9559,28.989477,
163,19210900,4520,9559,28.989515,
164,19323300,4520,9559,28.989552,
165,20019300,4519,9559,28.989582,
166,19212900,4516,9559,28.989613,
167,19603200,4518,9559,28.989645,
168,20120000,4518,9559,28.989676,
169,20411800,4514,9559,28.9897,
170,20374400,4515,9559,28.989725,
171,19665300,4512,9559,28.989754,
172,19613200,4513,9559,28.98977,
173,20359400,4515,9559,28.989801,
174,20011000,4515,9559,28.989834,
175,19503900,4515,9559,28.989851,
176,19750300,4514,9559,28.989864,
177,19372100,4516,9559,28.989883,
178,19396200,4515,9559,28.989906,
179,19206000,4515,9559,28.989923,
180,19575000,4515,9559,28.98993,
181,19365300,4517,9559,28.98993,
182,19177900,4517,9559,28.98994,
183,20046300,4516,9559,28.989958,
184,20178800,4516,9559,28.98997,
185,20076300,4514,9559,28.989977,
186,19277600,4515,9559,28.98999,
187,19692000,4516,9559,28.990005,
188,20064000,4519,9559,28.990013,
189,20293200,4519,9559,28.990015,
190,19289700,4519,9559,28.990025,
191,20079900,4520,9559,28.99004,
192,19170500,4522,9559,28.990047,
193,19560200,4521,9559,28.990053,
194,19437700,4522,9559,28.990055,
195,20153200,4521,9559,28.99006,
196,20038700,4522,9559,28.99006,
197,21162600,4523,9559,28.990076,
198,20518300,4523,9559,28.990084,
199,20115600,4524,9559,28.990086,
200,19856400,4522,9559,28.990088,
201,19989300,4522,9559,28.990097,
202,20452600,4521,9559,28.99011,
203,20783600,4525,9559,28.990112,
204,20401300,4526,9559,28.990108,
205,20113400,4524,9559,28.990114,
206,19644700,4523,9559,28.99012,
207,19367200,4523,9559,28.990118,
208,19373000,4523,9559,28.990112,
209,19732000,4522,9559,28.990116,
210,19533000,4522,9559,28.990122,
211,19124000,4523,9559,28.990128,
212,19445100,4523,9559,28.990124,
213,19480800,4523,9559,28.99013,
214,19732400,4524,9559,28.990137,
215,20259100,4524,9559,28.990137,
216,19538400,4526,9559,28.990137,
217,20312700,4524,9559,28.990143,
218,19784800,4525,9559,28.990149,
219,19199800,4524,9559,28.990149,
220,19423400,4523,9559,28.990152,
221,19791000,4522,9559,28.99016,
222,19665900,4522,9559,28.990164,
223,19188000,4520,9559,28.990162,
224,19813600,4521,9559,28.99016,
225,19263800,4522,9559,28.990166,
226,19801400,4521,9559,28.990166,
227,19866300,4522,9559,28.990166,
228,19018500,4521,9559,28.990168,
229,19669700,4519,9559,28.990175,
230,19803900,4521,9559,28.990171,
231,20116900,4522,9559,28.990166,
232,20383600,4523,9559,28.990173,
233,19104400,4527,9559,28.990175,
234,19180000,4523,9559,28.990168,
235,19179800,4525,9559,28.99017,
236,19273400,4525,9559,28.990175,
237,19099200,4526,9559,28.990175,
238,20123300,4525,9559,28.990175,
239,19845400,4524,9559,28.990175,
240,19877500,4524,9559,28.990175,
241,19242700,4521,9559,28.990175,
242,19465200,4520,9559,28.990175,
243,19926100,4520,9559,28.990175,
244,20027500,4521,9559,28.990171,
245,18997400,4520,9559,28.990164,
246,19162000,4521,9559,28.990164,
247,19147700,4521,9559,28.990164,
248,19530400,4520,9559,28.990164,
249,19825200,4522,9559,28.990164,
250,18907600,4521,9559,28.990164,
251,19767300,4522,9559,28.990164,
252,19748600,4523,9559,28.990164,
253,21109300,4523,9559,28.99017,
254,20041500,4523,9559,28.99017,
255,19650800,4521,9559,28.99017,
256,19803800,4519,9559,28.99017,
257,19799100,4519,9559,28.990171,
258,19003700,4520,9559,28.990177,
259,19492300,4520,9559,28.990177,
260,20251300,4520,9559,28.990177,
261,19832200,4519,9559,28.99018,
262,19665900,4518,9559,28.990187,
263,20431400,4518,9559,28.990187,
264,19859000,4518,9559,28.990187,
265,19100600,4518,9559,28.990187,
266,19942300,4518,9559,28.990187,
267,20081900,4518,9559,28.990187,
268,19604900,4518,9559,28.990187,
269,19817600,4518,9559,28.990187,
270,19709600,4518,9559,28.990187,
271,19659500,4518,9559,28.990187,
272,19843500,4518,9559,28.990187,
273,19580300,4518,9559,28.990187,
274,19172300,4518,9559,28.990187,
275,19613100,4518,9559,28.990187,
276,19337800,4519,9559,28.990183,
277,19337900,4518,9559,28.990183,
278,19827000,4518,9559,28.990183,
279,20078000,4519,9559,28.990183,
280,19828900,4518,9559,28.990183,
281,20054400,4520,9559,28.990183,
282,20269700,4520,9559,28.990185,
283,19636300,4518,9559,28.990185,
284,20175000,4518,9559,28.990185,
285,20025100,4519,9559,28.990185,
286,19328000,4520,9559,28.990185,
287,19568200,4519,9559,28.990185,
288,19409200,4520,9559,28.990185,
289,20247800,4518,9559,28.990185,
290,19580000,4517,9559,28.99019,
291,19959400,4517,9559,28.99019,
292,19461600,4519,9559,28.99019,
293,20410600,4517,9559,28.990187,
294,19462600,4517,9559,28.990185,
295,20764000,4516,9559,28.990192,
296,19629200,4516,9559,28.990198,
297,19479100,4515,9559,28.990198,
298,19376600,4515,9559,28.990196,
299,19566900,4515,9559,28.990194,
300,19875500,4515,9559,28.990194,
301,20008300,4515,9559,28.990194,
302,20727300,4515,9559,28.990194,
303,20100000,4516,9559,28.990194,
304,19760200,4515,9559,28.990194,
305,19283800,4517,9559,28.990194,
306,18806400,4517,9559,28.990194,
307,20239400,4517,9559,28.990194,
308,19302600,4516,9559,28.990194,
309,18974500,4516,9559,28.990194,
310,19741600,4516,9559,28.990194,
311,19052300,4516,9559,28.990194,
312,19687300,4515,9559,28.990194,
313,19175000,4515,9559,28.990194,
314,19510600,4515,9559,28.990194,
315,19142500,4517,9559,28.990194,
316,19460900,4515,9559,28.990194,
317,20468400,4517,9559,28.990194,
318,19506300,4516,9559,28.990192,
319,20006700,4516,9559,28.99019,
320,20501700,4515,9559,28.990196,
321,19246000,4515,9559,28.990198,
322,20045300,4517,9559,28.990198,
323,19467700,4517,9559,28.990198,
324,20035900,4517,9559,28.990198,
325,20331100,4516,9559,28.990194,
326,19697700,4516,9559,28.990189,
327,20247100,4516,9559,28.990189,
328,19986600,4515,9559,28.990189,
329,19617900,4514,9559,28.990189,
330,20016800,4515,9559,28.990189,
331,19629300,4513,9559,28.990189,
332,18762200,4513,9559,28.990189,
333,18838700,4512,9559,28.990185,
334,19292000,4513,9559,28.990185,
335,18821000,4514,9559,28.990185,
336,18810100,4513,9559,28.990185,
337,19422600,4516,9559,28.990185,
338,19672400,4517,9559,28.990185,
339,18731400,4518,9559,28.990185,
340,18941600,4517,9559,28.990185,
341,18898700,4517,9559,28.990185,
342,18620700,4517,9559,28.990185,
343,18615500,4517,9559,28.990185,
344,20061400,4517,9559,28.990185,
345,19956800,4517,9559,28.990189,
346,18977100,4517,9559,28.990189,
347,19307300,4517,9559,28.990189,
348,19957400,4517,9559,28.990189,
349,19295900,4516,9559,28.990189,
350,19438800,4515,9559,28.990189,
351,19945200,4516,9559,28.990189,
352,19266700,4517,9559,28.990189,
353,19416000,4518,9559,28.990189,
354,19622800,4518,9559,28.990189,
355,18939400,4519,9559,28.990189,
356,18680800,4518,9559,28.990189,
357,19553300,4519,9559,28.990189,
358,19363900,4520,9559,28.990189,
359,19591400,4521,9559,28.990189,
360,19929100,4521,9559,28.990189,
361,20223600,4521,9559,28.990189,
362,20048700,4521,9559,28.990189,
363,19252400,4521,9559,28.990189,
364,19712600,4521,9559,28.990189,
365,20072600,4521,9559,28.990189,
366,19495100,4521,9559,28.990189,
367,19641000,4521,9559,28.990189,
368,20237800,4521,9559,28.990187,
369,19545600,4520,9559,28.990185,
370,19287600,4520,9559,28.990189,
371,19582100,4520,9559,28.990189,
372,19680900,4520,9559,28.990189,
373,19090200,4520,9559,28.990189,
374,18957200,4520,9559,28.990189,
375,20567400,4520,9559,28.990189,
376,20107100,4520,9559,28.990189,
377,19423500,4520,9559,28.990189,
378,18820000,4520,9559,28.990189,
379,19168800,4520,9559,28.990189,
380,19254700,4521,9559,28.990189,
381,19257600,4521,9559,28.990189,
382,19489700,4521,9559,28.990189,
383,19993000,4521,9559,28.990189,
384,18772000,4521,9559,28.990189,
385,19870600,4521,9559,28.990189,
386,18553900,4520,9559,28.990189,
387,18738000,4520,9559,28.990189,
388,18788000,4520,9559,28.990189,
389,19099900,4520,9559,28.990189,
390,20016300,4521,9559,28.990189,
391,19174500,4521,9559,28.990189,
392,19454600,4521,9559,28.990189,
393,19193400,4521,9559,28.990189,
394,19335700,4521,9559,28.990189,
395,19478400,4520,9559,28.990189,
396,20025900,4520,9559,28.990189,
397,19948100,4520,9559,28.990189,
398,19401500,4520,9559,28.990187,
399,19665600,4519,9559,28.990181,
400,19315300,4520,9559,28.990177,
401,19646400,4520,9559,28.990183,
402,18989500,4520,9559,28.990183,
403,19411000,4520,9559,28.990175,
404,18848900,4520,9559,28.990175,
405,20483600,4520,9559,28.990175,
406,19000400,4520,9559,28.99018,
407,19087500,4519,9559,28.99018,
408,18975500,4519,9559,28.99018,
409,19197400,4518,9559,28.99018,
410,18771600,4519,9559,28.99018,
411,18640600,4519,9559,28.99018,
412,19456800,4519,9559,28.99018,
413,19495100,4519,9559,28.99018,
414,18873300,4519,9559,28.99018,
415,20624200,4519,9559,28.99018,
416,19367900,4519,9559,28.99018,
417,19354600,4519,9559,28.990177,
418,19044300,4519,9559,28.990175,
419,19639200,4519,9559,28.990168,
420,19231900,4519,9559,28.990166,
421,19133800,4520,9559,28.990166,
422,19783500,4519,9559,28.990166,
423,19202000,4519,9559,28.990166,
424,18708400,4519,9559,28.990166,
425,19601700,4518,9559,28.990166,
426,18949000,4520,9559,28.990166,
427,19954300,4519,9559,28.990158,
428,19431500,4519,9559,28.990158,
429,20145900,4519,9559,28.990156,
430,20594800,4518,9559,28.990152,
431,20020600,4518,9559,28.990156,
432,20165800,4518,9559,28.990158,
433,19238100,4518,9559,28.990156,
434,19016500,4518,9559,28.990156,
435,20710500,4519,9559,28.990156,
436,19250900,4519,9559,28.990156,
437,19493200,4519,9559,28.990156,
438,19556100,4519,9559,28.990156,
439,19467000,4520,9559,28.990156,
440,19301000,4521,9559,28.990154,
441,19947000,4521,9559,28.990154,
442,19594400,4522,9559,28.990156,
443,19233700,4523,9559,28.990156,
444,19546500,4524,9559,28.990156,
445,19475400,4523,9559,28.990156,
446,18885600,4522,9559,28.990156,
447,19729800,4523,9559,28.990156,
448,19300700,4523,9559,28.990156,
449,19982000,4522,9559,28.990156,
450,20065900,4522,9559,28.990156,
451,19798200,4523,9559,28.990152,
452,18760000,4523,9559,28.99015,
453,18672600,4522,9559,28.990156,
454,18694300,4522,9559,28.990156,
455,18799000,4521,9559,28.990156,
456,19217800,4522,9559,28.990152,
457,19692500,4522,9559,28.990152,
458,19045800,4521,9559,28.990152,
459,19006500,4523,9559,28.990152,
460,18934700,4522,9559,28.990152,
461,18608800,4521,9559,28.990152,
462,18918200,4522,9559,28.990152,
463,19276600,4522,9559,28.990152,
464,19661700,4521,9559,28.990152,
465,19800300,4523,9559,28.990152,
466,18911900,4523,9559,28.990147,
467,20012400,4523,9559,28.990145,
468,19155600,4523,9559,28.990145,
469,18935700,4523,9559,28.990139,
470,18822500,4522,9559,28.990139,
471,19070800,4521,9559,28.990147,
472,19344800,4521,9559,28.990149,
473,19251000,4520,9559,28.990149,
474,19619600,4520,9559,28.990149,
475,19522800,4519,9559,28.990149,
476,19774800,4519,9559,28.990149,
477,18912500,4519,9559,28.990149,
478,18955900,4519,9559,28.990145,
479,19571900,4518,9559,28.99014,
480,18687400,4517,9559,28.99014,
481,19569600,4516,9559,28.99014,
482,18866200,4516,9559,28.99014,
483,19112800,4516,9559,28.99014,
484,19047000,4515,9559,28.99014,
485,19050500,4516,9559,28.99014,
486,18556100,4514,9559,28.99014,
487,19673900,4514,9559,28.990133,
488,19446600,4514,9559,28.990128,
489,19402800,4513,9559,28.990131,
490,19757800,4513,9559,28.990131,
491,19709400,4514,9559,28.990131,
492,19822200,4514,9559,28.990131,
493,19925800,4514,9559,28.990131,
494,19900800,4513,9559,28.99013,
495,19716300,4514,9559,28.990126,
496,19498800,4514,9559,28.990126,
497,19508400,4515,9559,28.990126,
498,19683800,4514,9559,28.990126,
499,19594400,4515,9559,28.990126,
