step,wall_ns,manifolds,pairs,top_y,awake
0,6657300,4495,9570,35.998295,
1,4920800,4196,9570,35.993866,
2,4948200,4142,9570,35.986713,
3,4840600,4111,9570,35.976837,
4,4805900,4100,9570,35.964233,
5,4695000,4087,9570,35.948902,
6,4760500,4079,9570,35.93085,
7,4807900,4073,9570,35.910072,
8,4854200,4066,9570,35.88657,
9,4753500,4061,9570,35.86034,
10,4784700,4053,9570,35.831387,
11,4777100,4054,9570,35.79971,
12,4854400,4056,9570,35.765305,
13,4897300,4055,9570,35.728176,
14,4911400,4060,9570,35.688324,
15,4810600,4057,9570,35.64575,
16,4811400,4055,9570,35.600445,
17,4807500,4051,9570,35.552414,
18,4878400,4049,9570,35.501663,
19,4891000,4050,9570,35.448185,
20,5557200,4829,9570,35.391983,
21,5408300,4715,9570,35.333054,
22,5262200,4565,9570,35.2714,
23,5178000,4496,9570,35.207024,
24,5141700,4419,9570,35.13992,
25,5239200,4390,9570,35.07009,
26,5081500,4353,9570,34.997536,
27,5033800,4336,9570,34.92226,
28,5529700,4982,9570,34.844257,
29,5337400,4783,9570,34.763527,
30,5438100,4670,9570,34.680073,
31,5287600,4639,9570,34.593895,
32,5148400,4573,9570,34.504993,
33,5132900,4491,9570,34.413364,
34,5592700,5031,9570,34.31901,
35,5329600,4806,9570,34.221935,
36,5202400,4646,9570,34.12213,
37,5162500,4535,9570,34.019604,
38,5195200,4502,9570,33.91435,
39,5593000,4984,9570,33.806374,
40,5625200,5009,9570,33.69567,
41,5401200,4852,9570,33.58224,
42,5307200,4753,9570,33.466087,
43,5381400,4728,9570,33.34721,
44,5483200,4996,9570,33.22561,
45,5632900,5112,9570,33.10128,
46,5457500,4923,9570,32.974224,
47,5395500,4760,9570,32.844448,
48,5534300,5001,9570,32.711945,
49,5643900,5139,9570,32.576717,
50,5454300,4996,9570,32.438763,
51,5484600,4871,9570,32.298084,
52,5541200,5093,9570,32.154682,
53,5534000,4972,9570,32.008553,
54,5409800,4792,9570,31.8597,
55,5477700,4796,9570,31.70812,
56,5423300,4911,9570,31.553818,
57,5395600,4780,9570,31.39679,
58,5358700,4734,9570,31.237036,
59,5306900,4748,9570,31.074558,
60,5356200,4704,9570,30.909355,
61,5349500,4678,9570,30.741426,
62,5250000,4666,9570,30.570772,
63,5208900,4609,9570,30.397394,
64,5307600,4623,9570,30.22129,
65,5299500,4625,9570,30.042463,
66,5232600,4579,9570,29.860909,
67,5232100,4610,9570,29.67663,
68,5242600,4550,9570,29.489626,
69,5299600,4524,9570,29.299898,
70,5182500,4535,9570,29.107445,
71,5171900,4528,9570,28.912266,
72,5228200,4533,9570,28.714361,
73,5241300,4529,9570,28.745474,
74,5732100,4530,9570,28.77165,
75,5413300,4529,9570,28.79591,
76,5385200,4524,9570,28.816788,
77,5359900,4517,9570,28.83433,
78,5310000,4520,9570,28.848581,
79,5217400,4514,9568,28.862343,
80,5228000,4519,9568,28.873486,
81,5287100,4518,9568,28.88324,
82,5277000,4518,9568,28.892859,
83,5288300,4516,9568,28.90075,
84,5196600,4517,9567,28.907646,
85,5234900,4508,9565,28.914537,
86,5366600,4519,9565,28.920815,
87,5289000,4516,9565,28.92588,
88,5211100,4518,9565,28.930962,
89,5382900,4519,9565,28.935617,
90,5256100,4514,9565,28.939785,
91,5201700,4516,9565,28.943506,
92,5272900,4512,9565,28.946703,
93,5426700,4508,9565,28.949604,
94,5188900,4522,9565,28.952375,
95,5319500,4519,9565,28.954878,
96,5333800,4521,9565,28.957104,
97,5286000,4517,9565,28.9592,
98,5234900,4515,9565,28.960983,
99,5208100,4520,9565,28.96278,
100,5252200,4521,9564,28.964386,
101,5337800,4521,9564,28.965906,
102,5258400,4521,9563,28.967402,
103,5185900,4520,9563,28.968788,
104,5270200,4522,9563,28.969984,
105,5291500,4518,9563,28.971111,
106,5190600,4521,9563,28.97221,
107,5224600,4523,9563,28.97325,
108,5264800,4515,9562,28.974203,
109,5260200,4517,9562,28.975157,
110,5222500,4516,9562,28.976004,
111,5175300,4515,9562,28.976778,
112,5165800,4519,9562,28.977486,
113,5285800,4520,9562,28.978231,
114,5258800,4520,9562,28.97893,
115,5196300,4519,9561,28.979557,
116,5329800,4526,9561,28.980162,
117,5340900,4519,9561,28.980728,
118,5280100,4521,9561,28.981266,
119,5219900,4517,9561,28.981787,
120,5200500,4523,9561,28.982262,
121,5234400,4523,9561,28.98269,
122,5269900,4521,9561,28.983118,
123,5192600,4522,9561,28.98351,
124,5173700,4518,9561,28.98387,
125,5291600,4521,9561,28.984217,
126,5374700,4521,9561,28.984558,
127,5191400,4517,9561,28.98485,
128,5185500,4522,9561,28.98514,
129,5196900,4521,9561,28.98541,
130,5231600,4519,9560,28.98568,
131,5386400,4526,9559,28.98593,
132,5358200,4524,9559,28.986149,
133,5233100,4516,9559,28.98636,
134,5330200,4520,9559,28.98657,
135,5212000,4522,9559,28.986776,
136,5193300,4519,9559,28.986969,
137,5562700,4521,9559,28.987137,
138,5267100,4521,9559,28.9873,
139,5316600,4521,9559,28.987465,
140,5452800,4518,9559,28.987623,
141,5235700,4523,9559,28.987766,
142,5381900,4524,9559,28.987892,
143,5264700,4523,9559,28.98802,
144,5297400,4520,9559,28.988153,
145,5198500,4519,9559,28.98826,
146,5280600,4520,9559,28.988363,
147,5274500,4522,9559,28.988459,
148,5261700,4517,9559,28.988543,
149,5224100,4519,9559,28.988642,
150,5198400,4522,9559,28.98874,
151,5257300,4520,9559,28.98882,
152,5298700,4523,9559,28.988888,
153,5198100,4523,9559,28.988964,
154,5184500,4524,9559,28.989048,
155,5193100,4521,9559,28.989117,
156,5256800,4520,9559,28.989172,
157,5238500,4519,9559,28.989218,
158,5336200,4519,9559,28.98927,
159,5430800,4518,9559,28.98933,
160,5257100,4519,9559,28.989386,
161,5336000,4521,9559,28.989433,
162,5335500,4518,9559,28.989477,
163,5445600,4520,9559,28.989515,
164,5202800,4520,9559,28.989552,
165,5179800,4519,9559,28.989582,
166,5250600,4516,9559,28.989613,
167,5303700,4518,9559,28.989645,
168,5194800,4518,9559,28.989676,
169,5191000,4514,9559,28.9897,
170,5256400,4515,9559,28.989725,
171,5270100,4512,9559,28.989754,
172,5183600,4513,9559,28.98977,
173,5267000,4515,9559,28.989801,
174,5220200,4515,9559,28.989834,
175,5237100,4515,9559,28.989851,
176,5261200,4514,9559,28.989864,
177,5182100,4516,9559,28.989883,
178,5177000,4515,9559,28.989906,
179,5266200,4515,9559,28.989923,
180,5315700,4515,9559,28.98993,
181,5219500,4517,9559,28.98993,
182,5219400,4517,9559,28.98994,
183,5229500,4516,9559,28.989958,
184,5261800,4516,9559,28.98997,
185,5269300,4514,9559,28.989977,
186,5194700,4515,9559,28.98999,
187,5176700,4516,9559,28.990005,
188,5441400,4519,9559,28.990013,
189,5336300,4519,9559,28.990015,
190,5259800,4519,9559,28.990025,
191,5348700,4520,9559,28.99004,
192,5263600,4522,9559,28.990047,
193,5186400,4521,9559,28.990053,
194,5339900,4522,9559,28.990055,
195,5428900,4521,9559,28.99006,
196,5210300,4522,9559,28.99006,
197,5246900,4523,9559,28.990076,
198,5214500,4523,9559,28.990084,
199,5246600,4524,9559,28.990086,
200,5395700,4522,9559,28.990088,
201,5313900,4522,9559,28.990097,
202,5303700,4521,9559,28.99011,
203,5444900,4525,9559,28.990112,
204,5423300,4526,9559,28.990108,
205,5276000,4524,9559,28.990114,
206,5240700,4523,9559,28.99012,
207,5217900,4523,9559,28.990118,
208,5183600,4523,9559,28.990112,
209,5528800,4522,9559,28.990116,
210,5289700,4522,9559,28.990122,
211,5468800,4523,9559,28.990128,
212,5580300,4523,9559,28.990124,
213,5593500,4523,9559,28.99013,
214,5319100,4524,9559,28.990137,
215,5230900,4524,9559,28.990137,
216,5283600,4526,9559,28.990137,
217,5278000,4524,9559,28.990143,
218,5231400,4525,9559,28.990149,
219,5234600,4524,9559,28.990149,
220,5417300,4523,9559,28.990152,
221,5304500,4522,9559,28.99016,
222,5246400,4522,9559,28.990164,
223,5260300,4520,9559,28.990162,
224,5298200,4521,9559,28.99016,
225,5218800,4522,9559,28.990166,
226,5210900,4521,9559,28.990166,
227,5232200,4522,9559,28.990166,
228,5291800,4521,9559,28.990168,
229,5269100,4519,9559,28.990175,
230,5237300,4521,9559,28.990171,
231,5211300,4522,9559,28.990166,
232,5251700,4523,9559,28.990173,
233,5279100,4527,9559,28.990175,
234,5208500,4523,9559,28.990168,
235,5214100,4525,9559,28.99017,
236,5317600,4525,9559,28.990175,
237,5290500,4526,9559,28.990175,
238,5206200,4525,9559,28.990175,
239,5462900,4524,9559,28.990175,
240,5453000,4524,9559,28.990175,
241,5198300,4521,9559,28.990175,
242,5294800,4520,9559,28.990175,
243,5312200,4520,9559,28.990175,
244,5237700,4521,9559,28.990171,
245,5255700,4520,9559,28.990164,
246,5263800,4521,9559,28.990164,
247,5277800,4521,9559,28.990164,
248,5274200,4520,9559,28.990164,
249,5221500,4522,9559,28.990164,
250,5266800,4521,9559,28.990164,
251,5332600,4522,9559,28.990164,
252,5224700,4523,9559,28.990164,
253,5199900,4523,9559,28.99017,
254,5248500,4523,9559,28.99017,
255,5301300,4521,9559,28.99017,
256,5223100,4519,9559,28.99017,
257,5221800,4519,9559,28.990171,
258,5246200,4520,9559,28.990177,
259,5294000,4520,9559,28.990177,
260,5434900,4520,9559,28.990177,
261,5465600,4519,9559,28.99018,
262,5269800,4518,9559,28.990187,
263,5264500,4518,9559,28.990187,
264,5482500,4518,9559,28.990187,
265,5521900,4518,9559,28.990187,
266,5820000,4518,9559,28.990187,
267,6538300,4518,9559,28.990187,
268,6408700,4518,9559,28.990187,
269,6562400,4518,9559,28.990187,
270,7614500,4518,9559,28.990187,
271,6895900,4518,9559,28.990187,
272,6609600,4518,9559,28.990187,
273,6704000,4518,9559,28.990187,
274,5704000,4518,9559,28.990187,
275,5391100,4518,9559,28.990187,
276,5561700,4519,9559,28.990183,
277,5337000,4518,9559,28.990183,
278,5263000,4518,9559,28.990183,
279,5585100,4519,9559,28.990183,
280,5324200,4518,9559,28.990183,
281,5297500,4520,9559,28.990183,
282,5342700,4520,9559,28.990185,
283,5239300,4518,9559,28.990185,
284,5238600,4518,9559,28.990185,
285,5368600,4519,9559,28.990185,
286,5296400,4520,9559,28.990185,
287,5213300,4519,9559,28.990185,
288,5276800,4520,9559,28.990185,
289,5298500,4518,9559,28.990185,
290,5281200,4517,9559,28.99019,
291,5217000,4517,9559,28.99019,
292,5204600,4519,9559,28.99019,
293,5245800,4517,9559,28.990187,
294,5411400,4517,9559,28.990185,
295,5221000,4516,9559,28.990192,
296,5194200,4516,9559,28.990198,
297,5386300,4515,9559,28.990198,
298,5230300,4515,9559,28.990196,
299,5201700,4515,9559,28.990194,
300,5221500,4515,9559,28.990194,
301,5262700,4515,9559,28.990194,
302,5268700,4515,9559,28.990194,
303,5266000,4516,9559,28.990194,
304,5236700,4515,9559,28.990194,
305,5254400,4517,9559,28.990194,
306,5415400,4517,9559,28.990194,
307,5257200,4517,9559,28.990194,
308,5300100,4516,9559,28.990194,
309,5276700,4516,9559,28.990194,
310,5192900,4516,9559,28.990194,
311,5192900,4516,9559,28.990194,
312,5426600,4515,9559,28.990194,
313,5323500,4515,9559,28.990194,
314,5229400,4515,9559,28.990194,
315,5408800,4517,9559,28.990194,
316,5324800,4515,9559,28.990194,
317,5221500,4517,9559,28.990194,
318,5516700,4516,9559,28.990192,
319,5353200,4516,9559,28.99019,
320,5202500,4515,9559,28.990196,
321,5448700,4515,9559,28.990198,
322,5334500,4517,9559,28.990198,
323,5215600,4517,9559,28.990198,
324,5266500,4517,9559,28.990198,
325,5319500,4516,9559,28.990194,
326,5295200,4516,9559,28.990189,
327,5217900,4516,9559,28.990189,
328,5206600,4515,9559,28.990189,
329,5254600,4514,9559,28.990189,
330,5319300,4515,9559,28.990189,
331,5212300,4513,9559,28.990189,
332,5211200,4513,9559,28.990189,
333,5293100,4512,9559,28.990185,
334,5266600,4513,9559,28.990185,
335,5187900,4514,9559,28.990185,
336,5448500,4513,9559,28.990185,
337,5381200,4516,9559,28.990185,
338,5230900,4517,9559,28.990185,
339,5235500,4518,9559,28.990185,
340,5292700,4517,9559,28.990185,
341,5280500,4517,9559,28.990185,
342,5223900,4517,9559,28.990185,
343,5205800,4517,9559,28.990185,
344,5254600,4517,9559,28.990185,
345,5362000,4517,9559,28.990189,
346,5224500,4517,9559,28.990189,
347,5210900,4517,9559,28.990189,
348,5304400,4517,9559,28.990189,
349,5282000,4516,9559,28.990189,
350,5179100,4515,9559,28.990189,
351,5236400,4516,9559,28.990189,
352,5280900,4517,9559,28.990189,
353,5275300,4518,9559,28.990189,
354,5277400,4518,9559,28.990189,
355,5204900,4519,9559,28.990189,
356,5190800,4518,9559,28.990189,
357,5378700,4519,9559,28.990189,
358,5235500,4520,9559,28.990189,
359,5212200,4521,9559,28.990189,
360,5222300,4521,9559,28.990189,
361,5293300,4521,9559,28.990189,
362,5254800,4521,9559,28.990189,
363,5235700,4521,9559,28.990189,
364,5205200,4521,9559,28.990189,
365,5264200,4521,9559,28.990189,
366,5347600,4521,9559,28.990189,
367,5254500,4521,9559,28.990189,
368,5196900,4521,9559,28.990187,
369,5332400,4520,9559,28.990185,
370,5255100,4520,9559,28.990189,
371,5225000,4520,9559,28.990189,
372,5523100,4520,9559,28.990189,
373,5344400,4520,9559,28.990189,
374,5219100,4520,9559,28.990189,
375,5440800,4520,9559,28.990189,
376,5369800,4520,9559,28.990189,
377,5278800,4520,9559,28.990189,
378,5640700,4520,9559,28.990189,
379,5277500,4520,9559,28.990189,
380,5271900,4521,9559,28.990189,
381,5321200,4521,9559,28.990189,
382,5213600,4521,9559,28.990189,
383,5249300,4521,9559,28.990189,
384,5215700,4521,9559,28.990189,
385,5283300,4521,9559,28.990189,
386,5290900,4520,9559,28.990189,
387,5280500,4520,9559,28.990189,
388,5328300,4520,9559,28.990189,
389,5290200,4520,9559,28.990189,
390,5337200,4521,9559,28.990189,
391,5246700,4521,9559,28.990189,
392,5263500,4521,9559,28.990189,
393,5277900,4521,9559,28.990189,
394,5181300,4521,9559,28.990189,
395,5191800,4520,9559,28.990189,
396,6693300,4520,9559,28.990189,
397,5548700,4520,9559,28.990189,
398,5691400,4520,9559,28.990187,
399,6089600,4519,9559,28.990181,
400,6369200,4520,9559,28.990177,
401,5714900,4520,9559,28.990183,
402,5429000,4520,9559,28.990183,
403,5310600,4520,9559,28.990175,
404,5243600,4520,9559,28.990175,
405,5311400,4520,9559,28.990175,
406,5286100,4520,9559,28.99018,
407,5245900,4519,9559,28.99018,
408,5230600,4519,9559,28.99018,
409,5294400,4518,9559,28.99018,
410,5312800,4519,9559,28.99018,
411,5203600,4519,9559,28.99018,
412,5206600,4519,9559,28.99018,
413,5403800,4519,9559,28.99018,
414,5308200,4519,9559,28.99018,
415,5209600,4519,9559,28.99018,
416,5333400,4519,9559,28.99018,
417,5277600,4519,9559,28.990177,
418,5212300,4519,9559,28.990175,
419,5245300,4519,9559,28.990168,
420,5242600,4519,9559,28.990166,
421,5278600,4520,9559,28.990166,
422,5263500,4519,9559,28.990166,
423,5212700,4519,9559,28.990166,
424,5188300,4519,9559,28.990166,
425,5516500,4518,9559,28.990166,
426,5269800,4520,9559,28.990166,
427,5225000,4519,9559,28.990158,
428,5285000,4519,9559,28.990158,
429,5284100,4519,9559,28.990156,
430,5183600,4518,9559,28.990152,
431,5192100,4518,9559,28.990156,
432,5196500,4518,9559,28.990158,
433,5257000,4518,9559,28.990156,
434,5979900,4518,9559,28.990156,
435,5652000,4519,9559,28.990156,
436,5502700,4519,9559,28.990156,
437,5357600,4519,9559,28.990156,
438,5212300,4519,9559,28.990156,
439,5337900,4520,9559,28.990156,
440,5296300,4521,9559,28.990154,
441,5215600,4521,9559,28.990154,
442,5236400,4522,9559,28.990156,
443,5283600,4523,9559,28.990156,
444,5294500,4524,9559,28.990156,
445,5218200,4523,9559,28.990156,
446,5378400,4522,9559,28.990156,
447,6395600,4523,9559,28.990156,
448,5630800,4523,9559,28.990156,
449,5508200,4522,9559,28.990156,
450,5478400,4522,9559,28.990156,
451,5718800,4523,9559,28.990152,
452,5599300,4523,9559,28.99015,
453,5274000,4522,9559,28.990156,
454,5273400,4522,9559,28.990156,
455,5270700,4521,9559,28.990156,
456,5304800,4522,9559,28.990152,
457,5234900,4522,9559,28.990152,
458,5208300,4521,9559,28.990152,
459,5256700,4523,9559,28.990152,
460,5330100,4522,9559,28.990152,
461,5202800,4521,9559,28.990152,
462,5193700,4522,9559,28.990152,
463,5218800,4522,9559,28.990152,
464,5263700,4521,9559,28.990152,
465,5266100,4523,9559,28.990152,
466,5257800,4523,9559,28.990147,
467,5229800,4523,9559,28.990145,
468,5260600,4523,9559,28.990145,
469,5360100,4523,9559,28.990139,
470,5221000,4522,9559,28.990139,
471,5182300,4521,9559,28.990147,
472,5449600,4521,9559,28.990149,
473,5246300,4520,9559,28.990149,
474,5219800,4520,9559,28.990149,
475,5282700,4519,9559,28.990149,
476,5271300,4519,9559,28.990149,
477,5186100,4519,9559,28.990149,
478,5270400,4519,9559,28.990145,
479,5268800,4518,9559,28.99014,
480,5303700,4517,9559,28.99014,
481,5212700,4516,9559,28.99014,
482,5178600,4516,9559,28.99014,
483,5205500,4516,9559,28.99014,
484,5327400,4515,9559,28.99014,
485,5277500,4516,9559,28.99014,
486,5188100,4514,9559,28.99014,
487,5223700,4514,9559,28.990133,
488,5264600,4514,9559,28.990128,
489,5258900,4513,9559,28.990131,
490,5297300,4513,9559,28.990131,
491,5238100,4514,9559,28.990131,
492,5300500,4514,9559,28.990131,
493,5294600,4514,9559,28.990131,
494,5218600,4513,9559,28.99013,
495,5205800,4514,9559,28.990126,
496,5271400,4514,9559,28.990126,
497,5277000,4515,9559,28.990126,
498,5175900,4514,9559,28.990126,
499,5207100,4515,9559,28.990126,
