step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
45,6187900,5112,9570,33.10128,1240,0,14,12,144,31720,1153,5662,6156180,16,221,20,1,26922,1,30,1,1971030,1,502699,1,132816,1,3509467,1,13195,1,386475,1,12093,4,561783,4,78932,4,816815,4,1604694,8,2308160,144,107688,24,3316,1,30799,1,2866,1,3747,1,1353,2,5440,1,455097,1,20249,1,11091,1,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,48,1,0,0,0,0,0,0,0,1,3908,1,5662,1
46,6113700,4923,9570,32.974224,1240,0,14,11,132,31212,1222,5430,6082488,16,221,30,1,26762,1,60,1,1965169,1,495115,1,126694,1,3455372,1,13286,1,355546,1,11632,4,529421,4,79353,4,820753,4,1611477,8,2170736,132,256064,36,3206,1,29146,1,2866,1,3898,1,1463,2,5390,1,451481,1,20399,1,8376,1,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,48,1,0,0,0,0,0,0,0,1,4030,1,5540,1
47,5888500,4760,9570,32.844448,1240,0,14,11,132,32238,1223,5682,5856262,16,221,30,1,26661,1,50,1,1960069,1,475537,1,122957,1,3257551,1,13406,1,337481,1,11853,4,503130,4,78852,4,769604,4,1512116,8,2082154,132,193884,36,3086,1,27052,1,2825,1,3687,1,1362,2,5280,1,432364,1,18656,1,8076,1,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,48,1,0,0,0,0,0,0,0,1,4331,1,5239,1
48,6428800,5001,9570,32.711945,1240,0,14,12,144,37376,1613,6823,6391424,16,221,130,1,27132,1,40,1,2081158,1,494398,1,156622,1,3618377,1,13566,1,502389,1,14037,4,541614,4,79874,4,814360,4,1603542,8,2265949,144,145130,24,3517,1,43173,1,3066,1,4288,1,1423,2,5481,1,426106,1,33124,1,11673,1,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,48,1,0,0,0,0,0,0,0,1,4180,1,5390,1
49,6347000,5139,9570,32.576717,1240,0,14,12,144,32996,1312,5791,6314004,16,221,170,1,27192,1,140,1,1967894,1,538268,1,136263,1,3630350,1,13726,1,452152,1,12234,4,555732,4,79553,4,840370,4,1628801,8,2327508,144,135872,24,3407,1,42732,1,2896,1,4308,1,1363,2,5491,1,487901,1,20810,1,13646,1,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,48,1,0,0,0,0,0,0,0,1,3710,1,5860,1
50,6178100,4996,9570,32.438763,1240,0,14,12,144,33407,1272,6022,6144693,16,221,20,1,26962,1,30,1,1959989,1,499353,1,129410,1,3515393,1,13536,1,377929,1,12795,4,589366,4,80175,4,851898,4,1550059,8,2331801,144,64134,24,3407,1,34717,1,2876,1,3958,1,1483,2,5461,1,452833,1,20079,1,9037,1,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,48,1,0,0,0,0,0,0,0,1,4031,1,5539,1
51,6070700,4871,9570,32.298084,1240,0,13,11,132,31676,1162,5451,6039024,16,209,110,1,31481,1,50,1,1961011,1,518570,1,126504,1,3388043,1,13256,1,351317,1,11652,4,523730,4,79373,4,807096,4,1566200,8,2193570,132,174276,24,3306,1,30539,1,2886,1,4018,1,1373,2,5390,1,475667,1,19628,1,7755,1,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,48,1,0,0,0,0,0,0,0,1,4306,1,5264,1
52,6296700,5093,9570,32.154682,1240,0,14,11,132,30919,1242,4960,6265781,16,221,30,1,27032,1,50,1,1962855,1,493872,1,134640,1,3634107,1,13195,1,363150,1,11963,4,554489,4,79263,4,893062,4,1684408,8,2336525,132,235985,36,3427,1,29507,1,2825,1,4008,1,1373,2,5390,1,448324,1,20039,1,9869,1,0,0,0,0,0,0,0,0,16703,1,282,1,9570,1,5093,1,16985,1,9570,1,48,1,0,0,0,0,0,0,0,1,4229,1,5341,1
53,6189500,4972,9570,32.008553,1240,0,13,11,132,33821,1313,5421,6155679,16,209,10,1,26641,1,40,1,1963606,1,495676,1,130732,1,3525468,1,13506,1,383479,1,12574,4,544069,4,80886,4,845490,4,1604504,8,2270347,132,174226,24,3196,1,36240,1,2896,1,3837,1,1353,2,5631,1,445279,1,23766,1,9919,1,0,0,0,0,0,0,0,0,16437,1,208,1,9570,1,4972,1,16645,1,9570,1,48,1,0,0,0,0,0,0,0,1,4032,1,5538,1
54,5906400,4792,9570,31.8597,1240,0,13,11,132,31051,1112,5281,5875349,16,209,40,1,26942,1,30,1,1970269,1,490055,1,126454,1,3248213,1,13346,1,355876,1,12133,4,518680,4,79163,4,756759,4,1479713,8,2146298,132,84894,24,3086,1,28114,1,2845,1,3898,1,1342,2,5491,1,445589,1,20389,1,8617,1,0,0,0,0,0,0,0,0,15830,1,102,1,9570,1,4792,1,15932,1,9570,1,48,1,0,0,0,0,0,0,0,1,4242,1,5328,1
55,6008700,4796,9570,31.70812,1240,0,13,10,120,33158,1233,4830,5975542,16,209,90,1,26832,1,120,1,1966101,1,466179,1,125612,1,3377272,1,13336,1,338352,1,12344,4,515123,4,79573,4,809661,4,1573193,8,2122933,120,255092,36,3106,1,31421,1,2905,1,3757,1,1373,2,5230,1,420721,1,18325,1,9889,1,0,0,0,0,0,0,0,0,15396,1,306,1,9570,1,4796,1,15702,1,9570,1,48,1,0,0,0,0,0,0,0,1,4369,1,5201,1
56,6121400,4911,9570,31.553818,1240,0,13,10,120,31047,1212,4830,6090353,16,209,10,1,27062,1,70,1,1964488,1,492590,1,127426,1,3465392,1,13316,1,355986,1,11913,4,532867,4,79764,4,823378,4,1615395,8,2165254,120,268688,36,3196,1,28034,1,2835,1,3767,1,1333,2,5711,1,442353,1,20309,1,13005,1,0,0,0,0,0,0,0,0,15945,1,319,1,9570,1,4911,1,16264,1,9570,1,48,1,0,0,0,0,0,0,0,1,4185,1,5385,1
57,5944600,4780,9570,31.39679,1240,0,14,10,120,30918,1323,5230,5913682,16,221,30,1,26842,1,70,1,1953206,1,494954,1,123969,1,3301416,1,13195,1,338803,1,11933,4,518931,4,79453,4,779563,4,1526583,8,2131560,120,169357,48,3126,1,28094,1,2896,1,3747,1,1333,2,5631,1,450288,1,18746,1,9238,1,0,0,0,0,0,0,0,0,15714,1,201,1,9570,1,4780,1,15915,1,9570,1,48,1,0,0,0,0,0,0,0,1,4405,1,5165,1
58,5905800,4734,9570,31.237036,1240,0,13,10,120,32626,1353,4660,5873174,16,209,30,1,26872,1,30,1,1969187,1,488051,1,121825,1,3253864,1,13316,1,330247,1,12244,4,515544,4,79774,4,765035,4,1505302,8,2147169,120,118509,36,3096,1,27373,1,2825,1,3837,1,1383,2,5851,1,444176,1,19127,1,8757,1,0,0,0,0,0,0,0,0,15644,1,141,1,9570,1,4734,1,15785,1,9570,1,48,1,0,0,0,0,0,0,0,1,4548,1,5022,1
59,5904900,4748,9570,31.074558,1240,0,13,10,120,31846,1192,5301,5873054,16,209,30,1,26992,1,90,1,1965129,1,483602,1,123438,1,3260507,1,13266,1,342811,1,12234,4,522798,4,80034,4,760186,4,1496455,8,2166968,120,84373,36,3046,1,27854,1,2906,1,3998,1,1333,2,5661,1,437834,1,19187,1,11462,1,0,0,0,0,0,0,0,0,15913,1,100,1,9570,1,4748,1,16013,1,9570,1,48,1,0,0,0,0,0,0,0,1,4439,1,5131,1
60,5867000,4704,9570,30.909355,1240,0,12,10,120,31128,1193,4760,5835872,16,197,20,1,27092,1,20,1,1959368,1,472822,1,120993,1,3241951,1,13606,1,329886,1,12103,4,519171,4,79754,4,756699,4,1499401,8,2181726,120,69614,24,3016,1,26832,1,2985,1,3998,1,1343,2,5571,1,429709,1,19608,1,8787,1,0,0,0,0,0,0,0,0,15920,1,82,1,9570,1,4704,1,16002,1,9570,1,48,1,0,0,0,0,0,0,0,1,4617,1,4953,1
61,5847200,4678,9570,30.741426,1240,0,12,10,120,31106,1202,4760,5816094,16,197,20,1,26882,1,40,1,1963516,1,450589,1,120362,1,3241410,1,13276,1,323734,1,11933,4,516686,4,80205,4,784182,4,1480354,8,2191064,120,68712,24,3016,1,26681,1,2856,1,3747,1,1363,2,5451,1,407586,1,19798,1,8446,1,0,0,0,0,0,0,0,0,15884,1,81,1,9570,1,4678,1,15965,1,9570,1,48,1,0,0,0,0,0,0,0,1,4673,1,4897,1
62,5867200,4666,9570,30.570772,1240,0,12,10,120,31538,1242,5040,5835662,16,197,30,1,27253,1,20,1,1966622,1,458113,1,120242,1,3250127,1,13256,1,328624,1,12013,4,518279,4,80135,4,788701,4,1477048,8,2197597,120,63112,24,3306,1,26291,1,2876,1,4429,1,1343,2,5841,1,416223,1,18666,1,10500,1,0,0,0,0,0,0,0,0,15772,1,75,1,9570,1,4666,1,15847,1,9570,1,48,1,0,0,0,0,0,0,0,1,4636,1,4934,1
63,5969200,4609,9570,30.397394,1240,0,11,9,108,32764,1243,4689,5936436,16,185,30,1,27403,1,30,1,1961212,1,460518,1,117897,1,3356091,1,13256,1,320448,1,12103,4,514272,4,79854,4,818488,4,1566010,8,2168040,108,211768,24,3126,1,26752,1,2965,1,3737,1,1403,2,5691,1,420401,1,19017,1,8336,1,0,0,0,0,0,0,0,0,15605,1,248,1,9570,1,4609,1,15853,1,9570,1,48,1,0,0,0,0,0,0,0,1,4745,1,4825,1
64,5955000,4623,9570,30.22129,1240,0,12,9,108,33142,1072,4328,5921858,16,197,10,1,26752,1,40,1,1958306,1,465357,1,118989,1,3339158,1,13246,1,321710,1,11963,4,515223,4,79804,4,813408,4,1551692,8,2156628,108,204144,36,3166,1,27383,1,2865,1,3827,1,1333,2,5711,1,424859,1,19057,1,7815,1,0,0,0,0,0,0,0,0,15755,1,241,1,9570,1,4623,1,15996,1,9570,1,48,1,0,0,0,0,0,0,0,1,4799,1,4771,1
65,5938300,4625,9570,30.042463,1240,0,12,9,108,31861,1192,4819,5906439,16,197,10,1,27222,1,60,1,1966622,1,454687,1,118749,1,3325823,1,13266,1,322512,1,11863,4,517247,4,79483,4,810272,4,1539388,8,2162740,108,182101,36,3076,1,27333,1,2856,1,3777,1,1313,2,5511,1,414399,1,18526,1,8577,1,0,0,0,0,0,0,0,0,15812,1,212,1,9570,1,4625,1,16024,1,9570,1,48,1,0,0,0,0,0,0,0,1,4787,1,4783,1
66,5860600,4579,9570,29.860909,1240,0,12,9,108,32322,1202,4238,5828278,16,197,20,1,27062,1,10,1,1968716,1,465848,1,118909,1,3234497,1,13215,1,314837,1,12053,4,517838,4,79603,4,777369,4,1487348,8,2127863,108,132616,36,3066,1,27473,1,2886,1,3687,1,1323,2,5811,1,427454,1,17584,1,7785,1,0,0,0,0,0,0,0,0,15822,1,154,1,9570,1,4579,1,15976,1,9570,1,48,1,0,0,0,0,0,0,0,1,4851,1,4719,1
67,5883900,4610,9570,29.67663,1240,0,12,9,108,32277,1202,4119,5851623,16,197,30,1,27082,1,40,1,1968075,1,465848,1,119971,1,3257321,1,13256,1,320708,1,12454,4,519532,4,79894,4,780305,4,1500032,8,2152420,108,123799,36,3387,1,26160,1,2906,1,3717,1,1363,2,5661,1,426663,1,18886,1,7224,1,0,0,0,0,0,0,0,0,15966,1,146,1,9570,1,4610,1,16112,1,9570,1,48,1,0,0,0,0,0,0,0,1,4866,1,4704,1
68,5792800,4550,9570,29.489626,1240,0,11,9,108,31942,1282,4068,5760858,16,185,20,1,27503,1,60,1,1965850,1,443665,1,118198,1,3192175,1,13386,1,314236,1,12404,4,514672,4,79533,4,742452,4,1485073,8,2149093,108,74363,24,2906,1,25760,1,2876,1,3968,1,1393,2,5621,1,404680,1,18355,1,8506,1,0,0,0,0,0,0,0,0,15946,1,82,1,9570,1,4550,1,16028,1,9570,1,48,1,0,0,0,0,0,0,0,1,4894,1,4676,1
69,5716000,4524,9570,29.299898,1240,0,11,9,108,31970,1122,4029,5684030,16,185,120,1,28415,1,90,1,1970119,1,446100,1,115473,1,3110407,1,13306,1,309096,1,12424,4,513500,4,79513,4,746439,4,1405620,8,2097323,108,50708,24,3086,1,25870,1,2886,1,3777,1,1323,2,5751,1,409950,1,18235,1,7144,1,0,0,0,0,0,0,0,0,15963,1,58,1,9570,1,4524,1,16021,1,9570,1,48,1,0,0,0,0,0,0,0,1,4957,1,4613,1
70,5742600,4535,9570,29.107445,1240,0,11,9,108,41648,1262,5381,5700952,16,185,180,1,31581,1,80,1,1973014,1,468964,1,115262,1,3098615,1,13256,1,313084,1,12214,4,519542,4,79052,4,725268,4,1403436,8,2064520,108,58803,24,3016,1,27623,1,2926,1,4188,1,1383,2,5621,1,427053,1,21722,1,6643,1,0,0,0,0,0,0,0,0,16066,1,69,1,9570,1,4535,1,16135,1,9570,1,48,1,0,0,0,0,0,0,0,1,4978,1,4592,1
71,5778200,4528,9570,28.912266,1240,0,11,9,108,30588,1303,4599,5747612,16,185,40,1,31401,1,40,1,1955320,1,418928,1,113238,1,3215420,1,13226,1,309437,1,12284,4,519432,4,79704,4,761248,4,1489041,8,2204039,108,41650,24,2976,1,25529,1,2876,1,4439,1,1403,2,5751,1,382718,1,18416,1,6332,1,0,0,0,0,0,0,0,0,16175,1,47,1,9570,1,4528,1,16222,1,9570,1,48,1,0,0,0,0,0,0,0,1,4978,1,4592,1
72,5747600,4533,9570,28.714361,1240,0,11,9,108,31378,1222,4008,5716222,16,185,70,1,27844,1,60,1,1954428,1,450599,1,114821,1,3155104,1,13296,1,309336,1,12504,4,520954,4,79493,4,754785,4,1433594,8,2156959,108,27413,24,3226,1,26130,1,2845,1,3717,1,1453,2,5841,1,413628,1,19147,1,6342,1,0,0,0,0,0,0,0,0,16235,1,31,1,9570,1,4533,1,16266,1,9570,1,48,1,0,0,0,0,0,0,0,1,4987,1,4583,1
73,5666100,4529,9570,28.745474,1240,0,10,9,108,31756,1153,4139,5634344,16,173,40,1,27904,1,20,1,1967965,1,438185,1,113639,1,3073296,1,13296,1,310008,1,12043,4,521255,4,79684,4,717854,4,1389269,8,2083176,108,19808,12,3296,1,24828,1,2856,1,3737,1,1442,2,5871,1,402757,1,18716,1,6593,1,0,0,0,0,0,0,0,0,16290,1,23,1,9570,1,4529,1,16313,1,9570,1,48,1,0,0,0,0,0,0,0,1,5001,1,4569,1
74,5677200,4530,9570,28.77165,1240,0,11,9,108,33328,1202,4028,5643872,16,185,40,1,28094,1,30,1,1953847,1,443094,1,112437,1,3093084,1,13246,1,307262,1,12163,4,520534,4,79153,4,721882,4,1400440,8,2080982,108,37312,24,2926,1,24918,1,2886,1,12905,1,1303,2,5511,1,405191,1,19247,1,6262,1,0,0,0,0,0,0,0,0,16318,1,43,1,9570,1,4530,1,16361,1,9570,1,48,1,0,0,0,0,0,0,0,1,4994,1,4576,1
75,5735000,4529,9570,28.79591,1240,0,10,9,108,31192,1243,4109,5703808,16,173,30,1,27884,1,90,1,1958286,1,442924,1,113609,1,3147679,1,13306,1,308906,1,12344,4,522628,4,80014,4,759765,4,1420319,8,2150145,108,25830,12,3136,1,25469,1,2865,1,3887,1,1282,2,5821,1,405271,1,19407,1,6042,1,0,0,0,0,0,0,0,0,16337,1,30,1,9570,1,4529,1,16367,1,9570,1,48,1,0,0,0,0,0,0,0,1,5004,1,4566,1
76,5785600,4524,9570,28.816788,1240,0,10,9,108,32457,1292,6122,5753143,16,173,170,1,30880,1,60,1,1967053,1,450909,1,112357,1,3181084,1,10630,1,306772,1,12374,4,521756,4,79553,4,762911,4,1453683,8,2190333,108,20139,12,3196,1,25559,1,2936,1,3727,1,1353,2,5972,1,413547,1,18656,1,5972,1,0,0,0,0,0,0,0,0,16366,1,24,1,9570,1,4524,1,16390,1,9570,1,48,1,0,0,0,0,0,0,0,1,5018,1,4552,1
77,5802900,4517,9570,28.83433,1240,0,10,9,108,34953,1443,4098,5767947,16,173,170,1,31200,1,70,1,2002160,1,436832,1,112677,1,3171480,1,13356,1,307854,1,12765,4,575710,4,80044,4,725138,4,1425313,8,2126646,108,19708,12,3256,1,26361,1,2835,1,3707,1,1393,2,5661,1,400242,1,18506,1,5300,1,0,0,0,0,0,0,0,0,16419,1,23,1,9570,1,4517,1,16442,1,9570,1,48,1,0,0,0,0,0,0,0,1,5025,1,4545,1
78,5678700,4520,9570,28.848581,1240,0,10,9,108,33736,1222,4169,5644964,16,173,140,1,28335,1,30,1,1948597,1,453064,1,113088,1,3088325,1,13386,1,310980,1,12204,4,524421,4,79433,4,723545,4,1394569,8,2100770,108,13175,12,2926,1,25309,1,2886,1,3797,1,1353,2,5681,1,417465,1,18095,1,6002,1,0,0,0,0,0,0,0,0,16423,1,15,1,9570,1,4520,1,16438,1,9570,1,48,1,0,0,0,0,0,0,0,1,5023,1,4547,1
79,5729300,4514,9568,28.862343,1240,0,10,9,108,31634,1252,3778,5697666,16,173,30,1,27784,1,30,1,1970810,1,402596,1,112096,1,3171024,1,13296,1,307894,1,12063,4,524511,4,84272,4,768562,4,1427943,8,2161867,108,30860,12,3216,1,27222,1,2946,1,3677,1,1423,2,6042,1,367519,1,17925,1,5360,1,0,0,0,0,0,0,0,0,16435,1,36,1,9568,1,4514,1,16471,1,9568,1,48,1,0,0,0,0,0,0,0,1,5029,1,4539,1
80,5818300,4519,9568,28.873486,1240,0,10,9,108,31462,1212,3858,5786838,16,173,30,1,28164,1,90,1,1968966,1,439217,1,113018,1,3224107,1,13246,1,307733,1,12755,4,528890,4,80195,4,776086,4,1473832,8,2206073,108,39987,12,3156,1,26421,1,2906,1,3747,1,1393,2,5781,1,402216,1,18786,1,5891,1,0,0,0,0,0,0,0,0,16444,1,47,1,9568,1,4519,1,16491,1,9568,1,48,1,0,0,0,0,0,0,0,1,5025,1,4543,1
81,5908900,4518,9568,28.88324,1240,0,10,9,108,32740,1162,4099,5876160,16,173,10,1,28174,1,40,1,1956713,1,434277,1,112797,1,3330622,1,13526,1,306271,1,12704,4,526796,4,79764,4,811545,4,1540711,8,2325113,108,23044,12,3356,1,34196,1,3066,1,3807,1,1373,2,5871,1,397967,1,18345,1,6152,1,0,0,0,0,0,0,0,0,16476,1,27,1,9568,1,4518,1,16503,1,9568,1,48,1,0,0,0,0,0,0,0,1,5024,1,4544,1
82,5791600,4518,9568,28.892859,1240,0,10,9,108,31934,1182,3808,5759666,16,173,30,1,27453,1,90,1,1970509,1,449286,1,114631,1,3184360,1,13306,1,327772,1,12113,4,525042,4,79203,4,749285,4,1444796,8,2163842,108,26431,12,2896,1,28465,1,2886,1,3697,1,1383,2,5641,1,410942,1,21351,1,5741,1,0,0,0,0,0,0,0,0,16476,1,31,1,9568,1,4518,1,16507,1,9568,1,48,1,0,0,0,0,0,0,0,1,5027,1,4541,1
83,5693100,4516,9568,28.90075,1240,0,10,9,108,31183,1182,3918,5661917,16,173,10,1,28194,1,50,1,1970289,1,448835,1,112797,1,3088425,1,13316,1,311120,1,12163,4,527988,4,79443,4,713085,4,1399889,8,2085331,108,23726,12,3006,1,26802,1,2876,1,3777,1,1363,2,5731,1,413968,1,18606,1,5050,1,0,0,0,0,0,0,0,0,16487,1,28,1,9568,1,4516,1,16515,1,9568,1,48,1,0,0,0,0,0,0,0,1,5028,1,4540,1
84,5698800,4517,9567,28.907646,1240,0,10,9,108,30040,1223,4209,5668760,16,173,90,1,28174,1,100,1,1965139,1,432674,1,112767,1,3116459,1,13356,1,311731,1,12264,4,527948,4,79934,4,737732,4,1403897,8,2116440,108,20980,12,2936,1,25189,1,2935,1,3747,1,1343,2,5581,1,397957,1,18165,1,6543,1,0,0,0,0,0,0,0,0,16504,1,24,1,9567,1,4517,1,16528,1,9567,1,48,1,0,0,0,0,0,0,0,1,5026,1,4541,1
85,5759900,4508,9565,28.914537,1240,0,10,9,108,31284,1172,4069,5728616,16,173,50,1,28004,1,80,1,1961402,1,437714,1,112647,1,3175433,1,13286,1,304968,1,12294,4,526936,4,80004,4,772279,4,1436019,8,2175784,108,28445,12,3146,1,24768,1,2906,1,3697,1,1403,2,5841,1,403358,1,18225,1,5110,1,0,0,0,0,0,0,0,0,16470,1,32,1,9565,1,4508,1,16502,1,9565,1,48,1,0,0,0,0,0,0,0,1,5030,1,4535,1
86,5807900,4519,9565,28.920815,1240,0,10,9,108,35069,1242,4159,5772831,16,173,10,1,28375,1,60,1,1968435,1,443154,1,112477,1,3207014,1,13306,1,305780,1,12735,4,527748,4,80064,4,765225,4,1472710,8,2211624,108,22153,12,3196,1,24557,1,2876,1,3747,1,1383,2,5751,1,408387,1,18185,1,5461,1,0,0,0,0,0,0,0,0,16503,1,26,1,9565,1,4519,1,16529,1,9565,1,48,1,0,0,0,0,0,0,0,1,5030,1,4535,1
87,5697600,4516,9565,28.92588,1240,0,10,9,108,34841,1323,3668,5662759,16,173,40,1,27693,1,40,1,1966141,1,443245,1,111876,1,3100558,1,13165,1,309847,1,12554,4,526836,4,79714,4,729988,4,1398296,8,2102593,108,22022,12,3296,1,24798,1,2896,1,3827,1,1343,2,5841,1,409520,1,19047,1,5080,1,0,0,0,0,0,0,0,0,16480,1,26,1,9565,1,4516,1,16506,1,9565,1,48,1,0,0,0,0,0,0,0,1,5033,1,4532,1
88,5657000,4518,9565,28.930962,1240,0,10,9,108,31894,1162,3988,5625106,16,173,50,1,27764,1,50,1,1970039,1,436822,1,111014,1,3066162,1,13205,1,304016,1,12284,4,526165,4,79924,4,716271,4,1384119,8,2072426,108,23976,12,2906,1,25700,1,2906,1,3737,1,1303,2,5671,1,403909,1,17764,1,5300,1,0,0,0,0,0,0,0,0,16493,1,28,1,9565,1,4518,1,16521,1,9565,1,48,1,0,0,0,0,0,0,0,1,5028,1,4537,1
89,5702600,4519,9565,28.935617,1240,0,10,9,108,31646,1182,3908,5670954,16,173,10,1,27964,1,60,1,1959138,1,427274,1,111114,1,3132179,1,13215,1,303575,1,12634,4,527748,4,79974,4,756619,4,1408616,8,2140807,108,20520,12,3126,1,24888,1,2876,1,3777,1,1353,2,5811,1,394601,1,18015,1,5040,1,0,0,0,0,0,0,0,0,16514,1,24,1,9565,1,4519,1,16538,1,9565,1,48,1,0,0,0,0,0,0,0,1,5026,1,4539,1
90,5825000,4514,9565,28.939785,1240,0,11,9,108,32020,1283,4038,5792980,16,185,50,1,27884,1,80,1,1965159,1,432845,1,110894,1,3242823,1,13246,1,303796,1,12344,4,530162,4,82108,4,795043,4,1478811,8,2243505,108,26311,24,3006,1,22644,1,2835,1,3737,1,1373,2,5681,1,399230,1,17484,1,5010,1,0,0,0,0,0,0,0,0,16497,1,31,1,9565,1,4514,1,16528,1,9565,1,48,1,0,0,0,0,0,0,0,1,5034,1,4531,1
91,5740200,4516,9565,28.943506,1240,0,10,9,108,31513,1222,3968,5708687,16,173,90,1,27804,1,30,1,1966111,1,448805,1,111154,1,3141447,1,13246,1,310228,1,12574,4,527878,4,79032,4,740688,4,1427442,8,2141388,108,22774,12,3306,1,25299,1,2886,1,3807,1,1353,2,5731,1,415281,1,18766,1,4970,1,0,0,0,0,0,0,0,0,16544,1,27,1,9565,1,4516,1,16571,1,9565,1,48,1,0,0,0,0,0,0,0,1,5039,1,4526,1
92,5711400,4512,9565,28.946703,1240,0,10,9,108,31128,1122,4058,5680272,16,173,80,1,27974,1,70,1,1964157,1,430039,1,110583,1,3134113,1,13256,1,305128,1,12244,4,529160,4,79814,4,734707,4,1430899,8,2132812,108,28735,12,2866,1,24527,1,2856,1,3777,1,1393,2,5621,1,395252,1,19027,1,4799,1,0,0,0,0,0,0,0,0,16538,1,34,1,9565,1,4512,1,16572,1,9565,1,48,1,0,0,0,0,0,0,0,1,5038,1,4527,1
93,5745300,4508,9565,28.949604,1240,0,10,9,108,30411,1163,4028,5714889,16,173,30,1,27774,1,80,1,1963977,1,412966,1,110683,1,3186013,1,13366,1,310569,1,12173,4,529260,4,80124,4,763182,4,1447681,8,2176837,108,29998,12,3106,1,24888,1,2855,1,3847,1,1353,2,5811,1,378450,1,18746,1,4759,1,0,0,0,0,0,0,0,0,16531,1,34,1,9565,1,4508,1,16565,1,9565,1,48,1,0,0,0,0,0,0,0,1,5038,1,4527,1
