step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
94,5793800,4522,9565,28.952375,1240,0,10,9,108,31810,1292,3998,5761990,16,173,20,1,28004,1,20,1,1967263,1,443315,1,112076,1,3198086,1,13205,1,306441,1,12334,4,529681,4,79864,4,769444,4,1457240,8,2189381,108,33304,12,3126,1,24698,1,2916,1,3867,1,1383,2,5801,1,408638,1,17854,1,5110,1,0,0,0,0,0,0,0,0,16525,1,39,1,9565,1,4522,1,16564,1,9565,1,48,1,0,0,0,0,0,0,0,1,5035,1,4530,1
95,5778700,4519,9565,28.954878,1240,0,10,9,108,30917,1262,4279,5747783,16,173,30,1,27663,1,50,1,1963716,1,437664,1,112276,1,3193097,1,13286,1,304718,1,12264,4,527988,4,79473,4,760066,4,1465806,8,2193208,108,28385,12,2916,1,24918,1,2876,1,3837,1,1313,2,5661,1,402436,1,18285,1,5100,1,0,0,0,0,0,0,0,0,16552,1,34,1,9565,1,4519,1,16586,1,9565,1,48,1,0,0,0,0,0,0,0,1,5030,1,4535,1
96,6004200,4521,9565,28.957104,1240,0,10,9,108,42264,1353,7114,5961936,16,157,10,1,27914,1,40,1,1978475,1,516225,1,142014,1,3286136,1,11121,1,370534,1,13236,4,559489,4,81217,4,763031,4,1450447,8,2173831,108,32533,12,2986,1,28946,1,2896,1,4759,1,1543,2,5701,1,481128,1,19207,1,4899,1,0,0,0,0,0,0,0,0,16560,1,40,1,9565,1,4521,1,16600,1,9565,1,48,1,0,0,0,0,0,0,0,1,5030,1,4535,1
97,5730700,4517,9565,28.9592,1240,0,10,9,108,32433,1132,3958,5698267,16,173,100,1,31310,1,80,1,1957595,1,435069,1,112176,1,3148581,1,13356,1,315959,1,12234,4,528309,4,79233,4,737332,4,1431440,8,2126560,108,38254,12,3156,1,25820,1,2866,1,3918,1,1333,2,5851,1,397697,1,21141,1,5040,1,0,0,0,0,0,0,0,0,16549,1,46,1,9565,1,4517,1,16595,1,9565,1,48,1,0,0,0,0,0,0,0,1,5033,1,4532,1
98,5749600,4515,9565,28.960983,1240,0,10,9,108,32667,1193,4219,5716933,16,173,100,1,28204,1,50,1,1973465,1,428697,1,112387,1,3160774,1,13256,1,305148,1,12644,4,527237,4,79714,4,750677,4,1442662,8,2156057,108,33064,12,2876,1,24828,1,2856,1,3998,1,1362,2,5581,1,394571,1,18566,1,4769,1,0,0,0,0,0,0,0,0,16575,1,40,1,9565,1,4515,1,16615,1,9565,1,48,1,0,0,0,0,0,0,0,1,5034,1,4531,1
99,5807200,4520,9565,28.96278,1240,0,10,9,108,32405,1272,4169,5774795,16,173,50,1,27864,1,40,1,1987222,1,415912,1,111365,1,3218997,1,13346,1,307383,1,12244,4,529080,4,80335,4,785635,4,1459604,8,2214239,108,26832,12,3226,1,26331,1,2896,1,3797,1,1403,2,5791,1,381676,1,18195,1,5120,1,0,0,0,0,0,0,0,0,16589,1,32,1,9565,1,4520,1,16621,1,9565,1,48,1,0,0,0,0,0,0,0,1,5036,1,4529,1
100,5786900,4521,9564,28.964386,1240,0,10,9,108,31593,1282,4158,5755307,16,173,120,1,27743,1,60,1,1967554,1,439016,1,112417,1,3195081,1,13316,1,311701,1,12414,4,528048,4,79513,4,765135,4,1455707,8,2184021,108,32663,12,3126,1,24167,1,2866,1,3857,1,1403,2,5861,1,405853,1,18175,1,5170,1,0,0,0,0,0,0,0,0,16587,1,39,1,9564,1,4521,1,16626,1,9564,1,48,1,0,0,0,0,0,0,0,1,5032,1,4532,1
101,5890600,4521,9564,28.965906,1240,0,10,9,108,32775,1212,4118,5857825,16,173,80,1,27733,1,60,1,1966412,1,446060,1,112687,1,3291537,1,13256,1,306090,1,12424,4,528629,4,79884,4,770075,4,1548666,8,2287240,108,27383,12,5100,1,25539,1,2906,1,3807,1,1323,2,5881,1,411413,1,18676,1,4759,1,0,0,0,0,0,0,0,0,16610,1,32,1,9564,1,4521,1,16642,1,9564,1,48,1,0,0,0,0,0,0,0,1,5035,1,4529,1
102,5881100,4521,9563,28.967402,1240,0,10,9,108,41560,3286,4058,5839540,16,173,160,1,31210,1,60,1,1988775,1,434167,1,113359,1,3258503,1,13306,1,306090,1,12965,4,535012,4,79283,4,775014,4,1504421,8,2238636,108,36741,12,2986,1,25479,1,2876,1,3898,1,1423,2,5771,1,398208,1,18826,1,4669,1,0,0,0,0,0,0,0,0,16608,1,44,1,9563,1,4521,1,16652,1,9563,1,48,1,0,0,0,0,0,0,0,1,5031,1,4532,1
103,5715000,4520,9563,28.968788,1240,0,10,9,108,31662,1213,3959,5683338,16,173,100,1,31120,1,110,1,1947355,1,451992,1,111745,1,3127570,1,13346,1,302994,1,12374,4,527567,4,79483,4,735959,4,1424427,8,2118494,108,37933,12,3136,1,26461,1,2916,1,3757,1,1412,2,5871,1,418707,1,17464,1,4849,1,0,0,0,0,0,0,0,0,16622,1,45,1,9563,1,4520,1,16667,1,9563,1,48,1,0,0,0,0,0,0,0,1,5034,1,4529,1
104,5873600,4522,9563,28.969984,1240,0,10,9,108,33900,1102,3878,5839700,16,173,60,1,27794,1,20,1,1979156,1,496387,1,111936,1,3211021,1,13326,1,304898,1,12284,4,530633,4,80284,4,774533,4,1465726,8,2192206,108,44175,12,2956,1,24848,1,2876,1,3737,1,1333,2,5811,1,464195,1,17123,1,4238,1,0,0,0,0,0,0,0,0,16622,1,53,1,9563,1,4522,1,16675,1,9563,1,48,1,0,0,0,0,0,0,0,1,5034,1,4529,1
105,5722100,4518,9563,28.971111,1240,0,10,9,108,32009,1142,3697,5690091,16,173,60,1,27844,1,10,1,1970119,1,428416,1,112567,1,3137700,1,13376,1,307423,1,12474,4,528739,4,79463,4,742201,4,1424677,8,2121671,108,41510,12,2916,1,25088,1,2876,1,3727,1,1363,2,5611,1,394060,1,18446,1,5130,1,0,0,0,0,0,0,0,0,16621,1,49,1,9563,1,4518,1,16670,1,9563,1,48,1,0,0,0,0,0,0,0,1,5034,1,4529,1
106,5798700,4521,9563,28.97221,1240,0,10,9,108,31991,1152,4319,5766709,16,173,60,1,27884,1,60,1,1960691,1,444277,1,112537,1,3207875,1,13326,1,307483,1,12504,4,529972,4,80024,4,775215,4,1460847,8,2195563,108,36180,12,3016,1,23926,1,2856,1,3908,1,1383,2,5591,1,409540,1,19458,1,4519,1,0,0,0,0,0,0,0,0,16635,1,42,1,9563,1,4521,1,16677,1,9563,1,48,1,0,0,0,0,0,0,0,1,5030,1,4533,1
107,5858400,4523,9563,28.97325,1240,0,10,9,108,38248,3216,4078,5820152,16,173,170,1,31280,1,90,1,1975719,1,451180,1,113779,1,3234436,1,13496,1,304056,1,12404,4,528890,4,79684,4,779453,4,1483851,8,2226312,108,32913,12,3206,1,25519,1,2946,1,3857,1,1383,2,5972,1,415331,1,18305,1,4819,1,0,0,0,0,0,0,0,0,16652,1,40,1,9563,1,4523,1,16692,1,9563,1,48,1,0,0,0,0,0,0,0,1,5025,1,4538,1
108,5771100,4515,9562,28.974203,1240,0,10,9,108,30952,1203,4519,5740148,16,173,30,1,31080,1,110,1,1956793,1,441321,1,112848,1,3184731,1,13236,1,301241,1,12334,4,529210,4,79243,4,758082,4,1461558,8,2180123,108,34997,12,2946,1,25439,1,2875,1,3737,1,1313,2,5551,1,404169,1,19057,1,5771,1,0,0,0,0,0,0,0,0,16660,1,41,1,9562,1,4515,1,16701,1,9562,1,48,1,0,0,0,0,0,0,0,1,5030,1,4532,1
109,5803800,4517,9562,28.975157,1240,0,10,9,108,31841,1252,4318,5771959,16,173,60,1,28134,1,60,1,1969207,1,433666,1,112256,1,3215260,1,13316,1,304788,1,12314,4,533268,4,79654,4,797608,4,1444185,8,2197557,108,39917,12,2906,1,25649,1,2866,1,3787,1,1393,2,5591,1,400292,1,18586,1,4849,1,0,0,0,0,0,0,0,0,16684,1,47,1,9562,1,4517,1,16731,1,9562,1,48,1,0,0,0,0,0,0,0,1,5038,1,4524,1
110,5792500,4516,9562,28.976004,1240,0,10,9,108,33005,1303,4149,5759495,16,173,40,1,27343,1,220,1,1963997,1,451410,1,111405,1,3191794,1,13286,1,308505,1,12314,4,530904,4,79834,4,755737,4,1461428,8,2182878,108,30138,12,2866,1,25068,1,2876,1,3928,1,1423,2,5611,1,416633,1,19367,1,4439,1,0,0,0,0,0,0,0,0,16690,1,36,1,9562,1,4516,1,16726,1,9562,1,48,1,0,0,0,0,0,0,0,1,5038,1,4524,1
111,5775700,4515,9562,28.976778,1240,0,10,9,108,31554,1172,4409,5744146,16,173,50,1,27884,1,50,1,1963967,1,397737,1,111214,1,3229918,1,13326,1,305058,1,12534,4,530182,4,80145,4,786066,4,1473231,8,2228176,108,26712,12,3156,1,24648,1,2886,1,3697,1,1393,2,5751,1,363501,1,18796,1,4769,1,0,0,0,0,0,0,0,0,16691,1,32,1,9562,1,4515,1,16723,1,9562,1,48,1,0,0,0,0,0,0,0,1,5041,1,4521,1
112,5825500,4519,9562,28.977486,1240,0,10,9,108,32270,1232,3738,5793230,16,173,10,1,28074,1,40,1,1960190,1,428596,1,111275,1,3251710,1,13336,1,305729,1,12314,4,530693,4,79734,4,784422,4,1495704,8,2242273,108,34116,12,3517,1,24547,1,2896,1,3707,1,1363,2,5851,1,395292,1,18977,1,4749,1,0,0,0,0,0,0,0,0,16685,1,40,1,9562,1,4519,1,16725,1,9562,1,48,1,0,0,0,0,0,0,0,1,5041,1,4521,1
113,5813200,4520,9562,28.978231,1240,0,10,9,108,30861,1152,3968,5782339,16,173,20,1,27914,1,20,1,1967393,1,428937,1,111966,1,3232803,1,13286,1,302824,1,12735,4,531966,4,80054,4,774864,4,1487318,8,2226072,108,32142,12,3136,1,24948,1,2906,1,3867,1,1282,2,5751,1,395312,1,18175,1,4819,1,0,0,0,0,0,0,0,0,16698,1,38,1,9562,1,4520,1,16736,1,9562,1,48,1,0,0,0,0,0,0,0,1,5038,1,4524,1
114,5724100,4520,9562,28.97893,1240,0,10,9,108,30462,1272,4069,5693638,16,173,10,1,27874,1,60,1,1967944,1,438816,1,111946,1,3133682,1,13306,1,304377,1,12584,4,530503,4,79002,4,739826,4,1424557,8,2126559,108,33755,12,3286,1,24638,1,2906,1,3717,1,1363,2,5651,1,405031,1,19437,1,4829,1,0,0,0,0,0,0,0,0,16706,1,40,1,9562,1,4520,1,16746,1,9562,1,48,1,0,0,0,0,0,0,0,1,5034,1,4528,1
115,5801100,4519,9561,28.979557,1240,0,10,9,108,33088,1192,4309,5768012,16,173,20,1,27874,1,40,1,1986260,1,432965,1,111495,1,3196002,1,13356,1,306812,1,12434,4,532577,4,79533,4,757631,4,1463151,8,2185654,108,30819,12,2876,1,25760,1,2886,1,3988,1,1282,2,5881,1,397537,1,18937,1,4559,1,0,0,0,0,0,0,0,0,16724,1,36,1,9561,1,4519,1,16760,1,9561,1,48,1,0,0,0,0,0,0,0,1,5036,1,4525,1
116,5776900,4526,9561,28.980162,1240,0,10,9,108,31783,1173,4420,5745117,16,173,30,1,28194,1,50,1,1970159,1,426222,1,112256,1,3194870,1,13336,1,306671,1,12484,4,532146,4,79473,4,762109,4,1459133,8,2183148,108,33675,12,2896,1,25048,1,2926,1,3737,1,1483,2,5591,1,390814,1,19458,1,4318,1,0,0,0,0,0,0,0,0,16733,1,40,1,9561,1,4526,1,16773,1,9561,1,48,1,0,0,0,0,0,0,0,1,5030,1,4531,1
117,5809900,4519,9561,28.980728,1240,0,10,9,108,32560,1122,4118,5777340,16,173,10,1,28024,1,60,1,1960811,1,430901,1,112697,1,3231511,1,13326,1,304277,1,12514,4,534140,4,80064,4,795704,4,1460115,8,2215922,108,35779,12,3136,1,26521,1,2876,1,3867,1,1373,2,5801,1,398488,1,18135,1,4188,1,0,0,0,0,0,0,0,0,16723,1,40,1,9561,1,4519,1,16763,1,9561,1,48,1,0,0,0,0,0,0,0,1,5033,1,4528,1
118,5833200,4521,9561,28.981266,1240,0,10,9,108,32886,1243,4208,5800314,16,173,40,1,27754,1,60,1,1966943,1,443024,1,112497,1,3236771,1,13226,1,308184,1,12755,4,532126,4,80074,4,779142,4,1480745,8,2221864,108,33815,12,3156,1,25519,1,2885,1,3867,1,1363,2,5711,1,408568,1,18676,1,4839,1,0,0,0,0,0,0,0,0,16755,1,40,1,9561,1,4521,1,16795,1,9561,1,48,1,0,0,0,0,0,0,0,1,5033,1,4528,1
119,5821400,4517,9561,28.981787,1240,0,10,9,108,33280,5090,3748,5788120,16,173,140,1,30829,1,70,1,1972113,1,443064,1,113399,1,3217814,1,10691,1,306000,1,12244,4,530593,4,79413,4,766809,4,1475395,8,2208608,108,29848,12,3056,1,25409,1,2856,1,3717,1,1403,2,5831,1,407335,1,18576,1,4809,1,0,0,0,0,0,0,0,0,16748,1,36,1,9561,1,4517,1,16784,1,9561,1,48,1,0,0,0,0,0,0,0,1,5032,1,4529,1
120,5826800,4523,9561,28.982262,1240,0,10,9,108,32047,1212,4189,5794753,16,173,40,1,30839,1,100,1,1956893,1,443856,1,112347,1,3237462,1,13215,1,305279,1,12835,4,534170,4,79744,4,755727,4,1506755,8,2224518,108,33775,12,3196,1,25028,1,2866,1,3767,1,1343,2,5541,1,409780,1,18816,1,4719,1,0,0,0,0,0,0,0,0,16776,1,40,1,9561,1,4523,1,16816,1,9561,1,48,1,0,0,0,0,0,0,0,1,5037,1,4524,1
121,5775600,4523,9561,28.98269,1240,0,10,9,108,33188,1263,3938,5742412,16,173,20,1,27243,1,120,1,1965109,1,431903,1,112256,1,3192365,1,13396,1,305339,1,12434,4,534040,4,80074,4,752291,4,1464474,8,2179753,108,33074,12,2936,1,25720,1,2935,1,3918,1,1313,2,5631,1,399130,1,18265,1,4649,1,0,0,0,0,0,0,0,0,16768,1,40,1,9561,1,4523,1,16808,1,9561,1,48,1,0,0,0,0,0,0,0,1,5035,1,4526,1
122,5834900,4521,9561,28.983118,1240,0,10,9,108,31610,1082,4198,5803290,16,173,30,1,28164,1,40,1,1965029,1,428156,1,113128,1,3255467,1,13276,1,309036,1,12364,4,532817,4,79183,4,797347,4,1481426,8,2244127,108,30449,12,2896,1,25559,1,2866,1,3978,1,1413,2,5501,1,395052,1,18746,1,4699,1,0,0,0,0,0,0,0,0,16780,1,36,1,9561,1,4521,1,16816,1,9561,1,48,1,0,0,0,0,0,0,0,1,5034,1,4527,1
123,6001900,4522,9561,28.98351,1240,0,10,9,108,35571,5380,3908,5966329,16,173,160,1,31130,1,50,1,2008924,1,430445,1,146442,1,3335992,1,13185,1,375534,1,13015,4,583445,4,79183,4,767770,4,1468411,8,2198779,108,33495,12,2976,1,25138,1,2936,1,4749,1,1603,2,5851,1,390668,1,20249,1,5581,1,0,0,0,0,0,0,0,0,16773,1,40,1,9561,1,4522,1,16813,1,9561,1,48,1,0,0,0,0,0,0,0,1,5034,1,4527,1
124,5734900,4518,9561,28.98387,1240,0,10,9,108,31212,1182,4149,5703688,16,173,40,1,30950,1,60,1,1957995,1,407335,1,112136,1,3181895,1,13276,1,302012,1,12264,4,532797,4,79824,4,777810,4,1434225,8,2187147,108,20740,12,3196,1,24738,1,2876,1,3807,1,1353,2,5811,1,374502,1,17935,1,4158,1,0,0,0,0,0,0,0,0,16794,1,24,1,9561,1,4518,1,16818,1,9561,1,48,1,0,0,0,0,0,0,0,1,5035,1,4526,1
125,5848100,4521,9561,28.984217,1240,0,10,9,108,31415,1262,3869,5816685,16,173,60,1,27864,1,40,1,1958396,1,431983,1,111816,1,3273121,1,13406,1,303686,1,12204,4,534521,4,79914,4,780064,4,1517827,8,2272811,108,21211,12,4659,1,24998,1,2956,1,3928,1,1393,2,5711,1,399731,1,18355,1,4378,1,0,0,0,0,0,0,0,0,16816,1,24,1,9561,1,4521,1,16840,1,9561,1,48,1,0,0,0,0,0,0,0,1,5036,1,4525,1
126,5820100,4521,9561,28.984558,1240,0,10,9,108,33513,1272,4048,5786587,16,173,160,1,32302,1,70,1,1966331,1,436432,1,113278,1,3227122,1,10891,1,305679,1,12374,4,532727,4,79353,4,772630,4,1479944,8,2228036,108,20490,12,3196,1,26080,1,2866,1,3737,1,1373,2,5891,1,401153,1,19117,1,4539,1,0,0,0,0,0,0,0,0,16826,1,24,1,9561,1,4521,1,16850,1,9561,1,48,1,0,0,0,0,0,0,0,1,5038,1,4523,1
127,5764800,4517,9561,28.98485,1240,0,10,9,108,30273,1222,4199,5734527,16,173,120,1,31240,1,60,1,1958426,1,440930,1,111435,1,3179050,1,13266,1,302303,1,12424,4,533829,4,79704,4,750707,4,1457390,8,2183249,108,20650,12,3126,1,24638,1,2896,1,3787,1,1363,2,5661,1,406824,1,18045,1,4569,1,0,0,0,0,0,0,0,0,16852,1,24,1,9561,1,4517,1,16876,1,9561,1,48,1,0,0,0,0,0,0,0,1,5037,1,4524,1
128,5718000,4522,9561,28.98514,1240,0,10,9,108,30924,1132,4149,5687076,16,173,20,1,27533,1,40,1,1958927,1,428486,1,111355,1,3147419,1,13296,1,302133,1,12835,4,534851,4,80155,4,738083,4,1436871,8,2146808,108,23996,12,2886,1,24617,1,2926,1,3777,1,1453,2,5701,1,396024,1,17303,1,4268,1,0,0,0,0,0,0,0,0,16842,1,28,1,9561,1,4522,1,16870,1,9561,1,48,1,0,0,0,0,0,0,0,1,5037,1,4524,1
129,5767900,4521,9561,28.98541,1240,0,10,9,108,30638,1182,4028,5737262,16,173,30,1,27483,1,80,1,1970159,1,418557,1,112216,1,3195451,1,13286,1,309737,1,12504,4,536354,4,80054,4,772369,4,1441810,8,2186406,108,23746,12,2936,1,24648,1,2926,1,3948,1,1313,2,5671,1,385303,1,18506,1,4479,1,0,0,0,0,0,0,0,0,16861,1,28,1,9561,1,4521,1,16889,1,9561,1,48,1,0,0,0,0,0,0,0,1,5032,1,4529,1
130,5814600,4519,9560,28.98568,1240,0,10,9,108,30718,1222,4399,5783882,16,173,30,1,27884,1,20,1,1967243,1,445820,1,110924,1,3218676,1,13286,1,303635,1,12173,4,536845,4,80004,4,777549,4,1467199,8,2216614,108,23736,12,3146,1,23034,1,2866,1,3787,1,1363,2,5851,1,411814,1,18466,1,4559,1,0,0,0,0,0,0,0,0,16862,1,28,1,9560,1,4519,1,16890,1,9560,1,48,1,0,0,0,0,0,0,0,1,5034,1,4526,1
131,5964400,4526,9559,28.98593,1240,0,10,9,108,31951,1152,4388,5932449,16,173,10,1,27924,1,90,1,1967333,1,436772,1,112787,1,3374256,1,13276,1,300590,1,12524,4,537817,4,79513,4,835892,4,1563004,8,2367575,108,26932,12,3176,1,26822,1,2886,1,3908,1,1353,2,5621,1,403167,1,19077,1,5150,1,0,0,0,0,0,0,0,0,16896,1,32,1,9559,1,4526,1,16928,1,9559,1,48,1,0,0,0,0,0,0,0,1,5031,1,4528,1
132,5842200,4524,9559,28.986149,1240,0,10,9,108,32067,1292,3678,5810133,16,173,20,1,28074,1,90,1,1967614,1,437453,1,112276,1,3251339,1,13266,1,307483,1,12464,4,538067,4,79844,4,775125,4,1495173,8,2239848,108,26772,12,3126,1,24788,1,2876,1,3737,1,1413,2,5951,1,404480,1,19227,1,4318,1,0,0,0,0,0,0,0,0,16900,1,32,1,9559,1,4524,1,16932,1,9559,1,48,1,0,0,0,0,0,0,0,1,5029,1,4530,1
133,5783600,4516,9559,28.98636,1240,0,10,9,108,33413,1083,4299,5750187,16,173,30,1,28184,1,30,1,1967053,1,441852,1,111365,1,3188368,1,13306,1,302964,1,12394,4,535733,4,79242,4,755186,4,1460396,8,2187367,108,23916,12,3126,1,24688,1,2876,1,3807,1,1393,2,5481,1,409800,1,18696,1,4198,1,0,0,0,0,0,0,0,0,16892,1,28,1,9559,1,4516,1,16920,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
134,5764000,4520,9559,28.98657,1240,0,10,9,108,32569,1262,3988,5731431,16,173,80,1,27924,1,50,1,1993464,1,428787,1,111014,1,3156817,1,13296,1,303756,1,12414,4,537056,4,80455,4,748654,4,1431200,8,2152209,108,23656,12,2986,1,24888,1,2896,1,3928,1,1363,2,5961,1,396555,1,17955,1,4228,1,0,0,0,0,0,0,0,0,16901,1,28,1,9559,1,4520,1,16929,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
135,5743600,4522,9559,28.986776,1240,0,10,9,108,31065,1132,3858,5712535,16,173,20,1,27904,1,90,1,1970539,1,439527,1,110934,1,3150254,1,13266,1,304758,1,12374,4,535062,4,79113,4,747181,4,1428995,8,2149925,108,22393,12,2856,1,24888,1,2896,1,4138,1,1323,2,5541,1,405231,1,18546,1,4008,1,0,0,0,0,0,0,0,0,16906,1,26,1,9559,1,4522,1,16932,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
136,5898200,4519,9559,28.986969,1240,0,10,9,108,31794,1323,4068,5866406,16,173,60,1,27914,1,20,1,1965430,1,426783,1,111455,1,3321359,1,13386,1,303595,1,12504,4,553818,4,80114,4,835666,4,1485865,8,2290451,108,27012,12,4038,1,29958,1,3166,1,3827,1,1343,2,6142,1,394010,1,18285,1,4378,1,0,0,0,0,0,0,0,0,16892,1,30,1,9559,1,4519,1,16922,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
137,5830800,4521,9559,28.987137,1240,0,10,9,108,34243,1132,4089,5796557,16,173,20,1,31200,1,70,1,1967063,1,438656,1,111415,1,3234907,1,13226,1,315809,1,12474,4,537025,4,79513,4,786186,4,1458272,8,2211543,108,28826,12,3206,1,27343,1,2835,1,3857,1,1382,2,5871,1,404861,1,19327,1,4198,1,0,0,0,0,0,0,0,0,16889,1,34,1,9559,1,4521,1,16923,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
138,5834800,4521,9559,28.9873,1240,0,10,9,108,32923,1242,3988,5801877,16,173,60,1,28144,1,50,1,1968405,1,446631,1,111094,1,3234156,1,13336,1,310439,1,12544,4,537025,4,79583,4,777319,4,1473812,8,2218257,108,28886,12,3166,1,25078,1,2866,1,3797,1,1373,2,5911,1,413698,1,16863,1,5100,1,0,0,0,0,0,0,0,0,16884,1,34,1,9559,1,4521,1,16918,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
139,5842900,4521,9559,28.987465,1240,0,10,9,108,32156,1283,4088,5810744,16,173,20,1,27403,1,50,1,1968065,1,429238,1,111315,1,3261298,1,13356,1,311731,1,12735,4,534681,4,79413,4,803219,4,1475926,8,2246160,108,28896,12,2906,1,25469,1,2906,1,3787,1,1452,2,5791,1,396374,1,18365,1,3898,1,0,0,0,0,0,0,0,0,16900,1,34,1,9559,1,4521,1,16934,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
140,5766500,4518,9559,28.987623,1240,0,10,9,108,31793,1333,4220,5734707,16,173,40,1,28104,1,60,1,1968596,1,435289,1,110984,1,3178328,1,13306,1,304036,1,12624,4,538128,4,80054,4,749034,4,1450807,8,2166786,108,28836,12,3326,1,24748,1,2876,1,3928,1,1373,2,6062,1,402015,1,19818,1,4158,1,0,0,0,0,0,0,0,0,16905,1,34,1,9559,1,4518,1,16939,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
141,5764900,4523,9559,28.987766,1240,0,10,9,108,33940,1153,4248,5730960,16,173,30,1,28044,1,40,1,1972493,1,434838,1,111836,1,3170353,1,13326,1,303435,1,12404,4,538248,4,79293,4,744816,4,1449916,8,2155997,108,34486,12,2966,1,24517,1,2855,1,3837,1,1343,2,5571,1,401474,1,18736,1,4298,1,0,0,0,0,0,0,0,0,16895,1,40,1,9559,1,4523,1,16935,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
142,5799600,4524,9559,28.987892,1240,0,10,9,108,31538,1212,4189,5768062,16,173,10,1,27894,1,10,1,1967594,1,407927,1,110934,1,3240428,1,13266,1,306992,1,12043,4,537967,4,80235,4,783180,4,1477068,8,2223206,108,32853,12,3016,1,24688,1,2906,1,4028,1,1343,2,5751,1,375264,1,18075,1,4118,1,0,0,0,0,0,0,0,0,16904,1,38,1,9559,1,4524,1,16942,1,9559,1,48,1,0,0,0,0,0,0,0,1,5032,1,4527,1
