step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
192,5735800,4522,9559,28.990047,1240,0,10,9,108,31902,1222,4369,5703898,16,173,70,1,27122,1,70,1,1966512,1,432474,1,110453,1,3153901,1,13296,1,305289,1,12093,4,537577,4,79684,4,743674,4,1432472,8,2145476,108,26301,12,2845,1,24808,1,2896,1,3887,1,1363,2,6092,1,401244,1,17564,1,3867,1,0,0,0,0,0,0,0,0,16969,1,32,1,9559,1,4522,1,17001,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
193,5765000,4521,9559,28.990053,1240,0,10,9,108,31555,1213,4149,5733445,16,173,30,1,28004,1,50,1,1971201,1,421733,1,110303,1,3188788,1,13336,1,310268,1,12374,4,537366,4,82869,4,765185,4,1438343,8,2172688,108,26691,12,2906,1,24327,1,2886,1,4138,1,1383,2,5531,1,389010,1,18305,1,3787,1,0,0,0,0,0,0,0,0,16970,1,32,1,9559,1,4521,1,17002,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
194,5783400,4522,9559,28.990055,1240,0,10,9,108,31930,1242,3808,5751470,16,173,40,1,27794,1,90,1,1967934,1,446952,1,110844,1,3184560,1,13256,1,311851,1,12654,4,536284,4,80185,4,763202,4,1437933,8,2168351,108,28976,12,3136,1,24407,1,2845,1,3847,1,1363,2,5611,1,415371,1,18506,1,3687,1,0,0,0,0,0,0,0,0,16974,1,36,1,9559,1,4522,1,17010,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
195,5817300,4521,9559,28.99006,1240,0,10,9,108,31224,1282,3978,5786076,16,173,40,1,27914,1,70,1,1966391,1,445940,1,110253,1,3222183,1,13286,1,311521,1,12674,4,537536,4,80034,4,770085,4,1467810,8,2204861,108,29056,12,3176,1,24297,1,2916,1,3807,1,1373,2,5671,1,413187,1,18265,1,3988,1,0,0,0,0,0,0,0,0,16966,1,36,1,9559,1,4521,1,17002,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
196,5756900,4522,9559,28.99006,1240,0,10,9,108,34897,1173,4038,5722003,16,173,20,1,27944,1,60,1,1970149,1,445018,1,111866,1,3153701,1,13246,1,318705,1,12284,4,537757,4,79733,4,737973,4,1425549,8,2130288,108,29196,12,2896,1,24197,1,2915,1,3707,1,1373,2,5440,1,411253,1,18195,1,3667,1,0,0,0,0,0,0,0,0,16971,1,36,1,9559,1,4522,1,17007,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
197,5750100,4523,9559,28.990076,1240,0,10,9,108,32155,1242,4299,5717945,16,173,30,1,27944,1,70,1,1966051,1,430480,1,111705,1,3168329,1,13336,1,305198,1,12464,4,538408,4,79503,4,745558,4,1444726,8,2154033,108,31952,12,2956,1,24587,1,2856,1,3707,1,1403,2,5721,1,398288,1,18616,1,3958,1,0,0,0,0,0,0,0,0,16965,1,40,1,9559,1,4523,1,17005,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
198,5733800,4523,9559,28.990084,1240,0,10,9,108,30984,1303,4339,5702816,16,173,30,1,28264,1,60,1,1971592,1,417194,1,111806,1,3160584,1,13286,1,304347,1,12404,4,537587,4,79493,4,752451,4,1433474,8,2149725,108,31861,12,2896,1,23014,1,2845,1,3727,1,1402,2,5641,1,384131,1,18596,1,3837,1,0,0,0,0,0,0,0,0,16961,1,40,1,9559,1,4523,1,17001,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
199,5728700,4524,9559,28.990086,1240,0,10,9,108,32116,1253,4288,5696584,16,173,30,1,28054,1,60,1,1971682,1,400873,1,111836,1,3170864,1,13185,1,301842,1,12484,4,537426,4,80305,4,759795,4,1436560,8,2162810,108,29256,12,3146,1,24367,1,2876,1,3757,1,1333,2,5721,1,371376,1,16842,1,3537,1,0,0,0,0,0,0,0,0,16962,1,36,1,9559,1,4524,1,16998,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
200,5776900,4522,9559,28.990088,1240,0,10,9,108,31873,1242,4129,5745027,16,173,30,1,27874,1,70,1,1968796,1,440610,1,110844,1,3183518,1,13286,1,302814,1,12314,4,535082,4,79644,4,762260,4,1449475,8,2178319,108,29286,12,2906,1,24297,1,2876,1,3857,1,1292,2,5461,1,408407,1,17945,1,3677,1,0,0,0,0,0,0,0,0,16960,1,36,1,9559,1,4522,1,16996,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
201,5766500,4522,9559,28.990097,1240,0,10,9,108,31973,1243,4098,5734527,16,173,20,1,28114,1,100,1,1970029,1,435349,1,111405,1,3176284,1,13226,1,304016,1,12715,4,536274,4,79353,4,759344,4,1442061,8,2168000,108,29307,12,3156,1,24527,1,2875,1,3727,1,1403,2,5591,1,402236,1,19858,1,3797,1,0,0,0,0,0,0,0,0,16962,1,36,1,9559,1,4522,1,16998,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
202,5702400,4521,9559,28.99011,1240,0,10,9,108,31446,1222,4499,5670954,16,173,30,1,27844,1,60,1,1971341,1,421653,1,111425,1,3125366,1,13236,1,303165,1,12574,4,534621,4,79433,4,734877,4,1419247,8,2123935,108,25690,12,2835,1,23876,1,2876,1,3747,1,1363,2,5531,1,390453,1,18215,1,3647,1,0,0,0,0,0,0,0,0,16968,1,32,1,9559,1,4521,1,17000,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
203,5711500,4525,9559,28.990112,1240,0,10,9,108,31238,1132,4109,5680262,16,173,30,1,28064,1,30,1,1959889,1,419399,1,111625,1,3147870,1,13356,1,303295,1,12654,4,538178,4,79563,4,759074,4,1412504,8,2142330,108,25138,12,3156,1,24788,1,2866,1,3767,1,1343,2,5551,1,388269,1,18245,1,3707,1,0,0,0,0,0,0,0,0,16979,1,32,1,9559,1,4525,1,17011,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
204,5835300,4526,9559,28.990108,1240,0,10,9,108,33323,1232,3918,5801977,16,173,10,1,28054,1,60,1,1969157,1,442814,1,112497,1,3236100,1,13286,1,317552,1,12354,4,537927,4,79864,4,768301,4,1476617,8,2212205,108,28796,12,3146,1,24137,1,2906,1,5190,1,1363,2,5511,1,409900,1,18666,1,3627,1,0,0,0,0,0,0,0,0,16986,1,36,1,9559,1,4526,1,17022,1,9559,1,48,1,0,0,0,0,0,0,0,1,5032,1,4527,1
205,5732700,4524,9559,28.990114,1240,0,10,9,108,32249,1272,3848,5700451,16,173,20,1,28074,1,50,1,1969778,1,433857,1,112086,1,3143291,1,13296,1,304397,1,12614,4,538128,4,79784,4,741991,4,1424306,8,2133202,108,29246,12,3036,1,24467,1,2886,1,3687,1,1413,2,5310,1,402306,1,18706,1,3647,1,0,0,0,0,0,0,0,0,16972,1,36,1,9559,1,4524,1,17008,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
206,5756500,4523,9559,28.99012,1240,0,10,9,108,31652,1213,4119,5724848,16,173,10,1,27864,1,40,1,1970670,1,443295,1,111766,1,3157839,1,13366,1,303335,1,12755,4,538178,4,80195,4,742622,4,1439085,8,2148181,108,29407,12,2886,1,24257,1,2865,1,3757,1,1392,2,5300,1,410982,1,18225,1,3617,1,0,0,0,0,0,0,0,0,16977,1,36,1,9559,1,4523,1,17013,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
207,5748200,4523,9559,28.990118,1240,0,10,9,108,31728,1282,3557,5716472,16,173,30,1,28234,1,100,1,1973946,1,435089,1,110673,1,3155003,1,13396,1,302453,1,12534,4,537156,4,82088,4,765326,4,1413425,8,2145266,108,29928,12,2876,1,24317,1,2876,1,3747,1,1333,2,5591,1,404981,1,16852,1,3968,1,0,0,0,0,0,0,0,0,16970,1,36,1,9559,1,4523,1,17006,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
208,5741900,4523,9559,28.990112,1240,0,10,9,108,32151,1162,4028,5709749,16,173,40,1,27954,1,60,1,1967343,1,430350,1,111285,1,3159452,1,13266,1,304447,1,12524,4,537066,4,80084,4,757180,4,1425499,8,2148923,108,29727,12,3136,1,24828,1,2876,1,3767,1,1313,2,5571,1,398037,1,19197,1,3717,1,0,0,0,0,0,0,0,0,16969,1,36,1,9559,1,4523,1,17005,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
209,5836100,4522,9559,28.990116,1240,0,10,9,108,33567,1253,4309,5802533,16,173,30,1,27373,1,70,1,1968425,1,428105,1,111064,1,3254029,1,13436,1,313975,1,12284,4,537025,4,80154,4,758072,4,1502993,8,2226688,108,30068,12,6422,1,27323,1,3296,1,3807,1,1403,2,6022,1,396284,1,17764,1,3567,1,0,0,0,0,0,0,0,0,16966,1,36,1,9559,1,4522,1,17002,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
210,5723200,4522,9559,28.990122,1240,0,10,9,108,38529,1333,7235,5684671,16,173,190,1,31581,1,80,1,1978365,1,438576,1,113449,1,3109125,1,13306,1,308014,1,12564,4,537967,4,80225,4,723074,4,1401933,8,2088416,108,29357,12,3226,1,26451,1,2936,1,4268,1,1403,2,5731,1,404350,1,19748,1,3437,1,0,0,0,0,0,0,0,0,16964,1,36,1,9559,1,4522,1,17000,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
211,5672800,4523,9559,28.990128,1240,0,10,9,108,31583,1192,4369,5641217,16,173,30,1,31190,1,70,1,1960210,1,427775,1,112868,1,3095749,1,13326,1,304116,1,12554,4,534611,4,79052,4,724838,4,1397615,8,2089448,108,28635,12,2906,1,25529,1,2856,1,3717,1,1383,2,5380,1,393990,1,18556,1,3677,1,0,0,0,0,0,0,0,0,16963,1,36,1,9559,1,4523,1,16999,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
212,5798700,4523,9559,28.990124,1240,0,10,9,108,33804,1212,4288,5764896,16,173,70,1,27824,1,50,1,1969447,1,423166,1,111766,1,3219167,1,13406,1,307814,1,13095,4,538869,4,79754,4,774413,4,1460797,8,2197617,108,33304,12,3056,1,26541,1,2906,1,3837,1,1423,2,5451,1,389691,1,18686,1,3707,1,0,0,0,0,0,0,0,0,16961,1,40,1,9559,1,4523,1,17001,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
213,5760500,4523,9559,28.99013,1240,0,10,9,108,31153,1302,4199,5729347,16,173,20,1,27643,1,50,1,1962033,1,436792,1,111044,1,3178479,1,13286,1,302894,1,13125,4,537206,4,79914,4,761388,4,1440447,8,2164673,108,32964,12,3146,1,25449,1,2886,1,3757,1,1313,2,5651,1,404891,1,18716,1,3637,1,0,0,0,0,0,0,0,0,16963,1,40,1,9559,1,4523,1,17003,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
214,5803800,4524,9559,28.990137,1240,0,10,9,108,31701,1573,4148,5772099,16,173,180,1,32042,1,60,1,1976321,1,436672,1,114761,1,3201082,1,10981,1,318674,1,12274,4,535182,4,79273,4,755817,4,1456568,8,2176186,108,32052,12,3016,1,25189,1,2856,1,3857,1,1443,2,5360,1,400001,1,19367,1,3677,1,0,0,0,0,0,0,0,0,16965,1,40,1,9559,1,4524,1,17005,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
215,5692800,4524,9559,28.990137,1240,0,10,9,108,35432,1222,4058,5657368,16,173,40,1,31150,1,60,1,1958126,1,437914,1,112417,1,3104386,1,13276,1,302904,1,12554,4,537076,4,79143,4,726080,4,1404538,8,2094478,108,32082,12,3036,1,24237,1,2916,1,3867,1,1303,2,5511,1,404991,1,18546,1,3837,1,0,0,0,0,0,0,0,0,16967,1,40,1,9559,1,4524,1,17007,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
216,5694300,4526,9559,28.990137,1240,0,10,9,108,32804,1192,3989,5661496,16,173,60,1,28264,1,20,1,1965510,1,432805,1,110864,1,3110668,1,13306,1,307473,1,12494,4,536585,4,79674,4,734276,4,1398386,8,2097143,108,31531,12,2876,1,24407,1,2845,1,3717,1,1373,2,5370,1,401554,1,18045,1,3807,1,0,0,0,0,0,0,0,0,16971,1,40,1,9559,1,4526,1,17011,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
217,5741600,4524,9559,28.990143,1240,0,10,9,108,31731,1202,3767,5709869,16,173,50,1,28184,1,20,1,1968365,1,436552,1,112467,1,3150935,1,13296,1,310118,1,12574,4,537176,4,79664,4,753232,4,1415960,8,2133794,108,31631,12,3156,1,24297,1,2876,1,3777,1,1373,2,5531,1,404440,1,17905,1,3747,1,0,0,0,0,0,0,0,0,16971,1,40,1,9559,1,4524,1,17011,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
218,5762700,4525,9559,28.990149,1240,0,10,9,108,32141,1172,3938,5730559,16,173,50,1,27954,1,20,1,1972143,1,435269,1,111846,1,3170002,1,13276,1,310980,1,12624,4,536074,4,79734,4,751739,4,1437081,8,2153152,108,31731,12,2896,1,24377,1,2876,1,3737,1,1353,2,5360,1,403197,1,17975,1,3687,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4525,1,17020,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
219,5727100,4524,9559,28.990149,1240,0,10,9,108,33281,3477,4169,5693819,16,173,110,1,31250,1,70,1,1999706,1,433977,1,113549,1,3101981,1,13175,1,311731,1,12204,4,536895,4,79834,4,721231,4,1392986,8,2078296,108,31751,12,3737,1,26020,1,2966,1,4088,1,1373,2,5440,1,400282,1,18185,1,3687,1,0,0,0,0,0,0,0,0,16981,1,40,1,9559,1,4524,1,17021,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
220,5802700,4523,9559,28.990152,1240,0,10,9,108,33812,1343,4219,5768888,16,173,40,1,31260,1,70,1,1960129,1,439568,1,111906,1,3212539,1,13376,1,302052,1,12474,4,535803,4,83671,4,784838,4,1445086,8,2192933,108,32773,12,4368,1,28034,1,3417,1,3707,1,1352,2,6392,1,408778,1,17824,1,3647,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4523,1,17020,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
221,5730500,4522,9559,28.99016,1240,0,10,9,108,33155,1333,3798,5697345,16,173,90,1,31391,1,60,1,1968385,1,414730,1,114160,1,3155174,1,13356,1,322622,1,12484,4,536825,4,79844,4,751810,4,1407764,8,2124045,108,31731,12,3116,1,25810,1,2906,1,3908,1,1292,2,5461,1,380724,1,19287,1,3547,1,0,0,0,0,0,0,0,0,16978,1,40,1,9559,1,4522,1,17018,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
222,5767300,4522,9559,28.990164,1240,0,10,9,108,32262,1202,4038,5735038,16,173,60,1,28264,1,70,1,1968175,1,426282,1,114761,1,3184109,1,13316,1,304968,1,12334,4,537757,4,80305,4,759504,4,1447000,8,2170225,108,32242,12,3186,1,24357,1,2856,1,3697,1,1403,2,5541,1,392156,1,18395,1,3687,1,0,0,0,0,0,0,0,0,16976,1,40,1,9559,1,4522,1,17016,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
223,5815200,4520,9559,28.990162,1240,0,10,9,108,31939,1313,4479,5783261,16,173,120,1,28134,1,50,1,1969998,1,428977,1,114571,1,3228024,1,13386,1,308445,1,12985,4,539721,4,79904,4,764163,4,1478441,8,2209219,108,28906,12,3146,1,26621,1,2905,1,3677,1,1383,2,5320,1,395953,1,17915,1,3827,1,0,0,0,0,0,0,0,0,16977,1,36,1,9559,1,4520,1,17013,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
224,5710200,4521,9559,28.99016,1240,0,10,9,108,31120,1232,4188,5679080,16,173,10,1,27814,1,60,1,1970990,1,439918,1,111345,1,3115677,1,13266,1,324957,1,12284,4,538719,4,80004,4,721301,4,1395421,8,2083657,108,28876,12,3146,1,24888,1,2906,1,3827,1,1413,2,5581,1,405682,1,19758,1,4699,1,0,0,0,0,0,0,0,0,16971,1,36,1,9559,1,4521,1,17007,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
225,5699000,4522,9559,28.990166,1240,0,11,9,108,31342,1173,4359,5667658,16,185,20,1,27884,1,50,1,1972042,1,411954,1,111485,1,3131097,1,13125,1,305760,1,12454,4,538438,4,79353,4,739386,4,1414357,8,2116631,108,32753,24,2926,1,24016,1,2825,1,3727,1,1403,2,5280,1,379892,1,18055,1,3597,1,0,0,0,0,0,0,0,0,16973,1,40,1,9559,1,4522,1,17013,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
226,5779200,4521,9559,28.990166,1240,0,11,9,108,32029,1253,4188,5747171,16,185,10,1,27784,1,40,1,1961222,1,471068,1,111365,1,3162147,1,13536,1,304327,1,12674,4,538879,4,79603,4,765927,4,1418235,8,2148112,108,31861,24,3016,1,24648,1,2845,1,3847,1,1363,2,5531,1,438796,1,17975,1,3747,1,0,0,0,0,0,0,0,0,16968,1,40,1,9559,1,4521,1,17008,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
227,5771100,4522,9559,28.990166,1240,0,11,9,108,32325,1143,4539,5738775,16,185,20,1,27293,1,10,1,1968395,1,432093,1,110293,1,3187456,1,13215,1,304307,1,12494,4,538669,4,79794,4,761829,4,1448543,8,2173260,108,32573,24,3156,1,23966,1,2885,1,3777,1,1433,2,5461,1,401214,1,17844,1,3687,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4522,1,17020,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
228,5703600,4521,9559,28.990168,1240,0,11,9,108,32175,1222,4529,5671425,16,185,80,1,27904,1,80,1,1967243,1,441411,1,110673,1,3110788,1,13246,1,304607,1,12444,4,538598,4,79433,4,728535,4,1404037,8,2095670,108,32372,24,3296,1,24978,1,2886,1,3928,1,1403,2,5420,1,409680,1,17674,1,3507,1,0,0,0,0,0,0,0,0,16979,1,40,1,9559,1,4521,1,17019,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
229,5751200,4519,9559,28.990175,1240,0,11,9,108,31622,1182,4419,5719578,16,185,10,1,27984,1,60,1,1981000,1,434638,1,111816,1,3150755,1,13316,1,311611,1,12314,4,539140,4,79904,4,738494,4,1426030,8,2127733,108,32372,24,2886,1,25980,1,2876,1,3867,1,1363,2,5110,1,402977,1,18275,1,3447,1,0,0,0,0,0,0,0,0,16977,1,40,1,9559,1,4519,1,17017,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
230,5734500,4521,9559,28.990171,1240,0,11,9,108,30512,1123,4298,5703988,16,185,50,1,28214,1,40,1,1972353,1,411664,1,112577,1,3165774,1,13316,1,306311,1,12434,4,538799,4,79994,4,765015,4,1420309,8,2145387,108,35639,24,3026,1,25058,1,2895,1,3887,1,1372,2,5551,1,378370,1,19127,1,3867,1,0,0,0,0,0,0,0,0,16974,1,44,1,9559,1,4521,1,17018,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
231,5752800,4522,9559,28.990166,1240,0,11,9,108,31599,1302,4509,5721201,16,185,40,1,27984,1,40,1,1967434,1,438265,1,111986,1,3162237,1,13215,1,302373,1,12023,4,539961,4,79904,4,756849,4,1428084,8,2144555,108,35869,24,3216,1,24998,1,2856,1,3737,1,1413,2,5521,1,407165,1,18335,1,3597,1,0,0,0,0,0,0,0,0,16973,1,44,1,9559,1,4522,1,17017,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
232,5713400,4523,9559,28.990173,1240,0,11,9,108,31995,1252,4399,5681405,16,185,10,1,27864,1,40,1,1966271,1,429919,1,112256,1,3131708,1,13336,1,318504,1,12264,4,537577,4,79303,4,732011,4,1409438,8,2104828,108,32222,24,3166,1,24768,1,2866,1,3787,1,1393,2,5380,1,396184,1,18395,1,3657,1,0,0,0,0,0,0,0,0,16986,1,40,1,9559,1,4523,1,17026,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
233,5725600,4527,9559,28.990175,1240,0,11,9,108,31270,1222,4138,5694330,16,185,40,1,28114,1,10,1,1971101,1,432133,1,112116,1,3137419,1,13396,1,304547,1,12634,4,538478,4,79984,4,737522,4,1421100,8,2119066,108,35418,24,2876,1,25860,1,2896,1,3777,1,1343,2,5180,1,398188,1,19047,1,3807,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4527,1,17036,1,9559,1,48,1,0,0,0,0,0,0,0,1,5032,1,4527,1
234,5724100,4523,9559,28.990168,1240,0,11,9,108,31123,1163,4539,5692977,16,185,10,1,28435,1,60,1,1971040,1,404229,1,112447,1,3163560,1,13195,1,304006,1,12254,4,537276,4,79473,4,771247,4,1417022,8,2148152,108,35579,24,3026,1,24537,1,2876,1,3837,1,1392,2,5451,1,373230,1,18095,1,3547,1,0,0,0,0,0,0,0,0,16988,1,44,1,9559,1,4523,1,17032,1,9559,1,48,1,0,0,0,0,0,0,0,1,5031,1,4528,1
235,5771200,4525,9559,28.99017,1240,0,11,9,108,32094,1252,4599,5739106,16,185,30,1,28174,1,30,1,1968566,1,425310,1,111836,1,3191824,1,13336,1,303635,1,12414,4,536765,4,79413,4,765767,4,1451659,8,2177488,108,35338,24,3156,1,24237,1,2856,1,3747,1,1353,2,5571,1,393789,1,17424,1,3537,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4525,1,17036,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
236,5770500,4525,9559,28.990175,1240,0,11,9,108,32767,1242,3717,5737733,16,185,70,1,28054,1,30,1,1969297,1,430039,1,112026,1,3184891,1,13326,1,302603,1,12514,4,537346,4,79423,4,751128,4,1459825,8,2171487,108,35749,24,2906,1,24407,1,2876,1,3707,1,1373,2,5541,1,397026,1,18916,1,3577,1,0,0,0,0,0,0,0,0,16990,1,44,1,9559,1,4525,1,17034,1,9559,1,48,1,0,0,0,0,0,0,0,1,5032,1,4527,1
237,5715200,4526,9559,28.990175,1240,0,11,9,108,32693,1202,4009,5682507,16,185,10,1,28084,1,60,1,1972293,1,431402,1,111024,1,3126288,1,13346,1,301892,1,12424,4,538488,4,79453,4,733514,4,1418465,8,2108154,108,39817,24,2936,1,24347,1,2866,1,3928,1,1373,2,5400,1,401113,1,17253,1,3777,1,0,0,0,0,0,0,0,0,16991,1,48,1,9559,1,4526,1,17039,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
238,5721100,4525,9559,28.990175,1240,0,11,9,108,31329,1283,3958,5689771,16,185,20,1,27864,1,100,1,1971672,1,431682,1,111755,1,3133332,1,13346,1,304417,1,12875,4,537967,4,80034,4,739887,4,1416571,8,2116160,108,36340,24,2896,1,24207,1,2865,1,3787,1,1393,2,5150,1,398659,1,18756,1,3827,1,0,0,0,0,0,0,0,0,16997,1,44,1,9559,1,4525,1,17041,1,9559,1,48,1,0,0,0,0,0,0,0,1,5033,1,4526,1
239,5731500,4524,9559,28.990175,1240,0,11,9,108,35076,1192,4229,5696424,16,185,20,1,27924,1,70,1,1967323,1,422565,1,111144,1,3154051,1,13326,1,319586,1,12664,4,536184,4,79543,4,749265,4,1412333,8,2121099,108,36270,24,3176,1,26671,1,2926,1,3757,1,1303,2,5451,1,391695,1,18115,1,3657,1,0,0,0,0,0,0,0,0,16995,1,44,1,9559,1,4524,1,17039,1,9559,1,48,1,0,0,0,0,0,0,0,1,5034,1,4525,1
240,5752400,4524,9559,28.990175,1240,0,11,9,108,33904,1333,4880,5718496,16,185,20,1,28204,1,70,1,1969317,1,406724,1,111976,1,3188919,1,13266,1,300810,1,12514,4,537546,4,79443,4,758002,4,1458873,8,2175975,108,36019,24,2946,1,24147,1,2916,1,3717,1,1423,2,5250,1,374953,1,18626,1,3817,1,0,0,0,0,0,0,0,0,17006,1,44,1,9559,1,4524,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
