step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
241,5700400,4521,9559,28.990175,1240,0,11,9,108,32221,1222,4439,5668179,16,185,10,1,28094,1,100,1,1969968,1,429678,1,111004,1,3116008,1,13316,1,305880,1,12133,4,538578,4,79694,4,729016,4,1408185,8,2097363,108,35398,24,3016,1,24678,1,2866,1,3958,1,1353,2,5430,1,396665,1,18686,1,3867,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4521,1,17036,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
242,5765800,4520,9559,28.990175,1240,0,11,9,108,31914,1203,4429,5733886,16,185,120,1,27914,1,40,1,1971822,1,440720,1,110844,1,3169161,1,13266,1,304146,1,12574,4,537466,4,79944,4,773782,4,1419297,8,2153081,108,35569,24,2876,1,24698,1,2896,1,3747,1,1322,2,5210,1,407646,1,19017,1,3667,1,0,0,0,0,0,0,0,0,17003,1,44,1,9559,1,4520,1,17047,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
243,5712000,4520,9559,28.990175,1240,0,11,9,108,31968,1202,4429,5680032,16,185,10,1,27814,1,50,1,1967033,1,413227,1,110934,1,3147679,1,13286,1,304146,1,12514,4,537446,4,80094,4,757170,4,1413586,8,2130217,108,36110,24,3166,1,24828,1,2845,1,3797,1,1343,2,5541,1,382157,1,18065,1,3797,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4520,1,17044,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
244,5791000,4521,9559,28.990171,1240,0,11,9,108,33238,1213,4259,5757762,16,185,20,1,27904,1,30,1,1968516,1,437974,1,110964,1,3199048,1,13306,1,317683,1,12484,4,539891,4,79964,4,761779,4,1446840,8,2168801,108,35559,24,3156,1,22714,1,2865,1,3757,1,1383,2,5320,1,405802,1,18185,1,3567,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4521,1,17044,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
245,5811800,4520,9559,28.990164,1240,0,11,9,108,32902,1192,4619,5778898,16,185,20,1,27373,1,110,1,1969848,1,431141,1,109782,1,3227218,1,13406,1,317823,1,12334,4,586581,4,81046,4,768717,4,1417112,8,2145572,108,35639,24,3306,1,25639,1,2926,1,3837,1,1343,2,5360,1,399881,1,18085,1,3767,1,0,0,0,0,0,0,0,0,16998,1,44,1,9559,1,4520,1,17042,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
246,5782800,4521,9559,28.990164,1240,0,11,9,108,32813,1353,4569,5749987,16,185,10,1,31330,1,110,1,1971501,1,448164,1,110363,1,3175222,1,13286,1,318564,1,12594,4,538939,4,79824,4,744516,4,1438213,8,2142531,108,35629,24,3046,1,24547,1,2916,1,3707,1,1393,2,5611,1,415581,1,18696,1,3517,1,0,0,0,0,0,0,0,0,16997,1,44,1,9559,1,4521,1,17041,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
247,5716600,4521,9559,28.990164,1240,0,11,9,108,31518,1192,4349,5685082,16,185,30,1,28214,1,70,1,1972804,1,431372,1,110423,1,3128843,1,13326,1,303195,1,12424,4,537446,4,79834,4,735107,4,1419146,8,2114386,108,35518,24,2926,1,24137,1,2856,1,3797,1,1373,2,5410,1,398669,1,18556,1,3707,1,0,0,0,0,0,0,0,0,16999,1,44,1,9559,1,4521,1,17043,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
248,5737400,4520,9559,28.990164,1240,0,11,9,108,31979,1222,4259,5705421,16,185,110,1,27914,1,100,1,1970660,1,428797,1,109571,1,3154923,1,13346,1,298776,1,12694,4,538218,4,80034,4,755717,4,1427072,8,2143091,108,35438,24,3156,1,24437,1,2835,1,3777,1,1403,2,5581,1,397897,1,17664,1,3517,1,0,0,0,0,0,0,0,0,17001,1,44,1,9559,1,4520,1,17045,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
249,5779100,4522,9559,28.990164,1240,0,11,9,108,31969,1172,4269,5747131,16,185,50,1,27774,1,50,1,1968766,1,432233,1,111976,1,3192997,1,13286,1,303064,1,12444,4,538468,4,79904,4,761608,4,1455116,8,2177528,108,34927,24,3006,1,24648,1,2906,1,3857,1,1373,2,5430,1,399871,1,18506,1,3447,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4522,1,17044,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
250,5707100,4521,9559,28.990164,1240,0,11,9,108,32268,1172,4459,5674832,16,185,20,1,27884,1,40,1,1969758,1,430360,1,111645,1,3121769,1,13356,1,304357,1,12785,4,538418,4,79674,4,724808,4,1417764,8,2102874,108,35238,24,3146,1,26080,1,2876,1,3727,1,1433,2,5531,1,396985,1,19407,1,3617,1,0,0,0,0,0,0,0,0,16995,1,44,1,9559,1,4521,1,17039,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
251,5684200,4522,9559,28.990164,1240,0,11,9,108,33304,1323,4359,5650896,16,185,30,1,28204,1,60,1,1959969,1,431211,1,111946,1,3106149,1,13326,1,302874,1,12825,4,537857,4,79744,4,725018,4,1406051,8,2097073,108,29637,24,2856,1,24547,1,2856,1,3727,1,1363,2,5110,1,399210,1,18916,1,3537,1,0,0,0,0,0,0,0,0,17008,1,36,1,9559,1,4522,1,17044,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
252,5700100,4523,9559,28.990164,1240,0,11,9,108,31811,1242,4218,5668289,16,185,10,1,27904,1,50,1,1966462,1,414058,1,110864,1,3135606,1,13336,1,310439,1,12354,4,537837,4,80225,4,756939,4,1395140,8,2119046,108,28816,24,3156,1,24587,1,2916,1,3787,1,1363,2,5621,1,382177,1,18005,1,3457,1,0,0,0,0,0,0,0,0,17010,1,36,1,9559,1,4523,1,17046,1,9559,1,48,1,0,0,0,0,0,0,0,1,5035,1,4524,1
253,5919600,4523,9559,28.99017,1240,0,11,9,108,32679,1323,4129,5886921,16,185,20,1,28104,1,60,1,1977733,1,524551,1,110072,1,3232924,1,13456,1,308936,1,12574,4,538178,4,79644,4,778521,4,1469463,8,2215030,108,28826,24,3186,1,27593,1,2845,1,3697,1,1393,2,5571,1,491708,1,18786,1,3447,1,0,0,0,0,0,0,0,0,17014,1,36,1,9559,1,4523,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
254,5761200,4523,9559,28.99017,1240,0,11,9,108,30751,1292,4128,5730449,16,185,80,1,27974,1,30,1,1968826,1,434608,1,111335,1,3173990,1,13606,1,310278,1,12785,4,537256,4,79804,4,755958,4,1435097,8,2157931,108,28996,24,2916,1,25229,1,2886,1,3827,1,1313,2,5350,1,402085,1,18405,1,3567,1,0,0,0,0,0,0,0,0,17017,1,36,1,9559,1,4523,1,17053,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
255,5668500,4521,9559,28.99017,1240,0,11,9,108,30730,1162,4088,5637770,16,185,20,1,28094,1,30,1,1969007,1,433626,1,111265,1,3082383,1,13346,1,305649,1,12564,4,538969,4,80084,4,717203,4,1386032,8,2070422,108,28725,24,2886,1,24327,1,2926,1,3817,1,1443,2,5320,1,402767,1,17864,1,3757,1,0,0,0,0,0,0,0,0,17012,1,36,1,9559,1,4521,1,17048,1,9559,1,48,1,0,0,0,0,0,0,0,1,5036,1,4523,1
256,5701400,4519,9559,28.99017,1240,0,11,9,108,31588,1182,4459,5669812,16,185,20,1,28034,1,40,1,1979387,1,426532,1,110884,1,3111620,1,13296,1,302443,1,12354,4,537677,4,79583,4,735218,4,1402254,8,2103245,108,29767,24,2876,1,24738,1,2866,1,3797,1,1373,2,5260,1,394942,1,18546,1,3637,1,0,0,0,0,0,0,0,0,17011,1,36,1,9559,1,4519,1,17047,1,9559,1,48,1,0,0,0,0,0,0,0,1,5037,1,4522,1
257,5732800,4519,9559,28.990171,1240,0,11,9,108,31818,1202,4549,5700982,16,185,50,1,27874,1,60,1,1966822,1,442734,1,110964,1,3139173,1,13306,1,303044,1,12715,4,537727,4,79573,4,748433,4,1415579,8,2130027,108,29437,24,3146,1,24437,1,2896,1,3757,1,1363,2,5300,1,410181,1,18626,1,3417,1,0,0,0,0,0,0,0,0,17016,1,36,1,9559,1,4519,1,17052,1,9559,1,48,1,0,0,0,0,0,0,0,1,5040,1,4519,1
258,5757500,4520,9559,28.990177,1240,0,11,9,108,31710,1252,4188,5725790,16,185,10,1,27914,1,50,1,1969337,1,425410,1,110112,1,3179541,1,13416,1,317783,1,12554,4,537647,4,80345,4,752351,4,1437311,8,2152911,108,32563,24,2876,1,24227,1,2876,1,3687,1,1353,2,5280,1,392026,1,18416,1,4579,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4520,1,17052,1,9559,1,48,1,0,0,0,0,0,0,0,1,5039,1,4520,1
259,5821300,4520,9559,28.990177,1240,0,11,9,108,39442,1313,4149,5781858,16,168,160,1,31290,1,80,1,1976952,1,431492,1,113679,1,3214979,1,13226,1,364152,1,13827,4,583766,4,79453,4,719066,4,1411261,8,2094338,108,31841,24,3176,1,24457,1,2845,1,4809,1,1523,2,5330,1,399430,1,16873,1,3908,1,0,0,0,0,0,0,0,0,17008,1,40,1,9559,1,4520,1,17048,1,9559,1,48,1,0,0,0,0,0,0,0,1,5038,1,4521,1
260,5668000,4520,9559,28.990177,1240,0,11,9,108,31292,1182,4148,5636708,16,185,160,1,27713,1,70,1,1961642,1,436542,1,111575,1,3085690,1,13316,1,303205,1,12474,4,537496,4,79744,4,716331,4,1394569,8,2074500,108,32252,24,2916,1,24427,1,2856,1,4058,1,1403,2,5030,1,396354,1,25639,1,3597,1,0,0,0,0,0,0,0,0,17005,1,40,1,9559,1,4520,1,17045,1,9559,1,48,1,0,0,0,0,0,0,0,1,5039,1,4520,1
261,5722200,4519,9559,28.99018,1240,0,11,9,108,31738,1202,4479,5690462,16,185,60,1,28164,1,20,1,1961542,1,413127,1,111816,1,3162478,1,13256,1,318324,1,12564,4,537587,4,79864,4,765586,4,1406362,8,2134626,108,32843,24,3046,1,24377,1,2896,1,3847,1,1363,2,5461,1,380634,1,17674,1,3397,1,0,0,0,0,0,0,0,0,17010,1,40,1,9559,1,4519,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5039,1,4520,1
262,5778300,4518,9559,28.990187,1240,0,11,9,108,32181,1212,4229,5746119,16,185,120,1,27513,1,20,1,1969047,1,436592,1,111365,1,3188137,1,13326,1,303776,1,12394,4,537647,4,79593,4,760316,4,1452350,8,2176085,108,32352,24,3046,1,24367,1,2866,1,3807,1,1363,2,5400,1,404009,1,17854,1,3517,1,0,0,0,0,0,0,0,0,17003,1,40,1,9559,1,4518,1,17043,1,9559,1,48,1,0,0,0,0,0,0,0,1,5039,1,4520,1
263,5679100,4518,9559,28.990187,1240,0,11,9,108,32282,1262,3838,5646818,16,185,10,1,27824,1,10,1,1970049,1,429969,1,111265,1,3094497,1,13195,1,303235,1,12504,4,537496,4,79293,4,723465,4,1396913,8,2084578,108,31962,24,3156,1,23816,1,2815,1,3737,1,1393,2,5410,1,398528,1,18375,1,3467,1,0,0,0,0,0,0,0,0,17005,1,40,1,9559,1,4518,1,17045,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
264,2831900,4518,9559,28.990187,0,0,11,0,0,34316,761,1709,2797584,16,185,20,1,27984,1,20,1,1966582,1,425781,1,110934,1,261444,1,4819,1,32182,1,6072,4,40,4,65827,4,1122,4,1924,8,0,0,1336,132,30,1,76007,1,882,1,2405,1,69765,2,4429,1,393358,1,18546,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5040,1,4519,1
265,2802800,4518,9559,28.990187,0,0,11,0,0,37107,802,1649,2765693,16,185,30,1,26862,1,60,1,1973295,1,426773,1,109702,1,224162,1,4809,1,44586,1,5801,4,40,4,65446,4,1022,4,1854,8,0,0,1226,132,30,1,77750,1,862,1,2324,1,19357,2,4288,1,395332,1,17905,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
266,2773900,4518,9559,28.990187,0,0,11,0,0,31743,832,1630,2742157,16,185,90,1,27393,1,50,1,1967393,1,423867,1,108890,1,209674,1,4799,1,33394,1,5621,4,40,4,65376,4,992,4,1884,8,0,0,1245,132,10,1,75045,1,872,1,2324,1,18896,2,4388,1,392146,1,19488,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
267,3005600,4518,9559,28.990187,0,0,11,0,0,38729,911,4857,2966871,16,185,190,1,33495,1,90,1,2170715,1,416643,1,113689,1,227338,1,4709,1,32563,1,5571,4,70,4,64985,4,1223,4,5280,8,0,0,1646,132,40,1,81136,1,1343,1,2264,1,25108,2,6843,1,382748,1,18335,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
268,2963400,4518,9559,28.990187,0,0,11,0,0,30896,741,1641,2932504,16,185,40,1,34527,1,110,1,2150366,1,426072,1,108048,1,208582,1,4759,1,32663,1,5571,4,40,4,65506,4,1002,4,1864,8,0,0,1225,132,20,1,74664,1,862,1,2314,1,18937,2,4398,1,394260,1,18395,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
269,2761000,4518,9559,28.990187,0,0,11,0,0,33681,721,1690,2727319,16,185,50,1,27733,1,30,1,1956563,1,418667,1,107888,1,211638,1,4749,1,32863,1,5591,4,21,4,65446,4,1042,4,1974,8,0,0,1326,132,20,1,77029,1,872,1,2615,1,19077,2,4368,1,386886,1,18426,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
270,2801400,4518,9559,28.990187,0,0,11,0,0,34826,721,1731,2766574,16,185,20,1,27253,1,40,1,1974838,1,439447,1,106415,1,213592,1,4970,1,34226,1,5781,4,40,4,65717,4,1132,4,1924,8,0,0,1325,132,40,1,77600,1,872,1,2685,1,18436,2,4419,1,404310,1,21241,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
271,2780700,4518,9559,28.990187,0,0,11,0,0,29656,711,1640,2751044,16,185,20,1,28565,1,100,1,1970700,1,427083,1,106986,1,212730,1,4859,1,33565,1,5581,4,40,4,65446,4,1012,4,1844,8,0,0,1216,132,30,1,78091,1,872,1,3156,1,18095,2,4288,1,395292,1,18666,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
272,2763500,4518,9559,28.990187,0,0,11,0,0,29649,672,1640,2733851,16,185,30,1,27162,1,40,1,1966331,1,418998,1,106636,1,209764,1,4889,1,32543,1,5661,4,40,4,65546,4,1042,4,1854,8,0,0,1256,132,30,1,76237,1,872,1,2876,1,18065,2,4328,1,387267,1,18395,1,3346,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
273,2769700,4518,9559,28.990187,0,0,11,0,0,30549,701,1572,2739151,16,185,20,1,27603,1,60,1,1967053,1,422515,1,106806,1,210255,1,4839,1,32903,1,5651,4,40,4,65376,4,982,4,1864,8,0,0,1274,132,20,1,76668,1,872,1,2635,1,18175,2,4368,1,390683,1,18656,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
274,2785400,4518,9559,28.990187,0,0,11,0,0,30057,761,1738,2755343,16,185,30,1,27754,1,10,1,1966672,1,431953,1,114340,1,209825,1,4759,1,32653,1,5661,4,40,4,65787,4,1012,4,1884,8,0,0,1158,132,30,1,75706,1,872,1,2535,1,18506,2,4378,1,401464,1,18075,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
275,2781500,4518,9559,28.990187,0,0,11,0,0,32680,702,1631,2748820,16,185,20,1,27603,1,60,1,1966762,1,430049,1,106876,1,212650,1,4799,1,32753,1,5581,4,40,4,65446,4,1032,4,1904,8,0,0,1304,132,30,1,79263,1,872,1,2575,1,18175,2,4278,1,396615,1,20800,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
276,2790200,4518,9559,28.990187,0,0,11,0,0,32463,771,1681,2757737,16,185,100,1,27653,1,50,1,1959528,1,453094,1,105944,1,206628,1,4739,1,32643,1,5591,4,30,4,65045,4,1052,4,1894,8,0,0,1265,132,10,1,74494,1,862,1,2264,1,17684,2,4288,1,422875,1,17093,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
277,2762200,4518,9559,28.990187,0,0,11,0,0,30112,861,1621,2732088,16,185,10,1,27463,1,40,1,1950391,1,434458,1,106105,1,208833,1,4789,1,32382,1,5641,4,40,4,65065,4,1002,4,1874,8,0,0,1255,132,10,1,76648,1,862,1,2244,1,17804,2,4398,1,403027,1,18385,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
278,2743600,4518,9559,28.990187,0,0,11,0,0,33575,691,1610,2710025,16,185,20,1,27313,1,110,1,1950150,1,414860,1,106175,1,206749,1,4649,1,32302,1,5621,4,40,4,65356,4,1002,4,1844,8,0,0,1236,132,30,1,74604,1,862,1,2224,1,17864,2,4308,1,384261,1,17664,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
279,2754700,4518,9559,28.990187,0,0,11,0,0,35377,721,1600,2719323,16,185,20,1,27243,1,40,1,1949469,1,422435,1,106315,1,209063,1,4739,1,32402,1,5641,4,30,4,65085,4,982,4,1883,8,0,0,1265,132,20,1,76297,1,862,1,2264,1,18295,2,4579,1,380213,1,29136,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
280,2918200,4518,9559,28.990187,0,0,11,0,0,35101,932,1679,2883099,16,185,170,1,36140,1,50,1,2082766,1,436652,1,113649,1,208883,1,4789,1,32362,1,5560,4,70,4,64935,4,1062,4,1864,8,0,0,1247,132,40,1,75115,1,922,1,2264,1,19307,2,4449,1,402867,1,18375,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
281,3037400,4518,9559,28.990187,0,0,11,0,0,36013,742,1688,3001387,16,185,60,1,33264,1,20,1,2167088,1,481979,1,105974,1,208332,1,4669,1,32112,1,5551,4,40,4,64815,4,942,4,1943,8,0,0,1197,132,20,1,76968,1,862,1,2224,1,17654,2,4459,1,448625,1,19167,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
282,2761300,4518,9559,28.990187,0,0,11,0,0,31396,731,1610,2729904,16,185,50,1,27102,1,50,1,1947415,1,435440,1,107407,1,207660,1,4779,1,32913,1,5631,4,21,4,64985,4,992,4,1874,8,0,0,1255,132,30,1,74975,1,872,1,2254,1,18015,2,4368,1,402336,1,18826,1,4328,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
283,2756600,4518,9559,28.990187,0,0,11,0,0,32998,711,1581,2723602,16,185,40,1,27603,1,100,1,1955470,1,420861,1,105383,1,209374,1,4769,1,32783,1,5621,4,40,4,65176,4,982,4,1864,8,0,0,1265,132,20,1,76688,1,862,1,2274,1,17915,2,4439,1,390563,1,18125,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
284,2768400,4518,9559,28.990187,0,0,11,0,0,29709,751,1599,2738691,16,185,10,1,27293,1,70,1,1955791,1,436552,1,106325,1,207881,1,4769,1,32663,1,5611,4,30,4,65166,4,1573,4,1834,8,0,0,1807,132,20,1,74734,1,862,1,2264,1,17884,2,4489,1,396134,1,28234,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
285,2762700,4518,9559,28.990187,0,0,11,0,0,29941,662,1628,2732759,16,185,10,1,27683,1,50,1,1956082,1,429869,1,105674,1,208682,1,4709,1,32352,1,5641,4,50,4,65025,4,962,4,1874,8,0,0,1207,132,10,1,76678,1,872,1,2284,1,17814,2,4459,1,387898,1,28786,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
286,2765000,4518,9559,28.990187,0,0,11,0,0,29365,712,1649,2735635,16,185,20,1,27172,1,60,1,1956322,1,433596,1,107117,1,206568,1,4779,1,32052,1,5611,4,40,4,64995,4,972,4,1884,8,0,0,1206,132,20,1,74574,1,872,1,2254,1,18195,2,4388,1,392116,1,28254,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
287,2780700,4518,9559,28.990187,0,0,11,0,0,33613,711,1631,2747087,16,185,10,1,27573,1,50,1,1958606,1,442163,1,105854,1,208051,1,4779,1,31881,1,5611,4,40,4,65075,4,982,4,1914,8,0,0,1265,132,20,1,76437,1,862,1,2244,1,17935,2,4338,1,405091,1,21181,1,3928,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
288,2770500,4518,9559,28.990187,0,0,11,0,0,32270,732,1717,2738230,16,185,30,1,27062,1,90,1,1954398,1,438706,1,105894,1,207250,1,4799,1,32332,1,5661,4,40,4,65145,4,972,4,1894,8,0,0,1149,132,20,1,74794,1,872,1,2284,1,18035,2,4469,1,407215,1,18385,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
289,2757600,4518,9559,28.990187,0,0,11,0,0,29480,681,1619,2728120,16,185,50,1,27132,1,40,1,1960170,1,421102,1,106395,1,208572,1,4659,1,32262,1,5611,4,30,4,65186,4,972,4,1854,8,0,0,1206,132,30,1,76648,1,872,1,2244,1,17784,2,4398,1,380874,1,27303,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
290,2765700,4518,9559,28.990187,0,0,11,0,0,30666,692,1609,2735034,16,185,20,1,27403,1,50,1,1965039,1,423607,1,106205,1,207981,1,4729,1,32633,1,5661,4,40,4,65116,4,992,4,1854,8,0,0,1236,132,20,1,75155,1,872,1,2565,1,17965,2,4419,1,394591,1,16883,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
291,2773100,4518,9559,28.990187,0,0,11,0,0,30061,742,1619,2743039,16,185,20,1,27503,1,60,1,1955951,1,440309,1,105884,1,208542,1,4769,1,32603,1,5511,4,40,4,65085,4,942,4,1883,8,0,0,1206,132,30,1,76467,1,872,1,2515,1,17464,2,4388,1,402596,1,22664,1,4899,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
292,2784700,4518,9559,28.990187,0,0,11,0,0,31221,691,1710,2753479,16,185,50,1,27443,1,70,1,1958065,1,442684,1,106165,1,214243,1,4759,1,39396,1,5631,4,30,4,65406,4,1052,4,1914,8,0,0,1255,132,30,1,74965,1,872,1,2555,1,17253,2,4449,1,410281,1,18736,1,3346,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
