step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
293,2923600,4518,9559,28.990187,0,0,11,0,0,36744,1042,4449,2886856,16,185,220,1,33825,1,80,1,2091403,1,427374,1,113078,1,216137,1,4739,1,32803,1,5551,4,70,4,65156,4,4459,4,1914,8,0,0,1923,132,30,1,78171,1,872,1,2505,1,19137,2,4429,1,394751,1,18656,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
294,2900000,4518,9559,28.990187,0,0,11,0,0,30066,771,1648,2869934,16,185,60,1,33114,1,40,1,2085301,1,432925,1,106054,1,207690,1,4749,1,33204,1,5611,4,30,4,65096,4,1012,4,1824,8,0,0,1187,132,20,1,74333,1,872,1,2515,1,18075,2,4328,1,402807,1,17935,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
295,2774300,4518,9559,28.990187,0,0,11,0,0,31131,682,1561,2743169,16,185,100,1,27523,1,60,1,1955090,1,440539,1,106596,1,208512,1,4749,1,32112,1,5611,4,40,4,65065,4,962,4,1864,8,0,0,1265,132,20,1,76437,1,852,1,2555,1,17925,2,4388,1,408959,1,18315,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
296,2777000,4518,9559,28.990187,0,0,11,0,0,29182,701,1650,2747818,16,185,20,1,26872,1,30,1,1958807,1,446090,1,105193,1,206087,1,4719,1,32042,1,5601,4,30,4,65065,4,1012,4,1844,8,0,0,1206,132,20,1,74464,1,862,1,2254,1,17754,2,4439,1,406794,1,17414,1,3407,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
297,2789400,4518,9559,28.990187,0,0,11,0,0,30631,721,1602,2758769,16,185,20,1,27673,1,50,1,1961442,1,449306,1,105574,1,209925,1,4779,1,32893,1,5621,4,40,4,65326,4,992,4,1904,8,0,0,1294,132,20,1,76718,1,872,1,2244,1,18205,2,4368,1,408337,1,19858,1,4238,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
298,2785900,4518,9559,28.990187,0,0,11,0,0,30517,661,1681,2755383,16,185,20,1,27152,1,50,1,1960340,1,450268,1,104852,1,207891,1,4809,1,32372,1,5611,4,40,4,65356,4,1012,4,1914,8,0,0,1245,132,20,1,75195,1,872,1,2244,1,18005,2,4589,1,399220,1,39085,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
299,2780100,4518,9559,28.990187,0,0,11,0,0,31059,691,1681,2749041,16,185,30,1,27343,1,30,1,1961462,1,440580,1,106485,1,208372,1,4739,1,32272,1,5601,4,40,4,65256,4,1012,4,1914,8,0,0,1245,132,20,1,75976,1,872,1,2294,1,18045,2,4378,1,400342,1,23916,1,4298,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
300,2785600,4518,9559,28.990187,0,0,11,0,0,30979,701,1679,2754621,16,185,10,1,27473,1,60,1,1958697,1,449397,1,106906,1,207320,1,4759,1,32112,1,5661,4,30,4,65426,4,1022,4,1874,8,0,0,1217,132,20,1,74995,1,872,1,2284,1,17864,2,4459,1,417365,1,18756,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
301,2797900,4518,9559,28.990187,0,0,11,0,0,28771,701,1590,2769129,16,185,10,1,27182,1,60,1,1959809,1,450849,1,111204,1,215265,1,4749,1,38234,1,5581,4,40,4,65386,4,972,4,1864,8,0,0,1246,132,20,1,77229,1,862,1,2304,1,17784,2,4288,1,419950,1,17494,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
302,2774900,4518,9559,28.990187,0,0,11,0,0,28414,771,1621,2746486,16,185,20,1,27152,1,50,1,1956733,1,445739,1,104932,1,207049,1,4809,1,32312,1,5651,4,40,4,65496,4,992,4,1904,8,0,0,1275,132,30,1,74814,1,872,1,2244,1,17544,2,4378,1,414118,1,18446,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
303,2775500,4518,9559,28.990187,0,0,11,0,0,29425,701,1709,2746075,16,185,40,1,27824,1,110,1,1956673,1,440990,1,105924,1,209764,1,4749,1,32833,1,5651,4,30,4,65416,4,1032,4,1884,8,0,0,1207,132,30,1,76938,1,872,1,2314,1,17654,2,4409,1,409880,1,17925,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
304,2808200,4518,9559,28.990187,0,0,11,0,0,31226,742,1631,2776974,16,185,30,1,27373,1,90,1,1965670,1,468032,1,104732,1,206198,1,4849,1,31942,1,5631,4,40,4,65075,4,992,4,1894,8,0,0,1255,132,20,1,74494,1,862,1,2234,1,17864,2,4409,1,428015,1,17474,1,3377,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
305,2770800,4518,9559,28.990187,0,0,11,0,0,30226,791,1561,2740574,16,185,30,1,27723,1,60,1,1958847,1,434207,1,105173,1,209764,1,4769,1,32883,1,5701,4,30,4,65526,4,952,4,1894,8,0,0,1285,132,10,1,76898,1,862,1,2244,1,17484,2,4489,1,404640,1,17544,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
306,2930700,4518,9559,28.990187,0,0,11,0,0,32832,972,1581,2897868,16,185,200,1,37292,1,80,1,2082656,1,449727,1,113539,1,209604,1,4769,1,32032,1,5541,4,60,4,65236,4,1072,4,1844,8,0,0,1334,132,20,1,75936,1,882,1,2294,1,19167,2,4549,1,407566,1,21301,1,3787,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
307,2917700,4518,9559,28.990187,0,0,11,0,0,31826,741,1622,2885874,16,185,130,1,33314,1,30,1,2086122,1,444387,1,106636,1,210476,1,4779,1,32362,1,5621,4,50,4,65065,4,1052,4,1864,8,0,0,1294,132,40,1,77129,1,862,1,2284,1,18967,2,4439,1,413607,1,17834,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
308,2764800,4518,9559,28.990187,0,0,11,0,0,29736,661,1582,2735064,16,185,30,1,27233,1,60,1,1954689,1,435329,1,106225,1,206709,1,4789,1,32583,1,5611,4,40,4,65045,4,992,4,1894,8,0,0,1303,132,20,1,74343,1,872,1,2274,1,17985,2,4388,1,404300,1,17694,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
309,2793500,4518,9559,28.990187,0,0,11,0,0,32466,682,1719,2761034,16,185,20,1,27092,1,110,1,1963336,1,449557,1,105453,1,210576,1,4889,1,32643,1,5661,4,40,4,65536,4,1012,4,1914,8,0,0,1207,132,20,1,77379,1,872,1,2495,1,17764,2,4559,1,408678,1,27573,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
310,2862700,4518,9559,28.990187,0,0,11,0,0,35088,4528,1612,2827612,16,185,190,1,33875,1,90,1,2011178,1,451881,1,113068,1,212580,1,4749,1,32002,1,5581,4,40,4,64575,4,1062,4,1904,8,0,0,1354,132,30,1,76558,1,862,1,2254,1,18696,2,4489,1,418437,1,18015,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
311,2829800,4518,9559,28.990187,0,0,11,0,0,33799,682,1640,2796001,16,185,20,1,33324,1,60,1,2017029,1,424088,1,106876,1,209865,1,4739,1,32322,1,5651,4,40,4,65206,4,1002,4,1884,8,0,0,1245,132,20,1,76628,1,872,1,2335,1,18766,2,4459,1,384692,1,26311,1,4278,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
312,2766800,4518,9559,28.990187,0,0,11,0,0,34692,750,1573,2732108,16,185,40,1,26120,1,40,1,1949549,1,439447,1,106275,1,205917,1,4719,1,31932,1,5561,4,21,4,64975,4,1002,4,1874,8,0,0,1303,132,30,1,74373,1,862,1,2244,1,17935,2,4358,1,408407,1,17925,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
313,2764200,4518,9559,28.990187,0,0,11,0,0,29437,782,1529,2734763,16,185,30,1,26040,1,60,1,1958546,1,430801,1,107758,1,206919,1,4609,1,32443,1,5541,4,40,4,64514,4,972,4,1803,8,0,0,1246,132,30,1,76037,1,862,1,2254,1,17263,2,4378,1,398849,1,18886,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
314,2761500,4518,9559,28.990187,0,0,11,0,0,33640,702,1676,2727860,16,185,60,1,26822,1,50,1,1950341,1,434688,1,105784,1,205366,1,4749,1,32162,1,5561,4,50,4,64594,4,942,4,1844,8,0,0,1109,132,20,1,74033,1,862,1,2314,1,17975,2,4308,1,392918,1,28495,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
315,2771200,4518,9559,28.990187,0,0,11,0,0,30295,762,1638,2740905,16,185,30,1,25920,1,40,1,1948757,1,450138,1,104051,1,207189,1,4779,1,31861,1,5601,4,40,4,64725,4,982,4,1874,8,0,0,1217,132,30,1,75916,1,862,1,2335,1,17824,2,4378,1,410742,1,17353,1,3457,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
316,2763200,4518,9559,28.990187,0,0,11,0,0,32866,741,1630,2730334,16,185,20,1,27383,1,60,1,1944169,1,442313,1,105053,1,206588,1,4749,1,32262,1,5631,4,30,4,64975,4,1022,4,1864,8,0,0,1255,132,40,1,74864,1,862,1,2294,1,17654,2,4348,1,401795,1,18285,1,3908,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
317,2757300,4518,9559,28.990187,0,0,11,0,0,32917,701,1640,2724383,16,185,20,1,26281,1,30,1,1950912,1,428216,1,105644,1,208562,1,4719,1,32483,1,5531,4,30,4,64995,4,1002,4,1894,8,0,0,1255,132,30,1,76558,1,862,1,2264,1,17834,2,4378,1,396284,1,18796,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
318,2766300,4518,9559,28.990187,0,0,11,0,0,29834,832,1651,2736466,16,185,10,1,26401,1,60,1,1949759,1,443545,1,105714,1,206198,1,4779,1,32002,1,5600,4,30,4,65035,4,1022,4,1894,8,0,0,1265,132,20,1,74383,1,872,1,2224,1,17914,2,4368,1,389832,1,40638,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
319,3039000,4518,9559,28.990187,0,0,11,0,0,43960,1112,5951,2995040,16,185,180,1,33314,1,70,1,2083297,1,453580,1,139269,1,279349,1,5982,1,43283,1,9458,4,70,4,82529,4,5370,4,2335,8,0,0,1753,132,40,1,102167,1,1082,1,2916,1,22463,2,6523,1,415787,1,20349,1,4068,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
320,2802200,4518,9559,28.990187,0,0,11,0,0,28081,681,1609,2774119,16,185,60,1,24858,1,40,1,1948126,1,485406,1,106004,1,205005,1,4619,1,32012,1,5551,4,40,4,64835,4,1012,4,1814,8,0,0,1217,132,30,1,74103,1,852,1,2244,1,17323,2,4509,1,457352,1,16051,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
321,2769700,4518,9559,28.990187,0,0,11,0,0,28765,701,1688,2740935,16,185,40,1,25008,1,40,1,1944479,1,453895,1,105483,1,207270,1,4719,1,32072,1,5501,4,40,4,64615,4,982,4,1854,8,0,0,1147,132,30,1,76037,1,862,1,2254,1,17844,2,4479,1,421914,1,17764,1,4308,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
322,2758300,4518,9559,28.990187,0,0,11,0,0,30651,711,1669,2727649,16,185,10,1,27062,1,40,1,1949649,1,435911,1,104852,1,205356,1,4769,1,31972,1,5541,4,40,4,64745,4,992,4,1924,8,0,0,1247,132,20,1,74093,1,852,1,2284,1,17794,2,4388,1,405592,1,17373,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
323,2954500,4518,9559,28.990187,0,0,11,0,0,35592,1052,4990,2918908,16,185,180,1,33605,1,90,1,2023231,1,456400,1,136794,1,262777,1,5831,1,39426,1,8346,4,70,4,80275,4,4749,4,2365,8,0,0,2124,132,50,1,95083,1,1052,1,2755,1,21491,2,6062,1,418737,1,20920,1,3998,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
324,2805500,4518,9559,28.990187,0,0,11,0,0,32363,751,1640,2773137,16,185,60,1,33014,1,60,1,1990077,1,432734,1,106125,1,206368,1,4699,1,32312,1,5491,4,40,4,64735,4,992,4,1834,8,0,0,1186,132,30,1,74093,1,862,1,2274,1,18556,2,4398,1,392437,1,26772,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
325,2759200,4518,9559,28.990187,0,0,11,0,0,29326,712,1650,2729874,16,185,60,1,26140,1,60,1,1955300,1,429829,1,106255,1,207610,1,4619,1,32292,1,5601,4,30,4,64704,4,1022,4,1914,8,0,0,1285,132,10,1,76077,1,862,1,2204,1,17804,2,4378,1,390513,1,26331,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
326,2760300,4518,9559,28.990187,0,0,11,0,0,32320,662,1501,2727980,16,185,120,1,27443,1,60,1,1946263,1,435971,1,105614,1,207761,1,4749,1,32663,1,6222,4,40,4,64975,4,942,4,1863,8,0,0,1304,132,10,1,74514,1,862,1,2254,1,18125,2,4629,1,394891,1,25369,1,5340,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
327,2776100,4518,9559,28.990187,0,0,11,0,0,31488,722,1630,2744612,16,185,20,1,26120,1,80,1,1949549,1,450238,1,105303,1,208562,1,4739,1,32603,1,5631,4,40,4,65055,4,1012,4,1884,8,0,0,1265,132,20,1,76117,1,862,1,2264,1,17915,2,4439,1,418006,1,18906,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
328,2763700,4518,9559,28.990187,0,0,11,0,0,28506,701,1532,2735194,16,185,30,1,27142,1,40,1,1944369,1,447984,1,104892,1,206017,1,4719,1,32523,1,5581,4,40,4,64655,4,972,4,1834,8,0,0,1274,132,10,1,74403,1,862,1,2224,1,17874,2,4338,1,411544,1,23445,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
329,2768800,4518,9559,28.990187,0,0,11,0,0,29628,701,1551,2739172,16,185,20,1,27553,1,40,1,1949629,1,443054,1,105614,1,208532,1,4729,1,32222,1,5561,4,40,4,65096,4,982,4,1824,8,0,0,1254,132,20,1,76718,1,862,1,2254,1,17925,2,4328,1,412996,1,18145,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
330,2768500,4518,9559,28.990187,0,0,11,0,0,34088,792,1581,2734412,16,185,10,1,27543,1,60,1,1950801,1,439497,1,105033,1,206729,1,4739,1,32312,1,5551,4,40,4,65156,4,982,4,1914,8,0,0,1315,132,20,1,74714,1,862,1,2314,1,17714,2,4358,1,407987,1,18385,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
331,2776900,4518,9559,28.990187,0,0,11,0,0,33681,681,1630,2743219,16,185,30,1,26321,1,10,1,1948798,1,443876,1,105513,1,213902,1,4769,1,37693,1,5581,4,30,4,65106,4,1012,4,1874,8,0,0,1255,132,20,1,76387,1,862,1,2345,1,17915,2,4398,1,402757,1,22073,1,3627,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
332,2775000,4518,9559,28.990187,0,0,11,0,0,32753,752,1610,2742247,16,185,10,1,26201,1,50,1,1954168,1,445068,1,104832,1,207200,1,4719,1,32693,1,5621,4,50,4,65406,4,962,4,1914,8,0,0,1265,132,30,1,74554,1,862,1,2234,1,17764,2,4358,1,406063,1,19818,1,4168,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
333,2766600,4518,9559,28.990187,0,0,11,0,0,32689,661,1590,2733911,16,185,20,1,26231,1,20,1,1949238,1,439848,1,105463,1,208382,1,4709,1,32292,1,5591,4,30,4,65136,4,1012,4,1854,8,0,0,1275,132,30,1,76127,1,862,1,2495,1,17915,2,4378,1,399540,1,17915,1,3356,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
334,2769000,4518,9559,28.990187,0,0,11,0,0,29317,711,1610,2739683,16,185,30,1,26080,1,50,1,1949399,1,447423,1,105493,1,206488,1,4719,1,32112,1,5641,4,21,4,65075,4,1022,4,1854,8,0,0,1265,132,30,1,74373,1,862,1,2525,1,17864,2,4398,1,416964,1,17373,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
335,2765400,4518,9559,28.990187,0,0,11,0,0,33182,721,1610,2732218,16,185,30,1,27423,1,50,1,1949128,1,436421,1,105043,1,209344,1,4779,1,32853,1,5560,4,40,4,64955,4,992,4,1824,8,0,0,1206,132,20,1,76728,1,862,1,2515,1,17864,2,4409,1,395232,1,28164,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
336,2980100,4518,9559,28.990187,0,0,11,0,0,41694,1002,3563,2938406,16,185,50,1,34937,1,80,1,2143723,1,433255,1,112026,1,209584,1,4749,1,31761,1,5681,4,50,4,64595,4,1122,4,3908,8,0,0,1467,132,40,1,74804,1,872,1,2284,1,19007,2,4459,1,401143,1,17935,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
337,3078600,4518,9559,28.990187,0,0,11,0,0,36018,872,2044,3042582,16,185,140,1,32954,1,70,1,2153442,1,445524,1,131443,1,273217,1,5791,1,44506,1,9749,4,40,4,80635,4,1172,4,2365,8,0,0,1493,132,20,1,101927,1,1062,1,3146,1,20770,2,6953,1,400057,1,30709,1,4008,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
338,2829300,4518,9559,28.990187,0,0,11,0,0,31155,611,1581,2798145,16,185,40,1,32072,1,70,1,2018171,1,432404,1,105323,1,205316,1,4749,1,31992,1,5591,4,40,4,64674,4,952,4,1884,8,0,0,1255,132,30,1,73913,1,862,1,2575,1,17774,2,4419,1,392357,1,27924,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
339,2750400,4518,9559,28.990187,0,0,11,0,0,29844,662,1630,2720556,16,185,40,1,27543,1,50,1,1945191,1,429498,1,105684,1,207811,1,4739,1,32052,1,5571,4,40,4,64795,4,952,4,1924,8,0,0,1245,132,30,1,76227,1,862,1,2505,1,17824,2,4368,1,398959,1,18546,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
340,2773700,4518,9559,28.990187,0,0,11,0,0,30942,772,1699,2742758,16,185,30,1,27273,1,50,1,1946293,1,452573,1,105273,1,206538,1,4729,1,32412,1,5591,4,50,4,65096,4,1002,4,1914,8,0,0,1216,132,30,1,74253,1,862,1,2515,1,17684,2,4358,1,412355,1,27082,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
341,2773300,4518,9559,28.990187,0,0,11,0,0,32085,662,1600,2741215,16,185,20,1,27243,1,40,1,1949339,1,445058,1,106065,1,208702,1,4749,1,32643,1,5581,4,50,4,64925,4,1001,4,1854,8,0,0,1255,132,10,1,76237,1,872,1,2545,1,17915,2,4409,1,412165,1,19818,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
342,2773900,4518,9559,28.990187,0,0,11,0,0,31312,822,1571,2742588,16,185,10,1,26080,1,40,1,1950260,1,448565,1,105554,1,207280,1,4799,1,32573,1,5571,4,40,4,65196,4,972,4,1874,8,0,0,1274,132,20,1,74724,1,862,1,2505,1,17674,2,4449,1,406844,1,27393,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
343,2778600,4518,9559,28.990187,0,0,11,0,0,30852,701,1697,2747748,16,185,30,1,27623,1,90,1,1954328,1,448645,1,104471,1,207821,1,4739,1,32042,1,5651,4,30,4,65025,4,972,4,1894,8,0,0,1168,132,10,1,76137,1,872,1,2254,1,17864,2,4368,1,408738,1,16782,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
344,2784000,4518,9559,28.990187,0,0,11,0,0,30631,681,1681,2753369,16,185,20,1,27182,1,30,1,1955220,1,449817,1,109331,1,207029,1,4739,1,32823,1,5621,4,30,4,65035,4,1062,4,1874,8,0,0,1255,132,30,1,74534,1,872,1,2224,1,17834,2,4409,1,418547,1,18245,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
345,2770100,4518,9559,28.990187,0,0,11,0,0,32111,681,1562,2737989,16,185,20,1,27443,1,60,1,1955420,1,436993,1,105313,1,208021,1,4719,1,32463,1,5600,4,40,4,65055,4,982,4,1884,8,0,0,1303,132,20,1,76287,1,862,1,2254,1,17564,2,4328,1,405742,1,18095,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
346,2771700,4518,9559,28.990187,0,0,11,0,0,28952,742,1590,2742748,16,185,20,1,27152,1,40,1,1955350,1,442774,1,106195,1,206488,1,4729,1,32172,1,5601,4,40,4,65035,4,1022,4,1834,8,0,0,1265,132,30,1,74474,1,862,1,2264,1,17995,2,4419,1,413066,1,17594,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
