step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
347,2780700,4518,9559,28.990187,0,0,11,0,0,30086,711,1661,2750614,16,185,10,1,27273,1,50,1,1949850,1,455158,1,105664,1,207881,1,4729,1,32222,1,5501,4,40,4,64915,4,1012,4,1904,8,0,0,1255,132,30,1,76027,1,852,1,2244,1,17995,2,4429,1,414479,1,18215,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
348,2813500,4518,9559,28.990187,0,0,11,0,0,29783,1272,1914,2783717,16,185,10,1,27513,1,50,1,1950661,1,442764,1,105093,1,252838,1,4789,1,45207,1,8677,4,30,4,78251,4,1553,4,2805,8,0,0,2444,132,30,1,85084,1,862,1,2284,1,21922,2,4859,1,411904,1,17514,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
349,2871200,4518,9559,28.990187,0,0,11,0,0,36474,1002,1589,2834726,16,185,200,1,37542,1,80,1,2020476,1,447363,1,112567,1,211738,1,4759,1,33084,1,5481,4,60,4,64665,4,1052,4,2144,8,0,0,1607,132,30,1,77900,1,882,1,2314,1,18706,2,4419,1,415010,1,18055,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
350,2896000,4518,9559,28.990187,0,0,11,0,0,30094,751,1599,2865906,16,185,30,1,33064,1,100,1,2057938,1,454637,1,108229,1,207189,1,4719,1,32042,1,5551,4,30,4,64755,4,992,4,1864,8,0,0,1256,132,10,1,74333,1,862,1,2274,1,19277,2,4449,1,412305,1,28345,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
351,2761000,4518,9559,28.990187,0,0,11,0,0,30064,771,1680,2730936,16,185,10,1,27653,1,50,1,1946423,1,436061,1,107006,1,209013,1,4719,1,32473,1,5571,4,40,4,65025,4,1022,4,1924,8,0,0,1266,132,10,1,76648,1,862,1,2224,1,18055,2,4388,1,403728,1,17754,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
352,2783600,4518,9559,28.990187,0,0,11,0,0,31113,742,1680,2752487,16,185,10,1,26611,1,20,1,1950170,1,457272,1,106285,1,207380,1,4739,1,32783,1,5581,4,40,4,65165,4,1012,4,2194,8,0,0,1526,132,10,1,74243,1,862,1,2304,1,18055,2,4388,1,425500,1,18405,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
353,2817600,4518,9559,28.990187,0,0,11,0,0,33151,2805,1569,2784449,16,185,60,1,27794,1,100,1,1983204,1,446110,1,110513,1,211889,1,4779,1,32613,1,5581,4,40,4,64585,4,1052,4,1814,8,0,0,1296,132,30,1,77049,1,872,1,2204,1,18646,2,4599,1,409289,1,18025,1,4328,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
354,2826600,4518,9559,28.990187,0,0,11,0,0,34376,741,1620,2792224,16,185,50,1,31992,1,70,1,1989065,1,452643,1,106956,1,206689,1,4759,1,32753,1,5531,4,40,4,65156,4,1022,4,1864,8,0,0,1265,132,20,1,74454,1,872,1,2345,1,17484,2,4409,1,410461,1,29226,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
355,2760100,4518,9559,28.990187,0,0,11,0,0,29966,801,1579,2730134,16,185,20,1,27162,1,60,1,1949719,1,434698,1,105764,1,208001,1,4709,1,32423,1,5571,4,21,4,64695,4,972,4,1854,8,0,0,1246,132,20,1,76397,1,862,1,2234,1,17684,2,4469,1,403187,1,18355,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
356,2749300,4518,9559,28.990187,0,0,11,0,0,29947,771,1611,2719353,16,185,40,1,27453,1,60,1,1947896,1,426412,1,106545,1,206218,1,4729,1,31841,1,5621,4,30,4,65085,4,992,4,1884,8,0,0,1265,132,20,1,74744,1,872,1,2254,1,17694,2,4409,1,395152,1,17925,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
357,2774700,4518,9559,28.990187,0,0,11,0,0,29747,632,1669,2744953,16,185,40,1,27673,1,40,1,1955871,1,441832,1,106275,1,208482,1,4739,1,32302,1,5661,4,50,4,65025,4,982,4,1924,8,0,0,1236,132,10,1,76558,1,872,1,2284,1,17824,2,4358,1,400653,1,28004,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
358,2756500,4518,9559,28.990187,0,0,11,0,0,29302,772,1590,2727198,16,185,30,1,26822,1,60,1,1949168,1,434798,1,105002,1,206578,1,4739,1,32382,1,5621,4,40,4,65005,4,992,4,1823,8,0,0,1225,132,10,1,74664,1,862,1,2254,1,17824,2,4328,1,401374,1,20159,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
359,2748400,4518,9559,28.990187,0,0,11,0,0,28556,661,1592,2719844,16,185,30,1,27082,1,30,1,1948778,1,424919,1,105894,1,208462,1,4649,1,32533,1,5571,4,30,4,65055,4,992,4,1854,8,0,0,1254,132,20,1,76277,1,862,1,2244,1,17955,2,4409,1,394100,1,17774,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
360,2780700,4518,9559,28.990187,0,0,11,0,0,30617,771,1689,2750083,16,185,40,1,27202,1,70,1,1962043,1,441561,1,105554,1,208823,1,4789,1,33505,1,5691,4,40,4,65096,4,1022,4,1874,8,0,0,1207,132,20,1,75255,1,852,1,2304,1,17965,2,4429,1,410922,1,18035,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
361,2774900,4518,9559,28.990187,0,0,11,0,0,28805,851,1770,2746095,16,185,30,1,27383,1,60,1,1949569,1,438325,1,110513,1,215485,1,4729,1,38645,1,5591,4,40,4,65096,4,1052,4,2014,8,0,0,1296,132,20,1,76477,1,862,1,2244,1,18155,2,4439,1,408027,1,18255,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
362,2762400,4518,9559,28.990187,0,0,11,0,0,33829,712,1640,2728571,16,185,50,1,27383,1,50,1,1949038,1,435800,1,104672,1,206819,1,4759,1,32713,1,5521,4,40,4,64925,4,1022,4,1864,8,0,0,1245,132,20,1,74924,1,872,1,2294,1,17544,2,4368,1,407085,1,16572,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
363,2775900,4518,9559,28.990187,0,0,11,0,0,32751,731,1600,2743149,16,185,20,1,26912,1,40,1,1955310,1,441491,1,104942,1,209694,1,4739,1,32823,1,5531,4,30,4,65045,4,1002,4,1844,8,0,0,1245,132,10,1,77059,1,862,1,2545,1,17774,2,4439,1,401063,1,28204,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
364,2773100,4518,9559,28.990187,0,0,11,0,0,30662,791,1531,2742438,16,185,10,1,25619,1,20,1,1951012,1,446882,1,106686,1,207470,1,4739,1,32823,1,5510,4,31,4,65166,4,972,4,1834,8,0,0,1275,132,20,1,74594,1,872,1,2495,1,17925,2,4439,1,409650,1,23776,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
365,2843600,4518,9559,28.990187,0,0,11,0,0,37539,741,1609,2806061,16,185,20,1,27563,1,30,1,1952655,1,505966,1,106826,1,208252,1,4749,1,32372,1,5551,4,40,4,64895,4,992,4,1864,8,0,0,1246,132,20,1,76668,1,862,1,2525,1,17384,2,4338,1,464636,1,27994,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
366,3148200,4518,9559,28.990187,0,0,11,0,0,47967,2896,2164,3100233,16,185,140,1,36560,1,80,1,2187257,1,467196,1,140070,1,263017,1,5911,1,40388,1,7825,4,80,4,80916,4,1393,4,2365,8,0,0,1593,132,30,1,94703,1,1152,1,2926,1,22423,2,5921,1,425024,1,20359,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
367,2880600,4518,9559,28.990187,0,0,11,0,0,29964,721,1602,2850636,16,185,60,1,33184,1,40,1,2062667,1,435810,1,105954,1,208242,1,4679,1,32332,1,5641,4,40,4,64785,4,1002,4,1914,8,0,0,1313,132,10,1,76417,1,852,1,2505,1,17574,2,4449,1,395803,1,18135,1,4008,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
368,2756900,4518,9559,28.990187,0,0,11,0,0,29411,822,1701,2727489,16,185,50,1,27222,1,40,1,1943718,1,441391,1,104712,1,205647,1,4709,1,31771,1,5551,4,30,4,64805,4,1112,4,1863,8,0,0,1274,132,20,1,74333,1,862,1,2515,1,17634,2,4328,1,410982,1,18416,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
369,2765000,4518,9559,28.990187,0,0,11,0,0,29676,751,1660,2735324,16,185,30,1,27433,1,30,1,1947856,1,440950,1,105433,1,208873,1,4719,1,32332,1,5591,4,40,4,65075,4,992,4,1914,8,0,0,1246,132,10,1,76578,1,862,1,2535,1,17824,2,4368,1,400382,1,27403,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
370,2946100,4518,9559,28.990187,0,0,11,0,0,36790,962,4607,2909310,16,185,180,1,33485,1,110,1,2084359,1,463323,1,112697,1,210436,1,4719,1,32032,1,5651,4,70,4,64274,4,1834,4,4770,8,0,0,1996,132,40,1,74554,1,932,1,2395,1,18536,2,4388,1,420170,1,27914,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
371,2878900,4518,9559,28.990187,0,0,11,0,0,34115,651,1630,2844785,16,185,70,1,32623,1,30,1,2062537,1,433245,1,104572,1,206969,1,4739,1,31801,1,5631,4,30,4,64674,4,1012,4,1834,8,0,0,1216,132,20,1,75846,1,862,1,2505,1,17694,2,4409,1,396444,1,23726,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
372,2754800,4518,9559,28.990187,0,0,11,0,0,31399,701,1611,2723401,16,185,40,1,25980,1,80,1,1944109,1,437203,1,105433,1,205837,1,4719,1,32222,1,5571,4,30,4,64685,4,1002,4,1874,8,0,0,1265,132,10,1,74213,1,862,1,2585,1,17594,2,4489,1,405402,1,18666,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
373,2760500,4518,9559,28.990187,0,0,11,0,0,29013,681,1608,2731487,16,185,20,1,26852,1,40,1,1948657,1,436421,1,105513,1,209243,1,4739,1,32803,1,5601,4,30,4,64995,4,972,4,1844,8,0,0,1207,132,20,1,76237,1,872,1,2515,1,18255,2,4419,1,396474,1,17884,1,3346,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
374,2768400,4518,9559,28.990187,0,0,11,0,0,29759,691,1681,2738641,16,185,30,1,27202,1,50,1,1950130,1,444738,1,104662,1,207059,1,4769,1,32402,1,5591,4,30,4,65136,4,1082,4,1984,8,0,0,1385,132,10,1,74353,1,862,1,2635,1,17985,2,4298,1,402757,1,22734,1,3787,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
375,2765300,4518,9559,28.990187,0,0,11,0,0,29976,711,1572,2735324,16,185,40,1,27423,1,120,1,1955140,1,434017,1,104972,1,208883,1,4729,1,32382,1,5631,4,40,4,65156,4,932,4,1914,8,0,0,1274,132,20,1,76437,1,872,1,2535,1,17935,2,4318,1,398639,1,23425,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
376,2812500,4518,9559,28.990187,0,0,11,0,0,28632,701,1651,2783868,16,185,10,1,27593,1,10,1,1951944,1,487119,1,105373,1,207109,1,4709,1,32673,1,5611,4,21,4,65136,4,1042,4,1874,8,0,0,1264,132,20,1,74584,1,862,1,2535,1,17534,2,4519,1,455488,1,18365,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
377,2785400,4518,9559,28.990187,0,0,11,0,0,30298,772,1600,2755102,16,185,40,1,27693,1,40,1,1956352,1,451721,1,105784,1,208712,1,4759,1,32262,1,5621,4,40,4,65045,4,1002,4,1874,8,0,0,1275,132,20,1,76467,1,862,1,2525,1,17804,2,4419,1,413537,1,25058,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
378,2779600,4518,9559,28.990187,0,0,11,0,0,34958,671,1598,2744642,16,185,30,1,27733,1,50,1,1949258,1,446992,1,109661,1,206188,1,4729,1,31992,1,5631,4,30,4,64985,4,942,4,1834,8,0,0,1178,132,20,1,74464,1,862,1,2645,1,17694,2,4419,1,405762,1,20690,1,3547,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
379,2748500,4518,9559,28.990187,0,0,11,0,0,33695,681,1630,2714805,16,185,20,1,25329,1,20,1,1949359,1,421332,1,105433,1,208652,1,4659,1,32412,1,5561,4,40,4,65136,4,942,4,1914,8,0,0,1225,132,20,1,76237,1,852,1,2515,1,17925,2,4419,1,390323,1,19057,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
380,2766800,4518,9559,28.990187,0,0,11,0,0,30604,702,1630,2736196,16,185,40,1,26271,1,110,1,1955931,1,436892,1,105774,1,206448,1,4729,1,32032,1,5561,4,40,4,65075,4,932,4,1944,8,0,0,1246,132,20,1,74564,1,872,1,2244,1,17994,2,4469,1,405692,1,18175,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
381,2778500,4518,9559,28.990187,0,0,11,0,0,30061,782,1511,2748439,16,185,80,1,27273,1,50,1,1948537,1,454276,1,104752,1,208732,1,4739,1,32683,1,5641,4,40,4,65306,4,942,4,1844,8,0,0,1275,132,10,1,76337,1,872,1,2244,1,17624,2,4409,1,422034,1,18726,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
382,2766400,4518,9559,28.990187,0,0,11,0,0,30585,741,1640,2735815,16,185,20,1,27523,1,60,1,1953557,1,439337,1,103970,1,206618,1,4729,1,32332,1,5611,4,30,4,65005,4,982,4,1864,8,0,0,1206,132,20,1,74434,1,862,1,2405,1,17925,2,4409,1,398999,1,27082,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
383,2954000,4518,9559,28.990187,0,0,11,0,0,35823,1143,5057,2918177,16,185,180,1,37011,1,80,1,2108946,1,436381,1,113359,1,217419,1,4799,1,32954,1,5611,4,70,4,65396,4,4548,4,2274,8,0,0,1766,132,50,1,78822,1,872,1,2264,1,18916,2,4499,1,392467,1,28214,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
384,2760200,4518,9559,28.990187,0,0,11,0,0,29344,692,1560,2730856,16,185,30,1,27984,1,40,1,1949028,1,437554,1,104962,1,206548,1,4709,1,32082,1,5591,4,40,4,64835,4,962,4,1854,8,0,0,1255,132,20,1,74203,1,862,1,2254,1,18796,2,4358,1,396805,1,27703,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
385,2753300,4518,9559,28.990187,0,0,11,0,0,29368,711,1680,2723932,16,185,40,1,26812,1,30,1,1938448,1,439588,1,105513,1,208793,1,4709,1,32513,1,5580,4,30,4,65035,4,982,4,1924,8,0,0,1225,132,20,1,76447,1,872,1,2274,1,17915,2,4489,1,408488,1,18095,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
386,2768400,4518,9559,28.990187,0,0,11,0,0,30020,691,1826,2738380,16,185,10,1,27563,1,60,1,1950150,1,444367,1,104291,1,207200,1,4739,1,32352,1,5621,4,40,4,64985,4,1042,4,1884,8,0,0,1100,132,20,1,74945,1,862,1,2274,1,18025,2,4459,1,402216,1,29026,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
387,2804300,4518,9559,28.990187,0,0,11,0,0,35141,822,1649,2769159,16,185,30,1,27503,1,70,1,1950070,1,448114,1,105734,1,230224,1,7414,1,32262,1,5600,4,30,4,64905,4,1002,4,1914,8,0,0,1266,132,20,1,91116,1,1413,1,2264,1,21752,2,7124,1,407095,1,19738,1,3918,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
388,2780800,4518,9559,28.990187,0,0,11,0,0,37000,821,1750,2743800,16,185,20,1,26401,1,100,1,1949038,1,447984,1,107337,1,208171,1,4749,1,32483,1,5561,4,50,4,65186,4,1102,4,1924,8,0,0,1276,132,30,1,75626,1,862,1,2274,1,17714,2,4539,1,404941,1,28976,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
389,2775000,4518,9559,28.990187,0,0,11,0,0,32582,842,1660,2742418,16,185,30,1,26241,1,40,1,1949379,1,445679,1,107497,1,208813,1,4739,1,32312,1,5581,4,40,4,65125,4,972,4,1884,8,0,0,1196,132,10,1,76938,1,862,1,2254,1,17564,2,4429,1,412044,1,18987,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
390,2776100,4518,9559,28.990187,0,0,11,0,0,32770,742,1641,2743330,16,185,20,1,27022,1,20,1,1955280,1,442994,1,106565,1,206668,1,4759,1,31952,1,5601,4,50,4,65035,4,1032,4,1884,8,0,0,1275,132,10,1,75185,1,862,1,2244,1,17624,2,4449,1,410642,1,18596,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
391,2770500,4518,9559,28.990187,0,0,11,0,0,30096,731,1612,2740404,16,185,40,1,26361,1,50,1,1949088,1,444597,1,106806,1,208682,1,4779,1,32533,1,5651,4,30,4,65116,4,1032,4,1884,8,0,0,1304,132,10,1,76718,1,872,1,2324,1,17394,2,4388,1,403578,1,28826,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
392,2767300,4518,9559,28.990187,0,0,11,0,0,29932,691,1708,2737368,16,185,10,1,27553,1,120,1,1949629,1,443896,1,104962,1,206448,1,4749,1,31972,1,5531,4,40,4,64965,4,1022,4,1904,8,0,0,1217,132,20,1,75055,1,872,1,2244,1,17694,2,4439,1,403077,1,19478,1,4258,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
393,2771900,4518,9559,28.990187,0,0,11,0,0,34271,721,1612,2737629,16,185,20,1,27333,1,40,1,1956883,1,434117,1,105784,1,208692,1,4759,1,32052,1,5621,4,30,4,65216,4,992,4,1864,8,0,0,1244,132,20,1,76738,1,872,1,2264,1,17854,2,4449,1,404550,1,16442,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
394,2771800,4518,9559,28.990187,0,0,11,0,0,31136,751,1669,2740664,16,185,30,1,27563,1,30,1,1950240,1,445228,1,105684,1,207159,1,4729,1,32322,1,5711,4,40,4,65166,4,1042,4,1864,8,0,0,1237,132,10,1,74945,1,872,1,2234,1,17724,2,4479,1,415561,1,17654,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
395,2788900,4518,9559,28.990187,0,0,11,0,0,32135,822,1592,2756765,16,185,130,1,26732,1,50,1,1949178,1,451871,1,109251,1,214824,1,4729,1,38093,1,5611,4,30,4,65025,4,992,4,1883,8,0,0,1284,132,20,1,76988,1,872,1,2244,1,17784,2,4459,1,400252,1,38574,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
396,2774100,4518,9559,28.990187,0,0,11,0,0,31422,711,1590,2742678,16,185,10,1,25519,1,40,1,1959418,1,439968,1,105814,1,207159,1,4749,1,32753,1,5591,4,60,4,65035,4,962,4,1894,8,0,0,1265,132,20,1,74834,1,862,1,2214,1,17814,2,4409,1,399380,1,20139,1,3767,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
397,2772500,4518,9559,28.990187,0,0,11,0,0,34561,741,1650,2737939,16,185,10,1,27723,1,30,1,1955811,1,435700,1,105223,1,208722,1,4719,1,32463,1,5590,4,30,4,65075,4,1002,4,1914,8,0,0,1265,132,20,1,76968,1,862,1,2234,1,17464,2,4358,1,406093,1,16572,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
398,2757300,4518,9559,28.990187,0,0,11,0,0,31364,702,1669,2725936,16,185,20,1,26471,1,40,1,1949399,1,431692,1,106515,1,207049,1,4749,1,32352,1,5611,4,40,4,65055,4,1012,4,1894,8,0,0,1237,132,30,1,74945,1,862,1,2274,1,17804,2,4469,1,397106,1,22012,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
399,2777600,4518,9559,28.990187,0,0,11,0,0,31625,951,1581,2745975,16,185,10,1,27523,1,30,1,1971521,1,421984,1,105874,1,214313,1,4719,1,32723,1,5611,4,21,4,65176,4,1032,4,1834,8,0,0,1285,132,20,1,79704,1,862,1,2445,1,19588,2,4348,1,391365,1,17323,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
400,2941300,4518,9559,28.990187,0,0,11,0,0,47190,1162,1691,2894110,16,185,130,1,34286,1,40,1,2089559,1,440229,1,112266,1,212800,1,4799,1,33254,1,5531,4,60,4,65176,4,1132,4,2485,8,0,0,1926,132,30,1,76858,1,862,1,2294,1,19407,2,4549,1,398879,1,27102,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
