step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
455,2807200,4518,9559,28.990187,0,0,11,0,0,33582,731,1609,2773618,16,185,60,1,27573,1,120,1,1954809,1,467211,1,105183,1,213902,1,4759,1,38033,1,5611,4,40,4,65075,4,942,4,1884,8,0,0,1217,132,20,1,76317,1,862,1,2254,1,17794,2,4338,1,427094,1,16732,1,3497,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
456,2769800,4518,9559,28.990187,0,0,11,0,0,30488,762,1591,2739312,16,185,20,1,25900,1,50,1,1950130,1,446250,1,105303,1,206859,1,4799,1,32813,1,5541,4,50,4,65065,4,962,4,1903,8,0,0,1274,132,30,1,74323,1,872,1,2234,1,17915,2,4388,1,406844,1,21912,1,3417,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
457,2758700,4518,9559,28.990187,0,0,11,0,0,33004,802,1727,2725696,16,185,30,1,27573,1,60,1,1949549,1,429789,1,105373,1,208582,1,4739,1,32412,1,5601,4,40,4,65145,4,982,4,1894,8,0,0,1148,132,20,1,76397,1,862,1,2234,1,17854,2,4338,1,387287,1,29216,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
458,2750100,4518,9559,28.990187,0,0,11,0,0,29414,721,1609,2720686,16,185,20,1,26501,1,40,1,1948737,1,427795,1,106455,1,206368,1,4769,1,32132,1,5561,4,30,4,65196,4,962,4,1874,8,0,0,1227,132,20,1,74594,1,862,1,2234,1,17744,2,4439,1,395753,1,18916,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
459,2764800,4518,9559,28.990187,0,0,11,0,0,28634,812,1573,2736166,16,185,20,1,27062,1,100,1,1948337,1,440680,1,105183,1,210045,1,4739,1,33455,1,5621,4,60,4,65095,4,992,4,1904,8,0,0,1323,132,20,1,76728,1,872,1,2254,1,17874,2,4358,1,410972,1,17704,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
460,2981800,4518,9559,28.990187,0,0,11,0,0,35249,961,7400,2946551,16,185,160,1,36851,1,50,1,2090421,1,486378,1,112136,1,215826,1,4729,1,32793,1,5771,4,41,4,65236,4,1042,4,7745,8,0,0,1387,132,20,1,75936,1,872,1,2916,1,18005,2,4489,1,451992,1,19437,1,3216,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
461,2758900,4518,9559,28.990187,0,0,11,0,0,28996,781,1590,2729904,16,185,40,1,27844,1,40,1,1948146,1,434698,1,105554,1,208823,1,4759,1,32252,1,5571,4,30,4,64645,4,982,4,1864,8,0,0,1256,132,30,1,76217,1,852,1,2244,1,18977,2,4378,1,388970,1,32553,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
462,2747500,4518,9559,28.990187,0,0,11,0,0,32174,751,1610,2715326,16,185,50,1,27052,1,80,1,1943748,1,427204,1,106295,1,206137,1,4759,1,31771,1,5641,4,40,4,64985,4,992,4,1894,8,0,0,1276,132,30,1,74383,1,872,1,2244,1,18115,2,4419,1,395783,1,18005,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
463,2785200,4518,9559,28.990187,0,0,11,0,0,32653,801,1580,2752547,16,185,10,1,26391,1,60,1,1949068,1,457502,1,106075,1,208672,1,4769,1,32443,1,5581,4,40,4,65156,4,962,4,1844,8,0,0,1225,132,20,1,76618,1,862,1,2224,1,17794,2,4328,1,416754,1,19458,1,3938,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
464,2761000,4518,9559,28.990187,0,0,11,0,0,30645,731,1708,2730355,16,185,40,1,26301,1,50,1,1949078,1,438205,1,105413,1,206508,1,4759,1,32483,1,5561,4,40,4,65005,4,1012,4,1874,8,0,0,1177,132,20,1,74393,1,872,1,2244,1,17874,2,4398,1,407185,1,19127,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
465,2764700,4518,9559,28.990187,0,0,11,0,0,32372,751,1650,2732328,16,185,10,1,27473,1,100,1,1951743,1,434257,1,104872,1,209103,1,4769,1,32934,1,5541,4,40,4,65025,4,992,4,1894,8,0,0,1235,132,30,1,76528,1,862,1,2264,1,17925,2,4318,1,395142,1,26892,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
466,2779300,4518,9559,28.990187,0,0,11,0,0,32584,712,1648,2746716,16,185,20,1,27172,1,40,1,1979888,1,419258,1,107197,1,208352,1,4789,1,33324,1,5621,4,40,4,65166,4,1032,4,1844,8,0,0,1228,132,20,1,75115,1,862,1,2545,1,17564,2,4509,1,378049,1,25950,1,4318,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
467,2777300,4518,9559,28.990187,0,0,11,0,0,30043,721,1552,2747257,16,185,40,1,27162,1,50,1,1949479,1,450990,1,105874,1,208903,1,4759,1,32463,1,5591,4,30,4,65096,4,1002,4,1924,8,0,0,1373,132,10,1,76948,1,872,1,2264,1,17514,2,4469,1,417355,1,18886,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
468,2792900,4518,9559,28.990187,0,0,11,0,0,30454,802,1590,2762446,16,185,40,1,27543,1,110,1,1954799,1,457572,1,110964,1,206679,1,4739,1,32603,1,5621,4,30,4,64975,4,982,4,1974,8,0,0,1365,132,10,1,74514,1,862,1,2234,1,17704,2,4368,1,425621,1,18135,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
469,2771100,4518,9559,28.990187,0,0,11,0,0,30676,831,1609,2740424,16,185,10,1,27713,1,40,1,1949198,1,444878,1,105153,1,208662,1,4769,1,32302,1,5611,4,30,4,65045,4,972,4,1834,8,0,0,1197,132,30,1,76658,1,862,1,2244,1,17864,2,4378,1,413177,1,18225,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
470,2764200,4518,9559,28.990187,0,0,11,0,0,31160,711,1589,2733040,16,185,50,1,27293,1,50,1,1949118,1,438906,1,105964,1,206909,1,4749,1,32473,1,5571,4,40,4,65216,4,942,4,1884,8,0,0,1236,132,20,1,74624,1,872,1,2314,1,17834,2,4409,1,407075,1,18626,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
471,2772800,4518,9559,28.990187,0,0,11,0,0,29781,782,1571,2743019,16,185,20,1,27623,1,60,1,1949549,1,436602,1,104992,1,219433,1,4739,1,32944,1,5731,4,40,4,73231,4,962,4,1874,8,0,0,1264,132,10,1,76437,1,862,1,2335,1,19888,2,4338,1,396434,1,27954,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
472,2762200,4518,9559,28.990187,0,0,11,0,0,30653,792,1562,2731547,16,185,100,1,27112,1,50,1,1955180,1,432694,1,104922,1,206699,1,4789,1,32252,1,5581,4,40,4,65126,4,952,4,1904,8,0,0,1294,132,30,1,74654,1,862,1,2405,1,17804,2,4298,1,391365,1,28214,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
473,2833100,4518,9559,28.990187,0,0,11,0,0,31658,942,1572,2801442,16,185,140,1,37863,1,80,1,1984116,1,451390,1,111675,1,211388,1,4789,1,32322,1,5481,4,50,4,64765,4,1042,4,1824,8,0,0,1294,132,30,1,77720,1,862,1,2916,1,18987,2,4449,1,418166,1,18706,1,3226,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
474,2834300,4518,9559,28.990187,0,0,11,0,0,29803,761,1603,2804497,16,185,50,1,33174,1,90,1,2016378,1,437764,1,106075,1,206258,1,4709,1,32112,1,5551,4,40,4,64765,4,1042,4,1864,8,0,0,1303,132,30,1,74193,1,862,1,2244,1,18466,2,4328,1,396414,1,28144,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
475,2756100,4518,9559,28.990187,0,0,11,0,0,33951,711,1572,2722149,16,185,60,1,27794,1,50,1,1944159,1,431161,1,105033,1,209113,1,4779,1,32693,1,5671,4,40,4,64965,4,992,4,1854,8,0,0,1274,132,20,1,76487,1,872,1,2294,1,18135,2,4378,1,390603,1,28625,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
476,2765300,4518,9559,28.990187,0,0,11,0,0,32150,682,1562,2733150,16,185,20,1,26211,1,120,1,1955490,1,433877,1,106375,1,206318,1,4739,1,32092,1,5681,4,40,4,65246,4,942,4,1884,8,0,0,1264,132,20,1,74514,1,872,1,2284,1,17744,2,4318,1,401705,1,19027,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
477,2768000,4518,9559,28.990187,0,0,11,0,0,32405,692,1643,2735595,16,185,20,1,27363,1,60,1,1952885,1,435981,1,105554,1,209013,1,4719,1,32142,1,5611,4,40,4,65005,4,1052,4,1903,8,0,0,1313,132,20,1,77229,1,872,1,2274,1,17834,2,4338,1,396104,1,26762,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
478,2765700,4518,9559,28.990187,0,0,11,0,0,31648,811,1483,2734052,16,185,20,1,26942,1,20,1,1949579,1,441181,1,105303,1,206228,1,4779,1,32142,1,5571,4,30,4,64925,4,972,4,1834,8,0,0,1323,132,30,1,74904,1,862,1,2254,1,17523,2,4368,1,410331,1,17584,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
479,2775900,4518,9559,28.990187,0,0,11,0,0,30506,831,1611,2745394,16,185,20,1,26271,1,30,1,1956683,1,443545,1,105293,1,208783,1,4769,1,32302,1,5581,4,30,4,65146,4,1022,4,1844,8,0,0,1255,132,30,1,76487,1,862,1,2224,1,17965,2,4459,1,411513,1,19097,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
480,2752900,4518,9559,28.990187,0,0,11,0,0,33627,720,1710,2719273,16,185,20,1,27112,1,70,1,1946353,1,429167,1,105183,1,206628,1,4739,1,32262,1,5641,4,30,4,65306,4,1003,4,1894,8,0,0,1187,132,10,1,74363,1,862,1,2234,1,17934,2,4368,1,388629,1,28455,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
481,2765500,4518,9559,28.990187,0,0,11,0,0,30016,802,1629,2735484,16,185,20,1,26190,1,110,1,1950200,1,435420,1,110002,1,208753,1,4789,1,32703,1,5511,4,40,4,65126,4,962,4,1864,8,0,0,1197,132,30,1,76267,1,862,1,2294,1,17895,2,4398,1,397346,1,24818,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
482,2781400,4518,9559,28.990187,0,0,11,0,0,31889,721,1551,2749511,16,185,30,1,27323,1,90,1,1955871,1,449727,1,105533,1,206208,1,4729,1,32072,1,5551,4,40,4,64995,4,1022,4,1834,8,0,0,1305,132,30,1,74684,1,872,1,2264,1,17774,2,4348,1,409720,1,21421,1,4549,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
483,2755200,4518,9559,28.990187,0,0,11,0,0,28953,701,1601,2726247,16,185,30,1,27032,1,40,1,1954218,1,426783,1,104822,1,208532,1,4789,1,32573,1,5631,4,30,4,65206,4,1012,4,1864,8,0,0,1274,132,10,1,76307,1,862,1,2244,1,17704,2,4388,1,380794,1,32062,1,5130,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
484,2760500,4518,9559,28.990187,0,0,11,0,0,32159,771,1541,2728341,16,185,20,1,27343,1,60,1,1949299,1,434668,1,105503,1,206719,1,4729,1,32523,1,5631,4,30,4,65035,4,942,4,1884,8,0,0,1284,132,30,1,74273,1,862,1,2304,1,18045,2,4388,1,394952,1,26722,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
485,2764500,4518,9559,28.990187,0,0,11,0,0,29807,742,1591,2734693,16,185,30,1,26251,1,130,1,1949659,1,440129,1,105313,1,208412,1,4769,1,32022,1,5601,4,40,4,65025,4,962,4,1904,8,0,0,1274,132,30,1,76878,1,862,1,2254,1,17734,2,4358,1,389391,1,37482,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
486,2911000,4518,9559,28.990187,0,0,11,0,0,31488,852,1980,2879512,16,185,110,1,36781,1,160,1,2079289,1,439217,1,110263,1,209003,1,4689,1,31982,1,5531,4,50,4,64354,4,1021,4,3337,8,0,0,2378,132,40,1,74814,1,852,1,2906,1,18826,2,4439,1,407135,1,17373,1,4318,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
487,2984900,4518,9559,28.990187,0,0,11,0,0,33349,731,1682,2951551,16,185,50,1,33124,1,40,1,2164884,1,434227,1,105123,1,209404,1,4699,1,32412,1,5571,4,30,4,64675,4,1022,4,1954,8,0,0,1294,132,20,1,76417,1,862,1,2244,1,18967,2,4499,1,404290,1,18085,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
488,2752900,4518,9559,28.990187,0,0,11,0,0,31062,651,1610,2721838,16,185,50,1,25840,1,120,1,1945531,1,432975,1,105153,1,207400,1,4769,1,32813,1,5631,4,30,4,65256,4,992,4,1894,8,0,0,1275,132,20,1,74574,1,872,1,2294,1,17934,2,4439,1,402917,1,16923,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
489,2770300,4518,9559,28.990187,0,0,11,0,0,31740,710,1670,2738560,16,185,20,1,26852,1,50,1,1949429,1,443355,1,105564,1,208542,1,4749,1,32473,1,5541,4,21,4,65065,4,972,4,1954,8,0,0,1256,132,20,1,76497,1,862,1,2254,1,17734,2,4439,1,412676,1,18746,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
490,2799800,4518,9559,28.990187,0,0,11,0,0,32745,1012,1540,2767055,16,185,150,1,27904,1,70,1,1975920,1,438796,1,112477,1,206999,1,4739,1,31701,1,5531,4,70,4,64394,4,1052,4,2675,8,0,0,2187,132,30,1,74203,1,862,1,2264,1,18686,2,4519,1,406484,1,18335,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
491,2814700,4518,9559,28.990187,0,0,11,0,0,31393,851,1589,2783307,16,185,60,1,32132,1,70,1,2003373,1,428897,1,105584,1,208462,1,4729,1,31861,1,5601,4,30,4,64735,4,962,4,1864,8,0,0,1236,132,30,1,76407,1,862,1,2224,1,18616,2,4419,1,388820,1,28074,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
492,2754100,4518,9559,28.990187,0,0,11,0,0,33544,681,1719,2720556,16,185,40,1,27112,1,60,1,1944399,1,432805,1,104822,1,206558,1,4759,1,32032,1,5641,4,30,4,65085,4,1012,4,1894,8,0,0,1187,132,20,1,74534,1,852,1,2264,1,18085,2,4429,1,392537,1,18265,1,4128,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
493,2770700,4518,9559,28.990187,0,0,11,0,0,29765,752,1559,2740935,16,185,40,1,26431,1,30,1,1954909,1,441131,1,105283,1,208362,1,4749,1,32142,1,5631,4,30,4,65085,4,962,4,1853,8,0,0,1255,132,20,1,76588,1,862,1,2244,1,17754,2,4439,1,398939,1,29126,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
494,2775400,4518,9559,28.990187,0,0,11,0,0,30718,751,1572,2744682,16,185,20,1,27663,1,60,1,1961843,1,438035,1,105704,1,206638,1,4719,1,32342,1,5751,4,30,4,65015,4,1002,4,1854,8,0,0,1284,132,20,1,74634,1,872,1,2254,1,17494,2,4619,1,398128,1,17654,1,3346,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
495,2772800,4518,9559,28.990187,0,0,11,0,0,32827,742,1581,2739973,16,185,20,1,26862,1,90,1,1949779,1,444437,1,105684,1,208302,1,4799,1,32372,1,5601,4,50,4,65116,4,962,4,1874,8,0,0,1255,132,20,1,76037,1,862,1,2234,1,17925,2,4509,1,403849,1,27443,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
496,2767400,4518,9559,28.990187,0,0,11,0,0,34821,700,1582,2732579,16,185,10,1,26140,1,60,1,1954959,1,434247,1,106235,1,206168,1,4759,1,32112,1,5611,4,21,4,64985,4,1002,4,1844,8,0,0,1264,132,20,1,74564,1,872,1,2304,1,17794,2,4338,1,402636,1,18155,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
497,2777900,4518,9559,28.990187,0,0,11,0,0,30933,691,1610,2746967,16,185,20,1,26351,1,40,1,1949028,1,453484,1,105033,1,208272,1,4739,1,32142,1,5541,4,40,4,64915,4,952,4,1874,8,0,0,1216,132,20,1,76437,1,862,1,2244,1,18045,2,4509,1,423998,1,17714,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
498,2780100,4518,9559,28.990187,0,0,11,0,0,33905,692,1650,2746195,16,185,30,1,27333,1,110,1,1954248,1,442844,1,105554,1,211317,1,4759,1,37352,1,5591,4,50,4,65195,4,1052,4,1844,8,0,0,1245,132,20,1,74574,1,862,1,2264,1,17353,2,4469,1,394471,1,34997,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
499,2784900,4518,9559,28.990187,0,0,11,0,0,31361,822,1590,2753539,16,185,40,1,26471,1,60,1,1950260,1,459205,1,104682,1,208031,1,4789,1,32052,1,5541,4,40,4,65015,4,1012,4,1854,8,0,0,1275,132,30,1,76828,1,862,1,2274,1,17263,2,4439,1,408407,1,37763,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
500,2776400,4518,9559,28.990187,0,0,11,0,0,31507,722,1650,2744893,16,185,30,1,27172,1,80,1,1951092,1,447543,1,106916,1,207360,1,4699,1,32883,1,5611,4,40,4,65096,4,1022,4,1883,8,0,0,1256,132,20,1,74604,1,872,1,2324,1,17995,2,4288,1,406744,1,27583,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
501,2765900,4518,9559,28.990187,0,0,11,0,0,31989,731,1661,2733911,16,185,30,1,27263,1,40,1,1948727,1,439367,1,105584,1,208121,1,4779,1,32052,1,5621,4,40,4,65226,4,962,4,1934,8,0,0,1235,132,20,1,76367,1,862,1,2274,1,17664,2,4368,1,409129,1,18295,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
502,2763500,4518,9559,28.990187,0,0,11,0,0,30751,722,1638,2732749,16,185,30,1,26341,1,50,1,1948166,1,441982,1,105153,1,206288,1,4739,1,32162,1,5521,4,30,4,65105,4,972,4,1863,8,0,0,1197,132,10,1,74614,1,862,1,2244,1,17764,2,4419,1,411183,1,18786,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
503,2955100,4518,9559,28.990187,0,0,11,0,0,38416,972,1701,2916684,16,185,190,1,33535,1,80,1,2048189,1,500325,1,113118,1,216588,1,4659,1,31831,1,5511,4,70,4,64494,4,1223,4,3066,8,0,0,2588,132,40,1,77199,1,1563,1,2284,1,22093,2,6242,1,447042,1,35268,1,5050,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
504,2872600,4518,9559,28.990187,0,0,11,0,0,32855,802,1669,2839745,16,185,40,1,34847,1,70,1,2043660,1,445739,1,105163,1,205516,1,4709,1,32302,1,5581,4,50,4,64725,4,992,4,1894,8,0,0,1217,132,20,1,73933,1,862,1,2244,1,17794,2,4318,1,415982,1,17844,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
505,2775300,4518,9559,28.990187,0,0,11,0,0,34976,792,1619,2740324,16,185,50,1,26050,1,40,1,1961712,1,433696,1,106004,1,208051,1,4719,1,31831,1,5511,4,50,4,64685,4,1022,4,1874,8,0,0,1276,132,30,1,76888,1,862,1,2445,1,17544,2,4519,1,402125,1,17434,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
506,2765400,4518,9559,28.990187,0,0,11,0,0,32701,802,1680,2732699,16,185,30,1,26231,1,40,1,1951112,1,436582,1,106545,1,207410,1,4749,1,32683,1,5941,4,30,4,64995,4,1022,4,1894,8,0,0,1236,132,30,1,74664,1,872,1,2224,1,17764,2,4489,1,395192,1,29106,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
507,2771100,4518,9559,28.990187,0,0,11,0,0,32520,701,1531,2738580,16,185,10,1,26822,1,90,1,1949659,1,441611,1,106285,1,209374,1,4729,1,32803,1,5621,4,40,4,64925,4,982,4,1834,8,0,0,1285,132,30,1,76968,1,872,1,2244,1,17874,2,4479,1,398308,1,29908,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
508,2773100,4518,9559,28.990187,0,0,11,0,0,29931,832,1542,2743169,16,185,20,1,25870,1,30,1,1949920,1,451340,1,105043,1,206178,1,4769,1,32012,1,5611,4,40,4,64975,4,962,4,1884,8,0,0,1303,132,30,1,74634,1,862,1,2274,1,17704,2,4358,1,413177,1,24728,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
