step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
509,2764400,4518,9559,28.990187,0,0,11,0,0,32953,712,1660,2731447,16,185,30,1,27703,1,90,1,1955040,1,430350,1,104221,1,209253,1,4759,1,32583,1,5631,4,40,4,65116,4,1012,4,1884,8,0,0,1236,132,20,1,76708,1,862,1,2335,1,17915,2,4439,1,400302,1,18095,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
510,2821300,4518,9559,28.990187,0,0,11,0,0,32543,700,1523,2788757,16,185,30,1,26351,1,110,1,1951403,1,494013,1,105554,1,206448,1,4849,1,32342,1,5641,4,40,4,64995,4,942,4,1894,8,0,0,1314,132,30,1,74734,1,862,1,2575,1,17133,2,4559,1,457182,1,23766,1,4018,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
511,2760500,4518,9559,28.990187,0,0,11,0,0,31708,1193,1591,2728792,16,185,30,1,27483,1,40,1,1949589,1,432805,1,104832,1,209193,1,4819,1,32483,1,5601,4,40,4,65015,4,992,4,1853,8,0,0,1255,132,20,1,76518,1,862,1,2264,1,17975,2,4378,1,389220,1,23676,1,3497,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
512,2765300,4518,9559,28.990187,0,0,11,0,0,31890,671,1660,2733410,16,185,40,1,27303,1,60,1,1949840,1,439137,1,105323,1,206879,1,4829,1,32342,1,5621,4,30,4,65266,4,992,4,1874,8,0,0,1205,132,20,1,74143,1,872,1,2615,1,17985,2,4449,1,391084,1,34827,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
513,2762200,4518,9559,28.990187,0,0,11,0,0,32346,752,1572,2729854,16,185,10,1,27072,1,60,1,1949659,1,434818,1,105002,1,208462,1,4769,1,32192,1,5560,4,30,4,65286,4,972,4,1884,8,0,0,1284,132,20,1,76508,1,862,1,2505,1,17524,2,4368,1,394611,1,24106,1,4819,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
514,2773400,4518,9559,28.990187,0,0,11,0,0,30852,771,1639,2742548,16,185,40,1,25960,1,30,1,1955210,1,443475,1,105964,1,207129,1,4739,1,32392,1,5580,4,31,4,65015,4,1002,4,1874,8,0,0,1236,132,30,1,74694,1,862,1,2555,1,17935,2,4388,1,400562,1,29817,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
515,2766100,4518,9559,28.990187,0,0,11,0,0,28702,631,1679,2737398,16,185,20,1,27212,1,100,1,1951032,1,435600,1,104722,1,213932,1,4779,1,37643,1,5601,4,40,4,64955,4,1042,4,1844,8,0,0,1207,132,30,1,76538,1,872,1,2525,1,17874,2,4338,1,387567,1,34807,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
516,2793300,4518,9559,28.990187,0,0,11,0,0,30443,751,1621,2762857,16,185,30,1,27222,1,110,1,1953727,1,466039,1,104221,1,206749,1,4759,1,32392,1,5571,4,21,4,65025,4,1012,4,1874,8,0,0,1265,132,30,1,74664,1,862,1,2264,1,17925,2,4358,1,427354,1,16672,1,3457,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
517,2777000,4518,9559,28.990187,0,0,11,0,0,31216,741,1648,2745784,16,185,20,1,27423,1,60,1,1950060,1,451190,1,103790,1,208552,1,4689,1,32623,1,5601,4,40,4,65116,4,1002,4,1813,8,0,0,1168,132,20,1,76467,1,862,1,2345,1,17594,2,4328,1,410652,1,18636,1,3887,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
518,2763100,4518,9559,28.990187,0,0,11,0,0,28397,802,1579,2734703,16,185,20,1,26772,1,60,1,1949779,1,442153,1,104812,1,206348,1,4759,1,32483,1,5600,4,40,4,64935,4,932,4,1864,8,0,0,1217,132,20,1,74403,1,872,1,2234,1,17754,2,4409,1,401865,1,18105,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
519,2776800,4518,9559,28.990187,0,0,11,0,0,33981,761,1629,2742819,16,185,20,1,27303,1,20,1,1955480,1,442563,1,104712,1,207971,1,4749,1,32042,1,5641,4,30,4,65015,4,972,4,1884,8,0,0,1226,132,10,1,76858,1,872,1,2284,1,17103,2,4499,1,411143,1,18365,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
520,2880600,4518,9559,28.990187,0,0,11,0,0,32018,992,1903,2848582,16,185,190,1,32603,1,60,1,2033060,1,456069,1,111836,1,210015,1,4749,1,31661,1,6422,4,70,4,66649,4,1463,4,2184,8,0,0,1744,132,30,1,74423,1,852,1,2244,1,18586,2,4439,1,424008,1,18666,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
521,2853600,4518,9559,28.990187,0,0,11,0,0,29986,672,1599,2823614,16,185,50,1,33014,1,140,1,2041336,1,433125,1,103991,1,207280,1,4679,1,32012,1,5581,4,30,4,64735,4,992,4,1843,8,0,0,1236,132,30,1,75976,1,852,1,2224,1,17925,2,4409,1,388299,1,32903,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
522,2759900,4518,9559,28.990187,0,0,11,0,0,30407,700,1582,2729493,16,185,60,1,27593,1,90,1,1949820,1,435530,1,105103,1,206538,1,4759,1,32272,1,5511,4,30,4,65116,4,1002,4,1854,8,0,0,1275,132,20,1,74644,1,862,1,2294,1,17864,2,4368,1,396575,1,27162,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
523,2762000,4518,9559,28.990187,0,0,11,0,0,32046,711,1698,2729954,16,185,30,1,27713,1,40,1,1949719,1,432805,1,105694,1,209233,1,4719,1,32412,1,6052,4,40,4,65126,4,972,4,1874,8,0,0,1148,132,10,1,76477,1,862,1,2244,1,17854,2,4599,1,394691,1,24668,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
524,2767100,4518,9559,28.990187,0,0,11,0,0,28790,751,1522,2738310,16,185,30,1,26641,1,40,1,1950260,1,445369,1,104582,1,206628,1,4759,1,32483,1,5541,4,40,4,64965,4,962,4,1854,8,0,0,1294,132,20,1,74524,1,872,1,2224,1,18065,2,4328,1,403238,1,28986,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
525,2761700,4518,9559,28.990187,0,0,11,0,0,32959,830,1650,2728741,16,185,20,1,27323,1,60,1,1950601,1,432273,1,105624,1,208061,1,4779,1,32012,1,5511,4,21,4,65116,4,1012,4,1844,8,0,0,1206,132,30,1,76147,1,862,1,2244,1,17965,2,4469,1,391014,1,28214,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
526,2768500,4518,9559,28.990187,0,0,11,0,0,30330,782,1571,2738170,16,185,20,1,26281,1,30,1,1955641,1,440219,1,105043,1,206188,1,4749,1,32142,1,5591,4,50,4,65045,4,992,4,1834,8,0,0,1255,132,20,1,74554,1,862,1,2244,1,17664,2,4409,1,408959,1,19067,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
527,2770600,4518,9559,28.990187,0,0,11,0,0,32661,691,1688,2737939,16,185,40,1,27543,1,60,1,1950811,1,439968,1,106145,1,208592,1,4779,1,32463,1,5491,4,40,4,65156,4,992,4,1894,8,0,0,1197,132,20,1,76518,1,872,1,2284,1,17804,2,4368,1,392076,1,35929,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
528,2763200,4518,9559,28.990187,0,0,11,0,0,31423,642,1698,2731777,16,185,40,1,27453,1,50,1,1949399,1,437985,1,105393,1,206749,1,4709,1,32643,1,5631,4,60,4,65206,4,1002,4,1923,8,0,0,1228,132,30,1,74383,1,862,1,2224,1,17754,2,4388,1,396555,1,28355,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
529,2752500,4518,9559,28.990187,0,0,11,0,0,31704,812,1570,2720796,16,185,30,1,26882,1,50,1,1948216,1,427955,1,104391,1,208502,1,4769,1,32493,1,5591,4,40,4,65126,4,992,4,1844,8,0,0,1265,132,20,1,76117,1,862,1,2244,1,18005,2,4358,1,382047,1,34016,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
530,2764600,4518,9559,28.990187,0,0,11,0,0,30458,701,1590,2734142,16,185,30,1,26140,1,90,1,1955140,1,437614,1,104261,1,206127,1,4739,1,32212,1,5631,4,40,4,64875,4,1022,4,1854,8,0,0,1285,132,20,1,74434,1,862,1,2244,1,17965,2,4268,1,396785,1,28866,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
531,2757500,4518,9559,28.990187,0,0,11,0,0,32897,701,1672,2724603,16,185,40,1,27764,1,40,1,1949299,1,429518,1,104722,1,208502,1,4719,1,32232,1,5621,4,30,4,65065,4,1072,4,1904,8,0,0,1304,132,30,1,76538,1,862,1,2274,1,17704,2,4469,1,393028,1,23355,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
532,2765400,4518,9559,28.990187,0,0,11,0,0,29815,652,1540,2735585,16,185,30,1,26371,1,40,1,1948808,1,444617,1,104732,1,206228,1,4759,1,32142,1,5641,4,30,4,65055,4,972,4,1853,8,0,0,1286,132,10,1,74373,1,862,1,2224,1,18105,2,4308,1,400402,1,32402,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
533,2926600,4518,9559,28.990187,0,0,11,0,0,39012,901,4966,2887588,16,185,150,1,33805,1,50,1,2094949,1,429157,1,111745,1,213001,1,4729,1,32342,1,5651,4,70,4,64575,4,1042,4,5341,8,0,0,1417,132,30,1,77209,1,862,1,2274,1,18245,2,4459,1,386225,1,27553,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
534,2898000,4518,9559,28.990187,0,0,11,0,0,33226,741,1688,2864774,16,185,30,1,32613,1,20,1,2093256,1,422264,1,105293,1,206679,1,4619,1,32232,1,5541,4,30,4,64675,4,1012,4,1873,8,0,0,1197,132,20,1,74564,1,862,1,2194,1,18486,2,4449,1,382528,1,26742,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
535,2761600,4518,9559,28.990187,0,0,11,0,0,30835,812,1660,2730765,16,185,40,1,26331,1,130,1,1944860,1,442213,1,104471,1,208001,1,4719,1,32493,1,5601,4,30,4,64785,4,1042,4,1873,8,0,0,1255,132,20,1,75836,1,862,1,2244,1,18005,2,4398,1,400402,1,28605,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
536,2781800,4518,9559,28.990187,0,0,11,0,0,31958,742,1651,2749842,16,185,30,1,26902,1,60,1,1949519,1,456661,1,104582,1,207340,1,4749,1,32463,1,5571,4,50,4,65085,4,982,4,1964,8,0,0,1294,132,20,1,74894,1,862,1,2304,1,17935,2,4469,1,426713,1,17814,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
537,2858100,4518,9559,28.990187,0,0,11,0,0,34335,822,1620,2823765,16,185,110,1,32873,1,70,1,2022981,1,438696,1,115182,1,209113,1,4739,1,31932,1,5531,4,70,4,64304,4,1072,4,1854,8,0,0,1305,132,30,1,76508,1,852,1,2926,1,18746,2,4469,1,404710,1,19157,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
538,2942000,4518,9559,28.990187,0,0,11,0,0,33672,722,1630,2908328,16,185,20,1,32382,1,70,1,2114046,1,443205,1,106826,1,207019,1,4759,1,33485,1,5531,4,40,4,64845,4,1022,4,1854,8,0,0,1246,132,30,1,74063,1,852,1,2335,1,17854,2,4388,1,411954,1,17273,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
539,2760400,4518,9559,28.990187,0,0,11,0,0,31178,702,1728,2729222,16,185,20,1,25900,1,60,1,1945201,1,438015,1,106806,1,208482,1,4739,1,32332,1,5550,4,30,4,64915,4,1022,4,1894,8,0,0,1187,132,30,1,76718,1,862,1,2294,1,17684,2,4449,1,406484,1,17955,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
540,2761100,4518,9559,28.990187,0,0,11,0,0,30956,672,1689,2730144,16,185,20,1,27483,1,40,1,1949970,1,434929,1,105794,1,207129,1,4779,1,32713,1,5581,4,40,4,65146,4,1002,4,1924,8,0,0,1236,132,20,1,74373,1,862,1,2525,1,17874,2,4398,1,393238,1,28234,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
541,2765100,4518,9559,28.990187,0,0,11,0,0,31880,721,1619,2733220,16,185,40,1,27433,1,50,1,1949769,1,437333,1,105644,1,208232,1,4719,1,32022,1,5590,4,30,4,65106,4,932,4,1884,8,0,0,1197,132,20,1,76648,1,862,1,2565,1,17504,2,4348,1,396374,1,28375,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
542,2753500,4518,9559,28.990187,0,0,11,0,0,29488,692,1568,2724012,16,185,10,1,27082,1,50,1,1950120,1,429829,1,105213,1,206949,1,4759,1,32322,1,5621,4,30,4,64975,4,951,4,1873,8,0,0,1256,132,20,1,74844,1,872,1,2505,1,17955,2,4288,1,399851,1,17854,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
543,2775600,4518,9559,28.990187,0,0,11,0,0,30958,701,1599,2744642,16,185,10,1,27503,1,80,1,1955350,1,443094,1,105273,1,208612,1,4719,1,32082,1,5621,4,40,4,65146,4,952,4,1864,8,0,0,1217,132,20,1,76688,1,862,1,2565,1,17744,2,4328,1,411604,1,18245,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
544,2784700,4518,9559,28.990187,0,0,11,0,0,32393,872,1739,2752307,16,185,30,1,27583,1,60,1,1965440,1,440559,1,106445,1,207360,1,4829,1,32282,1,5611,4,60,4,65065,4,1022,4,1904,8,0,0,1187,132,20,1,75355,1,872,1,2284,1,17454,2,4559,1,399130,1,27303,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
545,2788600,4518,9559,28.990187,0,0,11,0,0,32867,851,1619,2755733,16,185,30,1,27383,1,40,1,1950180,1,448104,1,110052,1,215165,1,4779,1,37653,1,5641,4,30,4,65025,4,1022,4,1864,8,0,0,1266,132,10,1,77349,1,862,1,2575,1,17834,2,4449,1,407706,1,27944,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
546,2758400,4518,9559,28.990187,0,0,11,0,0,33987,761,1501,2724413,16,185,30,1,26160,1,60,1,1950040,1,430370,1,106034,1,206959,1,4759,1,32312,1,5531,4,40,4,65005,4,922,4,1844,8,0,0,1265,132,20,1,74924,1,862,1,2535,1,17764,2,4439,1,387798,1,28896,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
547,2756900,4518,9559,28.990187,0,0,11,0,0,29822,711,1650,2727078,16,185,30,1,25950,1,50,1,1949429,1,432143,1,105614,1,209113,1,4749,1,32563,1,5520,4,30,4,65065,4,972,4,1914,8,0,0,1236,132,20,1,77189,1,862,1,2555,1,17293,2,4419,1,399621,1,19387,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
548,2771500,4518,9559,28.990187,0,0,11,0,0,28641,741,1559,2742859,16,185,30,1,26752,1,100,1,1950130,1,447643,1,106165,1,207310,1,4729,1,32262,1,5541,4,30,4,65085,4,942,4,1813,8,0,0,1197,132,30,1,75085,1,862,1,2515,1,18035,2,4368,1,406694,1,18766,1,4569,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
549,2784500,4518,9559,28.990187,0,0,11,0,0,28967,771,1591,2755533,16,185,20,1,27453,1,50,1,1949248,1,445379,1,105383,1,223210,1,4789,1,32643,1,5651,4,30,4,67550,4,982,4,1894,8,0,0,1285,132,10,1,88651,1,872,1,2505,1,17233,2,4419,1,405201,1,28244,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
550,2915700,4518,9559,28.990187,0,0,11,0,0,58060,881,1711,2857640,16,184,180,1,34977,1,70,1,2038521,1,455218,1,113659,1,210245,1,4769,1,32733,1,5511,4,70,4,64885,4,1153,4,1864,8,0,0,1305,132,40,1,75976,1,882,1,2345,1,19377,2,4529,1,421934,1,19087,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
551,2941700,4518,9559,28.990187,0,0,11,0,0,31719,751,1599,2909981,16,185,70,1,32513,1,30,1,2130478,1,429869,1,104722,1,207590,1,4709,1,31942,1,5561,4,30,4,64755,4,972,4,1834,8,0,0,1207,132,30,1,76387,1,862,1,2515,1,17634,2,4318,1,389782,1,17854,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
552,2754800,4518,9559,28.990187,0,0,11,0,0,29916,792,1640,2724884,16,185,50,1,26962,1,40,1,1944489,1,436622,1,105754,1,206188,1,4779,1,32012,1,5570,4,40,4,65055,4,992,4,1914,8,0,0,1265,132,30,1,74143,1,872,1,2535,1,17794,2,4439,1,405061,1,18345,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
553,2782700,4518,9559,28.990187,0,0,11,0,0,30724,682,1649,2751976,16,185,20,1,27713,1,40,1,1955731,1,450138,1,105002,1,208612,1,4719,1,32423,1,5601,4,40,4,65126,4,972,4,1874,8,0,0,1196,132,20,1,76287,1,862,1,2525,1,17744,2,4459,1,409850,1,28254,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
554,2937500,4518,9559,28.990187,0,0,11,0,0,30585,662,1560,2906915,16,185,130,1,29838,1,40,1,2114397,1,439427,1,110162,1,208191,1,4729,1,34096,1,5520,4,40,4,64424,4,1002,4,1864,8,0,0,1305,132,30,1,74454,1,852,1,2244,1,18536,2,4469,1,404390,1,20469,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
555,2832600,4518,9559,28.990187,0,0,11,0,0,28874,712,1609,2803726,16,185,70,1,27834,1,30,1,2031848,1,426072,1,105073,1,208061,1,4739,1,32513,1,5581,4,40,4,64675,4,982,4,1824,8,0,0,1196,132,20,1,75676,1,862,1,2565,1,18345,2,4268,1,397116,1,16983,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
556,2756100,4518,9559,28.990187,0,0,11,0,0,28170,812,1493,2727930,16,185,20,1,26231,1,60,1,1939349,1,444237,1,106365,1,206929,1,4739,1,32342,1,5661,4,50,4,64975,4,992,4,1844,8,0,0,1343,132,20,1,74534,1,862,1,2505,1,17985,2,4348,1,402095,1,28856,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
557,2762600,4518,9559,28.990187,0,0,11,0,0,30432,721,1590,2732168,16,185,20,1,27202,1,90,1,1955791,1,430771,1,104732,1,208813,1,4749,1,32463,1,5551,4,50,4,65075,4,972,4,1844,8,0,0,1226,132,20,1,76477,1,862,1,2495,1,17945,2,4338,1,388649,1,28906,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
558,2772500,4518,9559,28.990187,0,0,11,0,0,30263,702,1650,2742237,16,185,20,1,27703,1,50,1,1949038,1,448705,1,104762,1,207210,1,4749,1,32433,1,5581,4,40,4,64945,4,1002,4,1894,8,0,0,1245,132,30,1,74965,1,872,1,2525,1,17724,2,4499,1,419108,1,17664,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
559,2771200,4518,9559,28.990187,0,0,11,0,0,30516,801,1621,2740684,16,185,10,1,27994,1,70,1,1948347,1,446060,1,104421,1,209033,1,4749,1,32412,1,5571,4,40,4,65126,4,992,4,1894,8,0,0,1265,132,20,1,76768,1,862,1,2274,1,17794,2,4479,1,414960,1,18035,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
560,2751100,4518,9559,28.990187,0,0,11,0,0,34532,651,1609,2716568,16,185,30,1,27443,1,30,1,1949980,1,422475,1,105784,1,206147,1,4679,1,32252,1,5641,4,30,4,65165,4,982,4,1834,8,0,0,1207,132,20,1,74363,1,862,1,2204,1,17734,2,4409,1,380744,1,28735,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
561,2774500,4518,9559,28.990187,0,0,11,0,0,33605,721,1659,2740895,16,185,30,1,25399,1,10,1,1956232,1,441561,1,104451,1,208492,1,4719,1,32272,1,5541,4,40,4,64935,4,972,4,1854,8,0,0,1167,132,10,1,76858,1,872,1,2274,1,17684,2,4459,1,411774,1,16562,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
562,2777400,4518,9559,28.990187,0,0,11,0,0,28971,802,1620,2748429,16,185,60,1,27764,1,60,1,1949429,1,449226,1,105113,1,212009,1,4769,1,37903,1,5621,4,40,4,65136,4,982,4,1884,8,0,0,1245,132,10,1,74484,1,872,1,2264,1,17634,2,4378,1,416974,1,18806,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
