step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
563,2769900,4518,9559,28.990187,0,0,11,0,0,29957,832,1670,2739943,16,185,20,1,27503,1,60,1,1949779,1,444788,1,104221,1,208833,1,4739,1,32683,1,5601,4,40,4,65166,4,962,4,1964,8,0,0,1255,132,30,1,76357,1,862,1,2254,1,17714,2,4368,1,404560,1,19277,1,4699,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
564,2759600,4518,9559,28.990187,0,0,11,0,0,29847,711,1611,2729753,16,185,50,1,27563,1,80,1,1949609,1,436341,1,104562,1,206829,1,4719,1,32653,1,5601,4,30,4,64895,4,982,4,1874,8,0,0,1245,132,20,1,74674,1,862,1,2234,1,17915,2,4378,1,395783,1,28565,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
565,2766900,4518,9559,28.990187,0,0,11,0,0,31526,682,1601,2735374,16,185,30,1,27343,1,60,1,1949659,1,440680,1,104411,1,208442,1,4749,1,32052,1,5601,4,50,4,65025,4,1012,4,1883,8,0,0,1295,132,20,1,76678,1,872,1,2244,1,17965,2,4358,1,389271,1,37522,1,3517,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
566,2778000,4518,9559,28.990187,0,0,11,0,0,30522,691,1660,2747478,16,185,10,1,26862,1,40,1,1952044,1,453034,1,104221,1,206498,1,4769,1,32292,1,5601,4,40,4,65156,4,992,4,1914,8,0,0,1245,132,10,1,74383,1,862,1,2254,1,17995,2,4308,1,403859,1,36050,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
567,2959400,4518,9559,28.990187,0,0,11,0,0,42481,1152,6533,2916919,16,185,190,1,37202,1,50,1,2022159,1,436135,1,145440,1,269820,1,5921,1,40318,1,8526,4,70,4,81207,4,1443,4,6943,8,0,0,1854,132,30,1,97127,1,1072,1,2926,1,22824,2,6182,1,396719,1,21762,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
568,2904700,4518,9559,28.990187,0,0,11,0,0,30127,802,1580,2874573,16,185,70,1,32703,1,70,1,2076844,1,450038,1,103920,1,206218,1,4709,1,32192,1,5591,4,40,4,64775,4,972,4,1874,8,0,0,1266,132,20,1,74413,1,862,1,2294,1,18025,2,4358,1,409399,1,18265,1,3928,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
569,2748900,4518,9559,28.990187,0,0,11,0,0,29697,702,1602,2719203,16,185,60,1,27162,1,60,1,1943177,1,432103,1,104762,1,207129,1,4749,1,31781,1,5561,4,40,4,64615,4,1042,4,1884,8,0,0,1323,132,20,1,76047,1,862,1,2274,1,17884,2,4419,1,391745,1,28244,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
570,2759100,4518,9559,28.990187,0,0,11,0,0,29297,652,1601,2729803,16,185,40,1,27353,1,60,1,1947786,1,438075,1,106054,1,205667,1,4769,1,32122,1,5631,4,30,4,64925,4,992,4,1893,8,0,0,1284,132,20,1,74554,1,872,1,2284,1,17303,2,4388,1,406784,1,18195,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
571,2806500,4518,9559,28.990187,0,0,11,0,0,54373,902,1650,2752127,16,185,30,1,27603,1,70,1,1955741,1,440339,1,105273,1,218121,1,4950,1,33765,1,5581,4,40,4,65376,4,982,4,1874,8,0,0,1206,132,10,1,77239,1,962,1,2224,1,22864,2,6302,1,397877,1,18626,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
572,2789800,4518,9559,28.990187,0,0,11,0,0,35620,741,1649,2754180,16,185,110,1,25880,1,20,1,1948878,1,459787,1,107908,1,206869,1,4729,1,32873,1,5611,4,30,4,65005,4,992,4,1864,8,0,0,1207,132,20,1,74383,1,862,1,2234,1,17714,2,4539,1,430931,1,16832,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
573,2757400,4518,9559,28.990187,0,0,11,0,0,29691,702,1591,2727709,16,185,20,1,27423,1,40,1,1949399,1,428516,1,107888,1,209684,1,4739,1,32873,1,5591,4,40,4,65155,4,1012,4,1864,8,0,0,1284,132,20,1,76688,1,862,1,2365,1,18085,2,4429,1,397777,1,18576,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
574,2769300,4518,9559,28.990187,0,0,11,0,0,31321,791,1532,2737979,16,185,20,1,27613,1,60,1,1949449,1,443164,1,105463,1,207470,1,4739,1,32873,1,5581,4,30,4,65045,4,992,4,1854,8,0,0,1314,132,20,1,74694,1,872,1,2485,1,17814,2,4419,1,402035,1,20530,1,3577,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
575,2772100,4518,9559,28.990187,0,0,11,0,0,28831,842,1640,2743269,16,185,30,1,27373,1,60,1,1949980,1,437754,1,109271,1,214083,1,4719,1,37693,1,5571,4,30,4,65176,4,971,4,1934,8,0,0,1265,132,20,1,76197,1,862,1,2595,1,17844,2,4348,1,395473,1,30318,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
576,2761100,4518,9559,28.990187,0,0,11,0,0,34653,751,1580,2726447,16,185,40,1,27703,1,110,1,1955350,1,426933,1,104181,1,207370,1,4759,1,32763,1,5561,4,40,4,65065,4,982,4,1884,8,0,0,1285,132,20,1,74694,1,862,1,2545,1,17844,2,4358,1,376376,1,37492,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
577,2770600,4518,9559,28.990187,0,0,11,0,0,31799,762,1559,2738801,16,185,20,1,25800,1,60,1,1948397,1,432885,1,105363,1,221517,1,4759,1,35979,1,10811,4,90,4,65316,4,972,4,1833,8,0,0,1245,132,20,1,76417,1,862,1,2515,1,21471,2,4469,1,390743,1,28946,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
578,2758300,4518,9559,28.990187,0,0,11,0,0,28867,701,1688,2729433,16,185,30,1,27443,1,60,1,1949038,1,436932,1,103970,1,207189,1,4769,1,32242,1,5661,4,30,4,65025,4,962,4,1933,8,0,0,1207,132,30,1,74624,1,862,1,2545,1,18055,2,4519,1,406033,1,18856,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
579,2771200,4518,9559,28.990187,0,0,11,0,0,29183,761,1561,2742017,16,185,30,1,27403,1,60,1,1955120,1,440940,1,104451,1,209324,1,4689,1,32493,1,5661,4,40,4,65126,4,972,4,1854,8,0,0,1264,132,20,1,76688,1,862,1,2515,1,17895,2,4439,1,400893,1,25018,1,5551,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
580,2860100,4518,9559,28.990187,0,0,11,0,0,31596,972,1659,2828504,16,185,200,1,37572,1,90,1,2026407,1,434909,1,114150,1,210406,1,4769,1,32683,1,5531,4,60,4,65005,4,1062,4,2124,8,0,0,1527,132,20,1,75966,1,852,1,2294,1,19387,2,4449,1,401354,1,18105,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
581,2961700,4518,9559,28.990187,0,0,11,0,0,33945,761,1687,2927755,16,185,60,1,33294,1,80,1,2129085,1,444988,1,105914,1,209634,1,4699,1,32412,1,5581,4,40,4,64685,4,962,4,1904,8,0,0,1178,132,40,1,76427,1,852,1,2264,1,19337,2,4368,1,404720,1,18025,1,4098,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
582,2758700,4518,9559,28.990187,0,0,11,0,0,32293,671,1591,2726407,16,185,20,1,25790,1,60,1,1943998,1,441181,1,105383,1,205296,1,4679,1,32453,1,5510,4,40,4,64605,4,962,4,1884,8,0,0,1255,132,20,1,73963,1,862,1,2284,1,17684,2,4358,1,401534,1,18265,1,3928,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
583,2799600,4518,9559,28.990187,0,0,11,0,0,33256,802,1648,2766344,16,185,30,1,27713,1,40,1,1965450,1,452202,1,106185,1,209965,1,4759,1,32543,1,6022,4,60,4,65226,4,962,4,1893,8,0,0,1207,132,40,1,76978,1,872,1,2345,1,17644,2,4579,1,411684,1,27052,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
584,2764300,4518,9559,28.990187,0,0,11,0,0,30559,701,1687,2733741,16,185,20,1,26641,1,30,1,1953978,1,435680,1,106465,1,206188,1,4739,1,32072,1,5580,4,40,4,65116,4,1012,4,1854,8,0,0,1178,132,20,1,74584,1,862,1,2234,1,17784,2,4328,1,403147,1,18856,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
585,2774900,4518,9559,28.990187,0,0,11,0,0,32342,731,1678,2742558,16,185,10,1,27062,1,60,1,1949950,1,446912,1,105373,1,208462,1,4729,1,32463,1,5581,4,50,4,65106,4,942,4,1874,8,0,0,1137,132,20,1,76598,1,872,1,2234,1,17574,2,4419,1,405462,1,22403,1,3587,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
586,2763200,4518,9559,28.990187,0,0,11,0,0,34479,782,1679,2728721,16,185,20,1,25950,1,100,1,1948808,1,436832,1,105043,1,207220,1,4749,1,32683,1,5601,4,40,4,65146,4,1042,4,1864,8,0,0,1227,132,10,1,74814,1,872,1,2224,1,17754,2,4388,1,398258,1,26581,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
587,2775000,4518,9559,28.990187,0,0,11,0,0,29927,722,1700,2745073,16,185,20,1,26471,1,50,1,1950521,1,448234,1,105704,1,209334,1,4739,1,32443,1,5611,4,40,4,65116,4,1032,4,1904,8,0,0,1236,132,20,1,76808,1,862,1,2254,1,18115,2,4409,1,406945,1,28174,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
588,2867000,4518,9559,28.990187,0,0,11,0,0,34023,982,2074,2832977,16,185,10,1,27723,1,30,1,1950110,1,448109,1,137345,1,263708,1,5941,1,43153,1,9408,4,50,4,81417,4,1313,4,2314,8,0,0,1553,132,20,1,93801,1,1072,1,2906,1,20740,2,6533,1,405186,1,26581,1,4068,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
589,2789700,4518,9559,28.990187,0,0,11,0,0,34207,771,1609,2755493,16,185,30,1,28204,1,100,1,1975880,1,430139,1,107277,1,209113,1,4749,1,32853,1,5521,4,40,4,65035,4,982,4,1864,8,0,0,1236,132,40,1,76788,1,852,1,2274,1,17644,2,4449,1,400432,1,17113,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
590,2755300,4518,9559,28.990187,0,0,11,0,0,32831,731,1501,2722469,16,185,40,1,26331,1,30,1,1950781,1,427083,1,107217,1,206208,1,4779,1,32092,1,5481,4,40,4,65155,4,942,4,1834,8,0,0,1274,132,30,1,74434,1,862,1,2234,1,17905,2,4469,1,394881,1,19558,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
591,2764400,4518,9559,28.990187,0,0,11,0,0,31801,841,1758,2732599,16,185,20,1,26992,1,70,1,1949349,1,436291,1,106505,1,208632,1,4739,1,32262,1,5631,4,21,4,65116,4,1042,4,1904,8,0,0,1188,132,20,1,76487,1,872,1,2234,1,17754,2,4449,1,396525,1,26521,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
592,2763400,4518,9559,28.990187,0,0,11,0,0,30030,721,1769,2733370,16,185,20,1,26110,1,50,1,1949329,1,435780,1,104982,1,212359,1,4739,1,37923,1,5611,4,50,4,64955,4,1032,4,1934,8,0,0,1197,132,10,1,74734,1,862,1,2284,1,17824,2,4419,1,393348,1,29367,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
593,2765600,4518,9559,28.990187,0,0,11,0,0,30356,741,1610,2735244,16,185,40,1,27313,1,90,1,1950260,1,439157,1,104962,1,208692,1,4729,1,32382,1,5581,4,30,4,65166,4,992,4,1884,8,0,0,1265,132,20,1,76427,1,862,1,2264,1,17945,2,4398,1,386555,1,40488,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
594,2858900,4518,9559,28.990187,0,0,11,0,0,38261,982,1824,2820639,16,185,60,1,27443,1,40,1,1966191,1,443675,1,131213,1,247337,1,4679,1,46019,1,7244,4,50,4,78772,4,1483,4,2916,8,0,0,2574,132,40,1,83772,1,882,1,4348,1,16382,2,4449,1,400883,1,21862,1,6192,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
595,2923700,4518,9559,28.990187,0,0,11,0,0,40350,861,1690,2883350,16,185,230,1,34216,1,60,1,2111381,1,406414,1,113359,1,212971,1,4719,1,33384,1,5551,4,60,4,64575,4,1102,4,1884,8,0,0,1296,132,220,1,79463,1,862,1,2284,1,18245,2,4479,1,372087,1,19948,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
596,2942400,4518,9559,28.990187,0,0,11,0,0,32399,931,1600,2910001,16,185,90,1,32392,1,80,1,2107854,1,444046,1,111445,1,209344,1,4749,1,33384,1,5581,4,30,4,64955,4,1012,4,1854,8,0,0,1265,132,40,1,75055,1,872,1,2244,1,18836,2,4549,1,409850,1,19207,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
597,2968500,4518,9559,28.990187,0,0,11,0,0,30926,941,1569,2937574,16,185,200,1,33304,1,60,1,2117813,1,456761,1,112076,1,212570,1,4789,1,32623,1,5521,4,41,4,64585,4,1553,4,1834,8,0,0,1817,132,20,1,79273,1,912,1,2274,1,18526,2,4469,1,424809,1,18185,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
598,2912300,4518,9559,28.990187,0,0,11,0,0,34581,760,1699,2877719,16,185,80,1,33495,1,90,1,2091663,1,430690,1,108790,1,208262,1,4649,1,32483,1,5631,4,31,4,64935,4,992,4,1904,8,0,0,1197,132,30,1,74794,1,882,1,2495,1,18866,2,4459,1,396915,1,17704,1,4328,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
599,2758200,4518,9559,28.990187,0,0,11,0,0,28497,782,1738,2729703,16,185,100,1,26531,1,120,1,1949529,1,433215,1,106966,1,208592,1,4649,1,32723,1,5591,4,30,4,64795,4,1002,4,1924,8,0,0,1187,132,10,1,76508,1,872,1,2254,1,17764,2,4338,1,391455,1,28585,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
600,2767900,4518,9559,28.990187,0,0,11,0,0,31965,700,1571,2735935,16,185,70,1,26962,1,50,1,1949830,1,442533,1,105353,1,206498,1,4639,1,32483,1,5621,4,21,4,65126,4,982,4,1874,8,0,0,1285,132,30,1,74323,1,862,1,2244,1,17884,2,4348,1,413397,1,16602,1,3356,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
601,2778500,4518,9559,28.990187,0,0,11,0,0,31363,670,1710,2747137,16,185,20,1,26411,1,40,1,1955160,1,446501,1,105664,1,208562,1,4779,1,32142,1,5551,4,11,4,65136,4,992,4,1934,8,0,0,1216,132,30,1,76357,1,862,1,2535,1,17884,2,4459,1,410061,1,23054,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
602,2766200,4518,9559,28.990187,0,0,11,0,0,30024,712,1560,2736176,16,185,30,1,27423,1,40,1,1949639,1,441571,1,105804,1,206919,1,4749,1,32222,1,5581,4,40,4,65136,4,992,4,1833,8,0,0,1265,132,20,1,74524,1,862,1,2525,1,17995,2,4479,1,410371,1,18085,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
603,2775400,4518,9559,28.990187,0,0,11,0,0,30537,702,1571,2744863,16,185,10,1,27062,1,60,1,1949950,1,449196,1,105303,1,208492,1,4789,1,32182,1,5661,4,40,4,65015,4,982,4,1864,8,0,0,1275,132,30,1,76628,1,872,1,2535,1,17474,2,4509,1,419068,1,18095,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
604,2777500,4518,9559,28.990187,0,0,11,0,0,31796,671,1619,2745704,16,185,20,1,27693,1,70,1,1950531,1,449717,1,105904,1,207019,1,4749,1,32623,1,5641,4,40,4,65146,4,1012,4,1854,8,0,0,1246,132,20,1,74484,1,872,1,2515,1,17684,2,4459,1,397737,1,38765,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
605,2857700,4518,9559,28.990187,0,0,11,0,0,41640,1162,2004,2816060,16,168,20,1,27082,1,30,1,1949389,1,453504,1,104942,1,275141,1,5951,1,53423,1,7925,4,60,4,81778,4,1272,4,2465,8,0,0,1733,132,40,1,96686,1,1072,1,2956,1,20469,2,5831,1,412726,1,19638,1,3817,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
606,2799200,4518,9559,28.990187,0,0,11,0,0,38547,881,1681,2760653,16,185,140,1,34406,1,40,1,1966151,1,433947,1,112477,1,208722,1,4769,1,31922,1,5481,4,60,4,64504,4,1122,4,3076,8,0,0,2517,132,40,1,75375,1,912,1,2264,1,18676,2,4409,1,386125,1,32954,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
607,2829200,4518,9559,28.990187,0,0,11,0,0,30233,791,1630,2798967,16,185,30,1,33124,1,60,1,2010707,1,436211,1,105293,1,208803,1,4739,1,32242,1,5611,4,30,4,64615,4,972,4,1874,8,0,0,1217,132,30,1,76247,1,862,1,2234,1,18967,2,4328,1,404861,1,17544,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
608,2750600,4518,9559,28.990187,0,0,11,0,0,29634,691,1631,2720966,16,185,50,1,27162,1,40,1,1944630,1,433326,1,105173,1,205847,1,4739,1,32623,1,5581,4,40,4,64625,4,1012,4,1864,8,0,0,1245,132,30,1,73933,1,862,1,2254,1,17834,2,4499,1,403799,1,17343,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
609,2774000,4518,9559,28.990187,0,0,11,0,0,32975,791,1690,2741025,16,185,40,1,27283,1,40,1,1946964,1,447613,1,105784,1,208542,1,4759,1,32292,1,5541,4,21,4,65096,4,1052,4,1894,8,0,0,1256,132,10,1,76377,1,872,1,2284,1,17874,2,4439,1,405983,1,28365,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
610,3018100,4518,9559,28.990187,0,0,11,0,0,34843,771,2024,2983257,16,185,140,1,32813,1,80,1,2103486,1,458519,1,126584,1,255833,1,5801,1,39817,1,8456,4,40,4,80525,4,1212,4,2585,8,0,0,1773,132,40,1,91817,1,1072,1,2775,1,20730,2,5992,1,414043,1,30048,1,4038,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
611,2919700,4518,9559,28.990187,0,0,11,0,0,34727,811,1631,2884973,16,185,40,1,32372,1,70,1,2091433,1,443525,1,104532,1,208252,1,4749,1,32112,1,5511,4,40,4,64745,4,1012,4,1844,8,0,0,1225,132,20,1,76487,1,862,1,2254,1,18115,2,4439,1,403418,1,26972,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
612,2750100,4518,9559,28.990187,0,0,11,0,0,32741,661,1540,2717359,16,185,40,1,25700,1,110,1,1944720,1,431552,1,104902,1,205576,1,4759,1,32252,1,5511,4,50,4,64805,4,962,4,1804,8,0,0,1225,132,20,1,74413,1,862,1,2254,1,17594,2,4388,1,399641,1,18776,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
613,2755700,4518,9559,28.990187,0,0,11,0,0,27770,821,1679,2727930,16,185,80,1,27062,1,40,1,1948968,1,434728,1,104371,1,207891,1,4789,1,31871,1,5601,4,30,4,64985,4,962,4,1904,8,0,0,1187,132,30,1,76357,1,852,1,2244,1,17945,2,4288,1,404610,1,17133,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
614,2762000,4518,9559,28.990187,0,0,11,0,0,33619,702,1670,2728381,16,185,50,1,27202,1,30,1,1949238,1,435279,1,104672,1,207200,1,4709,1,32583,1,5611,4,40,4,65005,4,1031,4,1864,8,0,0,1225,132,10,1,74754,1,862,1,2244,1,18025,2,4469,1,404811,1,17303,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
615,2771800,4518,9559,28.990187,0,0,11,0,0,32749,712,1778,2739051,16,185,50,1,25309,1,110,1,1955631,1,438606,1,105373,1,209243,1,4729,1,32463,1,5611,4,40,4,65216,4,1021,4,1984,8,0,0,1227,132,10,1,76768,1,862,1,2244,1,17955,2,4358,1,397216,1,28244,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
616,2762400,4518,9559,28.990187,0,0,11,0,0,32597,802,1561,2729803,16,185,10,1,26150,1,50,1,1955671,1,430500,1,106034,1,206648,1,4739,1,32913,1,5611,4,40,4,65065,4,972,4,1854,8,0,0,1264,132,20,1,74494,1,862,1,2234,1,17454,2,4328,1,389331,1,28996,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
