step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
617,2776500,4518,9559,28.990187,0,0,11,0,0,32108,681,1640,2744392,16,185,10,1,26351,1,40,1,1955531,1,444066,1,104972,1,208682,1,4739,1,32583,1,5631,4,40,4,65035,4,1022,4,1894,8,0,0,1275,132,20,1,76487,1,862,1,2254,1,17704,2,4469,1,401284,1,29727,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
618,2773400,4518,9559,28.990187,0,0,11,0,0,29229,730,1658,2744171,16,185,20,1,26922,1,40,1,1949459,1,439968,1,109932,1,213041,1,4789,1,38384,1,5581,4,30,4,65246,4,972,4,1864,8,0,0,1178,132,10,1,74934,1,862,1,2274,1,17794,2,4358,1,400793,1,25870,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
619,2775300,4518,9559,28.990187,0,0,11,0,0,30317,722,1688,2744983,16,185,20,1,27343,1,20,1,1950411,1,447242,1,106295,1,208913,1,4739,1,32362,1,5601,4,40,4,65236,4,1032,4,1864,8,0,0,1207,132,10,1,76658,1,862,1,2274,1,17814,2,4439,1,415671,1,18646,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
620,2761700,4518,9559,28.990187,0,0,11,0,0,29121,672,1669,2732579,16,185,10,1,27353,1,60,1,1949359,1,438475,1,105884,1,206608,1,4829,1,32262,1,5571,4,50,4,65035,4,1012,4,1854,8,0,0,1196,132,10,1,74894,1,862,1,2234,1,17854,2,4298,1,406474,1,18806,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
621,2775200,4518,9559,28.990187,0,0,11,0,0,30057,741,1670,2745143,16,185,20,1,27713,1,40,1,1948417,1,449988,1,105383,1,208833,1,4749,1,32463,1,5651,4,40,4,64965,4,962,4,1913,8,0,0,1205,132,20,1,76477,1,862,1,2264,1,17905,2,4569,1,409259,1,27693,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
622,2946300,4518,9559,28.990187,0,0,11,0,0,39260,932,1592,2907040,16,185,30,1,27353,1,110,1,1960630,1,548813,1,137896,1,227418,1,4789,1,39737,1,8536,4,40,4,67200,4,992,4,1914,8,0,0,1313,132,40,1,81948,1,862,1,2525,1,16883,2,5811,1,499588,1,31801,1,4078,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
623,2769200,4518,9559,28.990187,0,0,11,0,0,32433,911,1670,2736767,16,185,190,1,31150,1,60,1,1935412,1,443205,1,111305,1,210696,1,4749,1,32543,1,5561,4,50,4,64404,4,1072,4,1824,8,0,0,1227,132,30,1,78101,1,862,1,2264,1,18586,2,4489,1,388419,1,39606,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
624,2788400,4518,9559,28.990187,0,0,11,0,0,29991,942,1700,2758409,16,185,170,1,27673,1,20,1,1969177,1,438095,1,110233,1,208221,1,4819,1,32412,1,5561,4,60,4,64765,4,1152,4,1863,8,0,0,1315,132,30,1,74844,1,862,1,2304,1,18967,2,4459,1,405221,1,17854,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
625,2771000,4518,9559,28.990187,0,0,11,0,0,30366,802,1689,2740634,16,185,140,1,27092,1,30,1,1934891,1,456981,1,108529,1,208211,1,4759,1,32503,1,5631,4,40,4,64554,4,1012,4,1884,8,0,0,1207,132,20,1,76237,1,862,1,2244,1,17895,2,4529,1,424839,1,17534,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
626,2767800,4518,9559,28.990187,0,0,11,0,0,29821,801,1591,2737979,16,185,40,1,27222,1,50,1,1947906,1,443024,1,107838,1,207189,1,4709,1,32583,1,5601,4,30,4,65306,4,972,4,1924,8,0,0,1305,132,10,1,74464,1,882,1,2324,1,17824,2,4469,1,401715,1,19227,1,5380,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
627,2932300,4518,9559,28.990187,0,0,11,0,0,31637,671,1668,2900663,16,185,70,1,33795,1,80,1,2110840,1,435319,1,108098,1,207751,1,4709,1,31411,1,5471,4,30,4,64364,4,1523,4,1893,8,0,0,1748,132,30,1,76197,1,852,1,2194,1,18676,2,4439,1,404239,1,18055,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
628,2967100,4518,9559,28.990187,0,0,11,0,0,30568,721,1649,2936532,16,185,60,1,33094,1,60,1,2152841,1,434408,1,105584,1,205707,1,4779,1,32423,1,5520,4,30,4,64685,4,972,4,1894,8,0,0,1217,132,30,1,73963,1,862,1,2204,1,18055,2,4348,1,404911,1,16802,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
629,2764000,4518,9559,28.990187,0,0,11,0,0,33265,721,1571,2730735,16,185,60,1,27333,1,40,1,1945241,1,440830,1,105503,1,206989,1,4739,1,32172,1,5531,4,21,4,64585,4,982,4,1854,8,0,0,1265,132,30,1,76277,1,862,1,2234,1,17444,2,4278,1,400192,1,18365,1,3767,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
630,2767100,4518,9559,28.990187,0,0,11,0,0,31545,732,1630,2735555,16,185,40,1,26932,1,130,1,1951753,1,438956,1,106455,1,206518,1,4769,1,32883,1,5600,4,60,4,65136,4,1012,4,1854,8,0,0,1235,132,20,1,74133,1,872,1,2274,1,17564,2,4378,1,396795,1,28886,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
631,2775100,4518,9559,28.990187,0,0,11,0,0,28544,812,1679,2746556,16,185,40,1,27182,1,30,1,1949158,1,446972,1,109712,1,208682,1,4779,1,32553,1,5591,4,50,4,65126,4,972,4,1913,8,0,0,1207,132,10,1,76508,1,872,1,2224,1,17784,2,4268,1,416754,1,18315,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
632,2779100,4518,9559,28.990187,0,0,11,0,0,33145,712,1632,2745955,16,185,10,1,27533,1,120,1,1955801,1,445008,1,105854,1,206909,1,4719,1,32823,1,5561,4,40,4,65115,4,1002,4,1924,8,0,0,1294,132,10,1,74253,1,862,1,2304,1,17895,2,4409,1,413918,1,19107,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
633,2846700,4518,9559,28.990187,0,0,11,0,0,32083,721,1581,2814617,16,185,10,1,25750,1,50,1,1948888,1,521195,1,106475,1,207480,1,4769,1,32082,1,5570,4,21,4,64995,4,962,4,1894,8,0,0,1275,132,30,1,76427,1,862,1,2254,1,17373,2,4288,1,489814,1,18225,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
634,2778800,4518,9559,28.990187,0,0,11,0,0,30050,741,1622,2748750,16,185,10,1,27774,1,30,1,1955390,1,448134,1,106235,1,206448,1,4729,1,32182,1,5521,4,30,4,65156,4,1042,4,1864,8,0,0,1284,132,20,1,74413,1,862,1,2234,1,17975,2,4409,1,405933,1,28996,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
635,2784800,4518,9559,28.990187,0,0,11,0,0,40499,781,1562,2744301,16,185,10,1,27553,1,60,1,1949619,1,448735,1,105093,1,208552,1,4679,1,32352,1,5501,4,30,4,65045,4,982,4,1914,8,0,0,1333,132,10,1,76457,1,872,1,2234,1,18065,2,4308,1,418497,1,17925,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
636,2946400,4518,9559,28.990187,0,0,11,0,0,37191,872,1552,2909209,16,185,50,1,36330,1,70,1,2112824,1,437573,1,109832,1,207831,1,4699,1,32332,1,5521,4,40,4,64575,4,1032,4,1813,8,0,0,1293,132,40,1,74965,1,862,1,2294,1,19037,2,4449,1,406834,1,16682,1,4308,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
637,2908200,4518,9559,28.990187,0,0,11,0,0,33818,721,1682,2874382,16,185,40,1,33124,1,70,1,2080982,1,441311,1,105153,1,208973,1,4729,1,32092,1,5591,4,40,4,64785,4,1002,4,1944,8,0,0,1264,132,20,1,76528,1,862,1,2244,1,18806,2,4338,1,411053,1,18235,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
638,2761200,4518,9559,28.990187,0,0,11,0,0,29894,701,1690,2731306,16,185,60,1,25890,1,90,1,1948697,1,441050,1,105674,1,205105,1,4739,1,32102,1,5471,4,40,4,64655,4,1032,4,1884,8,0,0,1226,132,10,1,74073,1,862,1,2214,1,17774,2,4288,1,399961,1,27864,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
639,2787200,4518,9559,28.990187,0,0,11,0,0,30124,781,1612,2757076,16,185,50,1,26902,1,20,1,1954689,1,455939,1,105343,1,209374,1,4759,1,32743,1,5601,4,30,4,65075,4,1022,4,1884,8,0,0,1294,132,30,1,76678,1,862,1,2264,1,18035,2,4368,1,426001,1,16732,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
640,2766700,4518,9559,28.990187,0,0,11,0,0,30304,711,1670,2736396,16,185,40,1,27693,1,60,1,1950030,1,440309,1,106255,1,207260,1,4749,1,32873,1,5581,4,30,4,65186,4,1092,4,1844,8,0,0,1265,132,20,1,74544,1,862,1,2264,1,17884,2,4368,1,407666,1,20610,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
641,2772900,4518,9559,28.990187,0,0,11,0,0,33348,662,1610,2739552,16,185,10,1,27553,1,10,1,1949569,1,444277,1,105453,1,207891,1,4789,1,32182,1,5631,4,40,4,65015,4,1012,4,1834,8,0,0,1236,132,20,1,76297,1,872,1,2234,1,17754,2,4338,1,412565,1,18506,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
642,2775700,4518,9559,28.990187,0,0,11,0,0,31148,681,1630,2744552,16,185,30,1,25960,1,100,1,1963646,1,437734,1,105503,1,206839,1,4739,1,32402,1,5561,4,40,4,65196,4,962,4,1944,8,0,0,1275,132,30,1,74694,1,872,1,2244,1,17915,2,4298,1,396154,1,21682,1,4118,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
643,2765700,4518,9559,28.990187,0,0,11,0,0,31799,711,1640,2733901,16,185,50,1,27814,1,60,1,1950300,1,436572,1,106165,1,208181,1,4759,1,32553,1,5531,4,40,4,64945,4,1032,4,1854,8,0,0,1246,132,20,1,76307,1,872,1,2294,1,17714,2,4308,1,392607,1,30639,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
644,2763400,4518,9559,28.990187,0,0,11,0,0,29228,771,1681,2734172,16,185,30,1,26942,1,60,1,1950581,1,438926,1,105644,1,207210,1,4779,1,32503,1,5641,4,40,4,65035,4,1032,4,1884,8,0,0,1235,132,30,1,74965,1,872,1,2244,1,17664,2,4529,1,400542,1,26030,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
645,2775200,4518,9559,28.990187,0,0,11,0,0,33313,631,1700,2741887,16,185,30,1,27533,1,110,1,1950180,1,443816,1,106515,1,208993,1,4709,1,32382,1,5521,4,50,4,64975,4,992,4,1944,8,0,0,1236,132,20,1,77029,1,872,1,2274,1,17925,2,4378,1,402847,1,18345,1,4569,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
646,2769800,4518,9559,28.990187,0,0,11,0,0,32793,792,1610,2737007,16,185,40,1,26030,1,40,1,1953447,1,440429,1,105784,1,206458,1,4779,1,32332,1,5601,4,40,4,65316,4,972,4,1864,8,0,0,1226,132,20,1,74263,1,872,1,2214,1,17754,2,4419,1,398889,1,21491,1,4629,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
647,2763400,4518,9559,28.990187,0,0,11,0,0,30010,791,1609,2733390,16,185,30,1,26361,1,90,1,1949579,1,438355,1,106265,1,207911,1,4799,1,32563,1,5641,4,31,4,65005,4,982,4,1884,8,0,0,1257,132,20,1,76047,1,862,1,2234,1,17363,2,4489,1,397506,1,28194,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
648,2769300,4518,9559,28.990187,0,0,11,0,0,32182,791,1680,2737118,16,185,10,1,27523,1,20,1,1948768,1,442323,1,106786,1,206949,1,4739,1,32683,1,5641,4,50,4,65216,4,1012,4,1884,8,0,0,1216,132,30,1,74574,1,862,1,2234,1,17524,2,4449,1,399901,1,29367,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
649,2800300,4518,9559,28.990187,0,0,11,0,0,35369,842,1599,2764931,16,185,110,1,27974,1,40,1,1966051,1,445820,1,109852,1,210336,1,4749,1,31972,1,5551,4,90,4,64394,4,1413,4,1834,8,0,0,1647,132,30,1,77519,1,842,1,2274,1,19047,2,4529,1,406293,1,16842,1,3226,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
650,2803600,4518,9559,28.990187,0,0,11,0,0,33098,812,1611,2770502,16,185,40,1,33364,1,60,1,1981511,1,440800,1,103880,1,206087,1,4759,1,31952,1,5570,4,40,4,64595,4,962,4,1954,8,0,0,1305,132,30,1,74343,1,862,1,2194,1,18385,2,4388,1,401234,1,23465,1,5651,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
651,2762200,4518,9559,28.990187,0,0,11,0,0,30623,712,1630,2731577,16,185,50,1,25840,1,90,1,1939049,1,446571,1,106245,1,208983,1,4749,1,32483,1,5581,4,40,4,65106,4,982,4,1914,8,0,0,1265,132,20,1,76548,1,862,1,2274,1,17995,2,4469,1,407596,1,26541,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
652,2754800,4518,9559,28.990187,0,0,11,0,0,29515,701,1622,2725285,16,185,20,1,27423,1,40,1,1949840,1,430069,1,106325,1,206849,1,4719,1,32493,1,5571,4,40,4,65146,4,1002,4,1964,8,0,0,1344,132,10,1,74484,1,872,1,2234,1,17925,2,4409,1,399120,1,17854,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
653,3006600,4518,9559,28.990187,0,0,11,0,0,41723,992,1637,2964877,16,185,200,1,43624,1,80,1,2112443,1,481248,1,113108,1,209454,1,4719,1,31671,1,5501,4,60,4,64615,4,1563,4,1824,8,0,0,1749,132,30,1,77129,1,852,1,2244,1,18486,2,4489,1,438215,1,27814,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
654,2911200,4518,9559,28.990187,0,0,11,0,0,30245,701,1562,2880955,16,185,50,1,31972,1,40,1,2089699,1,442774,1,105844,1,205877,1,4699,1,32352,1,5571,4,40,4,64665,4,962,4,1884,8,0,0,1284,132,20,1,74043,1,862,1,2274,1,18055,2,4449,1,401234,1,28505,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
655,2750300,4518,9559,28.990187,0,0,11,0,0,29404,1042,1670,2720896,16,185,60,1,27333,1,90,1,1944610,1,424038,1,105123,1,214985,1,4659,1,32473,1,6372,4,40,4,65747,4,1052,4,2064,8,0,0,1446,132,531,1,79503,1,862,1,2214,1,18616,2,4469,1,378179,1,22854,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
656,2758000,4518,9559,28.990187,0,0,11,0,0,31252,742,1630,2726748,16,185,10,1,27253,1,60,1,1948928,1,433366,1,105584,1,206779,1,4769,1,32583,1,5591,4,40,4,65075,4,1002,4,1884,8,0,0,1255,132,10,1,74454,1,862,1,2254,1,17864,2,4419,1,401394,1,18856,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
657,2770700,4518,9559,28.990187,0,0,11,0,0,30026,711,1660,2740674,16,185,130,1,26271,1,90,1,1949950,1,444978,1,105864,1,208632,1,4759,1,32463,1,5601,4,40,4,65075,4,1002,4,1894,8,0,0,1236,132,20,1,76538,1,862,1,2234,1,17704,2,4489,1,413297,1,18456,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
658,2762200,4518,9559,28.990187,0,0,11,0,0,30162,721,1570,2732038,16,185,10,1,27613,1,60,1,1949349,1,438826,1,105173,1,206238,1,4769,1,32362,1,5601,4,21,4,65035,4,1002,4,1854,8,0,0,1286,132,30,1,74594,1,862,1,2224,1,17614,2,4318,1,407636,1,18105,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
659,2766300,4518,9559,28.990187,0,0,11,0,0,30615,791,1619,2735685,16,185,20,1,27473,1,40,1,1956743,1,431933,1,106215,1,208492,1,4769,1,32453,1,5551,4,21,4,65055,4,982,4,1903,8,0,0,1266,132,30,1,76407,1,862,1,2234,1,17784,2,4419,1,395683,1,23155,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
660,2774800,4518,9559,28.990187,0,0,11,0,0,31651,711,1601,2743149,16,185,50,1,27363,1,50,1,1955400,1,442633,1,106125,1,206789,1,4739,1,32102,1,5992,4,30,4,65025,4,992,4,1864,8,0,0,1255,132,20,1,74504,1,862,1,2545,1,17604,2,4539,1,407095,1,23095,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
661,2809500,4518,9559,28.990187,0,0,11,0,0,35962,702,1551,2773538,16,185,50,1,26862,1,50,1,1971191,1,447262,1,112567,1,210786,1,4769,1,32322,1,5641,4,40,4,65266,4,972,4,1874,8,0,0,1294,132,40,1,78271,1,862,1,2485,1,17784,2,4529,1,414459,1,17644,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
662,2768300,4518,9559,28.990187,0,0,11,0,0,33467,741,1582,2734833,16,185,20,1,25890,1,100,1,1950080,1,438936,1,107998,1,207069,1,4739,1,32262,1,5561,4,40,4,65075,4,952,4,1924,8,0,0,1295,132,10,1,74904,1,862,1,2445,1,17925,2,4368,1,386155,1,38384,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
663,2764200,4518,9559,28.990187,0,0,11,0,0,30218,741,1630,2733982,16,185,20,1,26291,1,110,1,1949850,1,436983,1,106666,1,209324,1,4739,1,32743,1,5621,4,50,4,65106,4,1072,4,1864,8,0,0,1306,132,20,1,76958,1,862,1,2274,1,17694,2,4318,1,403167,1,19688,1,4378,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
664,2765800,4518,9559,28.990187,0,0,11,0,0,30536,761,1737,2735264,16,185,10,1,27293,1,50,1,1954278,1,436341,1,105864,1,206648,1,4779,1,32643,1,5581,4,40,4,65045,4,992,4,1914,8,0,0,1169,132,50,1,74484,1,872,1,2224,1,17684,2,4358,1,396635,1,27453,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
665,2767400,4518,9559,28.990187,0,0,11,0,0,38869,733,1611,2728531,16,185,10,1,27804,1,40,1,1950050,1,431131,1,105393,1,209364,1,4739,1,32653,1,5550,4,40,4,65065,4,1022,4,2284,8,0,0,1695,132,20,1,76678,1,862,1,2304,1,17784,2,4368,1,390583,1,17935,1,4368,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
666,3053700,4518,9559,28.990187,0,0,11,0,0,44974,1052,2044,3008726,16,185,140,1,37813,1,40,1,2083357,1,443109,1,139609,1,298666,1,5992,1,51840,1,11362,4,90,4,87449,4,1373,4,2355,8,0,0,1683,132,30,1,108219,1,1092,1,2926,1,23024,2,7855,1,395558,1,30248,1,4098,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
667,2793600,4518,9559,28.990187,0,0,11,0,0,30142,761,1639,2763458,16,185,90,1,30108,1,80,1,1970059,1,446100,1,104872,1,207470,1,4679,1,32192,1,5531,4,40,4,64695,4,972,4,1884,8,0,0,1217,132,20,1,76217,1,862,1,2284,1,17714,2,4298,1,415181,1,17764,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
668,2752100,4518,9559,28.990187,0,0,11,0,0,28929,661,1591,2723171,16,185,40,1,26782,1,30,1,1944279,1,435830,1,105594,1,205907,1,4709,1,32202,1,5601,4,40,4,64724,4,982,4,1894,8,0,0,1285,132,20,1,74153,1,852,1,2355,1,18005,2,4419,1,404961,1,17774,1,4358,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
669,2780800,4518,9559,28.990187,0,0,11,0,0,30948,741,1719,2749852,16,185,30,1,27383,1,30,1,1949429,1,453434,1,106085,1,208712,1,4749,1,32423,1,5591,4,30,4,65045,4,982,4,1954,8,0,0,1216,132,30,1,76357,1,852,1,2234,1,18035,2,4439,1,408387,1,31050,1,3457,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
670,2893900,4518,9559,28.990187,0,0,11,0,0,31451,842,1522,2862449,16,185,200,1,33635,1,80,1,2022920,1,482961,1,111465,1,206438,1,4749,1,32162,1,5510,4,70,4,64164,4,1442,4,1834,8,0,0,1754,132,30,1,74243,1,872,1,2244,1,18526,2,4499,1,436732,1,29457,1,4388,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
