step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
671,2868400,4518,9559,28.990187,0,0,11,0,0,29927,741,1571,2838473,16,185,60,1,32723,1,100,1,2033581,1,452653,1,105814,1,208793,1,4749,1,32232,1,5541,4,30,4,64595,4,972,4,1864,8,0,0,1265,132,20,1,76427,1,862,1,2324,1,18916,2,4268,1,405812,1,33845,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
672,2760100,4518,9559,28.990187,0,0,11,0,0,29114,712,1659,2730986,16,185,60,1,27393,1,120,1,1946223,1,442173,1,104512,1,205837,1,4669,1,32483,1,5551,4,30,4,64744,4,1012,4,1863,8,0,0,1217,132,20,1,74163,1,872,1,2264,1,17594,2,4529,1,410942,1,18005,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
673,2765400,4518,9559,28.990187,0,0,11,0,0,29896,801,1719,2735504,16,185,30,1,27212,1,30,1,1951473,1,437313,1,106004,1,208722,1,4719,1,32342,1,5741,4,40,4,65226,4,1022,4,1864,8,0,0,1167,132,30,1,76287,1,872,1,2234,1,17824,2,4439,1,398228,1,26722,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
674,2771100,4518,9559,28.990187,0,0,11,0,0,29293,741,1659,2741807,16,185,50,1,26691,1,30,1,1955080,1,443555,1,105283,1,206398,1,4719,1,32252,1,5611,4,30,4,65176,4,962,4,1914,8,0,0,1217,132,20,1,74353,1,862,1,2244,1,17854,2,4378,1,411624,1,18886,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
675,2761000,4518,9559,28.990187,0,0,11,0,0,32900,712,1621,2728100,16,185,10,1,27152,1,30,1,1949739,1,433305,1,104762,1,208332,1,4769,1,32092,1,5651,4,50,4,65296,4,1012,4,1874,8,0,0,1265,132,20,1,76427,1,872,1,2254,1,17574,2,4499,1,398548,1,22914,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
676,2762600,4518,9559,28.990187,0,0,11,0,0,30682,741,1598,2731918,16,185,40,1,26120,1,30,1,1948768,1,440459,1,104451,1,207290,1,4759,1,32623,1,5601,4,21,4,65015,4,972,4,1844,8,0,0,1217,132,20,1,74714,1,862,1,2535,1,17965,2,4378,1,399901,1,28685,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
677,2776200,4518,9559,28.990187,0,0,11,0,0,30957,671,1702,2745243,16,185,20,1,27072,1,50,1,1959288,1,439718,1,105423,1,208963,1,4709,1,32312,1,5511,4,40,4,64915,4,1102,4,1924,8,0,0,1324,132,20,1,76818,1,872,1,2505,1,17774,2,4499,1,408468,1,17033,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
678,2814700,4518,9559,28.990187,0,0,11,0,0,32756,722,1542,2781944,16,185,20,1,27313,1,60,1,1949559,1,476369,1,111745,1,212139,1,4739,1,37953,1,5621,4,50,4,65106,4,972,4,1864,8,0,0,1294,132,20,1,74524,1,862,1,2264,1,17794,2,4388,1,435981,1,28184,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
679,2760100,4518,9559,28.990187,0,0,11,0,0,31779,711,1609,2728321,16,185,10,1,25790,1,80,1,1949789,1,434618,1,104982,1,208272,1,4779,1,32162,1,5561,4,50,4,65106,4,972,4,1864,8,0,0,1226,132,10,1,76648,1,862,1,2264,1,17634,2,4429,1,394370,1,27994,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
680,2761100,4518,9559,28.990187,0,0,11,0,0,29223,641,1600,2731877,16,185,20,1,27303,1,60,1,1949489,1,439327,1,104471,1,206488,1,4719,1,32262,1,5641,4,30,4,65035,4,962,4,1874,8,0,0,1236,132,20,1,74524,1,862,1,2304,1,17985,2,4348,1,398869,1,27192,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
681,2777800,4518,9559,28.990187,0,0,11,0,0,29731,761,1572,2748069,16,185,20,1,27533,1,70,1,1954699,1,446621,1,105864,1,208492,1,4769,1,32633,1,5581,4,40,4,65055,4,1052,4,1834,8,0,0,1313,132,20,1,76437,1,862,1,2234,1,17444,2,4539,1,406534,1,21622,1,3577,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
682,2766700,4518,9559,28.990187,0,0,11,0,0,38810,751,1609,2727890,16,185,20,1,27523,1,20,1,1954509,1,429308,1,105664,1,206127,1,4719,1,32092,1,5601,4,50,4,64905,4,952,4,1844,8,0,0,1187,132,30,1,74434,1,872,1,2294,1,17925,2,4378,1,398418,1,18796,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
683,2918000,4518,9559,28.990187,0,0,11,0,0,43798,942,2051,2874202,16,185,80,1,35358,1,60,1,2061615,1,449276,1,111595,1,211438,1,4779,1,32713,1,5541,4,50,4,64885,4,1052,4,2374,8,0,0,1375,132,30,1,78281,1,932,1,2304,1,17814,2,4519,1,418697,1,16692,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
684,2898800,4518,9559,28.990187,0,0,11,0,0,30389,751,1551,2868411,16,185,50,1,33294,1,60,1,2082225,1,434798,1,105874,1,207380,1,4729,1,32092,1,5541,4,21,4,64745,4,972,4,1864,8,0,0,1284,132,20,1,74864,1,862,1,2254,1,19017,2,4378,1,395102,1,25058,1,4579,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
685,2763700,4518,9559,28.990187,0,0,11,0,0,33796,701,1610,2729904,16,185,40,1,27052,1,60,1,1945040,1,440119,1,104572,1,208292,1,4729,1,32453,1,5551,4,40,4,65025,4,982,4,1874,8,0,0,1245,132,20,1,76477,1,862,1,2234,1,17704,2,4368,1,400622,1,27483,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
686,2765500,4518,9559,28.990187,0,0,11,0,0,30557,701,1648,2734943,16,185,50,1,24648,1,20,1,1955290,1,438586,1,105323,1,206308,1,4719,1,32152,1,5571,4,40,4,65136,4,962,4,1864,8,0,0,1178,132,20,1,74604,1,862,1,2234,1,17794,2,4368,1,397116,1,29557,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
687,2807100,4518,9559,28.990187,0,0,11,0,0,29414,882,1561,2777686,16,185,150,1,27894,1,70,1,1980429,1,443485,1,110663,1,210275,1,4719,1,33475,1,5471,4,70,4,64164,4,1573,4,1824,8,0,0,1836,132,20,1,76477,1,842,1,2254,1,18776,2,4449,1,411544,1,18315,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
688,2824500,4518,9559,28.990187,0,0,11,0,0,32246,741,1570,2792254,16,185,50,1,32974,1,50,1,2008292,1,432774,1,106515,1,206889,1,4709,1,32262,1,5581,4,40,4,64684,4,942,4,1884,8,0,0,1256,132,20,1,74253,1,862,1,2254,1,18916,2,4449,1,391996,1,19007,1,4719,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
689,2772600,4518,9559,28.990187,0,0,11,0,0,29341,662,1619,2743259,16,185,50,1,24437,1,50,1,1948457,1,451981,1,105594,1,208021,1,4669,1,32533,1,5641,4,40,4,64785,4,962,4,1874,8,0,0,1216,132,20,1,76217,1,862,1,2244,1,17704,2,4479,1,422174,1,16762,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
690,2760400,4518,9559,28.990187,0,0,11,0,0,30035,751,1640,2730365,16,185,30,1,26451,1,20,1,1947215,1,439618,1,105964,1,206338,1,4729,1,32252,1,5581,4,30,4,65085,4,992,4,1894,8,0,0,1245,132,20,1,74243,1,862,1,2355,1,17854,2,4419,1,394421,1,33264,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
691,2768100,4518,9559,28.990187,0,0,11,0,0,31133,861,1629,2736967,16,185,40,1,26701,1,110,1,1949439,1,437133,1,110463,1,208352,1,4729,1,32272,1,5561,4,40,4,65216,4,993,4,1864,8,0,0,1227,132,20,1,76407,1,862,1,2234,1,17654,2,4368,1,405682,1,18325,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
692,2781800,4518,9559,28.990187,0,0,11,0,0,29714,762,1561,2752086,16,185,20,1,26060,1,40,1,1949649,1,459897,1,105323,1,206348,1,4749,1,32242,1,5571,4,40,4,65085,4,972,4,1854,8,0,0,1265,132,30,1,74804,1,852,1,2244,1,17493,2,4398,1,428176,1,18676,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
693,2766400,4518,9559,28.990187,0,0,11,0,0,30254,692,1600,2736146,16,185,40,1,26601,1,60,1,1950080,1,440640,1,105273,1,208712,1,4739,1,32382,1,5601,4,30,4,64995,4,1022,4,1864,8,0,0,1285,132,20,1,76688,1,852,1,2294,1,17854,2,4419,1,410311,1,18456,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
694,2768700,4518,9559,28.990187,0,0,11,0,0,29939,721,1660,2738761,16,185,20,1,26481,1,40,1,1955801,1,440299,1,105093,1,206248,1,4779,1,32072,1,5621,4,30,4,65085,4,982,4,1904,8,0,0,1226,132,20,1,74674,1,872,1,2284,1,17654,2,4328,1,399991,1,27112,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
695,2772400,4518,9559,28.990187,0,0,11,0,0,38509,681,1668,2733891,16,185,20,1,26431,1,40,1,1949759,1,438075,1,105754,1,209073,1,4739,1,32332,1,5631,4,30,4,65126,4,1042,4,1844,8,0,0,1218,132,10,1,76848,1,862,1,2254,1,18055,2,4358,1,407967,1,18205,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
696,2915400,4518,9559,28.990187,0,0,11,0,0,46699,881,1589,2868701,16,185,110,1,35138,1,20,1,2059842,1,448775,1,110413,1,209704,1,4699,1,33014,1,5591,4,41,4,64735,4,1022,4,1813,8,0,0,1247,132,50,1,75355,1,882,1,2956,1,18947,2,4419,1,400251,1,35068,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
697,2988600,4518,9559,28.990187,0,0,11,0,0,35020,892,1994,2953580,16,185,100,1,33284,1,90,1,2081123,1,444642,1,129820,1,258709,1,5811,1,39416,1,8126,4,50,4,80365,4,1242,4,2284,8,0,0,1533,132,20,1,94452,1,1062,1,2805,1,21992,2,6002,1,400317,1,29487,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
698,2890100,4518,9559,28.990187,0,0,11,0,0,32460,732,1561,2857640,16,185,60,1,31511,1,70,1,2062707,1,446972,1,105974,1,205606,1,4739,1,32332,1,5590,4,40,4,64695,4,982,4,1844,8,0,0,1264,132,10,1,73973,1,862,1,2224,1,17884,2,4439,1,395322,1,39546,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
699,2759600,4518,9559,28.990187,0,0,11,0,0,33193,692,1630,2726407,16,185,40,1,24397,1,120,1,1944720,1,439237,1,105473,1,207710,1,4709,1,32322,1,5571,4,40,4,64885,4,1012,4,1834,8,0,0,1216,132,20,1,75916,1,862,1,2234,1,17995,2,4328,1,397587,1,28124,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
700,2792400,4518,9559,28.990187,0,0,11,0,0,31897,732,1511,2760503,16,185,40,1,25760,1,30,1,1991269,1,420972,1,112176,1,205596,1,4659,1,31932,1,5590,4,50,4,64794,4,952,4,1824,8,0,0,1264,132,40,1,74474,1,852,1,2385,1,17404,2,4569,1,373791,1,34106,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
701,2807900,4518,9559,28.990187,0,0,11,0,0,30575,751,1659,2777325,16,185,40,1,32653,1,70,1,1977944,1,446060,1,106455,1,209344,1,4759,1,32282,1,5541,4,40,4,64655,4,982,4,1904,8,0,0,1226,132,20,1,76377,1,852,1,2435,1,19097,2,4409,1,399761,1,29146,1,4649,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
702,2752500,4518,9559,28.990187,0,0,11,0,0,29379,752,1611,2723121,16,185,40,1,26381,1,40,1,1944760,1,435440,1,106315,1,205436,1,4709,1,31912,1,5511,4,40,4,64715,4,1022,4,1873,8,0,0,1284,132,20,1,74043,1,862,1,2505,1,17844,2,4338,1,403197,1,18486,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
703,2759100,4518,9559,28.990187,0,0,11,0,0,28535,682,1678,2730565,16,185,70,1,26211,1,40,1,1947134,1,437203,1,106165,1,208993,1,4749,1,32783,1,5661,4,40,4,65045,4,982,4,1894,8,0,0,1197,132,20,1,76538,1,872,1,2274,1,17764,2,4439,1,405512,1,18466,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
704,2770000,4518,9559,28.990187,0,0,11,0,0,31500,802,1543,2738500,16,185,40,1,26681,1,100,1,1955981,1,439608,1,104662,1,206658,1,4769,1,32392,1,5601,4,30,4,65075,4,992,4,1864,8,0,0,1313,132,20,1,74694,1,862,1,2224,1,17684,2,4419,1,409510,1,18185,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
705,2771700,4518,9559,28.990187,0,0,11,0,0,29923,781,1630,2741777,16,185,60,1,26030,1,60,1,1949810,1,432935,1,106495,1,221617,1,4769,1,36681,1,5651,4,30,4,65326,4,1002,4,1844,8,0,0,1216,132,10,1,76648,1,872,1,2224,1,26160,2,4388,1,401434,1,18385,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
706,2768400,4518,9559,28.990187,0,0,11,0,0,34469,852,1651,2733931,16,185,30,1,25710,1,40,1,1949920,1,440179,1,106756,1,206578,1,4719,1,32332,1,5601,4,50,4,65256,4,1042,4,1864,8,0,0,1255,132,20,1,74534,1,872,1,2254,1,17494,2,4409,1,409179,1,17654,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
707,2779800,4518,9559,28.990187,0,0,11,0,0,33565,851,1643,2746235,16,185,20,1,26020,1,20,1,1949980,1,449998,1,106505,1,208943,1,4749,1,32573,1,5601,4,21,4,64925,4,1012,4,1934,8,0,0,1303,132,10,1,76548,1,862,1,2214,1,17975,2,4419,1,400953,1,35759,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
708,2778700,4518,9559,28.990187,0,0,11,0,0,34058,771,1521,2744642,16,185,40,1,26221,1,110,1,1955621,1,444457,1,107026,1,206448,1,4719,1,31952,1,5641,4,30,4,65055,4,962,4,1854,8,0,0,1295,132,20,1,74774,1,862,1,2314,1,17895,2,4318,1,402606,1,28755,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
709,3000800,4518,9559,28.990187,0,0,11,0,0,43508,1112,2024,2957292,16,185,110,1,33735,1,40,1,2069941,1,445519,1,139629,1,262396,1,5921,1,40177,1,6903,4,70,4,80776,4,1303,4,2314,8,0,0,1593,132,50,1,97187,1,1152,1,2926,1,22794,2,5631,1,408227,1,19768,1,4098,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
710,2866500,4518,9559,28.990187,0,0,11,0,0,30923,711,1648,2835577,16,185,40,1,31631,1,50,1,2050604,1,437614,1,106255,1,204675,1,4709,1,31651,1,5581,4,21,4,64815,4,982,4,1864,8,0,0,1197,132,20,1,73953,1,862,1,2304,1,17444,2,4469,1,397156,1,27082,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
711,2749900,4518,9559,28.990187,0,0,11,0,0,32641,721,1541,2717259,16,185,50,1,26261,1,40,1,1946824,1,425821,1,104391,1,209123,1,4749,1,32863,1,5581,4,40,4,64795,4,972,4,1884,8,0,0,1315,132,10,1,76518,1,862,1,2244,1,18055,2,4579,1,380924,1,32863,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
712,2762700,4518,9559,28.990187,0,0,11,0,0,31614,711,1602,2731086,16,185,50,1,26120,1,30,1,1949729,1,438666,1,104512,1,207220,1,4759,1,32392,1,5621,4,30,4,65075,4,1032,4,1884,8,0,0,1314,132,10,1,74674,1,862,1,2335,1,18035,2,4559,1,398448,1,28174,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
713,2830900,4518,9559,28.990187,0,0,11,0,0,32695,1062,1531,2798205,16,185,180,1,31711,1,60,1,1995518,1,444056,1,111916,1,210015,1,4749,1,31701,1,5461,4,60,4,64394,4,972,4,2395,8,0,0,1836,132,30,1,77029,1,862,1,2264,1,19347,2,4439,1,410772,1,18466,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
714,2837600,4518,9559,28.990187,0,0,11,0,0,30227,772,1619,2807373,16,185,50,1,32412,1,80,1,2014204,1,443365,1,104702,1,207841,1,4719,1,32944,1,5561,4,30,4,64595,4,972,4,1913,8,0,0,1266,132,20,1,74784,1,862,1,2274,1,18766,2,4348,1,412365,1,17844,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
715,2763900,4518,9559,28.990187,0,0,11,0,0,29377,762,1562,2734523,16,185,40,1,26140,1,50,1,1946213,1,443665,1,104792,1,208883,1,4739,1,32312,1,5631,4,40,4,65005,4,962,4,1904,8,0,0,1303,132,20,1,76638,1,862,1,2525,1,17814,2,4409,1,401815,1,28655,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
716,2768300,4518,9559,28.990187,0,0,11,0,0,34369,681,1622,2733931,16,185,10,1,26581,1,50,1,1950210,1,438656,1,106205,1,207460,1,4759,1,32873,1,5621,4,30,4,65045,4,1042,4,1874,8,0,0,1294,132,10,1,74554,1,872,1,2515,1,18015,2,4328,1,407335,1,18265,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
717,2779700,4518,9559,28.990187,0,0,11,0,0,33044,802,1621,2746656,16,185,30,1,24587,1,120,1,1967363,1,424408,1,107788,1,217329,1,5030,1,37202,1,6352,4,30,4,66017,4,1152,4,1904,8,0,0,1435,132,20,1,77299,1,862,1,2685,1,18576,2,4429,1,378239,1,32793,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
718,2772500,4518,9559,28.990187,0,0,11,0,0,29060,721,1541,2743440,16,185,20,1,26251,1,110,1,1950140,1,446210,1,105173,1,210796,1,4739,1,34216,1,5751,4,30,4,65015,4,1022,4,1844,8,0,0,1324,132,20,1,75866,1,862,1,2715,1,18335,2,4398,1,414950,1,18205,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
719,2765500,4518,9559,28.990187,0,0,11,0,0,29755,692,1681,2735745,16,185,10,1,26611,1,40,1,1951363,1,436722,1,104642,1,211588,1,4769,1,33585,1,5741,4,40,4,65226,4,1042,4,1914,8,0,0,1275,132,20,1,77209,1,872,1,3046,1,17844,2,4358,1,395062,1,28535,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
720,2767100,4518,9559,28.990187,0,0,11,0,0,30213,751,1729,2736887,16,185,20,1,26681,1,40,1,1949940,1,441080,1,105233,1,209063,1,4829,1,33595,1,5621,4,30,4,65085,4,1032,4,1894,8,0,0,1197,132,20,1,75255,1,862,1,2655,1,17915,2,4348,1,399771,1,28124,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
721,2757700,4518,9559,28.990187,0,0,11,0,0,28217,741,1688,2729483,16,185,20,1,26782,1,40,1,1954519,1,428206,1,105403,1,209795,1,4719,1,32944,1,5581,4,30,4,65075,4,1022,4,1864,8,0,0,1198,132,10,1,76908,1,862,1,3026,1,17424,2,4308,1,397456,1,18766,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
722,3050900,4518,9559,28.990187,0,0,11,0,0,44193,1112,1994,3006707,16,185,170,1,36571,1,70,1,2095971,1,466139,1,139890,1,261985,1,5911,1,40488,1,8136,4,70,4,81197,4,1473,4,2324,8,0,0,1803,132,30,1,95013,1,1082,1,2916,1,22143,2,6002,1,428336,1,20109,1,4078,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
723,2880200,4518,9559,28.990187,0,0,11,0,0,28922,691,1639,2851278,16,185,40,1,30258,1,70,1,2060693,1,442643,1,105053,1,207801,1,4719,1,32473,1,5571,4,40,4,64825,4,1002,4,1864,8,0,0,1226,132,20,1,75906,1,862,1,2535,1,17634,2,4378,1,388629,1,40959,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
724,2738900,4518,9559,28.990187,0,0,11,0,0,31800,721,1678,2707100,16,185,50,1,24497,1,60,1,1938999,1,427053,1,104882,1,206809,1,4749,1,32543,1,5591,4,30,4,64785,4,992,4,2254,8,0,0,1568,132,20,1,74373,1,862,1,2545,1,17664,2,4429,1,395192,1,18656,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
