step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
725,2762800,4518,9559,28.990187,0,0,11,0,0,28828,811,1630,2733972,16,185,40,1,26211,1,30,1,1950000,1,438295,1,105654,1,208993,1,4749,1,32012,1,5601,4,30,4,65256,4,1022,4,2144,8,0,0,1536,132,10,1,76217,1,872,1,2495,1,18065,2,4459,1,407696,1,17444,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
726,2896200,4518,9559,28.990187,0,0,11,0,0,31496,871,1679,2864704,16,185,80,1,33014,1,30,1,2065943,1,443365,1,111395,1,206158,1,4719,1,31751,1,5571,4,21,4,64364,4,1042,4,1854,8,0,0,1217,132,30,1,74113,1,842,1,2244,1,18926,2,4529,1,401945,1,26902,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
727,2912300,4518,9559,28.990187,0,0,11,0,0,30383,781,1610,2881917,16,185,50,1,32292,1,60,1,2093286,1,436041,1,106355,1,209123,1,4709,1,32332,1,5491,4,21,4,64585,4,982,4,1874,8,0,0,1246,132,20,1,76237,1,862,1,2505,1,18926,2,4509,1,396515,1,17844,1,3817,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
728,2808800,4518,9559,28.990187,0,0,11,0,0,34350,801,1680,2774450,16,185,30,1,26140,1,60,1,1979487,1,452963,1,105343,1,205797,1,4629,1,32072,1,5641,4,21,4,64665,4,1072,4,1864,8,0,0,1256,132,20,1,74053,1,862,1,2525,1,17714,2,4489,1,417385,1,23575,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
729,2776100,4518,9559,28.990187,0,0,11,0,0,31889,692,1669,2744211,16,185,30,1,26190,1,40,1,1946493,1,449777,1,108058,1,208863,1,4759,1,32523,1,5621,4,40,4,65095,4,1012,4,1914,8,0,0,1256,132,10,1,76247,1,872,1,2535,1,17984,2,4318,1,417515,1,19027,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
730,2772300,4518,9559,28.990187,0,0,11,0,0,30864,730,1561,2741436,16,185,20,1,26561,1,40,1,1951142,1,444888,1,106916,1,207129,1,4739,1,32072,1,5611,4,40,4,65116,4,952,4,1884,8,0,0,1275,132,20,1,75075,1,862,1,2565,1,17824,2,4378,1,404149,1,27433,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
731,2761800,4518,9559,28.990187,0,0,11,0,0,29432,692,1580,2732368,16,185,30,1,26251,1,60,1,1950721,1,435349,1,105984,1,209203,1,4769,1,32623,1,5641,4,40,4,64925,4,972,4,1864,8,0,0,1255,132,30,1,76788,1,862,1,2515,1,17814,2,4439,1,395713,1,27703,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
732,2773400,4518,9559,28.990187,0,0,11,0,0,30020,822,1581,2743380,16,185,10,1,26201,1,40,1,1950210,1,447623,1,107517,1,206999,1,4779,1,32533,1,5571,4,40,4,64985,4,932,4,1894,8,0,0,1245,132,20,1,74674,1,862,1,2515,1,17784,2,4368,1,406975,1,18325,1,4469,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
733,2771100,4518,9559,28.990187,0,0,11,0,0,28993,721,1590,2742107,16,185,30,1,26471,1,100,1,1950200,1,443645,1,105804,1,211087,1,4769,1,34687,1,5591,4,40,4,65176,4,952,4,1894,8,0,0,1256,132,10,1,76828,1,862,1,2545,1,17444,2,4338,1,412385,1,17995,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
734,2762400,4518,9559,28.990187,0,0,11,0,0,30092,692,1542,2732308,16,185,40,1,26491,1,70,1,1949369,1,438475,1,105804,1,207340,1,4719,1,32693,1,5581,4,40,4,64995,4,952,4,1924,8,0,0,1333,132,20,1,74754,1,862,1,2615,1,17774,2,4439,1,406985,1,18095,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
735,2991500,4518,9559,28.990187,0,0,11,0,0,43165,1112,1904,2948335,16,185,140,1,38364,1,40,1,2044322,1,455679,1,139689,1,264179,1,5921,1,39867,1,8056,4,80,4,81096,4,1292,4,2304,8,0,0,1693,132,50,1,97438,1,1092,1,2916,1,22744,2,6132,1,413227,1,24487,1,4088,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
736,2848400,4518,9559,28.990187,0,0,11,0,0,28823,731,1550,2819577,16,185,60,1,30188,1,70,1,2039022,1,434257,1,105263,1,206007,1,4709,1,32392,1,5561,4,30,4,64735,4,972,4,1844,8,0,0,1265,132,20,1,74143,1,862,1,2515,1,17834,2,4368,1,392497,1,28685,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
737,2761500,4518,9559,28.990187,0,0,11,0,0,30895,670,1688,2730605,16,185,60,1,24648,1,140,1,1947084,1,438225,1,105744,1,209935,1,4769,1,32222,1,6362,4,21,4,65306,4,962,4,1924,8,0,0,1197,132,20,1,76678,1,862,1,2565,1,17654,2,4689,1,398128,1,28024,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
738,2759600,4518,9559,28.990187,0,0,11,0,0,31961,701,1561,2727639,16,185,60,1,26060,1,20,1,1949559,1,434668,1,105834,1,206679,1,4759,1,32362,1,5611,4,40,4,65146,4,982,4,1884,8,0,0,1304,132,20,1,74654,1,862,1,2505,1,17534,2,4378,1,403258,1,18245,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
739,2900800,4518,9559,28.990187,0,0,11,0,0,49037,1102,2114,2851763,16,180,200,1,27032,1,70,1,1956302,1,451635,1,140341,1,270121,1,6062,1,41781,1,8667,4,70,4,82168,4,1944,4,2896,8,0,0,2725,132,30,1,99191,1,1092,1,3106,1,21852,2,6222,1,411278,1,22684,1,4138,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
740,2797100,4518,9559,28.990187,0,0,11,0,0,33652,922,1681,2763448,16,185,230,1,26391,1,90,1,1974277,1,441351,1,109080,1,207189,1,4839,1,32282,1,5521,4,60,4,64735,4,1152,4,1864,8,0,0,1335,132,30,1,75445,1,862,1,2274,1,17604,2,4439,1,408668,1,17724,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
741,2777300,4518,9559,28.990187,0,0,11,0,0,33740,850,1601,2743560,16,185,30,1,26541,1,40,1,1939029,1,456350,1,108179,1,208652,1,4739,1,32202,1,5621,4,30,4,65045,4,1012,4,1844,8,0,0,1255,132,40,1,76628,1,872,1,2274,1,17774,2,4459,1,404580,1,38254,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
742,2775700,4518,9559,28.990187,0,0,11,0,0,30918,722,1640,2744782,16,185,20,1,25970,1,90,1,1949880,1,450088,1,107808,1,206188,1,4739,1,31962,1,5551,4,30,4,65045,4,1012,4,1904,8,0,0,1275,132,30,1,74594,1,852,1,2214,1,17884,2,4388,1,411744,1,23455,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
743,2777200,4518,9559,28.990187,0,0,11,0,0,32348,761,1670,2744852,16,185,10,1,26301,1,40,1,1948868,1,448244,1,107197,1,209454,1,4739,1,32623,1,5641,4,40,4,65136,4,972,4,2264,8,0,0,1566,132,20,1,76698,1,862,1,2264,1,17734,2,4439,1,406123,1,28565,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
744,2764000,4518,9559,28.990187,0,0,11,0,0,31742,761,1629,2732258,16,185,30,1,25970,1,40,1,1959679,1,428977,1,106315,1,206608,1,4639,1,32633,1,5631,4,30,4,65116,4,1012,4,1844,8,0,0,1227,132,20,1,74373,1,862,1,2264,1,17774,2,4288,1,380413,1,28455,1,4168,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
745,2805700,4518,9559,28.990187,0,0,11,0,0,30379,711,1551,2775321,16,185,10,1,25960,1,60,1,1965560,1,463894,1,106265,1,208813,1,4759,1,32563,1,5631,4,30,4,65196,4,982,4,1844,8,0,0,1274,132,30,1,76477,1,862,1,2244,1,17905,2,4338,1,433225,1,17474,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
746,2777700,4518,9559,28.990187,0,0,11,0,0,32908,751,1592,2744792,16,185,20,1,26651,1,50,1,1950060,1,449887,1,107016,1,206368,1,4739,1,32553,1,5561,4,30,4,65055,4,972,4,1934,8,0,0,1314,132,10,1,74163,1,882,1,2284,1,17884,2,4288,1,419098,1,17594,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
747,2781700,4518,9559,28.990187,0,0,11,0,0,32900,661,1648,2748800,16,185,20,1,26291,1,50,1,1950280,1,442233,1,111355,1,213852,1,4719,1,37713,1,5611,4,30,4,65095,4,952,4,1874,8,0,0,1178,132,20,1,76608,1,862,1,2254,1,17784,2,4388,1,408377,1,20399,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
748,2770200,4518,9559,28.990187,0,0,11,0,0,34185,751,1551,2736015,16,185,30,1,26100,1,80,1,1955370,1,438425,1,105554,1,205737,1,4719,1,31932,1,5571,4,40,4,65055,4,992,4,1844,8,0,0,1285,132,10,1,74373,1,862,1,2244,1,17754,2,4308,1,407846,1,18546,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
749,2762800,4518,9559,28.990187,0,0,11,0,0,31975,671,1630,2730825,16,185,50,1,26130,1,40,1,1949419,1,436812,1,104932,1,208682,1,4759,1,32703,1,5611,4,40,4,65166,4,952,4,1894,8,0,0,1216,132,30,1,76337,1,862,1,2244,1,17834,2,4338,1,406444,1,18446,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
750,2770300,4518,9559,28.990187,0,0,11,0,0,29525,721,1658,2740775,16,185,20,1,26421,1,60,1,1953837,1,443585,1,105323,1,206709,1,4819,1,32853,1,5611,4,30,4,65146,4,992,4,1874,8,0,0,1207,132,10,1,74764,1,862,1,2224,1,17183,2,4439,1,412145,1,17203,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
751,2777400,4518,9559,28.990187,0,0,11,0,0,39862,711,1620,2737538,16,185,110,1,26501,1,70,1,1950240,1,439888,1,107367,1,208592,1,4769,1,32543,1,5601,4,40,4,65035,4,932,4,1934,8,0,0,1245,132,20,1,76578,1,862,1,2314,1,17624,2,4398,1,408768,1,18726,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
752,2859100,4518,9559,28.990187,0,0,11,0,0,39043,942,1639,2820057,16,185,120,1,35048,1,70,1,2018612,1,440519,1,112026,1,208873,1,4789,1,32312,1,5541,4,60,4,64835,4,1051,4,1874,8,0,0,1286,132,40,1,75476,1,862,1,2365,1,19007,2,4509,1,399690,1,26772,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
753,2948100,4518,9559,28.990187,0,0,11,0,0,29713,671,1728,2918387,16,185,60,1,32533,1,60,1,2131199,1,433987,1,107307,1,208492,1,4749,1,32262,1,5571,4,30,4,64705,4,1012,4,1884,8,0,0,1168,132,30,1,76477,1,862,1,2264,1,18466,2,4258,1,403217,1,18616,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
754,2752300,4518,9559,28.990187,0,0,11,0,0,30001,701,1569,2722299,16,185,60,1,26331,1,120,1,1945561,1,434598,1,106215,1,204635,1,4779,1,31861,1,5571,4,40,4,64615,4,942,4,1824,8,0,0,1196,132,30,1,74023,1,852,1,2264,1,17614,2,4298,1,393940,1,26681,1,3417,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
755,2759600,4518,9559,28.990187,0,0,11,0,0,32882,771,1609,2726718,16,185,50,1,26221,1,90,1,1946673,1,433947,1,106275,1,208742,1,4719,1,32312,1,5992,4,30,4,65085,4,952,4,1894,8,0,0,1237,132,30,1,76508,1,862,1,2254,1,17634,2,4419,1,383449,1,38454,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
756,2989500,4518,9559,28.990187,0,0,11,0,0,29152,852,1542,2960348,16,185,90,1,32342,1,70,1,2166728,1,438335,1,111495,1,206478,1,4809,1,31711,1,5611,4,60,4,64745,4,1022,4,2234,8,0,0,1714,132,40,1,74704,1,862,1,2254,1,17884,2,4499,1,393869,1,28084,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
757,2755200,4518,9559,28.990187,0,0,11,0,0,32560,831,1551,2722640,16,185,60,1,27273,1,70,1,1948327,1,426973,1,106515,1,208753,1,4669,1,31922,1,5551,4,30,4,64775,4,942,4,1874,8,0,0,1265,132,30,1,76558,1,862,1,2244,1,18806,2,4328,1,396885,1,18155,1,3226,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
758,2759800,4518,9559,28.990187,0,0,11,0,0,33453,751,1590,2726347,16,185,40,1,24397,1,30,1,1944048,1,442052,1,105594,1,205486,1,4699,1,32182,1,5571,4,30,4,64745,4,982,4,1864,8,0,0,1255,132,20,1,74133,1,852,1,2224,1,17814,2,4318,1,400853,1,28084,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
759,2772300,4518,9559,28.990187,0,0,11,0,0,30043,841,1621,2742257,16,185,30,1,24417,1,50,1,1950932,1,447302,1,106245,1,208532,1,4749,1,32503,1,5531,4,21,4,65096,4,1012,4,1914,8,0,0,1304,132,20,1,76397,1,852,1,2294,1,17764,2,4288,1,412044,1,23325,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
760,2762600,4518,9559,28.990187,0,0,11,0,0,32716,671,1600,2729884,16,185,20,1,26501,1,50,1,1949990,1,435911,1,106545,1,206127,1,4739,1,31902,1,5631,4,40,4,65126,4,962,4,1844,8,0,0,1206,132,30,1,74524,1,862,1,2244,1,17925,2,4368,1,405151,1,18546,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
761,2785100,4518,9559,28.990187,0,0,11,0,0,35037,721,1561,2750063,16,185,100,1,24738,1,40,1,1949238,1,436121,1,106976,1,228100,1,4749,1,36140,1,5681,4,40,4,65246,4,992,4,1844,8,0,0,1274,132,20,1,85976,1,862,1,2264,1,24036,2,4278,1,403999,1,18916,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
762,2771600,4518,9559,28.990187,0,0,11,0,0,32699,731,1718,2738901,16,185,30,1,25940,1,100,1,1954929,1,439688,1,105353,1,208131,1,4729,1,33485,1,5611,4,30,4,65075,4,1032,4,1844,8,0,0,1158,132,20,1,74784,1,872,1,2284,1,18035,2,4328,1,398448,1,29246,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
763,2786700,4518,9559,28.990187,0,0,11,0,0,30275,762,1620,2756425,16,185,40,1,26190,1,40,1,1949900,1,459887,1,105634,1,210005,1,4729,1,33154,1,5631,4,40,4,65136,4,992,4,1883,8,0,0,1255,132,30,1,76958,1,862,1,2254,1,17995,2,4308,1,429398,1,18405,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
764,2775600,4518,9559,28.990187,0,0,11,0,0,29595,762,1619,2746005,16,185,40,1,26561,1,40,1,1950591,1,446441,1,105363,1,212239,1,4729,1,37673,1,5611,4,40,4,64945,4,992,4,1873,8,0,0,1246,132,10,1,74754,1,862,1,2234,1,18065,2,4419,1,406504,1,17544,1,3507,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
765,2769500,4518,9559,28.990187,0,0,11,0,0,29747,712,1631,2739753,16,185,30,1,25930,1,20,1,1949078,1,444317,1,106555,1,209083,1,4739,1,32322,1,5551,4,50,4,65065,4,1071,4,1874,8,0,0,1314,132,30,1,77439,1,862,1,2234,1,17594,2,4278,1,412936,1,18255,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
766,2764700,4518,9559,28.990187,0,0,11,0,0,33915,711,1453,2730785,16,185,20,1,26862,1,80,1,1950020,1,437834,1,104692,1,206508,1,4769,1,32463,1,5601,4,40,4,65126,4,962,4,1854,8,0,0,1362,132,10,1,74654,1,872,1,2224,1,17684,2,4308,1,406834,1,17764,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
767,2774800,4518,9559,28.990187,0,0,11,0,0,33434,712,1542,2741366,16,185,40,1,25750,1,30,1,1953557,1,443485,1,105463,1,208312,1,4729,1,32132,1,5521,4,40,4,65225,4,1002,4,1864,8,0,0,1323,132,30,1,76628,1,872,1,2234,1,17684,2,4368,1,413567,1,17874,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
768,2779900,4518,9559,28.990187,0,0,11,0,0,33144,761,1601,2746756,16,185,30,1,26080,1,40,1,1949138,1,452903,1,107307,1,206518,1,4739,1,32453,1,5571,4,30,4,64945,4,992,4,1854,8,0,0,1245,132,10,1,74734,1,862,1,2284,1,17704,2,4318,1,411824,1,19427,1,4659,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
769,2923000,4518,9559,28.990187,0,0,11,0,0,51959,1142,2014,2871041,16,184,180,1,34647,1,70,1,1975008,1,452728,1,138717,1,263759,1,5931,1,39957,1,8486,4,80,4,80696,4,1323,4,2304,8,0,0,1613,132,40,1,97468,1,1072,1,2906,1,22123,2,6162,1,406168,1,29327,1,4198,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
770,2841800,4518,9559,28.990187,0,0,11,0,0,30239,862,1524,2811561,16,185,60,1,32162,1,70,1,2001389,1,461089,1,105924,1,206137,1,4729,1,32332,1,5531,4,40,4,64755,4,962,4,1884,8,0,0,1322,132,30,1,74033,1,862,1,2244,1,18325,2,4278,1,414820,1,33124,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
771,2760100,4518,9559,28.990187,0,0,11,0,0,30818,681,1572,2729282,16,185,50,1,26441,1,60,1,1945371,1,440018,1,104692,1,207931,1,4719,1,32132,1,5541,4,40,4,64745,4,972,4,1894,8,0,0,1294,132,40,1,76297,1,852,1,2525,1,17955,2,4258,1,409089,1,18195,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
772,2774200,4518,9559,28.990187,0,0,11,0,0,38555,772,1599,2735645,16,185,20,1,26301,1,40,1,1947415,1,439217,1,104241,1,213572,1,4839,1,32042,1,5631,4,50,4,65136,4,961,4,1834,8,0,0,1196,132,20,1,82379,1,862,1,2234,1,17143,2,4509,1,409419,1,17544,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
773,2822100,4518,9559,28.990187,0,0,11,0,0,34134,791,1650,2787966,16,185,10,1,27493,1,80,1,1952885,1,481579,1,107447,1,213752,1,4719,1,34887,1,6122,4,50,4,65326,4,992,4,1884,8,0,0,1226,132,30,1,78121,1,862,1,2254,1,17975,2,4459,1,436141,1,31982,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
774,2781700,4518,9559,28.990187,0,0,11,0,0,33431,701,1582,2748269,16,185,90,1,26030,1,40,1,1949810,1,450128,1,107117,1,210295,1,4759,1,34707,1,5611,4,50,4,64895,4,1002,4,1844,8,0,0,1264,132,20,1,75936,1,862,1,2284,1,18075,2,4308,1,409319,1,28495,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
775,2773800,4518,9559,28.990187,0,0,11,0,0,30671,692,1589,2743129,16,185,10,1,26110,1,80,1,1955631,1,440529,1,106185,1,209835,1,4749,1,33424,1,5571,4,40,4,65156,4,992,4,1864,8,0,0,1266,132,20,1,76427,1,872,1,2605,1,17874,2,4298,1,410181,1,18245,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
776,2750500,4518,9559,28.990187,0,0,11,0,0,28351,691,1721,2722149,16,185,30,1,26561,1,50,1,1951453,1,424398,1,106626,1,208402,1,4629,1,33004,1,5551,4,21,4,65065,4,1052,4,1914,8,0,0,1245,132,20,1,75195,1,872,1,2515,1,18135,2,4368,1,394180,1,17253,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
777,2766100,4518,9559,28.990187,0,0,11,0,0,29574,692,1669,2736526,16,185,30,1,26561,1,40,1,1950481,1,439167,1,106034,1,209474,1,4739,1,32543,1,5621,4,30,4,65126,4,1032,4,1863,8,0,0,1226,132,20,1,76998,1,862,1,2535,1,17834,2,4318,1,394601,1,31360,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
778,2795100,4518,9559,28.990187,0,0,11,0,0,31722,731,1639,2763378,16,185,20,1,26571,1,90,1,1971632,1,448014,1,105584,1,206709,1,4759,1,32172,1,5621,4,50,4,65085,4,982,4,1874,8,0,0,1216,132,20,1,74524,1,862,1,2735,1,17484,2,4569,1,416754,1,18987,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
779,2769300,4518,9559,28.990187,0,0,11,0,0,33575,771,1699,2735725,16,185,10,1,26160,1,70,1,1949789,1,440529,1,105544,1,208843,1,4779,1,32683,1,5621,4,30,4,65065,4,1062,4,1844,8,0,0,1207,132,30,1,76598,1,872,1,2595,1,17113,2,4559,1,410451,1,17814,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
