step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
835,2765500,4518,9559,28.990187,0,0,11,0,0,33282,701,1660,2732218,16,185,50,1,26010,1,60,1,1945932,1,441431,1,105433,1,208562,1,4739,1,32232,1,5571,4,60,4,65146,4,1002,4,1893,8,0,0,1235,132,20,1,76487,1,862,1,2244,1,17874,2,4469,1,410251,1,17905,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
836,2763000,4518,9559,28.990187,0,0,11,0,0,31854,711,1581,2731146,16,185,30,1,26100,1,40,1,1950310,1,438195,1,105073,1,206598,1,4799,1,32082,1,5611,4,30,4,65106,4,962,4,1874,8,0,0,1255,132,20,1,74854,1,872,1,2244,1,17724,2,4509,1,405983,1,19077,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
837,3039800,4518,9559,28.990187,0,0,11,0,0,32952,861,1610,3006848,16,185,100,1,32302,1,60,1,2201575,1,448575,1,110874,1,208632,1,4729,1,31691,1,5481,4,60,4,64354,4,982,4,1884,8,0,0,1256,132,30,1,76247,1,852,1,2926,1,18766,2,4499,1,416393,1,18015,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
838,2943800,4518,9559,28.990187,0,0,11,0,0,33959,751,1522,2909841,16,185,40,1,32322,1,50,1,2118344,1,443405,1,104301,1,206679,1,4699,1,32212,1,5550,4,50,4,64655,4,942,4,1864,8,0,0,1284,132,20,1,74263,1,852,1,2335,1,18656,2,4529,1,411574,1,18676,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
839,2775100,4518,9559,28.990187,0,0,11,0,0,34375,691,1571,2740725,16,185,40,1,26030,1,90,1,1939450,1,458053,1,104802,1,207520,1,4739,1,32362,1,5580,4,30,4,64675,4,952,4,1854,8,0,0,1235,132,10,1,75987,1,852,1,2214,1,17784,2,4529,1,418727,1,17293,1,3387,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
840,2751900,4518,9559,28.990187,0,0,11,0,0,32617,751,1602,2719283,16,185,10,1,25890,1,60,1,1943447,1,434368,1,105604,1,205316,1,4589,1,31761,1,5561,4,40,4,64865,4,992,4,1884,8,0,0,1274,132,30,1,74153,1,852,1,2264,1,17754,2,4409,1,392487,1,28896,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
841,2752600,4518,9559,28.990187,0,0,11,0,0,30652,701,1619,2721948,16,185,30,1,26241,1,50,1,1949419,1,427625,1,105924,1,207911,1,4749,1,32392,1,5611,4,30,4,65045,4,972,4,1854,8,0,0,1206,132,30,1,76277,1,862,1,2254,1,17474,2,4409,1,396354,1,18245,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
842,2774300,4518,9559,28.990187,0,0,11,0,0,30860,831,1503,2743440,16,185,20,1,26461,1,100,1,1949820,1,450639,1,105614,1,206057,1,4729,1,32192,1,5521,4,30,4,65106,4,952,4,1844,8,0,0,1293,132,20,1,74193,1,862,1,2234,1,17864,2,4409,1,406283,1,31360,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
843,2760500,4518,9559,28.990187,0,0,11,0,0,34404,761,1621,2726096,16,185,10,1,26381,1,40,1,1948647,1,433496,1,104141,1,208632,1,4749,1,32593,1,5581,4,30,4,65045,4,1012,4,1894,8,0,0,1285,132,20,1,76347,1,862,1,2264,1,17824,2,4398,1,393489,1,27032,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
844,2774100,4518,9559,28.990187,0,0,11,0,0,32474,732,1580,2741626,16,185,80,1,26641,1,90,1,1949589,1,448595,1,105523,1,206388,1,4719,1,32392,1,5581,4,40,4,65196,4,1002,4,1863,8,0,0,1285,132,10,1,74584,1,862,1,2234,1,17434,2,4459,1,417355,1,19067,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
845,2783500,4518,9559,28.990187,0,0,11,0,0,30953,701,1610,2752547,16,185,30,1,26120,1,10,1,1956763,1,446892,1,109912,1,208031,1,4789,1,32062,1,5631,4,30,4,64905,4,1002,4,1864,8,0,0,1255,132,20,1,76618,1,862,1,2244,1,17794,2,4298,1,416774,1,16812,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
846,2771100,4518,9559,28.990187,0,0,11,0,0,33892,741,1612,2737208,16,185,30,1,26351,1,60,1,1948868,1,445369,1,105934,1,205867,1,4729,1,32202,1,5601,4,30,4,65045,4,1012,4,1894,8,0,0,1294,132,30,1,74534,1,872,1,2234,1,17243,2,4429,1,413978,1,18245,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
847,2769100,4518,9559,28.990187,0,0,11,0,0,33826,661,1573,2735274,16,185,30,1,26040,1,40,1,1955000,1,435109,1,105493,1,208813,1,4749,1,32593,1,5611,4,40,4,65096,4,1002,4,1874,8,0,0,1303,132,10,1,76638,1,862,1,2324,1,17734,2,4368,1,404861,1,18405,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
848,2761200,4518,9559,28.990187,0,0,11,0,0,29944,711,1511,2731256,16,185,10,1,26100,1,50,1,1955981,1,432213,1,105774,1,206368,1,4759,1,32202,1,5631,4,40,4,65045,4,922,4,1834,8,0,0,1245,132,20,1,74423,1,872,1,2274,1,17985,2,4409,1,391084,1,29276,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
849,2766700,4518,9559,28.990187,0,0,11,0,0,31676,662,1592,2735024,16,185,30,1,26621,1,20,1,1950731,1,439187,1,106305,1,207390,1,4739,1,32202,1,5500,4,30,4,64935,4,1022,4,1894,8,0,0,1323,132,20,1,76127,1,862,1,2234,1,17414,2,4489,1,396965,1,29096,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
850,2924900,4518,9559,28.990187,0,0,11,0,0,41871,1062,2004,2883029,16,185,150,1,30519,1,60,1,1974227,1,469235,1,139269,1,263648,1,5921,1,39817,1,8136,4,60,4,81167,4,1613,4,2314,8,0,0,1924,132,50,1,95274,1,1082,1,2936,1,22363,2,7775,1,431843,1,20119,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
851,2772500,4518,9559,28.990187,0,0,11,0,0,28459,691,1650,2744041,16,185,40,1,24718,1,40,1,1969968,1,431702,1,105203,1,207650,1,4719,1,32142,1,5591,4,30,4,64675,4,982,4,1914,8,0,0,1245,132,40,1,76277,1,852,1,2335,1,17684,2,4439,1,391034,1,18095,1,3527,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
852,2754500,4518,9559,28.990187,0,0,11,0,0,33273,771,1701,2721227,16,185,40,1,24417,1,90,1,1948467,1,430981,1,105764,1,206729,1,4739,1,32793,1,5591,4,40,4,65096,4,1032,4,1934,8,0,0,1265,132,10,1,74303,1,862,1,2264,1,17634,2,4398,1,400482,1,18436,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
853,2750700,4518,9559,28.990187,0,0,11,0,0,29263,671,1630,2721437,16,185,20,1,26150,1,30,1,1949629,1,426753,1,105864,1,208292,1,4699,1,32232,1,5621,4,30,4,65075,4,1002,4,1884,8,0,0,1255,132,20,1,76157,1,872,1,2264,1,18115,2,4348,1,377568,1,33455,1,4108,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
854,2955100,4518,9559,28.990187,0,0,11,0,0,40230,902,1891,2914870,16,185,200,1,32783,1,80,1,2101863,1,451771,1,113308,1,210205,1,4659,1,32352,1,5561,4,60,4,66218,4,1062,4,2374,8,0,0,1545,132,40,1,74874,1,872,1,2264,1,19107,2,4519,1,409650,1,27022,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
855,2906800,4518,9559,28.990187,0,0,11,0,0,33580,801,1551,2873220,16,185,40,1,32242,1,40,1,2083587,1,438445,1,105634,1,208502,1,4729,1,32062,1,5601,4,21,4,64815,4,982,4,1834,8,0,0,1265,132,20,1,76227,1,862,1,2224,1,18616,2,4439,1,397557,1,26992,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
856,2789600,4518,9559,28.990187,0,0,11,0,0,35890,682,1738,2753710,16,185,40,1,26000,1,60,1,1964608,1,444627,1,106125,1,207500,1,4749,1,32222,1,6012,4,50,4,65085,4,1042,4,1854,8,0,0,1157,132,10,1,74804,1,862,1,2455,1,17684,2,4739,1,404169,1,17814,1,3417,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
857,2768300,4518,9559,28.990187,0,0,11,0,0,34639,761,1540,2733661,16,185,20,1,25700,1,40,1,1949639,1,437954,1,106846,1,208732,1,4729,1,32553,1,5581,4,40,4,65126,4,922,4,1854,8,0,0,1235,132,20,1,76367,1,872,1,2304,1,17884,2,4449,1,392727,1,32603,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
858,2771700,4518,9559,28.990187,0,0,11,0,0,30635,682,1660,2741065,16,185,20,1,25850,1,60,1,1950260,1,447192,1,106125,1,206809,1,4749,1,32132,1,5581,4,30,4,65085,4,1002,4,1894,8,0,0,1236,132,20,1,74955,1,862,1,2224,1,17985,2,4358,1,410251,1,23415,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
859,2777100,4518,9559,28.990187,0,0,11,0,0,30564,792,1649,2746536,16,185,30,1,26301,1,50,1,1960570,1,440269,1,105153,1,209394,1,4769,1,32713,1,5591,4,40,4,65186,4,982,4,1874,8,0,0,1207,132,20,1,76688,1,862,1,2254,1,17915,2,4479,1,389431,1,38855,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
860,2762900,4518,9559,28.990187,0,0,11,0,0,33718,722,1550,2729182,16,185,20,1,26381,1,120,1,1950461,1,435279,1,105123,1,207009,1,4789,1,32453,1,5551,4,40,4,65215,4,952,4,1834,8,0,0,1235,132,20,1,74534,1,862,1,2264,1,18075,2,4489,1,386796,1,36350,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
861,2812500,4518,9559,28.990187,0,0,11,0,0,35175,812,1590,2777325,16,185,50,1,26221,1,60,1,1955380,1,472421,1,110764,1,207700,1,4729,1,32443,1,5571,4,30,4,65075,4,992,4,1913,8,0,0,1315,132,10,1,76718,1,862,1,2224,1,16622,2,4429,1,430901,1,28485,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
862,2776300,4518,9559,28.990187,0,0,11,0,0,33572,731,1650,2742728,16,185,40,1,26100,1,50,1,1950801,1,441752,1,106205,1,213041,1,4739,1,38063,1,5581,4,30,4,65316,4,1543,4,1884,8,0,0,1777,132,10,1,74584,1,872,1,2234,1,17774,2,4419,1,409169,1,19387,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
863,2760400,4518,9559,28.990187,0,0,11,0,0,32370,721,1608,2728030,16,185,40,1,26120,1,40,1,1949479,1,432945,1,105684,1,208983,1,4739,1,32873,1,5611,4,30,4,65236,4,972,4,1864,8,0,0,1227,132,20,1,76467,1,862,1,2234,1,17774,2,4318,1,391124,1,28174,1,4849,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
864,2762700,4518,9559,28.990187,0,0,11,0,0,30943,721,1732,2731757,16,185,30,1,26321,1,30,1,1956152,1,431863,1,105594,1,207029,1,4739,1,32272,1,5601,4,30,4,65186,4,1012,4,2014,8,0,0,1293,132,30,1,74854,1,862,1,2284,1,17814,2,4348,1,400713,1,19227,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
865,2771800,4518,9559,28.990187,0,0,11,0,0,31416,711,1622,2740384,16,185,40,1,26170,1,40,1,1950661,1,443856,1,106044,1,208833,1,4739,1,32723,1,5591,4,60,4,65075,4,1012,4,1904,8,0,0,1294,132,20,1,76407,1,872,1,2234,1,17824,2,4398,1,395442,1,35368,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
866,2769600,4518,9559,28.990187,0,0,11,0,0,34817,701,1691,2734783,16,185,30,1,26481,1,110,1,1956242,1,435720,1,105083,1,206378,1,4739,1,32022,1,5541,4,30,4,65185,4,1002,4,1944,8,0,0,1255,132,20,1,74444,1,862,1,2234,1,17995,2,4398,1,404941,1,17614,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
867,2921400,4518,9559,28.990187,0,0,11,0,0,33271,912,1600,2888129,16,185,170,1,35849,1,80,1,2081293,1,442694,1,112597,1,210696,1,4749,1,32242,1,5521,4,60,4,64605,4,1323,4,1824,8,0,0,1546,132,20,1,77970,1,862,1,2264,1,18596,2,4499,1,410351,1,17203,1,3226,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
868,2923100,4518,9559,28.990187,0,0,11,0,0,30392,802,1718,2892708,16,185,40,1,32002,1,30,1,2101773,1,440940,1,106946,1,206218,1,4759,1,32032,1,5580,4,40,4,64645,4,1062,4,1843,8,0,0,1187,132,30,1,74123,1,852,1,2224,1,18496,2,4489,1,400142,1,28836,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
869,2765800,4518,9559,28.990187,0,0,11,0,0,32059,782,1630,2733741,16,185,30,1,26241,1,60,1,1947114,1,441371,1,105804,1,208392,1,4729,1,32142,1,5661,4,40,4,65065,4,992,4,1874,8,0,0,1235,132,30,1,76618,1,862,1,2244,1,17684,2,4398,1,409750,1,18536,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
870,2768600,4518,9559,28.990187,0,0,11,0,0,29198,671,1592,2739402,16,185,30,1,26080,1,40,1,1949840,1,445359,1,105904,1,207430,1,4719,1,32853,1,5631,4,40,4,64985,4,952,4,1914,8,0,0,1274,132,40,1,74754,1,872,1,2244,1,18085,2,4388,1,413698,1,18626,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
871,2764000,4518,9559,28.990187,0,0,11,0,0,33014,721,1630,2730986,16,185,20,1,26511,1,50,1,1949800,1,435259,1,105203,1,209484,1,4659,1,32503,1,5511,4,40,4,65226,4,972,4,1914,8,0,0,1256,132,20,1,76648,1,872,1,2505,1,18095,2,4459,1,398358,1,23856,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
872,2767500,4518,9559,28.990187,0,0,11,0,0,32687,741,1571,2734813,16,185,50,1,26120,1,30,1,1949659,1,442163,1,105533,1,206498,1,4759,1,32162,1,5611,4,40,4,65186,4,982,4,1844,8,0,0,1255,132,20,1,74403,1,872,1,2555,1,17674,2,4409,1,402286,1,19027,1,3767,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
873,2772700,4518,9559,28.990187,0,0,11,0,0,30573,801,1562,2742127,16,185,10,1,26301,1,120,1,1955420,1,441060,1,104892,1,209564,1,4759,1,32803,1,5631,4,21,4,65126,4,992,4,1874,8,0,0,1303,132,20,1,76698,1,862,1,2545,1,17854,2,4338,1,410031,1,18005,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
874,2755400,4518,9559,28.990187,0,0,11,0,0,33592,702,1591,2721808,16,185,20,1,26110,1,50,1,1950341,1,427955,1,105664,1,206989,1,4679,1,32673,1,5531,4,40,4,65135,4,962,4,1874,8,0,0,1245,132,20,1,74363,1,862,1,2515,1,17824,2,4489,1,377979,1,36841,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
875,2774500,4518,9559,28.990187,0,0,11,0,0,27634,722,1589,2746866,16,185,20,1,26100,1,50,1,1949910,1,442233,1,109201,1,214614,1,4739,1,38124,1,5631,4,30,4,65156,4,982,4,1843,8,0,0,1236,132,30,1,76487,1,862,1,2525,1,17824,2,4398,1,402967,1,17714,1,4298,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
876,2771400,4518,9559,28.990187,0,0,11,0,0,28922,791,1661,2742478,16,185,30,1,26541,1,110,1,1957615,1,440770,1,105503,1,207169,1,4739,1,32212,1,5631,4,30,4,65065,4,1012,4,1904,8,0,0,1255,132,30,1,74644,1,872,1,2535,1,17995,2,4449,1,398508,1,28996,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
877,2780600,4518,9559,28.990187,0,0,11,0,0,30377,701,1590,2750223,16,185,50,1,26591,1,60,1,1956973,1,447262,1,105574,1,209003,1,4709,1,32052,1,5551,4,40,4,65136,4,952,4,1854,8,0,0,1215,132,30,1,76688,1,862,1,2615,1,18085,2,4439,1,405742,1,28415,1,3336,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
878,2762500,4518,9559,28.990187,0,0,11,0,0,35602,841,1583,2726898,16,185,30,1,26431,1,100,1,1959789,1,424078,1,104532,1,207200,1,4739,1,32182,1,5611,4,40,4,65116,4,992,4,1914,8,0,0,1323,132,20,1,74604,1,862,1,2495,1,18055,2,4469,1,394431,1,16582,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
879,2768900,4518,9559,28.990187,0,0,11,0,0,31933,721,1620,2736967,16,185,30,1,26381,1,100,1,1949208,1,442173,1,105694,1,208642,1,4739,1,32112,1,5571,4,40,4,65096,4,1002,4,1864,8,0,0,1246,132,20,1,76688,1,872,1,2595,1,17674,2,4388,1,402015,1,28234,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
880,2887100,4518,9559,28.990187,0,0,11,0,0,34770,1102,1934,2852330,16,185,150,1,29176,1,30,1,1975369,1,446221,1,137144,1,258328,1,5911,1,39406,1,8056,4,60,4,80485,4,1292,4,2274,8,0,0,1633,132,50,1,92639,1,1072,1,3727,1,22103,2,6062,1,409540,1,20590,1,4028,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
881,2785200,4518,9559,28.990187,0,0,11,0,0,29937,791,1610,2755263,16,185,140,1,30088,1,60,1,1969518,1,436612,1,105022,1,209093,1,4729,1,32392,1,5531,4,40,4,64705,4,962,4,1864,8,0,0,1216,132,20,1,76287,1,862,1,2485,1,18806,2,4348,1,396364,1,20039,1,4058,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
882,2763000,4518,9559,28.990187,0,0,11,0,0,33227,731,1531,2729773,16,185,30,1,26301,1,100,1,1944439,1,441321,1,106185,1,206658,1,4739,1,32372,1,5601,4,30,4,65055,4,972,4,1854,8,0,0,1295,132,20,1,74714,1,872,1,2595,1,17534,2,4308,1,408548,1,19427,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
883,2773700,4518,9559,28.990187,0,0,11,0,0,30751,741,1630,2742949,16,185,50,1,26030,1,60,1,1951042,1,446371,1,106155,1,208502,1,4739,1,31922,1,5571,4,40,4,65256,4,952,4,1894,8,0,0,1216,132,10,1,76297,1,862,1,2515,1,17975,2,4469,1,414960,1,18325,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
884,2923800,4518,9559,28.990187,0,0,11,0,0,42895,1242,2074,2880905,16,180,20,1,26601,1,50,1,1955060,1,445529,1,151262,1,296402,1,5982,1,58853,1,11312,4,50,4,84152,4,1864,4,2314,8,0,0,2104,132,40,1,100864,1,1092,1,3126,1,24046,2,7444,1,396735,1,31381,1,4118,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
885,2774100,4518,9559,28.990187,0,0,11,0,0,30861,821,1648,2743239,16,185,50,1,27273,1,90,1,1955300,1,440269,1,106926,1,208562,1,4769,1,32803,1,5611,4,30,4,64805,4,992,4,1854,8,0,0,1197,132,20,1,76497,1,862,1,2244,1,17634,2,4388,1,408648,1,18235,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
886,2764100,4518,9559,28.990187,0,0,11,0,0,31712,761,1700,2732388,16,185,40,1,26461,1,60,1,1946533,1,441652,1,105473,1,207470,1,4699,1,33234,1,5621,4,40,4,65055,4,1012,4,1914,8,0,0,1226,132,20,1,74594,1,862,1,2224,1,17724,2,4409,1,409930,1,18556,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
887,2772500,4518,9559,28.990187,0,0,11,0,0,29261,761,1660,2743239,16,185,10,1,26170,1,40,1,1950180,1,447954,1,104962,1,209153,1,4769,1,32412,1,5651,4,40,4,65025,4,1012,4,1884,8,0,0,1235,132,30,1,77069,1,872,1,2244,1,17774,2,4378,1,417355,1,17554,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
888,2806000,4518,9559,28.990187,0,0,11,0,0,28815,751,1602,2777185,16,185,10,1,26461,1,60,1,1953927,1,468383,1,110814,1,212800,1,4729,1,37783,1,5581,4,40,4,64915,4,1012,4,1904,8,0,0,1313,132,20,1,75285,1,872,1,2254,1,18015,2,4368,1,437463,1,17804,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
889,2782200,4518,9559,28.990187,0,0,11,0,0,31677,712,1591,2750523,16,185,20,1,26441,1,60,1,1949779,1,455498,1,105594,1,208372,1,4759,1,31912,1,5561,4,40,4,65106,4,962,4,1924,8,0,0,1294,132,20,1,76988,1,872,1,2244,1,17644,2,4388,1,412866,1,29697,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
