step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
890,2764800,4518,9559,28.990187,0,0,11,0,0,33303,691,1631,2731497,16,185,30,1,26601,1,90,1,1949449,1,437584,1,105443,1,207560,1,4739,1,32893,1,5581,4,30,4,65135,4,952,4,1924,8,0,0,1245,132,20,1,74955,1,872,1,2244,1,17874,2,4388,1,405211,1,19057,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
891,2765200,4518,9559,28.990187,0,0,11,0,0,30046,802,1631,2735154,16,185,20,1,25970,1,60,1,1953547,1,436542,1,105764,1,208512,1,4739,1,32202,1,5581,4,50,4,65156,4,1022,4,1883,8,0,0,1275,132,30,1,76598,1,862,1,2254,1,17674,2,4398,1,406494,1,18055,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
892,2775800,4518,9559,28.990187,0,0,11,0,0,38883,731,1629,2736917,16,185,30,1,26160,1,40,1,1948898,1,444888,1,106014,1,206097,1,4789,1,32202,1,5621,4,50,4,64915,4,972,4,1864,8,0,0,1207,132,20,1,74383,1,862,1,2234,1,17834,2,4409,1,391405,1,40428,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
893,2875500,4518,9559,28.990187,0,0,11,0,0,42863,942,1894,2832637,16,185,100,1,34476,1,50,1,1966542,1,440404,1,126774,1,258458,1,5831,1,39546,1,7855,4,50,4,80866,4,1172,4,2565,8,0,0,1844,132,20,1,94843,1,1072,1,2765,1,20980,2,5781,1,398112,1,25569,1,5150,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
894,2832500,4518,9559,28.990187,0,0,11,0,0,34345,711,1601,2798155,16,185,30,1,31531,1,70,1,2029814,1,422084,1,104762,1,205126,1,4739,1,32322,1,5531,4,40,4,64755,4,982,4,1874,8,0,0,1255,132,20,1,74093,1,862,1,2274,1,17213,2,4449,1,382738,1,26170,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
895,2796600,4518,9559,28.990187,0,0,11,0,0,36979,692,1718,2759621,16,185,10,1,26150,1,50,1,1965099,1,445820,1,106365,1,211378,1,4749,1,33444,1,5631,4,40,4,65015,4,992,4,1903,8,0,0,1177,132,30,1,77249,1,862,1,2926,1,18145,2,4449,1,405572,1,27092,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
896,2765500,4518,9559,28.990187,0,0,11,0,0,32060,782,1581,2733440,16,185,10,1,26110,1,40,1,1949499,1,439497,1,105654,1,207851,1,4779,1,32783,1,5591,4,40,4,65176,4,962,4,1874,8,0,0,1254,132,10,1,75125,1,862,1,2254,1,17955,2,4439,1,398739,1,28264,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
897,2945000,4518,9559,28.990187,0,0,11,0,0,38596,811,1611,2906404,16,185,200,1,32883,1,80,1,2092034,1,454587,1,112026,1,209845,1,4749,1,31992,1,5511,4,50,4,64564,4,1153,4,2395,8,0,0,1936,132,30,1,76908,1,862,1,2274,1,18766,2,4529,1,413056,1,26591,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
898,2917700,4518,9559,28.990187,0,0,11,0,0,31134,811,1618,2886566,16,185,60,1,31601,1,130,1,2099378,1,437904,1,106395,1,206398,1,4699,1,32262,1,5601,4,30,4,64685,4,992,4,1834,8,0,0,1207,132,0,1,74053,1,862,1,2234,1,18536,2,4499,1,397557,1,19878,1,4228,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
899,2755000,4518,9559,28.990187,0,0,11,0,0,30687,711,1671,2724313,16,185,10,1,26251,1,60,1,1944529,1,434919,1,105173,1,208602,1,4769,1,32663,1,5570,4,30,4,64745,4,982,4,1924,8,0,0,1235,132,10,1,76538,1,872,1,2264,1,17794,2,4499,1,403608,1,17995,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
900,2776400,4518,9559,28.990187,0,0,11,0,0,30526,702,1598,2745874,16,185,10,1,26221,1,40,1,1949820,1,445319,1,104892,1,214804,1,4769,1,40568,1,5600,4,40,4,65366,4,952,4,1843,8,0,0,1197,132,20,1,74584,1,862,1,2244,1,17544,2,4479,1,414279,1,17854,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
901,2758600,4518,9559,28.990187,0,0,11,0,0,30530,672,1561,2728070,16,185,10,1,26080,1,30,1,1948697,1,434638,1,105193,1,208672,1,4749,1,32473,1,5641,4,30,4,64985,4,972,4,1874,8,0,0,1285,132,20,1,76858,1,872,1,2264,1,17624,2,4388,1,403027,1,18596,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
902,2765100,4518,9559,28.990187,0,0,11,0,0,30066,731,1699,2735034,16,185,50,1,26471,1,60,1,1955631,1,436321,1,104952,1,206799,1,4749,1,32042,1,5561,4,30,4,65216,4,1002,4,1904,8,0,0,1207,132,20,1,74644,1,862,1,2244,1,17985,2,4559,1,395843,1,27383,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
903,2757900,4518,9559,28.990187,0,0,11,0,0,30040,701,1667,2727860,16,185,10,1,26401,1,40,1,1949940,1,433596,1,104922,1,208171,1,4779,1,32102,1,5591,4,50,4,64955,4,982,4,1834,8,0,0,1148,132,10,1,76337,1,862,1,2274,1,18035,2,4439,1,402606,1,17854,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
904,2779300,4518,9559,28.990187,0,0,11,0,0,31853,700,1552,2747447,16,185,10,1,26782,1,30,1,1955030,1,449547,1,104922,1,206408,1,4719,1,32392,1,5611,4,50,4,65025,4,1022,4,1814,8,0,0,1285,132,10,1,74564,1,872,1,2264,1,17664,2,4419,1,419890,1,17634,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
905,2765300,4518,9559,28.990187,0,0,11,0,0,28393,721,1623,2736907,16,185,20,1,26301,1,60,1,1955210,1,430510,1,106075,1,214043,1,4689,1,37733,1,5631,4,60,4,65146,4,972,4,1904,8,0,0,1253,132,20,1,76467,1,862,1,2244,1,17844,2,4439,1,388579,1,28816,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
906,2776000,4518,9559,28.990187,0,0,11,0,0,30146,721,1572,2745854,16,185,70,1,26301,1,70,1,1958196,1,444166,1,105754,1,206568,1,4729,1,32402,1,5651,4,40,4,65186,4,1012,4,1854,8,0,0,1294,132,30,1,74614,1,862,1,2314,1,17494,2,4388,1,413397,1,17484,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
907,2757500,4518,9559,28.990187,0,0,11,0,0,29420,831,1640,2728080,16,185,30,1,26381,1,60,1,1950761,1,432604,1,104962,1,208552,1,4729,1,32252,1,5570,4,30,4,64995,4,1022,4,1854,8,0,0,1235,132,10,1,76558,1,872,1,2234,1,17874,2,4449,1,401915,1,17574,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
908,2775900,4518,9559,28.990187,0,0,11,0,0,30326,651,1720,2745574,16,185,10,1,26531,1,110,1,1950331,1,451160,1,105423,1,207270,1,4739,1,32653,1,5651,4,40,4,65055,4,1032,4,1954,8,0,0,1265,132,20,1,74714,1,862,1,2355,1,17925,2,4358,1,410872,1,28285,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
909,2771800,4518,9559,28.990187,0,0,11,0,0,32057,752,1677,2739743,16,185,30,1,26471,1,40,1,1953206,1,440369,1,105844,1,209023,1,4759,1,32493,1,5511,4,40,4,65146,4,992,4,1874,8,0,0,1188,132,20,1,76768,1,872,1,2304,1,17784,2,4469,1,409480,1,17574,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
910,2903300,4518,9559,28.990187,0,0,11,0,0,37820,1092,2014,2865480,16,185,180,1,29457,1,60,1,1977733,1,445984,1,139248,1,267877,1,4940,1,39546,1,8136,4,70,4,80525,4,1313,4,2555,8,0,0,1854,132,40,1,100744,1,1122,1,2916,1,21992,2,7825,1,408542,1,20189,1,4078,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
911,2777000,4518,9559,28.990187,0,0,11,0,0,30003,842,1640,2746997,16,185,30,1,26601,1,110,1,1967904,1,434618,1,105113,1,207901,1,4719,1,31932,1,5581,4,30,4,64644,4,1002,4,1864,8,0,0,1226,132,30,1,75966,1,862,1,2224,1,18546,2,4378,1,392988,1,28355,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
912,2777300,4518,9559,28.990187,0,0,11,0,0,34902,662,1691,2742398,16,185,30,1,26281,1,80,1,1955360,1,444136,1,104772,1,207009,1,4729,1,32282,1,5581,4,30,4,65145,4,1022,4,1923,8,0,0,1254,132,20,1,74784,1,872,1,2345,1,17915,2,4429,1,404300,1,26631,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
913,2785500,4518,9559,28.990187,0,0,11,0,0,32442,761,1572,2753058,16,185,30,1,25980,1,60,1,1949739,1,459065,1,104572,1,208883,1,4729,1,32643,1,5591,4,30,4,64935,4,992,4,1874,8,0,0,1294,132,20,1,76508,1,862,1,2244,1,17965,2,4459,1,418126,1,18766,1,3697,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
914,2768500,4518,9559,28.990187,0,0,11,0,0,30771,771,1601,2737729,16,185,40,1,26331,1,50,1,1949469,1,444557,1,106555,1,206087,1,4639,1,31891,1,5621,4,40,4,64895,4,952,4,1884,8,0,0,1235,132,30,1,74554,1,872,1,2244,1,17844,2,4489,1,403137,1,28355,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
915,2775100,4518,9559,28.990187,0,0,11,0,0,32001,692,1669,2743099,16,185,20,1,26431,1,40,1,1950551,1,445639,1,106305,1,209404,1,4709,1,32803,1,5761,4,40,4,65085,4,1042,4,1863,8,0,0,1237,132,30,1,76698,1,872,1,2284,1,17684,2,4549,1,404410,1,20790,1,4569,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
916,2764300,4518,9559,28.990187,0,0,11,0,0,28876,701,1571,2735424,16,185,30,1,25339,1,50,1,1949739,1,443255,1,105614,1,206679,1,4719,1,32613,1,5531,4,30,4,65136,4,992,4,1874,8,0,0,1295,132,30,1,74454,1,862,1,2555,1,17444,2,4459,1,413387,1,17754,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
917,2776000,4518,9559,28.990187,0,0,11,0,0,29965,692,1591,2746035,16,185,10,1,26110,1,30,1,1951403,1,448916,1,105794,1,208963,1,4809,1,32132,1,5611,4,40,4,65096,4,1022,4,1844,8,0,0,1275,132,30,1,76538,1,872,1,2555,1,17965,2,4569,1,396965,1,39877,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
918,2773000,4518,9559,28.990187,0,0,11,0,0,28478,742,1572,2744522,16,185,30,1,26531,1,40,1,1950571,1,439868,1,109802,1,212951,1,4729,1,38244,1,5601,4,40,4,65225,4,982,4,1874,8,0,0,1284,132,30,1,74584,1,862,1,2495,1,17854,2,4419,1,408949,1,17925,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
919,2770500,4518,9559,28.990187,0,0,11,0,0,29505,691,1708,2740995,16,185,10,1,26641,1,40,1,1949689,1,445679,1,105724,1,208442,1,4769,1,32152,1,5580,4,30,4,65035,4,1002,4,1894,8,0,0,1187,132,10,1,76447,1,862,1,2545,1,17854,2,4338,1,414048,1,19618,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
920,2760900,4518,9559,28.990187,0,0,11,0,0,30656,722,1631,2730244,16,185,40,1,26311,1,40,1,1950090,1,436522,1,105533,1,206979,1,4729,1,32563,1,5661,4,40,4,64885,4,972,4,1954,8,0,0,1294,132,30,1,74554,1,862,1,2545,1,17804,2,4388,1,395653,1,28745,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
921,2773000,4518,9559,28.990187,0,0,11,0,0,31414,632,1689,2741586,16,185,20,1,25870,1,30,1,1955701,1,440640,1,105313,1,209304,1,4709,1,32222,1,5621,4,40,4,65055,4,992,4,1864,8,0,0,1167,132,20,1,76968,1,862,1,2535,1,17965,2,4529,1,410141,1,17333,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
922,2773000,4518,9559,28.990187,0,0,11,0,0,28939,691,1767,2744061,16,185,10,1,26411,1,60,1,1950531,1,450048,1,105483,1,206799,1,4719,1,32122,1,5611,4,50,4,65096,4,982,4,1944,8,0,0,1159,132,20,1,74614,1,862,1,2515,1,17824,2,4469,1,407466,1,29577,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
923,2880100,4518,9559,28.990187,0,0,11,0,0,46677,962,1552,2833423,16,185,170,1,35749,1,80,1,2023993,1,446260,1,112908,1,209504,1,4759,1,31871,1,5451,4,70,4,64474,4,1061,4,2265,8,0,0,1774,132,40,1,77700,1,862,1,2264,1,18005,2,4479,1,402256,1,29547,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
924,2943800,4518,9559,28.990187,0,0,11,0,0,33108,912,1630,2910692,16,185,190,1,33254,1,60,1,2118966,1,435299,1,112647,1,205546,1,4729,1,32002,1,5541,4,70,4,64414,4,1072,4,1874,8,0,0,1316,132,40,1,74333,1,872,1,2284,1,17664,2,4469,1,391815,1,28365,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
925,3002400,4518,9559,28.990187,0,0,11,0,0,35139,772,1580,2967261,16,185,70,1,32513,1,60,1,2171998,1,442223,1,106866,1,208783,1,4749,1,31982,1,5541,4,50,4,64795,4,1001,4,1884,8,0,0,1305,132,20,1,76678,1,862,1,2304,1,18395,2,4499,1,409229,1,18746,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
926,2755200,4518,9559,28.990187,0,0,11,0,0,34634,771,1610,2720566,16,185,40,1,25890,1,40,1,1944860,1,432744,1,105904,1,206388,1,4699,1,32613,1,5581,4,40,4,64725,4,1012,4,1854,8,0,0,1256,132,20,1,74273,1,862,1,2204,1,17985,2,4449,1,399450,1,19808,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
927,2986300,4518,9559,28.990187,0,0,11,0,0,34819,702,1608,2951481,16,185,90,1,32473,1,40,1,2147571,1,447312,1,111204,1,208051,1,4739,1,31821,1,5490,4,40,4,64575,4,1072,4,1813,8,0,0,1277,132,30,1,76227,1,852,1,2194,1,18856,2,4378,1,413948,1,18696,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
928,3036200,4518,9559,28.990187,0,0,11,0,0,34602,721,1671,3001598,16,185,40,1,32332,1,140,1,2208949,1,444146,1,105063,1,206238,1,4689,1,31891,1,5601,4,40,4,64765,4,992,4,1904,8,0,0,1225,132,20,1,74113,1,862,1,2274,1,18646,2,4409,1,415181,1,16752,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
929,2769400,4518,9559,28.990187,0,0,11,0,0,32954,711,1690,2736446,16,185,20,1,25870,1,100,1,1944249,1,448625,1,105373,1,207480,1,4729,1,32683,1,5621,4,30,4,64615,4,1022,4,1894,8,0,0,1226,132,20,1,75666,1,872,1,2274,1,17724,2,4348,1,416904,1,18436,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
930,2755500,4518,9559,28.990187,0,0,11,0,0,33562,761,1668,2721938,16,185,90,1,26060,1,20,1,1957544,1,421823,1,105333,1,206438,1,4629,1,32332,1,5551,4,30,4,64975,4,952,4,1904,8,0,0,1187,132,10,1,74474,1,872,1,2254,1,17864,2,4459,1,378540,1,31290,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
931,2767100,4518,9559,28.990187,0,0,11,0,0,32668,731,1580,2734432,16,185,30,1,25780,1,50,1,1950000,1,439477,1,106085,1,208282,1,4729,1,32453,1,5631,4,30,4,65065,4,982,4,1874,8,0,0,1276,132,20,1,76427,1,872,1,2274,1,17514,2,4409,1,387477,1,39727,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
932,2753500,4518,9559,28.990187,0,0,11,0,0,31672,691,1550,2721828,16,185,10,1,26120,1,40,1,1948858,1,429668,1,105814,1,206588,1,4729,1,32152,1,5651,4,40,4,65106,4,972,4,1824,8,0,0,1246,132,20,1,74484,1,872,1,2244,1,17895,2,4639,1,394541,1,22343,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
933,2775100,4518,9559,28.990187,0,0,11,0,0,32732,681,1633,2742368,16,185,20,1,25730,1,50,1,1950761,1,446581,1,105834,1,208652,1,4739,1,32493,1,5681,4,30,4,65025,4,992,4,1964,8,0,0,1323,132,30,1,76207,1,872,1,2294,1,17984,2,4398,1,416032,1,17333,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
934,2759500,4518,9559,28.990187,0,0,11,0,0,32813,751,1678,2726687,16,185,50,1,26431,1,40,1,1950130,1,432063,1,105754,1,207440,1,4779,1,32853,1,5590,4,41,4,65196,4,1032,4,1864,8,0,0,1217,132,20,1,74624,1,862,1,2495,1,17574,2,4539,1,401654,1,17283,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
935,2775200,4518,9559,28.990187,0,0,11,0,0,33724,741,1570,2741476,16,185,10,1,26190,1,130,1,1953978,1,438285,1,110804,1,207350,1,4729,1,31821,1,5631,4,30,4,65146,4,952,4,1864,8,0,0,1245,132,30,1,76007,1,852,1,2324,1,17584,2,4368,1,393569,1,31631,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
936,2762500,4518,9559,28.990187,0,0,11,0,0,32536,852,1641,2729964,16,185,20,1,26241,1,110,1,1949689,1,436361,1,105333,1,207470,1,4739,1,32362,1,5631,4,40,4,65166,4,972,4,2335,8,0,0,1665,132,10,1,74744,1,862,1,2234,1,17804,2,4459,1,392948,1,30238,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
937,2755400,4518,9559,28.990187,0,0,11,0,0,30336,721,1687,2725064,16,185,30,1,25980,1,50,1,1950250,1,430280,1,105223,1,208472,1,4779,1,32523,1,5591,4,40,4,65085,4,932,4,1903,8,0,0,1149,132,30,1,76217,1,852,1,2264,1,17925,2,4388,1,391946,1,21371,1,3627,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
938,2760000,4518,9559,28.990187,0,0,11,0,0,30016,710,1689,2729984,16,185,10,1,26251,1,60,1,1949900,1,437954,1,104632,1,206458,1,4719,1,32262,1,5581,4,11,4,64995,4,1002,4,1914,8,0,0,1226,132,20,1,74403,1,862,1,2274,1,17995,2,4429,1,398047,1,28024,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
939,2798200,4518,9559,28.990187,0,0,11,0,0,29461,901,1981,2768739,16,185,20,1,26541,1,20,1,1955490,1,444677,1,105093,1,232148,1,4749,1,32342,1,5591,4,30,4,74013,4,1022,4,2314,8,0,0,1355,132,10,1,86867,1,872,1,2234,1,21471,2,4479,1,401634,1,29787,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
940,3002600,4518,9559,28.990187,0,0,11,0,0,44576,1112,2034,2958024,16,185,140,1,37522,1,80,1,2056094,1,455358,1,139780,1,263137,1,5911,1,40318,1,8496,4,80,4,81167,4,1693,4,2335,8,0,0,1994,132,20,1,94893,1,1072,1,2946,1,22864,2,6142,1,413778,1,23375,1,4048,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
941,2835000,4518,9559,28.990187,0,0,11,0,0,30212,732,1727,2804788,16,185,60,1,30318,1,80,1,2032739,1,423957,1,104331,1,208562,1,4739,1,32753,1,5561,4,40,4,64755,4,1012,4,1874,8,0,0,1158,132,20,1,76427,1,862,1,2234,1,17794,2,4499,1,382277,1,28515,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
942,2755200,4518,9559,28.990187,0,0,11,0,0,29715,642,1639,2725485,16,185,20,1,24527,1,120,1,1944269,1,441000,1,104832,1,205947,1,4769,1,31881,1,5601,4,40,4,65085,4,1032,4,1834,8,0,0,1226,132,20,1,74504,1,862,1,2234,1,17764,2,4449,1,410822,1,18115,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
943,2769500,4518,9559,28.990187,0,0,11,0,0,29256,812,1708,2740244,16,185,30,1,24888,1,90,1,1949639,1,446611,1,105363,1,208893,1,4729,1,32573,1,5631,4,30,4,65136,4,992,4,1894,8,0,0,1178,132,20,1,76307,1,852,1,2345,1,17884,2,4419,1,405772,1,27713,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
944,2822100,4518,9559,28.990187,0,0,11,0,0,33844,822,1629,2788256,16,185,160,1,27182,1,50,1,1981962,1,452703,1,110613,1,210847,1,4739,1,32392,1,5601,4,70,4,64564,4,1042,4,1874,8,0,0,1287,132,30,1,77780,1,872,1,2234,1,19117,2,4449,1,420801,1,18345,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
