step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
945,2807500,4518,9559,28.990187,0,0,11,0,0,39092,782,1649,2768408,16,185,40,1,32543,1,50,1,1989155,1,429749,1,104141,1,207981,1,4749,1,32042,1,5631,4,40,4,64915,4,992,4,1894,8,0,0,1236,132,20,1,76287,1,862,1,2234,1,17864,2,4419,1,399210,1,16582,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
946,2728100,4518,9559,28.990187,0,0,11,0,0,30619,741,1671,2697481,16,185,100,1,26050,1,60,1,1956332,1,394220,1,105614,1,210386,1,4719,1,34426,1,5641,4,40,4,65246,4,1052,4,1884,8,0,0,1265,132,20,1,74975,1,872,1,2254,1,18776,2,4459,1,359363,1,21091,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
947,2747900,4518,9559,28.990187,0,0,11,0,0,30370,721,1719,2717530,16,185,20,1,25980,1,100,1,1949810,1,420090,1,106024,1,210736,1,4769,1,33765,1,5581,4,40,4,64985,4,1012,4,1894,8,0,0,1187,132,20,1,76788,1,872,1,2284,1,18305,2,4469,1,389822,1,18065,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
948,2753300,4518,9559,28.990187,0,0,11,0,0,32714,771,1523,2720586,16,185,20,1,26732,1,60,1,1955661,1,420020,1,106365,1,206919,1,4809,1,32813,1,5601,4,40,4,64995,4,1022,4,1834,8,0,0,1333,132,40,1,74423,1,872,1,2264,1,17884,2,4358,1,387417,1,19478,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
949,2746700,4518,9559,28.990187,0,0,11,0,0,28619,812,1592,2718081,16,185,20,1,26221,1,60,1,1950882,1,421903,1,104942,1,209314,1,4739,1,32593,1,5581,4,40,4,65085,4,1022,4,1854,8,0,0,1284,132,20,1,76247,1,862,1,2505,1,18265,2,4429,1,390363,1,18405,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
950,2763900,4518,9559,28.990187,0,0,11,0,0,31241,761,1631,2732659,16,185,10,1,26491,1,120,1,1949850,1,438906,1,104952,1,207620,1,4709,1,32583,1,5591,4,40,4,65055,4,992,4,1884,8,0,0,1244,132,10,1,74844,1,862,1,2505,1,18055,2,4439,1,408738,1,18255,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
951,2769700,4518,9559,28.990187,0,0,11,0,0,31871,722,1651,2737829,16,185,10,1,25669,1,100,1,1962504,1,431462,1,103590,1,209724,1,4769,1,32563,1,5661,4,40,4,65126,4,1042,4,1894,8,0,0,1285,132,10,1,76768,1,862,1,2625,1,18025,2,4388,1,393459,1,20920,1,4960,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
952,2754800,4518,9559,28.990187,0,0,11,0,0,30918,801,1708,2723882,16,185,50,1,26471,1,50,1,1949689,1,430921,1,104892,1,207089,1,4719,1,32092,1,5581,4,40,4,64995,4,1012,4,1864,8,0,0,1167,132,10,1,74985,1,862,1,2314,1,18085,2,4449,1,389912,1,17965,1,3497,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
953,2755400,4518,9559,28.990187,0,0,11,0,0,32450,732,1650,2722950,16,185,30,1,26491,1,30,1,1950090,1,426883,1,105533,1,209143,1,4749,1,32673,1,5651,4,40,4,65096,4,1012,4,1874,8,0,0,1236,132,20,1,76497,1,862,1,2515,1,17804,2,4368,1,396665,1,18265,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
954,2767300,4518,9559,28.990187,0,0,11,0,0,33168,681,1641,2734132,16,185,20,1,26110,1,60,1,1950761,1,440139,1,105413,1,206909,1,4719,1,32152,1,5611,4,50,4,65035,4,1062,4,1844,8,0,0,1265,132,20,1,74454,1,872,1,2585,1,18185,2,4358,1,399290,1,28665,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
955,2770600,4518,9559,28.990187,0,0,11,0,0,34544,771,1622,2736056,16,185,40,1,26201,1,50,1,1955581,1,434868,1,105203,1,209354,1,4759,1,32903,1,5581,4,30,4,65116,4,1032,4,1864,8,0,0,1274,132,20,1,76377,1,862,1,2515,1,17935,2,4348,1,393789,1,23545,1,3707,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
956,2786200,4518,9559,28.990187,0,0,11,0,0,26459,731,1602,2759741,16,185,20,1,26341,1,110,1,1951383,1,464766,1,105033,1,207330,1,4759,1,32783,1,5611,4,40,4,65156,4,1022,4,1874,8,0,0,1293,132,20,1,74574,1,872,1,2545,1,17764,2,4338,1,434838,1,16592,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
957,2902000,4518,9559,28.990187,0,0,11,0,0,31185,871,1632,2870815,16,185,200,1,33034,1,50,1,2064511,1,434488,1,122707,1,211077,1,4749,1,32252,1,5711,4,60,4,64675,4,1112,4,1854,8,0,0,1334,132,30,1,78010,1,862,1,2254,1,18987,2,4398,1,401344,1,18145,1,3216,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
958,2992500,4518,9559,28.990187,0,0,11,0,0,30379,651,1621,2962121,16,185,40,1,32152,1,70,1,2161718,1,450879,1,105083,1,207460,1,4719,1,32052,1,5541,4,40,4,64865,4,1012,4,1954,8,0,0,1344,132,20,1,74393,1,862,1,2525,1,19037,2,4509,1,420040,1,17814,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
959,2768400,4518,9559,28.990187,0,0,11,0,0,34008,711,1709,2734392,16,185,50,1,26381,1,30,1,1947245,1,441942,1,105073,1,208933,1,4739,1,32082,1,5631,4,30,4,64945,4,1072,4,1874,8,0,0,1237,132,20,1,76948,1,862,1,2515,1,17864,2,4378,1,401795,1,18546,1,3717,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
960,2767700,4518,9559,28.990187,0,0,11,0,0,31414,692,1659,2736286,16,185,10,1,26120,1,40,1,1950391,1,443285,1,104572,1,207109,1,4759,1,32423,1,5511,4,40,4,65246,4,1022,4,1874,8,0,0,1236,132,20,1,74814,1,862,1,2515,1,17634,2,4459,1,400152,1,30148,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
961,2775200,4518,9559,28.990187,0,0,11,0,0,31880,791,1630,2743320,16,185,10,1,26281,1,60,1,1951002,1,447292,1,104682,1,209253,1,4739,1,32733,1,5591,4,40,4,65085,4,972,4,1854,8,0,0,1196,132,20,1,76528,1,862,1,2525,1,17884,2,4368,1,406704,1,20900,1,4909,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
962,2785600,4518,9559,28.990187,0,0,11,0,0,31339,711,1600,2754261,16,185,40,1,26150,1,50,1,1958256,1,453264,1,104431,1,207400,1,4669,1,32543,1,5681,4,30,4,65096,4,931,4,1904,8,0,0,1235,132,10,1,74804,1,872,1,2495,1,18045,2,4278,1,413628,1,27824,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
963,2766300,4518,9559,28.990187,0,0,11,0,0,30495,782,1618,2735805,16,185,30,1,26341,1,40,1,1949980,1,441311,1,104832,1,208532,1,4739,1,31912,1,5621,4,30,4,65135,4,962,4,1854,8,0,0,1197,132,30,1,76658,1,862,1,2575,1,17724,2,4388,1,400392,1,27944,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
964,2756200,4518,9559,28.990187,0,0,11,0,0,29072,822,1689,2727128,16,185,10,1,26341,1,90,1,1949188,1,434618,1,104992,1,207179,1,4709,1,32362,1,5631,4,40,4,65206,4,1012,4,1884,8,0,0,1206,132,20,1,74514,1,872,1,2555,1,17844,2,4419,1,401364,1,20129,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
965,2766800,4518,9559,28.990187,0,0,11,0,0,32658,771,1668,2734142,16,185,20,1,26401,1,60,1,1954398,1,431572,1,108409,1,208522,1,4759,1,32122,1,5541,4,40,4,65065,4,1022,4,1834,8,0,0,1187,132,20,1,76728,1,862,1,2495,1,17664,2,4358,1,387287,1,32282,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
966,2768100,4518,9559,28.990187,0,0,11,0,0,31924,672,1620,2736176,16,185,20,1,25659,1,80,1,1949880,1,445188,1,103560,1,207059,1,4729,1,32212,1,5581,4,60,4,65426,4,1012,4,1854,8,0,0,1246,132,20,1,74624,1,862,1,2565,1,17744,2,4429,1,406213,1,27042,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
967,2773900,4518,9559,28.990187,0,0,11,0,0,30140,731,1602,2743760,16,185,50,1,26241,1,40,1,1951252,1,435159,1,105093,1,221146,1,4779,1,36821,1,5631,4,40,4,65216,4,993,4,1894,8,0,0,1285,132,20,1,76177,1,862,1,2525,1,25870,2,4368,1,382137,1,40037,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
968,2782800,4518,9559,28.990187,0,0,11,0,0,38699,730,1670,2744101,16,185,20,1,32513,1,30,1,1970389,1,423547,1,104942,1,208021,1,4639,1,32863,1,5661,4,60,4,64965,4,1012,4,1874,8,0,0,1216,132,30,1,74494,1,872,1,2545,1,18395,2,4519,1,377197,1,29186,1,6102,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
969,2772200,4518,9559,28.990187,0,0,11,0,0,30654,721,1652,2741546,16,185,130,1,25329,1,40,1,1955901,1,440670,1,105363,1,209384,1,4729,1,32773,1,5591,4,21,4,65075,4,1062,4,1994,8,0,0,1404,132,30,1,76247,1,862,1,2575,1,17864,2,4569,1,410842,1,17674,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
970,3024300,4518,9559,28.990187,0,0,11,0,0,45296,1192,2034,2979004,16,185,150,1,38093,1,70,1,2092134,1,443786,1,139148,1,259711,1,5911,1,40187,1,6853,4,70,4,81247,4,1483,4,2535,8,0,0,1984,132,40,1,93981,1,1072,1,2936,1,22564,2,5551,1,405893,1,20369,1,4068,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
971,2880700,4518,9559,28.990187,0,0,11,0,0,32017,771,1592,2848683,16,185,50,1,31561,1,90,1,2063649,1,435169,1,105724,1,207700,1,4739,1,32132,1,5581,4,40,4,64595,4,972,4,1885,8,0,0,1265,132,20,1,76227,1,852,1,2535,1,17764,2,4328,1,395553,1,27693,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
972,2749500,4518,9559,28.990187,0,0,11,0,0,31880,661,1709,2717620,16,185,50,1,26040,1,30,1,1945892,1,429668,1,105173,1,206027,1,4739,1,32483,1,5551,4,40,4,64625,4,1002,4,1924,8,0,0,1217,132,20,1,74353,1,862,1,2585,1,17404,2,4519,1,398779,1,17895,1,3256,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
973,2779500,4518,9559,28.990187,0,0,11,0,0,30329,762,1600,2749171,16,185,30,1,25960,1,40,1,1975269,1,421513,1,108980,1,212510,1,4869,1,33915,1,6092,4,50,4,65195,4,1002,4,1874,8,0,0,1275,132,30,1,77379,1,852,1,2745,1,17985,2,4629,1,387086,1,20189,1,3286,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
974,2854800,4518,9559,28.990187,0,0,11,0,0,33650,851,2061,2821150,16,185,180,1,33004,1,80,1,2018231,1,443104,1,110764,1,211107,1,4679,1,33184,1,5621,4,60,4,66168,4,1493,4,1894,8,0,0,1326,132,40,1,74624,1,882,1,2936,1,18916,2,4439,1,411433,1,17975,1,3216,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
975,2840500,4518,9559,28.990187,0,0,11,0,0,29079,822,1627,2811421,16,185,130,1,32543,1,50,1,2014725,1,443014,1,106335,1,209855,1,4769,1,32473,1,5521,4,50,4,64775,4,931,4,1874,8,0,0,1178,132,20,1,76778,1,862,1,2525,1,18786,2,4439,1,399200,1,30028,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
976,2751200,4518,9559,28.990187,0,0,11,0,0,31696,731,1560,2719504,16,185,40,1,26190,1,60,1,1936985,1,438185,1,105674,1,207610,1,4759,1,32613,1,5651,4,30,4,65186,4,982,4,1854,8,0,0,1275,132,20,1,75005,1,862,1,2515,1,17804,2,4358,1,397306,1,28455,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
977,2763600,4518,9559,28.990187,0,0,11,0,0,33115,861,1660,2730485,16,185,110,1,26691,1,60,1,1951182,1,432273,1,105934,1,209524,1,4709,1,32272,1,5591,4,30,4,65096,4,992,4,1904,8,0,0,1235,132,10,1,77099,1,862,1,2515,1,17844,2,4449,1,401143,1,18025,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
978,2793500,4518,9559,28.990187,0,0,11,0,0,33067,692,1599,2760433,16,185,90,1,26281,1,100,1,1949699,1,453504,1,105333,1,220625,1,4799,1,45548,1,5561,4,40,4,65386,4,992,4,1844,8,0,0,1236,132,10,1,75425,1,862,1,2515,1,17313,2,4439,1,412736,1,18365,1,3908,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
979,2780700,4518,9559,28.990187,0,0,11,0,0,30126,861,1669,2750574,16,185,20,1,25980,1,30,1,1963145,1,441371,1,106175,1,209123,1,4729,1,32392,1,5571,4,30,4,65005,4,982,4,1904,8,0,0,1217,132,30,1,76828,1,872,1,2505,1,17754,2,4388,1,409329,1,18656,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
980,2756200,4518,9559,28.990187,0,0,11,0,0,30745,691,1582,2725455,16,185,110,1,26070,1,110,1,1950621,1,431021,1,105393,1,207350,1,4779,1,32683,1,5631,4,40,4,65055,4,982,4,1854,8,0,0,1254,132,30,1,74744,1,872,1,2525,1,17774,2,4469,1,389311,1,29126,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
981,2758200,4518,9559,28.990187,0,0,11,0,0,29198,771,1609,2729002,16,185,10,1,26481,1,60,1,1949629,1,433466,1,105503,1,209123,1,4729,1,32563,1,5551,4,40,4,65116,4,932,4,1894,8,0,0,1217,132,30,1,76638,1,862,1,2625,1,17624,2,4479,1,392347,1,27944,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
982,2765000,4518,9559,28.990187,0,0,11,0,0,34305,761,1532,2730695,16,185,20,1,26451,1,30,1,1950942,1,430911,1,105093,1,212490,1,4759,1,37552,1,5571,4,40,4,65035,4,952,4,1844,8,0,0,1264,132,10,1,74985,1,862,1,2505,1,18005,2,4368,1,385904,1,31781,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
983,2775500,4518,9559,28.990187,0,0,11,0,0,32902,732,1589,2742598,16,185,10,1,26070,1,40,1,1950511,1,447713,1,104031,1,209484,1,4739,1,32583,1,5631,4,40,4,65116,4,972,4,1863,8,0,0,1246,132,20,1,76898,1,872,1,2324,1,17874,2,4559,1,407766,1,20950,1,3577,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
984,2780500,4518,9559,28.990187,0,0,11,0,0,30447,771,1583,2750053,16,185,30,1,26130,1,60,1,1965430,1,440269,1,105233,1,208121,1,4779,1,32883,1,5631,4,30,4,64955,4,1022,4,1893,8,0,0,1333,132,40,1,75025,1,862,1,2565,1,17995,2,4449,1,400632,1,27433,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
985,2773400,4518,9559,28.990187,0,0,11,0,0,32104,711,1650,2741296,16,185,30,1,26211,1,50,1,1949840,1,444828,1,106145,1,209474,1,4719,1,32312,1,5661,4,30,4,65136,4,992,4,1874,8,0,0,1216,132,20,1,76958,1,862,1,2525,1,17834,2,4559,1,404720,1,21391,1,3577,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
986,2761400,4518,9559,28.990187,0,0,11,0,0,29683,731,1628,2731717,16,185,30,1,26180,1,40,1,1951433,1,437313,1,105273,1,206749,1,4699,1,32152,1,5591,4,60,4,64955,4,952,4,1854,8,0,0,1178,132,30,1,74564,1,862,1,2555,1,17964,2,4479,1,396324,1,28936,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
987,2891000,4518,9559,28.990187,0,0,11,0,0,33430,992,1530,2857570,16,185,150,1,35809,1,80,1,2050604,1,443826,1,111665,1,210706,1,4729,1,32002,1,5541,4,70,4,64464,4,1092,4,2154,8,0,0,1716,132,40,1,77670,1,862,1,2284,1,19077,2,4459,1,411293,1,17624,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
988,2950600,4518,9559,28.990187,0,0,11,0,0,33455,721,1640,2917145,16,185,50,1,32152,1,40,1,2140106,1,428356,1,104862,1,206889,1,4689,1,32122,1,5561,4,21,4,64765,4,982,4,1884,8,0,0,1226,132,20,1,74143,1,852,1,2585,1,18816,2,4419,1,398238,1,18035,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
989,2755300,4518,9559,28.990187,0,0,11,0,0,30787,751,1671,2724513,16,185,20,1,26090,1,70,1,1944870,1,433626,1,106125,1,208963,1,4749,1,32402,1,5611,4,40,4,65136,4,1002,4,1914,8,0,0,1245,132,10,1,76558,1,862,1,2525,1,17694,2,4459,1,391976,1,28445,1,3236,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
990,2771000,4518,9559,28.990187,0,0,11,0,0,32009,681,1670,2738991,16,185,20,1,25880,1,40,1,1956472,1,439527,1,105824,1,206448,1,4779,1,32423,1,5611,4,40,4,65045,4,982,4,1894,8,0,0,1206,132,20,1,74694,1,872,1,2284,1,17484,2,4419,1,398098,1,28044,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
991,2773400,4518,9559,28.990187,0,0,11,0,0,29319,802,1601,2744081,16,185,20,1,26221,1,20,1,1948707,1,448575,1,106806,1,209013,1,4719,1,32533,1,5631,4,40,4,65005,4,1032,4,1864,8,0,0,1294,132,20,1,76708,1,862,1,2234,1,17734,2,4549,1,417635,1,18556,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
992,2771200,4518,9559,28.990187,0,0,11,0,0,31968,721,1581,2739232,16,185,30,1,26261,1,40,1,1955731,1,440910,1,105113,1,206378,1,4769,1,32382,1,5611,4,50,4,65106,4,952,4,1884,8,0,0,1255,132,20,1,74464,1,882,1,2244,1,17684,2,4378,1,409710,1,17754,1,3326,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
993,2767400,4518,9559,28.990187,0,0,11,0,0,29862,701,1661,2737538,16,185,20,1,26351,1,120,1,1956502,1,436692,1,105103,1,208001,1,4749,1,32282,1,5510,4,30,4,65045,4,1012,4,1914,8,0,0,1265,132,10,1,76618,1,862,1,2264,1,17363,2,4388,1,405993,1,18616,1,3306,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
994,2782300,4518,9559,28.990187,0,0,11,0,0,30123,731,1650,2752177,16,185,10,1,26491,1,30,1,1963316,1,445309,1,105333,1,206899,1,4789,1,32433,1,5611,4,40,4,65085,4,972,4,1884,8,0,0,1206,132,10,1,74704,1,862,1,2234,1,17824,2,4509,1,415481,1,17734,1,3266,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
995,2767900,4518,9559,28.990187,0,0,11,0,0,32686,691,1560,2735214,16,185,20,1,26531,1,60,1,1956112,1,434067,1,105383,1,208292,1,4749,1,32152,1,5611,4,30,4,65035,4,972,4,1844,8,0,0,1255,132,20,1,76898,1,872,1,2234,1,17544,2,4388,1,390753,1,30158,1,3296,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
996,2771600,4518,9559,28.990187,0,0,11,0,0,28882,712,1668,2742718,16,185,20,1,26030,1,40,1,1953958,1,445780,1,105834,1,206328,1,4729,1,32372,1,5651,4,21,4,65015,4,992,4,1904,8,0,0,1227,132,20,1,74474,1,862,1,2264,1,17734,2,4308,1,414269,1,18375,1,3246,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
997,2767600,4518,9559,28.990187,0,0,11,0,0,29771,711,1569,2737829,16,185,20,1,26040,1,50,1,1949779,1,442513,1,105664,1,208983,1,4779,1,32683,1,5591,4,40,4,65015,4,942,4,1874,8,0,0,1246,132,20,1,76578,1,862,1,2254,1,17955,2,4459,1,411073,1,18205,1,3276,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
998,2760800,4518,9559,28.990187,0,0,11,0,0,29263,791,1531,2731537,16,185,40,1,26391,1,110,1,1949679,1,437684,1,106125,1,206739,1,4769,1,32362,1,5531,4,40,4,65146,4,972,4,1824,8,0,0,1264,132,20,1,74444,1,862,1,2264,1,18145,2,4338,1,406494,1,17694,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
999,2770000,4518,9559,28.990187,0,0,11,0,0,29536,672,1630,2740464,16,185,80,1,26581,1,100,1,1955811,1,439417,1,105453,1,208282,1,4739,1,32232,1,5560,4,40,4,64955,4,992,4,1884,8,0,0,1246,132,20,1,76337,1,872,1,2355,1,18005,2,4358,1,398268,1,29216,1,3316,1,0,0,0,0,0,0,0,0,0,1,0,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0,0,1,5041,1,4518,1
