step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
163,6091200,4520,9559,28.989515,,0,10,9,108,33265,1152,4149,6057935,16,166,50,1,25078,1,90,1,1970380,1,584821,1,112968,1,3353465,1,11081,1,299780,1,12334,4,537089,4,78973,4,831809,4,1559977,8,2368569,108,19067,12,3186,1,26411,1,2755,1,0,0,0,0,0,0,560494,1,17243,1,3847,1,0,0,0,0,0,0,0,0,16924,1,23,1,9559,1,4520,1,16947,1,9559,1,48,1,0,0,0,0,0,0
164,6133500,4520,9559,28.989552,,0,10,9,108,32812,1603,4359,6100688,16,166,160,1,30529,1,80,1,1982905,1,584590,1,116355,1,3372692,1,13376,1,308426,1,12775,4,536798,4,80566,4,804085,4,1595375,8,2374331,108,20770,12,4639,1,25620,1,2805,1,0,0,0,0,0,0,557268,1,19868,1,3998,1,0,0,0,0,0,0,0,0,16923,1,23,1,9559,1,4520,1,16946,1,9559,1,48,1,0,0,0,0,0,0
165,6338900,4519,9559,28.989582,,0,10,9,108,32300,1383,3657,6306600,16,166,30,1,30339,1,80,1,1961503,1,569000,1,115113,1,3619424,1,11111,1,303908,1,16392,4,579611,4,86587,4,929197,4,1652400,8,2555426,108,22514,12,4128,1,42783,1,3036,1,0,0,0,0,0,0,540595,1,20440,1,3727,1,0,0,0,0,0,0,0,0,16924,1,24,1,9559,1,4519,1,16948,1,9559,1,48,1,0,0,0,0,0,0
166,5954600,4516,9559,28.989613,,0,10,9,108,36716,1513,3948,5917884,16,166,150,1,31000,1,631,1,1968497,1,558510,1,116816,1,3229285,1,12995,1,340058,1,13767,4,531698,4,98541,4,770951,4,1432450,8,2179003,108,20450,12,3066,1,34386,1,2856,1,0,0,0,0,0,0,528382,1,21912,1,3667,1,0,0,0,0,0,0,0,0,16926,1,23,1,9559,1,4516,1,16949,1,9559,1,48,1,0,0,0,0,0,0
167,5848900,4518,9559,28.989645,,0,10,9,108,33654,1413,4640,5815246,16,166,170,1,29838,1,90,1,1961964,1,503484,1,114271,1,3194127,1,11302,1,324427,1,12514,4,533532,4,79544,4,764789,4,1443672,8,2183952,108,19868,12,3086,1,28375,1,2775,1,0,0,0,0,0,0,474798,1,20079,1,4088,1,0,0,0,0,0,0,0,0,16939,1,23,1,9559,1,4518,1,16962,1,9559,1,48,1,0,0,0,0,0,0
168,5989400,4518,9559,28.989676,,0,10,9,108,42770,1212,4298,5946630,16,161,150,1,30309,1,90,1,1965000,1,535085,1,140341,1,3264252,1,11402,1,378883,1,12574,4,565383,4,79373,4,762875,4,1430386,8,2169085,108,19878,12,3086,1,27623,1,2856,1,0,0,0,0,0,0,504816,1,21662,1,4749,1,0,0,0,0,0,0,0,0,16942,1,24,1,9559,1,4518,1,16966,1,9559,1,48,1,0,0,0,0,0,0
169,5833500,4514,9559,28.9897,,0,10,9,108,31400,1102,4310,5802100,16,166,80,1,25579,1,30,1,1945833,1,536487,1,113179,1,3169820,1,11091,1,307785,1,12554,4,533422,4,79985,4,769769,4,1432510,8,2177820,108,20149,12,3116,1,26802,1,2775,1,0,0,0,0,0,0,508383,1,19919,1,3988,1,0,0,0,0,0,0,0,0,16948,1,24,1,9559,1,4514,1,16972,1,9559,1,48,1,0,0,0,0,0,0
170,6022900,4515,9559,28.989725,,0,10,9,108,36549,4459,4359,5986351,16,166,160,1,30429,1,90,1,1967304,1,548175,1,141554,1,3287497,1,11142,1,370947,1,12855,4,565063,4,83652,4,774398,4,1444413,8,2193952,108,20500,12,3206,1,25700,1,2805,1,0,0,0,0,0,0,519359,1,20149,1,4809,1,0,0,0,0,0,0,0,0,16948,1,24,1,9559,1,4515,1,16972,1,9559,1,48,1,0,0,0,0,0,0
171,5875800,4512,9559,28.989754,,0,10,9,108,31498,1222,4149,5844302,16,166,80,1,29998,1,90,1,1957365,1,539503,1,114562,1,3191702,1,11001,1,302765,1,12544,4,532189,4,79704,4,779968,4,1452158,8,2207508,108,20470,12,3086,1,25309,1,2755,1,0,0,0,0,0,0,512541,1,19658,1,4088,1,0,0,0,0,0,0,0,0,16956,1,24,1,9559,1,4512,1,16980,1,9559,1,48,1,0,0,0,0,0,0
172,5900100,4513,9559,28.98977,,0,10,9,108,31722,1172,4399,5868378,16,166,30,1,25369,1,30,1,1972144,1,544353,1,113510,1,3201892,1,11051,1,304900,1,12143,4,533993,4,79784,4,768246,4,1469632,8,2212918,108,20560,12,3126,1,26040,1,2856,1,0,0,0,0,0,0,518212,1,19297,1,3647,1,0,0,0,0,0,0,0,0,16946,1,24,1,9559,1,4513,1,16970,1,9559,1,48,1,0,0,0,0,0,0
173,5823000,4515,9559,28.989801,,0,10,9,108,36780,1052,4068,5786220,16,166,30,1,25930,1,40,1,1972394,1,539002,1,113139,1,3124182,1,11502,1,302495,1,12604,4,535195,4,79624,4,732997,4,1429524,8,2138194,108,20259,12,3026,1,24848,1,2815,1,0,0,0,0,0,0,512852,1,18235,1,3547,1,0,0,0,0,0,0,0,0,16956,1,24,1,9559,1,4515,1,16980,1,9559,1,48,1,0,0,0,0,0,0
174,5812200,4515,9559,28.989834,,0,10,9,108,32263,1162,3828,5779937,16,166,30,1,25640,1,40,1,1972344,1,545755,1,113379,1,3111728,1,11021,1,306463,1,12604,4,534674,4,79674,4,736905,4,1408895,8,2121622,108,20349,12,3106,1,25459,1,2785,1,0,0,0,0,0,0,518402,1,19508,1,3717,1,0,0,0,0,0,0,0,0,16952,1,24,1,9559,1,4515,1,16976,1,9559,1,48,1,0,0,0,0,0,0
175,5801600,4515,9559,28.989851,,0,10,9,108,31301,1092,4068,5770299,16,166,30,1,25640,1,50,1,1971543,1,518803,1,112838,1,3130313,1,11081,1,302395,1,12354,4,533752,4,80195,4,745321,4,1424745,8,2143154,108,22844,12,3106,1,24527,1,2825,1,0,0,0,0,0,0,490919,1,19969,1,3667,1,0,0,0,0,0,0,0,0,16951,1,27,1,9559,1,4515,1,16978,1,9559,1,48,1,0,0,0,0,0,0
176,5806300,4514,9559,28.989864,,0,10,9,108,31553,1052,4378,5774747,16,166,40,1,25099,1,110,1,1974278,1,506770,1,111886,1,3145403,1,11162,1,298076,1,12414,4,533542,4,79724,4,762495,4,1427030,8,2162332,108,22814,12,3096,1,24738,1,3236,1,0,0,0,0,0,0,480950,1,17824,1,3797,1,0,0,0,0,0,0,0,0,16943,1,27,1,9559,1,4514,1,16970,1,9559,1,48,1,0,0,0,0,0,0
177,5868500,4516,9559,28.989883,,0,10,9,108,31222,1072,4289,5837278,16,166,40,1,25249,1,40,1,1967565,1,526779,1,112628,1,3193776,1,11202,1,302265,1,12214,4,533742,4,79744,4,773907,4,1460094,8,2207579,108,22133,12,3076,1,24848,1,2815,1,0,0,0,0,0,0,499877,1,20079,1,3727,1,0,0,0,0,0,0,0,0,16944,1,27,1,9559,1,4516,1,16971,1,9559,1,48,1,0,0,0,0,0,0
178,5900200,4515,9559,28.989906,,0,10,9,108,32533,1192,4429,5867667,16,166,30,1,25209,1,80,1,1967845,1,523082,1,119591,1,3220568,1,11262,1,303377,1,12604,4,533842,4,80025,4,781341,4,1477948,8,2232647,108,22213,12,3106,1,24117,1,3016,1,0,0,0,0,0,0,496670,1,19317,1,3958,1,0,0,0,0,0,0,0,0,16946,1,27,1,9559,1,4515,1,16973,1,9559,1,48,1,0,0,0,0,0,0
179,5825100,4515,9559,28.989923,,0,10,9,108,32568,1082,4198,5792532,16,166,10,1,25199,1,40,1,1968817,1,539924,1,118559,1,3128981,1,11001,1,298748,1,12795,4,532380,4,79313,4,743728,4,1430597,8,2148184,108,21942,12,3026,1,24517,1,2795,1,0,0,0,0,0,0,512311,1,19568,1,3908,1,0,0,0,0,0,0,0,0,16936,1,27,1,9559,1,4515,1,16963,1,9559,1,48,1,0,0,0,0,0,0
180,5837100,4515,9559,28.98993,,0,10,9,108,31954,1082,4520,5805146,16,166,20,1,25199,1,120,1,1970080,1,532901,1,119130,1,3146735,1,10961,1,303036,1,12885,4,534874,4,79634,4,746043,4,1438482,8,2157321,108,22684,12,3116,1,24758,1,2825,1,0,0,0,0,0,0,503955,1,20470,1,4078,1,0,0,0,0,0,0,0,0,16941,1,27,1,9559,1,4515,1,16968,1,9559,1,48,1,0,0,0,0,0,0
181,5830900,4517,9559,28.98993,,0,10,9,108,33559,1132,4419,5797341,16,166,20,1,24918,1,30,1,1967936,1,525516,1,118379,1,3149491,1,11051,1,302765,1,12835,4,536327,4,79754,4,746654,4,1439173,8,2155388,108,26020,12,3096,1,24898,1,2856,1,0,0,0,0,0,0,499195,1,19287,1,3888,1,0,0,0,0,0,0,0,0,16935,1,31,1,9559,1,4517,1,16966,1,9559,1,48,1,0,0,0,0,0,0
182,5850800,4517,9559,28.98994,,0,10,9,108,31827,1232,4359,5818973,16,166,110,1,25159,1,20,1,1972945,1,507632,1,114562,1,3187544,1,11001,1,303387,1,12985,4,534724,4,82029,4,772845,4,1448922,8,2190055,108,27353,12,2956,1,25620,1,2846,1,0,0,0,0,0,0,479928,1,19548,1,3677,1,0,0,0,0,0,0,0,0,16943,1,32,1,9559,1,4517,1,16975,1,9559,1,48,1,0,0,0,0,0,0
183,5863700,4516,9559,28.989958,,0,10,9,108,31361,1222,4759,5832339,16,166,20,1,25179,1,30,1,1967445,1,532420,1,113860,1,3182174,1,11212,1,303357,1,12424,4,537930,4,79965,4,777544,4,1438832,8,2184174,108,27443,12,3116,1,24598,1,3186,1,0,0,0,0,0,0,505437,1,18826,1,3958,1,0,0,0,0,0,0,0,0,16946,1,32,1,9559,1,4516,1,16978,1,9559,1,48,1,0,0,0,0,0,0
184,5875200,4516,9559,28.98997,,0,10,9,108,32581,1212,4620,5842619,16,166,90,1,25159,1,40,1,1968437,1,528863,1,120132,1,3188827,1,11071,1,302485,1,12835,4,535005,4,79353,4,775259,4,1451587,8,2191598,108,30629,12,3046,1,25139,1,2906,1,0,0,0,0,0,0,502712,1,19367,1,3637,1,0,0,0,0,0,0,0,0,16941,1,36,1,9559,1,4516,1,16977,1,9559,1,48,1,0,0,0,0,0,0
185,5887700,4514,9559,28.989977,,0,10,9,108,31605,1062,4629,5856095,16,166,110,1,25048,1,110,1,1970481,1,529624,1,114251,1,3205369,1,11101,1,307244,1,12554,4,534624,4,79674,4,772594,4,1467919,8,2209142,108,26742,12,3116,1,23606,1,2976,1,0,0,0,0,0,0,501289,1,20389,1,3687,1,0,0,0,0,0,0,0,0,16944,1,32,1,9559,1,4514,1,16976,1,9559,1,48,1,0,0,0,0,0,0
186,5921900,4515,9559,28.98999,,0,10,9,108,37531,1413,4449,5884369,16,166,130,1,30810,1,80,1,1960050,1,538471,1,146924,1,3195049,1,12855,1,340599,1,12915,4,555144,4,79474,4,738137,4,1436037,8,2143445,108,26281,12,3036,1,25519,1,2775,1,0,0,0,0,0,0,509415,1,20399,1,4829,1,0,0,0,0,0,0,0,0,16950,1,32,1,9559,1,4515,1,16982,1,9559,1,48,1,0,0,0,0,0,0
187,5804100,4516,9559,28.990005,,0,10,9,108,33952,1062,4549,5770148,16,166,30,1,30389,1,50,1,1961413,1,521949,1,112778,1,3132508,1,11031,1,298627,1,12314,4,535265,4,79784,4,744860,4,1430025,8,2147583,108,22754,12,3126,1,24698,1,2745,1,0,0,0,0,0,0,494657,1,19217,1,3747,1,0,0,0,0,0,0,0,0,16958,1,28,1,9559,1,4516,1,16986,1,9559,1,48,1,0,0,0,0,0,0
188,5839500,4519,9559,28.990013,,0,10,9,108,32550,1232,4098,5806950,16,166,40,1,25209,1,40,1,1971192,1,533311,1,114652,1,3151304,1,11202,1,303266,1,13366,4,535766,4,79854,4,745732,4,1441548,8,2159586,108,23596,12,2976,1,24808,1,2755,1,0,0,0,0,0,0,506710,1,19818,1,3697,1,0,0,0,0,0,0,0,0,16958,1,28,1,9559,1,4519,1,16986,1,9559,1,48,1,0,0,0,0,0,0
189,5816500,4519,9559,28.990015,,0,10,9,108,30651,1082,4329,5785849,16,166,50,1,25179,1,40,1,1971793,1,511189,1,114441,1,3152166,1,10991,1,303968,1,12775,4,534183,4,79544,4,762414,4,1427801,8,2159566,108,26321,12,2996,1,24638,1,2765,1,0,0,0,0,0,0,482944,1,20049,1,3867,1,0,0,0,0,0,0,0,0,16956,1,32,1,9559,1,4519,1,16988,1,9559,1,48,1,0,0,0,0,0,0
190,5838200,4519,9559,28.990025,,0,10,9,108,41781,1353,4289,5796419,16,166,180,1,30359,1,90,1,1969649,1,492913,1,116575,1,3175751,1,10901,1,304469,1,12925,4,536307,4,83011,4,762094,4,1444032,8,2177831,108,24006,12,3096,1,25630,1,2835,1,0,0,0,0,0,0,466432,1,19387,1,3817,1,0,0,0,0,0,0,0,0,16964,1,28,1,9559,1,4519,1,16992,1,9559,1,48,1,0,0,0,0,0,0
191,5845900,4520,9559,28.99004,,0,10,9,108,32939,1122,4871,5812961,16,166,30,1,30409,1,40,1,1956994,1,529133,1,113510,1,3171734,1,11111,1,303767,1,12464,4,534624,4,79624,4,770931,4,1438632,8,2178211,108,26481,12,3176,1,24638,1,2755,1,0,0,0,0,0,0,501350,1,19788,1,3657,1,0,0,0,0,0,0,0,0,16962,1,32,1,9559,1,4520,1,16994,1,9559,1,48,1,0,0,0,0,0,0
192,5903500,4522,9559,28.990047,,0,10,9,108,32006,1112,4450,5871494,16,166,50,1,25089,1,20,1,1973206,1,533101,1,113980,1,3214817,1,11232,1,302355,1,12494,4,537570,4,80065,4,797212,4,1453070,8,2219531,108,26301,12,3116,1,25078,1,2745,1,0,0,0,0,0,0,505858,1,20199,1,3857,1,0,0,0,0,0,0,0,0,16969,1,32,1,9559,1,4522,1,17001,1,9559,1,48,1,0,0,0,0,0,0
193,5853500,4521,9559,28.990053,,0,10,9,108,32213,1062,4640,5821287,16,166,100,1,25189,1,110,1,1972985,1,538401,1,114161,1,3159350,1,10991,1,302715,1,12184,4,536317,4,79804,4,750842,4,1446036,8,2165687,108,26551,12,3226,1,24387,1,2775,1,0,0,0,0,0,0,510537,1,19919,1,3837,1,0,0,0,0,0,0,0,0,16970,1,32,1,9559,1,4521,1,17002,1,9559,1,48,1,0,0,0,0,0,0
194,5804000,4522,9559,28.990055,,0,10,9,108,31978,1143,4499,5772022,16,166,110,1,25189,1,40,1,1970120,1,527410,1,113339,1,3124873,1,10941,1,306172,1,12314,4,534363,4,79273,4,740873,4,1420146,8,2127744,108,28776,12,3256,1,24628,1,2705,1,0,0,0,0,0,0,499406,1,20089,1,3607,1,0,0,0,0,0,0,0,0,16974,1,36,1,9559,1,4522,1,17010,1,9559,1,48,1,0,0,0,0,0,0
195,5835000,4521,9559,28.99006,,0,10,9,108,31828,1122,4419,5803172,16,166,70,1,25099,1,40,1,1980089,1,533902,1,112858,1,3140152,1,10961,1,302234,1,12634,4,536077,4,80035,4,743408,4,1434594,8,2144627,108,28956,12,2986,1,24317,1,2745,1,0,0,0,0,0,0,506750,1,18967,1,3888,1,0,0,0,0,0,0,0,0,16966,1,36,1,9559,1,4521,1,17002,1,9559,1,48,1,0,0,0,0,0,0
196,5783600,4522,9559,28.99006,,0,10,9,108,33280,1072,4368,5750320,16,166,20,1,25129,1,30,1,1965751,1,508804,1,114351,1,3125003,1,11232,1,305350,1,12274,4,535205,4,79624,4,746464,4,1414445,8,2127294,108,29247,12,3096,1,24758,1,2715,1,0,0,0,0,0,0,482313,1,19638,1,3647,1,0,0,0,0,0,0,0,0,16971,1,36,1,9559,1,4522,1,17007,1,9559,1,48,1,0,0,0,0,0,0
197,5939400,4523,9559,28.990076,,0,10,9,108,31405,1192,4139,5907995,16,166,10,1,25409,1,40,1,1967144,1,541587,1,114662,1,3248101,1,11041,1,303928,1,12214,4,535676,4,79925,4,810327,4,1474181,8,2248557,108,31812,12,3096,1,24678,1,2886,1,0,0,0,0,0,0,513884,1,19578,1,3787,1,0,0,0,0,0,0,0,0,16965,1,40,1,9559,1,4523,1,17005,1,9559,1,48,1,0,0,0,0,0,0
198,5860400,4523,9559,28.990084,,0,10,9,108,33602,1032,4469,5826798,16,166,40,1,25219,1,30,1,1969859,1,534163,1,114572,1,3171724,1,11192,1,304990,1,12454,4,535425,4,79864,4,768917,4,1438682,8,2171088,108,32042,12,3096,1,24357,1,2906,1,0,0,0,0,0,0,505938,1,20129,1,3747,1,0,0,0,0,0,0,0,0,16961,1,40,1,9559,1,4523,1,17001,1,9559,1,48,1,0,0,0,0,0,0
199,5854600,4524,9559,28.990086,,0,10,9,108,31950,1142,4390,5822650,16,166,40,1,25269,1,40,1,1971242,1,533121,1,114582,1,3167315,1,11041,1,304409,1,12564,4,535295,4,80245,4,765721,4,1437520,8,2169665,108,29186,12,3106,1,24578,1,2735,1,0,0,0,0,0,0,505948,1,20229,1,3807,1,0,0,0,0,0,0,0,0,16962,1,36,1,9559,1,4524,1,16998,1,9559,1,48,1,0,0,0,0,0,0
200,5797900,4522,9559,28.990088,,0,10,9,108,32701,1122,4429,5765199,16,166,30,1,25209,1,40,1,1969408,1,539513,1,113880,1,3105946,1,11172,1,304689,1,12664,4,533953,4,79654,4,728880,4,1414566,8,2109830,108,29186,12,3066,1,24618,1,2735,1,0,0,0,0,0,0,512060,1,20590,1,3637,1,0,0,0,0,0,0,0,0,16960,1,36,1,9559,1,4522,1,16996,1,9559,1,48,1,0,0,0,0,0,0
201,5815800,4522,9559,28.990097,,0,10,9,108,33157,1132,4539,5782643,16,166,60,1,24998,1,40,1,1972635,1,529103,1,114131,1,3130644,1,11031,1,304419,1,12464,4,536367,4,79554,4,742646,4,1423633,8,2132494,108,29247,12,3076,1,24588,1,2765,1,0,0,0,0,0,0,500728,1,20450,1,3677,1,0,0,0,0,0,0,0,0,16962,1,36,1,9559,1,4522,1,16998,1,9559,1,48,1,0,0,0,0,0,0
202,5801800,4521,9559,28.99011,,0,10,9,108,31271,1122,4329,5770529,16,166,40,1,25129,1,30,1,1965651,1,533562,1,113329,1,3121817,1,10971,1,303206,1,12174,4,535035,4,79704,4,737767,4,1422711,8,2130279,108,25870,12,2966,1,24407,1,2725,1,0,0,0,0,0,0,507321,1,19518,1,3587,1,0,0,0,0,0,0,0,0,16968,1,32,1,9559,1,4521,1,17000,1,9559,1,48,1,0,0,0,0,0,0
203,5805500,4525,9559,28.990112,,0,10,9,108,33037,1192,4219,5772463,16,166,20,1,25109,1,40,1,1989658,1,511329,1,114622,1,3120474,1,11212,1,304649,1,12644,4,535606,4,79504,4,748708,4,1405448,8,2124768,108,25169,12,3156,1,26241,1,3326,1,0,0,0,0,0,0,485168,1,17955,1,4769,1,0,0,0,0,0,0,0,0,16979,1,32,1,9559,1,4525,1,17011,1,9559,1,48,1,0,0,0,0,0,0
204,5822100,4526,9559,28.990108,,0,10,9,108,33336,1132,4048,5788764,16,166,30,1,25299,1,110,1,1955922,1,543651,1,115473,1,3137297,1,10981,1,308106,1,12444,4,535636,4,79895,4,758226,4,1409927,8,2135450,108,28655,12,3116,1,25970,1,2846,1,0,0,0,0,0,0,516609,1,20299,1,3587,1,0,0,0,0,0,0,0,0,16986,1,36,1,9559,1,4526,1,17022,1,9559,1,48,1,0,0,0,0,0,0
205,5879600,4524,9559,28.990114,,0,10,9,108,32743,1092,4178,5846857,16,166,60,1,25189,1,30,1,1968527,1,529714,1,114341,1,3197984,1,11011,1,306262,1,12434,4,537610,4,79794,4,788204,4,1442379,8,2197159,108,29247,12,3116,1,24237,1,2856,1,0,0,0,0,0,0,502131,1,19728,1,3537,1,0,0,0,0,0,0,0,0,16972,1,36,1,9559,1,4524,1,17008,1,9559,1,48,1,0,0,0,0,0,0
206,5808800,4523,9559,28.99012,,0,10,9,108,33181,1152,4630,5775619,16,166,30,1,25058,1,100,1,1972965,1,529354,1,113379,1,3123731,1,11001,1,299820,1,12705,4,535576,4,79534,4,742105,4,1422180,8,2130339,108,29317,12,3116,1,24828,1,2715,1,0,0,0,0,0,0,502341,1,19167,1,3547,1,0,0,0,0,0,0,0,0,16977,1,36,1,9559,1,4523,1,17013,1,9559,1,48,1,0,0,0,0,0,0
207,5790000,4523,9559,28.990118,,0,10,9,108,30622,1252,4310,5759378,16,166,40,1,25149,1,90,1,1972414,1,530466,1,114912,1,3105215,1,11091,1,305250,1,12554,4,536377,4,79905,4,729140,4,1410407,8,2105901,108,29337,12,3046,1,24537,1,2745,1,0,0,0,0,0,0,502171,1,19949,1,3958,1,0,0,0,0,0,0,0,0,16970,1,36,1,9559,1,4523,1,17006,1,9559,1,48,1,0,0,0,0,0,0
208,5794500,4523,9559,28.990112,,0,10,9,108,31756,1132,4589,5762744,16,166,30,1,25099,1,40,1,1971563,1,529464,1,115293,1,3110275,1,10981,1,303547,1,12364,4,535556,4,79744,4,732787,4,1415387,8,2113857,108,29727,12,2946,1,24067,1,2745,1,0,0,0,0,0,0,502331,1,19217,1,3647,1,0,0,0,0,0,0,0,0,16969,1,36,1,9559,1,4523,1,17005,1,9559,1,48,1,0,0,0,0,0,0
209,5934400,4522,9559,28.990116,,0,10,9,108,38453,1453,4269,5895947,16,166,210,1,30479,1,80,1,1970521,1,523136,1,143467,1,3217131,1,10921,1,375476,1,13336,4,580082,4,79193,4,735021,4,1403614,8,2104790,108,29577,12,3056,1,23195,1,2705,1,0,0,0,0,0,0,494000,1,20760,1,4419,1,0,0,0,0,0,0,0,0,16966,1,36,1,9559,1,4522,1,17002,1,9559,1,48,1,0,0,0,0,0,0
210,5802100,4522,9559,28.990122,,0,10,9,108,30890,1082,4710,5771210,16,166,50,1,29738,1,100,1,1957435,1,525125,1,114221,1,3133520,1,11021,1,303176,1,12504,4,534494,4,79674,4,756343,4,1415778,8,2138224,108,29186,12,3106,1,24658,1,2705,1,0,0,0,0,0,0,497843,1,19588,1,3377,1,0,0,0,0,0,0,0,0,16964,1,36,1,9559,1,4522,1,17000,1,9559,1,48,1,0,0,0,0,0,0
211,5853400,4523,9559,28.990128,,0,10,9,108,31842,1092,4479,5821558,16,166,40,1,25119,1,40,1,1969459,1,533051,1,115844,1,3166824,1,11182,1,304028,1,13536,4,535566,4,79594,4,756533,4,1443511,8,2166850,108,28716,12,3166,1,27042,1,2755,1,0,0,0,0,0,0,505628,1,19478,1,3697,1,0,0,0,0,0,0,0,0,16963,1,36,1,9559,1,4523,1,16999,1,9559,1,48,1,0,0,0,0,0,0
212,5809500,4523,9559,28.990124,,0,10,9,108,33150,992,4389,5776350,16,166,50,1,25379,1,110,1,1973236,1,546827,1,113630,1,3105806,1,11312,1,309649,1,12604,4,536117,4,79674,4,728880,4,1407021,8,2099329,108,32182,12,2956,1,25159,1,2755,1,0,0,0,0,0,0,518192,1,20550,1,3737,1,0,0,0,0,0,0,0,0,16961,1,40,1,9559,1,4523,1,17001,1,9559,1,48,1,0,0,0,0,0,0
213,5786800,4523,9559,28.99013,,0,10,9,108,31701,1102,4469,5755099,16,166,50,1,25289,1,60,1,1971883,1,540555,1,114061,1,3091909,1,11292,1,305090,1,12364,4,534183,4,79514,4,726435,4,1403153,8,2092547,108,32573,12,3076,1,24217,1,2775,1,0,0,0,0,0,0,512381,1,20430,1,3577,1,0,0,0,0,0,0,0,0,16963,1,40,1,9559,1,4523,1,17003,1,9559,1,48,1,0,0,0,0,0,0
214,5828000,4524,9559,28.990137,,0,10,9,108,34777,1383,7114,5793223,16,166,170,1,30218,1,80,1,1998916,1,526348,1,118690,1,3105866,1,12935,1,304058,1,12735,4,533281,4,80145,4,733569,4,1409035,8,2103177,108,32312,12,3076,1,25720,1,2866,1,0,0,0,0,0,0,501490,1,17865,1,3657,1,0,0,0,0,0,0,0,0,16965,1,40,1,9559,1,4524,1,17005,1,9559,1,48,1,0,0,0,0,0,0
215,5749400,4524,9559,28.990137,,0,10,9,108,31523,1152,4118,5717877,16,166,110,1,30329,1,40,1,1960060,1,492132,1,114000,1,3110185,1,11021,1,301713,1,12224,4,533943,4,79213,4,744840,4,1406760,8,2115411,108,32072,12,3126,1,24467,1,2745,1,0,0,0,0,0,0,466011,1,19197,1,3807,1,0,0,0,0,0,0,0,0,16967,1,40,1,9559,1,4524,1,17007,1,9559,1,48,1,0,0,0,0,0,0
216,5852900,4526,9559,28.990137,,0,10,9,108,31553,1212,4068,5821347,16,166,50,1,25269,1,30,1,1968998,1,527831,1,114341,1,3173798,1,11031,1,304439,1,12725,4,545094,4,81688,4,770881,4,1426949,8,2161710,108,32052,12,3146,1,24868,1,2795,1,0,0,0,0,0,0,498895,1,20700,1,3717,1,0,0,0,0,0,0,0,0,16971,1,40,1,9559,1,4526,1,17011,1,9559,1,48,1,0,0,0,0,0,0
217,5813600,4524,9559,28.990143,,0,10,9,108,32270,1152,4299,5781330,16,166,50,1,25259,1,80,1,1969398,1,530646,1,114481,1,3130263,1,11152,1,305260,1,12554,4,535816,4,80275,4,738879,4,1426038,8,2129257,108,31361,12,3006,1,24517,1,2765,1,0,0,0,0,0,0,504235,1,19568,1,3657,1,0,0,0,0,0,0,0,0,16971,1,40,1,9559,1,4524,1,17011,1,9559,1,48,1,0,0,0,0,0,0
218,5781100,4525,9559,28.990149,,0,10,9,108,32123,1112,4249,5748977,16,166,50,1,25179,1,40,1,1971803,1,536768,1,114612,1,3089414,1,11111,1,303717,1,12444,4,535886,4,80085,4,724411,4,1401651,8,2090382,108,31431,12,3216,1,24197,1,2695,1,0,0,0,0,0,0,509485,1,20440,1,3687,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4525,1,17020,1,9559,1,48,1,0,0,0,0,0,0
