step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
219,5780800,4524,9559,28.990149,,0,10,9,108,33105,1122,4530,5747695,16,166,40,1,25279,1,60,1,1972555,1,538030,1,115183,1,3085557,1,10991,1,304519,1,12514,4,535265,4,79935,4,724571,4,1397322,8,2085723,108,31641,12,3046,1,24547,1,2715,1,0,0,0,0,0,0,510367,1,19738,1,3667,1,0,0,0,0,0,0,0,0,16981,1,40,1,9559,1,4524,1,17021,1,9559,1,48,1,0,0,0,0,0,0
220,5762500,4523,9559,28.990152,,0,10,9,108,32078,1062,4569,5730422,16,166,30,1,25038,1,60,1,1971082,1,485890,1,115373,1,3121827,1,11122,1,305110,1,12554,4,535786,4,79824,4,753768,4,1403414,8,2120801,108,31812,12,3086,1,24527,1,2695,1,0,0,0,0,0,0,458416,1,19628,1,3617,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4523,1,17020,1,9559,1,48,1,0,0,0,0,0,0
221,5829700,4522,9559,28.99016,,0,10,9,108,32660,1222,4068,5797040,16,166,40,1,25229,1,40,1,1961934,1,530416,1,114832,1,3153448,1,11101,1,303487,1,12454,4,535496,4,80105,4,758587,4,1431458,8,2154095,108,31882,12,3096,1,24828,1,2715,1,0,0,0,0,0,0,503183,1,19458,1,4589,1,0,0,0,0,0,0,0,0,16978,1,40,1,9559,1,4522,1,17018,1,9559,1,48,1,0,0,0,0,0,0
222,5916400,4522,9559,28.990164,,0,10,9,108,33824,1052,4690,5882576,16,166,60,1,25239,1,40,1,1977424,1,586945,1,113209,1,3168577,1,11081,1,305561,1,12614,4,536738,4,79935,4,751503,4,1450174,8,2164455,108,32533,12,3116,1,24978,1,2906,1,0,0,0,0,0,0,561305,1,18175,1,3597,1,0,0,0,0,0,0,0,0,16976,1,40,1,9559,1,4522,1,17016,1,9559,1,48,1,0,0,0,0,0,0
223,5769700,4520,9559,28.990162,,0,10,9,108,33036,1182,4209,5736664,16,166,20,1,25329,1,30,1,1969479,1,525045,1,114041,1,3091829,1,10891,1,307495,1,12705,4,535295,4,79594,4,728469,4,1395950,8,2091444,108,28766,12,3046,1,25209,1,2886,1,0,0,0,0,0,0,496861,1,20169,1,3707,1,0,0,0,0,0,0,0,0,16977,1,36,1,9559,1,4520,1,17013,1,9559,1,48,1,0,0,0,0,0,0
224,5770600,4521,9559,28.99016,,0,10,9,108,32433,1092,4550,5738167,16,166,50,1,25309,1,110,1,1967896,1,537950,1,114271,1,3081539,1,11041,1,306092,1,12624,4,535586,4,79824,4,723309,4,1395158,8,2084961,108,28956,12,3086,1,21993,1,2775,1,0,0,0,0,0,0,510447,1,19688,1,3537,1,0,0,0,0,0,0,0,0,16971,1,36,1,9559,1,4521,1,17007,1,9559,1,48,1,0,0,0,0,0,0
225,5769500,4522,9559,28.990166,,0,11,9,108,31624,1222,4600,5737876,16,178,30,1,25239,1,30,1,1965341,1,507381,1,113870,1,3114763,1,11222,1,303828,1,12755,4,535455,4,79945,4,746103,4,1405338,8,2113997,108,32844,24,2976,1,24307,1,2835,1,0,0,0,0,0,0,481942,1,17464,1,3667,1,0,0,0,0,0,0,0,0,16973,1,40,1,9559,1,4522,1,17013,1,9559,1,48,1,0,0,0,0,0,0
226,5821000,4521,9559,28.990166,,0,11,9,108,32005,1143,4409,5788995,16,178,50,1,25099,1,40,1,1968918,1,540425,1,114061,1,3129492,1,10911,1,303337,1,12805,4,535546,4,80085,4,757876,4,1408484,8,2129968,108,31982,24,3146,1,24267,1,2805,1,0,0,0,0,0,0,513022,1,19357,1,3747,1,0,0,0,0,0,0,0,0,16968,1,40,1,9559,1,4521,1,17008,1,9559,1,48,1,0,0,0,0,0,0
227,5891300,4522,9559,28.990166,,0,11,9,108,32480,1193,4389,5858820,16,178,60,1,25099,1,100,1,1965571,1,526137,1,113379,1,3217522,1,10951,1,303717,1,12815,4,542800,4,79684,4,779578,4,1466466,8,2209152,108,32503,24,3657,1,24838,1,2775,1,0,0,0,0,0,0,500839,1,18526,1,3607,1,0,0,0,0,0,0,0,0,16980,1,40,1,9559,1,4522,1,17020,1,9559,1,48,1,0,0,0,0,0,0
228,5779300,4521,9559,28.990168,,0,11,9,108,32517,1163,4560,5746783,16,178,30,1,25028,1,50,1,1966613,1,546848,1,113439,1,3083763,1,11011,1,305190,1,12534,4,534263,4,79213,4,728880,4,1392132,8,2084230,108,32222,24,3066,1,24557,1,2765,1,0,0,0,0,0,0,520146,1,18957,1,3547,1,0,0,0,0,0,0,0,0,16979,1,40,1,9559,1,4521,1,17019,1,9559,1,48,1,0,0,0,0,0,0
229,5821000,4519,9559,28.990175,,0,11,9,108,33157,1082,4599,5787843,16,178,40,1,24978,1,30,1,1970440,1,539493,1,114712,1,3127037,1,11111,1,304769,1,12073,4,535856,4,79574,4,737957,4,1425146,8,2125901,108,32603,24,3116,1,24708,1,2755,1,0,0,0,0,0,0,512160,1,19648,1,3377,1,0,0,0,0,0,0,0,0,16977,1,40,1,9559,1,4519,1,17017,1,9559,1,48,1,0,0,0,0,0,0
230,5791800,4521,9559,28.990171,,0,11,9,108,32412,1102,4699,5759388,16,178,50,1,25309,1,120,1,1971503,1,533171,1,116335,1,3101748,1,11152,1,301834,1,12164,4,535896,4,79273,4,736164,4,1405227,8,2101183,108,35509,24,3046,1,24327,1,2715,1,0,0,0,0,0,0,504546,1,20430,1,3837,1,0,0,0,0,0,0,0,0,16974,1,44,1,9559,1,4521,1,17018,1,9559,1,48,1,0,0,0,0,0,0
231,5748800,4522,9559,28.990166,,0,11,9,108,31674,1062,4298,5717126,16,178,20,1,25199,1,40,1,1971803,1,484527,1,114371,1,3110074,1,11091,1,304529,1,12394,4,534995,4,80005,4,753207,4,1393685,8,2106995,108,35599,24,3096,1,24397,1,2705,1,0,0,0,0,0,0,456553,1,20169,1,3517,1,0,0,0,0,0,0,0,0,16973,1,44,1,9559,1,4522,1,17017,1,9559,1,48,1,0,0,0,0,0,0
232,5843400,4523,9559,28.990173,,0,11,9,108,32493,1072,4469,5810907,16,178,50,1,25018,1,30,1,1967004,1,539483,1,114842,1,3153338,1,11142,1,303707,1,12454,4,535946,4,79674,4,757284,4,1432620,8,2153093,108,32343,24,3086,1,24758,1,2735,1,0,0,0,0,0,0,512431,1,20259,1,3637,1,0,0,0,0,0,0,0,0,16986,1,40,1,9559,1,4523,1,17026,1,9559,1,48,1,0,0,0,0,0,0
233,5889900,4527,9559,28.990175,,0,11,9,108,33314,1012,4729,5856586,16,178,20,1,25159,1,40,1,1998605,1,545555,1,114351,1,3161684,1,11172,1,302735,1,12504,4,536167,4,79634,4,756613,4,1442389,8,2158915,108,35358,24,3086,1,24838,1,2705,1,0,0,0,0,0,0,520216,1,17283,1,4829,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4527,1,17036,1,9559,1,48,1,0,0,0,0,0,0
234,5802000,4523,9559,28.990168,,0,11,9,108,32884,1473,7615,5769116,16,178,140,1,29998,1,80,1,1964659,1,530376,1,117187,1,3115695,1,10981,1,303888,1,12544,4,534684,4,79283,4,739550,4,1412852,8,2109068,108,35719,24,3076,1,25579,1,2765,1,0,0,0,0,0,0,503283,1,20069,1,3687,1,0,0,0,0,0,0,0,0,16988,1,44,1,9559,1,4523,1,17032,1,9559,1,48,1,0,0,0,0,0,0
235,5840100,4525,9559,28.99017,,0,11,9,108,32319,1132,4559,5807781,16,178,40,1,30008,1,30,1,1959409,1,533902,1,114321,1,3159049,1,11021,1,301894,1,12484,4,535095,4,79834,4,735011,4,1462077,8,2157091,108,35439,24,2986,1,25620,1,2916,1,0,0,0,0,0,0,507481,1,19828,1,3497,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4525,1,17036,1,9559,1,48,1,0,0,0,0,0,0
236,5798300,4525,9559,28.990175,,0,11,9,108,33722,1072,4309,5764578,16,178,40,1,25099,1,40,1,1970951,1,542359,1,114732,1,3100356,1,11001,1,307475,1,12765,4,535395,4,79754,4,727276,4,1408384,8,2095662,108,35689,24,3006,1,22514,1,2715,1,0,0,0,0,0,0,514034,1,20500,1,3537,1,0,0,0,0,0,0,0,0,16990,1,44,1,9559,1,4525,1,17034,1,9559,1,48,1,0,0,0,0,0,0
237,5816700,4526,9559,28.990175,,0,11,9,108,31392,1092,4940,5785308,16,178,60,1,25169,1,40,1,1965952,1,522551,1,114652,1,3145633,1,11252,1,303988,1,12685,4,535486,4,79534,4,767534,4,1414355,8,2137484,108,39466,24,3026,1,25139,1,2795,1,0,0,0,0,0,0,497021,1,18806,1,3627,1,0,0,0,0,0,0,0,0,16991,1,48,1,9559,1,4526,1,17039,1,9559,1,48,1,0,0,0,0,0,0
238,5849800,4525,9559,28.990175,,0,11,9,108,31569,1062,4489,5818231,16,178,30,1,25129,1,30,1,1968948,1,519695,1,114231,1,3179158,1,11011,1,305761,1,13005,4,535816,4,79985,4,762995,4,1450315,8,2170968,108,37853,24,3126,1,24377,1,2715,1,0,0,0,0,0,0,491551,1,20139,1,3687,1,0,0,0,0,0,0,0,0,16997,1,44,1,9559,1,4525,1,17041,1,9559,1,48,1,0,0,0,0,0,0
239,5876200,4524,9559,28.990175,,0,11,9,108,33642,1153,4348,5842558,16,178,70,1,25078,1,40,1,1973587,1,538111,1,114562,1,3180120,1,10991,1,306312,1,12664,4,535666,4,82259,4,773556,4,1437991,8,2170307,108,36891,24,3116,1,24678,1,2725,1,0,0,0,0,0,0,511700,1,18476,1,3617,1,0,0,0,0,0,0,0,0,16995,1,44,1,9559,1,4524,1,17039,1,9559,1,48,1,0,0,0,0,0,0
240,5789900,4524,9559,28.990175,,0,11,9,108,34189,1433,4339,5755711,16,178,190,1,30419,1,70,1,1967465,1,534433,1,116175,1,3096027,1,10931,1,308246,1,12965,4,534975,4,79373,4,731194,4,1396450,8,2086965,108,36340,24,3246,1,25369,1,2775,1,0,0,0,0,0,0,506229,1,19778,1,3857,1,0,0,0,0,0,0,0,0,17006,1,44,1,9559,1,4524,1,17050,1,9559,1,48,1,0,0,0,0,0,0
241,5769400,4521,9559,28.990175,,0,11,9,108,32736,1112,4529,5736664,16,178,40,1,30359,1,70,1,1969929,1,524655,1,112658,1,3087952,1,11001,1,299479,1,12374,4,535205,4,79624,4,728178,4,1399466,8,2087687,108,35429,24,3096,1,26431,1,2986,1,0,0,0,0,0,0,500077,1,17534,1,3777,1,0,0,0,0,0,0,0,0,16992,1,44,1,9559,1,4521,1,17036,1,9559,1,48,1,0,0,0,0,0,0
242,5779900,4520,9559,28.990175,,0,11,9,108,31143,1042,4359,5748757,16,178,50,1,25169,1,150,1,1974118,1,507241,1,113840,1,3116978,1,11212,1,305310,1,12735,4,536197,4,79494,4,738408,4,1413393,8,2111372,108,36070,24,2986,1,24457,1,2956,1,0,0,0,0,0,0,479768,1,19588,1,3627,1,0,0,0,0,0,0,0,0,17003,1,44,1,9559,1,4520,1,17047,1,9559,1,48,1,0,0,0,0,0,0
243,5900400,4520,9559,28.990175,,0,11,9,108,33365,1232,4560,5867035,16,178,30,1,25429,1,40,1,1968407,1,530576,1,114511,1,3216971,1,11071,1,306603,1,12384,4,535956,4,79774,4,764238,4,1479982,8,2202929,108,36731,24,6072,1,27754,1,2976,1,0,0,0,0,0,0,502351,1,20219,1,3717,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4520,1,17044,1,9559,1,48,1,0,0,0,0,0,0
244,5837400,4521,9559,28.990171,,0,11,9,108,34308,1193,4570,5803092,16,178,30,1,30529,1,70,1,1957576,1,534293,1,113109,1,3156474,1,11011,1,303317,1,12424,4,535726,4,79684,4,764649,4,1429033,8,2153484,108,35629,24,3206,1,24507,1,2735,1,0,0,0,0,0,0,508183,1,19157,1,3547,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4521,1,17044,1,9559,1,48,1,0,0,0,0,0,0
245,5829000,4520,9559,28.990164,,0,11,9,108,32210,1132,4038,5796790,16,178,40,1,25129,1,50,1,1970951,1,522751,1,112508,1,3154250,1,11111,1,305701,1,12324,4,535355,4,79784,4,753327,4,1436197,8,2150038,108,35449,24,3006,1,24658,1,2765,1,0,0,0,0,0,0,496841,1,19047,1,3707,1,0,0,0,0,0,0,0,0,16998,1,44,1,9559,1,4520,1,17042,1,9559,1,48,1,0,0,0,0,0,0
246,5866900,4521,9559,28.990164,,0,11,9,108,31465,1082,4370,5835435,16,178,50,1,25309,1,40,1,1969208,1,538912,1,113149,1,3177725,1,11041,1,306362,1,13145,4,536538,4,79794,4,740903,4,1469682,8,2170416,108,35799,24,3056,1,24417,1,2745,1,0,0,0,0,0,0,510237,1,19858,1,4539,1,0,0,0,0,0,0,0,0,16997,1,44,1,9559,1,4521,1,17041,1,9559,1,48,1,0,0,0,0,0,0
247,5810000,4521,9559,28.990164,,0,11,9,108,33229,1262,4409,5776771,16,178,40,1,25099,1,50,1,1975069,1,536578,1,112928,1,3115876,1,11132,1,309569,1,12705,4,536307,4,79694,4,733468,4,1412061,8,2105862,108,35258,24,2996,1,25058,1,2755,1,0,0,0,0,0,0,508994,1,19668,1,3667,1,0,0,0,0,0,0,0,0,16999,1,44,1,9559,1,4521,1,17043,1,9559,1,48,1,0,0,0,0,0,0
248,5771600,4520,9559,28.990164,,0,11,9,108,31910,1062,4228,5739690,16,178,20,1,25239,1,30,1,1971002,1,508103,1,112999,1,3111297,1,11001,1,303236,1,12564,4,535225,4,79664,4,741985,4,1407131,8,2109639,108,35248,24,3086,1,24568,1,2775,1,0,0,0,0,0,0,481451,1,19959,1,3477,1,0,0,0,0,0,0,0,0,17001,1,44,1,9559,1,4520,1,17045,1,9559,1,48,1,0,0,0,0,0,0
249,5804900,4522,9559,28.990164,,0,11,9,108,30794,1132,4609,5774106,16,178,10,1,25179,1,90,1,1967355,1,520356,1,115022,1,3134912,1,11182,1,304288,1,12715,4,535435,4,80536,4,756012,4,1413934,8,2130249,108,35088,24,3096,1,25058,1,2705,1,0,0,0,0,0,0,492853,1,19758,1,3487,1,0,0,0,0,0,0,0,0,17000,1,44,1,9559,1,4522,1,17044,1,9559,1,48,1,0,0,0,0,0,0
250,5853100,4521,9559,28.990164,,0,11,9,108,32474,1082,4188,5820626,16,178,20,1,25229,1,80,1,1968176,1,538111,1,114061,1,3163748,1,11202,1,307805,1,12765,4,535536,4,80065,4,762915,4,1432681,8,2156079,108,35328,24,3096,1,25028,1,2775,1,0,0,0,0,0,0,510978,1,19317,1,3557,1,0,0,0,0,0,0,0,0,16995,1,44,1,9559,1,4521,1,17039,1,9559,1,48,1,0,0,0,0,0,0
251,5833500,4522,9559,28.990164,,0,11,9,108,32963,1132,4520,5800537,16,178,30,1,25289,1,60,1,1968016,1,541217,1,113449,1,3141345,1,11132,1,305791,1,12354,4,536367,4,80456,4,749549,4,1425176,8,2140619,108,29587,24,3036,1,24678,1,2805,1,0,0,0,0,0,0,514305,1,19107,1,3567,1,0,0,0,0,0,0,0,0,17008,1,36,1,9559,1,4522,1,17044,1,9559,1,48,1,0,0,0,0,0,0
252,5933900,4523,9559,28.990164,,0,11,9,108,32347,1132,4249,5901553,16,178,50,1,25239,1,80,1,1974037,1,608777,1,113640,1,3168668,1,11061,1,305280,1,12865,4,537840,4,79734,4,738448,4,1460564,8,2165848,108,28916,24,3146,1,26922,1,2735,1,0,0,0,0,0,0,582136,1,18836,1,3427,1,0,0,0,0,0,0,0,0,17010,1,36,1,9559,1,4523,1,17046,1,9559,1,48,1,0,0,0,0,0,0
253,5786800,4523,9559,28.99017,,0,11,9,108,31911,1092,4158,5754889,16,178,30,1,25129,1,40,1,1973086,1,540676,1,113930,1,3090887,1,11111,1,308106,1,12624,4,536277,4,79794,4,726224,4,1395228,8,2088428,108,28866,24,3116,1,25620,1,2805,1,0,0,0,0,0,0,512190,1,20780,1,3467,1,0,0,0,0,0,0,0,0,17014,1,36,1,9559,1,4523,1,17050,1,9559,1,48,1,0,0,0,0,0,0
254,5865200,4523,9559,28.99017,,0,11,9,108,31168,1202,4559,5834032,16,178,40,1,25219,1,80,1,1970330,1,533402,1,113209,1,3180470,1,11282,1,304689,1,13055,4,549733,4,80155,4,729581,4,1463750,8,2158674,108,30098,24,4148,1,30910,1,3246,1,0,0,0,0,0,0,505518,1,20099,1,3557,1,0,0,0,0,0,0,0,0,17017,1,36,1,9559,1,4523,1,17053,1,9559,1,48,1,0,0,0,0,0,0
255,5782600,4521,9559,28.99017,,0,11,9,108,33102,1182,4108,5749498,16,178,130,1,30529,1,70,1,1968096,1,516028,1,114101,1,3109493,1,11051,1,323345,1,12725,4,535896,4,79925,4,735673,4,1386431,8,2089290,108,28706,24,3036,1,28505,1,2775,1,0,0,0,0,0,0,487583,1,20379,1,3707,1,0,0,0,0,0,0,0,0,17012,1,36,1,9559,1,4521,1,17048,1,9559,1,48,1,0,0,0,0,0,0
256,5804700,4519,9559,28.99017,,0,11,9,108,32187,1132,4629,5772513,16,178,150,1,25179,1,50,1,1962315,1,527530,1,114201,1,3131917,1,11172,1,308477,1,12374,4,535556,4,79955,4,752175,4,1411690,8,2129528,108,29707,24,3146,1,24698,1,2715,1,0,0,0,0,0,0,500829,1,20039,1,3587,1,0,0,0,0,0,0,0,0,17011,1,36,1,9559,1,4519,1,17047,1,9559,1,48,1,0,0,0,0,0,0
257,5840800,4519,9559,28.990171,,0,11,9,108,32227,1182,4329,5808573,16,178,60,1,25810,1,110,1,1968657,1,529073,1,113560,1,3160181,1,11122,1,304850,1,12895,4,536037,4,84754,4,760300,4,1429154,8,2154786,108,30339,24,3086,1,25179,1,2745,1,0,0,0,0,0,0,501440,1,19939,1,3417,1,0,0,0,0,0,0,0,0,17016,1,36,1,9559,1,4519,1,17052,1,9559,1,48,1,0,0,0,0,0,0
258,5778100,4520,9559,28.990177,,0,11,9,108,32770,1252,4529,5745330,16,178,30,1,25008,1,30,1,1969819,1,544723,1,113319,1,3081389,1,11011,1,303727,1,12624,4,535776,4,79604,4,722808,4,1395469,8,2081645,108,32102,24,3106,1,24297,1,2725,1,0,0,0,0,0,0,517360,1,19538,1,3497,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4520,1,17052,1,9559,1,48,1,0,0,0,0,0,0
259,5765800,4520,9559,28.990177,,0,11,9,108,33475,1092,4409,5732325,16,178,30,1,25359,1,30,1,1958948,1,540074,1,114071,1,3082792,1,11021,1,305180,1,12735,4,536257,4,79544,4,717698,4,1399927,8,2081966,108,31250,24,3026,1,24537,1,2795,1,0,0,0,0,0,0,511048,1,19868,1,4769,1,0,0,0,0,0,0,0,0,17008,1,40,1,9559,1,4520,1,17048,1,9559,1,48,1,0,0,0,0,0,0
260,5753200,4520,9559,28.990177,,0,11,9,108,32317,1062,4309,5720883,16,178,20,1,25449,1,30,1,1977033,1,503353,1,111846,1,3092130,1,11021,1,303337,1,12594,4,536007,4,79634,4,738268,4,1390058,8,2091925,108,32092,24,3206,1,24998,1,2966,1,0,0,0,0,0,0,477523,1,17855,1,3607,1,0,0,0,0,0,0,0,0,17005,1,40,1,9559,1,4520,1,17045,1,9559,1,48,1,0,0,0,0,0,0
261,5809600,4519,9559,28.99018,,0,11,9,108,33530,1212,4539,5776070,16,178,40,1,25489,1,30,1,1968447,1,541958,1,113079,1,3115815,1,11212,1,307004,1,12554,4,535756,4,79834,4,750682,4,1396651,8,2110110,108,32683,24,3176,1,26110,1,2835,1,0,0,0,0,0,0,515236,1,19067,1,3447,1,0,0,0,0,0,0,0,0,17010,1,40,1,9559,1,4519,1,17050,1,9559,1,48,1,0,0,0,0,0,0
262,5899900,4518,9559,28.990187,,0,11,9,108,34878,1403,8006,5865022,16,178,170,1,30509,1,90,1,1991040,1,532810,1,118659,1,3178837,1,12905,1,306092,1,12695,4,540475,4,79854,4,753617,4,1453441,8,2165708,108,33344,24,3166,1,25179,1,2916,1,0,0,0,0,0,0,505618,1,19207,1,3437,1,0,0,0,0,0,0,0,0,17003,1,40,1,9559,1,4518,1,17043,1,9559,1,48,1,0,0,0,0,0,0
263,5777400,4518,9559,28.990187,,0,11,9,108,31889,1232,4269,5745511,16,178,20,1,30489,1,40,1,1958818,1,543892,1,112197,1,3089054,1,11001,1,300271,1,12554,4,535706,4,79554,4,723489,4,1405678,8,2092977,108,31921,24,3146,1,24668,1,2755,1,0,0,0,0,0,0,517571,1,19758,1,3457,1,0,0,0,0,0,0,0,0,17005,1,40,1,9559,1,4518,1,17045,1,9559,1,48,1,0,0,0,0,0,0
264,5765000,4518,9559,28.990187,,0,11,9,108,31983,1182,4359,5733017,16,178,40,1,25279,1,90,1,1973056,1,536477,1,114000,1,3073103,1,10971,1,303818,1,12424,4,536257,4,80195,4,724251,4,1384357,8,2072427,108,31822,24,3006,1,24858,1,2755,1,0,0,0,0,0,0,509415,1,19367,1,3316,1,0,0,0,0,0,0,0,0,17010,1,40,1,9559,1,4518,1,17050,1,9559,1,48,1,0,0,0,0,0,0
265,5764400,4518,9559,28.990187,,0,11,9,108,31383,1152,4459,5733017,16,178,40,1,25339,1,70,1,1973126,1,500478,1,114161,1,3108752,1,11051,1,302325,1,12685,4,535846,4,79864,4,736184,4,1410207,8,2109499,108,32433,24,3096,1,24618,1,2775,1,0,0,0,0,0,0,473135,1,19558,1,3537,1,0,0,0,0,0,0,0,0,17011,1,40,1,9559,1,4518,1,17051,1,9559,1,48,1,0,0,0,0,0,0
266,5798600,4518,9559,28.990187,,0,11,9,108,34513,1543,7004,5764087,16,178,90,1,30489,1,90,1,1964800,1,530576,1,115834,1,3109283,1,12925,1,302525,1,12675,4,534714,4,79654,4,751283,4,1395709,8,2106994,108,32994,24,3176,1,25219,1,2785,1,0,0,0,0,0,0,502452,1,20099,1,3487,1,0,0,0,0,0,0,0,0,17004,1,40,1,9559,1,4518,1,17044,1,9559,1,48,1,0,0,0,0,0,0
267,5833100,4518,9559,28.990187,,0,11,9,108,32733,1082,4439,5800367,16,178,30,1,30309,1,20,1,1958026,1,536888,1,112488,1,3151424,1,11182,1,302595,1,12654,4,535826,4,79914,4,760641,4,1428372,8,2152081,108,32493,24,3146,1,24437,1,2755,1,0,0,0,0,0,0,511158,1,19237,1,3367,1,0,0,0,0,0,0,0,0,17009,1,40,1,9559,1,4518,1,17049,1,9559,1,48,1,0,0,0,0,0,0
268,5771600,4518,9559,28.990187,,0,11,9,108,32351,1162,4179,5739249,16,178,60,1,25379,1,30,1,1970511,1,527550,1,116816,1,3087631,1,11272,1,300211,1,12705,4,536798,4,80145,4,725403,4,1399767,8,2088107,108,32884,24,3156,1,25239,1,3046,1,0,0,0,0,0,0,500969,1,19929,1,3417,1,0,0,0,0,0,0,0,0,17011,1,40,1,9559,1,4518,1,17051,1,9559,1,48,1,0,0,0,0,0,0
269,5793500,4518,9559,28.990187,,0,11,9,108,35705,2976,4378,5757795,16,178,160,1,30880,1,90,1,1976602,1,529364,1,117688,1,3091789,1,11222,1,306863,1,12815,4,536187,4,79864,4,726725,4,1394216,8,2083359,108,33204,24,3106,1,26271,1,2765,1,0,0,0,0,0,0,501740,1,19588,1,3547,1,0,0,0,0,0,0,0,0,17009,1,40,1,9559,1,4518,1,17049,1,9559,1,48,1,0,0,0,0,0,0
270,5764000,4518,9559,28.990187,,0,11,9,108,31033,1182,4579,5732967,16,178,40,1,30529,1,60,1,1971352,1,503734,1,112628,1,3103632,1,10991,1,303246,1,12785,4,535115,4,80085,4,739009,4,1401641,8,2103277,108,32793,24,3076,1,24738,1,2755,1,0,0,0,0,0,0,477594,1,19548,1,3457,1,0,0,0,0,0,0,0,0,17008,1,40,1,9559,1,4518,1,17048,1,9559,1,48,1,0,0,0,0,0,0
271,5817800,4518,9559,28.990187,,0,11,9,108,32112,1052,4519,5785688,16,178,60,1,25239,1,30,1,1972685,1,536558,1,112297,1,3127819,1,11001,1,302856,1,12464,4,535796,4,79934,4,757104,4,1408474,8,2128566,108,32493,24,3136,1,24267,1,2735,1,0,0,0,0,0,0,510868,1,18135,1,3276,1,0,0,0,0,0,0,0,0,17007,1,40,1,9559,1,4518,1,17047,1,9559,1,48,1,0,0,0,0,0,0
272,5825200,4518,9559,28.990187,,0,11,9,108,33330,1132,4319,5791870,16,178,50,1,25419,1,50,1,1971312,1,526889,1,113409,1,3143769,1,10971,1,303236,1,12564,4,535936,4,79884,4,755000,4,1425497,8,2143886,108,32292,24,3256,1,24517,1,2745,1,0,0,0,0,0,0,500388,1,18716,1,3447,1,0,0,0,0,0,0,0,0,17004,1,40,1,9559,1,4518,1,17044,1,9559,1,48,1,0,0,0,0,0,0
273,5761700,4518,9559,28.990187,,0,11,9,108,31850,1082,4239,5729850,16,178,30,1,25119,1,30,1,1965391,1,523993,1,111596,1,3092691,1,11001,1,303156,1,12514,4,535205,4,79654,4,739690,4,1390198,8,2093307,108,32343,24,3136,1,25259,1,2795,1,0,0,0,0,0,0,496059,1,20329,1,3417,1,0,0,0,0,0,0,0,0,17011,1,40,1,9559,1,4518,1,17051,1,9559,1,48,1,0,0,0,0,0,0
274,5771100,4518,9559,28.990187,,0,11,9,108,35629,1493,7184,5735471,16,178,140,1,30218,1,90,1,1971432,1,529133,1,116355,1,3077151,1,10951,1,304489,1,12544,4,533662,4,79734,4,720093,4,1393665,8,2074091,108,32483,24,3136,1,25579,1,2755,1,0,0,0,0,0,0,503604,1,18776,1,3467,1,0,0,0,0,0,0,0,0,17013,1,40,1,9559,1,4518,1,17053,1,9559,1,48,1,0,0,0,0,0,0
