step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
443,5751900,4523,9559,28.990156,,0,11,9,108,32710,1152,4409,5719190,16,178,20,1,25179,1,30,1,1969819,1,523613,1,118599,1,3070929,1,11001,1,302986,1,12514,4,545575,4,79935,4,714582,4,1383395,8,2066045,108,27523,24,3136,1,24888,1,2765,1,0,0,0,0,0,0,496530,1,19528,1,3377,1,0,0,0,0,0,0,0,0,17056,1,36,1,9559,1,4523,1,17092,1,9559,1,48,1,0,0,0,0,0,0
444,5734700,4524,9559,28.990156,,0,11,9,108,31711,1082,4719,5702989,16,178,40,1,25379,1,30,1,1970982,1,520336,1,118850,1,3056380,1,10991,1,302345,1,12634,4,536287,4,79524,4,712528,4,1380690,8,2060735,108,27764,24,2956,1,25610,1,2725,1,0,0,0,0,0,0,492703,1,19828,1,3527,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4524,1,17085,1,9559,1,48,1,0,0,0,0,0,0
445,5760300,4523,9559,28.990156,,0,11,9,108,32854,1112,4639,5727446,16,178,30,1,25299,1,40,1,1976522,1,519044,1,117147,1,3078363,1,11001,1,301172,1,12705,4,536267,4,79864,4,739189,4,1377614,8,2084691,108,27473,24,3116,1,24557,1,2765,1,0,0,0,0,0,0,493154,1,18295,1,3397,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4523,1,17082,1,9559,1,48,1,0,0,0,0,0,0
446,5804300,4522,9559,28.990156,,0,11,9,108,31807,1143,4699,5772493,16,178,40,1,25219,1,40,1,1968837,1,532600,1,118259,1,3116246,1,11252,1,303276,1,12614,4,535856,4,80065,4,744369,4,1408444,8,2120240,108,27874,24,3116,1,24608,1,2755,1,0,0,0,0,0,0,505027,1,19949,1,3387,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4522,1,17084,1,9559,1,48,1,0,0,0,0,0,0
447,5785900,4523,9559,28.990156,,0,11,9,108,33606,1383,4829,5752294,16,178,150,1,30759,1,80,1,1970521,1,530736,1,115052,1,3091659,1,13336,1,307214,1,12524,4,537189,4,79984,4,724812,4,1397583,8,2088369,108,29196,24,3076,1,25129,1,2765,1,0,0,0,0,0,0,503474,1,19167,1,4579,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4523,1,17084,1,9559,1,48,1,0,0,0,0,0,0
448,5774800,4523,9559,28.990156,,0,11,9,108,34660,1383,4449,5740140,16,178,170,1,30299,1,80,1,1983375,1,536678,1,115523,1,3062853,1,11162,1,305220,1,12394,4,534894,4,79784,4,710464,4,1386652,8,2064562,108,28104,24,3036,1,26231,1,2795,1,0,0,0,0,0,0,508634,1,19848,1,3637,1,0,0,0,0,0,0,0,0,17052,1,36,1,9559,1,4523,1,17088,1,9559,1,48,1,0,0,0,0,0,0
449,5732800,4522,9559,28.990156,,0,11,9,108,30473,1152,4439,5702327,16,178,30,1,30088,1,30,1,1966433,1,508774,1,119752,1,3066049,1,11172,1,305050,1,12544,4,535225,4,79213,4,718560,4,1384097,8,2070714,108,27503,24,3176,1,24277,1,2755,1,0,0,0,0,0,0,480960,1,20119,1,3387,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4522,1,17084,1,9559,1,48,1,0,0,0,0,0,0
450,5953200,4522,9559,28.990156,,0,11,9,108,35020,1473,4118,5918180,16,178,170,1,30439,1,80,1,1963337,1,542334,1,142586,1,3228323,1,10911,1,392890,1,12935,4,568850,4,79263,4,743879,4,1397092,8,2107966,108,28886,24,3236,1,25419,1,3286,1,0,0,0,0,0,0,513428,1,20680,1,4388,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
451,5861400,4523,9559,28.990152,,0,11,9,108,35113,1363,4059,5826287,16,178,120,1,30248,1,150,1,1965671,1,547158,1,114111,1,3157847,1,10981,1,313065,1,12664,4,533361,4,81618,4,764078,4,1416149,8,2147622,108,28545,24,3146,1,29557,1,2846,1,0,0,0,0,0,0,521719,1,18416,1,3587,1,0,0,0,0,0,0,0,0,17051,1,36,1,9559,1,4523,1,17087,1,9559,1,48,1,0,0,0,0,0,0
452,5879400,4523,9559,28.99015,,0,11,9,108,33520,1152,4358,5845880,16,178,40,1,25058,1,40,1,1971132,1,535185,1,113720,1,3189713,1,10991,1,307465,1,12634,4,543261,4,80325,4,747956,4,1461562,8,2176694,108,28465,24,4338,1,27864,1,3156,1,0,0,0,0,0,0,508413,1,20329,1,3266,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4523,1,17084,1,9559,1,48,1,0,0,0,0,0,0
453,5974800,4522,9559,28.990156,,0,11,9,108,32519,1343,4420,5942281,16,178,40,1,25600,1,50,1,1967745,1,534303,1,116495,1,3286445,1,11602,1,303647,1,12945,4,535556,4,82189,4,762745,4,1549276,8,2279056,108,28545,24,3236,1,32633,1,2876,1,0,0,0,0,0,0,509966,1,17634,1,3467,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
454,5781100,4522,9559,28.990156,,0,11,9,108,31832,1212,4258,5749268,16,178,40,1,25149,1,50,1,1958838,1,540706,1,114471,1,3098722,1,11292,1,326051,1,12524,4,537189,4,79824,4,719191,4,1386561,8,2073209,108,28285,24,3146,1,30248,1,2775,1,0,0,0,0,0,0,511239,1,22634,1,3507,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
455,5797100,4521,9559,28.990156,,0,11,9,108,30979,1182,4188,5766121,16,178,40,1,25499,1,20,1,1974809,1,534604,1,112798,1,3107149,1,11202,1,310380,1,12514,4,537439,4,80726,4,743748,4,1388926,8,2099400,108,29086,24,3026,1,26391,1,2815,1,0,0,0,0,0,0,506660,1,20209,1,3487,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4521,1,17084,1,9559,1,48,1,0,0,0,0,0,0
456,5767700,4522,9559,28.990152,,0,11,9,108,32910,1182,4620,5734790,16,178,40,1,25379,1,20,1,1970921,1,517721,1,113880,1,3095807,1,11021,1,308467,1,12504,4,536608,4,80195,4,727878,4,1397643,8,2092496,108,28405,24,3076,1,25499,1,2755,1,0,0,0,0,0,0,491110,1,20039,1,3427,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
457,5790600,4522,9559,28.990152,,0,11,9,108,31192,1142,4479,5759408,16,178,50,1,25329,1,30,1,1967214,1,526147,1,119170,1,3110285,1,11182,1,305992,1,12394,4,536628,4,80075,4,748548,4,1395328,8,2110230,108,29166,24,3116,1,24317,1,2745,1,0,0,0,0,0,0,498845,1,19488,1,3507,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4522,1,17083,1,9559,1,48,1,0,0,0,0,0,0
458,5828400,4521,9559,28.990152,,0,11,9,108,31410,1093,4329,5796990,16,178,20,1,25409,1,50,1,1969178,1,524604,1,118038,1,3148639,1,11051,1,303417,1,12795,4,536427,4,80084,4,747816,4,1436899,8,2151500,108,28886,24,3136,1,24227,1,2745,1,0,0,0,0,0,0,499085,1,18997,1,3387,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4521,1,17082,1,9559,1,48,1,0,0,0,0,0,0
459,5760700,4523,9559,28.990152,,0,11,9,108,31681,1102,4530,5729019,16,178,60,1,25179,1,40,1,1969579,1,521388,1,119701,1,3082040,1,11031,1,304168,1,12614,4,536948,4,80025,4,718209,4,1398565,8,2083458,108,28786,24,3126,1,24568,1,2715,1,0,0,0,0,0,0,493645,1,20039,1,3507,1,0,0,0,0,0,0,0,0,17055,1,36,1,9559,1,4523,1,17091,1,9559,1,48,1,0,0,0,0,0,0
460,5760100,4522,9559,28.990152,,0,11,9,108,32754,1092,4299,5727346,16,178,40,1,25139,1,50,1,1970631,1,531448,1,119070,1,3069997,1,10971,1,302435,1,12725,4,536898,4,80014,4,714902,4,1391902,8,2073990,108,28515,24,3066,1,24227,1,2735,1,0,0,0,0,0,0,504466,1,19207,1,3477,1,0,0,0,0,0,0,0,0,17054,1,36,1,9559,1,4522,1,17090,1,9559,1,48,1,0,0,0,0,0,0
461,5769000,4521,9559,28.990152,,0,11,9,108,31775,1102,4399,5737225,16,178,50,1,25319,1,100,1,1975250,1,505067,1,116395,1,3104073,1,10971,1,300942,1,12544,4,536608,4,79945,4,732156,4,1408644,8,2108146,108,28255,24,3126,1,26080,1,2926,1,0,0,0,0,0,0,479567,1,17594,1,3557,1,0,0,0,0,0,0,0,0,17055,1,36,1,9559,1,4521,1,17091,1,9559,1,48,1,0,0,0,0,0,0
462,5800500,4522,9559,28.990152,,0,11,9,108,32736,1132,4489,5767764,16,178,30,1,25760,1,30,1,1973897,1,531578,1,118700,1,3106588,1,11182,1,305020,1,12855,4,536397,4,80486,4,745201,4,1394386,8,2106493,108,28605,24,3116,1,25109,1,2886,1,0,0,0,0,0,0,504055,1,19788,1,3457,1,0,0,0,0,0,0,0,0,17060,1,36,1,9559,1,4522,1,17096,1,9559,1,48,1,0,0,0,0,0,0
463,5832600,4522,9559,28.990152,,0,11,9,108,31973,1102,4159,5800627,16,178,20,1,25349,1,70,1,1969168,1,525636,1,118329,1,3150943,1,11111,1,303647,1,12584,4,536287,4,80015,4,750942,4,1436348,8,2154466,108,28665,24,3196,1,24077,1,2745,1,0,0,0,0,0,0,499436,1,19508,1,3527,1,0,0,0,0,0,0,0,0,17058,1,36,1,9559,1,4522,1,17094,1,9559,1,48,1,0,0,0,0,0,0
464,5793900,4521,9559,28.990152,,0,11,9,108,35574,1022,4559,5758326,16,178,40,1,25249,1,40,1,1972755,1,530205,1,117537,1,3101327,1,11172,1,302455,1,12604,4,537580,4,79504,4,729060,4,1408754,8,2104880,108,28375,24,3126,1,24457,1,2765,1,0,0,0,0,0,0,506219,1,17313,1,3557,1,0,0,0,0,0,0,0,0,17063,1,36,1,9559,1,4521,1,17099,1,9559,1,48,1,0,0,0,0,0,0
465,5779200,4523,9559,28.990152,,0,11,9,108,32236,1162,4358,5746964,16,178,40,1,25229,1,40,1,1970501,1,529694,1,118138,1,3092280,1,11041,1,303076,1,12775,4,537139,4,80135,4,726535,4,1401300,8,2094490,108,28986,24,2976,1,24437,1,2745,1,0,0,0,0,0,0,502021,1,19898,1,3437,1,0,0,0,0,0,0,0,0,17062,1,36,1,9559,1,4523,1,17098,1,9559,1,48,1,0,0,0,0,0,0
466,5843300,4523,9559,28.990147,,0,11,9,108,31541,1062,4219,5811759,16,178,30,1,25279,1,90,1,1971743,1,515617,1,118599,1,3169389,1,11011,1,303417,1,12524,4,536688,4,81427,4,735633,4,1468901,8,2171288,108,29026,24,2976,1,23996,1,2765,1,0,0,0,0,0,0,488615,1,20239,1,3567,1,0,0,0,0,0,0,0,0,17065,1,36,1,9559,1,4523,1,17101,1,9559,1,48,1,0,0,0,0,0,0
467,5820900,4523,9559,28.990145,,0,11,9,108,30532,1092,4099,5790368,16,178,30,1,25169,1,40,1,1967835,1,532590,1,119431,1,3134271,1,11001,1,304659,1,12524,4,536497,4,80375,4,753868,4,1412011,8,2132664,108,29116,24,5841,1,24588,1,2815,1,0,0,0,0,0,0,505908,1,19007,1,3417,1,0,0,0,0,0,0,0,0,17057,1,36,1,9559,1,4523,1,17093,1,9559,1,48,1,0,0,0,0,0,0
468,5810500,4523,9559,28.990145,,0,11,9,108,32486,1093,4359,5778014,16,178,10,1,25359,1,30,1,1967645,1,523613,1,119090,1,3131255,1,11011,1,302946,1,12685,4,536588,4,80375,4,747425,4,1420627,8,2134797,108,28896,24,3116,1,23676,1,2725,1,0,0,0,0,0,0,497041,1,18616,1,3677,1,0,0,0,0,0,0,0,0,17059,1,36,1,9559,1,4523,1,17095,1,9559,1,48,1,0,0,0,0,0,0
469,6160600,4523,9559,28.990139,,0,11,9,108,34403,1623,7404,6126197,16,178,170,1,30850,1,80,1,1966954,1,529875,1,116575,1,3470261,1,11432,1,307184,1,14328,4,616903,4,85205,4,815106,4,1588251,8,2362909,108,33044,24,3407,1,35398,1,2856,1,0,0,0,0,0,0,502211,1,19458,1,3747,1,0,0,0,0,0,0,0,0,17057,1,36,1,9559,1,4523,1,17093,1,9559,1,48,1,0,0,0,0,0,0
470,6081600,4522,9559,28.990139,,0,11,9,108,32172,1262,4059,6049428,16,178,60,1,25369,1,591,1,1962405,1,594089,1,118519,1,3337424,1,10971,1,345127,1,12494,4,537760,4,79634,4,817210,4,1499740,8,2284697,108,28195,24,3136,1,38294,1,2765,1,0,0,0,0,0,0,563470,1,22504,1,3497,1,0,0,0,0,0,0,0,0,17050,1,36,1,9559,1,4522,1,17086,1,9559,1,48,1,0,0,0,0,0,0
471,5799900,4521,9559,28.990147,,0,11,9,108,32707,1242,4519,5767193,16,178,40,1,26100,1,60,1,1958537,1,527761,1,114531,1,3128801,1,11362,1,327042,1,12644,4,536518,4,79884,4,747365,4,1390349,8,2105231,108,27964,24,3146,1,27884,1,2725,1,0,0,0,0,0,0,500829,1,19187,1,3567,1,0,0,0,0,0,0,0,0,17051,1,36,1,9559,1,4521,1,17087,1,9559,1,48,1,0,0,0,0,0,0
472,5872000,4521,9559,28.990149,,0,11,9,108,36365,1353,4239,5835635,16,178,170,1,30800,1,80,1,1998695,1,527791,1,115614,1,3149521,1,12965,1,323315,1,13035,4,538161,4,80075,4,741774,4,1419144,8,2126872,108,29808,24,3176,1,26752,1,2735,1,0,0,0,0,0,0,503373,1,17514,1,3507,1,0,0,0,0,0,0,0,0,17051,1,36,1,9559,1,4521,1,17087,1,9559,1,48,1,0,0,0,0,0,0
473,5748100,4520,9559,28.990149,,0,11,9,108,31836,1172,4469,5716264,16,178,150,1,29938,1,60,1,1961122,1,535265,1,114592,1,3063705,1,11432,1,309348,1,12705,4,537409,4,80295,4,715494,4,1376452,8,2058270,108,29206,24,3126,1,24918,1,2785,1,0,0,0,0,0,0,509225,1,19458,1,3407,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4520,1,17083,1,9559,1,48,1,0,0,0,0,0,0
474,5774400,4520,9559,28.990149,,0,11,9,108,30803,1152,4529,5743597,16,178,100,1,25399,1,130,1,1977023,1,528041,1,113229,1,3088442,1,11232,1,305020,1,12695,4,537359,4,79554,4,742766,4,1378516,8,2088077,108,28675,24,3036,1,25339,1,3006,1,0,0,0,0,0,0,500688,1,19668,1,3367,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4520,1,17084,1,9559,1,48,1,0,0,0,0,0,0
475,5825900,4519,9559,28.990149,,0,11,9,108,33288,1222,4219,5792612,16,178,160,1,30559,1,60,1,1972134,1,553891,1,115163,1,3109764,1,10881,1,307064,1,13326,4,538291,4,80616,4,732827,4,1405428,8,2104720,108,29317,24,3076,1,25159,1,2755,1,0,0,0,0,0,0,528051,1,18035,1,3497,1,0,0,0,0,0,0,0,0,17042,1,36,1,9559,1,4519,1,17078,1,9559,1,48,1,0,0,0,0,0,0
476,5782700,4519,9559,28.990149,,0,11,9,108,31869,1222,4499,5750831,16,178,110,1,30429,1,30,1,1956754,1,535105,1,114692,1,3102670,1,11041,1,304298,1,12314,4,536598,4,79965,4,748628,4,1389307,8,2104449,108,28986,24,3206,1,24367,1,2765,1,0,0,0,0,0,0,507531,1,19778,1,3497,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4519,1,17082,1,9559,1,48,1,0,0,0,0,0,0
477,5862600,4519,9559,28.990149,,0,11,9,108,32395,1433,4400,5830205,16,178,150,1,30339,1,90,1,1966112,1,566656,1,115243,1,3140593,1,11021,1,304218,1,12374,4,534403,4,79834,4,751313,4,1426078,8,2144316,108,28675,24,3216,1,24928,1,2795,1,0,0,0,0,0,0,539844,1,19127,1,3336,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4519,1,17083,1,9559,1,48,1,0,0,0,0,0,0
478,5766100,4519,9559,28.990145,,0,11,9,108,32472,1132,4399,5733628,16,178,60,1,30028,1,60,1,1960090,1,546827,1,115022,1,3070498,1,11041,1,303317,1,12855,4,537399,4,79724,4,716536,4,1389537,8,2073109,108,28565,24,3106,1,24167,1,2725,1,0,0,0,0,0,0,518182,1,20680,1,3547,1,0,0,0,0,0,0,0,0,17045,1,36,1,9559,1,4519,1,17081,1,9559,1,48,1,0,0,0,0,0,0
479,5733600,4518,9559,28.99014,,0,11,9,108,31854,1122,4430,5701746,16,178,60,1,25099,1,40,1,1971322,1,526919,1,113249,1,3053856,1,11202,1,304970,1,12654,4,536658,4,79905,4,711426,4,1375881,8,2055073,108,27804,24,2966,1,25529,1,2745,1,0,0,0,0,0,0,500207,1,19949,1,3567,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4518,1,17082,1,9559,1,48,1,0,0,0,0,0,0
480,5721600,4517,9559,28.99014,,0,11,9,108,35023,1142,4349,5686577,16,178,140,1,25479,1,80,1,1977344,1,506089,1,112548,1,3053896,1,11001,1,300231,1,12524,4,535445,4,79664,4,719411,4,1375069,8,2061837,108,28295,24,3046,1,24628,1,2735,1,0,0,0,0,0,0,482383,1,17013,1,3507,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4517,1,17085,1,9559,1,48,1,0,0,0,0,0,0
481,5800400,4516,9559,28.99014,,0,11,9,108,32636,1052,4510,5767764,16,178,40,1,25239,1,40,1,1969549,1,531227,1,112808,1,3117799,1,11061,1,305120,1,12404,4,546316,4,80185,4,745622,4,1396571,8,2109238,108,28445,24,3106,1,24688,1,2735,1,0,0,0,0,0,0,504736,1,19808,1,3447,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4516,1,17084,1,9559,1,48,1,0,0,0,0,0,0
482,5993000,4516,9559,28.99014,,0,11,9,108,34783,1683,4629,5958217,16,178,190,1,30299,1,70,1,1969368,1,535560,1,147505,1,3262339,1,12885,1,400995,1,13416,4,585192,4,84143,4,747686,4,1398034,8,2110632,108,30459,24,3236,1,25199,1,2755,1,0,0,0,0,0,0,506755,1,20480,1,4378,1,0,0,0,0,0,0,0,0,17050,1,36,1,9559,1,4516,1,17086,1,9559,1,48,1,0,0,0,0,0,0
483,5722300,4516,9559,28.99014,,0,11,9,108,33228,1122,4309,5689072,16,178,40,1,30609,1,50,1,1949710,1,525516,1,113980,1,3057984,1,11182,1,305701,1,12675,4,536528,4,79574,4,711616,4,1379959,8,2058510,108,28756,24,3106,1,24938,1,2765,1,0,0,0,0,0,0,497853,1,19868,1,3447,1,0,0,0,0,0,0,0,0,17050,1,36,1,9559,1,4516,1,17086,1,9559,1,48,1,0,0,0,0,0,0
484,5771000,4515,9559,28.99014,,0,11,9,108,32002,1153,4730,5738998,16,178,30,1,25159,1,30,1,1974609,1,540726,1,113720,1,3073474,1,11252,1,303357,1,12284,4,536477,4,79754,4,720313,4,1388746,8,2075984,108,28345,24,3016,1,25660,1,2715,1,0,0,0,0,0,0,513433,1,19608,1,3497,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4515,1,17085,1,9559,1,48,1,0,0,0,0,0,0
485,5762700,4516,9559,28.99014,,0,11,9,108,32138,1122,4529,5730562,16,178,50,1,25299,1,30,1,1971633,1,504135,1,114311,1,3104113,1,10991,1,303347,1,12664,4,535746,4,79844,4,758607,4,1382734,8,2108738,108,28074,24,2986,1,24317,1,2745,1,0,0,0,0,0,0,477053,1,20520,1,3477,1,0,0,0,0,0,0,0,0,17048,1,36,1,9559,1,4516,1,17084,1,9559,1,48,1,0,0,0,0,0,0
486,5798300,4514,9559,28.99014,,0,11,9,108,32209,1172,4570,5766091,16,178,30,1,25169,1,30,1,1969308,1,531899,1,113419,1,3115144,1,11091,1,302946,1,12304,4,536057,4,80065,4,748367,4,1404226,8,2119448,108,28575,24,3106,1,24167,1,2735,1,0,0,0,0,0,0,504185,1,19788,1,3687,1,0,0,0,0,0,0,0,0,17044,1,36,1,9559,1,4514,1,17080,1,9559,1,48,1,0,0,0,0,0,0
487,5843800,4514,9559,28.990133,,0,11,9,108,32071,1132,4499,5811729,16,178,20,1,25690,1,50,1,1969769,1,539473,1,112918,1,3152587,1,11222,1,302806,1,12424,4,535616,4,80115,4,749049,4,1441257,8,2157021,108,28786,24,3076,1,24357,1,2755,1,0,0,0,0,0,0,511820,1,19738,1,3617,1,0,0,0,0,0,0,0,0,17041,1,36,1,9559,1,4514,1,17077,1,9559,1,48,1,0,0,0,0,0,0
488,6029300,4514,9559,28.990128,,0,11,9,108,45449,1333,5291,5983851,16,173,20,1,25770,1,40,1,1968397,1,687670,1,131705,1,3156644,1,13606,1,324107,1,12765,4,547799,4,80005,4,732957,4,1425567,8,2122734,108,30499,24,3096,1,26050,1,2966,1,0,0,0,0,0,0,657181,1,21702,1,4388,1,0,0,0,0,0,0,0,0,17045,1,36,1,9559,1,4514,1,17081,1,9559,1,48,1,0,0,0,0,0,0
489,5753700,4513,9559,28.990131,,0,11,9,108,32947,1323,4530,5720753,16,178,50,1,30349,1,170,1,1959129,1,525667,1,114812,1,3079535,1,11041,1,307114,1,12374,4,537259,4,79985,4,720473,4,1389227,8,2077296,108,27874,24,3166,1,25760,1,2856,1,0,0,0,0,0,0,498083,1,19688,1,3477,1,0,0,0,0,0,0,0,0,17041,1,36,1,9559,1,4513,1,17077,1,9559,1,48,1,0,0,0,0,0,0
490,5766400,4513,9559,28.990131,,0,11,9,108,31971,1052,4539,5734429,16,178,40,1,25860,1,40,1,1970380,1,528923,1,114481,1,3083663,1,11041,1,305280,1,12424,4,536467,4,79864,4,717848,4,1399466,8,2084932,108,27844,24,3076,1,25369,1,2815,1,0,0,0,0,0,0,501600,1,19688,1,3417,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4513,1,17079,1,9559,1,48,1,0,0,0,0,0,0
491,5766600,4514,9559,28.990131,,0,11,9,108,33253,1082,4749,5733347,16,178,50,1,25329,1,50,1,1980310,1,507872,1,113710,1,3095055,1,10971,1,304198,1,12434,4,535616,4,79464,4,733809,4,1396481,8,2097957,108,27583,24,2996,1,26191,1,2785,1,0,0,0,0,0,0,481311,1,19558,1,3557,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4514,1,17079,1,9559,1,48,1,0,0,0,0,0,0
492,5817100,4514,9559,28.990131,,0,11,9,108,32263,1112,4419,5784837,16,178,50,1,25429,1,20,1,1968837,1,543241,1,112367,1,3123761,1,11132,1,307084,1,12444,4,535365,4,79714,4,750802,4,1406430,8,2125129,108,27684,24,3246,1,24748,1,2815,1,0,0,0,0,0,0,516258,1,20349,1,3417,1,0,0,0,0,0,0,0,0,17046,1,36,1,9559,1,4514,1,17082,1,9559,1,48,1,0,0,0,0,0,0
493,5859700,4514,9559,28.990131,,0,11,9,108,31960,1222,4329,5827740,16,178,20,1,25339,1,120,1,1968958,1,535065,1,112918,1,3174068,1,11252,1,303076,1,13005,4,535666,4,80245,4,748297,4,1462268,8,2178522,108,27714,24,3176,1,24337,1,2775,1,0,0,0,0,0,0,507121,1,20079,1,3627,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4514,1,17079,1,9559,1,48,1,0,0,0,0,0,0
494,5766400,4513,9559,28.99013,,0,11,9,108,32401,1132,4559,5733999,16,178,30,1,25269,1,100,1,1970030,1,527139,1,113690,1,3086368,1,11372,1,303828,1,12414,4,535726,4,79674,4,722287,4,1400959,8,2090693,108,27994,24,3046,1,24537,1,2765,1,0,0,0,0,0,0,499506,1,19718,1,3627,1,0,0,0,0,0,0,0,0,17043,1,36,1,9559,1,4513,1,17079,1,9559,1,48,1,0,0,0,0,0,0
495,5760900,4514,9559,28.990126,,0,11,9,108,31871,1072,4489,5729029,16,178,40,1,25459,1,50,1,1969759,1,524204,1,113479,1,3085026,1,11011,1,302615,1,12334,4,536247,4,79834,4,720634,4,1402532,8,2091054,108,27623,24,2996,1,23996,1,2765,1,0,0,0,0,0,0,498203,1,19387,1,3497,1,0,0,0,0,0,0,0,0,17051,1,36,1,9559,1,4514,1,17087,1,9559,1,48,1,0,0,0,0,0,0
496,5746700,4514,9559,28.990126,,0,11,9,108,32911,1122,4710,5713789,16,178,10,1,25149,1,30,1,1975460,1,518162,1,113069,1,3070919,1,10991,1,300351,1,12484,4,535546,4,79454,4,729511,4,1382734,8,2080062,108,27473,24,2946,1,24016,1,2755,1,0,0,0,0,0,0,491370,1,19287,1,3507,1,0,0,0,0,0,0,0,0,17050,1,36,1,9559,1,4514,1,17086,1,9559,1,48,1,0,0,0,0,0,0
497,5771800,4515,9559,28.990126,,0,11,9,108,31980,1022,4359,5739820,16,178,30,1,25089,1,90,1,1972234,1,526849,1,113389,1,3091027,1,11111,1,304559,1,12544,4,535415,4,79754,4,744029,4,1383165,8,2095121,108,27714,24,3106,1,24658,1,2775,1,0,0,0,0,0,0,498584,1,20169,1,3797,1,0,0,0,0,0,0,0,0,17049,1,36,1,9559,1,4515,1,17085,1,9559,1,48,1,0,0,0,0,0,0
498,5795700,4514,9559,28.990126,,0,11,9,108,32896,1052,4179,5762804,16,178,40,1,25389,1,30,1,1971422,1,540235,1,113810,1,3100626,1,11252,1,305210,1,12444,4,535786,4,80055,4,728058,4,1408043,8,2104068,108,27854,24,3026,1,24127,1,2825,1,0,0,0,0,0,0,512571,1,19999,1,3407,1,0,0,0,0,0,0,0,0,17050,1,36,1,9559,1,4514,1,17086,1,9559,1,48,1,0,0,0,0,0,0
499,5721900,4515,9559,28.990126,,0,11,9,108,33259,1353,4619,5688641,16,178,120,1,30198,1,70,1,1962525,1,521929,1,115804,1,3045039,1,12955,1,300972,1,12484,4,535987,4,79995,4,713420,4,1371562,8,2052399,108,27964,24,3136,1,23385,1,2745,1,0,0,0,0,0,0,494647,1,19337,1,3467,1,0,0,0,0,0,0,0,0,17047,1,36,1,9559,1,4515,1,17083,1,9559,1,48,1,0,0,0,0,0,0
