step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
24,1889100,4397,9570,35.13992,,0,12,9,108,30513,8837,28242,1858587,16,239,50,1,26421,1,40,1,249608,1,250018,1,99791,1,1221748,1,10911,1,114309,1,11562,4,292069,4,78801,4,234990,4,451203,8,603136,108,54815,36,2916,1,24407,1,2655,1,0,0,0,0,0,0,0,0,201966,1,28605,1,5671,1,5010,1,49585,1,167350,1,27392,1,3797,1,5511,1,29837,1,73030,1,16064,1,305,1,9570,1,4397,1,16369,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5015,1,1799,1,0,0,222370,1,426162,1,836,1,836,1,0,1,108,1,2112,1,109,1,0,1,1,1,1,1,0,1,1,1,9,1,4,1,56,1,0,1,245,1,16064,1,0,1,0,1,2492,1,52998,1,8,1,8,1,0,1,112419,1,109,1,13547,1,4488,1,120141,1,17440,1,1,1,32,1,32,1
25,1887400,4359,9570,35.07009,,0,11,9,108,30717,8857,28934,1856683,16,227,70,1,26290,1,10,1,247814,1,273684,1,99490,1,1198403,1,10921,1,112535,1,11902,4,290346,4,78420,4,227415,4,438399,8,600721,108,36159,24,2946,1,24888,1,2695,1,0,0,0,0,0,0,0,0,221965,1,32723,1,5731,1,5040,1,49585,1,165246,1,27613,1,4028,1,5440,1,29617,1,71296,1,16056,1,209,1,9570,1,4359,1,16265,1,9570,1,48,1,1240,1,1,1,0,1,2757,1,5097,1,1716,1,0,0,217800,1,389796,1,836,1,836,1,0,1,108,1,2124,1,109,1,0,1,0,1,1,1,0,1,1,1,9,1,0,1,32,1,0,1,177,1,16056,1,0,1,0,1,2657,1,128172,1,8,1,8,1,0,1,106527,1,109,1,13217,1,4785,1,105688,1,13266,1,1,1,32,1,32,1
26,1850400,4312,9570,34.997536,,0,11,9,108,31990,8706,27793,1818410,16,227,120,1,26300,1,30,1,247423,1,265137,1,99100,1,1169448,1,10851,1,107676,1,11813,4,287300,4,78891,4,226864,4,418441,8,586553,108,30959,24,2865,1,24236,1,2655,1,0,0,0,0,0,0,0,0,214200,1,32612,1,5300,1,4959,1,49645,1,165296,1,27262,1,3186,1,5340,1,28895,1,68231,1,15990,1,179,1,9570,1,4312,1,16169,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5145,1,1669,1,0,0,212359,1,349338,1,824,1,824,1,0,1,108,1,2100,1,109,1,0,1,1,1,0,1,0,1,1,1,9,1,28,1,0,1,0,1,151,1,15990,1,0,1,0,1,1832,1,123651,1,8,1,8,1,0,1,98874,1,109,1,13547,1,5148,1,106661,1,14272,1,1,1,32,1,32,1
27,1864700,4295,9570,34.92226,,0,11,9,108,30360,8476,28393,1834340,16,227,60,1,25880,1,30,1,247293,1,287159,1,98218,1,1164799,1,10901,1,109029,1,12033,4,286308,4,78651,4,222776,4,418431,8,581764,108,31049,24,2865,1,23585,1,2645,1,0,0,0,0,0,0,0,0,238056,1,30619,1,5430,1,4949,1,49966,1,164735,1,27392,1,3857,1,5400,1,29657,1,68131,1,15966,1,157,1,9570,1,4295,1,16123,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5196,1,1618,1,0,0,210656,1,345411,1,824,1,824,1,0,1,108,1,2136,1,109,1,0,1,1,1,0,1,0,1,1,1,9,1,8,1,0,1,0,1,149,1,15966,1,0,1,0,1,2063,1,294294,1,8,1,8,1,0,1,93325,1,109,1,13118,1,3828,1,104433,1,14602,1,1,1,32,1,32,1
28,2151100,4934,9570,34.844257,,0,14,11,132,29981,9649,33203,2121119,16,263,40,1,26701,1,30,1,247774,1,323940,1,123877,1,1387756,1,11001,1,132343,1,12584,4,331384,4,78280,4,269265,4,521698,8,691173,132,66587,36,3286,1,26551,1,2715,1,0,0,0,0,0,0,0,0,263244,1,37001,1,9759,1,4939,1,50116,1,164986,1,27412,1,4198,1,8576,1,38123,1,79032,1,18359,1,400,1,9570,1,4934,1,18759,1,9570,1,48,1,1240,1,1,1,0,1,2761,1,4556,1,2253,1,0,0,253076,1,399399,1,991,1,992,1,0,1,132,1,2436,1,133,1,0,1,1,1,0,1,0,1,2,1,11,1,20,1,0,1,0,1,380,1,18359,1,0,1,0,1,2030,1,260931,1,8,1,8,1,0,1,117696,1,133,1,13514,1,528,1,123409,1,14569,1,1,1,32,1,32,1
29,2157100,4786,9570,34.763527,,0,15,11,132,31142,9188,33544,2125958,16,275,100,1,25920,1,30,1,252704,1,360800,1,118607,1,1356886,1,10911,1,134057,1,11943,4,320603,4,78550,4,260669,4,508152,8,685572,132,49705,48,3346,1,27703,1,2675,1,0,0,0,0,0,0,0,0,303290,1,36700,1,6993,1,4949,1,50176,1,170106,1,27212,1,3787,1,14848,1,32462,1,80805,1,17137,1,243,1,9570,1,4786,1,17380,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4210,1,3204,1,0,0,250854,1,418605,1,988,1,991,1,0,1,132,1,2340,1,133,1,0,1,2,1,0,1,1,1,1,1,11,1,8,1,0,1,64,1,171,1,17137,1,0,1,0,1,2294,1,209055,1,8,1,8,1,0,1,119689,1,133,1,13778,1,396,1,121297,1,14173,1,1,1,32,1,32,1
30,2068200,4665,9570,34.680073,,0,14,11,132,30701,9127,32059,2037499,16,263,90,1,25839,1,10,1,253746,1,340441,1,115301,1,1291211,1,10861,1,117425,1,12444,4,312899,4,79442,4,250399,4,477794,8,660837,132,35298,36,3096,1,25930,1,2655,1,0,0,0,0,0,0,0,0,283162,1,35638,1,6613,1,4990,1,50457,1,170837,1,27212,1,4098,1,5771,1,31991,1,73390,1,16875,1,161,1,9570,1,4665,1,17036,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4524,1,2890,1,0,0,233892,1,432432,1,980,1,980,1,0,1,132,1,2292,1,133,1,0,1,1,1,1,1,1,1,0,1,11,1,4,1,36,1,121,1,0,1,16875,1,0,1,0,1,2327,1,162987,1,8,1,8,1,0,1,110089,1,133,1,13745,1,528,1,107452,1,13959,1,1,1,32,1,32,1
31,2076300,4617,9570,34.593895,,0,14,11,132,31146,9148,31890,2045154,16,263,80,1,25669,1,30,1,251361,1,352034,1,113126,1,1291702,1,11151,1,119809,1,12925,4,308921,4,79011,4,250960,4,479237,8,659063,132,39245,36,3166,1,25870,1,2655,1,0,0,0,0,0,0,0,0,295686,1,34746,1,6302,1,4959,1,49996,1,168583,1,27533,1,3907,1,5741,1,31400,1,76306,1,16641,1,196,1,9570,1,4617,1,16837,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4741,1,2673,1,0,0,237609,1,418374,1,956,1,956,1,0,1,132,1,2268,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,4,1,36,1,0,1,156,1,16641,1,0,1,0,1,2591,1,270468,1,8,1,8,1,0,1,120659,1,133,1,13745,1,5346,1,111760,1,15147,1,1,1,32,1,32,1
32,2074800,4578,9570,34.504993,,0,14,11,132,30929,9127,33262,2043871,16,263,90,1,25639,1,40,1,250109,1,334169,1,111894,1,1311119,1,10811,1,118857,1,12294,4,306476,4,78711,4,254126,4,499756,8,681105,132,39516,36,3076,1,26050,1,2645,1,0,0,0,0,0,0,0,0,282380,1,30669,1,6042,1,4990,1,50156,1,167671,1,27042,1,3998,1,5681,1,31500,1,75264,1,16423,1,174,1,9570,1,4578,1,16597,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4836,1,2578,1,0,0,239912,1,461736,1,942,1,942,1,0,1,132,1,2256,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,4,1,36,1,0,1,134,1,16423,1,0,1,0,1,2459,1,140514,1,8,1,8,1,0,1,127193,1,133,1,13712,1,9471,1,108344,1,14812,1,1,1,31,1,31,1
33,2164400,4536,9570,34.413364,,0,14,10,120,40997,9428,35656,2123403,16,263,130,1,30849,1,40,1,286238,1,345441,1,139597,1,1309436,1,11672,1,117926,1,12133,4,306296,4,78931,4,257112,4,496420,8,643003,120,74873,48,3156,1,25379,1,2655,1,0,0,0,0,0,0,0,0,286488,1,36330,1,6472,1,14307,1,58442,1,176999,1,35428,1,4990,1,5901,1,33454,1,71006,1,16013,1,407,1,9570,1,4536,1,16420,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4905,1,2509,1,0,0,255827,1,402072,1,908,1,908,1,0,1,120,1,2208,1,121,1,0,1,1,1,1,1,1,1,1,1,10,1,4,1,33,1,116,1,254,1,16013,1,0,1,0,1,14272,1,176286,1,8,1,8,1,0,1,111618,1,121,1,13249,1,6171,1,134767,1,14867,1,1,1,31,1,31,1
34,2269600,5039,9570,34.31901,,0,14,11,132,30666,9729,34946,2238934,16,263,70,1,30538,1,40,1,260999,1,373725,1,140809,1,1421931,1,10821,1,127864,1,12294,4,351623,4,79021,4,272501,4,533521,8,707435,132,63641,36,3497,1,29266,1,2615,1,0,0,0,0,0,0,0,0,314231,1,34897,1,9518,1,5010,1,53362,1,170536,1,31801,1,5000,1,8146,1,36570,1,75835,1,18101,1,392,1,9570,1,5039,1,18493,1,9570,1,48,1,1240,1,1,1,0,1,2157,1,4383,1,3030,1,0,0,255668,1,422334,1,1026,1,1027,1,0,1,132,1,2472,1,133,1,0,1,0,1,1,1,1,1,1,1,11,1,0,1,32,1,120,1,240,1,18101,1,0,1,0,1,2195,1,1254,1,8,1,8,1,0,1,110606,1,133,1,13481,1,924,1,122732,1,1254,1,1,1,31,1,31,1
35,2207100,4827,9570,34.221935,,0,14,11,132,31878,9438,35005,2175222,16,263,50,1,25930,1,50,1,262162,1,400927,1,124508,1,1350755,1,10841,1,124669,1,14037,4,326735,4,78681,4,260939,4,501389,8,684773,132,42551,36,3216,1,29036,1,2615,1,0,0,0,0,0,0,0,0,342025,1,35468,1,7785,1,4929,1,50457,1,179153,1,27362,1,4118,1,9107,1,33093,1,76256,1,16826,1,199,1,9570,1,4827,1,17025,1,9570,1,48,1,1240,1,1,1,0,1,1650,1,4170,1,3750,1,0,0,254720,1,407583,1,1002,1,1002,1,0,1,132,1,2364,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,16,1,40,1,0,1,143,1,16826,1,0,1,0,1,2195,1,202059,1,8,1,8,1,0,1,115726,1,133,1,13646,1,6072,1,119696,1,15757,1,1,1,32,1,32,1
36,2164100,4630,9570,34.12213,,0,13,10,120,31028,9538,32090,2133072,16,251,40,1,26010,1,50,1,262142,1,375909,1,118928,1,1339102,1,10891,1,123356,1,12294,4,312508,4,79121,4,259206,4,510717,8,669032,120,68802,36,3126,1,26561,1,2675,1,0,0,0,0,0,0,0,0,316506,1,35047,1,7414,1,5070,1,49895,1,179363,1,27392,1,4408,1,5841,1,31791,1,78681,1,15924,1,381,1,9570,1,4630,1,16305,1,9570,1,48,1,1240,1,1,1,0,1,1650,1,4422,1,3498,1,0,0,239170,1,448305,1,932,1,932,1,0,1,120,1,2244,1,121,1,0,1,1,1,0,1,1,1,1,1,10,1,28,1,0,1,100,1,253,1,15924,1,0,1,0,1,3053,1,174735,1,8,1,8,1,0,1,128651,1,121,1,13844,1,6336,1,120752,1,14256,1,1,1,32,1,32,1
37,2055200,4510,9570,34.019604,,0,13,10,120,30696,9017,31960,2024504,16,251,60,1,26501,1,40,1,259747,1,353486,1,114679,1,1259159,1,10831,1,114279,1,12223,4,301026,4,79342,4,244919,4,466964,8,629516,120,50406,36,3076,1,25669,1,2645,1,0,0,0,0,0,0,0,0,295796,1,33194,1,7094,1,4980,1,50056,1,176678,1,27753,1,4128,1,5691,1,31069,1,71186,1,15468,1,267,1,9570,1,4510,1,15735,1,9570,1,48,1,1240,1,1,1,0,1,1651,1,4643,1,3276,1,0,0,232290,1,381051,1,920,1,920,1,0,1,120,1,2148,1,121,1,0,1,1,1,1,1,0,1,1,1,10,1,8,1,48,1,0,1,211,1,15468,1,0,1,0,1,2360,1,95106,1,8,1,8,1,0,1,105867,1,121,1,13349,1,5412,1,112634,1,13992,1,1,1,31,1,31,1
38,2038800,4408,9570,33.91435,,0,13,10,120,30848,8877,33592,2007952,16,251,30,1,25579,1,20,1,256110,1,329621,1,112906,1,1272735,1,10951,1,112505,1,12494,4,297730,4,81837,4,250970,4,476562,8,643533,120,50406,36,3076,1,26040,1,2645,1,0,0,0,0,0,0,0,0,274155,1,30739,1,7043,1,4980,1,48984,1,174664,1,27232,1,4028,1,5531,1,30338,1,70465,1,15140,1,253,1,9570,1,4408,1,15393,1,9570,1,48,1,1240,1,1,1,0,1,1667,1,4873,1,3030,1,0,0,236391,1,388905,1,896,1,896,1,0,1,120,1,2124,1,121,1,0,1,1,1,1,1,0,1,1,1,10,1,8,1,40,1,0,1,205,1,15140,1,0,1,0,1,2574,1,52272,1,8,1,8,1,0,1,107882,1,121,1,12392,1,1287,1,117205,1,14338,1,1,1,31,1,31,1
39,2231900,4880,9570,33.806374,,0,14,11,132,31469,9558,34292,2200431,16,263,40,1,26210,1,20,1,258485,1,383053,1,132263,1,1389429,1,10931,1,125620,1,12794,4,333618,4,81877,4,274195,4,518302,8,699222,132,58983,36,3296,1,27543,1,2625,1,0,0,0,0,0,0,0,0,320433,1,34266,1,10550,1,4990,1,50807,1,174985,1,27432,1,4208,1,7605,1,36219,1,75344,1,16972,1,316,1,9570,1,4880,1,17288,1,9570,1,48,1,1240,1,1,1,0,1,1677,1,4489,1,3404,1,0,0,246962,1,436227,1,1015,1,1015,1,0,1,132,1,2376,1,133,1,0,1,1,1,0,1,1,1,1,1,11,1,12,1,0,1,100,1,204,1,16972,1,0,1,0,1,1865,1,660,1,8,1,8,1,0,1,114987,1,133,1,13250,1,4455,1,113905,1,660,1,1,1,32,1,32,1
40,2332200,4979,9570,33.69567,,0,14,11,132,31167,9759,34554,2301033,16,263,40,1,25429,1,50,1,259877,1,445943,1,133676,1,1425037,1,10981,1,148234,1,12544,4,337646,4,79342,4,270989,4,531327,8,711043,132,56719,36,3326,1,29186,1,2685,1,0,0,0,0,0,0,0,0,380919,1,36951,1,11121,1,4970,1,50166,1,176768,1,27703,1,4108,1,7775,1,36540,1,97347,1,16970,1,251,1,9570,1,4979,1,17221,1,9570,1,48,1,1240,1,1,1,0,1,1236,1,3941,1,4393,1,0,0,248910,1,491139,1,1028,1,1028,1,0,1,132,1,2484,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,16,1,55,1,0,1,180,1,16970,1,0,1,0,1,2162,1,168300,1,8,1,8,1,0,1,136405,1,133,1,14372,1,5445,1,123127,1,14800,1,1,1,32,1,32,1
41,2306400,4855,9570,33.58224,,0,14,11,132,30134,9578,35094,2276266,16,263,40,1,26160,1,30,1,259396,1,428139,1,129117,1,1422382,1,11001,1,120280,1,12324,4,328178,4,79502,4,273343,4,565111,8,735391,132,67970,36,3216,1,28184,1,2665,1,0,0,0,0,0,0,0,0,365750,1,36269,1,8126,1,5080,1,50958,1,175255,1,27763,1,3837,1,6062,1,33153,1,75054,1,16229,1,324,1,9570,1,4855,1,16553,1,9570,1,48,1,1240,1,1,1,0,1,1241,1,4196,1,4133,1,0,0,271568,1,508266,1,1004,1,1004,1,0,1,132,1,2364,1,133,1,0,1,0,1,1,1,1,1,1,1,11,1,0,1,36,1,79,1,209,1,16229,1,0,1,0,1,2558,1,92268,1,8,1,8,1,0,1,136985,1,133,1,16748,1,6303,1,141773,1,13497,1,1,1,32,1,32,1
42,2206200,4689,9570,33.466087,,0,15,10,120,30206,9308,32871,2175994,16,275,30,1,26010,1,40,1,258414,1,388794,1,124398,1,1367116,1,11191,1,117605,1,12324,4,317137,4,79171,4,265889,4,531166,8,669253,120,94932,60,3186,1,28675,1,2655,1,0,0,0,0,0,0,0,0,328709,1,34356,1,7324,1,4970,1,50887,1,174504,1,27753,1,4068,1,5881,1,32282,1,73130,1,15337,1,474,1,9570,1,4689,1,15811,1,9570,1,48,1,1240,1,1,1,0,1,1278,1,4489,1,3803,1,0,0,271794,1,416559,1,943,1,944,1,0,1,120,1,2244,1,121,1,0,1,2,1,0,1,1,1,2,1,10,1,22,1,0,1,69,1,383,1,15337,1,0,1,0,1,2195,1,25047,1,8,1,8,1,0,1,110019,1,121,1,13580,1,4389,1,154446,1,2755,1,1,1,32,1,32,1
43,2200300,4655,9570,33.34721,,0,14,10,120,31109,9358,31109,2169191,16,263,40,1,26310,1,30,1,259236,1,406828,1,123556,1,1342228,1,10961,1,118667,1,12183,4,312939,4,79101,4,259547,4,516228,8,654103,120,90563,48,3126,1,28434,1,2645,1,0,0,0,0,0,0,0,0,345962,1,34526,1,7364,1,4919,1,51719,1,174664,1,27653,1,4328,1,5941,1,32051,1,74122,1,15071,1,491,1,9570,1,4655,1,15562,1,9570,1,48,1,1240,1,1,1,0,1,1283,1,4672,1,3615,1,0,0,273179,1,356598,1,942,1,943,1,0,1,120,1,2172,1,121,1,0,1,1,1,0,1,1,1,2,1,10,1,20,1,0,1,77,1,394,1,15071,1,0,1,0,1,2558,1,165924,1,8,1,8,1,0,1,90402,1,121,1,13481,1,4785,1,154677,1,15048,1,1,1,31,1,31,1
44,2335100,5072,9570,33.22561,,0,14,12,144,30500,9819,36609,2304600,16,263,140,1,26250,1,20,1,258675,1,440894,1,140138,1,1427361,1,11121,1,131522,1,12624,4,343457,4,79622,4,273724,4,539913,8,741200,144,35829,24,3376,1,30669,1,2635,1,0,0,0,0,0,0,0,0,371581,1,39125,1,10520,1,4970,1,50146,1,175586,1,27653,1,4268,1,7715,1,37201,1,79783,1,17087,1,192,1,9570,1,5072,1,17279,1,9570,1,48,1,1240,1,1,1,0,1,1383,1,4323,1,3864,1,0,0,250908,1,450747,1,1074,1,1075,1,0,1,144,1,2472,1,145,1,0,1,0,1,1,1,0,1,1,1,12,1,0,1,40,1,0,1,152,1,17087,1,0,1,0,1,2525,1,215820,1,8,1,8,1,0,1,120220,1,145,1,13679,1,1947,1,107634,1,13398,1,1,1,32,1,32,1
45,2346800,5053,9570,33.10128,,0,14,12,144,30618,9759,34985,2316182,16,263,110,1,25910,1,30,1,262402,1,449801,1,135950,1,1431048,1,10931,1,132583,1,12624,4,352995,4,79823,4,278994,4,526658,8,736801,144,33865,24,3857,1,31130,1,2625,1,0,0,0,0,0,0,0,0,384706,1,36550,1,10781,1,4909,1,51599,1,178061,1,27493,1,4158,1,12284,1,34777,1,79011,1,17008,1,164,1,9570,1,5053,1,17172,1,9570,1,48,1,1240,1,1,1,0,1,907,1,3904,1,4759,1,0,0,245929,1,535689,1,1088,1,1088,1,0,1,144,1,2472,1,145,1,0,1,0,1,1,1,1,1,0,1,12,1,0,1,39,1,125,1,0,1,17008,1,0,1,0,1,2195,1,62898,1,8,1,8,1,0,1,146448,1,145,1,13481,1,5445,1,107123,1,13497,1,1,1,32,1,32,1
46,2255300,4767,9570,32.974224,,0,14,11,132,30813,9338,33973,2224487,16,263,110,1,25910,1,30,1,264536,1,432478,1,129879,1,1360774,1,10771,1,119158,1,12674,4,322667,4,79652,4,271650,4,510908,8,697166,132,51418,36,3266,1,28825,1,2635,1,0,0,0,0,0,0,0,0,369627,1,35598,1,9107,1,5030,1,50637,1,180966,1,27623,1,4118,1,5971,1,32933,1,73841,1,15752,1,224,1,9570,1,4767,1,15976,1,9570,1,48,1,1240,1,1,1,0,1,905,1,4118,1,4547,1,0,0,245663,1,481866,1,1004,1,1004,1,0,1,132,1,2316,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,8,1,62,1,0,1,154,1,15752,1,0,1,0,1,1964,1,26565,1,8,1,8,1,0,1,126801,1,133,1,13514,1,5346,1,115686,1,2722,1,1,1,32,1,32,1
47,2171100,4624,9570,32.844448,,0,14,11,132,31546,9318,35747,2139554,16,263,120,1,26070,1,70,1,261771,1,391299,1,124969,1,1324304,1,10951,1,115411,1,13215,4,314021,4,79873,4,256471,4,502311,8,690052,132,32983,36,3126,1,27903,1,2655,1,0,0,0,0,0,0,0,0,330332,1,33504,1,8216,1,4889,1,49865,1,179313,1,27463,1,3306,1,5821,1,31540,1,72569,1,15050,1,148,1,9570,1,4624,1,15198,1,9570,1,48,1,1240,1,1,1,0,1,967,1,4489,1,4114,1,0,0,243191,1,382437,1,991,1,991,1,0,1,132,1,2256,1,133,1,0,1,2,1,0,1,1,1,0,1,11,1,33,1,0,1,115,1,0,1,15050,1,0,1,0,1,3680,1,18612,1,8,1,8,1,0,1,106389,1,133,1,13382,1,1023,1,108278,1,1237,1,1,1,32,1,32,1
48,2297200,4898,9570,32.711945,,0,15,11,132,31184,9629,33864,2266016,16,275,60,1,26210,1,120,1,261019,1,431616,1,134407,1,1401682,1,10901,1,128516,1,12905,4,330703,4,79592,4,275177,4,529102,8,711814,132,58602,48,3446,1,29957,1,2655,1,0,0,0,0,0,0,0,0,363025,1,36440,1,10921,1,5000,1,51008,1,177009,1,27713,1,4038,1,6793,1,35438,1,79662,1,16050,1,317,1,9570,1,4898,1,16367,1,9570,1,48,1,1240,1,1,1,0,1,1098,1,4346,1,4126,1,0,0,254128,1,481437,1,1016,1,1016,1,0,1,132,1,2328,1,133,1,0,1,2,1,0,1,1,1,1,1,11,1,24,1,0,1,108,1,185,1,16050,1,0,1,0,1,2327,1,133353,1,8,1,8,1,0,1,132735,1,133,1,15890,1,6897,1,125340,1,13332,1,1,1,32,1,32,1
49,2336700,5015,9570,32.576717,,0,14,11,132,30457,9809,35347,2306243,16,263,30,1,26010,1,30,1,264015,1,458207,1,140118,1,1407042,1,10791,1,126973,1,12474,4,339440,4,79121,4,274656,4,529153,8,715811,132,52650,36,3396,1,29386,1,2635,1,0,0,0,0,0,0,0,0,390658,1,36830,1,11602,1,4990,1,50136,1,181187,1,27402,1,4458,1,7474,1,35819,1,76967,1,16568,1,267,1,9570,1,5015,1,16835,1,9570,1,48,1,1240,1,1,1,0,1,687,1,3941,1,4942,1,0,0,257228,1,436722,1,1040,1,1040,1,0,1,132,1,2472,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,6,1,60,1,0,1,201,1,16568,1,0,1,0,1,2063,1,693,1,8,1,8,1,0,1,113946,1,133,1,13514,1,3762,1,127551,1,693,1,1,1,32,1,32,1
50,2343000,4836,9570,32.438763,,0,13,11,132,33130,10160,38012,2309870,16,251,60,1,30719,1,70,1,282741,1,449871,1,151099,1,1383668,1,11642,1,123697,1,13315,4,353086,4,86435,4,263925,4,498073,8,692927,132,31059,24,3727,1,28565,1,2685,1,0,0,0,0,0,0,0,0,389195,1,30979,1,9508,1,5641,1,57260,1,185144,1,34185,1,4689,1,6593,1,33123,1,76737,1,16027,1,155,1,9570,1,4836,1,16182,1,9570,1,48,1,1240,1,1,1,0,1,662,1,4246,1,4662,1,0,0,241547,1,440550,1,1016,1,1016,1,0,1,132,1,2388,1,133,1,0,1,1,1,0,1,0,1,1,1,11,1,22,1,0,1,0,1,133,1,16027,1,0,1,0,1,5577,1,238788,1,8,1,8,1,0,1,120493,1,133,1,13431,1,9537,1,107681,1,14965,1,1,1,32,1,32,1
51,2310100,4704,9570,32.298084,,0,13,10,120,30578,9328,33252,2279522,16,251,90,1,30859,1,60,1,277982,1,452396,1,151790,1,1355474,1,10871,1,121042,1,12774,4,337726,4,79422,4,262703,4,497813,8,659974,120,67289,36,3186,1,28865,1,2615,1,0,0,0,0,0,0,0,0,389395,1,34686,1,8506,1,5290,1,56698,1,181127,1,34646,1,4479,1,6683,1,32422,1,75014,1,15237,1,316,1,9570,1,4704,1,15553,1,9570,1,48,1,1240,1,1,1,0,1,728,1,4510,1,4332,1,0,0,231927,1,445731,1,956,1,956,1,0,1,120,1,2268,1,121,1,0,1,1,1,1,1,0,1,1,1,10,1,12,1,60,1,0,1,244,1,15237,1,0,1,0,1,2195,1,244068,1,8,1,8,1,0,1,104508,1,121,1,13646,1,2112,1,114235,1,15460,1,1,1,32,1,32,1
52,2258900,4886,9570,32.154682,,0,14,11,132,30456,9519,34103,2228444,16,263,120,1,26250,1,40,1,263053,1,440383,1,135048,1,1352638,1,10911,1,123987,1,12784,4,330332,4,79332,4,262252,4,500167,8,688991,132,39325,36,3196,1,28444,1,2625,1,0,0,0,0,0,0,0,0,370990,1,38003,1,10210,1,4970,1,51539,1,178512,1,27733,1,4088,1,6472,1,34827,1,76376,1,16269,1,179,1,9570,1,4886,1,16448,1,9570,1,48,1,1240,1,1,1,0,1,978,1,4409,1,4183,1,0,0,232657,1,443421,1,1003,1,1003,1,0,1,132,1,2400,1,133,1,0,1,1,1,1,1,0,1,1,1,11,1,4,1,47,1,0,1,128,1,16269,1,0,1,0,1,2921,1,72897,1,8,1,8,1,0,1,119687,1,133,1,13448,1,3036,1,106627,1,14008,1,1,1,32,1,32,1
