step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
53,2461400,4850,9570,32.008553,,0,13,10,120,35533,9839,42550,2425867,16,251,40,1,30629,1,60,1,275447,1,443388,1,162030,1,1502370,1,11903,1,126191,1,13556,4,354799,4,86165,4,306201,4,552998,8,747197,120,69453,36,5871,1,42952,1,3797,1,0,0,0,0,0,0,0,0,375949,1,36330,1,11211,1,5420,1,54785,1,181137,1,33805,1,4689,1,7154,1,33524,1,78440,1,16018,1,321,1,9570,1,4850,1,16339,1,9570,1,48,1,1240,1,1,1,0,1,476,1,4174,1,4920,1,0,0,270298,1,493631,1,955,1,955,1,0,1,120,1,2400,1,121,1,0,1,1,1,0,1,1,1,1,1,10,1,6,1,0,1,78,1,237,1,16018,1,0,1,0,1,2706,1,726,1,8,1,8,1,0,1,117274,1,121,1,13167,1,3135,1,127446,1,726,1,1,1,32,1,32,1
54,2263300,4701,9570,31.8597,,0,12,10,120,30668,9368,32220,2232632,16,239,90,1,30188,1,40,1,276910,1,453638,1,139838,1,1321048,1,10881,1,126001,1,12494,4,317678,4,79222,4,254948,4,486120,8,661497,120,47351,24,3196,1,29336,1,2685,1,0,0,0,0,0,0,0,0,388293,1,36790,1,9358,1,5230,1,55757,1,181227,1,34366,1,4689,1,5841,1,32242,1,80785,1,15414,1,245,1,9570,1,4701,1,15659,1,9570,1,48,1,1240,1,1,1,0,1,484,1,4416,1,4670,1,0,0,238691,1,435435,1,944,1,944,1,0,1,120,1,2304,1,121,1,0,1,0,1,1,1,0,1,1,1,10,1,0,1,51,1,0,1,194,1,15414,1,0,1,0,1,2129,1,195426,1,8,1,8,1,0,1,126766,1,121,1,14042,1,5610,1,117898,1,13975,1,1,1,32,1,32,1
55,2188700,4656,9570,31.70812,,0,12,10,120,32484,9308,32700,2156216,16,239,90,1,25439,1,30,1,265799,1,427268,1,131532,1,1295239,1,10821,1,118677,1,12835,4,315844,4,79562,4,248926,4,475420,8,654815,120,36830,24,3126,1,28895,1,2645,1,0,0,0,0,0,0,0,0,365389,1,32612,1,9418,1,4919,1,50757,1,182008,1,27823,1,4338,1,5921,1,32212,1,74052,1,15219,1,176,1,9570,1,4656,1,15395,1,9570,1,48,1,1240,1,1,1,0,1,628,1,4573,1,4369,1,0,0,223547,1,378411,1,932,1,932,1,0,1,120,1,2280,1,121,1,0,1,1,1,0,1,0,1,1,1,10,1,24,1,0,1,0,1,152,1,15219,1,0,1,0,1,2624,1,54516,1,8,1,8,1,0,1,99674,1,121,1,13382,1,2838,1,106810,1,15642,1,1,1,31,1,31,1
56,2229700,4755,9570,31.553818,,0,12,10,120,31163,9288,33011,2198537,16,239,50,1,26250,1,60,1,267682,1,455431,1,130059,1,1308073,1,10931,1,120380,1,12193,4,320373,4,79362,4,253475,4,479357,8,662871,120,36951,24,3186,1,27803,1,2655,1,0,0,0,0,0,0,0,0,388504,1,34767,1,12093,1,4990,1,52040,1,182409,1,27964,1,3998,1,6302,1,33224,1,74663,1,15858,1,186,1,9570,1,4755,1,16044,1,9570,1,48,1,1240,1,1,1,0,1,648,1,4398,1,4524,1,0,0,217490,1,373395,1,944,1,944,1,0,1,120,1,2340,1,121,1,0,1,1,1,0,1,0,1,1,1,10,1,22,1,0,1,0,1,164,1,15858,1,0,1,0,1,2657,1,228690,1,8,1,8,1,0,1,101757,1,121,1,13085,1,6600,1,106165,1,14767,1,1,1,32,1,32,1
57,2222900,4733,9570,31.39679,,0,14,10,120,29673,9338,32389,2193227,16,263,60,1,25950,1,40,1,262643,1,437086,1,130049,1,1326578,1,10821,1,116583,1,12644,4,319241,4,81386,4,253906,4,498534,8,674203,120,45848,48,3096,1,29176,1,2675,1,0,0,0,0,0,0,0,0,375569,1,33594,1,9548,1,4990,1,49605,1,179574,1,28174,1,4288,1,6152,1,32673,1,71316,1,15838,1,191,1,9570,1,4733,1,16029,1,9570,1,48,1,1240,1,1,1,0,1,431,1,4530,1,4609,1,0,0,247699,1,396561,1,932,1,932,1,0,1,120,1,2304,1,121,1,0,1,2,1,1,1,1,1,0,1,10,1,16,1,51,1,124,1,0,1,15838,1,0,1,0,1,2591,1,792,1,8,1,8,1,0,1,111637,1,121,1,12953,1,3663,1,125536,1,792,1,1,1,32,1,32,1
58,2192500,4658,9570,31.237036,,0,13,10,120,31986,9137,32993,2160514,16,251,60,1,26090,1,30,1,266380,1,433459,1,127143,1,1296281,1,11071,1,117946,1,12764,4,317157,4,79622,4,252393,4,473817,8,662317,120,30899,36,3146,1,27623,1,2675,1,0,0,0,0,0,0,0,0,371791,1,34356,1,8947,1,4899,1,50767,1,182589,1,27833,1,4018,1,5801,1,31891,1,74082,1,15576,1,134,1,9570,1,4658,1,15710,1,9570,1,48,1,1240,1,1,1,0,1,461,1,4594,1,4515,1,0,0,221815,1,428802,1,919,1,919,1,0,1,120,1,2304,1,121,1,0,1,2,1,0,1,1,1,0,1,10,1,31,1,0,1,103,1,0,1,15576,1,0,1,0,1,2228,1,30063,1,8,1,8,1,0,1,116571,1,121,1,13349,1,6633,1,106578,1,1270,1,1,1,32,1,32,1
59,2217700,4682,9570,31.074558,,0,14,10,120,32729,9458,31679,2184971,16,263,60,1,26020,1,30,1,267312,1,425274,1,127584,1,1327560,1,11131,1,116393,1,12754,4,317137,4,79612,4,263885,4,493865,8,685213,120,40858,48,3146,1,28665,1,2645,1,0,0,0,0,0,0,0,0,361051,1,33935,1,11562,1,4919,1,51639,1,182870,1,27593,1,4018,1,5981,1,32422,1,71827,1,15769,1,151,1,9570,1,4682,1,15920,1,9570,1,48,1,1240,1,1,1,0,1,528,1,4536,1,4506,1,0,0,225287,1,386661,1,920,1,920,1,0,1,120,1,2304,1,121,1,0,1,2,1,1,1,1,1,0,1,10,1,14,1,42,1,95,1,0,1,15769,1,0,1,0,1,2789,1,68805,1,8,1,8,1,0,1,102663,1,121,1,13250,1,2475,1,107486,1,13827,1,1,1,32,1,32,1
60,2261100,4642,9570,30.909355,,0,13,10,120,31203,9468,34455,2229897,16,251,20,1,26050,1,30,1,264526,1,419453,1,125460,1,1383427,1,10931,1,116733,1,13265,4,334580,4,81416,4,266570,4,525646,8,729688,120,28074,36,3587,1,29466,1,2695,1,0,0,0,0,0,0,0,0,358516,1,33194,1,9258,1,4959,1,50697,1,181147,1,27432,1,4288,1,5911,1,31941,1,72449,1,15871,1,121,1,9570,1,4642,1,15992,1,9570,1,48,1,1240,1,1,1,0,1,531,1,4677,1,4362,1,0,0,235464,1,496617,1,917,1,917,1,0,1,120,1,2316,1,121,1,0,1,2,1,0,1,1,1,0,1,10,1,35,1,0,1,86,1,0,1,15871,1,0,1,0,1,1766,1,77352,1,8,1,8,1,0,1,131172,1,121,1,13712,1,6501,1,113286,1,13299,1,1,1,32,1,32,1
61,2204500,4557,9570,30.741426,,0,12,9,108,32414,6923,30518,2172086,16,239,150,1,25779,1,20,1,267752,1,427518,1,127524,1,1312431,1,10911,1,108067,1,11632,4,355480,4,78891,4,248786,4,470190,8,630587,108,57871,36,3086,1,26270,1,3106,1,0,0,0,0,0,0,0,0,366171,1,34025,1,9558,1,5070,1,52010,1,182409,1,27913,1,3737,1,4408,1,31711,1,65986,1,15392,1,289,1,9570,1,4557,1,15681,1,9570,1,48,1,1240,1,1,1,0,1,492,1,4791,1,4287,1,0,0,214697,1,383295,1,870,1,871,1,0,1,108,1,2244,1,109,1,0,1,1,1,0,1,1,1,1,1,9,1,16,1,0,1,68,1,205,1,15392,1,0,1,0,1,2360,1,196119,1,8,1,8,1,0,1,104012,1,109,1,13217,1,4521,1,113476,1,13035,1,1,1,32,1,32,1
62,2159100,4591,9570,30.570772,,0,12,9,108,31709,8366,31980,2127391,16,239,40,1,26340,1,60,1,263965,1,429081,1,125610,1,1271383,1,10911,1,114649,1,11823,4,308190,4,78841,4,248165,4,467465,8,636990,108,46659,36,3066,1,28104,1,2715,1,0,0,0,0,0,0,0,0,369036,1,33504,1,9378,1,4949,1,50056,1,181317,1,27342,1,3587,1,5801,1,32091,1,70956,1,15725,1,211,1,9570,1,4591,1,15936,1,9570,1,48,1,1240,1,1,1,0,1,546,1,4753,1,4271,1,0,0,219731,1,345213,1,860,1,860,1,0,1,108,1,2268,1,109,1,0,1,1,1,1,1,0,1,1,1,9,1,11,1,48,1,0,1,152,1,15725,1,0,1,0,1,2492,1,172359,1,8,1,8,1,0,1,101114,1,109,1,13497,1,396,1,111742,1,12672,1,1,1,32,1,32,1
63,2115700,4578,9570,30.397394,,0,12,9,108,30780,6773,31588,2084920,16,239,40,1,26240,1,30,1,263624,1,404825,1,128837,1,1250313,1,11011,1,113437,1,11943,4,309192,4,79352,4,244067,4,452105,8,622704,108,41880,36,3136,1,27643,1,2665,1,0,0,0,0,0,0,0,0,345732,1,32863,1,8637,1,4929,1,51038,1,179614,1,27753,1,3617,1,5551,1,31550,1,70575,1,15738,1,184,1,9570,1,4578,1,15922,1,9570,1,48,1,1240,1,1,1,0,1,790,1,4814,1,3966,1,0,0,215672,1,338019,1,869,1,872,1,0,1,108,1,2292,1,109,1,0,1,2,1,0,1,0,1,1,1,9,1,30,1,0,1,0,1,154,1,15738,1,0,1,0,1,2624,1,71643,1,8,1,8,1,0,1,90273,1,109,1,13580,1,6600,1,110902,1,15097,1,1,1,32,1,32,1
64,2183600,4530,9570,30.22129,,0,11,9,108,38375,11462,32582,2145225,16,227,120,1,30809,1,30,1,287670,1,445012,1,144587,1,1225916,1,11081,1,113698,1,12504,4,303110,4,79682,4,237815,4,436816,8,616750,108,25298,24,3076,1,24988,1,2765,1,0,0,0,0,0,0,0,0,384105,1,34306,1,8126,1,13346,1,56719,1,183772,1,33314,1,4438,1,6212,1,30949,1,69784,1,15790,1,114,1,9570,1,4530,1,15904,1,9570,1,48,1,1240,1,1,1,0,1,456,1,4871,1,4243,1,0,0,210139,1,320364,1,860,1,860,1,0,1,108,1,2280,1,109,1,0,1,1,1,0,1,1,1,0,1,9,1,14,1,0,1,100,1,0,1,15790,1,0,1,0,1,15098,1,193380,1,8,1,8,1,0,1,87154,1,109,1,13035,1,1584,1,103374,1,16698,1,1,1,32,1,32,1
65,2137900,4530,9570,30.042463,,0,12,9,108,30898,9338,31120,2107002,16,239,120,1,30769,1,40,1,275217,1,422589,1,131442,1,1236055,1,10771,1,115230,1,12925,4,304803,4,82468,4,242995,4,437347,8,622362,108,26860,36,2956,1,25318,1,2675,1,0,0,0,0,0,0,0,0,363115,1,34436,1,8727,1,5240,1,56829,1,180796,1,32021,1,4599,1,5571,1,31240,1,71657,1,15935,1,102,1,9570,1,4530,1,16037,1,9570,1,48,1,1240,1,1,1,0,1,423,1,4887,1,4260,1,0,0,211547,1,304722,1,848,1,848,1,0,1,108,1,2280,1,109,1,0,1,2,1,0,1,1,1,0,1,9,1,26,1,0,1,76,1,0,1,15935,1,0,1,0,1,2360,1,20790,1,8,1,8,1,0,1,86747,1,109,1,13844,1,3135,1,106678,1,2755,1,1,1,32,1,32,1
66,2056400,4531,9570,29.860909,,0,13,9,108,32277,9008,31409,2024123,16,251,50,1,26110,1,100,1,261701,1,374246,1,118377,1,1232328,1,11211,1,112916,1,12754,4,304292,4,79292,4,236142,4,446144,8,614628,108,36249,48,3156,1,25990,1,2635,1,0,0,0,0,0,0,0,0,315564,1,34075,1,7995,1,4990,1,50286,1,178722,1,27412,1,4128,1,5721,1,31270,1,69673,1,15882,1,146,1,9570,1,4531,1,16028,1,9570,1,48,1,1240,1,1,1,0,1,993,1,4914,1,3663,1,0,0,215158,1,292578,1,848,1,848,1,0,1,108,1,2292,1,109,1,0,1,3,1,0,1,1,1,0,1,9,1,40,1,0,1,106,1,0,1,15882,1,0,1,0,1,2327,1,100419,1,8,1,8,1,0,1,86994,1,109,1,13580,1,2607,1,106215,1,13596,1,1,1,32,1,32,1
67,2108100,4532,9570,29.67663,,0,11,9,108,30775,9058,32521,2077325,16,227,50,1,26120,1,30,1,263073,1,395467,1,118567,1,1263127,1,10891,1,113417,1,12975,4,307809,4,81316,4,249177,4,457125,8,651628,108,22152,24,3036,1,26531,1,2685,1,0,0,0,0,0,0,0,0,337776,1,33183,1,8206,1,4939,1,50286,1,180455,1,27102,1,3837,1,5781,1,31400,1,70395,1,16039,1,83,1,9570,1,4532,1,16122,1,9570,1,48,1,1240,1,1,1,0,1,738,1,4945,1,3887,1,0,0,220583,1,352671,1,836,1,836,1,0,1,108,1,2280,1,109,1,0,1,1,1,0,1,1,1,0,1,9,1,15,1,0,1,68,1,0,1,16039,1,0,1,0,1,2228,1,114609,1,8,1,8,1,0,1,102926,1,109,1,13184,1,3630,1,109944,1,14833,1,1,1,32,1,32,1
68,2124600,4513,9570,29.489626,,0,12,9,108,32487,9178,33002,2092113,16,239,40,1,26250,1,20,1,262502,1,420364,1,118988,1,1252998,1,10951,1,112245,1,12354,4,303781,4,82037,4,241703,4,456253,8,639886,108,25068,36,5761,1,27052,1,2635,1,0,0,0,0,0,0,0,0,362654,1,33865,1,7755,1,5010,1,51569,1,178011,1,27513,1,4238,1,5691,1,31430,1,68662,1,16045,1,83,1,9570,1,4513,1,16128,1,9570,1,48,1,1240,1,1,1,0,1,742,1,4946,1,3882,1,0,0,215410,1,286176,1,836,1,836,1,0,1,108,1,2280,1,109,1,0,1,2,1,0,1,1,1,0,1,9,1,17,1,0,1,66,1,0,1,16045,1,0,1,0,1,2855,1,171534,1,8,1,8,1,0,1,87319,1,109,1,13316,1,4224,1,107403,1,12837,1,1,1,32,1,32,1
69,2236600,4475,9570,29.299898,,0,12,9,108,42927,9548,34596,2193673,16,239,140,1,36159,1,70,1,292890,1,392847,1,153474,1,1307883,1,10210,1,120921,1,13325,4,373585,4,80113,4,233667,4,444370,8,625488,108,17954,36,3126,1,26521,1,2705,1,0,0,0,0,0,0,0,0,331299,1,35217,1,7785,1,14578,1,57400,1,187158,1,33194,1,4528,1,6563,1,30208,1,77118,1,15993,1,57,1,9570,1,4475,1,16050,1,9570,1,48,1,1240,1,1,1,0,1,1132,1,4983,1,3455,1,0,0,211708,1,343233,1,824,1,824,1,0,1,108,1,2280,1,109,1,0,1,2,1,1,1,0,1,0,1,9,1,14,1,43,1,0,1,0,1,15993,1,0,1,0,1,14107,1,68227,1,8,1,8,1,0,1,104616,1,109,1,14883,1,2904,1,104727,1,17737,1,1,1,32,1,32,1
70,2119300,4477,9570,29.107445,,0,11,9,108,34025,9127,30587,2085275,16,227,150,1,30528,1,50,1,280567,1,378990,1,130239,1,1253849,1,10901,1,114259,1,12684,4,336344,4,79602,4,235661,4,433810,8,623154,108,15730,24,2966,1,26731,1,2665,1,0,0,0,0,0,0,0,0,322071,1,32242,1,7564,1,5430,1,57891,1,183601,1,33103,1,4328,1,6062,1,30959,1,70665,1,16049,1,60,1,9570,1,4477,1,16109,1,9570,1,48,1,1240,1,1,1,0,1,1091,1,5012,1,3467,1,0,0,216534,1,347655,1,836,1,836,1,0,1,108,1,2292,1,109,1,0,1,1,1,1,1,0,1,0,1,9,1,19,1,41,1,0,1,0,1,16049,1,0,1,0,1,2821,1,86509,1,8,1,8,1,0,1,93296,1,109,1,13068,1,5808,1,108757,1,14437,1,1,1,32,1,32,1
71,2045400,4474,9569,28.912266,,0,12,9,108,30524,9057,30578,2014876,16,239,140,1,26160,1,80,1,270688,1,379296,1,115150,1,1212330,1,11031,1,110642,1,12334,4,300756,4,79031,4,230291,4,437968,8,619055,108,18625,36,2956,1,26571,1,2725,1,0,0,0,0,0,0,0,0,322948,1,33053,1,7023,1,5100,1,52300,1,185124,1,27833,1,4298,1,5591,1,30829,1,67870,1,16078,1,45,1,9569,1,4474,1,16123,1,9569,1,48,1,1240,1,1,1,0,1,1032,1,5017,1,3520,1,0,0,212750,1,311256,1,824,1,824,1,0,1,108,1,2280,1,109,1,0,1,3,1,0,1,0,1,0,1,9,1,45,1,0,1,0,1,0,1,16078,1,0,1,0,1,1997,1,103818,1,8,1,8,1,0,1,86961,1,109,1,13382,1,5478,1,107271,1,13761,1,1,1,32,1,32,1
72,2048000,4455,9569,28.714361,,0,11,8,96,32593,8877,29194,2015407,16,227,40,1,25579,1,70,1,272161,1,362544,1,115291,1,1228541,1,11181,1,108438,1,12053,4,302709,4,78811,4,236132,4,449410,8,596894,96,59454,36,2906,1,26571,1,2635,1,0,0,0,0,0,0,0,0,307348,1,33284,1,6092,1,4939,1,51779,1,187629,1,27493,1,3066,1,5621,1,29987,1,67710,1,15819,1,274,1,9569,1,4455,1,16093,1,9569,1,48,1,1240,1,1,1,0,1,1357,1,5028,1,3184,1,0,0,212188,1,312906,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,39,1,0,1,0,1,235,1,15819,1,0,1,0,1,2360,1,21780,1,8,1,8,1,0,1,84027,1,97,1,13283,1,5676,1,113988,1,2607,1,1,1,32,1,32,1
73,2002200,4472,9569,28.745037,,0,10,9,108,31138,8897,30097,1971062,16,215,60,1,26491,1,30,1,267001,1,343587,1,115170,1,1207671,1,11051,1,114880,1,12925,4,301757,4,79352,4,227435,4,430995,8,619436,108,8897,12,3046,1,25739,1,2645,1,0,0,0,0,0,0,0,0,289584,1,31691,1,6402,1,4980,1,52300,1,181918,1,27533,1,3837,1,5591,1,31039,1,72118,1,16090,1,28,1,9569,1,4472,1,16118,1,9569,1,48,1,1240,1,1,1,0,1,1529,1,5048,1,2992,1,0,0,217407,1,378873,1,824,1,824,1,0,1,108,1,2268,1,109,1,0,1,1,1,0,1,0,1,0,1,9,1,28,1,0,1,0,1,0,1,16090,1,0,1,0,1,1931,1,25971,1,8,1,8,1,0,1,109394,1,109,1,13877,1,957,1,109301,1,2458,1,1,1,32,1,32,1
74,2019600,4465,9569,28.771923,,0,11,9,108,30634,8897,30236,1988966,16,227,130,1,26310,1,30,1,267512,1,363235,1,115912,1,1204685,1,11151,1,111994,1,12524,4,301497,4,79472,4,229369,4,428841,8,619858,108,8116,24,3396,1,26050,1,2645,1,0,0,0,0,0,0,0,0,307128,1,32673,1,6583,1,4919,1,51348,1,183341,1,27633,1,4368,1,5711,1,30829,1,68992,1,16127,1,20,1,9569,1,4465,1,16147,1,9569,1,48,1,1240,1,1,1,0,1,1414,1,5039,1,3116,1,0,0,218118,1,332871,1,824,1,824,1,0,1,108,1,2280,1,109,1,0,1,2,1,0,1,0,1,0,1,9,1,20,1,0,1,0,1,0,1,16127,1,0,1,0,1,2426,1,193413,1,8,1,8,1,0,1,87304,1,109,1,13580,1,3663,1,108410,1,13975,1,1,1,32,1,32,1
75,2020100,4458,9569,28.794498,,0,10,8,96,34310,9598,28943,1985790,16,215,50,1,26571,1,50,1,262993,1,349960,1,113938,1,1221197,1,11031,1,113106,1,11803,4,299914,4,78761,4,236142,4,440533,8,593468,96,54264,24,2966,1,25699,1,2675,1,0,0,0,0,0,0,0,0,293191,1,33334,1,6603,1,4929,1,51378,1,178672,1,27723,1,4158,1,5981,1,30178,1,70695,1,15880,1,260,1,9569,1,4458,1,16140,1,9569,1,48,1,1240,1,1,1,0,1,1818,1,5045,1,2706,1,0,0,212703,1,347226,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,17,1,0,1,0,1,243,1,15880,1,0,1,0,1,2541,1,137181,1,8,1,8,1,0,1,89190,1,97,1,13877,1,2871,1,114483,1,14223,1,1,1,32,1,32,1
76,1984900,4464,9569,28.81284,,0,11,9,108,30530,8947,30027,1954370,16,227,10,1,26300,1,30,1,266350,1,324371,1,115421,1,1210957,1,10931,1,111473,1,12594,4,300705,4,79632,4,231313,4,433900,8,626880,108,8306,24,3417,1,26300,1,2675,1,0,0,0,0,0,0,0,0,267813,1,33214,1,6683,1,4959,1,51939,1,181638,1,27523,1,3697,1,5611,1,30819,1,69293,1,16101,1,29,1,9569,1,4464,1,16130,1,9569,1,48,1,1240,1,1,1,0,1,2040,1,5040,1,2489,1,0,0,224484,1,356466,1,824,1,824,1,0,1,108,1,2280,1,109,1,0,1,2,1,0,1,0,1,0,1,9,1,29,1,0,1,0,1,0,1,16101,1,0,1,0,1,2228,1,65571,1,8,1,8,1,0,1,102716,1,109,1,13514,1,6765,1,107337,1,14553,1,1,1,32,1,32,1
77,2091400,4463,9569,28.827902,,0,11,8,96,37820,11121,31688,2053580,16,227,140,1,30719,1,30,1,296337,1,345962,1,139627,1,1229974,1,10791,1,113147,1,12033,4,298982,4,78530,4,243326,4,442427,8,591805,96,62259,36,2986,1,24717,1,2705,1,0,0,0,0,0,0,0,0,286318,1,34536,1,6492,1,13776,1,58882,1,189913,1,33244,1,4479,1,6292,1,30468,1,69523,1,15876,1,269,1,9569,1,4463,1,16145,1,9569,1,48,1,1240,1,1,1,0,1,1976,1,5042,1,2551,1,0,0,205857,1,330033,1,776,1,776,1,0,1,96,1,2208,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,25,1,0,1,0,1,244,1,15876,1,0,1,0,1,15658,1,1188,1,8,1,8,1,0,1,84339,1,97,1,13546,1,5412,1,111468,1,1188,1,1,1,32,1,32,1
78,2059900,4462,9568,28.840885,,0,10,8,96,32310,8957,31769,2027590,16,215,100,1,30699,1,50,1,273403,1,320293,1,127183,1,1264971,1,10891,1,110071,1,12604,4,300204,4,81476,4,246261,4,474027,8,632362,96,56157,24,2936,1,25749,1,2685,1,0,0,0,0,0,0,0,0,263534,1,33093,1,6262,1,4899,1,55516,1,181307,1,31430,1,3877,1,5681,1,30468,1,68040,1,15886,1,247,1,9568,1,4462,1,16133,1,9568,1,48,1,1240,1,1,1,0,1,2088,1,5045,1,2435,1,0,0,227634,1,357687,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,5,1,0,1,0,1,242,1,15886,1,0,1,0,1,2129,1,71511,1,8,1,8,1,0,1,92552,1,97,1,13481,1,330,1,126973,1,14371,1,1,1,32,1,32,1
79,1984900,4456,9567,28.852116,,0,10,8,96,31923,8847,30986,1952977,16,215,150,1,26110,1,30,1,263434,1,305054,1,114980,1,1232378,1,10841,1,111293,1,12334,4,299974,4,79703,4,240029,4,448428,8,606594,96,50877,24,4138,1,25008,1,2625,1,0,0,0,0,0,0,0,0,250660,1,32412,1,5761,1,4899,1,51769,1,178872,1,27603,1,3797,1,5621,1,30759,1,69072,1,15903,1,229,1,9567,1,4456,1,16132,1,9567,1,48,1,1240,1,1,1,0,1,2176,1,5044,1,2347,1,0,0,219331,1,331650,1,775,1,776,1,0,1,96,1,2304,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,5,1,0,1,0,1,224,1,15903,1,0,1,0,1,4241,1,93324,1,8,1,8,1,0,1,95573,1,97,1,13415,1,1089,1,114994,1,15196,1,1,1,32,1,32,1
80,2035500,4458,9567,28.861916,,0,10,8,96,32878,9508,32792,2002622,16,215,170,1,31290,1,60,1,286809,1,320884,1,119619,1,1233641,1,10149,1,112245,1,12364,4,309132,4,78971,4,237875,4,442186,8,593637,96,53633,24,3086,1,25579,1,2695,1,0,0,0,0,0,0,0,0,268013,1,28765,1,6142,1,5551,1,58602,1,187829,1,34276,1,3907,1,5681,1,30639,1,69723,1,15901,1,247,1,9567,1,4458,1,16148,1,9567,1,48,1,1240,1,1,1,0,1,2147,1,5041,1,2379,1,0,0,205188,1,311949,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,9,1,0,1,0,1,238,1,15901,1,0,1,0,1,5511,1,121110,1,8,1,8,1,0,1,86068,1,97,1,12969,1,1947,1,110930,1,15295,1,1,1,32,1,32,1
81,2086700,4462,9566,28.87016,,0,10,8,96,32474,8927,30817,2054226,16,215,30,1,30649,1,50,1,284344,1,320648,1,120090,1,1287363,1,11051,1,113668,1,12294,4,317818,4,80234,4,256160,4,465260,8,634226,96,56378,24,2976,1,27242,1,2785,1,0,0,0,0,0,0,0,0,265724,1,31580,1,6072,1,5400,1,57189,1,187248,1,34085,1,4248,1,5901,1,30548,1,70846,1,15936,1,262,1,9566,1,4462,1,16198,1,9566,1,48,1,1240,1,1,1,0,1,2160,1,5037,1,2369,1,0,0,235948,1,375441,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,17,1,0,1,0,1,245,1,15936,1,0,1,0,1,2194,1,199369,1,8,1,8,1,0,1,102537,1,97,1,13514,1,6501,1,131247,1,14553,1,1,1,32,1,32,1
