step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
82,1999100,4462,9566,28.877672,,0,10,8,96,34400,8977,28595,1964700,16,215,170,1,26100,1,80,1,268664,1,319582,1,114299,1,1224694,1,11111,1,111563,1,12153,4,302028,4,78841,4,238096,4,440573,8,598084,96,51989,24,3036,1,26711,1,2715,1,0,0,0,0,0,0,0,0,263705,1,32773,1,6012,1,5020,1,51058,1,184723,1,27523,1,3687,1,5681,1,30198,1,69844,1,15986,1,244,1,9566,1,4462,1,16230,1,9566,1,48,1,1240,1,1,1,0,1,2292,1,5037,1,2237,1,0,0,214254,1,345015,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,10,1,0,1,0,1,234,1,15986,1,0,1,0,1,2360,1,759,1,8,1,8,1,0,1,96217,1,97,1,13646,1,396,1,114994,1,759,1,1,1,32,1,32,1
83,1979400,4464,9566,28.884876,,0,10,8,96,30771,8857,28785,1948629,16,215,50,1,26360,1,30,1,266139,1,303240,1,114028,1,1227910,1,10871,1,112836,1,12093,4,300986,4,79051,4,239588,4,443208,8,600318,96,53693,24,2976,1,25669,1,2645,1,0,0,0,0,0,0,0,0,250880,1,30418,1,5460,1,4919,1,51839,1,181618,1,27483,1,3797,1,5931,1,30629,1,70445,1,15984,1,257,1,9566,1,4464,1,16241,1,9566,1,48,1,1240,1,1,1,0,1,2369,1,5039,1,2158,1,0,0,208662,1,309210,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,246,1,15984,1,0,1,0,1,2624,1,429,1,8,1,8,1,0,1,78147,1,97,1,13184,1,3927,1,114714,1,429,1,1,1,31,1,31,1
84,1966700,4460,9566,28.891674,,0,10,9,108,31246,9048,30227,1935454,16,215,10,1,26080,1,40,1,261420,1,312458,1,114419,1,1210106,1,10921,1,123987,1,12373,4,299613,4,79262,4,226263,4,428129,8,618885,108,5280,12,3016,1,25719,1,2695,1,0,0,0,0,0,0,0,0,255078,1,33865,1,6272,1,4970,1,50346,1,178141,1,27713,1,3386,1,5671,1,30979,1,81626,1,16227,1,14,1,9566,1,4460,1,16241,1,9566,1,48,1,1240,1,1,1,0,1,2381,1,5040,1,2145,1,0,0,213051,1,384582,1,812,1,812,1,0,1,108,1,2268,1,109,1,0,1,1,1,0,1,0,1,0,1,9,1,14,1,0,1,0,1,0,1,16227,1,0,1,0,1,2624,1,98670,1,8,1,8,1,0,1,110139,1,109,1,14141,1,6699,1,106760,1,14173,1,1,1,32,1,32,1
85,2065100,4454,9564,28.89812,,0,10,8,96,37550,10310,28403,2027550,16,184,30,1,30849,1,60,1,286548,1,311456,1,134377,1,1253298,1,10931,1,109309,1,12243,4,333047,4,78590,4,233477,4,439741,8,591663,96,53152,24,4148,1,29326,1,3106,1,0,0,0,0,0,0,0,0,255689,1,29987,1,6142,1,5300,1,58392,1,188451,1,34065,1,3507,1,5551,1,30037,1,68190,1,15993,1,251,1,9564,1,4454,1,16244,1,9564,1,48,1,1240,1,1,1,0,1,2509,1,5047,1,2008,1,0,0,209380,1,286407,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,7,1,0,1,0,1,244,1,15993,1,0,1,0,1,4141,1,124971,1,8,1,8,1,0,1,77645,1,97,1,13547,1,330,1,114186,1,15609,1,1,1,32,1,32,1
86,1967700,4452,9563,28.90361,,0,10,8,96,32176,8827,28894,1935524,16,215,40,1,26180,1,70,1,268043,1,297760,1,114299,1,1218241,1,10891,1,114429,1,12614,4,299543,4,78640,4,234358,4,437778,8,589680,96,53562,24,3016,1,26401,1,2635,1,0,0,0,0,0,0,0,0,240130,1,33424,1,5981,1,4990,1,51869,1,183100,1,27813,1,3617,1,5631,1,30418,1,72429,1,15967,1,256,1,9563,1,4452,1,16223,1,9563,1,48,1,1240,1,1,1,0,1,2540,1,5048,1,1975,1,0,0,205195,1,333300,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,245,1,15967,1,0,1,0,1,2162,1,156882,1,8,1,8,1,0,1,86242,1,97,1,13910,1,3564,1,114070,1,13348,1,1,1,32,1,32,1
87,1932300,4461,9563,28.9092,,0,10,9,108,30892,8847,29214,1901408,16,215,130,1,26350,1,30,1,262933,1,290406,1,114599,1,1196159,1,10801,1,110592,1,12073,4,300104,4,79001,4,226844,4,427869,8,620349,108,5150,12,2976,1,25178,1,2675,1,0,0,0,0,0,0,0,0,236292,1,30869,1,5801,1,4949,1,50457,1,179213,1,27994,1,3627,1,5671,1,30909,1,68281,1,16229,1,11,1,9563,1,4461,1,16240,1,9563,1,48,1,1240,1,1,1,0,1,2602,1,5044,1,1917,1,0,0,216500,1,315579,1,812,1,812,1,0,1,108,1,2256,1,109,1,0,1,1,1,0,1,0,1,0,1,9,1,11,1,0,1,0,1,0,1,16229,1,0,1,0,1,2822,1,4257,1,8,1,8,1,0,1,88147,1,109,1,13415,1,1254,1,106529,1,990,1,1,1,32,1,32,1
88,2126800,4461,9561,28.91393,,0,10,8,96,30629,9048,38169,2096171,16,215,20,1,26360,1,40,1,262272,1,287881,1,114098,1,1394388,1,11111,1,111002,1,12454,4,302148,4,86806,4,304703,4,537218,8,743437,96,60315,24,3186,1,25008,1,2815,1,0,0,0,0,0,0,0,0,233808,1,30659,1,6032,1,4980,1,51158,1,178161,1,27693,1,3567,1,5611,1,30649,1,69112,1,15969,1,254,1,9561,1,4461,1,16223,1,9561,1,48,1,1240,1,1,1,0,1,2681,1,5038,1,1842,1,0,0,269453,1,405075,1,774,1,774,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,243,1,15969,1,0,1,0,1,1898,1,123750,1,8,1,8,1,0,1,117776,1,97,1,13151,1,5775,1,155056,1,14140,1,1,1,32,1,32,1
89,2126200,4461,9561,28.918192,,0,10,8,96,36952,9729,31008,2089248,16,215,60,1,27022,1,30,1,268544,1,342465,1,120851,1,1318523,1,11752,1,136171,1,12935,4,302068,4,79502,4,261290,4,475259,8,657820,96,47721,24,3066,1,35608,1,2896,1,0,0,0,0,0,0,0,0,273854,1,43323,1,6112,1,5160,1,55176,1,178161,1,29657,1,5070,1,5811,1,30378,1,92176,1,16008,1,228,1,9561,1,4461,1,16236,1,9561,1,48,1,1240,1,1,1,0,1,2764,1,5039,1,1758,1,0,0,214518,1,450120,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,9,1,0,1,0,1,219,1,16008,1,0,1,0,1,3878,1,165033,1,8,1,8,1,0,1,121541,1,97,1,14174,1,1551,1,117948,1,14833,1,1,1,32,1,32,1
90,2310700,4460,9560,28.922281,,0,10,8,96,35015,9237,34406,2275685,16,215,291,1,27773,1,50,1,267762,1,300375,1,114730,1,1546810,1,17894,1,118096,1,12644,4,346132,4,89251,4,297810,4,622061,8,830188,96,55276,24,6112,1,41199,1,4268,1,0,0,0,0,0,0,0,0,242925,1,33073,1,5941,1,5460,1,55366,1,178612,1,27913,1,3667,1,5611,1,30669,1,76096,1,15993,1,235,1,9560,1,4460,1,16228,1,9560,1,48,1,1240,1,1,1,0,1,2878,1,5039,1,1643,1,0,0,227022,1,536745,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,8,1,0,1,0,1,227,1,15993,1,0,1,0,1,4076,1,63921,1,8,1,8,1,0,1,99479,1,97,1,13547,1,3630,1,130719,1,13612,1,1,1,32,1,32,1
91,2304400,4461,9557,28.926441,,0,10,8,96,34156,9458,38190,2270244,16,215,180,1,32402,1,60,1,283382,1,286819,1,119268,1,1536059,1,12073,1,115311,1,14017,4,408442,4,85934,4,292259,4,568057,8,763905,96,58221,24,3296,1,36460,1,2825,1,0,0,0,0,0,0,0,0,230922,1,32502,1,5731,1,7585,1,66297,1,179794,1,29316,1,3477,1,5591,1,30699,1,73561,1,15989,1,231,1,9557,1,4461,1,16220,1,9557,1,48,1,1240,1,1,1,0,1,2930,1,5037,1,1590,1,0,0,249344,1,369963,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,8,1,0,1,0,1,223,1,15989,1,0,1,0,1,2162,1,693,1,8,1,8,1,0,1,103868,1,97,1,13481,1,3894,1,143555,1,693,1,1,1,31,1,31,1
92,2180200,4462,9557,28.930197,,0,10,8,96,34725,6964,30928,2145475,16,215,291,1,27062,1,30,1,272702,1,346202,1,132323,1,1355624,1,11242,1,134337,1,12073,4,314121,4,78651,4,264085,4,500878,8,680414,96,53623,24,4218,1,37191,1,3106,1,0,0,0,0,0,0,0,0,273634,1,47822,1,5370,1,6172,1,57069,1,178782,1,29496,1,3948,1,6893,1,31290,1,89992,1,15947,1,259,1,9557,1,4462,1,16206,1,9557,1,48,1,1240,1,1,1,0,1,3016,1,5038,1,1503,1,0,0,213541,1,406362,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,14,1,0,1,0,1,245,1,15947,1,0,1,0,1,17061,1,528,1,8,1,8,1,0,1,103449,1,97,1,13811,1,3234,1,118030,1,528,1,1,1,32,1,32,1
93,2039400,4459,9555,28.933605,,0,11,8,96,33101,9598,29897,2006299,16,227,20,1,26821,1,40,1,272281,1,287741,1,120521,1,1287313,1,11562,1,121122,1,12314,4,323679,4,78961,4,248576,4,457966,8,618975,96,57670,36,3717,1,28525,1,2855,1,0,0,0,0,0,0,0,0,231253,1,32973,1,5170,1,5651,1,56648,1,178031,1,31470,1,3547,1,5791,1,30699,1,78590,1,15940,1,262,1,9555,1,4459,1,16202,1,9555,1,48,1,1240,1,1,1,0,1,3066,1,5038,1,1451,1,0,0,216343,1,393723,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,17,1,0,1,0,1,245,1,15940,1,0,1,0,1,2261,1,528,1,8,1,8,1,0,1,104171,1,97,1,14042,1,5775,1,116528,1,528,1,1,1,32,1,32,1
94,1994500,4455,9554,28.936785,,0,11,8,96,33157,9007,30516,1961343,16,227,30,1,27473,1,30,1,267261,1,272381,1,117164,1,1265792,1,11211,1,114669,1,12103,4,310995,4,78280,4,239158,4,468096,8,624668,96,52069,36,3677,1,27002,1,2805,1,0,0,0,0,0,0,0,0,217897,1,31400,1,5581,1,5661,1,55476,1,177169,1,28595,1,3527,1,5551,1,30548,1,72879,1,15986,1,238,1,9554,1,4455,1,16224,1,9554,1,48,1,1240,1,1,1,0,1,3200,1,5040,1,1314,1,0,0,215270,1,334125,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,14,1,0,1,0,1,224,1,15986,1,0,1,0,1,2525,1,116589,1,8,1,8,1,0,1,83567,1,97,1,13448,1,5973,1,120543,1,13695,1,1,1,32,1,32,1
95,1968900,4464,9554,28.939753,,0,11,8,96,31222,9047,29767,1937678,16,227,130,1,25970,1,40,1,264697,1,251211,1,116092,1,1268397,1,11141,1,112135,1,11602,4,330182,4,78390,4,241552,4,452686,8,607262,96,57209,36,3657,1,26360,1,2785,1,0,0,0,0,0,0,0,0,193891,1,34566,1,5561,1,5430,1,54073,1,176788,1,28164,1,3396,1,5761,1,30699,1,70154,1,15994,1,266,1,9554,1,4464,1,16260,1,9554,1,48,1,1240,1,1,1,0,1,3227,1,5034,1,1293,1,0,0,215152,1,331287,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,255,1,15994,1,0,1,0,1,3119,1,26994,1,8,1,8,1,0,1,90596,1,97,1,13976,1,5478,1,114862,1,2673,1,1,1,32,1,32,1
96,1952300,4454,9554,28.942532,,0,11,8,96,31274,8947,29045,1921026,16,227,30,1,26531,1,60,1,265338,1,266500,1,114209,1,1237177,1,11181,1,113597,1,11983,4,310695,4,79262,4,238056,4,441585,8,598276,96,52320,36,3797,1,26461,1,2795,1,0,0,0,0,0,0,0,0,213408,1,30168,1,5430,1,5561,1,54104,1,177209,1,28154,1,3477,1,5641,1,30759,1,71597,1,16034,1,229,1,9554,1,4454,1,16263,1,9554,1,48,1,1240,1,1,1,0,1,3322,1,5033,1,1199,1,0,0,208889,1,281754,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,218,1,16034,1,0,1,0,1,2756,1,204600,1,8,1,8,1,0,1,80399,1,97,1,13415,1,429,1,115027,1,16566,1,1,1,32,1,32,1
97,1970000,4453,9554,28.9452,,0,11,8,96,31120,8837,29127,1938880,16,227,50,1,27082,1,50,1,270468,1,263344,1,115461,1,1251274,1,11151,1,111173,1,12233,4,319992,4,78610,4,237054,4,449270,8,605709,96,51488,36,3907,1,27262,1,2936,1,0,0,0,0,0,0,0,0,207718,1,33023,1,5470,1,5531,1,54504,1,181968,1,28224,1,3507,1,5611,1,30448,1,69543,1,16047,1,230,1,9554,1,4453,1,16277,1,9554,1,48,1,1240,1,1,1,0,1,3359,1,5037,1,1158,1,0,0,213821,1,367125,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,219,1,16047,1,0,1,0,1,2426,1,122298,1,8,1,8,1,0,1,94315,1,97,1,13547,1,1617,1,115671,1,16252,1,1,1,32,1,32,1
98,2121200,4449,9553,28.947609,,0,11,8,96,32122,9328,30858,2089078,16,227,120,1,31711,1,50,1,307238,1,273323,1,155307,1,1310418,1,10911,1,117916,1,13055,4,368846,4,80113,4,239338,4,445763,8,601603,96,52640,36,4208,1,29176,1,2675,1,0,0,0,0,0,0,0,0,214260,1,32432,1,6543,1,7033,1,67018,1,193029,1,39636,1,4398,1,7074,1,29937,1,73811,1,16050,1,226,1,9553,1,4449,1,16276,1,9553,1,48,1,1240,1,1,1,0,1,3411,1,5039,1,1103,1,0,0,202557,1,334191,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,214,1,16050,1,0,1,0,1,2293,1,1122,1,8,1,8,1,0,1,86188,1,97,1,13117,1,462,1,111023,1,1122,1,1,1,32,1,32,1
99,2112400,4452,9552,28.949892,,0,11,8,96,31238,9749,30186,2081162,16,227,60,1,32562,1,60,1,322197,1,264015,1,168823,1,1282474,1,10971,1,114770,1,12233,4,341864,4,78661,4,240841,4,453388,8,611101,96,52941,36,3296,1,24988,1,2685,1,0,0,0,0,0,0,0,0,200123,1,34646,1,7304,1,7053,1,70936,1,200634,1,43123,1,4809,1,7534,1,30368,1,69884,1,16055,1,240,1,9552,1,4452,1,16295,1,9552,1,48,1,1240,1,1,1,0,1,3488,1,5037,1,1027,1,0,0,210998,1,339471,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,228,1,16055,1,0,1,0,1,5561,1,111408,1,8,1,8,1,0,1,97125,1,97,1,13481,1,1452,1,115159,1,13876,1,1,1,32,1,32,1
100,1936200,4462,9549,28.952118,,0,11,8,96,31425,8917,29775,1904775,16,227,40,1,26641,1,40,1,266590,1,243606,1,116252,1,1240754,1,10851,1,114018,1,12083,4,302238,4,78991,4,242193,4,450843,8,610400,96,52861,36,3266,1,25529,1,2675,1,0,0,0,0,0,0,0,0,189613,1,31901,1,5070,1,5000,1,51559,1,181958,1,27803,1,3346,1,5741,1,30809,1,72008,1,16062,1,236,1,9549,1,4462,1,16298,1,9549,1,48,1,1240,1,1,1,0,1,3529,1,5030,1,990,1,0,0,212004,1,310134,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,224,1,16062,1,0,1,0,1,1865,1,53856,1,8,1,8,1,0,1,85260,1,97,1,12722,1,1716,1,114499,1,15064,1,1,1,32,1,32,1
101,2096700,4454,9548,28.954184,,0,11,8,96,31849,9208,31450,2064851,16,227,70,1,27222,1,40,1,263815,1,265453,1,154906,1,1342424,1,10921,1,118917,1,13346,4,365289,4,79372,4,239057,4,478090,8,633508,96,52189,36,4489,1,31340,1,3316,1,0,0,0,0,0,0,0,0,205629,1,34215,1,6442,1,5030,1,53352,1,177660,1,27533,1,4529,1,7033,1,30058,1,74693,1,16081,1,225,1,9548,1,4454,1,16306,1,9548,1,48,1,1240,1,1,1,0,1,3576,1,5032,1,940,1,0,0,218139,1,380770,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,213,1,16081,1,0,1,0,1,2525,1,213791,1,8,1,8,1,0,1,95060,1,97,1,13447,1,1221,1,114810,1,15048,1,1,1,32,1,32,1
102,1952700,4455,9548,28.956179,,0,11,8,96,32205,9147,29906,1920495,16,227,170,1,26711,1,70,1,270197,1,243616,1,117896,1,1250904,1,10931,1,116964,1,12273,4,311576,4,78480,4,241111,4,448008,8,611552,96,47661,36,3747,1,26791,1,2805,1,0,0,0,0,0,0,0,0,188000,1,32923,1,5440,1,5460,1,57941,1,173161,1,33234,1,3336,1,5641,1,30749,1,74863,1,16105,1,213,1,9548,1,4455,1,16318,1,9548,1,48,1,1240,1,1,1,0,1,3601,1,5030,1,917,1,0,0,212815,1,374715,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,201,1,16105,1,0,1,0,1,1700,1,103653,1,8,1,8,1,0,1,105740,1,97,1,13580,1,3729,1,113806,1,12952,1,1,1,32,1,32,1
103,1927300,4460,9548,28.957949,,0,11,8,96,32695,8827,28805,1894605,16,227,40,1,26380,1,30,1,261530,1,238056,1,117214,1,1240484,1,10871,1,112185,1,12143,4,309272,4,78851,4,239899,4,447536,8,605759,96,52871,36,3466,1,25589,1,2715,1,0,0,0,0,0,0,0,0,184483,1,31871,1,5290,1,5060,1,53292,1,174564,1,28364,1,3577,1,5651,1,30839,1,70034,1,16087,1,238,1,9548,1,4460,1,16325,1,9548,1,48,1,1240,1,1,1,0,1,3659,1,5033,1,856,1,0,0,211645,1,334026,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,227,1,16087,1,0,1,0,1,2756,1,143979,1,8,1,8,1,0,1,86665,1,97,1,13151,1,2673,1,114334,1,15213,1,1,1,31,1,31,1
104,2167800,4463,9546,28.959707,,0,11,8,96,40730,11432,33574,2127070,16,227,130,1,30979,1,40,1,317467,1,248656,1,160858,1,1358730,1,10210,1,117805,1,13045,4,375709,4,87938,4,245430,4,474939,8,631249,96,55546,36,3847,1,25799,1,2785,1,0,0,0,0,0,0,0,0,191036,1,32202,1,6272,1,16712,1,65545,1,195905,1,38794,1,4639,1,7053,1,30749,1,72709,1,16122,1,219,1,9546,1,4463,1,16341,1,9546,1,48,1,1240,1,1,1,0,1,3747,1,5030,1,769,1,0,0,216309,1,332277,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,207,1,16122,1,0,1,0,1,13761,1,891,1,8,1,8,1,0,1,93576,1,97,1,13464,1,6072,1,119939,1,891,1,1,1,32,1,32,1
105,2181200,4462,9546,28.9613,,0,11,8,96,35058,9328,34454,2146142,16,227,40,1,30609,1,60,1,324912,1,246697,1,142853,1,1389900,1,11071,1,117325,1,13105,4,402500,4,80484,4,252623,4,472214,8,633554,96,56829,36,4899,1,33835,1,3587,1,0,0,0,0,0,0,0,0,188025,1,34516,1,6042,1,7184,1,70896,1,203660,1,42802,1,4328,1,6653,1,30388,1,73571,1,16128,1,234,1,9546,1,4462,1,16362,1,9546,1,48,1,1240,1,1,1,0,1,3737,1,5028,1,781,1,0,0,219781,1,317790,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,222,1,16128,1,0,1,0,1,3382,1,153334,1,8,1,8,1,0,1,89255,1,97,1,13415,1,2640,1,114466,1,14916,1,1,1,32,1,32,1
106,1923600,4463,9546,28.962826,,0,11,8,96,31469,8927,29336,1892131,16,227,40,1,26350,1,60,1,272171,1,227355,1,114950,1,1240203,1,11001,1,115501,1,11993,4,303411,4,82378,4,239959,4,446074,8,604297,96,52400,36,3467,1,25759,1,2735,1,0,0,0,0,0,0,0,0,174474,1,31190,1,5130,1,5120,1,53041,1,185816,1,27753,1,3447,1,5661,1,30799,1,73451,1,16130,1,230,1,9546,1,4463,1,16360,1,9546,1,48,1,1240,1,1,1,0,1,3783,1,5032,1,731,1,0,0,209827,1,308583,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,11,1,0,1,0,1,219,1,16130,1,0,1,0,1,2360,1,660,1,8,1,8,1,0,1,78089,1,97,1,13382,1,1518,1,115456,1,660,1,1,1,32,1,32,1
107,2012200,4465,9546,28.964285,,0,11,8,96,32672,9458,37221,1979528,16,227,130,1,31100,1,60,1,282250,1,234769,1,130800,1,1289628,1,10791,1,114088,1,13646,4,319000,4,84462,4,241302,4,475971,8,622742,96,57310,36,3457,1,25529,1,2715,1,0,0,0,0,0,0,0,0,179143,1,32101,1,5571,1,5280,1,55937,1,188741,1,31711,1,3938,1,6042,1,30859,1,70836,1,16152,1,223,1,9546,1,4465,1,16375,1,9546,1,48,1,1240,1,1,1,0,1,3818,1,5032,1,696,1,0,0,233444,1,279840,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,211,1,16152,1,0,1,0,1,14932,1,122067,1,8,1,8,1,0,1,83729,1,97,1,13678,1,1518,1,130806,1,15378,1,1,1,32,1,32,1
108,1950000,4465,9546,28.965742,,0,10,8,96,31308,9208,34976,1918692,16,215,150,1,30639,1,60,1,271309,1,217055,1,115922,1,1272585,1,10971,1,109660,1,13636,4,302639,4,80624,4,247774,4,476111,8,639325,96,49585,24,2986,1,27252,1,2695,1,0,0,0,0,0,0,0,0,162160,1,33484,1,4980,1,5250,1,54925,1,182800,1,28024,1,3396,1,5611,1,30709,1,67800,1,16172,1,223,1,9546,1,4465,1,16395,1,9546,1,48,1,1240,1,1,1,0,1,3869,1,5030,1,647,1,0,0,219890,1,289509,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,8,1,0,1,0,1,215,1,16172,1,0,1,0,1,2030,1,70719,1,8,1,8,1,0,1,87525,1,97,1,13712,1,363,1,116578,1,15064,1,1,1,32,1,32,1
109,1910500,4465,9546,28.967031,,0,11,8,96,32647,8897,29735,1877853,16,227,50,1,26521,1,40,1,266801,1,231954,1,115020,1,1226497,1,10971,1,110501,1,12173,4,303371,4,79051,4,236342,4,443489,8,602875,96,47220,36,3026,1,26982,1,2665,1,0,0,0,0,0,0,0,0,174144,1,35728,1,5190,1,5340,1,52090,1,181377,1,27613,1,3396,1,5601,1,30789,1,68541,1,16175,1,221,1,9546,1,4465,1,16396,1,9546,1,48,1,1240,1,1,1,0,1,3888,1,5028,1,630,1,0,0,210388,1,349866,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,209,1,16175,1,0,1,0,1,2690,1,48378,1,8,1,8,1,0,1,98679,1,97,1,13415,1,4851,1,113575,1,17490,1,1,1,31,1,31,1
110,1926900,4466,9546,28.968155,,0,11,8,96,32765,9498,33604,1894135,16,227,60,1,31130,1,30,1,275637,1,212066,1,128907,1,1234612,1,11692,1,115922,1,11873,4,304352,4,79422,4,243616,4,438549,8,595881,96,52681,36,3086,1,25579,1,2715,1,0,0,0,0,0,0,0,0,158103,1,31170,1,5450,1,5400,1,55626,1,182850,1,31390,1,4709,1,6092,1,30568,1,72279,1,16180,1,229,1,9546,1,4466,1,16409,1,9546,1,48,1,1240,1,1,1,0,1,3864,1,5029,1,653,1,0,0,209752,1,320265,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,213,1,16180,1,0,1,0,1,14074,1,693,1,8,1,8,1,0,1,77061,1,97,1,13348,1,5511,1,111947,1,693,1,1,1,31,1,31,1
