step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
111,1999500,4468,9546,28.969242,,0,10,8,96,32937,9498,34354,1966563,16,215,50,1,30809,1,40,1,263144,1,203379,1,114830,1,1342559,1,11752,1,119158,1,13235,4,308981,4,82318,4,259647,4,512521,8,686736,96,51078,24,3707,1,30639,1,2855,1,0,0,0,0,0,0,0,0,151780,1,30729,1,5120,1,5080,1,52731,1,177329,1,27663,1,4108,1,5771,1,30318,1,76667,1,16186,1,226,1,9546,1,4468,1,16412,1,9546,1,48,1,1240,1,1,1,0,1,3936,1,5032,1,578,1,0,0,215891,1,466521,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,8,1,0,1,0,1,218,1,16186,1,0,1,0,1,2228,1,561,1,8,1,8,1,0,1,106491,1,97,1,13844,1,4785,1,113938,1,561,1,1,1,32,1,32,1
112,2317400,4464,9546,28.970312,,0,10,8,96,32333,10099,32081,2285067,16,215,20,1,28895,1,40,1,291518,1,268083,1,171648,1,1513842,1,11021,1,125580,1,13696,4,421466,4,80063,4,243326,4,571158,8,733729,96,48673,24,5651,1,38914,1,3887,1,0,0,0,0,0,0,0,0,196426,1,42571,1,8226,1,5350,1,57991,1,183481,1,44165,1,4659,1,7585,1,30037,1,80444,1,16182,1,236,1,9546,1,4464,1,16418,1,9546,1,48,1,1240,1,1,1,0,1,3947,1,5033,1,566,1,0,0,224179,1,653977,1,772,1,772,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,221,1,16182,1,0,1,0,1,4339,1,77022,1,8,1,8,1,0,1,100491,1,97,1,13513,1,3927,1,114661,1,16599,1,1,1,32,1,32,1
113,1946800,4466,9546,28.971327,,0,10,8,96,31234,9558,31589,1915566,16,215,80,1,29597,1,70,1,295856,1,230942,1,117375,1,1230615,1,11031,1,113367,1,12304,4,303020,4,79061,4,236953,4,443348,8,606011,96,42702,24,3306,1,26952,1,2745,1,0,0,0,0,0,0,0,0,175185,1,33765,1,5460,1,6803,1,65696,1,187729,1,35047,1,3487,1,5661,1,30859,1,71056,1,16199,1,229,1,9546,1,4466,1,16428,1,9546,1,48,1,1240,1,1,1,0,1,4003,1,5032,1,511,1,0,0,215274,1,331056,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,214,1,16199,1,0,1,0,1,2558,1,165066,1,8,1,8,1,0,1,81138,1,97,1,13679,1,363,1,114895,1,14140,1,1,1,32,1,32,1
114,2251900,4467,9546,28.972305,,0,11,8,96,33816,10290,45864,2218084,16,227,130,1,31340,1,50,1,321044,1,246912,1,171979,1,1435507,1,11121,1,145679,1,14357,4,348577,4,84492,4,271449,4,519183,8,692499,96,52270,36,6472,1,31881,1,3126,1,0,0,0,0,0,0,0,0,182099,1,36670,1,7214,1,6693,1,66447,1,203239,1,44104,1,4789,1,7645,1,30138,1,100092,1,16214,1,225,1,9546,1,4467,1,16439,1,9546,1,48,1,1240,1,1,1,0,1,4036,1,5033,1,477,1,0,0,230401,1,430815,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,209,1,16214,1,0,1,0,1,15098,1,132495,1,8,1,8,1,0,1,120245,1,97,1,14619,1,5874,1,126194,1,15031,1,1,1,32,1,32,1
115,2587900,4467,9546,28.97322,,0,10,8,96,34153,10430,43101,2553747,16,215,70,1,27723,1,40,1,273764,1,266760,1,169043,1,1805264,1,11081,1,149766,1,24016,4,583116,4,107005,4,305725,4,588356,8,795353,96,55626,24,3336,1,30879,1,2635,1,0,0,0,0,0,0,0,0,201496,1,37071,1,6983,1,6082,1,53903,1,184633,1,28404,1,4859,1,7715,1,30248,1,103939,1,16213,1,223,1,9546,1,4467,1,16436,1,9546,1,48,1,1240,1,1,1,0,1,4034,1,5033,1,479,1,0,0,220310,1,474309,1,776,1,776,1,0,1,96,1,2316,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,211,1,16213,1,0,1,0,1,4208,1,193578,1,8,1,8,1,0,1,115951,1,97,1,14256,1,7854,1,115984,1,18925,1,1,1,32,1,32,1
116,1881400,4465,9546,28.974094,,0,10,8,96,31169,9047,30287,1850231,16,215,100,1,26661,1,60,1,271540,1,196746,1,114519,1,1229763,1,10841,1,113577,1,12143,4,300555,4,78721,4,236583,4,446484,8,610540,96,42241,24,3156,1,26831,1,2665,1,0,0,0,0,0,0,0,0,142683,1,32993,1,5230,1,5611,1,53162,1,183862,1,28374,1,3437,1,5791,1,30709,1,71537,1,16222,1,217,1,9546,1,4465,1,16439,1,9546,1,48,1,1240,1,1,1,0,1,4077,1,5031,1,438,1,0,0,207799,1,339405,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,205,1,16222,1,0,1,0,1,2690,1,18051,1,8,1,8,1,0,1,87737,1,97,1,13365,1,2772,1,114730,1,1435,1,1,1,32,1,32,1
117,1941600,4465,9546,28.974928,,0,10,8,96,32046,8887,31308,1909554,16,215,130,1,26561,1,30,1,265789,1,218769,1,115321,1,1271683,1,11272,1,116182,1,12374,4,302789,4,78530,4,255078,4,466312,8,642601,96,47481,24,3326,1,25529,1,2675,1,0,0,0,0,0,0,0,0,165847,1,32172,1,5571,1,5110,1,52230,1,179984,1,28094,1,3567,1,5561,1,31140,1,73811,1,16227,1,234,1,9546,1,4465,1,16461,1,9546,1,48,1,1240,1,1,1,0,1,4129,1,5034,1,383,1,0,0,212419,1,410421,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,219,1,16227,1,0,1,0,1,2195,1,825,1,8,1,8,1,0,1,109462,1,97,1,14306,1,1419,1,114911,1,825,1,1,1,32,1,32,1
118,1902900,4466,9546,28.975708,,0,10,8,96,31579,8887,29336,1871321,16,215,391,1,25639,1,20,1,264887,1,224740,1,115461,1,1229252,1,10931,1,114239,1,12143,4,303781,4,79051,4,237915,4,440954,8,601752,96,47781,24,3978,1,25549,1,2755,1,0,0,0,0,0,0,0,0,171839,1,31851,1,5290,1,5200,1,52961,1,178301,1,28144,1,3537,1,5661,1,30769,1,72258,1,16226,1,236,1,9546,1,4466,1,16462,1,9546,1,48,1,1240,1,1,1,0,1,4106,1,5035,1,405,1,0,0,216015,1,305646,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,224,1,16226,1,0,1,0,1,2459,1,129855,1,8,1,8,1,0,1,81520,1,97,1,13712,1,6072,1,115291,1,15460,1,1,1,32,1,32,1
119,1898000,4467,9546,28.97645,,0,11,8,96,30386,8927,29506,1867614,16,227,160,1,26841,1,30,1,264065,1,211625,1,115782,1,1238159,1,10951,1,113136,1,11682,4,305094,4,78861,4,241572,4,447186,8,606180,96,53072,36,3477,1,25509,1,2715,1,0,0,0,0,0,0,0,0,160497,1,31049,1,4949,1,5290,1,54655,1,175676,1,28134,1,3376,1,5621,1,31140,1,70906,1,16229,1,243,1,9546,1,4467,1,16472,1,9546,1,48,1,1240,1,1,1,0,1,4159,1,5036,1,351,1,0,0,214713,1,337623,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,19,1,0,1,0,1,224,1,16229,1,0,1,0,1,2063,1,693,1,8,1,8,1,0,1,97837,1,97,1,13349,1,9174,1,115489,1,693,1,1,1,32,1,32,1
120,1918400,4463,9546,28.977146,,0,10,8,96,31810,9077,32321,1886590,16,215,30,1,26841,1,40,1,261991,1,203770,1,118367,1,1264339,1,11211,1,114740,1,12183,4,309031,4,84121,4,238426,4,463888,8,620969,96,49024,24,3817,1,26230,1,2825,1,0,0,0,0,0,0,0,0,151610,1,31991,1,5320,1,5200,1,53282,1,175225,1,28014,1,3557,1,5671,1,30849,1,72639,1,16244,1,226,1,9546,1,4463,1,16470,1,9546,1,48,1,1240,1,1,1,0,1,4175,1,5037,1,334,1,0,0,227990,1,321321,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,214,1,16244,1,0,1,0,1,1700,1,363,1,8,1,8,1,0,1,85379,1,97,1,13778,1,7062,1,119103,1,363,1,1,1,32,1,32,1
121,1881400,4463,9546,28.977818,,0,10,8,96,31580,9188,29877,1849820,16,215,30,1,26671,1,50,1,265438,1,184523,1,116403,1,1245594,1,11111,1,114760,1,12103,4,308681,4,79362,4,239729,4,448598,8,610819,96,47631,24,3647,1,26741,1,2785,1,0,0,0,0,0,0,0,0,131421,1,33103,1,4970,1,5270,1,54254,1,176618,1,28925,1,3296,1,5651,1,30538,1,73080,1,16247,1,236,1,9546,1,4463,1,16483,1,9546,1,48,1,1240,1,1,1,0,1,4189,1,5040,1,317,1,0,0,210904,1,341847,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,224,1,16247,1,0,1,0,1,2129,1,561,1,8,1,8,1,0,1,93002,1,97,1,13646,1,5808,1,114978,1,561,1,1,1,32,1,32,1
122,1900900,4462,9546,28.978441,,0,10,8,96,31393,8957,29195,1869507,16,215,50,1,26380,1,40,1,263113,1,211304,1,116453,1,1241155,1,11011,1,112225,1,12273,4,312187,4,79242,4,236713,4,447617,8,606662,96,48473,24,3547,1,25729,1,2665,1,0,0,0,0,0,0,0,0,156720,1,34256,1,5170,1,5270,1,53713,1,175436,1,28444,1,3617,1,5571,1,31079,1,69723,1,16238,1,241,1,9546,1,4462,1,16479,1,9546,1,48,1,1240,1,1,1,0,1,4197,1,5043,1,306,1,0,0,215851,1,327558,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,229,1,16238,1,0,1,0,1,2228,1,106557,1,8,1,8,1,0,1,88848,1,97,1,13778,1,3927,1,115473,1,16021,1,1,1,31,1,31,1
123,1866300,4463,9546,28.979033,,0,11,8,96,31239,9047,29676,1835061,16,227,130,1,26731,1,50,1,261250,1,183551,1,115361,1,1236967,1,11021,1,111874,1,12183,4,309372,4,78801,4,237635,4,446725,8,606401,96,48282,36,3336,1,25318,1,2675,1,0,0,0,0,0,0,0,0,130520,1,32652,1,5270,1,5360,1,52260,1,174454,1,28935,1,3316,1,5641,1,30849,1,69964,1,16249,1,233,1,9546,1,4463,1,16482,1,9546,1,48,1,1240,1,1,1,0,1,4235,1,5044,1,267,1,0,0,206150,1,304227,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,213,1,16249,1,0,1,0,1,2129,1,49599,1,8,1,8,1,0,1,86221,1,97,1,13283,1,6039,1,113625,1,17787,1,1,1,32,1,32,1
124,2190400,4462,9546,28.979574,,0,11,8,96,32761,23325,32872,2157639,16,227,70,1,31120,1,20,1,307458,1,215132,1,167631,1,1424346,1,11863,1,163873,1,16071,4,395667,4,85393,4,256431,4,450201,8,624366,96,49394,36,3457,1,27102,1,2825,1,0,0,0,0,0,0,0,0,146881,1,42151,1,6643,1,6803,1,63411,1,193901,1,42812,1,4929,1,11512,1,32913,1,111533,1,16255,1,228,1,9546,1,4462,1,16483,1,9546,1,48,1,1240,1,1,1,0,1,4251,1,5044,1,251,1,0,0,220307,1,295482,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,208,1,16255,1,0,1,0,1,5659,1,1056,1,8,1,8,1,0,1,83542,1,97,1,15295,1,3201,1,117408,1,1056,1,1,1,32,1,32,1
125,2045200,4463,9546,28.98009,,0,11,8,96,32859,9208,29476,2012341,16,227,120,1,31200,1,50,1,296087,1,209661,1,154476,1,1309826,1,10921,1,117214,1,12985,4,359177,4,79843,4,240510,4,455812,8,614596,96,52250,36,3998,1,28104,1,2976,1,0,0,0,0,0,0,0,0,152832,1,32903,1,6142,1,7023,1,65395,1,182900,1,40317,1,4489,1,7003,1,30298,1,72779,1,16247,1,240,1,9546,1,4463,1,16487,1,9546,1,48,1,1240,1,1,1,0,1,4274,1,5044,1,228,1,0,0,215814,1,337194,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,220,1,16247,1,0,1,0,1,4769,1,100617,1,8,1,8,1,0,1,88433,1,97,1,13844,1,3663,1,117205,1,15180,1,1,1,32,1,32,1
126,1913200,4466,9546,28.980558,,0,11,8,96,31489,8917,30127,1881711,16,227,150,1,26701,1,40,1,263484,1,201756,1,114008,1,1264690,1,10881,1,112255,1,11923,4,309222,4,81416,4,243185,4,464318,8,624576,96,52801,36,3697,1,27022,1,2735,1,0,0,0,0,0,0,0,0,149486,1,31580,1,5010,1,5240,1,53072,1,177049,1,27853,1,3196,1,5691,1,30168,1,70976,1,16264,1,246,1,9546,1,4466,1,16510,1,9546,1,48,1,1240,1,1,1,0,1,4250,1,5043,1,253,1,0,0,226164,1,341319,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,226,1,16264,1,0,1,0,1,2855,1,858,1,8,1,8,1,0,1,95441,1,97,1,13481,1,2673,1,129333,1,858,1,1,1,32,1,32,1
127,2094500,4466,9546,28.98101,,0,11,8,96,34558,9348,38231,2059942,16,227,130,1,31150,1,50,1,303902,1,191597,1,161489,1,1359932,1,11692,1,118657,1,13336,4,371621,4,86125,4,255098,4,473486,8,636400,96,53953,36,3356,1,26210,1,2695,1,0,0,0,0,0,0,0,0,132293,1,34897,1,6462,1,6783,1,65135,1,193590,1,37812,1,4408,1,7094,1,30398,1,74032,1,16262,1,252,1,9546,1,4466,1,16514,1,9546,1,48,1,1240,1,1,1,0,1,4294,1,5042,1,210,1,0,0,218629,1,310530,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,232,1,16262,1,0,1,0,1,5214,1,51909,1,8,1,8,1,0,1,87391,1,97,1,13266,1,429,1,116061,1,15939,1,1,1,31,1,31,1
128,2032000,4468,9546,28.981445,,0,11,8,96,30730,8997,30879,2001270,16,227,50,1,31120,1,40,1,291939,1,183471,1,155047,1,1328743,1,10861,1,115341,1,12905,4,377362,4,79071,4,244929,4,458117,8,619305,96,52861,36,3517,1,25809,1,2695,1,0,0,0,0,0,0,0,0,126242,1,34476,1,6012,1,6673,1,65165,1,180686,1,39125,1,4378,1,7094,1,30468,1,70916,1,16271,1,247,1,9546,1,4468,1,16518,1,9546,1,48,1,1240,1,1,1,0,1,4315,1,5042,1,189,1,0,0,210258,1,330693,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,227,1,16271,1,0,1,0,1,2426,1,924,1,8,1,8,1,0,1,86583,1,97,1,13613,1,6666,1,114796,1,924,1,1,1,32,1,32,1
129,1876300,4465,9546,28.981846,,0,11,8,96,31510,8817,29206,1844790,16,227,120,1,26310,1,30,1,262362,1,173171,1,115601,1,1256084,1,11111,1,112064,1,12494,4,312919,4,78921,4,243426,4,456063,8,619606,96,50677,36,2995,1,25739,1,2645,1,0,0,0,0,0,0,0,0,121282,1,33033,1,4909,1,5320,1,53342,1,175376,1,28044,1,3546,1,5801,1,30869,1,69713,1,16277,1,243,1,9546,1,4465,1,16520,1,9546,1,48,1,1240,1,1,1,0,1,4342,1,5041,1,163,1,0,0,211216,1,376134,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,219,1,16277,1,0,1,0,1,3020,1,18315,1,8,1,8,1,0,1,95003,1,97,1,13283,1,2343,1,113938,1,3844,1,1,1,32,1,32,1
130,1833400,4468,9546,28.982235,,0,11,8,96,31682,8837,29135,1801718,16,227,60,1,26220,1,40,1,258364,1,173652,1,112515,1,1220115,1,10751,1,110461,1,11742,4,299734,4,78991,4,234659,4,443629,8,601181,96,47972,36,2976,1,26441,1,2645,1,0,0,0,0,0,0,0,0,122384,1,31771,1,5240,1,5450,1,51619,1,173632,1,27382,1,3386,1,5601,1,30528,1,68932,1,16294,1,233,1,9546,1,4468,1,16527,1,9546,1,48,1,1240,1,1,1,0,1,4301,1,5041,1,204,1,0,0,214918,1,328284,1,776,1,776,1,0,1,96,1,2220,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16294,1,0,1,0,1,1997,1,8844,1,8,1,8,1,0,1,88287,1,97,1,13415,1,2178,1,114697,1,3217,1,1,1,32,1,32,1
131,1902200,4466,9546,28.982603,,0,10,8,96,32081,9128,33101,1870119,16,215,60,1,26771,1,40,1,258535,1,173101,1,113016,1,1287664,1,10931,1,112074,1,12324,4,305605,4,79953,4,261741,4,471202,8,651880,96,47962,24,5921,1,27002,1,2715,1,0,0,0,0,0,0,0,0,119619,1,34696,1,4699,1,5270,1,52040,1,173111,1,27833,1,3366,1,5631,1,30248,1,70826,1,16315,1,230,1,9546,1,4466,1,16545,1,9546,1,48,1,1240,1,1,1,0,1,4355,1,5041,1,150,1,0,0,220943,1,334785,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,214,1,16315,1,0,1,0,1,2228,1,66099,1,8,1,8,1,0,1,96557,1,97,1,13514,1,396,1,116880,1,14800,1,1,1,32,1,32,1
132,1922100,4467,9546,28.982958,,0,10,8,96,32414,9198,34604,1889686,16,215,70,1,26120,1,40,1,258074,1,187248,1,113678,1,1293425,1,11031,1,115120,1,12294,4,303090,4,82929,4,255108,4,480109,8,652661,96,47952,24,6072,1,26841,1,2665,1,0,0,0,0,0,0,0,0,134097,1,33885,1,5050,1,5681,1,52040,1,172029,1,28044,1,3336,1,5601,1,30288,1,73821,1,16329,1,224,1,9546,1,4467,1,16553,1,9546,1,48,1,1240,1,1,1,0,1,4360,1,5042,1,144,1,0,0,215282,1,357027,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,208,1,16329,1,0,1,0,1,2244,1,86658,1,8,1,8,1,0,1,106955,1,97,1,13811,1,1254,1,113724,1,15043,1,1,1,32,1,32,1
133,1835000,4465,9546,28.983284,,0,10,8,96,33423,9028,28705,1801577,16,215,120,1,26441,1,40,1,261019,1,166178,1,112445,1,1224303,1,11031,1,118527,1,12133,4,301226,4,79472,4,234038,4,438058,8,600590,96,42802,24,3056,1,26080,1,2685,1,0,0,0,0,0,0,0,0,115461,1,31801,1,4919,1,5991,1,52661,1,174103,1,27984,1,3527,1,5641,1,30639,1,76617,1,16326,1,227,1,9546,1,4465,1,16553,1,9546,1,48,1,1240,1,1,1,0,1,4361,1,5042,1,143,1,0,0,207655,1,321684,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,211,1,16326,1,0,1,0,1,2426,1,1848,1,8,1,8,1,0,1,82626,1,97,1,14174,1,5742,1,113955,1,874,1,1,1,32,1,32,1
134,1848400,4464,9546,28.983583,,0,10,8,96,30802,8918,30356,1817598,16,215,120,1,26350,1,30,1,259136,1,169254,1,112215,1,1239592,1,10901,1,110742,1,12053,4,301587,4,79071,4,238887,4,457025,8,620910,96,44645,24,3096,1,25539,1,2675,1,0,0,0,0,0,0,0,0,119479,1,31170,1,4739,1,5360,1,51639,1,173983,1,27863,1,3527,1,5611,1,31200,1,68311,1,16330,1,223,1,9546,1,4464,1,16553,1,9546,1,48,1,1240,1,1,1,0,1,4358,1,5042,1,146,1,0,0,212537,1,319011,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,207,1,16330,1,0,1,0,1,2393,1,26994,1,8,1,8,1,0,1,91240,1,97,1,13580,1,1155,1,114681,1,1980,1,1,1,31,1,31,1
135,1834900,4468,9546,28.98386,,0,10,8,96,31840,9087,28925,1803060,16,215,140,1,26631,1,30,1,259497,1,175055,1,113327,1,1217550,1,10831,1,112235,1,11732,4,300735,4,79121,4,232565,4,440383,8,601381,96,42642,24,2976,1,26050,1,2665,1,0,0,0,0,0,0,0,0,120210,1,35618,1,5080,1,5511,1,53492,1,172460,1,27763,1,3366,1,5671,1,30619,1,70515,1,16320,1,233,1,9546,1,4468,1,16553,1,9546,1,48,1,1240,1,1,1,0,1,4365,1,5040,1,141,1,0,0,211377,1,345345,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,217,1,16320,1,0,1,0,1,2129,1,64284,1,8,1,8,1,0,1,93250,1,97,1,13283,1,5643,1,114615,1,16038,1,1,1,31,1,31,1
136,1878400,4468,9546,28.984129,,0,11,8,96,31927,9188,34735,1846473,16,227,30,1,30669,1,40,1,275377,1,169244,1,120631,1,1238770,1,11712,1,113036,1,12674,4,314442,4,79282,4,234378,4,444040,8,596293,96,47391,36,3096,1,25920,1,2715,1,0,0,0,0,0,0,0,0,116102,1,32943,1,4769,1,5460,1,55927,1,183892,1,29697,1,4077,1,5871,1,30579,1,70425,1,16322,1,228,1,9546,1,4468,1,16550,1,9546,1,48,1,1240,1,1,1,0,1,4365,1,5039,1,142,1,0,0,207576,1,280500,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,208,1,16322,1,0,1,0,1,4999,1,792,1,8,1,8,1,0,1,78711,1,97,1,13678,1,2640,1,110379,1,792,1,1,1,31,1,31,1
137,1828000,4466,9546,28.984394,,0,10,8,96,31021,8867,29085,1796979,16,215,10,1,30879,1,40,1,257753,1,165497,1,113728,1,1218201,1,10871,1,113878,1,12003,4,300345,4,78791,4,236292,4,437036,8,601612,96,42632,24,3026,1,25308,1,2655,1,0,0,0,0,0,0,0,0,114239,1,32462,1,4889,1,5470,1,52771,1,171388,1,27853,1,3447,1,5661,1,30528,1,72138,1,16331,1,221,1,9546,1,4466,1,16552,1,9546,1,48,1,1240,1,1,1,0,1,4410,1,5037,1,99,1,0,0,210160,1,342639,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,209,1,16331,1,0,1,0,1,2393,1,52371,1,8,1,8,1,0,1,93525,1,97,1,13811,1,5874,1,113361,1,14767,1,1,1,32,1,32,1
138,1925100,4469,9546,28.984627,,0,10,8,96,31126,9899,34774,1893974,16,215,80,1,26451,1,30,1,257773,1,176398,1,117264,1,1304947,1,11031,1,118647,1,12845,4,303701,4,84462,4,260088,4,480530,8,657160,96,48683,24,4218,1,27743,1,2815,1,0,0,0,0,0,0,0,0,123747,1,34105,1,4769,1,5470,1,52100,1,172129,1,27803,1,3677,1,5711,1,30298,1,76807,1,16323,1,228,1,9546,1,4469,1,16551,1,9546,1,48,1,1240,1,1,1,0,1,4390,1,5036,1,120,1,0,0,216927,1,354090,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,216,1,16323,1,0,1,0,1,2030,1,825,1,8,1,8,1,0,1,97190,1,97,1,13514,1,1980,1,116231,1,825,1,1,1,32,1,32,1
139,2233600,4467,9545,28.984867,,0,10,8,96,33470,9588,31440,2200130,16,215,70,1,26471,1,40,1,260609,1,198019,1,115281,1,1588279,1,11362,1,125821,1,12805,4,395777,4,82117,4,310304,4,597483,8,832854,96,43493,24,6122,1,44014,1,4248,1,0,0,0,0,0,0,0,0,141050,1,37161,1,4789,1,5871,1,54104,1,171839,1,28394,1,3787,1,5811,1,30568,1,83500,1,16329,1,224,1,9545,1,4467,1,16553,1,9545,1,48,1,1240,1,1,1,0,1,4404,1,5036,1,105,1,0,0,217569,1,584727,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,212,1,16329,1,0,1,0,1,2211,1,65736,1,8,1,8,1,0,1,148328,1,97,1,17391,1,1155,1,122022,1,14932,1,1,1,32,1,32,1
