step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
140,1892200,4466,9545,28.985088,,0,10,8,96,32712,8957,29855,1859488,16,215,50,1,26721,1,20,1,274365,1,169725,1,115721,1,1261784,1,11101,1,112896,1,11933,4,336644,4,79091,4,235240,4,440473,8,603277,96,42581,24,4178,1,29286,1,3086,1,0,0,0,0,0,0,0,0,119509,1,31861,1,4739,1,5811,1,55516,1,183441,1,29286,1,3487,1,5571,1,30508,1,71266,1,16316,1,226,1,9545,1,4466,1,16542,1,9545,1,48,1,1240,1,1,1,0,1,4422,1,5037,1,86,1,0,0,210387,1,326997,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,211,1,16316,1,0,1,0,1,2426,1,660,1,8,1,8,1,0,1,87108,1,97,1,13184,1,2178,1,114928,1,660,1,1,1,32,1,32,1
141,1961000,4466,9545,28.985296,,0,10,8,96,32860,9448,35166,1928140,16,215,70,1,26461,1,40,1,267111,1,177119,1,112345,1,1333602,1,11392,1,111523,1,12394,4,320353,4,80183,4,256100,4,501720,8,674522,96,48132,24,6242,1,32402,1,3236,1,0,0,0,0,0,0,0,0,124398,1,33715,1,5080,1,6052,1,52981,1,179804,1,27913,1,3376,1,5460,1,30679,1,70054,1,16320,1,226,1,9545,1,4466,1,16546,1,9545,1,48,1,1240,1,1,1,0,1,4420,1,5037,1,88,1,0,0,215982,1,386397,1,774,1,775,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,211,1,16320,1,1,1,0,1,2888,1,45474,1,8,1,8,1,0,1,93517,1,97,1,13118,1,363,1,114912,1,15031,1,1,1,32,1,32,1
142,1926700,4466,9545,28.985493,,0,10,8,96,32916,9989,30567,1893784,16,215,60,1,26571,1,120,1,266260,1,193120,1,115301,1,1280901,1,11452,1,120390,1,13025,4,320974,4,81466,4,237905,4,450783,8,615239,96,42882,24,3948,1,37572,1,4849,1,0,0,0,0,0,0,0,0,135890,1,38113,1,4980,1,5941,1,54374,1,177309,1,28234,1,3637,1,5661,1,30368,1,78511,1,16329,1,223,1,9545,1,4466,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4417,1,5037,1,91,1,0,0,214346,1,349866,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,207,1,16329,1,0,1,0,1,2376,1,627,1,8,1,8,1,0,1,89432,1,97,1,14009,1,1815,1,113592,1,627,1,1,1,32,1,32,1
143,2064300,4468,9545,28.98568,,0,10,8,96,33133,9488,29595,2031167,16,215,60,1,31951,1,40,1,312889,1,230531,1,168412,1,1276202,1,11081,1,137363,1,12855,4,324080,4,78671,4,236763,4,447025,8,611201,96,42992,24,3497,1,23816,1,2645,1,0,0,0,0,0,0,0,0,170546,1,35608,1,6522,1,7605,1,69894,1,192348,1,42662,1,4809,1,7685,1,30729,1,91525,1,16324,1,226,1,9545,1,4468,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4422,1,5038,1,85,1,0,0,212368,1,329109,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,211,1,16324,1,0,1,0,1,2921,1,82929,1,8,1,8,1,0,1,79752,1,97,1,13514,1,2574,1,113640,1,16120,1,1,1,32,1,32,1
144,1914400,4471,9545,28.985857,,0,10,8,96,31417,8917,32230,1882983,16,215,70,1,26581,1,40,1,257673,1,172089,1,113126,1,1301851,1,11552,1,117094,1,11853,4,300645,4,78791,4,243797,4,506059,8,669232,96,48393,24,6102,1,25940,1,2655,1,0,0,0,0,0,0,0,0,122174,1,31440,1,4689,1,5851,1,50447,1,173272,1,27863,1,3537,1,5561,1,31220,1,74092,1,16320,1,236,1,9545,1,4471,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4439,1,5037,1,69,1,0,0,224085,1,366498,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,221,1,16320,1,0,1,0,1,2063,1,70224,1,8,1,8,1,0,1,101200,1,97,1,13217,1,4455,1,119119,1,16549,1,1,1,32,1,32,1
145,1855900,4470,9545,28.986025,,0,10,8,96,31018,9087,30116,1824882,16,215,70,1,26801,1,20,1,260508,1,164054,1,114720,1,1247758,1,10951,1,113136,1,12003,4,304793,4,79262,4,240540,4,457005,8,617483,96,49946,24,3697,1,25459,1,2775,1,0,0,0,0,0,0,0,0,111754,1,34225,1,4599,1,5571,1,52110,1,174394,1,28144,1,3036,1,5641,1,30428,1,72018,1,16316,1,243,1,9545,1,4470,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4440,1,5038,1,67,1,0,0,219369,1,353958,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,227,1,16316,1,0,1,0,1,1832,1,3597,1,8,1,8,1,0,1,94235,1,97,1,13712,1,5907,1,124234,1,1023,1,1,1,32,1,32,1
146,1902100,4468,9545,28.986183,,0,10,8,96,30759,8957,29967,1871341,16,215,30,1,26972,1,30,1,267762,1,163453,1,116874,1,1284969,1,11252,1,114118,1,12444,4,324932,4,78330,4,237885,4,473516,8,634134,96,47301,24,4028,1,27833,1,2926,1,0,0,0,0,0,0,0,0,112034,1,33113,1,4739,1,5671,1,53903,1,179313,1,28565,1,3637,1,5601,1,31029,1,71697,1,16315,1,237,1,9545,1,4468,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4440,1,5039,1,66,1,0,0,210984,1,398079,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,222,1,16315,1,0,1,0,1,1931,1,25443,1,8,1,8,1,0,1,105079,1,97,1,13514,1,5577,1,115159,1,2871,1,1,1,32,1,32,1
147,1865700,4467,9545,28.98633,,0,10,8,96,30478,8817,29155,1835222,16,215,30,1,26541,1,30,1,268614,1,165567,1,115561,1,1247948,1,10931,1,110021,1,12434,4,324160,4,78710,4,235150,4,444831,8,608916,96,41910,24,3958,1,26952,1,2916,1,0,0,0,0,0,0,0,0,114249,1,33534,1,4589,1,5741,1,52881,1,181527,1,28164,1,3457,1,5561,1,30709,1,68231,1,16336,1,224,1,9545,1,4467,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4457,1,5039,1,49,1,0,0,207517,1,324819,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,208,1,16336,1,0,1,0,1,2393,1,69201,1,8,1,8,1,0,1,87109,1,97,1,13629,1,1881,1,113558,1,15477,1,1,1,32,1,32,1
148,1834000,4465,9545,28.98647,,0,10,8,96,31300,8887,29075,1802700,16,215,40,1,26541,1,40,1,264717,1,163513,1,115170,1,1221788,1,10891,1,112936,1,11953,4,300305,4,78791,4,237995,4,441665,8,607734,96,42852,24,3026,1,23575,1,2655,1,0,0,0,0,0,0,0,0,112766,1,32362,1,4779,1,5671,1,51268,1,179664,1,27863,1,3467,1,5601,1,30689,1,71166,1,16341,1,222,1,9545,1,4465,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4449,1,5039,1,57,1,0,0,209516,1,346170,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,207,1,16341,1,0,1,0,1,2261,1,55506,1,8,1,8,1,0,1,89355,1,97,1,13844,1,3762,1,115489,1,13827,1,1,1,32,1,32,1
149,1906600,4466,9545,28.986603,,0,10,8,96,36552,9438,36366,1870048,16,215,150,1,31320,1,50,1,283863,1,171668,1,129999,1,1242087,1,10911,1,115501,1,12103,4,313269,4,79873,4,242133,4,438028,8,602517,96,41279,24,3186,1,25839,1,2715,1,0,0,0,0,0,0,0,0,117425,1,34656,1,5020,1,5931,1,56588,1,188290,1,32472,1,4178,1,6102,1,30518,1,72328,1,16345,1,221,1,9545,1,4466,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4445,1,5039,1,61,1,0,0,214556,1,294459,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,205,1,16345,1,0,1,0,1,15065,1,57882,1,8,1,8,1,0,1,84294,1,97,1,14949,1,5841,1,114939,1,15807,1,1,1,32,1,32,1
150,1855400,4467,9545,28.986732,,0,10,8,96,30508,8877,29656,1824892,16,215,90,1,31079,1,40,1,266069,1,169184,1,120741,1,1226717,1,10971,1,112966,1,12193,4,306557,4,78811,4,237525,4,439130,8,604638,96,42361,24,2976,1,25028,1,2655,1,0,0,0,0,0,0,0,0,119368,1,31771,1,4599,1,5591,1,53893,1,176448,1,29867,1,3647,1,5791,1,30508,1,70866,1,16347,1,217,1,9545,1,4467,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4448,1,5039,1,58,1,0,0,215767,1,339603,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,202,1,16347,1,0,1,0,1,2558,1,46761,1,8,1,8,1,0,1,98314,1,97,1,13151,1,6402,1,116182,1,17044,1,1,1,32,1,32,1
151,1819100,4467,9545,28.986855,,0,10,8,96,30728,8907,32602,1788372,16,215,50,1,26761,1,40,1,259697,1,159946,1,112746,1,1218271,1,10861,1,110401,1,12003,4,300345,4,78891,4,236442,4,442036,8,602944,96,42932,24,2946,1,23635,1,2665,1,0,0,0,0,0,0,0,0,108999,1,33204,1,4569,1,5631,1,51619,1,174454,1,27713,1,3557,1,5591,1,30689,1,68501,1,16333,1,229,1,9545,1,4467,1,16562,1,9545,1,48,1,1240,1,1,1,0,1,4444,1,5039,1,62,1,0,0,212007,1,328581,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,214,1,16333,1,0,1,0,1,1997,1,8811,1,8,1,8,1,0,1,93698,1,97,1,13745,1,5676,1,112288,1,2095,1,1,1,32,1,32,1
152,1829400,4465,9545,28.986967,,0,10,8,96,34806,8937,28754,1794594,16,215,40,1,26681,1,20,1,257703,1,166358,1,114409,1,1218381,1,11001,1,109590,1,11843,4,301256,4,79462,4,235771,4,441184,8,605590,96,42612,24,2985,1,24687,1,2665,1,0,0,0,0,0,0,0,0,114409,1,33795,1,4799,1,5561,1,50687,1,173252,1,27923,1,3206,1,5671,1,30398,1,68321,1,16330,1,229,1,9545,1,4465,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4455,1,5041,1,49,1,0,0,207950,1,336369,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,12,1,0,1,0,1,217,1,16330,1,0,1,0,1,2987,1,49599,1,8,1,8,1,0,1,94357,1,97,1,13316,1,3795,1,114120,1,17539,1,1,1,32,1,32,1
153,1823000,4464,9545,28.987074,,0,10,8,96,31712,8927,29365,1791288,16,215,50,1,27162,1,30,1,259707,1,156850,1,112295,1,1224263,1,10931,1,115120,1,11803,4,301417,4,78701,4,236553,4,440944,8,605119,96,43012,24,2996,1,25128,1,2675,1,0,0,0,0,0,0,0,0,106804,1,32502,1,4519,1,5701,1,50266,1,175426,1,28044,1,3496,1,5581,1,30589,1,73531,1,16337,1,226,1,9545,1,4464,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4459,1,5042,1,44,1,0,0,214991,1,321387,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,210,1,16337,1,0,1,0,1,2129,1,8448,1,8,1,8,1,0,1,92553,1,97,1,13613,1,5016,1,111430,1,2260,1,1,1,32,1,32,1
154,1840400,4465,9545,28.987171,,0,10,8,96,31008,8906,41469,1809392,16,215,50,1,26871,1,40,1,258374,1,158453,1,112746,1,1241666,1,11191,1,111103,1,12013,4,301287,4,79823,4,258966,4,438810,8,613275,96,43032,24,2956,1,25138,1,2665,1,0,0,0,0,0,0,0,0,108227,1,32562,1,4639,1,5841,1,51158,1,173242,1,27833,1,3677,1,5601,1,30969,1,68942,1,16344,1,223,1,9545,1,4465,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4461,1,5042,1,42,1,0,0,219084,1,334917,1,774,1,775,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,208,1,16344,1,0,1,0,1,2261,1,8943,1,8,1,8,1,0,1,97076,1,97,1,13580,1,1254,1,113492,1,2557,1,1,1,32,1,32,1
155,1830000,4466,9545,28.987276,,0,10,8,96,32130,8927,28684,1797870,16,215,50,1,26631,1,40,1,256511,1,165968,1,113317,1,1224443,1,10911,1,117795,1,11863,4,301256,4,79111,4,235270,4,439291,8,602824,96,43052,24,3056,1,25188,1,2685,1,0,0,0,0,0,0,0,0,115020,1,32562,1,4939,1,5781,1,50447,1,172240,1,27823,1,3407,1,5641,1,30869,1,75865,1,16343,1,224,1,9545,1,4466,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4451,1,5042,1,52,1,0,0,214894,1,313665,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,16,1,0,1,0,1,208,1,16343,1,0,1,0,1,2393,1,60654,1,8,1,8,1,0,1,92670,1,97,1,12755,1,5544,1,117238,1,13992,1,1,1,32,1,32,1
156,1887100,4466,9545,28.98737,,0,10,8,96,32030,11031,29986,1855070,16,215,30,1,31100,1,50,1,283402,1,169845,1,135299,1,1223341,1,12003,1,114469,1,12103,4,302479,4,79432,4,232856,4,438299,8,599238,96,41930,24,3026,1,26932,1,2715,1,0,0,0,0,0,0,0,0,117715,1,32612,1,5300,1,6132,1,57941,1,185224,1,33735,1,3597,1,5691,1,30488,1,69653,1,16348,1,216,1,9545,1,4466,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4455,1,5040,1,50,1,0,0,211017,1,321486,1,772,1,772,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,201,1,16348,1,0,1,0,1,14223,1,63591,1,8,1,8,1,0,1,79776,1,97,1,13431,1,2145,1,112415,1,15526,1,1,1,32,1,32,1
157,1862800,4464,9545,28.987461,,0,10,8,96,32367,9037,28946,1830433,16,215,80,1,31019,1,50,1,270217,1,166849,1,133345,1,1217961,1,10911,1,117986,1,12304,4,300625,4,78470,4,233186,4,435494,8,597143,96,42592,24,3036,1,25158,1,2665,1,0,0,0,0,0,0,0,0,113367,1,34185,1,5350,1,6152,1,55897,1,173652,1,34205,1,4358,1,6302,1,30538,1,74292,1,16345,1,219,1,9545,1,4464,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4460,1,5041,1,44,1,0,0,207750,1,353760,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,15,1,0,1,0,1,204,1,16345,1,0,1,0,1,2162,1,63723,1,8,1,8,1,0,1,99073,1,97,1,13976,1,6501,1,114466,1,14916,1,1,1,32,1,32,1
158,1818500,4468,9545,28.987545,,0,10,8,96,30729,8977,28904,1787771,16,215,50,1,26431,1,40,1,256791,1,158183,1,115391,1,1219985,1,10901,1,111613,1,12133,4,300545,4,78831,4,235561,4,441325,8,605240,96,42742,24,3016,1,25298,1,2685,1,0,0,0,0,0,0,0,0,106844,1,33564,1,4599,1,6032,1,49916,1,172961,1,27643,1,3276,1,5621,1,30819,1,69864,1,16331,1,233,1,9545,1,4468,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4467,1,5041,1,37,1,0,0,209136,1,338646,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,213,1,16331,1,0,1,0,1,2459,1,30426,1,8,1,8,1,0,1,92557,1,97,1,13217,1,3432,1,114549,1,1534,1,1,1,32,1,32,1
159,1853300,4466,9545,28.987621,,0,10,8,96,31133,9248,30948,1822167,16,215,40,1,26541,1,40,1,255489,1,158093,1,113698,1,1257065,1,11201,1,109119,1,12203,4,300315,4,80985,4,256952,4,454329,8,634836,96,45497,24,5991,1,25228,1,2695,1,0,0,0,0,0,0,0,0,107245,1,33153,1,4549,1,5881,1,50216,1,171679,1,27453,1,3597,1,6122,1,30318,1,66958,1,16324,1,235,1,9545,1,4466,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4468,1,5041,1,36,1,0,0,211405,1,329901,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,215,1,16324,1,0,1,0,1,1881,1,19899,1,8,1,8,1,0,1,97796,1,97,1,13415,1,4323,1,115522,1,2244,1,1,1,32,1,32,1
160,1820300,4466,9545,28.98769,,0,10,8,96,32579,8907,29445,1787721,16,215,130,1,26290,1,30,1,257823,1,159265,1,114319,1,1218872,1,10991,1,111824,1,11953,4,301787,4,78841,4,232475,4,443348,8,603456,96,42922,24,2926,1,24156,1,2655,1,0,0,0,0,0,0,0,0,107486,1,34366,1,4489,1,5811,1,50477,1,173642,1,27633,1,3196,1,5601,1,30538,1,70485,1,16337,1,227,1,9545,1,4466,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4466,1,5041,1,38,1,0,0,212535,1,318582,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,19,1,0,1,0,1,208,1,16337,1,0,1,0,1,2360,1,5412,1,8,1,8,1,0,1,86719,1,97,1,13316,1,1221,1,112288,1,907,1,1,1,32,1,32,1
161,1817500,4467,9545,28.98776,,0,10,8,96,31031,8847,30036,1786469,16,215,130,1,26521,1,30,1,258174,1,161038,1,113657,1,1216047,1,10871,1,108427,1,12163,4,301016,4,79151,4,232916,4,442046,8,601473,96,43453,24,2986,1,25870,1,2625,1,0,0,0,0,0,0,0,0,111233,1,31981,1,4479,1,6122,1,50447,1,172981,1,28364,1,3376,1,5711,1,30759,1,66597,1,16327,1,236,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4471,1,5040,1,34,1,0,0,208274,1,339900,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,216,1,16327,1,0,1,0,1,2030,1,19140,1,8,1,8,1,0,1,93417,1,97,1,13217,1,330,1,112882,1,2442,1,1,1,32,1,32,1
162,1815700,4469,9545,28.987827,,0,10,8,96,31015,8827,28603,1784685,16,215,120,1,26360,1,30,1,255479,1,161429,1,113517,1,1216628,1,11121,1,110682,1,12113,4,301998,4,78781,4,232816,4,440683,8,598487,96,46409,24,3006,1,24958,1,2765,1,0,0,0,0,0,0,0,0,111063,1,32332,1,4569,1,6102,1,49465,1,171759,1,27903,1,3306,1,5641,1,30819,1,68912,1,16321,1,241,1,9545,1,4469,1,16562,1,9545,1,48,1,1240,1,1,1,0,1,4470,1,5039,1,36,1,0,0,211442,1,310266,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,221,1,16321,1,0,1,0,1,2492,1,59169,1,8,1,8,1,0,1,85018,1,97,1,13184,1,1650,1,113542,1,13513,1,1,1,32,1,32,1
163,1915600,4469,9545,28.987888,,0,10,8,96,35883,9839,31539,1879717,16,215,30,1,26501,1,30,1,254317,1,189202,1,113848,1,1284338,1,11452,1,121102,1,12714,4,301357,4,80925,4,253014,4,467294,8,643563,96,45207,24,6112,1,29036,1,2946,1,0,0,0,0,0,0,0,0,139747,1,31210,1,4459,1,6062,1,49515,1,170246,1,28254,1,3336,1,5981,1,30017,1,79111,1,16315,1,236,1,9545,1,4469,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4480,1,5040,1,25,1,0,0,216351,1,384549,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,216,1,16315,1,0,1,0,1,2063,1,72699,1,8,1,8,1,0,1,105493,1,97,1,14867,1,5247,1,116858,1,16318,1,1,1,32,1,32,1
164,2134200,4466,9545,28.98795,,0,10,8,96,34562,9188,31620,2099638,16,215,60,1,27833,1,50,1,263965,1,178912,1,115591,1,1501653,1,11572,1,125400,1,12584,4,359969,4,80003,4,293872,4,574780,8,793589,96,43443,24,5280,1,36640,1,3938,1,0,0,0,0,0,0,0,0,127033,1,34115,1,4689,1,7364,1,54154,1,173332,1,28705,1,3296,1,5661,1,30558,1,83660,1,16323,1,221,1,9545,1,4466,1,16544,1,9545,1,48,1,1240,1,1,1,0,1,4482,1,5040,1,23,1,0,0,209209,1,655149,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,19,1,0,1,0,1,202,1,16323,1,0,1,0,1,2954,1,67056,1,8,1,8,1,0,1,131506,1,97,1,14339,1,4653,1,113344,1,15559,1,1,1,32,1,32,1
165,1889100,4468,9545,28.988005,,0,10,8,96,32457,8887,30677,1856643,16,215,110,1,30078,1,40,1,272041,1,158614,1,115581,1,1269088,1,11091,1,110812,1,11722,4,334350,4,79061,4,239508,4,449751,8,610790,96,47791,24,4158,1,27793,1,3046,1,0,0,0,0,0,0,0,0,107095,1,33624,1,4499,1,7735,1,62630,1,173432,1,27933,1,3326,1,5661,1,30929,1,68912,1,16296,1,248,1,9545,1,4468,1,16544,1,9545,1,48,1,1240,1,1,1,0,1,4482,1,5040,1,23,1,0,0,210158,1,301752,1,776,1,776,1,0,1,96,1,2280,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,228,1,16296,1,0,1,0,1,2690,1,11781,1,8,1,8,1,0,1,81241,1,97,1,13679,1,1089,1,113806,1,478,1,1,1,32,1,32,1
166,2017300,4469,9545,28.988058,,0,10,8,96,30979,9528,33383,1986321,16,215,20,1,26651,1,20,1,265167,1,161038,1,115301,1,1406952,1,11171,1,156880,1,12464,4,310184,4,81927,4,289474,4,503443,8,708687,96,50847,24,6352,1,33504,1,3196,1,0,0,0,0,0,0,0,0,110662,1,32602,1,4539,1,6102,1,56719,1,174143,1,27974,1,3557,1,6282,1,69663,1,75174,1,16303,1,248,1,9545,1,4469,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4480,1,5040,1,25,1,0,0,220014,1,458832,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,228,1,16303,1,0,1,0,1,2030,1,23001,1,8,1,8,1,0,1,130144,1,97,1,13745,1,9108,1,120922,1,2590,1,1,1,32,1,32,1
167,2316000,4468,9545,28.98811,,0,10,8,96,33302,10099,33292,2282698,16,215,90,1,27182,1,110,1,272612,1,188360,1,126803,1,1656059,1,11482,1,121112,1,14548,4,464659,4,96855,4,301868,4,606971,8,819700,96,55847,24,3306,1,33955,1,2685,1,0,0,0,0,0,0,0,0,124258,1,44625,1,4859,1,6613,1,57771,1,174915,1,32753,1,3807,1,5821,1,30388,1,78250,1,16302,1,243,1,9545,1,4468,1,16545,1,9545,1,48,1,1240,1,1,1,0,1,4479,1,5041,1,25,1,0,0,210188,1,521433,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,223,1,16302,1,0,1,0,1,3053,1,54351,1,8,1,8,1,0,1,131588,1,97,1,13415,1,330,1,112090,1,15114,1,1,1,32,1,32,1
168,1866400,4469,9545,28.988153,,0,10,8,96,31880,8977,30418,1834520,16,215,40,1,26811,1,40,1,261500,1,168302,1,117936,1,1248850,1,11041,1,119378,1,12013,4,303781,4,78991,4,238887,4,453798,8,614456,96,47811,24,3557,1,26731,1,2735,1,0,0,0,0,0,0,0,0,118747,1,31490,1,4619,1,6543,1,52440,1,174243,1,27974,1,3427,1,5671,1,31100,1,77098,1,16303,1,242,1,9545,1,4469,1,16545,1,9545,1,48,1,1240,1,1,1,0,1,4479,1,5041,1,25,1,0,0,209759,1,365475,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,222,1,16303,1,0,1,0,1,3218,1,61314,1,8,1,8,1,0,1,105660,1,97,1,13976,1,1221,1,114136,1,15130,1,1,1,32,1,32,1
169,1883200,4468,9545,28.988195,,0,10,8,96,31356,9077,30696,1851844,16,215,40,1,26751,1,20,1,261009,1,155628,1,117645,1,1279559,1,11191,1,110972,1,12013,4,311777,4,80244,4,254287,4,469899,8,645378,96,48112,24,3316,1,25288,1,2685,1,0,0,0,0,0,0,0,0,105482,1,32673,1,4449,1,6953,1,52731,1,173091,1,27974,1,3587,1,5601,1,30619,1,69102,1,16318,1,239,1,9545,1,4468,1,16557,1,9545,1,48,1,1240,1,1,1,0,1,4478,1,5041,1,26,1,0,0,214800,1,398310,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,19,1,0,1,0,1,220,1,16318,1,0,1,0,1,1799,1,2343,1,8,1,8,1,0,1,93131,1,97,1,13712,1,6204,1,121543,1,577,1,1,1,32,1,32,1
