step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
170,1861200,4471,9545,28.98824,,0,10,8,96,31639,8937,29616,1829561,16,215,50,1,26851,1,60,1,280607,1,163753,1,114028,1,1233170,1,11041,1,111804,1,11913,4,304863,4,79061,4,235461,4,449981,8,607373,96,48453,24,3336,1,25138,1,2675,1,0,0,0,0,0,0,0,0,112225,1,34075,1,4398,1,6743,1,52921,1,192548,1,28124,1,3346,1,5681,1,30739,1,69964,1,16309,1,251,1,9545,1,4471,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4490,1,5041,1,14,1,0,0,210375,1,348414,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,1,1,0,1,0,1,1,1,8,1,20,1,0,1,0,1,231,1,16309,1,0,1,0,1,2756,1,52206,1,8,1,8,1,0,1,90278,1,97,1,13547,1,5478,1,114483,1,16120,1,1,1,32,1,32,1
171,2042400,4470,9545,28.988277,,0,11,8,96,32524,9318,38421,2009876,16,227,130,1,31039,1,60,1,310664,1,170005,1,161369,1,1325787,1,10821,1,117054,1,12714,4,364828,4,80103,4,251211,4,458427,8,615701,96,55516,36,3407,1,25859,1,2865,1,0,0,0,0,0,0,0,0,113617,1,34366,1,5971,1,9007,1,66487,1,195324,1,39275,1,4699,1,6522,1,30899,1,72599,1,16314,1,248,1,9545,1,4470,1,16562,1,9545,1,48,1,1240,1,1,1,0,1,4485,1,5040,1,20,1,0,0,216307,1,312213,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,221,1,16314,1,0,1,0,1,15988,1,14553,1,8,1,8,1,0,1,82487,1,97,1,13183,1,6963,1,113943,1,1287,1,1,1,32,1,32,1
172,1918900,4471,9545,28.988316,,0,11,8,96,30757,8857,29856,1888143,16,227,90,1,30929,1,50,1,290917,1,164435,1,155317,1,1235514,1,10891,1,114379,1,11873,4,301757,4,81346,4,238256,4,448529,8,603366,96,53562,36,2975,1,24898,1,2645,1,0,0,0,0,0,0,0,0,109419,1,33704,1,5831,1,8536,1,63772,1,178732,1,39606,1,4629,1,7033,1,30869,1,69804,1,16313,1,250,1,9545,1,4471,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4493,1,5039,1,13,1,0,0,213225,1,338481,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,222,1,16313,1,0,1,0,1,2624,1,18249,1,8,1,8,1,0,1,89520,1,97,1,13382,1,5544,1,114945,1,2475,1,1,1,32,1,32,1
173,1956600,4469,9545,28.98835,,0,11,8,96,36716,9368,34424,1919884,16,227,60,1,26260,1,30,1,257503,1,166428,1,113427,1,1346176,1,9999,1,123096,1,13456,4,327346,4,86335,4,249407,4,486611,8,646739,96,54855,36,5891,1,40718,1,3948,1,0,0,0,0,0,0,0,0,116563,1,32602,1,4338,1,6883,1,50346,1,171839,1,28174,1,4008,1,5761,1,29927,1,81396,1,16321,1,245,1,9545,1,4469,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4483,1,5040,1,22,1,0,0,234230,1,369006,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,218,1,16321,1,0,1,0,1,4142,1,25080,1,8,1,8,1,0,1,95787,1,97,1,14537,1,4191,1,128292,1,2425,1,1,1,32,1,32,1
174,2321200,4470,9545,28.988382,,0,11,8,96,33933,9659,32250,2287267,16,227,220,1,32933,1,60,1,335382,1,180556,1,163954,1,1562921,1,11242,1,121071,1,13305,4,440202,4,81586,4,293351,4,557577,8,765697,96,52981,36,5300,1,36971,1,3897,1,0,0,0,0,0,0,0,0,120150,1,35758,1,6492,1,10660,1,73501,1,206195,1,44054,1,4499,1,7124,1,30669,1,76156,1,16314,1,249,1,9545,1,4470,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4488,1,5040,1,17,1,0,0,215513,1,566115,1,773,1,773,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,222,1,16314,1,0,1,0,1,5924,1,15312,1,8,1,8,1,0,1,127206,1,97,1,13646,1,5610,1,116331,1,2326,1,1,1,32,1,32,1
175,2150400,4470,9545,28.988405,,0,11,8,96,33880,10630,29776,2116520,16,227,140,1,52350,1,50,1,358716,1,177139,1,172109,1,1344954,1,11061,1,121102,1,13025,4,399414,4,80734,4,237725,4,450232,8,606291,96,51889,36,3557,1,25809,1,2725,1,0,0,0,0,0,0,0,0,117355,1,35919,1,6402,1,14448,1,97266,1,202768,1,43664,1,4879,1,7625,1,30739,1,75144,1,16317,1,246,1,9545,1,4470,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4493,1,5040,1,12,1,0,0,213935,1,306471,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,218,1,16317,1,0,1,0,1,5132,1,71280,1,8,1,8,1,0,1,81142,1,97,1,13448,1,6798,1,114186,1,16830,1,1,1,32,1,32,1
176,2019600,4470,9545,28.988434,,0,11,8,96,35012,9618,33442,1984588,16,227,20,1,26701,1,60,1,266510,1,189683,1,114750,1,1375342,1,11522,1,124378,1,12514,4,313239,4,80845,4,267482,4,528251,8,707336,96,54955,36,3978,1,32071,1,2966,1,0,0,0,0,0,0,0,0,138105,1,33033,1,4789,1,6883,1,52711,1,178932,1,27673,1,3497,1,5761,1,29967,1,82849,1,16313,1,246,1,9545,1,4470,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4489,1,5040,1,16,1,0,0,216405,1,455532,1,774,1,774,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,218,1,16313,1,1,1,0,1,3449,1,63294,1,8,1,8,1,0,1,120214,1,97,1,14603,1,8910,1,117193,1,16417,1,1,1,32,1,32,1
177,2214600,4471,9545,28.988464,,0,11,8,96,32144,9137,31809,2182456,16,227,130,1,27543,1,30,1,270237,1,163884,1,118016,1,1591465,1,11151,1,127344,1,14658,4,480580,4,88489,4,304533,4,531056,8,747642,96,56137,36,3336,1,29547,1,2785,1,0,0,0,0,0,0,0,0,111574,1,34306,1,4428,1,6813,1,55506,1,178111,1,29446,1,3507,1,5601,1,31069,1,85023,1,16317,1,246,1,9545,1,4471,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4490,1,5039,1,16,1,0,0,210060,1,464772,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,218,1,16317,1,0,1,0,1,4274,1,2904,1,8,1,8,1,0,1,116811,1,97,1,13349,1,1617,1,114714,1,1353,1,1,1,32,1,32,1
178,1855500,4468,9545,28.988497,,0,11,8,96,30979,9208,29767,1824521,16,227,60,1,27282,1,40,1,264586,1,168803,1,115842,1,1236616,1,11292,1,120761,1,11983,4,301707,4,79703,4,236693,4,443629,8,601542,96,49014,36,3326,1,26932,1,2675,1,0,0,0,0,0,0,0,0,116984,1,33765,1,4739,1,7234,1,52541,1,176227,1,28334,1,3356,1,5601,1,30899,1,78761,1,16323,1,238,1,9545,1,4468,1,16561,1,9545,1,48,1,1240,1,1,1,0,1,4489,1,5040,1,16,1,0,0,216483,1,360855,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,211,1,16323,1,0,1,0,1,2162,1,48774,1,8,1,8,1,0,1,101203,1,97,1,14438,1,1353,1,116298,1,19816,1,1,1,32,1,32,1
179,1886000,4470,9545,28.988514,,0,11,8,96,31752,8907,30818,1854248,16,227,100,1,26631,1,20,1,260569,1,157712,1,115120,1,1282855,1,11242,1,110271,1,12203,4,302098,4,78590,4,255629,4,482483,8,658581,96,48713,36,3677,1,26280,1,2715,1,0,0,0,0,0,0,0,0,107706,1,32723,1,4539,1,6783,1,51639,1,173652,1,28224,1,3707,1,5651,1,30899,1,68020,1,16322,1,241,1,9545,1,4470,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4494,1,5040,1,11,1,0,0,215774,1,380655,1,774,1,774,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,213,1,16322,1,0,1,0,1,2228,1,9207,1,8,1,8,1,0,1,96546,1,97,1,13514,1,2640,1,120258,1,3382,1,1,1,32,1,32,1
180,1839500,4469,9545,28.988539,,0,11,8,96,31079,8897,30167,1808421,16,227,60,1,26711,1,40,1,259406,1,160467,1,115471,1,1235304,1,10961,1,112525,1,12243,4,304984,4,79182,4,235711,4,450582,8,603616,96,52510,36,3487,1,25018,1,2675,1,0,0,0,0,0,0,0,0,109399,1,33053,1,4469,1,6833,1,52651,1,171919,1,27753,1,3536,1,5621,1,30919,1,70305,1,16314,1,246,1,9545,1,4469,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4484,1,5040,1,21,1,0,0,207500,1,313566,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,219,1,16314,1,0,1,0,1,2162,1,17787,1,8,1,8,1,0,1,81784,1,97,1,13613,1,858,1,115555,1,3267,1,1,1,32,1,32,1
181,2041500,4470,9545,28.988562,,0,11,8,96,37575,9428,32521,2003925,16,227,110,1,31771,1,60,1,306787,1,172710,1,153283,1,1328362,1,10841,1,115912,1,12774,4,384676,4,79392,4,241091,4,451995,8,609057,96,51509,36,3767,1,26451,1,2876,1,0,0,0,0,0,0,0,0,109890,1,34276,1,5921,1,8356,1,66086,1,191677,1,40137,1,4509,1,6683,1,30669,1,71667,1,16310,1,246,1,9545,1,4470,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4496,1,5040,1,9,1,0,0,213451,1,351978,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,218,1,16310,1,0,1,0,1,15527,1,12837,1,8,1,8,1,0,1,91695,1,97,1,13167,1,1353,1,114626,1,1336,1,1,1,32,1,32,1
182,1899400,4469,9545,28.988585,,0,11,8,96,30734,9037,30578,1868666,16,227,90,1,31350,1,30,1,273012,1,159976,1,132804,1,1260362,1,11041,1,114048,1,11853,4,300986,4,78651,4,238436,4,473827,8,627622,96,54063,36,6012,1,24858,1,2655,1,0,0,0,0,0,0,0,0,108708,1,32833,1,4970,1,6793,1,56308,1,174414,1,35207,1,4228,1,6342,1,30859,1,70545,1,16306,1,246,1,9545,1,4469,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5040,1,4,1,0,0,207825,1,338217,1,773,1,773,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,219,1,16306,1,0,1,0,1,2426,1,52107,1,8,1,8,1,0,1,89289,1,97,1,13563,1,3861,1,115142,1,15724,1,1,1,32,1,32,1
183,1824100,4469,9545,28.988605,,0,11,8,96,31470,8868,28815,1792630,16,227,80,1,26350,1,100,1,259487,1,162471,1,112936,1,1220325,1,10881,1,108858,1,11863,4,300315,4,78620,4,235380,4,444060,8,597655,96,52971,36,3025,1,26661,1,2675,1,0,0,0,0,0,0,0,0,112565,1,32552,1,4479,1,6773,1,51368,1,173231,1,27883,1,3316,1,5581,1,30228,1,67659,1,16303,1,249,1,9545,1,4469,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4493,1,5040,1,12,1,0,0,207586,1,350691,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,225,1,16303,1,0,1,0,1,2459,1,58707,1,8,1,8,1,0,1,93064,1,97,1,13085,1,6633,1,113905,1,14404,1,1,1,32,1,32,1
184,1924900,4468,9545,28.98862,,0,11,8,96,32153,9468,35989,1892747,16,227,70,1,31220,1,70,1,270558,1,165086,1,117194,1,1296566,1,11983,1,111073,1,12915,4,321345,4,79642,4,271284,4,455882,8,638447,96,52731,36,4058,1,27923,1,2976,1,0,0,0,0,0,0,0,0,113317,1,33364,1,4489,1,6903,1,53402,1,181117,1,28755,1,3647,1,5651,1,30498,1,69092,1,16302,1,248,1,9545,1,4468,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4492,1,5040,1,13,1,0,0,215226,1,422846,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16302,1,0,1,0,1,14025,1,48576,1,8,1,8,1,0,1,108936,1,97,1,13101,1,561,1,112327,1,15312,1,1,1,32,1,32,1
185,1831600,4468,9545,28.988636,,0,11,8,96,30443,11332,29214,1801157,16,227,90,1,31260,1,40,1,259927,1,153103,1,115902,1,1229873,1,10961,1,109389,1,12113,4,301587,4,79161,4,236553,4,447436,8,601573,96,53202,36,3036,1,26581,1,2685,1,0,0,0,0,0,0,0,0,102967,1,32943,1,4428,1,7003,1,51158,1,173362,1,28164,1,3797,1,5260,1,30478,1,67780,1,16303,1,248,1,9545,1,4468,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4495,1,5040,1,10,1,0,0,213149,1,304491,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16303,1,1,1,0,1,1931,1,9042,1,8,1,8,1,0,1,85213,1,97,1,13613,1,1914,1,114483,1,2607,1,1,1,32,1,32,1
186,1949300,4468,9545,28.988659,,0,11,8,96,31240,10590,37018,1918060,16,227,70,1,26811,1,40,1,255359,1,156389,1,114599,1,1353600,1,11191,1,111764,1,13806,4,304533,4,83640,4,258915,4,537028,8,696857,96,62069,36,6032,1,24647,1,2645,1,0,0,0,0,0,0,0,0,106634,1,32212,1,4479,1,6472,1,49455,1,171137,1,28024,1,3286,1,5240,1,31049,1,70104,1,16302,1,248,1,9545,1,4468,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4496,1,5041,1,8,1,0,0,235698,1,353727,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16302,1,1,1,0,1,2624,1,45012,1,8,1,8,1,0,1,108329,1,97,1,13349,1,825,1,127468,1,12919,1,1,1,32,1,32,1
187,1857200,4468,9545,28.988678,,0,11,8,96,30555,10410,30056,1826645,16,227,100,1,26551,1,60,1,255930,1,175536,1,114329,1,1243149,1,10991,1,118697,1,11853,4,302288,4,79161,4,238516,4,449400,8,604509,96,53352,36,3026,1,27142,1,2655,1,0,0,0,0,0,0,0,0,123827,1,34236,1,4569,1,6703,1,49685,1,171278,1,27923,1,3527,1,5270,1,30358,1,77288,1,16300,1,248,1,9545,1,4468,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4493,1,5041,1,11,1,0,0,215193,1,358578,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16300,1,1,1,0,1,2558,1,55935,1,8,1,8,1,0,1,99748,1,97,1,14240,1,1947,1,115043,1,15493,1,1,1,32,1,32,1
188,1824000,4467,9545,28.988693,,0,11,8,96,33223,8967,28954,1790777,16,227,60,1,26901,1,30,1,256310,1,159225,1,113657,1,1223511,1,11081,1,111483,1,11902,4,302459,4,78931,4,235791,4,442938,8,597695,96,52080,36,3056,1,25318,1,2665,1,0,0,0,0,0,0,0,0,109249,1,32462,1,4509,1,7043,1,49996,1,170847,1,28104,1,3356,1,5541,1,30869,1,69684,1,16309,1,243,1,9545,1,4467,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4494,1,5041,1,10,1,0,0,215177,1,304656,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,220,1,16309,1,0,1,0,1,2261,1,59466,1,8,1,8,1,0,1,90108,1,97,1,13679,1,363,1,114351,1,15229,1,1,1,32,1,32,1
189,1818900,4468,9545,28.988708,,0,11,8,96,31880,9077,29356,1787020,16,227,70,1,26601,1,40,1,255629,1,153313,1,114489,1,1226036,1,10841,1,110451,1,11893,4,301928,4,78741,4,236022,4,446013,8,599207,96,53472,36,3046,1,26190,1,2675,1,0,0,0,0,0,0,0,0,103458,1,32843,1,4368,1,7164,1,49254,1,170997,1,27943,1,3657,1,5651,1,30709,1,68351,1,16300,1,248,1,9545,1,4468,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4497,1,5041,1,7,1,0,0,213393,1,314985,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16300,1,0,1,0,1,2129,1,5643,1,8,1,8,1,0,1,83678,1,97,1,13745,1,1221,1,114367,1,841,1,1,1,32,1,32,1
190,1831500,4469,9545,28.988724,,0,11,8,96,31466,8827,29166,1800034,16,227,40,1,26671,1,40,1,255449,1,158774,1,114559,1,1233530,1,10971,1,112926,1,12103,4,301928,4,79182,4,237424,4,449019,8,603925,96,53352,36,2996,1,26441,1,2685,1,0,0,0,0,0,0,0,0,111012,1,30599,1,4408,1,7374,1,49645,1,170116,1,28034,1,3497,1,5771,1,30639,1,70936,1,16299,1,250,1,9545,1,4469,1,16549,1,9545,1,48,1,1240,1,1,1,0,1,4498,1,5041,1,6,1,0,0,221179,1,336633,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,223,1,16299,1,0,1,0,1,1832,1,62766,1,8,1,8,1,0,1,89501,1,97,1,13712,1,1122,1,114648,1,13315,1,1,1,32,1,32,1
191,1810600,4467,9545,28.988739,,0,11,8,96,30975,8967,28954,1779625,16,227,30,1,26691,1,40,1,254888,1,153874,1,113657,1,1219684,1,10761,1,110291,1,11752,4,301777,4,78891,4,237835,4,439511,8,595812,96,52580,36,3036,1,24988,1,2635,1,0,0,0,0,0,0,0,0,105302,1,31510,1,4459,1,7635,1,49074,1,170035,1,27913,1,3396,1,5651,1,30889,1,68401,1,16302,1,243,1,9545,1,4467,1,16545,1,9545,1,48,1,1240,1,1,1,0,1,4500,1,5041,1,4,1,0,0,207470,1,310035,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,220,1,16302,1,0,1,0,1,1964,1,462,1,8,1,8,1,0,1,83530,1,97,1,13448,1,3399,1,113394,1,462,1,1,1,32,1,32,1
192,1811900,4469,9545,28.988747,,0,11,8,96,30792,9028,29627,1781108,16,227,30,1,26250,1,60,1,253655,1,153965,1,113527,1,1222309,1,11312,1,109529,1,11752,4,301878,4,79091,4,235671,4,444280,8,597313,96,53011,36,3056,1,25369,1,2655,1,0,0,0,0,0,0,0,0,104590,1,32362,1,4408,1,7374,1,49625,1,168703,1,27663,1,3266,1,5671,1,30609,1,67970,1,16295,1,249,1,9545,1,4469,1,16544,1,9545,1,48,1,1240,1,1,1,0,1,4495,1,5041,1,9,1,0,0,209946,1,330198,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,225,1,16295,1,0,1,0,1,2063,1,19041,1,8,1,8,1,0,1,82573,1,97,1,13382,1,6105,1,114532,1,4471,1,1,1,32,1,32,1
193,1832800,4468,9545,28.988762,,0,11,8,96,30291,8897,30769,1802509,16,227,40,1,26801,1,20,1,254597,1,154546,1,113187,1,1242468,1,10851,1,109540,1,12554,4,302649,4,79121,4,238647,4,460241,8,614427,96,53692,36,3096,1,25098,1,2625,1,0,0,0,0,0,0,0,0,103288,1,34075,1,4479,1,7244,1,49094,1,170316,1,27673,1,3346,1,5681,1,31019,1,67429,1,16292,1,248,1,9545,1,4468,1,16540,1,9545,1,48,1,1240,1,1,1,0,1,4496,1,5041,1,8,1,0,0,213939,1,329967,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,225,1,16292,1,0,1,0,1,2162,1,8778,1,8,1,8,1,0,1,91778,1,97,1,13613,1,1551,1,114598,1,1666,1,1,1,32,1,32,1
194,1874400,4469,9545,28.988777,,0,11,8,96,54127,14598,29726,1820273,16,227,10,1,26360,1,30,1,254657,1,154816,1,114569,1,1258769,1,11061,1,131542,1,12053,4,301417,4,78901,4,239518,4,448368,8,604868,96,53292,36,3006,1,26601,1,2765,1,0,0,0,0,0,0,0,0,104159,1,33504,1,4489,1,6973,1,48944,1,170627,1,27833,1,3477,1,5661,1,30168,1,89892,1,16285,1,259,1,9545,1,4469,1,16544,1,9545,1,48,1,1240,1,1,1,0,1,4497,1,5041,1,7,1,0,0,222093,1,393855,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,231,1,16285,1,0,1,0,1,2822,1,13464,1,8,1,8,1,0,1,112997,1,97,1,15164,1,6105,1,116578,1,775,1,1,1,32,1,32,1
195,1831800,4470,9545,28.988789,,0,11,8,96,31235,8877,29605,1800565,16,227,40,1,26511,1,120,1,257042,1,154045,1,115591,1,1236226,1,10991,1,114790,1,12233,4,302258,4,79783,4,237705,4,447967,8,603066,96,53001,36,3056,1,26891,1,2665,1,0,0,0,0,0,0,0,0,104270,1,32562,1,4378,1,7424,1,49855,1,171598,1,27903,1,3316,1,5711,1,31029,1,72389,1,16294,1,251,1,9545,1,4470,1,16545,1,9545,1,48,1,1240,1,1,1,0,1,4500,1,5041,1,4,1,0,0,211461,1,354849,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,223,1,16294,1,0,1,0,1,2492,1,18777,1,8,1,8,1,0,1,107687,1,97,1,14075,1,4125,1,114780,1,3564,1,1,1,32,1,32,1
196,1894500,4469,9545,28.988796,,0,11,8,96,34371,12955,34043,1860129,16,227,140,1,30889,1,40,1,288953,1,155748,1,136110,1,1236616,1,11632,1,113076,1,12153,4,301787,4,79552,4,237935,4,447446,8,598467,96,52871,36,3056,1,25920,1,2735,1,0,0,0,0,0,0,0,0,104440,1,32091,1,4970,1,8426,1,58041,1,189352,1,32572,1,4168,1,6402,1,30729,1,69323,1,16292,1,251,1,9545,1,4469,1,16543,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,210364,1,342837,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,224,1,16292,1,0,1,0,1,5296,1,8976,1,8,1,8,1,0,1,90463,1,97,1,13150,1,6105,1,112887,1,4043,1,1,1,32,1,32,1
197,1878900,4470,9545,28.988804,,0,11,8,96,30042,9107,29305,1848858,16,227,90,1,30769,1,40,1,267802,1,159165,1,134588,1,1245413,1,10991,1,117395,1,13285,4,308781,4,79672,4,237975,4,447025,8,602584,96,53111,36,3026,1,26451,1,2695,1,0,0,0,0,0,0,0,0,107776,1,32923,1,4949,1,7845,1,54324,1,171378,1,33995,1,4298,1,6422,1,30308,1,73831,1,16294,1,249,1,9545,1,4470,1,16543,1,9545,1,48,1,1240,1,1,1,0,1,4500,1,5041,1,4,1,0,0,221130,1,334752,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,222,1,16294,1,0,1,0,1,2426,1,57057,1,8,1,8,1,0,1,95443,1,97,1,13844,1,5709,1,115110,1,13315,1,1,1,32,1,32,1
198,1823100,4471,9545,28.988811,,0,11,8,96,31672,8968,29026,1791428,16,227,140,1,26461,1,30,1,256751,1,151560,1,114970,1,1230505,1,11011,1,112976,1,12093,4,302038,4,79121,4,235731,4,449670,8,603505,96,52871,36,2936,1,24317,1,2655,1,0,0,0,0,0,0,0,0,102236,1,32061,1,4398,1,7595,1,49445,1,171578,1,27893,1,3316,1,5701,1,30959,1,71026,1,16296,1,250,1,9545,1,4471,1,16546,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,211514,1,350295,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,222,1,16296,1,0,1,0,1,2162,1,9702,1,8,1,8,1,0,1,95905,1,97,1,13481,1,5313,1,116050,1,3514,1,1,1,32,1,32,1
199,1823500,4470,9545,28.98882,,0,11,8,96,31391,8837,29165,1792109,16,227,140,1,26360,1,40,1,254727,1,153604,1,113698,1,1232639,1,10901,1,111964,1,12103,4,301617,4,78831,4,240370,4,446815,8,604919,96,53101,36,2986,1,26491,1,2625,1,0,0,0,0,0,0,0,0,104811,1,31881,1,4469,1,7414,1,49525,1,169765,1,27763,1,3857,1,5521,1,30809,1,69804,1,16301,1,249,1,9545,1,4470,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4499,1,5041,1,5,1,0,0,211250,1,329043,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,222,1,16301,1,0,1,0,1,2096,1,18051,1,8,1,8,1,0,1,92424,1,97,1,13415,1,6402,1,115440,1,1600,1,1,1,32,1,32,1
