step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
200,1821600,4470,9545,28.988827,,0,11,8,96,31545,8877,28845,1790055,16,227,30,1,26601,1,40,1,254948,1,151500,1,114499,1,1231487,1,10951,1,110722,1,12494,4,302158,4,79422,4,237284,4,449570,8,604617,96,53392,36,3026,1,25238,1,2695,1,0,0,0,0,0,0,0,0,101174,1,33043,1,4599,1,7134,1,49024,1,170556,1,27893,1,3196,1,5621,1,31180,1,68622,1,16298,1,250,1,9545,1,4470,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4500,1,5041,1,4,1,0,0,204996,1,345906,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,227,1,16298,1,0,1,0,1,2393,1,9108,1,8,1,8,1,0,1,91615,1,97,1,13448,1,363,1,113740,1,1831,1,1,1,32,1,32,1
201,1818400,4471,9545,28.988834,,0,11,8,96,31060,8907,28523,1787340,16,227,30,1,26471,1,30,1,252874,1,160337,1,114489,1,1221908,1,11201,1,110101,1,12324,4,301757,4,79402,4,235481,4,444581,8,598206,96,53332,36,2965,1,23735,1,2655,1,0,0,0,0,0,0,0,0,110481,1,32342,1,4489,1,7023,1,48924,1,168963,1,27683,1,3396,1,5641,1,30488,1,68561,1,16296,1,253,1,9545,1,4471,1,16549,1,9545,1,48,1,1240,1,1,1,0,1,4499,1,5041,1,5,1,0,0,210175,1,301290,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,226,1,16296,1,0,1,0,1,1931,1,63261,1,8,1,8,1,0,1,82228,1,97,1,13448,1,1221,1,114549,1,15262,1,1,1,32,1,32,1
202,1833000,4472,9545,28.988842,,0,11,8,96,30270,8897,29836,1802730,16,227,50,1,26651,1,30,1,253615,1,159415,1,114499,1,1237448,1,11021,1,111894,1,12033,4,301707,4,78771,4,236192,4,457105,8,610308,96,53152,36,3026,1,25118,1,2705,1,0,0,0,0,0,0,0,0,109880,1,32192,1,4408,1,7685,1,49294,1,168442,1,27933,1,3266,1,5681,1,30929,1,69864,1,16296,1,254,1,9545,1,4472,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4499,1,5041,1,5,1,0,0,207634,1,305514,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,226,1,16296,1,0,1,0,1,2327,1,61875,1,8,1,8,1,0,1,91074,1,97,1,13250,1,330,1,113757,1,14982,1,1,1,32,1,32,1
203,1813600,4472,9545,28.98885,,0,11,8,96,30388,12404,29375,1783212,16,227,40,1,26340,1,50,1,253164,1,156239,1,113788,1,1222600,1,10991,1,109730,1,12494,4,300966,4,78851,4,236913,4,440513,8,595070,96,52981,36,2996,1,25078,1,2655,1,0,0,0,0,0,0,0,0,107015,1,32061,1,4378,1,7705,1,48853,1,168653,1,27683,1,3757,1,5511,1,30939,1,67479,1,16296,1,254,1,9545,1,4472,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,210356,1,291258,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,226,1,16296,1,1,1,0,1,2195,1,54549,1,8,1,8,1,0,1,82427,1,97,1,13316,1,1320,1,114367,1,15262,1,1,1,32,1,32,1
204,1821300,4472,9545,28.988857,,0,11,8,96,32487,13226,29244,1788813,16,227,40,1,26901,1,30,1,253225,1,154265,1,113698,1,1229623,1,11031,1,111964,1,11953,4,299543,4,78560,4,239118,4,444581,8,601212,96,53242,36,3016,1,25008,1,2655,1,0,0,0,0,0,0,0,0,105963,1,31100,1,4408,1,7544,1,49064,1,168382,1,27953,1,3797,1,5531,1,30669,1,69934,1,16295,1,254,1,9545,1,4472,1,16549,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,211347,1,350295,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,226,1,16295,1,1,1,0,1,2360,1,49764,1,8,1,8,1,0,1,95385,1,97,1,13976,1,7293,1,118591,1,14701,1,1,1,32,1,32,1
205,1834000,4470,9545,28.988865,,0,11,8,96,30639,8997,30507,1803361,16,227,50,1,26441,1,50,1,253385,1,155508,1,113297,1,1243740,1,10891,1,114419,1,12464,4,302719,4,79202,4,238025,4,456814,8,613536,96,50797,36,2996,1,25439,1,2665,1,0,0,0,0,0,0,0,0,107806,1,30568,1,4398,1,7725,1,48653,1,169094,1,27613,1,3407,1,5621,1,30849,1,72419,1,16307,1,241,1,9545,1,4470,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,215537,1,357258,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,214,1,16307,1,0,1,0,1,2690,1,55275,1,8,1,8,1,0,1,106613,1,97,1,13745,1,2640,1,114318,1,15757,1,1,1,32,1,32,1
206,1815800,4470,9545,28.98887,,0,11,8,96,30664,13025,29697,1785136,16,227,70,1,26631,1,30,1,254507,1,156540,1,113477,1,1222980,1,10901,1,110061,1,11863,4,301527,4,79833,4,235581,4,440042,8,597454,96,48473,36,2956,1,25419,1,2675,1,0,0,0,0,0,0,0,0,107576,1,31691,1,4459,1,7725,1,48934,1,169685,1,27863,1,3907,1,5581,1,30849,1,67669,1,16306,1,241,1,9545,1,4470,1,16547,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,209499,1,299640,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,214,1,16306,1,1,1,0,1,2327,1,24948,1,8,1,8,1,0,1,73729,1,97,1,13283,1,5775,1,113921,1,2656,1,1,1,32,1,32,1
207,1810700,4469,9545,28.98887,,0,11,8,96,32387,8947,29183,1778313,16,227,60,1,26320,1,40,1,253826,1,152612,1,113627,1,1220966,1,10861,1,111624,1,12143,4,301757,4,79612,4,233697,4,442146,8,598217,96,48443,36,2966,1,25399,1,2675,1,0,0,0,0,0,0,0,0,101755,1,33905,1,4368,1,7384,1,49114,1,169043,1,28014,1,3607,1,5671,1,30919,1,69413,1,16309,1,237,1,9545,1,4469,1,16546,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,212682,1,313401,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,27,1,0,1,0,1,210,1,16309,1,0,1,0,1,2756,1,8547,1,8,1,8,1,0,1,81288,1,97,1,13811,1,2838,1,115506,1,742,1,1,1,32,1,32,1
208,1829700,4466,9545,28.988878,,0,11,8,96,31509,8887,29346,1798191,16,227,20,1,26751,1,30,1,253665,1,149807,1,115972,1,1241025,1,10921,1,121402,1,12183,4,302389,4,79452,4,239418,4,446956,8,608755,96,48272,36,2996,1,24657,1,2685,1,0,0,0,0,0,0,0,0,102005,1,30949,1,4449,1,7665,1,48954,1,168923,1,27843,1,3346,1,5621,1,30849,1,79492,1,16309,1,233,1,9545,1,4466,1,16542,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,215718,1,341715,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16309,1,0,1,0,1,2030,1,9108,1,8,1,8,1,0,1,97624,1,97,1,14042,1,990,1,115539,1,3316,1,1,1,32,1,32,1
209,1818500,4467,9545,28.988882,,0,11,8,96,30919,8917,29085,1787581,16,227,30,1,26471,1,40,1,255509,1,157882,1,113537,1,1223121,1,10991,1,110872,1,12133,4,302178,4,79442,4,237474,4,441335,8,601441,96,48282,36,3006,1,25088,1,2675,1,0,0,0,0,0,0,0,0,109449,1,30969,1,4529,1,7554,1,49615,1,170085,1,27943,1,3827,1,5621,1,30689,1,68711,1,16311,1,233,1,9545,1,4467,1,16544,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,213704,1,320199,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16311,1,0,1,0,1,1700,1,55407,1,8,1,8,1,0,1,91915,1,97,1,13481,1,5808,1,112305,1,14454,1,1,1,32,1,32,1
210,1822700,4467,9545,28.988888,,0,11,8,96,30470,8857,29014,1792230,16,227,120,1,26611,1,50,1,254577,1,155047,1,113627,1,1231346,1,10851,1,114920,1,12724,4,302419,4,79131,4,238346,4,442857,8,603456,96,48733,36,3016,1,26431,1,2645,1,0,0,0,0,0,0,0,0,103989,1,33995,1,4358,1,7294,1,48884,1,170486,1,27643,1,3346,1,5671,1,30809,1,72889,1,16301,1,238,1,9545,1,4467,1,16539,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,206461,1,387222,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,23,1,0,1,0,1,215,1,16301,1,0,1,0,1,1931,1,14553,1,8,1,8,1,0,1,86931,1,97,1,12623,1,6237,1,113707,1,709,1,1,1,32,1,32,1
211,1822800,4466,9545,28.988894,,0,11,8,96,31993,8907,29013,1790807,16,227,40,1,26611,1,30,1,260959,1,155498,1,112816,1,1223912,1,10941,1,110962,1,12223,4,302709,4,79202,4,237474,4,441335,8,601544,96,48252,36,2996,1,25459,1,2645,1,0,0,0,0,0,0,0,0,104590,1,33674,1,4378,1,7735,1,54394,1,170596,1,27923,1,3086,1,5651,1,30178,1,70024,1,16305,1,233,1,9545,1,4466,1,16538,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,213970,1,316008,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16305,1,0,1,0,1,1865,1,13035,1,8,1,8,1,0,1,90131,1,97,1,13448,1,4224,1,114763,1,1056,1,1,1,32,1,32,1
212,1816400,4466,9545,28.988894,,0,11,8,96,36193,11202,28553,1780207,16,227,60,1,26370,1,30,1,255299,1,152432,1,113457,1,1221708,1,10851,1,111754,1,11912,4,301988,4,79713,4,232425,4,440934,8,596553,96,48252,36,2996,1,26070,1,2715,1,0,0,0,0,0,0,0,0,101745,1,33684,1,4378,1,7424,1,49014,1,170286,1,28254,1,3487,1,5250,1,30538,1,70455,1,16305,1,233,1,9545,1,4466,1,16538,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211375,1,295548,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16305,1,1,1,0,1,2525,1,9372,1,8,1,8,1,0,1,77136,1,97,1,13283,1,2376,1,115225,1,2062,1,1,1,32,1,32,1
213,1820300,4467,9545,28.988894,,0,11,8,96,31758,8917,29256,1788542,16,227,40,1,26531,1,30,1,254056,1,157451,1,115080,1,1224353,1,11001,1,116202,1,12564,4,300325,4,78751,4,237004,4,441104,8,600840,96,48011,36,3066,1,23765,1,2655,1,0,0,0,0,0,0,0,0,105973,1,34366,1,4428,1,7725,1,48843,1,169454,1,27753,1,3416,1,6022,1,30879,1,73551,1,16303,1,233,1,9545,1,4467,1,16536,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,211695,1,384582,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16303,1,0,1,0,1,2030,1,18381,1,8,1,8,1,0,1,109422,1,97,1,13844,1,3993,1,113427,1,1237,1,1,1,32,1,32,1
214,1810800,4467,9545,28.988894,,0,11,8,96,30634,9779,29085,1780166,16,227,40,1,26741,1,120,1,254006,1,151249,1,113587,1,1223541,1,10881,1,109479,1,11923,4,301898,4,79332,4,235320,4,445192,8,603445,96,47982,36,3026,1,24898,1,2695,1,0,0,0,0,0,0,0,0,103017,1,31280,1,4348,1,7865,1,48894,1,169374,1,27583,1,3487,1,5350,1,30969,1,67629,1,16306,1,233,1,9545,1,4467,1,16539,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,213146,1,328383,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16306,1,1,1,0,1,1964,1,8877,1,8,1,8,1,0,1,84705,1,97,1,13382,1,3597,1,117816,1,3877,1,1,1,32,1,32,1
215,1830900,4468,9545,28.9889,,0,11,8,96,30425,8937,29686,1800475,16,227,120,1,26611,1,30,1,253104,1,159515,1,115671,1,1234172,1,11252,1,109800,1,11913,4,302349,4,81025,4,246582,4,442437,8,610168,96,49164,36,3006,1,25449,1,2675,1,0,0,0,0,0,0,0,0,108758,1,33163,1,4368,1,7905,1,49284,1,167931,1,27713,1,3316,1,5701,1,30989,1,67690,1,16302,1,240,1,9545,1,4468,1,16542,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,214481,1,304458,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16302,1,0,1,0,1,2030,1,54417,1,8,1,8,1,0,1,83317,1,97,1,13811,1,5610,1,116248,1,14272,1,1,1,32,1,32,1
216,1819000,4467,9545,28.9889,,0,11,8,96,29987,8997,28723,1789013,16,227,150,1,26491,1,30,1,253796,1,159305,1,116002,1,1222279,1,10961,1,111954,1,11993,4,301928,4,79733,4,234719,4,442367,8,600442,96,47921,36,3006,1,24868,1,2715,1,0,0,0,0,0,0,0,0,109059,1,32973,1,4398,1,7494,1,48874,1,169334,1,27833,1,3417,1,5621,1,30909,1,69984,1,16310,1,233,1,9545,1,4467,1,16543,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,208306,1,325710,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16310,1,0,1,0,1,2360,1,58179,1,8,1,8,1,0,1,91287,1,97,1,13547,1,1056,1,113427,1,13150,1,1,1,32,1,32,1
217,1907500,4468,9545,28.9889,,0,11,8,96,33314,9338,30366,1874186,16,227,30,1,30889,1,40,1,284915,1,161609,1,135369,1,1249501,1,11833,1,118216,1,12414,4,320603,4,79362,4,236012,4,440423,8,598067,96,48002,36,3767,1,26671,1,2695,1,0,0,0,0,0,0,0,0,109399,1,33113,1,4970,1,7564,1,56598,1,186126,1,34175,1,4168,1,6322,1,30809,1,74573,1,16306,1,240,1,9545,1,4468,1,16546,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,210100,1,367752,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16306,1,0,1,0,1,5065,1,54087,1,8,1,8,1,0,1,101696,1,97,1,13777,1,5907,1,113531,1,16038,1,1,1,32,1,32,1
218,1855400,4467,9545,28.9889,,0,11,8,96,30237,8847,29915,1825163,16,227,90,1,30889,1,50,1,261801,1,155067,1,125480,1,1240814,1,10971,1,113577,1,12434,4,316405,4,78781,4,240260,4,440122,8,602204,96,48262,36,3076,1,24667,1,2645,1,0,0,0,0,0,0,0,0,104911,1,32642,1,4649,1,7154,1,52711,1,169705,1,31961,1,4067,1,6032,1,30779,1,70445,1,16313,1,233,1,9545,1,4467,1,16546,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211844,1,344058,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16313,1,0,1,0,1,2195,1,43857,1,8,1,8,1,0,1,91733,1,97,1,13646,1,4719,1,112305,1,15559,1,1,1,32,1,32,1
219,1882400,4468,9545,28.9889,,0,11,8,96,31849,9158,31388,1850551,16,227,50,1,26571,1,60,1,251040,1,157281,1,114760,1,1289728,1,11061,1,121272,1,11973,4,321625,4,79332,4,260428,4,454189,8,634897,96,48332,36,3106,1,25809,1,2835,1,0,0,0,0,0,0,0,0,107886,1,32142,1,4509,1,7204,1,48282,1,167841,1,27443,1,3797,1,6042,1,30418,1,78691,1,16309,1,240,1,9545,1,4468,1,16549,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,225993,1,392040,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16309,1,0,1,0,1,2195,1,55407,1,8,1,8,1,0,1,110282,1,97,1,19673,1,7260,1,126235,1,16483,1,1,1,32,1,32,1
220,2001400,4468,9545,28.9889,,0,11,8,96,33554,13726,41927,1967846,16,227,120,1,31160,1,70,1,287079,1,160156,1,138766,1,1340245,1,10250,1,113768,1,13386,4,326725,4,84792,4,262973,4,486581,8,651590,96,56037,36,6192,1,29316,1,2785,1,0,0,0,0,0,0,0,0,109349,1,32262,1,4619,1,8446,1,58091,1,188591,1,31390,1,4128,1,5811,1,30939,1,70525,1,16308,1,240,1,9545,1,4468,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,218971,1,311355,1,774,1,774,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16308,1,1,1,0,1,4719,1,1188,1,8,1,8,1,0,1,95900,1,97,1,13365,1,396,1,114692,1,1188,1,1,1,32,1,32,1
221,2064300,4468,9545,28.9889,,0,11,8,96,36430,14077,39831,2027870,16,227,130,1,31320,1,90,1,291317,1,176538,1,131902,1,1385381,1,11191,1,122123,1,14177,4,322467,4,86165,4,262292,4,517019,8,679866,96,59614,36,6222,1,37993,1,2845,1,0,0,0,0,0,0,0,0,117284,1,40087,1,4759,1,7785,1,57861,1,191697,1,33244,1,4288,1,5551,1,30178,1,79282,1,16308,1,240,1,9545,1,4468,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,245378,1,309507,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16308,1,1,1,1,1,4900,1,25245,1,8,1,8,1,0,1,95604,1,97,1,13876,1,561,1,136070,1,2343,1,1,1,32,1,32,1
222,2500700,4467,9545,28.9889,,0,11,8,96,44360,9488,38943,2456340,16,227,351,1,32683,1,70,1,300194,1,265378,1,183491,1,1661810,1,12364,1,137704,1,14478,4,391840,4,84792,4,306747,4,647609,8,860408,96,55005,36,6533,1,59223,1,3396,1,0,0,0,0,0,0,0,0,187689,1,51519,1,6933,1,8807,1,61518,1,184042,1,44866,1,5911,1,7855,1,30198,1,90844,1,16315,1,233,1,9545,1,4467,1,16548,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,238935,1,692307,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16315,1,0,1,0,1,4092,1,121902,1,8,1,8,1,0,1,150913,1,97,1,14306,1,1485,1,131489,1,16813,1,1,1,32,1,32,1
223,2089300,4468,9545,28.9889,,0,11,8,96,36752,7234,31610,2052548,16,227,391,1,29286,1,220,1,273704,1,223277,1,142493,1,1371514,1,11662,1,135750,1,11702,4,346653,4,77889,4,257783,4,483736,8,661226,96,48683,36,3376,1,44706,1,2685,1,0,0,0,0,0,0,0,0,157000,1,45116,1,4519,1,8677,1,53562,1,180465,1,30138,1,3707,1,6382,1,31370,1,92226,1,16310,1,240,1,9545,1,4468,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,203949,1,391380,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16310,1,0,1,0,1,6155,1,78540,1,8,1,8,1,0,1,105594,1,97,1,13646,1,4356,1,111397,1,15345,1,1,1,32,1,32,1
224,1864500,4467,9545,28.9889,,0,11,8,96,33236,8997,30748,1831264,16,227,40,1,27893,1,50,1,264917,1,157652,1,114679,1,1255132,1,10901,1,115170,1,12043,4,301216,4,78841,4,239408,4,463126,8,618665,96,53121,36,3497,1,30138,1,2695,1,0,0,0,0,0,0,0,0,108498,1,31921,1,4479,1,7374,1,52110,1,177500,1,27623,1,3226,1,5551,1,30909,1,73350,1,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,225156,1,343629,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16317,1,0,1,0,1,1832,1,2409,1,8,1,8,1,0,1,87522,1,97,1,13613,1,5445,1,125703,1,759,1,1,1,32,1,32,1
225,1944400,4467,9545,28.9889,,0,11,8,96,34846,12353,33151,1909554,16,227,30,1,27683,1,60,1,262232,1,159175,1,113738,1,1336788,1,9849,1,111884,1,13696,4,318960,4,82558,4,260919,4,489908,8,665667,96,52010,36,5681,1,37602,1,3226,1,0,0,0,0,0,0,0,0,109109,1,33143,1,4428,1,7324,1,51479,1,175045,1,28074,1,3837,1,5420,1,30769,1,69854,1,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,222768,1,392667,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16317,1,1,1,0,1,2129,1,24255,1,8,1,8,1,0,1,108095,1,97,1,13415,1,6072,1,121149,1,2409,1,1,1,32,1,32,1
226,2158100,4468,9545,28.9889,,0,11,8,96,37021,9648,33322,2121079,16,227,150,1,33885,1,50,1,332236,1,171709,1,155828,1,1415990,1,11231,1,126071,1,14848,4,341594,4,79993,4,253776,4,551956,8,721212,96,51198,36,3286,1,32051,1,2765,1,0,0,0,0,0,0,0,0,113136,1,36790,1,5831,1,10019,1,72589,1,208850,1,39926,1,4729,1,7124,1,30508,1,81015,1,16310,1,240,1,9545,1,4468,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,227795,1,438768,1,766,1,766,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16310,1,0,1,0,1,3647,1,25377,1,8,1,8,1,0,1,125077,1,97,1,14537,1,759,1,121149,1,3118,1,1,1,32,1,32,1
227,2137100,4467,9545,28.9889,,0,11,8,96,33905,11412,31449,2103195,16,227,30,1,40908,1,30,1,384887,1,182720,1,208339,1,1275320,1,10961,1,129087,1,12013,4,304683,4,78771,4,245009,4,461102,8,626280,96,48383,36,3086,1,27483,1,2675,1,0,0,0,0,0,0,0,0,116242,1,37802,1,7805,1,11793,1,86656,1,230721,1,54675,1,5831,1,9198,1,30599,1,80164,1,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,215913,1,316668,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16317,1,0,1,0,1,5165,1,6996,1,8,1,8,1,0,1,95633,1,97,1,13679,1,2376,1,114499,1,1468,1,1,1,32,1,32,1
228,1864000,4467,9545,28.9889,,0,11,8,96,31684,12564,30587,1832316,16,227,60,1,27202,1,90,1,263474,1,160978,1,113417,1,1256234,1,10861,1,113918,1,12083,4,301767,4,79713,4,241071,4,462555,8,624718,96,48322,36,3086,1,26811,1,2665,1,0,0,0,0,0,0,0,0,111754,1,31921,1,4338,1,7094,1,50376,1,177359,1,28214,1,3547,1,5470,1,30769,1,72048,1,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212454,1,367158,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16317,1,1,1,0,1,2459,1,12903,1,8,1,8,1,0,1,97998,1,97,1,13448,1,4290,1,114664,1,1303,1,1,1,32,1,32,1
229,2056800,4468,9545,28.9889,,0,11,8,96,36765,9839,31690,2020035,16,227,140,1,33133,1,70,1,336083,1,179724,1,169895,1,1290009,1,10981,1,117124,1,12484,4,346263,4,79182,4,240470,4,453237,8,613785,96,48232,36,3136,1,25499,1,2775,1,0,0,0,0,0,0,0,0,120661,1,35468,1,6282,1,9468,1,72348,1,209681,1,43994,1,4879,1,7625,1,30128,1,72048,1,16311,1,240,1,9545,1,4468,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,208484,1,345939,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16311,1,0,1,0,1,3432,1,9900,1,8,1,8,1,0,1,88328,1,97,1,13266,1,396,1,112711,1,2921,1,1,1,32,1,32,1
