step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
230,2013600,4467,9545,28.9889,,0,11,8,96,31878,9158,30157,1981722,16,227,40,1,31610,1,60,1,290606,1,169174,1,155227,1,1323963,1,11041,1,118447,1,12614,4,377873,4,79863,4,242494,4,453668,8,617743,96,48262,36,3497,1,23675,1,2675,1,0,0,0,0,0,0,0,0,112826,1,35127,1,5781,1,8286,1,62239,1,180385,1,39315,1,4298,1,6633,1,30689,1,74563,1,16319,1,233,1,9545,1,4467,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,210487,1,369864,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16319,1,0,1,0,1,1898,1,61215,1,8,1,8,1,0,1,91748,1,97,1,13547,1,5412,1,113938,1,13645,1,1,1,32,1,32,1
231,1824800,4467,9545,28.9889,,0,11,8,96,30827,11342,28874,1793973,16,227,50,1,26761,1,30,1,259146,1,158603,1,114679,1,1223862,1,10841,1,110441,1,11672,4,301186,4,78801,4,236993,4,443098,8,603306,96,47912,36,2946,1,24757,1,2625,1,0,0,0,0,0,0,0,0,109049,1,32602,1,4348,1,6773,1,51599,1,172149,1,28254,1,3677,1,5250,1,30879,1,68661,1,16319,1,233,1,9545,1,4467,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,215590,1,321090,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16319,1,1,1,0,1,2360,1,12672,1,8,1,8,1,0,1,87727,1,97,1,13877,1,3663,1,115011,1,1336,1,1,1,32,1,32,1
232,1856600,4467,9545,28.9889,,0,11,8,96,31437,13065,30868,1825163,16,227,70,1,28474,1,20,1,254888,1,152632,1,113708,1,1264309,1,11061,1,113076,1,11843,4,300495,4,83690,4,246993,4,463747,8,628154,96,51718,36,3076,1,25619,1,2705,1,0,0,0,0,0,0,0,0,101885,1,33925,1,4348,1,6512,1,49705,1,170556,1,27803,1,4018,1,5511,1,30929,1,70715,1,16318,1,233,1,9545,1,4467,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,210705,1,366333,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16318,1,1,1,0,1,2459,1,28974,1,8,1,8,1,0,1,96132,1,97,1,13217,1,2013,1,113773,1,2557,1,1,1,32,1,32,1
233,1814500,4468,9545,28.9889,,0,11,8,96,31057,8777,29093,1783443,16,227,60,1,26751,1,60,1,256751,1,152402,1,115401,1,1221067,1,10951,1,109108,1,12294,4,302319,4,79182,4,232755,4,445703,8,600893,96,48472,36,3106,1,25158,1,2665,1,0,0,0,0,0,0,0,0,102727,1,32642,1,4368,1,6823,1,49835,1,172139,1,27643,1,3657,1,5691,1,31019,1,66617,1,16312,1,240,1,9545,1,4468,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211647,1,292809,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16312,1,0,1,0,1,2195,1,3597,1,8,1,8,1,0,1,79770,1,97,1,13283,1,363,1,113988,1,841,1,1,1,32,1,32,1
234,1866300,4467,9545,28.9889,,0,11,8,96,30988,9037,30118,1835312,16,227,40,1,26561,1,130,1,254778,1,152933,1,113657,1,1276172,1,11041,1,111634,1,12133,4,305374,4,78821,4,272451,4,456053,8,649794,96,48593,36,3046,1,24928,1,2695,1,0,0,0,0,0,0,0,0,103588,1,32522,1,4408,1,6613,1,49054,1,171017,1,27843,1,3456,1,5551,1,31069,1,69563,1,16318,1,233,1,9545,1,4467,1,16551,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,221090,1,510609,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16318,1,0,1,0,1,2360,1,12342,1,8,1,8,1,0,1,117029,1,97,1,16637,1,3300,1,120547,1,1072,1,1,1,32,1,32,1
235,1828700,4467,9545,28.9889,,0,11,8,96,31691,12734,29195,1797009,16,227,100,1,26200,1,40,1,257022,1,155668,1,115741,1,1231256,1,10981,1,112115,1,12324,4,301236,4,79382,4,235992,4,445963,8,604407,96,48353,36,2976,1,25829,1,2705,1,0,0,0,0,0,0,0,0,105472,1,33173,1,4378,1,6793,1,49725,1,172340,1,27863,1,3877,1,5480,1,30929,1,69884,1,16319,1,233,1,9545,1,4467,1,16552,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,213128,1,360624,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16319,1,1,1,0,1,2162,1,19107,1,8,1,8,1,0,1,91693,1,97,1,13250,1,396,1,114383,1,2095,1,1,1,32,1,32,1
236,1817000,4467,9545,28.9889,,0,11,8,96,32836,12113,28604,1784164,16,227,40,1,26280,1,40,1,256902,1,156189,1,113858,1,1219724,1,11131,1,110000,1,11833,4,300455,4,79001,4,235651,4,438820,8,597895,96,47972,36,2975,1,26210,1,2665,1,0,0,0,0,0,0,0,0,105201,1,33805,1,4368,1,6613,1,49565,1,172510,1,27943,1,3637,1,5711,1,30528,1,68251,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,211474,1,354354,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,0,1,2162,1,27192,1,8,1,8,1,0,1,81041,1,97,1,13481,1,363,1,112816,1,2590,1,1,1,32,1,32,1
237,1810100,4467,9545,28.9889,,0,11,8,96,30745,13065,28764,1779355,16,227,40,1,26531,1,30,1,252313,1,152612,1,115200,1,1221738,1,10891,1,109700,1,12053,4,300986,4,79051,4,234920,4,440333,8,598275,96,48212,36,2996,1,25930,1,2705,1,0,0,0,0,0,0,0,0,102165,1,33654,1,4338,1,6462,1,48753,1,169174,1,27623,1,3737,1,5491,1,30679,1,67860,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,214745,1,320265,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,1,1,2921,1,10362,1,8,1,8,1,0,1,93613,1,97,1,13283,1,5907,1,113674,1,1237,1,1,1,32,1,32,1
238,1819900,4467,9545,28.9889,,0,11,8,96,31207,13246,28674,1788693,16,227,60,1,26451,1,20,1,253585,1,157642,1,116473,1,1223431,1,11031,1,110281,1,12073,4,300946,4,79151,4,234048,4,443328,8,600500,96,48202,36,2936,1,24707,1,2715,1,0,0,0,0,0,0,0,0,105632,1,34867,1,4388,1,6573,1,48703,1,170376,1,27713,1,3988,1,5561,1,30679,1,68110,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,217170,1,314754,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,1,1,2492,1,47454,1,8,1,8,1,0,1,87772,1,97,1,13844,1,429,1,114598,1,13909,1,1,1,32,1,32,1
239,1828500,4467,9545,28.9889,,0,11,8,96,30690,13125,29475,1797810,16,227,20,1,26771,1,30,1,252403,1,154355,1,115241,1,1238069,1,10921,1,108878,1,11823,4,300866,4,82257,4,237995,4,451775,8,611702,96,48593,36,3056,1,25649,1,2645,1,0,0,0,0,0,0,0,0,105372,1,31971,1,4378,1,6512,1,48543,1,168963,1,28084,1,3687,1,5621,1,31009,1,66558,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212188,1,345510,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,1,1,1832,1,23199,1,8,1,8,1,0,1,88512,1,97,1,13481,1,6369,1,114615,1,2805,1,1,1,32,1,32,1
240,1801500,4467,9545,28.9889,,0,11,8,96,30261,12043,28774,1771239,16,227,20,1,26661,1,30,1,252453,1,150979,1,113367,1,1216859,1,10871,1,111263,1,11993,4,302048,4,79081,4,234258,4,435854,8,593548,96,47791,36,2976,1,24667,1,2675,1,0,0,0,0,0,0,0,0,102145,1,31701,1,4378,1,6252,1,48633,1,169224,1,28024,1,3547,1,5681,1,30919,1,69132,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,208444,1,310431,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,1,1,0,1,2690,1,3036,1,8,1,8,1,0,1,81436,1,97,1,13415,1,363,1,114367,1,693,1,1,1,32,1,32,1
241,1806700,4468,9545,28.9889,,0,11,8,96,30391,8857,31720,1776309,16,227,40,1,26591,1,40,1,252924,1,150087,1,113988,1,1221758,1,10881,1,109920,1,12013,4,301507,4,79192,4,236172,4,444942,8,600861,96,48533,36,3026,1,23485,1,2645,1,0,0,0,0,0,0,0,0,102095,1,31130,1,4358,1,6332,1,48954,1,169414,1,27913,1,3486,1,5671,1,30949,1,67820,1,16315,1,240,1,9545,1,4468,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,210056,1,332376,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16315,1,0,1,0,1,2096,1,10923,1,8,1,8,1,0,1,86866,1,97,1,13217,1,2211,1,113377,1,742,1,1,1,32,1,32,1
242,1818000,4467,9545,28.9889,,0,11,8,96,30950,8867,29687,1787050,16,227,40,1,26631,1,30,1,251812,1,154696,1,113748,1,1229042,1,11051,1,109139,1,12243,4,301607,4,78540,4,235010,4,452857,8,610108,96,48072,36,3016,1,25128,1,2635,1,0,0,0,0,0,0,0,0,101865,1,35899,1,4368,1,6222,1,49254,1,168001,1,28064,1,3517,1,5691,1,30939,1,66978,1,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5040,1,1,1,0,0,212861,1,324555,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16323,1,0,1,0,1,1931,1,9009,1,8,1,8,1,0,1,78998,1,97,1,13316,1,5973,1,114961,1,3184,1,1,1,32,1,32,1
243,1843900,4467,9545,28.9889,,0,11,8,96,30911,11572,30116,1812989,16,227,50,1,26481,1,30,1,251842,1,158123,1,114138,1,1251355,1,10971,1,111503,1,11602,4,300986,4,79262,4,239859,4,466012,8,627492,96,48262,36,3006,1,24898,1,2655,1,0,0,0,0,0,0,0,0,107616,1,33494,1,4408,1,6262,1,48503,1,168933,1,27763,1,3948,1,5661,1,30889,1,69022,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212530,1,385176,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,1,1,0,1,2558,1,49038,1,8,1,8,1,0,1,100907,1,97,1,13943,1,363,1,116990,1,13777,1,1,1,32,1,32,1
244,1814700,4467,9545,28.988903,,0,11,8,96,31137,13176,29004,1783563,16,227,20,1,26641,1,40,1,252463,1,152372,1,113718,1,1227469,1,10841,1,111653,1,12173,4,301798,4,79041,4,232645,4,445482,8,600761,96,48362,36,3006,1,25809,1,2685,1,0,0,0,0,0,0,0,0,101675,1,33564,1,4438,1,6182,1,49455,1,168613,1,27953,1,3737,1,5551,1,30999,1,69323,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,217122,1,314820,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,1,1,1,1,2558,1,2937,1,8,1,8,1,0,1,83367,1,97,1,13745,1,462,1,113988,1,1633,1,1,1,32,1,32,1
245,1821400,4468,9545,28.988903,,0,11,8,96,31285,8937,28785,1790115,16,227,30,1,26581,1,110,1,253134,1,159605,1,113888,1,1225746,1,11021,1,113206,1,12584,4,302719,4,79242,4,236422,4,441134,8,600540,96,48232,36,3146,1,25669,1,2685,1,0,0,0,0,0,0,0,0,108668,1,32983,1,4388,1,6813,1,48924,1,169414,1,27733,1,3497,1,5591,1,30819,1,71256,1,16317,1,240,1,9545,1,4468,1,16557,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212189,1,374121,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16317,1,0,1,0,1,2690,1,57981,1,8,1,8,1,0,1,102748,1,97,1,14108,1,1287,1,112536,1,14701,1,1,1,32,1,32,1
246,1810500,4467,9545,28.988903,,0,11,8,96,30604,8817,28774,1779896,16,227,40,1,26761,1,40,1,254637,1,151921,1,114058,1,1221167,1,11272,1,112555,1,12023,4,301347,4,78721,4,234519,4,443008,8,600530,96,48222,36,3056,1,24467,1,2655,1,0,0,0,0,0,0,0,0,101625,1,33274,1,4358,1,7284,1,49174,1,169504,1,28394,1,3437,1,5531,1,30939,1,70685,1,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211525,1,334224,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16323,1,0,1,0,1,2360,1,9042,1,8,1,8,1,0,1,89572,1,97,1,13613,1,2706,1,113262,1,1600,1,1,1,32,1,32,1
247,1808700,4467,9545,28.988903,,0,11,8,96,30878,11221,28033,1777822,16,227,40,1,26661,1,50,1,252784,1,151370,1,112936,1,1223090,1,10891,1,110301,1,11662,4,301086,4,78951,4,236553,4,442867,8,603405,96,47982,36,2986,1,24787,1,2675,1,0,0,0,0,0,0,0,0,101214,1,32993,1,4378,1,6683,1,48884,1,169304,1,27673,1,3486,1,5320,1,30538,1,68932,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,207914,1,336501,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,0,1,2228,1,10659,1,8,1,8,1,0,1,88905,1,97,1,13580,1,6270,1,115605,1,841,1,1,1,32,1,32,1
248,1919500,4468,9545,28.988903,,0,11,8,96,32369,9608,31278,1887131,16,227,130,1,30789,1,30,1,287250,1,164124,1,127284,1,1265622,1,11903,1,118938,1,12123,4,335783,4,79492,4,236523,4,441505,8,599158,96,47591,36,3126,1,25809,1,2715,1,0,0,0,0,0,0,0,0,111273,1,34446,1,4659,1,7154,1,58131,1,187699,1,33654,1,3817,1,6102,1,30749,1,75695,1,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,208549,1,356004,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16316,1,0,1,0,1,5494,1,58509,1,8,1,8,1,0,1,100607,1,97,1,13513,1,7029,1,111782,1,17292,1,1,1,32,1,32,1
249,1909900,4467,9545,28.988903,,0,11,8,96,29482,8907,29074,1880418,16,227,90,1,30619,1,20,1,263484,1,155097,1,128516,1,1291642,1,10951,1,117705,1,12143,4,367904,4,78620,4,235000,4,439561,8,597695,96,47791,36,3446,1,25659,1,2695,1,0,0,0,0,0,0,0,0,104570,1,33073,1,4599,1,6653,1,54434,1,168833,1,33294,1,3978,1,6072,1,30769,1,74583,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,215634,1,361548,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,0,1,0,1,2591,1,45540,1,8,1,8,1,0,1,102605,1,97,1,14207,1,5940,1,115440,1,17044,1,1,1,32,1,32,1
250,1860100,4467,9545,28.988903,,0,11,8,96,31190,10960,31641,1828910,16,227,160,1,26240,1,40,1,251682,1,151991,1,112976,1,1274890,1,10931,1,115812,1,12925,4,320804,4,81766,4,254958,4,446675,8,620708,96,49284,36,3006,1,25359,1,2625,1,0,0,0,0,0,0,0,0,101534,1,33454,1,4449,1,6192,1,48513,1,168903,1,27763,1,3417,1,5190,1,30679,1,74272,1,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,222774,1,290961,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16324,1,1,1,0,1,2360,1,9504,1,8,1,8,1,0,1,81995,1,97,1,16088,1,7854,1,120603,1,874,1,1,1,32,1,32,1
251,2047900,4467,9545,28.988903,,0,11,8,96,40469,11071,39682,2007431,16,227,130,1,31390,1,70,1,290035,1,165296,1,132794,1,1377255,1,10460,1,117344,1,13857,4,344639,4,83099,4,289434,4,481121,8,677540,96,53332,36,3316,1,30589,1,2785,1,0,0,0,0,0,0,0,0,114369,1,31420,1,5070,1,7444,1,58181,1,189042,1,34787,1,3687,1,5911,1,30168,1,74983,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5041,1,3,1,0,0,213549,1,406098,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,1,1,0,1,6732,1,30855,1,8,1,8,1,0,1,113628,1,97,1,13266,1,4092,1,109000,1,3630,1,1,1,32,1,32,1
252,2053200,4467,9545,28.988903,,0,11,8,96,31251,10661,38800,2021949,16,227,70,1,31320,1,40,1,280747,1,169464,1,134317,1,1394749,1,11242,1,116412,1,14087,4,353997,4,85824,4,260498,4,517651,8,679144,96,60205,36,6132,1,26841,1,2645,1,0,0,0,0,0,0,0,0,114880,1,36009,1,4929,1,8807,1,59223,1,176197,1,36039,1,3907,1,6172,1,30288,1,73591,1,16324,1,233,1,9545,1,4467,1,16557,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,232205,1,295944,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16324,1,1,1,0,1,2393,1,7095,1,8,1,8,1,0,1,80863,1,97,1,14438,1,660,1,122221,1,1831,1,1,1,32,1,32,1
253,1929500,4468,9545,28.988903,,0,11,8,96,31017,9388,36758,1898483,16,227,40,1,26781,1,30,1,261791,1,159485,1,117345,1,1322120,1,10891,1,112405,1,12985,4,303671,4,86506,4,257372,4,504295,8,667710,96,57199,36,6072,1,26731,1,2695,1,0,0,0,0,0,0,0,0,107025,1,34706,1,4358,1,6613,1,50617,1,176167,1,28004,1,3206,1,5771,1,30488,1,70856,1,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,236690,1,352869,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16316,1,0,1,0,1,1964,1,14718,1,8,1,8,1,0,1,101366,1,97,1,13514,1,6369,1,127848,1,775,1,1,1,32,1,32,1
254,1904100,4467,9545,28.988903,,0,11,8,96,31316,9178,34994,1872784,16,227,40,1,26721,1,50,1,260048,1,166258,1,113878,1,1294908,1,10881,1,114229,1,13265,4,303040,4,82979,4,254086,4,485469,8,650688,96,53873,36,6032,1,23976,1,2655,1,0,0,0,0,0,0,0,0,113948,1,34877,1,4408,1,6863,1,49966,1,174855,1,28034,1,3767,1,5661,1,30498,1,72348,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212486,1,360921,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,0,1,0,1,5066,1,71115,1,8,1,8,1,0,1,88575,1,97,1,13580,1,6501,1,111727,1,18958,1,1,1,32,1,32,1
255,1839200,4467,9545,28.988903,,0,11,8,96,30890,12824,29706,1808310,16,227,30,1,26220,1,60,1,258394,1,155467,1,116202,1,1241105,1,10831,1,114870,1,12344,4,301046,4,78480,4,243656,4,448068,8,613525,96,48493,36,3066,1,24126,1,2625,1,0,0,0,0,0,0,0,0,105672,1,32793,1,4368,1,6703,1,49545,1,173963,1,27903,1,3958,1,5521,1,30679,1,72629,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212915,1,377520,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,1,1,0,1,2129,1,18018,1,8,1,8,1,0,1,97768,1,97,1,14537,1,1452,1,116248,1,1287,1,1,1,32,1,32,1
256,1817600,4467,9545,28.988903,,0,11,8,96,31632,10049,29527,1785968,16,227,60,1,26831,1,100,1,255278,1,158533,1,113367,1,1220726,1,11071,1,110201,1,12153,4,299413,4,78490,4,235501,4,444711,8,602723,96,47962,36,2996,1,24567,1,2645,1,0,0,0,0,0,0,0,0,109209,1,32121,1,4378,1,6252,1,50186,1,170677,1,27863,1,3316,1,5230,1,30609,1,69142,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,213503,1,367653,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,1,1,0,1,2360,1,60357,1,8,1,8,1,0,1,100211,1,97,1,13580,1,6138,1,115786,1,14437,1,1,1,32,1,32,1
257,1843000,4468,9545,28.988903,,0,11,8,96,34549,8947,30227,1808451,16,227,50,1,26340,1,10,1,254196,1,165036,1,113357,1,1238400,1,11061,1,111784,1,11883,4,301417,4,81255,4,245059,4,446204,8,611511,96,49524,36,2956,1,26230,1,2665,1,0,0,0,0,0,0,0,0,114780,1,33013,1,4368,1,6262,1,49916,1,170005,1,27743,1,3026,1,5741,1,30568,1,70425,1,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,218414,1,354321,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16316,1,0,1,0,1,2261,1,45903,1,8,1,8,1,0,1,94233,1,97,1,14471,1,5676,1,117502,1,18546,1,1,1,32,1,32,1
258,1814700,4467,9545,28.988903,,0,11,8,96,31418,8997,29446,1783282,16,227,70,1,26721,1,30,1,254577,1,153454,1,113848,1,1223601,1,10981,1,111123,1,12153,4,301527,4,78991,4,236853,4,443158,8,602403,96,48162,36,3026,1,25108,1,2665,1,0,0,0,0,0,0,0,0,104450,1,31580,1,4489,1,6392,1,49555,1,170546,1,27813,1,3507,1,5581,1,30839,1,69192,1,16321,1,233,1,9545,1,4467,1,16554,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,209846,1,385077,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16321,1,0,1,0,1,2261,1,18975,1,8,1,8,1,0,1,92848,1,97,1,13217,1,3564,1,112701,1,3349,1,1,1,32,1,32,1
259,1857500,4467,9545,28.988903,,0,11,8,96,32758,13285,29786,1824742,16,227,60,1,26771,1,30,1,254938,1,180035,1,115651,1,1236356,1,10901,1,112004,1,11752,4,301186,4,78801,4,237014,4,450763,8,606862,96,51128,36,3056,1,25799,1,2695,1,0,0,0,0,0,0,0,0,124999,1,37742,1,4368,1,7214,1,48984,1,170416,1,28024,1,3867,1,5541,1,30579,1,70074,1,16320,1,233,1,9545,1,4467,1,16553,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,217980,1,332343,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16320,1,1,1,0,1,2129,1,26994,1,8,1,8,1,0,1,84966,1,97,1,13646,1,990,1,119663,1,1567,1,1,1,32,1,32,1
