step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
260,1814300,4468,9545,28.988903,,0,11,8,96,30647,9067,29867,1783653,16,227,70,1,26841,1,30,1,255218,1,151831,1,116122,1,1222620,1,10921,1,112385,1,11803,4,301597,4,79322,4,235721,4,441065,8,598847,96,48072,36,3006,1,26000,1,2655,1,0,0,0,0,0,0,0,0,102386,1,32422,1,4358,1,7134,1,50176,1,169905,1,27743,1,3437,1,5641,1,31130,1,70194,1,16316,1,240,1,9545,1,4468,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,208231,1,341682,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16316,1,0,1,0,1,2162,1,5709,1,8,1,8,1,0,1,81434,1,97,1,13613,1,5214,1,114631,1,1138,1,1,1,32,1,32,1
261,1832600,4467,9545,28.988903,,0,11,8,96,31333,9108,28002,1801267,16,227,60,1,26691,1,50,1,255198,1,159185,1,115381,1,1233560,1,11141,1,120551,1,12704,4,301798,4,79131,4,236072,4,443569,8,603206,96,48432,36,3046,1,24918,1,2665,1,0,0,0,0,0,0,0,0,109670,1,32242,1,4388,1,6773,1,49164,1,171097,1,27903,1,3517,1,5681,1,30869,1,78420,1,16322,1,233,1,9545,1,4467,1,16555,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211645,1,331980,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16322,1,0,1,0,1,2921,1,60225,1,8,1,8,1,0,1,94898,1,97,1,13613,1,2541,1,115374,1,14091,1,1,1,32,1,32,1
262,1820100,4467,9545,28.988903,,0,11,8,96,31067,12083,28924,1789033,16,227,70,1,26511,1,40,1,253285,1,157291,1,114389,1,1226517,1,10931,1,111343,1,11913,4,301407,4,79382,4,236052,4,443919,8,602544,96,48503,36,2995,1,24717,1,2705,1,0,0,0,0,0,0,0,0,107676,1,32522,1,4398,1,6462,1,49014,1,169705,1,27863,1,3988,1,5450,1,30959,1,69052,1,16323,1,233,1,9545,1,4467,1,16556,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,214582,1,346731,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16323,1,1,1,0,1,1832,1,56562,1,8,1,8,1,0,1,93611,1,97,1,13811,1,1584,1,114169,1,13579,1,1,1,32,1,32,1
263,1925400,4468,9545,28.988903,,0,11,8,96,32818,9468,31198,1892582,16,227,130,1,30929,1,60,1,287500,1,164625,1,136040,1,1261514,1,11783,1,113286,1,12474,4,337466,4,79332,4,237705,4,439862,8,598908,96,47461,36,3116,1,26040,1,2765,1,0,0,0,0,0,0,0,0,112405,1,33053,1,5000,1,6873,1,57340,1,188881,1,33805,1,4088,1,6352,1,30699,1,69733,1,16317,1,240,1,9545,1,4468,1,16557,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,207179,1,322179,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16317,1,0,1,0,1,5263,1,56661,1,8,1,8,1,0,1,90542,1,97,1,13150,1,6897,1,112260,1,17903,1,1,1,32,1,32,1
264,1869000,4467,9545,28.988903,,0,11,8,96,31474,9037,28685,1837526,16,227,90,1,30869,1,40,1,262292,1,160968,1,126021,1,1246104,1,11141,1,112094,1,12073,4,323329,4,78911,4,234529,4,445773,8,603386,96,48232,36,3016,1,24377,1,2966,1,0,0,0,0,0,0,0,0,106885,1,36480,1,4649,1,6623,1,53853,1,170015,1,31570,1,3968,1,6032,1,30829,1,69253,1,16325,1,233,1,9545,1,4467,1,16558,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,208080,1,334323,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16325,1,0,1,0,1,2492,1,51051,1,8,1,8,1,0,1,83861,1,97,1,13415,1,1089,1,114169,1,15526,1,1,1,32,1,32,1
265,1805000,4467,9545,28.988903,,0,11,8,96,30715,10070,28504,1774285,16,227,50,1,26481,1,30,1,252022,1,152933,1,112646,1,1219293,1,10831,1,110281,1,11702,4,300305,4,78831,4,234960,4,442677,8,601642,96,47491,36,2955,1,24868,1,2645,1,0,0,0,0,0,0,0,0,104019,1,32222,1,4338,1,6202,1,48423,1,169745,1,27352,1,3407,1,5250,1,30468,1,69132,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,211431,1,346203,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,0,1,2789,1,12078,1,8,1,8,1,0,1,94189,1,97,1,13283,1,5610,1,112981,1,973,1,1,1,32,1,32,1
266,1918000,4468,9545,28.988903,,0,11,8,96,31670,9207,30488,1886330,16,227,50,1,31039,1,70,1,281929,1,162301,1,138114,1,1262606,1,10220,1,116493,1,12033,4,340051,4,79071,4,232866,4,440523,8,595610,96,47290,36,3026,1,26661,1,2675,1,0,0,0,0,0,0,0,0,110341,1,32823,1,5010,1,6683,1,56388,1,184413,1,34065,1,4298,1,6352,1,30859,1,72770,1,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,203323,1,300432,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16320,1,0,1,0,1,3300,1,55605,1,8,1,8,1,0,1,82743,1,97,1,15180,1,264,1,112976,1,16780,1,1,1,32,1,32,1
267,1947200,4467,9545,28.988903,,0,11,8,96,33974,9238,30098,1913226,16,227,140,1,30699,1,30,1,286949,1,159205,1,135269,1,1289863,1,11071,1,140093,1,12193,4,312087,4,78410,4,243536,4,460141,8,625557,96,48022,36,3928,1,27312,1,2926,1,0,0,0,0,0,0,0,0,107766,1,32562,1,4970,1,6863,1,57540,1,188020,1,33985,1,4348,1,6452,1,33614,1,90749,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,227356,1,405454,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,0,1,0,1,2194,1,53460,1,8,1,8,1,0,1,117599,1,97,1,16682,1,2277,1,122766,1,15362,1,1,1,32,1,32,1
268,1931600,4467,9545,28.988903,,0,11,8,96,32947,13717,30379,1898653,16,227,60,1,31220,1,70,1,273263,1,161068,1,134227,1,1287784,1,10961,1,113367,1,12203,4,341694,4,78951,4,237264,4,458307,8,617030,96,48162,36,2995,1,26631,1,2655,1,0,0,0,0,0,0,0,0,110512,1,31831,1,4959,1,6663,1,55606,1,175305,1,34867,1,4318,1,6202,1,30649,1,70084,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,217091,1,368082,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,1,1,2789,1,62436,1,8,1,8,1,0,1,101696,1,97,1,13415,1,1749,1,118013,1,13183,1,1,1,32,1,32,1
269,1918900,4468,9545,28.988903,,0,11,8,96,33652,8987,30077,1885248,16,227,30,1,30899,1,90,1,277671,1,157181,1,136662,1,1271082,1,11632,1,112084,1,12344,4,346142,4,89020,4,234419,4,436375,8,594779,96,45938,36,3026,1,26010,1,2675,1,0,0,0,0,0,0,0,0,104841,1,33364,1,4919,1,6913,1,55787,1,182139,1,32432,1,4378,1,6282,1,30448,1,68942,1,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,206605,1,321123,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16320,1,0,1,0,1,3399,1,18282,1,8,1,8,1,0,1,88631,1,97,1,13068,1,1683,1,111343,1,3217,1,1,1,32,1,32,1
270,1875400,4467,9545,28.988903,,0,11,8,96,31211,9057,29545,1844189,16,227,50,1,31130,1,40,1,269265,1,157331,1,126332,1,1249140,1,10901,1,111423,1,12033,4,333328,4,78741,4,236142,4,438089,8,596674,96,48011,36,2956,1,24717,1,2655,1,0,0,0,0,0,0,0,0,106193,1,33484,1,4629,1,6583,1,54815,1,173662,1,33935,1,4048,1,5981,1,30849,1,68431,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,212482,1,320826,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,0,1,0,1,2096,1,52635,1,8,1,8,1,0,1,85435,1,97,1,13217,1,2046,1,114862,1,15361,1,1,1,32,1,32,1
271,1815600,4467,9545,28.988903,,0,11,8,96,30694,13175,29325,1784906,16,227,30,1,26621,1,30,1,254818,1,155578,1,113537,1,1223151,1,11141,1,109399,1,12193,4,299643,4,78851,4,237955,4,441445,8,602054,96,48022,36,3056,1,24777,1,2655,1,0,0,0,0,0,0,0,0,106514,1,32282,1,4338,1,6182,1,49134,1,171258,1,27994,1,4018,1,5480,1,30729,1,67148,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,213722,1,329505,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,1,1,2129,1,24024,1,8,1,8,1,0,1,92724,1,97,1,13382,1,5346,1,113839,1,2739,1,1,1,32,1,32,1
272,1940100,4467,9545,28.988903,,0,11,8,96,32480,13496,34895,1907620,16,227,70,1,30408,1,50,1,285516,1,158754,1,139587,1,1282785,1,10450,1,111343,1,12113,4,319662,4,100713,4,239338,4,455993,8,609919,96,50517,36,3096,1,24337,1,2695,1,0,0,0,0,0,0,0,0,108348,1,31510,1,4919,1,6753,1,58051,1,186787,1,33444,1,3807,1,5691,1,30438,1,68992,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4504,1,5041,1,0,1,0,0,217142,1,352374,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,1,1,3943,1,4158,1,8,1,8,1,0,1,93382,1,97,1,13315,1,6006,1,119487,1,875,1,1,1,32,1,32,1
273,1894300,4467,9545,28.988903,,0,11,8,96,32988,13595,30588,1861312,16,227,60,1,30899,1,50,1,283202,1,157612,1,133385,1,1245283,1,10821,1,110812,1,12233,4,318399,4,80414,4,236973,4,441676,8,600090,96,47971,36,3066,1,25439,1,2675,1,0,0,0,0,0,0,0,0,103999,1,34686,1,5070,1,6733,1,57310,1,184513,1,34256,1,3837,1,5871,1,30438,1,68401,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5041,1,1,1,0,0,203310,1,322707,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,1,1,3382,1,9471,1,8,1,8,1,0,1,88432,1,97,1,15625,1,6138,1,112788,1,2855,1,1,1,32,1,32,1
274,1879800,4468,9545,28.988905,,0,11,8,96,30932,9278,29246,1848868,16,227,80,1,30959,1,30,1,278042,1,157221,1,143254,1,1228391,1,10891,1,114519,1,11893,4,304002,4,79662,4,234308,4,442336,8,598465,96,48934,36,3026,1,26671,1,2695,1,0,0,0,0,0,0,0,0,103518,1,34025,1,5340,1,8085,1,58021,1,175185,1,36380,1,4318,1,6653,1,30839,1,70435,1,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5041,1,2,1,0,0,213308,1,304062,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16320,1,0,1,0,1,2459,1,9867,1,8,1,8,1,0,1,74392,1,97,1,13547,1,462,1,114780,1,1551,1,1,1,32,1,32,1
275,1861500,4467,9545,28.988905,,0,11,8,96,32340,9047,30066,1829160,16,227,50,1,26801,1,60,1,261150,1,156329,1,113928,1,1259680,1,11161,1,113147,1,12003,4,301397,4,78731,4,241041,4,473105,8,634716,96,49364,36,3066,1,25479,1,2665,1,0,0,0,0,0,0,0,0,107005,1,31971,1,4489,1,7144,1,49825,1,175806,1,28074,1,3677,1,5571,1,30899,1,70846,1,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,220144,1,342903,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16327,1,0,1,0,1,2228,1,48741,1,8,1,8,1,0,1,83655,1,97,1,13679,1,429,1,124585,1,14845,1,1,1,32,1,32,1
276,1821000,4468,9545,28.988905,,0,11,8,96,31065,8847,29034,1789935,16,227,30,1,26140,1,40,1,258885,1,151380,1,114148,1,1228441,1,10871,1,111533,1,11983,4,301667,4,79522,4,236462,4,446124,8,605310,96,48242,36,3076,1,26561,1,2665,1,0,0,0,0,0,0,0,0,103047,1,31280,1,4338,1,7484,1,49204,1,174484,1,27463,1,3396,1,5591,1,30849,1,69683,1,16320,1,240,1,9545,1,4468,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210357,1,377718,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16320,1,0,1,0,1,2426,1,11022,1,8,1,8,1,0,1,102093,1,97,1,13415,1,6534,1,113525,1,478,1,1,1,32,1,32,1
277,1826500,4467,9545,28.988905,,0,11,8,96,31064,8847,29697,1795436,16,227,40,1,26170,1,40,1,258705,1,159645,1,115341,1,1224503,1,10991,1,111764,1,12073,4,300735,4,79622,4,237595,4,442267,8,601822,96,48342,36,2956,1,25920,1,2725,1,0,0,0,0,0,0,0,0,109019,1,33434,1,4408,1,6963,1,49374,1,174113,1,27964,1,3417,1,5571,1,30959,1,69804,1,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212222,1,349404,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16327,1,0,1,0,1,1964,1,55341,1,8,1,8,1,0,1,89999,1,97,1,13250,1,3564,1,113641,1,15345,1,1,1,32,1,32,1
278,1820600,4467,9545,28.988905,,0,11,8,96,31166,11572,29225,1789434,16,227,40,1,26681,1,40,1,255319,1,157191,1,113948,1,1224984,1,11231,1,108668,1,11833,4,301016,4,79021,4,238847,4,443499,8,604558,96,48563,36,3036,1,24828,1,2665,1,0,0,0,0,0,0,0,0,108027,1,31811,1,4378,1,6543,1,49665,1,170947,1,27893,1,3607,1,5360,1,30929,1,66818,1,16326,1,233,1,9545,1,4467,1,16559,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210092,1,345675,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16326,1,1,1,0,1,2195,1,55935,1,8,1,8,1,0,1,93418,1,97,1,13646,1,2277,1,114417,1,15823,1,1,1,32,1,32,1
279,1817300,4467,9545,28.988905,,0,11,8,96,31363,11572,29014,1785937,16,227,50,1,26501,1,40,1,254046,1,159615,1,114399,1,1220325,1,10961,1,108928,1,11853,4,300425,4,78741,4,237885,4,442346,8,603186,96,48032,36,2986,1,22894,1,2695,1,0,0,0,0,0,0,0,0,108518,1,33915,1,4378,1,6332,1,49575,1,169895,1,27943,1,3447,1,5330,1,30318,1,67920,1,16327,1,233,1,9545,1,4467,1,16560,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211823,1,334323,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16327,1,1,1,0,1,2327,1,58773,1,8,1,8,1,0,1,89012,1,97,1,13349,1,5115,1,115604,1,14206,1,1,1,32,1,32,1
280,1808700,4468,9545,28.988905,,0,11,8,96,30748,8837,28915,1777952,16,227,60,1,26721,1,20,1,254216,1,154015,1,113417,1,1218572,1,10931,1,111413,1,11752,4,301487,4,79602,4,234549,4,440012,8,597363,96,48282,36,3106,1,25128,1,2685,1,0,0,0,0,0,0,0,0,103298,1,33735,1,4358,1,6322,1,48773,1,170095,1,28735,1,3326,1,5581,1,31079,1,69453,1,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,206958,1,312279,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16324,1,0,1,0,1,2492,1,9339,1,8,1,8,1,0,1,79341,1,97,1,13184,1,5643,1,113724,1,2458,1,1,1,32,1,32,1
281,1805200,4467,9545,28.988905,,0,11,8,96,30905,8877,28794,1774295,16,227,50,1,26521,1,40,1,253495,1,150328,1,114900,1,1217820,1,11141,1,109960,1,11963,4,301577,4,78671,4,235681,4,440533,8,599248,96,48172,36,2976,1,24868,1,2715,1,0,0,0,0,0,0,0,0,100222,1,33123,1,4368,1,6312,1,49435,1,169544,1,27893,1,3697,1,5541,1,31079,1,67639,1,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211875,1,313599,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16330,1,0,1,0,1,2492,1,5577,1,8,1,8,1,0,1,92903,1,97,1,13118,1,2805,1,114912,1,841,1,1,1,32,1,32,1
282,1828200,4467,9545,28.988905,,0,11,8,96,31672,13225,29635,1796528,16,227,40,1,26551,1,30,1,252283,1,158333,1,114810,1,1233430,1,11051,1,110862,1,11763,4,301647,4,79252,4,237875,4,448278,8,607584,96,48934,36,3096,1,24767,1,2665,1,0,0,0,0,0,0,0,0,107015,1,34195,1,4408,1,6122,1,48623,1,169374,1,27913,1,3857,1,5561,1,31059,1,68411,1,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213660,1,334125,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16330,1,1,1,1,1,1865,1,52470,1,8,1,8,1,0,1,94951,1,97,1,13679,1,5907,1,113658,1,14437,1,1,1,32,1,32,1
283,1870400,4467,9545,28.988905,,0,11,8,96,32864,13506,30826,1837536,16,227,130,1,26871,1,50,1,253435,1,157972,1,112615,1,1275431,1,11031,1,111964,1,12524,4,301277,4,80965,4,242344,4,481662,8,643134,96,50046,36,3056,1,24537,1,3597,1,0,0,0,0,0,0,0,0,106474,1,33955,1,4408,1,6242,1,48874,1,170106,1,27964,1,3557,1,5591,1,30599,1,70234,1,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212204,1,379038,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16330,1,1,1,1,1,1832,1,48972,1,8,1,8,1,0,1,104219,1,97,1,13811,1,495,1,115638,1,14685,1,1,1,32,1,32,1
284,1951200,4468,9545,28.988905,,0,11,8,96,34643,9578,35575,1916557,16,227,60,1,28775,1,40,1,258064,1,175185,1,114449,1,1328272,1,11712,1,118807,1,13135,4,304302,4,82318,4,258384,4,503764,8,670086,96,56488,36,6152,1,29106,1,2725,1,0,0,0,0,0,0,0,0,122504,1,35107,1,4388,1,6262,1,49956,1,173181,1,28284,1,3376,1,5651,1,30198,1,77558,1,16324,1,240,1,9545,1,4468,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,228741,1,327162,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16324,1,0,1,0,1,2591,1,68013,1,8,1,8,1,0,1,99435,1,97,1,14306,1,5478,1,119118,1,15592,1,1,1,32,1,32,1
285,1923300,4467,9545,28.988905,,0,11,8,96,32151,9358,30479,1891149,16,227,50,1,27012,1,30,1,260258,1,184132,1,117745,1,1290880,1,11041,1,133225,1,12123,4,301747,4,83129,4,247323,4,465120,8,634143,96,47821,36,3016,1,33153,1,2685,1,0,0,0,0,0,0,0,0,129548,1,36360,1,4358,1,6543,1,51368,1,172079,1,29997,1,3637,1,5591,1,30428,1,91566,1,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214579,1,402765,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16330,1,0,1,0,1,2310,1,12342,1,8,1,8,1,0,1,95572,1,97,1,13217,1,5577,1,117172,1,1171,1,1,1,32,1,32,1
286,1991900,4467,9545,28.988905,,0,11,8,96,33482,13446,34354,1958418,16,227,90,1,27192,1,80,1,256922,1,157852,1,113838,1,1391172,1,11272,1,114008,1,12935,4,302990,4,80674,4,278032,4,551245,8,742393,96,52531,36,6012,1,29156,1,2675,1,0,0,0,0,0,0,0,0,110141,1,30659,1,4368,1,6432,1,50226,1,171929,1,28064,1,3777,1,5511,1,30849,1,71958,1,16331,1,233,1,9545,1,4467,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,222665,1,506253,1,772,1,772,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16331,1,1,1,0,1,2492,1,528,1,8,1,8,1,0,1,131407,1,97,1,14834,1,6303,1,120138,1,528,1,1,1,32,1,32,1
287,2207300,4468,9545,28.988905,,0,11,8,96,33786,9979,32701,2173514,16,227,70,1,31009,1,100,1,306166,1,181632,1,177700,1,1464873,1,11963,1,121913,1,13887,4,424011,4,87788,4,263875,4,504956,8,688549,96,47581,36,4048,1,31450,1,2966,1,0,0,0,0,0,0,0,0,119113,1,37612,1,6302,1,8346,1,66377,1,191537,1,38985,1,4909,1,7785,1,30488,1,75935,1,16325,1,240,1,9545,1,4468,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,206686,1,461340,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16325,1,0,1,0,1,4702,1,50275,1,8,1,8,1,0,1,119990,1,97,1,13035,1,3960,1,112382,1,15840,1,1,1,32,1,32,1
288,2146100,4467,9545,28.988905,,0,11,8,96,30922,9458,30969,2115178,16,227,80,1,44465,1,30,1,368665,1,167631,1,168202,1,1354632,1,11472,1,119970,1,13486,4,391950,4,81536,4,246702,4,459409,8,626459,96,48683,36,3016,1,26451,1,2655,1,0,0,0,0,0,0,0,0,109490,1,35558,1,6232,1,11562,1,94551,1,219710,1,42531,1,4749,1,7564,1,30568,1,74663,1,16330,1,233,1,9545,1,4467,1,16563,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,224154,1,349899,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16330,1,0,1,0,1,3482,1,5214,1,8,1,8,1,0,1,90690,1,97,1,14240,1,4950,1,119169,1,841,1,1,1,32,1,32,1
289,1906100,4467,9545,28.988905,,0,11,8,96,31964,11302,32272,1874136,16,227,10,1,27332,1,20,1,256471,1,159335,1,113006,1,1307041,1,10921,1,113417,1,12394,4,302008,4,82127,4,255238,4,499285,8,670624,96,51628,36,3046,1,25539,1,2685,1,0,0,0,0,0,0,0,0,108668,1,33534,1,4418,1,6192,1,50457,1,171749,1,27833,1,3467,1,5210,1,30979,1,71827,1,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,219319,1,416394,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16332,1,1,1,0,1,2162,1,9042,1,8,1,8,1,0,1,97041,1,97,1,13679,1,3630,1,119647,1,1914,1,1,1,32,1,32,1
