step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
290,1843800,4468,9545,28.988905,,0,11,8,96,32614,8907,29275,1811186,16,227,60,1,26601,1,30,1,257182,1,157191,1,113557,1,1245664,1,10901,1,122585,1,12043,4,301868,4,78871,4,241171,4,449159,8,612694,96,48363,36,3156,1,25218,1,2685,1,0,0,0,0,0,0,0,0,107245,1,32903,1,4358,1,6472,1,50507,1,171879,1,28034,1,3747,1,5601,1,30959,1,80173,1,16326,1,240,1,9545,1,4468,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,218081,1,332475,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16326,1,0,1,0,1,2492,1,1023,1,8,1,8,1,0,1,85576,1,97,1,14009,1,6006,1,119366,1,1023,1,1,1,32,1,32,1
291,1855200,4467,9545,28.988905,,0,11,8,96,33945,8877,29304,1821255,16,227,50,1,26641,1,80,1,258264,1,172420,1,115611,1,1237268,1,10921,1,112575,1,11983,4,301787,4,78971,4,239679,4,451764,8,613917,96,48222,36,3356,1,25579,1,2695,1,0,0,0,0,0,0,0,0,123807,1,31881,1,4348,1,6332,1,52370,1,171388,1,27823,1,3246,1,5621,1,29967,1,71807,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,218528,1,373065,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,0,1,0,1,2228,1,726,1,8,1,8,1,0,1,89079,1,97,1,14141,1,1056,1,119895,1,726,1,1,1,32,1,32,1
292,1869100,4467,9545,28.988905,,0,11,8,96,33638,13366,29866,1835462,16,227,60,1,26891,1,40,1,256581,1,157642,1,115040,1,1268207,1,11001,1,111503,1,11893,4,300786,4,78891,4,247524,4,473546,8,643052,96,48152,36,3026,1,24988,1,2685,1,0,0,0,0,0,0,0,0,109149,1,31550,1,4378,1,6543,1,50877,1,171238,1,27623,1,3637,1,5531,1,30558,1,69794,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214894,1,407682,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,1,1,2987,1,60192,1,8,1,8,1,0,1,107566,1,97,1,14141,1,825,1,114648,1,16648,1,1,1,32,1,32,1
293,1961300,4467,9545,28.988905,,0,11,8,96,34473,14127,30689,1926827,16,227,80,1,36440,1,80,1,308921,1,157702,1,136120,1,1275791,1,11692,1,117345,1,13345,4,338458,4,79332,4,239318,4,442397,8,603264,96,47761,36,3016,1,25739,1,2715,1,0,0,0,0,0,0,0,0,105522,1,33163,1,4959,1,7905,1,66487,1,200203,1,33785,1,4268,1,6322,1,30198,1,73982,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211535,1,331947,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,1,1,5494,1,10428,1,8,1,8,1,0,1,88411,1,97,1,13315,1,2310,1,113861,1,2393,1,1,1,32,1,32,1
294,1892800,4468,9545,28.988905,,0,11,8,96,30767,8907,29456,1862033,16,227,50,1,30899,1,20,1,267271,1,157752,1,134157,1,1260973,1,10911,1,115080,1,12293,4,336564,4,79171,4,235982,4,442316,8,600179,96,48663,36,2996,1,25008,1,2655,1,0,0,0,0,0,0,0,0,105903,1,33614,1,4939,1,6442,1,55747,1,172159,1,32632,1,4148,1,6352,1,30839,1,71557,1,16328,1,240,1,9545,1,4468,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210854,1,302610,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16328,1,0,1,0,1,2294,1,594,1,8,1,8,1,0,1,76434,1,97,1,13283,1,396,1,115126,1,594,1,1,1,32,1,32,1
295,1828700,4467,9545,28.988905,,0,11,8,96,31441,9057,28353,1797259,16,227,60,1,26541,1,60,1,256701,1,158343,1,114319,1,1229924,1,11312,1,117164,1,12053,4,301477,4,79242,4,238436,4,441866,8,603736,96,48212,36,3026,1,24928,1,2675,1,0,0,0,0,0,0,0,0,108478,1,32612,1,4388,1,6142,1,50156,1,172129,1,28054,1,3467,1,5611,1,30999,1,74844,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210917,1,379533,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,0,1,0,1,2525,1,57519,1,8,1,8,1,0,1,107733,1,97,1,14075,1,6468,1,115819,1,14635,1,1,1,32,1,32,1
296,1944900,4467,9545,28.988905,,0,11,8,96,32410,13785,30850,1912490,16,227,100,1,30548,1,20,1,287520,1,166599,1,138685,1,1276863,1,12153,1,114329,1,12273,4,340662,4,86235,4,234459,4,443009,8,600590,96,46028,36,3066,1,26340,1,2705,1,0,0,0,0,0,0,0,0,113116,1,34456,1,4990,1,7294,1,60035,1,182720,1,37031,1,4448,1,6292,1,30759,1,70475,1,16335,1,233,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210476,1,333465,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16335,1,1,1,0,1,5461,1,61116,1,8,1,8,1,0,1,86468,1,97,1,12919,1,2112,1,111683,1,14751,1,1,1,32,1,32,1
297,1863700,4468,9545,28.988905,,0,11,8,96,30452,8947,29005,1833248,16,227,30,1,30568,1,60,1,272501,1,159195,1,123476,1,1236536,1,10881,1,109730,1,12223,4,323930,4,78781,4,235070,4,437577,8,595801,96,47841,36,2966,1,24707,1,2605,1,0,0,0,0,0,0,0,0,108708,1,32993,1,4589,1,6953,1,57260,1,171558,1,36510,1,3938,1,5991,1,30548,1,67189,1,16329,1,240,1,9545,1,4468,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208108,1,288057,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16329,1,0,1,0,1,2492,1,60522,1,8,1,8,1,0,1,76590,1,97,1,13398,1,5841,1,112155,1,15675,1,1,1,32,1,32,1
298,1804200,4467,9545,28.988905,,0,11,8,96,30666,8897,28413,1773534,16,227,70,1,26541,1,30,1,250910,1,148224,1,115110,1,1221768,1,10881,1,112796,1,11943,4,300756,4,78941,4,235691,4,441845,8,601092,96,48032,36,3557,1,24757,1,2585,1,0,0,0,0,0,0,0,0,99691,1,31861,1,4358,1,6192,1,48533,1,168252,1,27693,1,3637,1,5591,1,30929,1,70725,1,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211624,1,340296,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16334,1,0,1,0,1,2756,1,5214,1,8,1,8,1,0,1,79474,1,97,1,13481,1,5907,1,114631,1,742,1,1,1,32,1,32,1
299,1941000,4467,9545,28.988905,,0,11,8,96,50613,14368,31609,1890387,16,227,130,1,31180,1,60,1,288071,1,156229,1,130349,1,1273547,1,10821,1,112004,1,12314,4,336764,4,79702,4,239689,4,447086,8,608576,96,46589,36,3066,1,25859,1,2695,1,0,0,0,0,0,0,0,0,104009,1,33133,1,4980,1,6843,1,57710,1,188461,1,34466,1,3998,1,6022,1,30368,1,69223,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213798,1,359370,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,0,1,15329,1,5214,1,8,1,8,1,0,1,91184,1,97,1,13464,1,5478,1,111788,1,1567,1,1,1,32,1,32,1
300,1872000,4467,9545,28.988905,,0,11,8,96,31749,13295,29134,1840251,16,227,50,1,31059,1,20,1,266590,1,157872,1,126121,1,1247627,1,10911,1,111874,1,12033,4,320143,4,79011,4,236002,4,444501,8,602755,96,48613,36,3016,1,25068,1,2685,1,0,0,0,0,0,0,0,0,104690,1,34937,1,4959,1,6502,1,54294,1,171919,1,33584,1,4008,1,5681,1,30518,1,69433,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209778,1,332904,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,1,1,2987,1,19371,1,8,1,8,1,0,1,92193,1,97,1,13184,1,6897,1,114483,1,2475,1,1,1,32,1,32,1
301,1810900,4468,9545,28.988905,,0,11,8,96,30894,8868,29547,1780006,16,227,60,1,26631,1,30,1,255228,1,157291,1,112746,1,1217109,1,10911,1,109690,1,11903,4,300315,4,78951,4,233417,4,442407,8,597824,96,48452,36,2935,1,25950,1,2675,1,0,0,0,0,0,0,0,0,106864,1,33264,1,4378,1,6112,1,49164,1,171448,1,28224,1,3437,1,5621,1,30849,1,67760,1,16327,1,240,1,9545,1,4468,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212272,1,322179,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16327,1,0,1,0,1,2261,1,26367,1,8,1,8,1,0,1,85712,1,97,1,13349,1,1287,1,114318,1,2475,1,1,1,32,1,32,1
302,1820400,4467,9545,28.988905,,0,11,8,96,30545,8847,28724,1789855,16,227,70,1,26761,1,20,1,254607,1,150007,1,114910,1,1232358,1,11121,1,111974,1,12404,4,301918,4,79302,4,238526,4,447677,8,609077,96,48402,36,3046,1,25980,1,2685,1,0,0,0,0,0,0,0,0,100903,1,31841,1,4358,1,6182,1,49194,1,171107,1,27873,1,3456,1,5671,1,31079,1,69743,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212581,1,360228,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,0,1,0,1,2327,1,693,1,8,1,8,1,0,1,103731,1,97,1,13613,1,1089,1,113922,1,693,1,1,1,32,1,32,1
303,1847500,4467,9545,28.988905,,0,11,8,96,30593,13426,30408,1816907,16,227,50,1,26641,1,60,1,253395,1,159756,1,113217,1,1252557,1,11231,1,111794,1,12143,4,301968,4,79001,4,238516,4,465210,8,623353,96,49965,36,3066,1,24787,1,2645,1,0,0,0,0,0,0,0,0,108458,1,33955,1,4398,1,6222,1,49064,1,170095,1,27733,1,4018,1,5521,1,30889,1,69283,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213809,1,376728,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,1,1,1832,1,59136,1,8,1,8,1,0,1,105077,1,97,1,13415,1,5445,1,116710,1,13662,1,1,1,32,1,32,1
304,1820000,4467,9545,28.988905,,0,11,8,96,30355,13436,29134,1789645,16,227,40,1,26691,1,30,1,253525,1,154145,1,115421,1,1228481,1,11312,1,111002,1,11793,4,301367,4,79182,4,235340,4,446164,8,604298,96,48072,36,2996,1,24577,1,2625,1,0,0,0,0,0,0,0,0,104871,1,32061,1,4408,1,6162,1,49214,1,169995,1,27833,1,3837,1,5741,1,30759,1,68661,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208008,1,368016,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,1,1,1898,1,44418,1,8,1,8,1,0,1,89802,1,97,1,13349,1,3003,1,112717,1,15757,1,1,1,32,1,32,1
305,1815400,4467,9545,28.988905,,0,11,8,96,30995,12995,28494,1784405,16,227,50,1,26751,1,50,1,252233,1,151560,1,113437,1,1229423,1,10901,1,111293,1,12083,4,301707,4,79021,4,237705,4,444230,8,604698,96,48743,36,3006,1,24707,1,2675,1,0,0,0,0,0,0,0,0,102927,1,31791,1,4368,1,6072,1,48984,1,169324,1,27573,1,4108,1,5501,1,30939,1,68832,1,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213558,1,327822,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16334,1,1,1,0,1,1964,1,12045,1,8,1,8,1,0,1,86535,1,97,1,13481,1,5676,1,114730,1,1501,1,1,1,32,1,32,1
306,1816200,4467,9545,28.988905,,0,11,8,96,30573,13225,29176,1785627,16,227,40,1,26611,1,60,1,252523,1,151730,1,113778,1,1230024,1,10861,1,112525,1,11913,4,301587,4,79001,4,234759,4,446815,8,604247,96,48152,36,2986,1,24547,1,2665,1,0,0,0,0,0,0,0,0,102496,1,32292,1,4368,1,6162,1,48813,1,169274,1,28034,1,4078,1,5480,1,30889,1,70124,1,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,217305,1,369600,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16334,1,1,1,1,1,2525,1,9372,1,8,1,8,1,0,1,93492,1,97,1,13679,1,363,1,115159,1,940,1,1,1,32,1,32,1
307,1889600,4467,9545,28.988905,,0,11,8,96,32166,13195,33472,1857434,16,227,10,1,26641,1,40,1,250590,1,156429,1,113207,1,1299346,1,11171,1,109990,1,12774,4,305755,4,80805,4,257192,4,484958,8,656018,96,52661,36,6001,1,25880,1,2795,1,0,0,0,0,0,0,0,0,107065,1,32222,1,4398,1,6172,1,48944,1,167160,1,28014,1,3968,1,5541,1,30839,1,67710,1,16334,1,233,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,233319,1,354750,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16334,1,1,1,1,1,2492,1,49467,1,8,1,8,1,0,1,94134,1,97,1,13250,1,6138,1,131115,1,15790,1,1,1,32,1,32,1
308,1899600,4468,9545,28.988905,,0,11,8,96,30594,9077,34013,1869006,16,227,60,1,26441,1,40,1,253565,1,169304,1,115090,1,1293485,1,11021,1,111724,1,12554,4,303681,4,81817,4,249497,4,491561,8,652932,96,54114,36,6102,1,24807,1,2665,1,0,0,0,0,0,0,0,0,118437,1,33654,1,4398,1,6312,1,49374,1,169384,1,28184,1,3226,1,5571,1,30619,1,70305,1,16328,1,240,1,9545,1,4468,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,218556,1,306966,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16328,1,0,1,0,1,2129,1,62238,1,8,1,8,1,0,1,82013,1,97,1,13151,1,1419,1,116133,1,16153,1,1,1,32,1,32,1
309,1837300,4467,9545,28.988905,,0,11,8,96,30332,9017,30147,1806968,16,227,70,1,26491,1,40,1,254928,1,158523,1,114920,1,1241005,1,10991,1,117154,1,12153,4,301707,4,78530,4,247534,4,444311,8,613535,96,48162,36,3066,1,24838,1,2695,1,0,0,0,0,0,0,0,0,108858,1,32172,1,4398,1,6222,1,49485,1,170877,1,28044,1,3206,1,5581,1,30849,1,75274,1,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212714,1,388146,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16332,1,0,1,0,1,1865,1,57222,1,8,1,8,1,0,1,103379,1,97,1,14372,1,1518,1,115224,1,13843,1,1,1,32,1,32,1
310,1816500,4467,9545,28.988905,,0,11,8,96,30883,13306,28674,1785617,16,227,70,1,26721,1,30,1,254166,1,157592,1,115531,1,1220506,1,11001,1,108938,1,12253,4,301727,4,79262,4,234980,4,439671,8,597765,96,48212,36,3025,1,24647,1,2695,1,0,0,0,0,0,0,0,0,107766,1,32552,1,4428,1,6302,1,49034,1,170707,1,27843,1,3978,1,5571,1,31039,1,66397,1,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213577,1,331914,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16332,1,1,1,1,1,2393,1,53955,1,8,1,8,1,0,1,79371,1,97,1,13745,1,990,1,114499,1,13744,1,1,1,32,1,32,1
311,1843200,4467,9545,28.988905,,0,11,8,96,30642,13276,28845,1812558,16,227,60,1,26571,1,20,1,252493,1,179353,1,113427,1,1229342,1,11292,1,110782,1,11793,4,301567,4,79151,4,238336,4,444090,8,605008,96,48573,36,2986,1,24647,1,2715,1,0,0,0,0,0,0,0,0,129899,1,32011,1,4398,1,6162,1,49084,1,168903,1,28054,1,3526,1,5511,1,30017,1,69763,1,16333,1,233,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,217023,1,354585,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16333,1,1,1,0,1,2178,1,76857,1,8,1,8,1,0,1,93795,1,97,1,14141,1,2112,1,114598,1,16071,1,1,1,32,1,32,1
312,1820100,4468,9545,28.988905,,0,11,8,96,30796,8916,28986,1789304,16,227,40,1,26801,1,20,1,253074,1,156189,1,113357,1,1228861,1,10961,1,115782,1,12434,4,302329,4,79652,4,237024,4,441836,8,601622,96,48252,36,2976,1,25278,1,2635,1,0,0,0,0,0,0,0,0,104961,1,34145,1,4358,1,6142,1,49274,1,169404,1,28004,1,3437,1,5651,1,30859,1,73791,1,16326,1,240,1,9545,1,4468,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,211278,1,344223,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16326,1,0,1,0,1,2261,1,24387,1,8,1,8,1,0,1,97212,1,97,1,13844,1,7095,1,114499,1,2821,1,1,1,32,1,32,1
313,1806000,4467,9545,28.988905,,0,11,8,96,30002,9017,28524,1775998,16,227,20,1,26781,1,40,1,253495,1,148855,1,113237,1,1222660,1,10911,1,112275,1,11702,4,301697,4,78711,4,236122,4,442136,8,601371,96,48363,36,3006,1,25338,1,2655,1,0,0,0,0,0,0,0,0,100703,1,30859,1,4469,1,6102,1,49525,1,169554,1,28074,1,3567,1,5561,1,30879,1,70284,1,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210554,1,335940,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16332,1,0,1,0,1,1931,1,5775,1,8,1,8,1,0,1,89619,1,97,1,13646,1,5214,1,115539,1,759,1,1,1,32,1,32,1
314,1878600,4467,9545,28.988905,,0,11,8,96,32592,13355,32081,1846008,16,227,40,1,27503,1,40,1,253986,1,150057,1,114629,1,1288751,1,11001,1,111293,1,11983,4,301517,4,81225,4,248856,4,480495,8,645731,96,51539,36,6272,1,30378,1,3376,1,0,0,0,0,0,0,0,0,100783,1,32212,1,4378,1,6282,1,49124,1,170306,1,28034,1,3817,1,5561,1,31089,1,68822,1,16332,1,233,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,213435,1,334719,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,209,1,16332,1,1,1,1,1,2228,1,5742,1,8,1,8,1,0,1,86143,1,97,1,13497,1,3663,1,114762,1,1122,1,1,1,32,1,32,1
315,2022600,4467,9545,28.988905,,0,11,8,96,37882,9639,34073,1984718,16,227,110,1,31069,1,30,1,254848,1,174774,1,113778,1,1399979,1,10129,1,116042,1,13095,4,304232,4,81185,4,260869,4,556695,8,731873,96,51618,36,6182,1,48232,1,3807,1,0,0,0,0,0,0,0,0,120941,1,36430,1,4418,1,6983,1,49415,1,169685,1,28474,1,3887,1,5541,1,30548,1,73992,1,16339,1,227,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,239898,1,495594,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16339,1,0,1,0,1,2195,1,64383,1,8,1,8,1,0,1,121278,1,97,1,14207,1,1485,1,128851,1,14470,1,1,1,32,1,32,1
316,1897100,4467,9545,28.988905,,0,11,8,96,31891,12574,30827,1865209,16,227,140,1,27443,1,70,1,264396,1,166659,1,116543,1,1279027,1,10931,1,113978,1,11552,4,310174,4,79592,4,247103,4,463206,8,632252,96,47230,36,4459,1,33073,1,3316,1,0,0,0,0,0,0,0,0,112305,1,35578,1,4939,1,8085,1,52510,1,174925,1,28104,1,3747,1,5060,1,30418,1,72609,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208706,1,347292,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,0,1,5033,1,9438,1,8,1,8,1,0,1,90080,1,97,1,13712,1,5907,1,113641,1,2343,1,1,1,32,1,32,1
317,2000000,4467,9545,28.988905,,0,11,8,96,31684,12204,30658,1968316,16,227,60,1,26942,1,70,1,270808,1,199993,1,133295,1,1326098,1,11051,1,136601,1,12273,4,338217,4,79262,4,253986,4,459630,8,635356,96,47601,36,3917,1,27192,1,2815,1,0,0,0,0,0,0,0,0,147773,1,33704,1,4959,1,7374,1,55396,1,174414,1,33364,1,4148,1,6062,1,30899,1,93208,1,16338,1,227,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211327,1,410058,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16338,1,1,1,0,1,2096,1,69762,1,8,1,8,1,0,1,103824,1,97,1,14108,1,9933,1,114532,1,15807,1,1,1,32,1,32,1
318,2159200,4467,9545,28.988905,,0,11,8,96,32626,11542,38732,2126574,16,227,70,1,26701,1,20,1,261741,1,165156,1,115982,1,1545062,1,11843,1,132028,1,13596,4,441294,4,83309,4,284174,4,533311,8,725911,96,52841,36,6252,1,36279,1,3276,1,0,0,0,0,0,0,0,0,115361,1,32733,1,4388,1,6693,1,52220,1,173873,1,28715,1,3577,1,5440,1,30689,1,89847,1,16339,1,227,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,237800,1,433373,1,774,1,774,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16339,1,1,1,0,1,2327,1,18711,1,8,1,8,1,0,1,122008,1,97,1,18628,1,7260,1,137115,1,3547,1,1,1,32,1,32,1
319,2574300,4467,9545,28.988905,,0,11,8,96,38768,25699,37181,2535532,16,227,691,1,33454,1,40,1,317057,1,194783,1,317968,1,1660367,1,11171,1,190595,1,16091,4,469208,4,101324,4,292600,4,526257,8,726822,96,54854,36,3126,1,32773,1,2695,1,0,0,0,0,0,0,0,0,120010,1,38143,1,6553,1,9899,1,71076,1,192368,1,42952,1,8917,1,13726,1,42071,1,120801,1,16339,1,227,1,9545,1,4467,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,234942,1,509553,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16339,1,1,1,1,1,5033,1,73491,1,8,1,8,1,0,1,143452,1,97,1,15362,1,10329,1,132434,1,17869,1,1,1,32,1,32,1
