step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
320,1878100,4468,9545,28.988905,,0,11,8,96,30915,8957,30959,1847185,16,227,40,1,26922,1,50,1,265328,1,164144,1,115150,1,1264680,1,10871,1,115481,1,12334,4,300756,4,78811,4,248365,4,468627,8,638062,96,47972,36,2986,1,25709,1,2655,1,0,0,0,0,0,0,0,0,113888,1,32973,1,4338,1,7805,1,51719,1,177229,1,28314,1,3517,1,5641,1,30719,1,73581,1,16336,1,231,1,9545,1,4468,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,210407,1,372372,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16336,1,0,1,0,1,1766,1,10857,1,8,1,8,1,0,1,107519,1,97,1,13580,1,6567,1,115192,1,874,1,1,1,32,1,32,1
321,2034400,4468,9545,28.98891,,0,11,8,96,33371,12765,34384,2001029,16,227,80,1,27112,1,40,1,263775,1,171699,1,114710,1,1411782,1,11833,1,128926,1,13075,4,315123,4,80504,4,279345,4,535956,8,729848,96,51068,36,6022,1,37201,1,2865,1,0,0,0,0,0,0,0,0,120260,1,33414,1,4418,1,7805,1,51709,1,175937,1,28024,1,3757,1,5561,1,30438,1,86996,1,16337,1,231,1,9545,1,4468,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,218957,1,476751,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16337,1,1,1,0,1,2228,1,68178,1,8,1,8,1,0,1,116351,1,97,1,13943,1,10659,1,116940,1,17341,1,1,1,32,1,32,1
322,1940700,4468,9545,28.988914,,0,11,8,96,36035,11882,30919,1904665,16,227,230,1,27883,1,70,1,268975,1,178762,1,118547,1,1299146,1,11051,1,115711,1,12534,4,302339,4,78701,4,243596,4,486050,8,650876,96,47852,36,5521,1,39035,1,3777,1,0,0,0,0,0,0,0,0,122384,1,37382,1,4459,1,9268,1,54825,1,175456,1,28965,1,3637,1,4869,1,30579,1,74372,1,16335,1,231,1,9545,1,4468,1,16566,1,9545,1,48,1,1240,1,1,1,0,1,4499,1,5042,1,4,1,0,0,210390,1,371283,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16335,1,1,1,0,1,2921,1,49995,1,8,1,8,1,0,1,97536,1,97,1,13910,1,3234,1,113773,1,16219,1,1,1,32,1,32,1
323,1990000,4468,9545,28.988914,,0,11,8,96,32574,12214,30067,1957426,16,227,120,1,29366,1,40,1,290426,1,202417,1,156990,1,1266904,1,11161,1,128816,1,12464,4,316876,4,79282,4,235801,4,449109,8,606832,96,48012,36,3356,1,26280,1,2705,1,0,0,0,0,0,0,0,0,145579,1,36069,1,5711,1,9458,1,62580,1,177981,1,40097,1,4539,1,6833,1,31069,1,83770,1,16334,1,231,1,9545,1,4468,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211498,1,328878,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16334,1,1,1,0,1,2558,1,65967,1,8,1,8,1,0,1,79305,1,97,1,13844,1,1155,1,114549,1,12787,1,1,1,32,1,32,1
324,1959300,4467,9545,28.988914,,0,11,8,96,32944,9429,32362,1926356,16,227,50,1,27202,1,30,1,259677,1,155257,1,115130,1,1357387,1,11622,1,112024,1,12734,4,304102,4,78861,4,269255,4,534924,8,723686,96,48131,36,3356,1,29947,1,2755,1,0,0,0,0,0,0,0,0,105211,1,32933,1,4378,1,7655,1,51789,1,171408,1,28535,1,3437,1,5641,1,31079,1,69854,1,16337,1,227,1,9545,1,4467,1,16564,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,219417,1,551661,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16337,1,0,1,0,1,1931,1,9339,1,8,1,8,1,0,1,141214,1,97,1,13349,1,6435,1,125504,1,2145,1,1,1,32,1,32,1
325,2100200,4467,9545,28.988914,,0,11,8,96,36060,12284,31270,2064140,16,227,50,1,27933,1,60,1,263184,1,192148,1,115802,1,1453662,1,11302,1,131682,1,13686,4,379887,4,82177,4,264226,4,514545,8,698136,96,49364,36,6783,1,43754,1,4639,1,0,0,0,0,0,0,0,0,136331,1,37852,1,4459,1,7735,1,51649,1,174885,1,28555,1,3737,1,5621,1,30298,1,89311,1,16338,1,227,1,9545,1,4467,1,16565,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,217152,1,430584,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16338,1,1,1,0,1,3069,1,96822,1,8,1,8,1,0,1,98512,1,97,1,16566,1,5181,1,118854,1,16747,1,1,1,32,1,32,1
326,1956900,4467,9545,28.988914,,0,11,8,96,34401,11312,30758,1922499,16,227,60,1,34706,1,50,1,342125,1,173612,1,116172,1,1244511,1,11262,1,110872,1,11973,4,309031,4,78360,4,239879,4,450662,8,612392,96,47391,36,3497,1,26240,1,2685,1,0,0,0,0,0,0,0,0,122915,1,32773,1,4378,1,10791,1,77298,1,205263,1,48523,1,3737,1,5320,1,30619,1,69132,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,213437,1,316701,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,0,1,4010,1,50490,1,8,1,8,1,0,1,88782,1,97,1,13316,1,3597,1,112750,1,16846,1,1,1,32,1,32,1
327,1842300,4467,9545,28.988914,,0,11,8,96,30142,13145,29798,1812158,16,227,40,1,26771,1,30,1,257132,1,156269,1,116713,1,1244201,1,11001,1,110641,1,11973,4,302369,4,78921,4,237745,4,456303,8,617111,96,47140,36,3477,1,26922,1,2705,1,0,0,0,0,0,0,0,0,107085,1,32382,1,4368,1,7214,1,51418,1,170366,1,27853,1,3757,1,5551,1,30679,1,68711,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,207075,1,327261,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,0,1,2228,1,26664,1,8,1,8,1,0,1,85530,1,97,1,13283,1,990,1,113278,1,2491,1,1,1,32,1,32,1
328,1939100,4467,9545,28.988914,,0,11,8,96,34085,13496,31218,1905015,16,227,40,1,26962,1,30,1,256351,1,190855,1,117104,1,1301881,1,11793,1,119889,1,12554,4,310885,4,79572,4,253195,4,473907,8,648112,96,47771,36,3537,1,32101,1,2745,1,0,0,0,0,0,0,0,0,137553,1,35758,1,4378,1,6783,1,51098,1,169715,1,28444,1,4268,1,5541,1,30108,1,77819,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209619,1,410256,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,13052,1,97944,1,8,1,8,1,0,1,102182,1,97,1,13745,1,1452,1,113475,1,15724,1,1,1,32,1,32,1
329,2020500,4467,9545,28.988914,,0,11,8,96,32075,13867,32031,1988425,16,227,50,1,27713,1,90,1,260939,1,162671,1,143915,1,1381854,1,11191,1,124689,1,12434,4,383694,4,79212,4,256080,4,477894,8,654343,96,47601,36,3677,1,27513,1,2795,1,0,0,0,0,0,0,0,0,108417,1,35267,1,5280,1,7605,1,52781,1,172200,1,28054,1,4348,1,6583,1,30919,1,80504,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211559,1,392700,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,2426,1,759,1,8,1,8,1,0,1,105706,1,97,1,13811,1,6039,1,115423,1,759,1,1,1,32,1,32,1
330,1859300,4467,9545,28.988914,,0,11,8,96,32484,13165,30277,1826816,16,227,30,1,26962,1,30,1,258044,1,156710,1,116663,1,1257416,1,10961,1,112725,1,11993,4,311165,4,79462,4,237164,4,458808,8,614387,96,51308,36,3537,1,26691,1,2705,1,0,0,0,0,0,0,0,0,105853,1,33885,1,4378,1,6663,1,51919,1,170867,1,28284,1,3747,1,5581,1,30999,1,70455,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,228292,1,351252,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,2657,1,9009,1,8,1,8,1,0,1,94075,1,97,1,13679,1,5709,1,125043,1,1732,1,1,1,32,1,32,1
331,2027900,4467,9545,28.988914,,0,11,8,96,34395,13406,35406,1993505,16,227,30,1,26922,1,50,1,257503,1,165847,1,117535,1,1416140,1,9478,1,134157,1,12454,4,310164,4,86065,4,276549,4,526798,8,716222,96,51719,36,5480,1,47922,1,3146,1,0,0,0,0,0,0,0,0,115200,1,33564,1,4378,1,6973,1,50978,1,171268,1,27984,1,4248,1,5571,1,30679,1,91475,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,248055,1,481965,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,2723,1,53361,1,8,1,8,1,0,1,128337,1,97,1,14388,1,2442,1,140188,1,15378,1,1,1,32,1,32,1
332,2396300,4467,9545,28.988914,,0,11,8,96,36064,14197,34131,2360236,16,227,230,1,29396,1,50,1,310083,1,177149,1,120160,1,1712066,1,11101,1,119649,1,14738,4,459589,4,95062,4,311917,4,634083,8,856022,96,55847,36,7735,1,49825,1,5270,1,0,0,0,0,0,0,0,0,121763,1,36510,1,4428,1,9047,1,66838,1,194001,1,39506,1,3917,1,6092,1,30689,1,76286,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,218444,1,570900,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,5396,1,72105,1,8,1,8,1,0,1,137123,1,97,1,13613,1,396,1,115720,1,18843,1,1,1,32,1,32,1
333,1865400,4467,9545,28.988914,,0,11,8,96,31601,13396,30356,1833799,16,227,120,1,26811,1,60,1,272772,1,156950,1,115321,1,1250783,1,10981,1,113978,1,11562,4,313279,4,79773,4,237124,4,447597,8,606292,96,48072,36,3687,1,27593,1,2795,1,0,0,0,0,0,0,0,0,105482,1,34236,1,4368,1,7244,1,53953,1,182710,1,28324,1,4067,1,5561,1,30869,1,71377,1,16341,1,227,1,9545,1,4467,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212997,1,304788,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16341,1,1,1,1,1,3185,1,18381,1,8,1,8,1,0,1,82261,1,97,1,13316,1,2013,1,114268,1,2145,1,1,1,32,1,32,1
334,1975100,4467,9545,28.988914,,0,11,8,96,31841,13265,35435,1943259,16,227,70,1,26891,1,30,1,265949,1,161419,1,114970,1,1362888,1,11041,1,113587,1,12304,4,304753,4,82828,4,274064,4,523512,8,709792,96,52350,36,3517,1,32322,1,2735,1,0,0,0,0,0,0,0,0,110382,1,33975,1,4398,1,6522,1,52170,1,178842,1,28114,1,3927,1,5521,1,31360,1,70775,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226981,1,380457,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,0,1,1931,1,62997,1,8,1,8,1,0,1,101445,1,97,1,13613,1,2046,1,125117,1,15394,1,1,1,32,1,32,1
335,1980400,4467,9545,28.988914,,0,11,8,96,33384,13656,30667,1947016,16,227,120,1,26250,1,50,1,266310,1,197829,1,118457,1,1326809,1,11191,1,123096,1,12734,4,312628,4,80294,4,248646,4,484928,8,655236,96,47671,36,6122,1,40447,1,4258,1,0,0,0,0,0,0,0,0,139808,1,39265,1,4428,1,6983,1,52961,1,176838,1,29166,1,3737,1,5551,1,30929,1,80564,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211329,1,358842,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,1,1,3300,1,105237,1,8,1,8,1,0,1,96254,1,97,1,12689,1,1056,1,114483,1,16747,1,1,1,32,1,32,1
336,2008700,4467,9545,28.988914,,0,11,8,96,31446,15139,30137,1977254,16,227,50,1,31681,1,30,1,312658,1,205393,1,168863,1,1247537,1,11041,1,112736,1,12033,4,312889,4,79031,4,236813,4,446825,8,605950,96,47551,36,3487,1,25819,1,2765,1,0,0,0,0,0,0,0,0,146591,1,35698,1,6282,1,8787,1,67720,1,192809,1,43092,1,4308,1,5561,1,30859,1,69994,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210125,1,315249,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,1,1,2261,1,45870,1,8,1,8,1,0,1,86384,1,97,1,13382,1,1518,1,114780,1,13348,1,1,1,32,1,32,1
337,1895100,4467,9545,28.988914,,0,11,8,96,31694,13286,30628,1863406,16,227,60,1,26841,1,30,1,260038,1,160337,1,116884,1,1288275,1,10941,1,111764,1,12424,4,313289,4,79242,4,236583,4,490067,8,648331,96,47691,36,3617,1,25268,1,2735,1,0,0,0,0,0,0,0,0,110371,1,32622,1,4408,1,6963,1,51198,1,173883,1,27763,1,3797,1,5581,1,30879,1,69463,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213735,1,426756,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,1,1,2195,1,57816,1,8,1,8,1,0,1,110493,1,97,1,13019,1,7260,1,114499,1,16714,1,1,1,32,1,32,1
338,1955600,4467,9545,28.988914,,0,11,8,96,38481,14147,35236,1917119,16,227,40,1,26751,1,30,1,261070,1,178912,1,120260,1,1318673,1,11382,1,117675,1,13726,4,317678,4,82939,4,251561,4,481061,8,643673,96,53713,36,3587,1,33534,1,2765,1,0,0,0,0,0,0,0,0,124458,1,36650,1,4388,1,7023,1,52500,1,172560,1,28705,1,4048,1,5591,1,30138,1,75504,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,224943,1,307065,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,1,1,1898,1,50721,1,8,1,8,1,0,1,82523,1,97,1,14966,1,1518,1,118855,1,15097,1,1,1,32,1,32,1
339,2375500,4467,9545,28.988914,,0,11,8,96,48357,18225,37772,2327143,16,227,491,1,42311,1,50,1,328639,1,182880,1,217606,1,1543964,1,11201,1,139016,1,14929,4,454420,4,109479,4,266209,4,506209,8,680203,96,54444,36,3597,1,29016,1,2865,1,0,0,0,0,0,0,0,0,113427,1,38464,1,7825,1,10430,1,74693,1,202798,1,39746,1,5881,1,9588,1,30889,1,89181,1,16340,1,227,1,9545,1,4467,1,16567,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,228791,1,392667,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16340,1,1,1,1,1,16054,1,21945,1,8,1,8,1,0,1,105886,1,97,1,13480,1,6468,1,129189,1,2129,1,1,1,32,1,32,1
340,1924900,4468,9545,28.988914,,0,11,8,96,31126,8917,30327,1893774,16,227,70,1,31691,1,40,1,268283,1,157882,1,134467,1,1290469,1,10871,1,117946,1,12433,4,348056,4,81636,4,238957,4,448709,8,609749,96,47591,36,3928,1,27012,1,2876,1,0,0,0,0,0,0,0,0,107396,1,32342,1,4909,1,6783,1,55436,1,171628,1,34125,1,4118,1,6242,1,30769,1,74563,1,16337,1,231,1,9545,1,4468,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210703,1,322839,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16337,1,0,1,0,1,2558,1,26994,1,8,1,8,1,0,1,76008,1,97,1,13118,1,1056,1,114483,1,2392,1,1,1,32,1,32,1
341,2023000,4468,9545,28.988914,,0,11,8,96,34836,12935,36297,1988164,16,227,50,1,27232,1,20,1,263574,1,159395,1,119258,1,1407273,1,11362,1,136361,1,12754,4,321004,4,80604,4,276730,4,525806,8,713357,96,52881,36,6392,1,31600,1,3086,1,0,0,0,0,0,0,0,0,108387,1,33745,1,4338,1,6442,1,53102,1,173803,1,29927,1,3797,1,5601,1,30017,1,94491,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,215477,1,454014,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,0,1,2657,1,8943,1,8,1,8,1,0,1,122014,1,97,1,13811,1,5511,1,111595,1,1072,1,1,1,32,1,32,1
342,2323500,4468,9545,28.988914,,0,11,8,96,33268,13556,33074,2290232,16,227,170,1,26891,1,40,1,265688,1,169875,1,120250,1,1695915,1,11402,1,118026,1,15780,4,538070,4,92808,4,302319,4,576994,8,791464,96,54775,36,4408,1,30889,1,3066,1,0,0,0,0,0,0,0,0,118186,1,33704,1,4368,1,6833,1,53763,1,173893,1,30819,1,4158,1,5811,1,30649,1,75004,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,220335,1,486123,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,4373,1,18381,1,8,1,8,1,0,1,128040,1,97,1,13679,1,363,1,120192,1,2739,1,1,1,32,1,32,1
343,1896600,4468,9545,28.988914,,0,11,8,96,31241,13305,30538,1865359,16,227,60,1,27082,1,50,1,261320,1,158213,1,123516,1,1283616,1,11502,1,114279,1,12173,4,347295,4,79372,4,238266,4,443869,8,603536,96,48062,36,3998,1,27623,1,3437,1,0,0,0,0,0,0,0,0,107876,1,32953,1,4378,1,6953,1,52420,1,171729,1,29907,1,4118,1,5941,1,30819,1,71256,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,214089,1,316899,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,2261,1,51744,1,8,1,8,1,0,1,83301,1,97,1,13580,1,7095,1,113922,1,12754,1,1,1,32,1,32,1
344,2067800,4468,9545,28.988914,,0,11,8,96,34379,13897,37368,2033421,16,227,80,1,27052,1,30,1,260508,1,158373,1,121643,1,1456026,1,9709,1,138335,1,13105,4,329931,4,86005,4,282330,4,535104,8,723909,96,56157,36,6583,1,47341,1,3396,1,0,0,0,0,0,0,0,0,107225,1,33875,1,4388,1,6332,1,52771,1,170456,1,30518,1,4008,1,6092,1,30659,1,95322,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,269526,1,470910,1,775,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,2360,1,51810,1,8,1,8,1,0,1,123934,1,97,1,16121,1,9240,1,156681,1,16681,1,1,1,32,1,32,1
345,2376900,4468,9545,28.988914,,0,11,8,96,35039,13967,36648,2341861,16,227,210,1,30348,1,160,1,306967,1,177740,1,134357,1,1680766,1,11312,1,122995,1,13907,4,502121,4,96254,4,295385,4,563709,8,764986,96,57460,36,8977,1,57570,1,5881,1,0,0,0,0,0,0,0,0,119479,1,37151,1,5220,1,8526,1,66948,1,190334,1,40467,1,4088,1,5671,1,30478,1,80244,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,225853,1,407088,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,5165,1,45804,1,8,1,8,1,0,1,96494,1,97,1,13877,1,6930,1,118410,1,17259,1,1,1,32,1,32,1
346,1958200,4468,9545,28.988914,,0,11,8,96,34178,13376,29846,1924022,16,227,220,1,44185,1,30,1,280627,1,156439,1,127514,1,1304065,1,10941,1,113808,1,12263,4,366401,4,79933,4,236322,4,441314,8,599699,96,48092,36,4539,1,32773,1,3336,1,0,0,0,0,0,0,0,0,106885,1,31731,1,4639,1,9218,1,55166,1,183421,1,32282,1,3978,1,5961,1,31089,1,70585,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208211,1,279543,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,2921,1,17127,1,8,1,8,1,0,1,69329,1,97,1,13877,1,429,1,115308,1,2920,1,1,1,32,1,32,1
347,2004600,4468,9545,28.988914,,0,11,8,96,32096,13346,32712,1972504,16,227,70,1,26851,1,30,1,273543,1,156910,1,125270,1,1378899,1,10931,1,111453,1,12284,4,348537,4,78360,4,261981,4,511359,8,692796,96,47832,36,4248,1,34195,1,3136,1,0,0,0,0,0,0,0,0,106333,1,33093,1,4619,1,6853,1,54855,1,178942,1,32612,1,4088,1,5931,1,30999,1,68211,1,16339,1,231,1,9545,1,4468,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214234,1,485265,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16339,1,1,1,1,1,2294,1,18216,1,8,1,8,1,0,1,133188,1,97,1,15164,1,2211,1,119185,1,4141,1,1,1,32,1,32,1
348,2050500,4468,9545,28.988914,,0,11,8,96,32729,12965,31090,2017771,16,227,60,1,26451,1,40,1,269646,1,209130,1,129257,1,1372076,1,11111,1,120120,1,12865,4,370539,4,82267,4,243416,4,474247,8,637199,96,49374,36,6472,1,44465,1,4719,1,0,0,0,0,0,0,0,0,152432,1,38063,1,4609,1,6863,1,54825,1,175035,1,32673,1,3998,1,5841,1,30238,1,77578,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,213080,1,332244,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,0,1,2739,1,69531,1,8,1,8,1,0,1,92527,1,97,1,13283,1,3564,1,114565,1,17622,1,1,1,32,1,32,1
349,2091000,4468,9545,28.988914,,0,11,8,96,31259,13266,29715,2059741,16,227,30,1,35217,1,30,1,339840,1,200945,1,186797,1,1285320,1,11562,1,116673,1,12453,4,347645,4,79192,4,235821,4,443298,8,601293,96,48112,36,4218,1,29687,1,3066,1,0,0,0,0,0,0,0,0,139367,1,36279,1,6923,1,9418,1,75855,1,206375,1,47912,1,4168,1,5921,1,30879,1,73611,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212035,1,316371,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,1,1,4604,1,10032,1,8,1,8,1,0,1,76091,1,97,1,13745,1,5412,1,114400,1,1270,1,1,1,32,1,32,1
