step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
350,1961700,4468,9545,28.988914,,0,11,8,96,31486,13606,32832,1930214,16,227,60,1,26591,1,40,1,263354,1,154997,1,128406,1,1345645,1,11121,1,112145,1,12053,4,342986,4,81025,4,268664,4,476201,8,661146,96,50887,36,6052,1,29937,1,2976,1,0,0,0,0,0,0,0,0,105903,1,31751,1,4609,1,6172,1,53532,1,171218,1,32142,1,4018,1,5911,1,30909,1,69183,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,221809,1,375408,1,774,1,774,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,1,1,2822,1,9075,1,8,1,8,1,0,1,105955,1,97,1,13415,1,1551,1,117748,1,1930,1,1,1,32,1,32,1
351,1941400,4468,9545,28.988914,,0,11,8,96,32287,13656,30739,1909113,16,227,60,1,26952,1,30,1,260849,1,163874,1,127514,1,1318563,1,11272,1,122224,1,13155,4,348447,4,79793,4,253365,4,448779,8,623233,96,48172,36,4198,1,31811,1,3136,1,0,0,0,0,0,0,0,0,110622,1,35849,1,4619,1,6332,1,53132,1,170576,1,30498,1,3817,1,6001,1,30428,1,79733,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,218045,1,367620,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,1,1,2987,1,30558,1,8,1,8,1,0,1,92802,1,97,1,13646,1,9504,1,117947,1,2937,1,1,1,32,1,32,1
352,2137700,4468,9545,28.988914,,0,11,8,96,31430,15179,30989,2106270,16,227,60,1,27242,1,60,1,262873,1,179764,1,169595,1,1455435,1,11242,1,134207,1,13636,4,430814,4,83700,4,255309,4,485960,8,661717,96,48563,36,4228,1,29316,1,3086,1,0,0,0,0,0,0,0,0,121442,1,35247,1,6282,1,6252,1,53773,1,170226,1,32382,1,4829,1,7494,1,30979,1,88099,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,212481,1,359172,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,1,1,2855,1,65802,1,8,1,8,1,0,1,102543,1,97,1,13910,1,1419,1,114252,1,16945,1,1,1,32,1,32,1
353,1901000,4468,9545,28.988914,,0,11,8,96,30781,13196,29276,1870219,16,227,20,1,26841,1,40,1,264526,1,157982,1,126733,1,1282624,1,11452,1,112725,1,12344,4,347685,4,79071,4,237204,4,444160,8,603836,96,48252,36,4238,1,28945,1,3056,1,0,0,0,0,0,0,0,0,107957,1,32703,1,4609,1,6212,1,54905,1,170787,1,32352,1,4178,1,5921,1,30919,1,69623,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208740,1,329901,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,1,1,1,1,2525,1,23331,1,8,1,8,1,0,1,82823,1,97,1,13613,1,6237,1,115670,1,2887,1,1,1,32,1,32,1
354,2023400,4467,9545,28.988914,,0,11,8,96,36618,9198,32530,1986782,16,227,60,1,27062,1,40,1,259827,1,182329,1,126993,1,1378899,1,11572,1,128245,1,13075,4,346723,4,80584,4,268404,4,492202,8,678500,96,49575,36,4248,1,32873,1,3346,1,0,0,0,0,0,0,0,0,130129,1,34586,1,4689,1,6262,1,52891,1,168973,1,31480,1,3707,1,6082,1,30148,1,86015,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,220856,1,422565,1,773,1,773,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,0,1,0,1,2690,1,73986,1,8,1,8,1,0,1,132216,1,97,1,14784,1,3663,1,123623,1,17869,1,1,1,32,1,32,1
355,2203600,4467,9545,28.988914,,0,11,8,96,35301,16282,30396,2168299,16,227,40,1,27533,1,50,1,302208,1,212457,1,187399,1,1427031,1,11582,1,140198,1,13626,4,413762,4,84031,4,253084,4,465721,8,639997,96,48413,36,4548,1,32342,1,3437,1,0,0,0,0,0,0,0,0,149616,1,37622,1,6943,1,6803,1,55657,1,191166,1,48172,1,5350,1,8186,1,30949,1,92768,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213409,1,386199,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,1,1,1,1,4967,1,48807,1,8,1,8,1,0,1,106018,1,97,1,13778,1,6501,1,115968,1,14008,1,1,1,32,1,32,1
356,1892500,4467,9545,28.988914,,0,11,8,96,30527,11051,29935,1861973,16,227,50,1,26851,1,40,1,261621,1,156299,1,125851,1,1279779,1,11482,1,113267,1,12173,4,345100,4,78590,4,237234,4,445252,8,605280,96,47270,36,4198,1,29817,1,3096,1,0,0,0,0,0,0,0,0,106945,1,31951,1,4599,1,6212,1,53773,1,169484,1,31871,1,3777,1,5761,1,30178,1,71497,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,211806,1,324522,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,0,1,2360,1,528,1,8,1,8,1,0,1,88138,1,97,1,13712,1,5709,1,114631,1,528,1,1,1,32,1,32,1
357,2059200,4467,9545,28.988914,,0,11,8,96,32562,13986,34094,2026638,16,227,50,1,26992,1,30,1,261140,1,157922,1,126121,1,1442701,1,11682,1,127364,1,12885,4,347034,4,80484,4,283993,4,531217,8,730399,96,50717,36,6352,1,36249,1,3136,1,0,0,0,0,0,0,0,0,106774,1,33755,1,4629,1,6432,1,53623,1,168813,1,31981,1,4228,1,5931,1,30599,1,84231,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,240339,1,525426,1,772,1,772,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,1865,1,49599,1,8,1,8,1,0,1,135569,1,97,1,14273,1,363,1,136943,1,13711,1,1,1,32,1,32,1
358,1967900,4467,9545,28.988914,,0,11,8,96,31324,13747,30077,1936576,16,227,20,1,27272,1,60,1,266921,1,174714,1,123757,1,1332350,1,11482,1,124538,1,12805,4,346223,4,79632,4,238737,4,467725,8,628634,96,47751,36,5571,1,39586,1,3787,1,0,0,0,0,0,0,0,0,117395,1,38904,1,4449,1,7134,1,54615,1,173562,1,31049,1,4058,1,5831,1,30659,1,81626,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209369,1,379302,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,2525,1,61743,1,8,1,8,1,0,1,105572,1,97,1,14207,1,1188,1,115044,1,15472,1,1,1,32,1,32,1
359,1991200,4467,9545,28.988914,,0,11,8,96,31149,14197,29436,1960051,16,227,10,1,29787,1,40,1,284615,1,181728,1,155277,1,1297423,1,11171,1,127754,1,12003,4,347705,4,78921,4,237474,4,442226,8,602393,96,47872,36,4228,1,29807,1,3106,1,0,0,0,0,0,0,0,0,125360,1,35718,1,5721,1,7645,1,62009,1,176378,1,38253,1,4579,1,7003,1,30799,1,82658,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,215226,1,354453,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,4142,1,18150,1,8,1,8,1,0,1,99766,1,97,1,13811,1,990,1,116462,1,2310,1,1,1,32,1,32,1
360,1991000,4467,9545,28.988914,,0,11,8,96,33384,13506,35675,1957616,16,227,40,1,27242,1,130,1,262903,1,161669,1,126652,1,1367367,1,11612,1,114860,1,12584,4,346824,4,83079,4,251201,4,506840,8,669665,96,52701,36,6022,1,29446,1,3006,1,0,0,0,0,0,0,0,0,110041,1,34095,1,4639,1,6522,1,53422,1,170276,1,32422,1,3867,1,5951,1,30859,1,72128,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,225043,1,364584,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,2492,1,59169,1,8,1,8,1,0,1,95506,1,97,1,13283,1,5412,1,115984,1,15790,1,1,1,32,1,32,1
361,2429700,4467,9545,28.988914,,0,11,8,96,37442,14678,40797,2392258,16,227,70,1,26861,1,30,1,263214,1,177229,1,125781,1,1788492,1,10580,1,133826,1,16071,4,565853,4,109479,4,300435,4,567265,8,764083,96,62820,36,9679,1,64423,1,6783,1,0,0,0,0,0,0,0,0,124679,1,35428,1,4368,1,6913,1,53573,1,171909,1,30468,1,4158,1,5951,1,30298,1,90643,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,253483,1,408738,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,2640,1,29733,1,8,1,8,1,0,1,128678,1,97,1,22919,1,2574,1,149050,1,2491,1,1,1,32,1,32,1
362,1992400,4467,9545,28.988914,,0,11,8,96,35706,14047,30699,1956694,16,227,70,1,39636,1,30,1,275507,1,163803,1,142533,1,1324094,1,11021,1,117635,1,12514,4,381139,4,79632,4,238076,4,441585,8,601551,96,47410,36,4699,1,31480,1,3286,1,0,0,0,0,0,0,0,0,110021,1,34446,1,5320,1,9909,1,57921,1,170506,1,36830,1,4568,1,6613,1,30919,1,73200,1,16344,1,227,1,9545,1,4467,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214268,1,324687,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16344,1,1,1,1,1,2855,1,60555,1,8,1,8,1,0,1,82971,1,97,1,13514,1,6072,1,115538,1,13612,1,1,1,32,1,32,1
363,1953300,4467,9545,28.988914,,0,11,8,96,33206,10550,32240,1920094,16,227,50,1,26731,1,30,1,261370,1,160868,1,126191,1,1333752,1,11101,1,115421,1,12063,4,364548,4,81025,4,243215,4,465791,8,626350,96,50416,36,6162,1,31540,1,3437,1,0,0,0,0,0,0,0,0,110251,1,32953,1,4639,1,6182,1,53522,1,169935,1,31470,1,3777,1,5731,1,30849,1,73020,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214032,1,304953,1,774,1,775,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,1,1,0,1,2261,1,60225,1,8,1,8,1,0,1,76413,1,97,1,13349,1,6501,1,116446,1,14272,1,1,1,32,1,32,1
364,2057900,4467,9545,28.988914,,0,11,8,96,32254,13806,32951,2025646,16,227,30,1,26451,1,30,1,262001,1,169645,1,125711,1,1430036,1,11742,1,131171,1,12714,4,366682,4,79723,4,249237,4,515697,8,682498,96,49484,36,7574,1,48332,1,5100,1,0,0,0,0,0,0,0,0,114299,1,37071,1,4629,1,6432,1,53472,1,170045,1,31771,1,4288,1,5901,1,30338,1,88169,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214331,1,449361,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,1,1,1,1,4802,1,48213,1,8,1,8,1,0,1,122882,1,97,1,13530,1,6204,1,118095,1,16153,1,1,1,32,1,32,1
365,2204400,4467,9545,28.988914,,0,11,8,96,31482,13436,29767,2172918,16,227,160,1,38764,1,20,1,389736,1,230531,1,187529,1,1314866,1,11312,1,115361,1,12424,4,372353,4,78961,4,234849,4,449180,8,606541,96,47721,36,4479,1,30468,1,3356,1,0,0,0,0,0,0,0,0,164896,1,37792,1,7705,1,10470,1,83019,1,241713,1,54264,1,4027,1,6212,1,30699,1,72218,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212185,1,302907,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,1,1,1,1,3812,1,56463,1,8,1,8,1,0,1,80116,1,97,1,13827,1,1485,1,114350,1,15576,1,1,1,32,1,32,1
366,1935000,4467,9545,28.988914,,0,11,8,96,32379,13496,29697,1902621,16,227,40,1,27453,1,30,1,267281,1,162771,1,132023,1,1301981,1,11041,1,114078,1,12333,4,364938,4,78981,4,236352,4,445202,8,603906,96,47952,36,4218,1,29306,1,3076,1,0,0,0,0,0,0,0,0,110702,1,33674,1,4959,1,6613,1,54885,1,171388,1,34135,1,4038,1,6172,1,30649,1,71066,1,16343,1,227,1,9545,1,4467,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210123,1,344355,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,203,1,16343,1,1,1,1,1,2294,1,61281,1,8,1,8,1,0,1,89635,1,97,1,13184,1,6138,1,113855,1,17110,1,1,1,32,1,32,1
367,2003000,4468,9545,28.988914,,0,11,8,96,36808,10069,32189,1966192,16,227,80,1,27443,1,30,1,261450,1,187328,1,126743,1,1350965,1,12153,1,132463,1,12724,4,348246,4,80945,4,263013,4,463617,8,645207,96,49234,36,4308,1,32272,1,3306,1,0,0,0,0,0,0,0,0,134888,1,34526,1,4649,1,6052,1,52571,1,169715,1,32873,1,4198,1,6512,1,30579,1,89000,1,16340,1,231,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,215491,1,398442,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,207,1,16340,1,0,1,0,1,3152,1,76197,1,8,1,8,1,0,1,110023,1,97,1,14108,1,2475,1,114763,1,15246,1,1,1,32,1,32,1
368,2210700,4469,9545,28.988914,,0,11,8,96,31730,10290,30518,2178970,16,227,10,1,27232,1,40,1,280637,1,207778,1,185545,1,1466667,1,11061,1,140709,1,13927,4,443038,4,86205,4,260288,4,474879,8,654883,96,49765,36,4248,1,29827,1,3256,1,0,0,0,0,0,0,0,0,145288,1,36921,1,6903,1,6322,1,55486,1,170727,1,47791,1,5140,1,8246,1,30839,1,93268,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209727,1,370293,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,0,1,0,1,4043,1,85470,1,8,1,8,1,0,1,104193,1,97,1,13976,1,5874,1,115290,1,14338,1,1,1,32,1,32,1
369,1900500,4469,9545,28.988914,,0,11,8,96,31213,13325,29775,1869287,16,227,80,1,26681,1,30,1,264406,1,156670,1,126692,1,1283656,1,11071,1,114028,1,12684,4,347054,4,79101,4,234659,4,446535,8,603196,96,48222,36,4218,1,28875,1,3176,1,0,0,0,0,0,0,0,0,105592,1,33384,1,4639,1,6502,1,53843,1,171308,1,32342,1,3917,1,5971,1,30999,1,70896,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,214880,1,317955,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2294,1,44913,1,8,1,8,1,0,1,89111,1,97,1,13877,1,924,1,114945,1,12193,1,1,1,32,1,32,1
370,2027100,4469,9545,28.988914,,0,11,8,96,33706,14187,37127,1993394,16,227,50,1,27212,1,40,1,259276,1,157401,1,120871,1,1416931,1,11612,1,129989,1,13115,4,328218,4,83830,4,282781,4,516168,8,706937,96,54885,36,6042,1,38995,1,3607,1,0,0,0,0,0,0,0,0,106895,1,33494,1,4378,1,6402,1,53041,1,169184,1,30268,1,4088,1,5761,1,30558,1,87417,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,223308,1,459327,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2525,1,27126,1,8,1,8,1,0,1,120017,1,97,1,17490,1,7788,1,119036,1,2508,1,1,1,32,1,32,1
371,2341700,4469,9545,28.988914,,0,11,8,96,31890,13226,35276,2309810,16,227,351,1,27923,1,70,1,269195,1,184213,1,130319,1,1686387,1,11352,1,119579,1,15500,4,525496,4,90052,4,288362,4,588196,8,785615,96,55667,36,4558,1,38003,1,3417,1,0,0,0,0,0,0,0,0,124007,1,40588,1,4639,1,6973,1,56167,1,171929,1,33574,1,3968,1,5861,1,30889,1,76546,1,16338,1,235,1,9545,1,4469,1,16573,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,209038,1,465432,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16338,1,1,1,0,1,2954,1,627,1,8,1,8,1,0,1,127291,1,97,1,13547,1,5907,1,111859,1,627,1,1,1,32,1,32,1
372,1944100,4469,9545,28.988914,,0,11,8,96,31821,13185,29455,1912279,16,227,60,1,27443,1,60,1,268153,1,164535,1,133976,1,1306710,1,11342,1,116323,1,12284,4,370429,4,78891,4,237384,4,441635,8,601282,96,48282,36,4198,1,29266,1,3116,1,0,0,0,0,0,0,0,0,112595,1,33704,1,4980,1,6843,1,55646,1,170977,1,34356,1,4208,1,6172,1,31100,1,72659,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214908,1,332508,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,0,1,2822,1,57717,1,8,1,8,1,0,1,85311,1,97,1,13679,1,5643,1,115258,1,15625,1,1,1,32,1,32,1
373,2207100,4469,9545,28.988914,,0,11,8,96,33691,12484,42979,2173409,16,227,120,1,33725,1,40,1,298591,1,167360,1,147071,1,1512404,1,14097,1,116683,1,14167,4,395467,4,83981,4,280136,4,564721,8,744789,96,57089,36,6072,1,35488,1,3206,1,0,0,0,0,0,0,0,0,112525,1,34546,1,5350,1,8516,1,62680,1,190585,1,36149,1,4308,1,6472,1,31450,1,71868,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,244939,1,343860,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,0,1,15196,1,51876,1,8,1,8,1,0,1,103945,1,97,1,14833,1,528,1,140706,1,17523,1,1,1,32,1,32,1
374,2516700,4469,9545,28.988914,,0,11,8,96,32015,14438,38462,2484685,16,227,90,1,31691,1,40,1,286488,1,176959,1,156920,1,1821486,1,11011,1,137223,1,16291,4,569309,4,105412,4,330312,4,605388,8,836643,96,60595,36,4609,1,35247,1,3256,1,0,0,0,0,0,0,0,0,118857,1,36470,1,5741,1,8516,1,62920,1,175386,1,39175,1,4709,1,7013,1,30579,1,92327,1,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,227747,1,475827,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16335,1,1,1,0,1,4406,1,72996,1,8,1,8,1,0,1,123229,1,97,1,13910,1,396,1,126775,1,14355,1,1,1,32,1,32,1
375,1947500,4469,9545,28.988914,,0,11,8,96,30472,13486,29025,1917028,16,227,60,1,27262,1,40,1,269716,1,155447,1,136181,1,1317421,1,10901,1,114809,1,12444,4,373344,4,79312,4,242704,4,442837,8,608445,96,48072,36,4569,1,30619,1,3296,1,0,0,0,0,0,0,0,0,106434,1,30939,1,4939,1,6723,1,56789,1,170697,1,34977,1,4158,1,6212,1,31049,1,71096,1,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210408,1,360261,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16335,1,1,1,1,1,2591,1,19140,1,8,1,8,1,0,1,104253,1,97,1,13811,1,5643,1,114334,1,3762,1,1,1,32,1,32,1
376,2035300,4469,9545,28.988914,,0,11,8,96,32267,13656,34084,2003033,16,227,60,1,26591,1,50,1,264155,1,156239,1,133976,1,1409898,1,12063,1,111904,1,12925,4,373395,4,83259,4,270237,4,502642,8,686465,96,52330,36,5050,1,33604,1,3226,1,0,0,0,0,0,0,0,0,105693,1,32452,1,4909,1,6683,1,54765,1,168543,1,33845,1,4278,1,6172,1,30749,1,68511,1,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,228718,1,391281,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16335,1,1,1,1,1,2096,1,561,1,8,1,8,1,0,1,110264,1,97,1,13514,1,1551,1,124206,1,561,1,1,1,32,1,32,1
377,2476900,4469,9545,28.988914,,0,11,8,96,36490,14878,37530,2440410,16,226,190,1,29717,1,130,1,306787,1,199101,1,158774,1,1734609,1,11101,1,123005,1,14838,4,548209,4,101454,4,298471,4,557276,8,760707,96,57510,36,10370,1,60175,1,5931,1,0,0,0,0,0,0,0,0,138225,1,38083,1,5761,1,7995,1,66177,1,191797,1,40077,1,4699,1,7134,1,30148,1,78260,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,220222,1,401115,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,0,1,5759,1,29271,1,8,1,8,1,0,1,108613,1,97,1,13745,1,5610,1,112684,1,3498,1,1,1,32,1,32,1
378,2072900,4469,9545,28.988914,,0,11,8,96,33097,14568,31269,2039803,16,227,200,1,42331,1,30,1,298411,1,163222,1,158253,1,1366515,1,10841,1,117866,1,12754,4,419002,4,80274,4,237905,4,440623,8,599217,96,48042,36,4939,1,35037,1,3547,1,0,0,0,0,0,0,0,0,108979,1,32632,1,5761,1,8025,1,64544,1,184653,1,40628,1,4639,1,7074,1,30779,1,72809,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212915,1,307791,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,5066,1,6897,1,8,1,8,1,0,1,86023,1,97,1,13580,1,3333,1,115918,1,3019,1,1,1,32,1,32,1
379,2103800,4469,9545,28.988914,,0,11,8,96,31444,13767,32321,2072356,16,227,50,1,26962,1,30,1,272782,1,156600,1,134918,1,1469803,1,11211,1,120059,1,12414,4,395978,4,81977,4,273233,4,527329,8,720370,96,47871,36,4609,1,37261,1,3176,1,0,0,0,0,0,0,0,0,107035,1,31380,1,4909,1,6382,1,55105,1,177490,1,33524,1,4088,1,6142,1,30809,1,76627,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226343,1,515196,1,774,1,774,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,2591,1,23661,1,8,1,8,1,0,1,145919,1,97,1,13910,1,1584,1,131515,1,2854,1,1,1,32,1,32,1
