step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
380,2218500,4469,9545,28.988914,,0,11,8,96,31295,14468,34937,2187205,16,227,140,1,27062,1,30,1,270958,1,177790,1,134537,1,1565636,1,11051,1,122975,1,14297,4,455041,4,87938,4,262983,4,537499,8,709838,96,55707,36,8627,1,56007,1,5801,1,0,0,0,0,0,0,0,0,117425,1,41209,1,4629,1,6823,1,54845,1,176367,1,32602,1,4078,1,5921,1,30488,1,80114,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209963,1,365739,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,14916,1,31053,1,8,1,8,1,0,1,98386,1,97,1,13184,1,5610,1,113113,1,2475,1,1,1,32,1,32,1
381,2113800,4469,9545,28.988914,,0,11,8,96,32066,10430,32351,2081734,16,227,10,1,44786,1,30,1,380799,1,160758,1,134858,1,1349382,1,11111,1,114519,1,12754,4,371130,4,79312,4,250089,4,471743,8,641038,96,48443,36,4749,1,31280,1,3376,1,0,0,0,0,0,0,0,0,109019,1,33334,1,4980,1,11442,1,94591,1,240661,1,33755,1,4198,1,6082,1,30729,1,71327,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210503,1,371811,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,0,1,2525,1,52206,1,8,1,8,1,0,1,98613,1,97,1,13745,1,5247,1,111909,1,13249,1,1,1,32,1,32,1
382,2047800,4469,9545,28.988914,,0,11,8,96,32614,13646,33383,2015186,16,227,50,1,26551,1,50,1,268584,1,156790,1,134427,1,1417402,1,11332,1,118517,1,12494,4,370248,4,80344,4,259707,4,518061,8,693087,96,51298,36,6943,1,33835,1,3607,1,0,0,0,0,0,0,0,0,105742,1,32883,1,4909,1,6863,1,55166,1,172240,1,33975,1,4198,1,6192,1,30749,1,75184,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226517,1,464013,1,773,1,773,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,1,1,2294,1,18513,1,8,1,8,1,0,1,137476,1,97,1,13910,1,1023,1,128776,1,2491,1,1,1,32,1,32,1
383,2019100,4469,9545,28.988914,,0,11,8,96,35594,14508,30507,1983506,16,227,60,1,26761,1,160,1,268464,1,190464,1,135349,1,1351105,1,11141,1,133666,1,12474,4,370259,4,78811,4,239258,4,453007,8,613917,96,47842,36,5571,1,39696,1,3857,1,0,0,0,0,0,0,0,0,135269,1,36550,1,5090,1,6923,1,55316,1,172610,1,33294,1,4639,1,6272,1,29967,1,90323,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,215798,1,392271,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,1,1,3383,1,61248,1,8,1,8,1,0,1,115078,1,97,1,14834,1,7062,1,115456,1,15130,1,1,1,32,1,32,1
384,2031700,4469,9545,28.988914,,0,11,8,96,31432,14287,29345,2000268,16,227,150,1,29376,1,40,1,287340,1,174384,1,155147,1,1342589,1,11242,1,124097,1,12724,4,389064,4,78610,4,238306,4,446896,8,608326,96,47531,36,4499,1,30869,1,3236,1,0,0,0,0,0,0,0,0,120821,1,32943,1,5691,1,7895,1,62349,1,176858,1,40007,1,4599,1,6933,1,30929,1,79472,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208623,1,378906,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,1,1,2162,1,11385,1,8,1,8,1,0,1,97242,1,97,1,13349,1,5643,1,114829,1,1072,1,1,1,32,1,32,1
385,1954800,4469,9545,28.988914,,0,11,8,96,32942,13456,30397,1921858,16,227,40,1,27322,1,40,1,268233,1,161028,1,134367,1,1319755,1,11071,1,114028,1,12424,4,354017,4,79332,4,239418,4,450803,8,611672,96,48152,36,4268,1,48833,1,3176,1,0,0,0,0,0,0,0,0,109279,1,33214,1,4959,1,6312,1,55556,1,171568,1,34526,1,4078,1,6172,1,30639,1,71026,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210042,1,307395,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,1,1,2591,1,55770,1,8,1,8,1,0,1,90098,1,97,1,13316,1,6138,1,111265,1,15741,1,1,1,32,1,32,1
386,2006100,4469,9545,28.988914,,0,11,8,96,34858,14197,33261,1971242,16,227,20,1,26831,1,30,1,265458,1,175466,1,127494,1,1364441,1,11502,1,117184,1,14598,4,351693,4,79652,4,247764,4,495047,8,659074,96,50477,36,4318,1,36810,1,3176,1,0,0,0,0,0,0,0,0,123687,1,34406,1,4609,1,6032,1,54424,1,171739,1,33013,1,4218,1,5911,1,30148,1,74823,1,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,220455,1,333729,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16333,1,1,1,1,1,12920,1,18183,1,8,1,8,1,0,1,88464,1,97,1,13745,1,5907,1,115967,1,1600,1,1,1,32,1,32,1
387,2283500,4469,9545,28.988914,,0,11,8,96,32503,15480,32531,2250997,16,227,130,1,27723,1,40,1,270908,1,159425,1,144957,1,1636481,1,11332,1,147673,1,15991,4,517300,4,91776,4,279835,4,530685,8,724197,96,53793,36,4258,1,30368,1,3116,1,0,0,0,0,0,0,0,0,109229,1,32061,1,4689,1,7084,1,55176,1,175426,1,32743,1,5711,1,9027,1,30779,1,98829,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4500,1,5042,1,3,1,0,0,213425,1,442992,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,0,1,1964,1,26532,1,8,1,8,1,0,1,128592,1,97,1,14075,1,5115,1,114515,1,2706,1,1,1,32,1,32,1
388,1910800,4469,9545,28.988914,,0,11,8,96,31724,13296,29376,1879076,16,227,40,1,27252,1,30,1,268223,1,161840,1,126953,1,1283446,1,11292,1,114469,1,12163,4,346884,4,79402,4,238647,4,441856,8,603285,96,47842,36,4208,1,29436,1,3086,1,0,0,0,0,0,0,0,0,110792,1,33604,1,4649,1,6422,1,54534,1,174374,1,32673,1,3928,1,5931,1,30889,1,71627,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210835,1,320298,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,2525,1,61842,1,8,1,8,1,0,1,89303,1,97,1,13151,1,6270,1,113922,1,16450,1,1,1,32,1,32,1
389,2055800,4469,9545,28.988914,,0,11,8,96,33460,13787,36107,2022340,16,227,20,1,26751,1,20,1,263254,1,177159,1,127003,1,1416310,1,11823,1,129147,1,13295,4,349288,4,82738,4,259677,4,525205,8,693148,96,55626,36,6362,1,33194,1,3617,1,0,0,0,0,0,0,0,0,127444,1,32121,1,4629,1,6422,1,53963,1,170246,1,32292,1,3907,1,5961,1,30248,1,86806,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,250523,1,402699,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,2343,1,62865,1,8,1,8,1,0,1,114846,1,97,1,14240,1,3531,1,145550,1,16120,1,1,1,32,1,32,1
390,2426000,4469,9545,28.988914,,0,11,8,96,33311,13977,36659,2392689,16,227,220,1,26661,1,40,1,271780,1,179263,1,134157,1,1769125,1,11442,1,116473,1,17203,4,611540,4,96445,4,301577,4,570752,8,776808,96,58862,36,4499,1,33354,1,3306,1,0,0,0,0,0,0,0,0,123927,1,36440,1,5010,1,6783,1,57420,1,173041,1,33985,1,3917,1,6202,1,30458,1,73340,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,229611,1,408012,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,4340,1,49599,1,8,1,8,1,0,1,109301,1,97,1,13481,1,3795,1,127715,1,19651,1,1,1,32,1,32,1
391,1976600,4469,9545,28.988914,,0,11,8,96,31688,13626,29885,1944912,16,227,60,1,26711,1,50,1,268474,1,162250,1,139707,1,1336437,1,11221,1,114689,1,13005,4,401979,4,79121,4,236723,4,441675,8,600341,96,48172,36,4278,1,28224,1,3116,1,0,0,0,0,0,0,0,0,110572,1,33374,1,4919,1,6883,1,55576,1,171548,1,34145,1,4288,1,6512,1,30729,1,70896,1,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208935,1,319572,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16334,1,1,1,1,1,1865,1,51546,1,8,1,8,1,0,1,87888,1,97,1,13679,1,2475,1,114400,1,12985,1,1,1,32,1,32,1
392,2072500,4469,9545,28.988914,,0,11,8,96,33328,17674,35387,2039172,16,227,40,1,27162,1,30,1,263394,1,161679,1,128646,1,1447770,1,10450,1,125540,1,13055,4,366381,4,83640,4,267001,4,517019,8,694400,96,54233,36,6603,1,46980,1,3877,1,0,0,0,0,0,0,0,0,109900,1,34215,1,4669,1,6352,1,54364,1,170306,1,32101,1,4118,1,5991,1,30478,1,82738,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,218288,1,468534,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,0,1,2723,1,54747,1,8,1,8,1,0,1,124221,1,97,1,13877,1,9504,1,116330,1,14949,1,1,1,32,1,32,1
393,2019800,4469,9545,28.988914,,0,11,8,96,36525,14317,30739,1983275,16,227,160,1,30308,1,40,1,308430,1,173702,1,131692,1,1327681,1,11262,1,119078,1,12464,4,370409,4,79933,4,239388,4,445874,8,606490,96,48032,36,5100,1,37512,1,3607,1,0,0,0,0,0,0,0,0,118397,1,36219,1,4689,1,8897,1,66237,1,192538,1,40097,1,4238,1,6082,1,30538,1,75795,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,213990,1,337326,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,5099,1,62535,1,8,1,8,1,0,1,87442,1,97,1,13481,1,6831,1,114763,1,23920,1,1,1,32,1,32,1
394,1952700,4469,9545,28.988914,,0,11,8,96,31053,13596,29184,1921647,16,227,100,1,27653,1,70,1,287801,1,157602,1,135820,1,1301190,1,11412,1,114950,1,12153,4,364788,4,79382,4,238326,4,441304,8,602485,96,47962,36,4218,1,29306,1,3166,1,0,0,0,0,0,0,0,0,107385,1,31981,1,4929,1,7605,1,60506,1,182439,1,36710,1,4078,1,6122,1,31009,1,71587,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211872,1,310398,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,2360,1,18117,1,8,1,8,1,0,1,84327,1,97,1,13514,1,2409,1,114037,1,4488,1,1,1,32,1,32,1
395,2018600,4469,9545,28.988914,,0,11,8,96,33972,11582,34334,1984628,16,227,50,1,26992,1,40,1,272922,1,157020,1,125851,1,1391533,1,10220,1,117354,1,13215,4,348617,4,82518,4,252834,4,511669,8,676947,96,53222,36,6292,1,43213,1,4238,1,0,0,0,0,0,0,0,0,107075,1,32663,1,4619,1,6482,1,55867,1,178001,1,32312,1,3958,1,5711,1,31681,1,73972,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214845,1,362571,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,0,1,2657,1,4422,1,8,1,8,1,0,1,93727,1,97,1,13250,1,6699,1,119646,1,2046,1,1,1,32,1,32,1
396,1963400,4469,9545,28.988914,,0,11,8,96,35030,14267,29996,1928370,16,227,150,1,27162,1,60,1,271660,1,186817,1,126432,1,1304657,1,11432,1,119489,1,12835,4,346643,4,79793,4,239458,4,449691,8,611271,96,47881,36,4198,1,35147,1,3136,1,0,0,0,0,0,0,0,0,133025,1,35368,1,4629,1,6983,1,55196,1,177129,1,32001,1,4278,1,6012,1,30068,1,77017,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,218245,1,329736,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,1914,1,79629,1,8,1,8,1,0,1,80988,1,97,1,13811,1,1980,1,116215,1,15130,1,1,1,32,1,32,1
397,2112500,4469,9545,28.988914,,0,11,8,96,32089,15300,30125,2080411,16,227,160,1,27202,1,30,1,296497,1,194903,1,170296,1,1379860,1,11462,1,133305,1,13285,4,386960,4,81957,4,246381,4,466022,8,633615,96,48663,36,4258,1,29266,1,3126,1,0,0,0,0,0,0,0,0,136631,1,35468,1,6282,1,6533,1,53923,1,191557,1,44225,1,4879,1,7544,1,30909,1,87327,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,212899,1,390192,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,3944,1,66363,1,8,1,8,1,0,1,106464,1,97,1,14438,1,5280,1,115473,1,16846,1,1,1,32,1,32,1
398,1924400,4469,9545,28.988914,,0,11,8,96,30907,11262,28953,1893493,16,227,30,1,27002,1,40,1,263394,1,156059,1,127093,1,1308985,1,10891,1,111573,1,11953,4,345842,4,78991,4,236252,4,455752,8,615140,96,47911,36,4198,1,50046,1,3116,1,0,0,0,0,0,0,0,0,106374,1,32663,1,4599,1,6402,1,53272,1,171478,1,31991,1,3787,1,5761,1,30659,1,69413,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212086,1,344718,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,0,1,2442,1,21912,1,8,1,8,1,0,1,88958,1,97,1,13349,1,2343,1,113014,1,2739,1,1,1,32,1,32,1
399,1969500,4469,9545,28.988914,,0,11,8,96,36501,13506,29887,1932999,16,227,40,1,26521,1,160,1,259917,1,175846,1,119499,1,1339413,1,11602,1,123065,1,12754,4,341213,4,79302,4,253215,4,472624,8,647901,96,48052,36,4939,1,35237,1,3557,1,0,0,0,0,0,0,0,0,125010,1,33334,1,4358,1,6683,1,52070,1,170687,1,30178,1,3757,1,5601,1,30128,1,81346,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208471,1,457545,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,2888,1,61710,1,8,1,8,1,0,1,113682,1,97,1,13877,1,9339,1,113278,1,13447,1,1,1,32,1,32,1
400,2094700,4469,9545,28.988914,,0,11,8,96,30981,13817,30728,2063719,16,227,70,1,27863,1,20,1,273954,1,168442,1,142974,1,1438843,1,11552,1,117856,1,12924,4,435784,4,81436,4,260939,4,478987,8,661216,96,47982,36,4218,1,29757,1,3126,1,0,0,0,0,0,0,0,0,113607,1,35768,1,5260,1,7474,1,59544,1,170366,1,36129,1,4358,1,6553,1,30779,1,74042,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212174,1,326799,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,2987,1,10956,1,8,1,8,1,0,1,83480,1,97,1,12821,1,2244,1,113410,1,2508,1,1,1,32,1,32,1
401,1920300,4469,9545,28.988914,,0,11,8,96,32267,13236,29124,1888033,16,227,40,1,27042,1,40,1,263614,1,154315,1,128015,1,1304196,1,10771,1,113557,1,12303,4,370218,4,80835,4,237975,4,440583,8,601472,96,47961,36,4208,1,28164,1,3116,1,0,0,0,0,0,0,0,0,104801,1,32222,1,4619,1,6563,1,53883,1,171017,1,31901,1,4068,1,5911,1,30999,1,70495,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,209349,1,312213,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,1667,1,627,1,8,1,8,1,0,1,88085,1,97,1,13316,1,5973,1,113921,1,627,1,1,1,32,1,32,1
402,1993500,4469,9545,28.988914,,0,11,8,96,31736,13746,31298,1961764,16,227,30,1,27192,1,30,1,260519,1,152402,1,127103,1,1382616,1,11873,1,128736,1,12263,4,349729,4,78440,4,261811,4,495648,8,677718,96,48443,36,4639,1,34145,1,3457,1,0,0,0,0,0,0,0,0,101564,1,33264,1,4599,1,6603,1,53753,1,168543,1,31410,1,4008,1,5921,1,30298,1,86355,1,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,210625,1,498960,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16336,1,1,1,1,1,2492,1,12507,1,8,1,8,1,0,1,129582,1,97,1,13745,1,8910,1,117549,1,594,1,1,1,32,1,32,1
403,2382900,4469,9545,28.988914,,0,11,8,96,31871,16151,35818,2351029,16,227,100,1,27432,1,30,1,267702,1,172400,1,152873,1,1719039,1,11452,1,160557,1,16071,4,534363,4,98879,4,299213,4,550944,8,758592,96,55747,36,4549,1,35017,1,3296,1,0,0,0,0,0,0,0,0,116693,1,36530,1,4929,1,7194,1,57570,1,169605,1,33083,1,6492,1,10089,1,31560,1,109079,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,217738,1,479985,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,0,1,2195,1,51051,1,8,1,8,1,0,1,110607,1,97,1,14504,1,11616,1,116066,1,13266,1,1,1,32,1,32,1
404,2085700,4469,9545,28.988914,,0,11,8,96,33583,14759,32550,2052117,16,227,130,1,32572,1,70,1,312137,1,175726,1,163082,1,1358229,1,10169,1,119639,1,13816,4,405496,4,80023,4,237625,4,447086,8,604729,96,47431,36,4579,1,31921,1,3286,1,0,0,0,0,0,0,0,0,110962,1,42952,1,5771,1,8556,1,66257,1,196256,1,40528,1,4499,1,7043,1,31621,1,73791,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209142,1,349371,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,5478,1,16038,1,8,1,8,1,0,1,90415,1,97,1,13497,1,5610,1,111887,1,1716,1,1,1,32,1,32,1
405,2167500,4469,9545,28.988914,,0,11,8,96,35160,14759,36506,2132340,16,227,130,1,31140,1,60,1,302689,1,169875,1,145549,1,1471796,1,11101,1,127213,1,14658,4,383824,4,87467,4,278944,4,515406,8,704071,96,53773,36,4959,1,40067,1,4499,1,0,0,0,0,0,0,0,0,110682,1,32743,1,5300,1,7905,1,66798,1,190495,1,36891,1,4248,1,6693,1,30508,1,83099,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,222184,1,333861,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2755,1,1353,1,8,1,8,1,0,1,100354,1,97,1,15642,1,4785,1,122859,1,1353,1,1,1,32,1,32,1
406,2326600,4469,9545,28.988914,,0,11,8,96,33036,13315,36098,2293564,16,227,80,1,27242,1,40,1,280797,1,199331,1,142783,1,1632258,1,11031,1,120521,1,14317,4,469989,4,88139,4,255208,4,598530,8,763016,96,54624,36,8376,1,58031,1,5831,1,0,0,0,0,0,0,0,0,134257,1,44816,1,4599,1,6853,1,56188,1,184283,1,32773,1,4288,1,5651,1,30298,1,77799,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,221383,1,616786,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,4339,1,80586,1,8,1,8,1,0,1,100087,1,97,1,13183,1,2838,1,115352,1,15708,1,1,1,32,1,32,1
407,2138800,4469,9545,28.988914,,0,11,8,96,31447,13857,31027,2107353,16,227,110,1,44415,1,70,1,402250,1,161890,1,135680,1,1351907,1,11031,1,115862,1,12203,4,370409,4,79232,4,245550,4,474989,8,641520,96,47992,36,4549,1,32001,1,3256,1,0,0,0,0,0,0,0,0,110662,1,32622,1,4970,1,11913,1,98959,1,257212,1,33594,1,4158,1,6272,1,30829,1,72318,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,205986,1,394614,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2294,1,56859,1,8,1,8,1,0,1,97768,1,97,1,12524,1,1320,1,110753,1,13183,1,1,1,32,1,32,1
408,2071500,4469,9545,28.988914,,0,11,8,96,31096,13636,35989,2040404,16,227,30,1,26891,1,50,1,274866,1,156439,1,126963,1,1444083,1,11081,1,114208,1,12624,4,392090,4,82418,4,266229,4,521217,8,697534,96,53923,36,6252,1,32192,1,3216,1,0,0,0,0,0,0,0,0,107436,1,31300,1,4579,1,6843,1,56097,1,180255,1,31390,1,4068,1,5911,1,30869,1,71306,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,227171,1,428175,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,1997,1,18216,1,8,1,8,1,0,1,117273,1,97,1,13976,1,2673,1,126229,1,3778,1,1,1,32,1,32,1
