step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
409,2389900,4469,9545,28.988914,,0,11,8,96,34583,13506,38303,2355317,16,227,80,1,27352,1,30,1,276409,1,177480,1,137203,1,1725332,1,11432,1,119338,1,15610,4,531948,4,106394,4,304503,4,590680,8,796725,96,60155,36,4459,1,35578,1,3316,1,0,0,0,0,0,0,0,0,116703,1,41109,1,4980,1,7324,1,58382,1,176788,1,33464,1,4098,1,5911,1,30338,1,76777,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,221064,1,412533,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2492,1,68442,1,8,1,8,1,0,1,109439,1,97,1,13283,1,2343,1,114796,1,14635,1,1,1,32,1,32,1
410,1953500,4469,9545,28.988914,,0,11,8,96,31081,13556,28804,1922419,16,227,60,1,26661,1,50,1,270387,1,163904,1,134377,1,1315918,1,11061,1,113998,1,12354,4,372513,4,79312,4,238416,4,447266,8,608345,96,48533,36,4489,1,30779,1,3236,1,0,0,0,0,0,0,0,0,112105,1,33344,1,4919,1,6973,1,55817,1,174835,1,32522,1,4188,1,6262,1,30759,1,70736,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212003,1,356169,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,1997,1,57453,1,8,1,8,1,0,1,100743,1,97,1,13646,1,990,1,114532,1,15295,1,1,1,32,1,32,1
411,2017400,4469,9545,28.988914,,0,11,8,96,31059,13636,35395,1986341,16,227,40,1,27553,1,40,1,270007,1,158082,1,135740,1,1383648,1,11231,1,114619,1,13456,4,367994,4,81967,4,262713,4,489176,8,662100,96,54394,36,4218,1,32813,1,3056,1,0,0,0,0,0,0,0,0,106684,1,33003,1,4919,1,6833,1,55887,1,173612,1,33404,1,4188,1,6202,1,30759,1,71437,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226202,1,332607,1,775,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2063,1,50325,1,8,1,8,1,0,1,94910,1,97,1,13085,1,330,1,128194,1,13480,1,1,1,32,1,32,1
412,2361300,4469,9545,28.988914,,0,11,8,96,34578,13506,36358,2326722,16,227,50,1,26731,1,40,1,268734,1,184954,1,132694,1,1702117,1,11402,1,127935,1,14237,4,512150,4,96124,4,295966,4,572546,8,774543,96,57610,36,8737,1,55085,1,5831,1,0,0,0,0,0,0,0,0,126793,1,39195,1,4659,1,6452,1,55316,1,173362,1,33294,1,3938,1,5821,1,30398,1,84912,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,225603,1,394053,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,4686,1,49467,1,8,1,8,1,0,1,99983,1,97,1,14009,1,429,1,124647,1,20443,1,1,1,32,1,32,1
413,1974100,4469,9545,28.988914,,0,11,8,96,31623,13666,29586,1942477,16,227,60,1,26891,1,40,1,271830,1,155177,1,135259,1,1342248,1,10971,1,116994,1,12504,4,396619,4,79111,4,237184,4,446675,8,606552,96,47721,36,4829,1,31350,1,3316,1,0,0,0,0,0,0,0,0,105051,1,31961,1,4939,1,6883,1,56248,1,173552,1,34797,1,4459,1,6252,1,31450,1,72749,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,216873,1,328416,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2129,1,11616,1,8,1,8,1,0,1,87621,1,97,1,13415,1,6501,1,115555,1,1072,1,1,1,32,1,32,1
414,2019800,4469,9545,28.988914,,0,11,8,96,30493,13716,32693,1989307,16,227,40,1,26621,1,30,1,268323,1,154496,1,135339,1,1393577,1,10881,1,113607,1,12394,4,392531,4,80714,4,253956,4,483395,8,653301,96,51357,36,6142,1,33815,1,3306,1,0,0,0,0,0,0,0,0,104059,1,32412,1,4909,1,6743,1,56438,1,170757,1,34115,1,4228,1,6202,1,30669,1,70385,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,212106,1,344223,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2360,1,12837,1,8,1,8,1,0,1,99614,1,97,1,13415,1,1881,1,112338,1,742,1,1,1,32,1,32,1
415,2103500,4469,9545,28.988914,,0,11,8,96,32076,14017,31019,2071424,16,227,60,1,27012,1,60,1,270528,1,165998,1,134187,1,1462609,1,10971,1,132874,1,13225,4,396839,4,83790,4,264626,4,493775,8,676876,96,50506,36,7785,1,50457,1,5220,1,0,0,0,0,0,0,0,0,111634,1,35849,1,4909,1,6973,1,56428,1,172300,1,34456,1,4759,1,6192,1,30498,1,89080,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,217799,1,462198,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,3416,1,10824,1,8,1,8,1,0,1,122552,1,97,1,14537,1,6105,1,118360,1,1155,1,1,1,32,1,32,1
416,2114500,4469,9545,28.988914,,0,11,8,96,31624,13525,29406,2082876,16,227,70,1,39095,1,30,1,370248,1,215482,1,134728,1,1312321,1,10901,1,116473,1,12684,4,373124,4,79522,4,237755,4,439782,8,600159,96,47972,36,4509,1,31681,1,3266,1,0,0,0,0,0,0,0,0,150799,1,36911,1,7745,1,10721,1,82869,1,222305,1,54094,1,4138,1,6252,1,31290,1,72729,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,209333,1,332640,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,4076,1,495,1,8,1,8,1,0,1,85332,1,97,1,13712,1,2244,1,114532,1,495,1,1,1,32,1,32,1
417,1963900,4469,9545,28.988914,,0,11,8,96,31542,13496,31200,1932358,16,227,20,1,27072,1,40,1,267612,1,155478,1,135139,1,1335736,1,11262,1,112786,1,12384,4,366091,4,79071,4,239528,4,474608,8,630125,96,52811,36,6042,1,28675,1,3056,1,0,0,0,0,0,0,0,0,104260,1,32913,1,4919,1,6512,1,56157,1,171148,1,33504,1,4258,1,6192,1,30789,1,69453,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,235741,1,343827,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,1865,1,13860,1,8,1,8,1,0,1,93216,1,97,1,13448,1,4620,1,128491,1,940,1,1,1,32,1,32,1
418,2187400,4469,9545,28.988914,,0,11,8,96,42456,16231,32500,2144944,16,227,170,1,39115,1,60,1,303681,1,204972,1,158323,1,1427211,1,11412,1,128375,1,14257,4,408301,4,80344,4,261651,4,471502,8,652491,96,48162,36,4669,1,38093,1,3787,1,0,0,0,0,0,0,0,0,118196,1,63091,1,5731,1,7895,1,63241,1,192348,1,39626,1,4549,1,7053,1,30238,1,83510,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,218645,1,408144,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,4703,1,1254,1,8,1,8,1,0,1,102108,1,97,1,13514,1,2013,1,119037,1,1254,1,1,1,32,1,32,1
419,2210200,4469,9545,28.988914,,0,11,8,96,32082,16582,29856,2178118,16,227,50,1,32212,1,50,1,356693,1,205253,1,188060,1,1384830,1,10971,1,139156,1,13606,4,412860,4,78720,4,241161,4,441415,8,605280,96,47441,36,4519,1,33464,1,3346,1,0,0,0,0,0,0,0,0,141711,1,38073,1,6953,1,9538,1,79342,1,218228,1,48954,1,5170,1,8206,1,30899,1,91906,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209712,1,345015,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,4076,1,25278,1,8,1,8,1,0,1,99456,1,97,1,13943,1,4389,1,114978,1,2788,1,1,1,32,1,32,1
420,1925700,4469,9545,28.988914,,0,11,8,96,29652,13446,29657,1896048,16,227,10,1,26871,1,30,1,277311,1,160758,1,134838,1,1284879,1,11352,1,113016,1,12043,4,351002,4,78791,4,235831,4,442908,8,601331,96,47751,36,4218,1,30518,1,3106,1,0,0,0,0,0,0,0,0,109149,1,32863,1,4929,1,6643,1,57470,1,178672,1,34246,1,4619,1,6222,1,30669,1,69453,1,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211710,1,320001,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,211,1,16337,1,1,1,1,1,2525,1,58674,1,8,1,8,1,0,1,84257,1,97,1,13217,1,429,1,113493,1,17473,1,1,1,32,1,32,1
421,2041900,4468,9545,28.988914,,0,11,8,96,32956,9528,36628,2008944,16,227,40,1,27092,1,20,1,270407,1,171749,1,125099,1,1403065,1,11472,1,120430,1,13315,4,352645,4,84371,4,272592,4,506299,8,688800,96,53462,36,5450,1,34997,1,3437,1,0,0,0,0,0,0,0,0,121693,1,32422,1,4589,1,6603,1,53633,1,178271,1,31631,1,4368,1,6132,1,29987,1,77969,1,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,216559,1,371778,1,775,1,775,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16339,1,0,1,0,1,2261,1,8877,1,8,1,8,1,0,1,100777,1,97,1,13481,1,9372,1,114482,1,2772,1,1,1,32,1,32,1
422,2312800,4468,9545,28.988914,,0,11,8,96,30833,17063,33203,2281967,16,227,200,1,27813,1,60,1,279014,1,163092,1,144987,1,1655358,1,11442,1,152492,1,15850,4,521167,4,90944,4,280006,4,536256,8,729637,96,53422,36,4519,1,33674,1,3386,1,0,0,0,0,0,0,0,0,109710,1,34787,1,4939,1,7645,1,58632,1,176899,1,35157,1,5711,1,9669,1,30969,1,102877,1,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,207254,1,447447,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16340,1,1,1,0,1,2822,1,25476,1,8,1,8,1,0,1,122814,1,97,1,14108,1,8943,1,113360,1,2689,1,1,1,32,1,32,1
423,1940000,4468,9545,28.988914,,0,11,8,96,30266,13646,30278,1909734,16,227,70,1,26901,1,50,1,270698,1,158553,1,133095,1,1309105,1,11262,1,114439,1,12544,4,371321,4,79111,4,237334,4,442487,8,601672,96,47871,36,4489,1,30418,1,3316,1,0,0,0,0,0,0,0,0,107385,1,33204,1,4919,1,6753,1,56007,1,174143,1,33464,1,4208,1,6212,1,30809,1,71126,1,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209701,1,304788,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16340,1,1,1,1,1,2426,1,29964,1,8,1,8,1,0,1,78943,1,97,1,13448,1,2079,1,114532,1,1584,1,1,1,32,1,32,1
424,2054100,4468,9545,28.988914,,0,11,8,96,30909,13786,34884,2023191,16,227,40,1,27102,1,40,1,267121,1,157772,1,133185,1,1426510,1,11422,1,123116,1,12855,4,374426,4,84071,4,270247,4,503503,8,687298,96,51569,36,6382,1,34706,1,3417,1,0,0,0,0,0,0,0,0,107957,1,31240,1,4959,1,6793,1,54584,1,171468,1,33985,1,4058,1,6222,1,30238,1,80294,1,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210936,1,410652,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16340,1,1,1,1,1,1964,1,53130,1,8,1,8,1,0,1,102574,1,97,1,13778,1,4092,1,114993,1,13134,1,1,1,32,1,32,1
425,2502900,4468,9545,28.988914,,0,11,8,96,41781,14758,39616,2461119,16,227,200,1,32412,1,100,1,328408,1,172560,1,171137,1,1745320,1,10981,1,123296,1,17934,4,591512,4,98719,4,277401,4,580571,8,757741,96,60616,36,4579,1,33274,1,3276,1,0,0,0,0,0,0,0,0,111113,1,37422,1,6252,1,9047,1,73090,1,201496,1,44034,1,4939,1,7554,1,30448,1,77669,1,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,223638,1,355509,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16341,1,1,1,0,1,5165,1,20460,1,8,1,8,1,0,1,89359,1,97,1,13844,1,3663,1,118013,1,3877,1,1,1,32,1,32,1
426,1987800,4468,9545,28.988918,,0,11,8,96,32789,14016,30048,1955011,16,227,40,1,26661,1,60,1,279595,1,160247,1,143835,1,1333672,1,10901,1,115391,1,12694,4,393874,4,79212,4,240280,4,438009,8,600860,96,47380,36,4519,1,32352,1,3326,1,0,0,0,0,0,0,0,0,105532,1,34726,1,5430,1,6983,1,56097,1,181638,1,34626,1,4248,1,6553,1,30759,1,71427,1,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,206001,1,313863,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16341,1,1,1,1,1,2063,1,8712,1,8,1,8,1,0,1,90609,1,97,1,13151,1,2937,1,112585,1,2112,1,1,1,32,1,32,1
427,2210500,4468,9545,28.988918,,0,11,8,96,33494,14317,37470,2177006,16,227,120,1,27072,1,40,1,276509,1,166639,1,151300,1,1542922,1,12404,1,134077,1,12774,4,389646,4,83360,4,279254,4,575502,8,762831,96,54454,36,6723,1,43623,1,3647,1,0,0,0,0,0,0,0,0,108608,1,36680,1,5821,1,8186,1,56368,1,177480,1,34195,1,4569,1,6773,1,30258,1,90122,1,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,223012,1,513051,1,774,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16341,1,1,1,0,1,2393,1,45672,1,8,1,8,1,0,1,127038,1,97,1,14372,1,6435,1,118774,1,15394,1,1,1,32,1,32,1
428,2463900,4468,9545,28.988918,,0,11,8,96,32387,10681,37921,2431513,16,227,150,1,28404,1,20,1,277611,1,191376,1,153514,1,1769336,1,11101,1,122204,1,16472,4,612883,4,96755,4,311406,4,556475,8,772570,96,57390,36,4568,1,34646,1,3246,1,0,0,0,0,0,0,0,0,129929,1,40257,1,5390,1,9127,1,60686,1,170917,1,36400,1,4158,1,6703,1,30969,1,77929,1,16343,1,232,1,9545,1,4468,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,232138,1,357225,1,776,1,776,1,0,1,96,1,2256,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16343,1,1,1,0,1,2426,1,57948,1,8,1,8,1,0,1,90594,1,97,1,13415,1,990,1,127418,1,17209,1,1,1,32,1,32,1
429,1952900,4468,9545,28.988918,,0,11,8,96,31553,11442,29987,1921347,16,227,40,1,28164,1,140,1,273423,1,159345,1,136291,1,1312822,1,11121,1,113157,1,12774,4,373084,4,79372,4,236352,4,448578,8,606692,96,48252,36,4258,1,30699,1,3106,1,0,0,0,0,0,0,0,0,108057,1,32973,1,4949,1,8426,1,57019,1,173592,1,34045,1,4068,1,6052,1,30869,1,70044,1,16342,1,232,1,9545,1,4468,1,16574,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211658,1,331353,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16342,1,1,1,0,1,2129,1,22935,1,8,1,8,1,0,1,84634,1,97,1,13514,1,330,1,114516,1,2739,1,1,1,32,1,32,1
430,2067400,4468,9545,28.988918,,0,11,8,96,35071,13736,34073,2032329,16,227,40,1,27422,1,10,1,266320,1,158533,1,128496,1,1441839,1,9669,1,120992,1,12664,4,372342,4,85554,4,282591,4,496220,8,691255,96,53482,36,7084,1,46920,1,3737,1,0,0,0,0,0,0,0,0,107596,1,33163,1,4649,1,7975,1,53232,1,172741,1,32091,1,4158,1,6202,1,30869,1,77378,1,16342,1,232,1,9545,1,4468,1,16574,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226400,1,462726,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16342,1,1,1,1,1,2360,1,49500,1,8,1,8,1,0,1,127585,1,97,1,15890,1,2409,1,126482,1,16120,1,1,1,32,1,32,1
431,2546900,4468,9545,28.988918,,0,11,8,96,35715,14878,40146,2511185,16,227,200,1,29727,1,60,1,309492,1,171919,1,157722,1,1831545,1,10520,1,138906,1,17604,4,594999,4,104891,4,299082,4,577886,8,771888,96,64934,36,10260,1,66277,1,6763,1,0,0,0,0,0,0,0,0,112225,1,37291,1,5891,1,9097,1,66998,1,193360,1,39365,1,4569,1,7053,1,30558,1,93449,1,16343,1,232,1,9545,1,4468,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,241228,1,401082,1,775,1,775,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16343,1,1,1,0,1,5561,1,28710,1,8,1,8,1,0,1,117607,1,97,1,17276,1,4851,1,131180,1,3663,1,1,1,32,1,32,1
432,2085100,4468,9545,28.988918,,0,11,8,96,34747,10971,38823,2050353,16,227,110,1,31570,1,30,1,290255,1,169985,1,151159,1,1396713,1,10530,1,118427,1,13015,4,438319,4,81035,4,250870,4,443739,8,605019,96,50767,36,4829,1,32172,1,3336,1,0,0,0,0,0,0,0,0,117004,1,32482,1,5491,1,8797,1,61397,1,183531,1,35989,1,4388,1,6442,1,30699,1,74232,1,16345,1,232,1,9545,1,4468,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,217413,1,285945,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16345,1,1,1,0,1,4257,1,64350,1,8,1,8,1,0,1,84641,1,97,1,13035,1,1386,1,109676,1,15823,1,1,1,32,1,32,1
433,2214600,4468,9545,28.988918,,0,11,8,96,36382,14868,39232,2178218,16,227,150,1,30649,1,40,1,308991,1,168587,1,155868,1,1502180,1,11752,1,142257,1,13075,4,406318,4,85694,4,276399,4,513432,8,694872,96,55727,36,6553,1,39796,1,3787,1,0,0,0,0,0,0,0,0,111819,1,35368,1,5751,1,9909,1,67399,1,192188,1,38955,1,4609,1,7064,1,30168,1,97542,1,16345,1,232,1,9545,1,4468,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,238295,1,356714,1,775,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16345,1,1,1,1,1,1864,1,57304,1,8,1,8,1,0,1,117466,1,97,1,16653,1,9702,1,134804,1,14845,1,1,1,32,1,32,1
434,2451800,4469,9545,28.988918,,0,11,8,96,34229,10139,37441,2417571,16,227,30,1,28905,1,80,1,289604,1,176553,1,152822,1,1758124,1,11452,1,126973,1,16702,4,563909,4,100001,4,288532,4,580050,8,770956,96,60185,36,8657,1,57420,1,5741,1,0,0,0,0,0,0,0,0,118622,1,35628,1,5761,1,9378,1,62239,1,181427,1,35969,1,4388,1,7454,1,30849,1,81716,1,16344,1,233,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,219750,1,364815,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,0,1,0,1,4537,1,74398,1,8,1,8,1,0,1,89455,1,97,1,13646,1,5808,1,115984,1,18595,1,1,1,32,1,32,1
435,1991000,4469,9545,28.988918,,0,11,8,96,30859,13125,30485,1960141,16,227,130,1,27312,1,60,1,286699,1,156840,1,134207,1,1343661,1,11231,1,116062,1,12544,4,400837,4,79282,4,238366,4,443549,8,602927,96,48503,36,4759,1,31901,1,3236,1,0,0,0,0,0,0,0,0,108027,1,30448,1,4909,1,7665,1,58542,1,185615,1,34326,1,4108,1,6162,1,30809,1,72789,1,16343,1,233,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210278,1,352275,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,1,1,0,1,2030,1,660,1,8,1,8,1,0,1,90771,1,97,1,13778,1,1419,1,113856,1,660,1,1,1,32,1,32,1
436,2118900,4469,9545,28.988918,,0,11,8,96,34441,14317,34535,2084459,16,227,10,1,26922,1,30,1,281659,1,158363,1,133125,1,1472999,1,11352,1,117054,1,13466,4,378224,4,84973,4,275487,4,532569,8,719117,96,54404,36,5420,1,47902,1,3587,1,0,0,0,0,0,0,0,0,107806,1,32162,1,4959,1,7354,1,58001,1,181728,1,34225,1,3967,1,6242,1,31300,1,73330,1,16343,1,233,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,241103,1,479226,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,1,1,1,1,2492,1,23364,1,8,1,8,1,0,1,125747,1,97,1,13844,1,1617,1,137860,1,2805,1,1,1,32,1,32,1
437,2563900,4469,9545,28.988918,,0,11,8,96,33663,14838,38872,2530237,16,227,621,1,29386,1,50,1,296998,1,170747,1,156269,1,1865565,1,10600,1,206560,1,15209,4,584058,4,105231,4,295846,4,563489,8,758104,96,62359,36,9709,1,63912,1,6713,1,0,0,0,0,0,0,0,0,111403,1,37582,1,5701,1,8937,1,66527,1,182299,1,38714,1,4980,1,7074,1,30839,1,160753,1,16343,1,233,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,237944,1,610153,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,1,1,1,1,4735,1,6699,1,8,1,8,1,0,1,119789,1,97,1,18497,1,7590,1,134860,1,1634,1,1,1,32,1,32,1
438,1983800,4469,9545,28.988918,,0,11,8,96,31614,13736,28754,1952186,16,227,70,1,27142,1,40,1,284094,1,162381,1,135169,1,1332269,1,11021,1,115331,1,12424,4,398703,4,79141,4,234419,4,439622,8,597344,96,47942,36,4649,1,30929,1,3316,1,0,0,0,0,0,0,0,0,109399,1,34456,1,4970,1,7184,1,57570,1,184092,1,34726,1,4057,1,6292,1,30629,1,72158,1,16343,1,233,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210175,1,353265,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,1,1,1,1,2294,1,52602,1,8,1,8,1,0,1,89193,1,97,1,13448,1,5379,1,113839,1,12952,1,1,1,32,1,32,1
