step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
439,2199200,4469,9545,28.988918,,0,11,8,96,32935,12734,36919,2166265,16,227,10,1,26581,1,60,1,276349,1,156509,1,134547,1,1560847,1,11362,1,114900,1,13646,4,400136,4,86405,4,292189,4,585340,8,786968,96,53643,36,4699,1,46920,1,3877,1,0,0,0,0,0,0,0,0,105582,1,32703,1,4919,1,7174,1,56779,1,178211,1,33895,1,4128,1,6042,1,30979,1,71627,1,16344,1,233,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,238921,1,540738,1,773,1,773,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,0,1,2426,1,13035,1,8,1,8,1,0,1,131117,1,97,1,14207,1,363,1,133247,1,445,1,1,1,32,1,32,1
440,2375200,4469,9545,28.988918,,0,11,8,96,37316,13757,36447,2337884,16,227,110,1,27783,1,60,1,280226,1,191637,1,151670,1,1674675,1,11722,1,131301,1,14177,4,496761,4,97116,4,288292,4,562526,8,755027,96,59344,36,8596,1,56147,1,6001,1,0,0,0,0,0,0,0,0,127955,1,42581,1,5150,1,7995,1,59203,1,179243,1,33153,1,4288,1,6172,1,30468,1,87007,1,16344,1,233,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,231178,1,355938,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,2657,1,51843,1,8,1,8,1,0,1,95895,1,97,1,13481,1,5742,1,128689,1,17935,1,1,1,32,1,32,1
441,2018900,4469,9545,28.988918,,0,11,8,96,32759,13686,29776,1986141,16,227,180,1,44215,1,110,1,281869,1,163272,1,136501,1,1348741,1,11252,1,120901,1,12654,4,395276,4,79662,4,240540,4,443799,8,606311,96,48252,36,4879,1,33815,1,3527,1,0,0,0,0,0,0,0,0,111424,1,33173,1,4990,1,12424,1,59404,1,176047,1,33654,1,4178,1,6232,1,30879,1,77368,1,16344,1,233,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210636,1,373461,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,2096,1,48576,1,8,1,8,1,0,1,107340,1,97,1,13877,1,1683,1,115588,1,13596,1,1,1,32,1,32,1
442,2062600,4468,9545,28.988918,,0,11,8,96,31153,9067,37188,2031447,16,227,60,1,27082,1,80,1,267822,1,159936,1,126332,1,1439054,1,11081,1,117184,1,13496,4,368215,4,82438,4,274425,4,535234,8,716995,96,55476,36,4258,1,31590,1,3146,1,0,0,0,0,0,0,0,0,108428,1,33955,1,4649,1,6623,1,54985,1,173853,1,32001,1,3747,1,6072,1,31370,1,73801,1,16344,1,232,1,9545,1,4468,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,232473,1,411708,1,775,1,775,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16344,1,0,1,0,1,2096,1,44748,1,8,1,8,1,0,1,121366,1,97,1,16731,1,8844,1,130900,1,17968,1,1,1,32,1,32,1
443,2134900,4468,9545,28.988918,,0,11,8,96,33499,14037,37668,2101401,16,227,60,1,27312,1,70,1,267412,1,183772,1,127243,1,1483799,1,11732,1,126131,1,14538,4,366652,4,82678,4,281068,4,555473,8,744609,96,54264,36,4559,1,35368,1,3296,1,0,0,0,0,0,0,0,0,127424,1,38283,1,4629,1,6743,1,55346,1,172891,1,32111,1,3897,1,5971,1,30047,1,83781,1,16344,1,232,1,9545,1,4468,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,245944,1,424446,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,208,1,16344,1,1,1,1,1,2393,1,52866,1,8,1,8,1,0,1,108429,1,97,1,12920,1,8910,1,137236,1,14206,1,1,1,32,1,32,1
444,2316400,4469,9545,28.988918,,0,11,8,96,33011,10130,38251,2283389,16,227,200,1,27392,1,601,1,274485,1,186216,1,137904,1,1645218,1,11372,1,131942,1,15850,4,435443,4,94160,4,287460,4,606190,8,793671,96,61728,36,7635,1,51138,1,5270,1,0,0,0,0,0,0,0,0,122054,1,43623,1,4959,1,6933,1,57700,1,177209,1,32222,1,4138,1,6252,1,31210,1,87487,1,16337,1,240,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,238457,1,401148,1,773,1,773,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16337,1,0,1,0,1,4109,1,68013,1,8,1,8,1,0,1,107622,1,97,1,12755,1,2640,1,135423,1,16483,1,1,1,32,1,32,1
445,2194000,4469,9545,28.988918,,0,11,8,96,34077,13997,31669,2159923,16,227,150,1,39155,1,110,1,315384,1,166428,1,144517,1,1482647,1,11532,1,117545,1,12694,4,401769,4,79302,4,306777,4,504896,8,732033,96,47972,36,4959,1,37081,1,3627,1,0,0,0,0,0,0,0,0,113076,1,34135,1,5270,1,10390,1,85353,1,183581,1,35718,1,4248,1,6553,1,30599,1,73731,1,16337,1,240,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208281,1,609213,1,773,1,773,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16337,1,1,1,1,1,2360,1,60984,1,8,1,8,1,0,1,144457,1,97,1,13877,1,5412,1,114054,1,14982,1,1,1,32,1,32,1
446,2548900,4468,9545,28.988918,,0,11,8,96,33336,9849,39493,2515564,16,227,120,1,31911,1,60,1,310053,1,184072,1,160597,1,1816516,1,12233,1,162060,1,17624,4,614476,4,108277,4,300295,4,557156,8,758624,96,59333,36,5000,1,38143,1,3637,1,0,0,0,0,0,0,0,0,117385,1,44415,1,5761,1,8206,1,68571,1,191777,1,40618,1,5060,1,6913,1,31721,1,113838,1,16340,1,236,1,9545,1,4468,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,227948,1,453948,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,212,1,16340,1,0,1,0,1,15592,1,9801,1,8,1,8,1,0,1,121812,1,97,1,14041,1,7326,1,127308,1,1502,1,1,1,32,1,32,1
447,2042900,4469,9545,28.988918,,0,11,8,96,30619,9017,30377,2012281,16,227,110,1,32202,1,40,1,291317,1,160247,1,156359,1,1361175,1,10831,1,115872,1,12955,4,424112,4,80073,4,235641,4,442176,8,599528,96,47912,36,4819,1,32943,1,3567,1,0,0,0,0,0,0,0,0,105312,1,34005,1,5721,1,7845,1,64203,1,179093,1,39916,1,4519,1,7084,1,30689,1,71066,1,16337,1,240,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209003,1,273735,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16337,1,0,1,0,1,3020,1,6303,1,8,1,8,1,0,1,77860,1,97,1,13580,1,5610,1,114912,1,1914,1,1,1,32,1,32,1
448,2162900,4468,9545,28.988918,,0,11,8,96,35669,9178,35117,2127231,16,227,60,1,27533,1,20,1,271670,1,186757,1,133385,1,1497095,1,10710,1,115862,1,13025,4,373905,4,78380,4,308550,4,536136,8,758322,96,51248,36,6192,1,51879,1,3988,1,0,0,0,0,0,0,0,0,134337,1,33835,1,5060,1,7174,1,57911,1,172370,1,33915,1,3988,1,6212,1,30298,1,73090,1,16339,1,236,1,9545,1,4468,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,227084,1,530013,1,776,1,776,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,212,1,16339,1,0,1,0,1,2211,1,52239,1,8,1,8,1,0,1,123435,1,97,1,13250,1,4059,1,122817,1,14503,1,1,1,32,1,32,1
449,2271600,4469,9545,28.988918,,0,11,8,96,35331,8997,33874,2236269,16,227,210,1,30058,1,70,1,310454,1,182950,1,174734,1,1526641,1,11151,1,127013,1,14969,4,458077,4,85243,4,267712,4,496610,8,678660,96,51789,36,7825,1,54805,1,5390,1,0,0,0,0,0,0,0,0,122404,1,37702,1,5961,1,10029,1,66768,1,193240,1,39646,1,4418,1,8506,1,31400,1,79953,1,16335,1,240,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,216871,1,357588,1,760,1,761,1,0,1,96,1,2268,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,24,1,0,1,0,1,216,1,16335,1,0,1,0,1,5297,1,52536,1,8,1,8,1,0,1,93813,1,97,1,13976,1,3003,1,115638,1,16764,1,1,1,32,1,32,1
450,2251100,4468,9545,28.988918,,0,11,8,96,33256,9558,33163,2217844,16,227,200,1,45607,1,50,1,432628,1,183762,1,157221,1,1387305,1,11071,1,119769,1,13065,4,407179,4,80875,4,248876,4,468106,8,635647,96,48172,36,4589,1,31981,1,3306,1,0,0,0,0,0,0,0,0,126823,1,35117,1,5801,1,14327,1,97957,1,257823,1,61929,1,4599,1,7104,1,30649,1,74893,1,16346,1,229,1,9545,1,4468,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,214118,1,352110,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16346,1,0,1,0,1,4901,1,47157,1,8,1,8,1,0,1,96148,1,97,1,13382,1,429,1,113212,1,16120,1,1,1,32,1,32,1
451,2034000,4468,9545,28.988918,,0,11,8,96,30797,13225,36228,2003203,16,227,70,1,27432,1,60,1,275016,1,158183,1,127444,1,1403856,1,11141,1,115782,1,12805,4,347144,4,79973,4,264526,4,528401,8,702737,96,53963,36,5981,1,32893,1,3126,1,0,0,0,0,0,0,0,0,108097,1,32131,1,4599,1,8286,1,56067,1,178161,1,32192,1,3988,1,5831,1,30809,1,73110,1,16345,1,229,1,9545,1,4468,1,16574,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,231658,1,379929,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16345,1,1,1,0,1,2954,1,51051,1,8,1,8,1,0,1,108343,1,97,1,14240,1,5676,1,127930,1,13150,1,1,1,32,1,32,1
452,2315400,4469,9545,28.988918,,0,11,8,96,32942,9608,33303,2282458,16,227,160,1,27402,1,30,1,274575,1,170767,1,128456,1,1669925,1,11141,1,118567,1,15630,4,542478,4,89892,4,281579,4,570201,8,763070,96,55406,36,4579,1,34085,1,3306,1,0,0,0,0,0,0,0,0,116202,1,35648,1,4649,1,7995,1,55977,1,177039,1,33153,1,3827,1,6512,1,30909,1,75024,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,222832,1,415602,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,0,1,0,1,3251,1,59697,1,8,1,8,1,0,1,127536,1,97,1,13910,1,363,1,116396,1,15279,1,1,1,32,1,32,1
453,1947700,4470,9545,28.988918,,0,11,8,96,31233,8997,29846,1916467,16,227,60,1,27092,1,30,1,272341,1,162842,1,132223,1,1310658,1,11221,1,118847,1,12394,4,371671,4,79432,4,236703,4,443609,8,601993,96,48473,36,4489,1,31270,1,3246,1,0,0,0,0,0,0,0,0,112135,1,31631,1,4949,1,7905,1,56288,1,173041,1,34837,1,4058,1,6432,1,31009,1,75184,1,16335,1,241,1,9545,1,4470,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,212798,1,321354,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,213,1,16335,1,0,1,0,1,2013,1,58311,1,8,1,8,1,0,1,92013,1,97,1,13349,1,561,1,114235,1,14767,1,1,1,32,1,32,1
454,2060300,4469,9545,28.988918,,0,11,8,96,31137,9007,36627,2029163,16,227,60,1,26711,1,40,1,267792,1,159535,1,134337,1,1429636,1,11051,1,116884,1,13826,4,372793,4,82578,4,259416,4,533801,8,700463,96,56127,36,6412,1,31360,1,3557,1,0,0,0,0,0,0,0,0,108177,1,33334,1,4919,1,7134,1,55967,1,170677,1,33725,1,4028,1,6262,1,30939,1,73330,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,224138,1,366036,1,773,1,773,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,0,1,0,1,2525,1,26895,1,8,1,8,1,0,1,115290,1,97,1,13316,1,3927,1,120208,1,2640,1,1,1,32,1,32,1
455,2093600,4469,9545,28.988918,,0,11,8,96,33378,13666,30798,2060222,16,227,130,1,26952,1,40,1,266921,1,187950,1,127123,1,1439935,1,11171,1,118647,1,12985,4,409003,4,82638,4,256240,4,493574,8,669783,96,49234,36,6603,1,42261,1,4318,1,0,0,0,0,0,0,0,0,134026,1,35518,1,4619,1,7384,1,54073,1,173111,1,32031,1,4218,1,6042,1,30238,1,75875,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,223279,1,346236,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,1,1,1,1,2211,1,95898,1,8,1,8,1,0,1,100094,1,97,1,14141,1,1947,1,119383,1,15955,1,1,1,32,1,32,1
456,2177100,4469,9545,28.988918,,0,11,8,96,45331,14618,33943,2131769,16,227,130,1,46078,1,30,1,366421,1,174815,1,161679,1,1372106,1,10510,1,117985,1,12875,4,416828,4,80304,4,245430,4,441385,8,601944,96,50927,36,5090,1,33975,1,3617,1,0,0,0,0,0,0,0,0,118397,1,34726,1,5791,1,13867,1,101805,1,210192,1,40007,1,4639,1,6983,1,30709,1,72970,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,205458,1,303963,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,1,1,1,1,5527,1,55902,1,8,1,8,1,0,1,89469,1,97,1,12820,1,5643,1,110247,1,15494,1,1,1,32,1,32,1
457,2284200,4469,9545,28.988918,,0,11,8,96,34190,14528,37249,2250010,16,227,140,1,30769,1,50,1,303601,1,166278,1,155918,1,1582323,1,10931,1,122835,1,13606,4,439321,4,84422,4,281529,4,576548,8,767466,96,53362,36,5410,1,39736,1,4388,1,0,0,0,0,0,0,0,0,110672,1,34065,1,5741,1,8366,1,66297,1,190474,1,37872,1,4809,1,7003,1,30448,1,77949,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,240648,1,605401,1,774,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,1,1,1,1,4933,1,52239,1,8,1,8,1,0,1,142210,1,97,1,13744,1,4389,1,126876,1,14207,1,1,1,32,1,32,1
458,2333500,4469,9545,28.988918,,0,11,8,96,34731,14598,36418,2298769,16,227,140,1,28474,1,60,1,286528,1,205253,1,146611,1,1620401,1,11302,1,132664,1,14327,4,451865,4,96384,4,279926,4,559581,8,745549,96,57540,36,8596,1,56628,1,5831,1,0,0,0,0,0,0,0,0,145939,1,38724,1,5320,1,7875,1,59253,1,180245,1,38494,1,4759,1,6302,1,30348,1,88980,1,16338,1,237,1,9545,1,4469,1,16575,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,216930,1,375177,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16338,1,1,1,1,1,3152,1,74019,1,8,1,8,1,0,1,91233,1,97,1,15296,1,2475,1,115671,1,15361,1,1,1,32,1,32,1
459,2046200,4469,9545,28.988918,,0,11,8,96,31635,11983,29615,2014565,16,227,10,1,44535,1,40,1,307729,1,164264,1,141471,1,1345324,1,11191,1,115581,1,12504,4,400617,4,79051,4,238627,4,444721,8,605440,96,48292,36,4819,1,33875,1,3547,1,0,0,0,0,0,0,0,0,111303,1,33224,1,5320,1,12684,1,81626,1,176949,1,36159,1,4418,1,6372,1,30789,1,71858,1,16339,1,237,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211232,1,325677,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16339,1,1,1,0,1,2954,1,57090,1,8,1,8,1,0,1,85060,1,97,1,13217,1,363,1,113641,1,15592,1,1,1,32,1,32,1
460,2059200,4469,9545,28.988918,,0,11,8,96,33073,13856,32922,2026127,16,227,60,1,27593,1,40,1,274936,1,167140,1,135599,1,1409627,1,11131,1,113417,1,12704,4,372944,4,79352,4,248576,4,526067,8,691435,96,50286,36,6392,1,32683,1,3637,1,0,0,0,0,0,0,0,0,112766,1,35588,1,5130,1,7544,1,58442,1,173552,1,35077,1,4168,1,6242,1,30859,1,70084,1,16339,1,237,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,229909,1,434148,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16339,1,1,1,1,1,2459,1,62898,1,8,1,8,1,0,1,111184,1,97,1,13415,1,5874,1,130207,1,16005,1,1,1,32,1,32,1
461,2092700,4469,9545,28.988918,,0,11,8,96,35664,12173,33563,2057036,16,227,160,1,27072,1,20,1,269496,1,165176,1,129738,1,1454303,1,11071,1,121332,1,13706,4,375929,4,86806,4,254808,4,526978,8,693959,96,54264,36,7595,1,49685,1,5290,1,0,0,0,0,0,0,0,0,109800,1,37432,1,4629,1,7995,1,54604,1,174474,1,32131,1,4058,1,5851,1,30508,1,78791,1,16339,1,237,1,9545,1,4469,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,230312,1,377553,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16339,1,1,1,0,1,3284,1,1056,1,8,1,8,1,0,1,97403,1,97,1,14372,1,627,1,128837,1,1056,1,1,1,32,1,32,1
462,2144700,4469,9545,28.988922,,0,11,8,96,31146,13005,29957,2113554,16,227,50,1,39546,1,30,1,374857,1,224329,1,146711,1,1316960,1,11071,1,113848,1,12404,4,372032,4,79392,4,239368,4,448097,8,608866,96,48642,36,4749,1,30729,1,3336,1,0,0,0,0,0,0,0,0,158433,1,37872,1,7845,1,12273,1,83911,1,225081,1,53322,1,4128,1,6192,1,30879,1,70555,1,16340,1,237,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,213310,1,359073,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16340,1,1,1,0,1,4043,1,65439,1,8,1,8,1,0,1,97060,1,97,1,13712,1,462,1,115192,1,15955,1,1,1,32,1,32,1
463,1959200,4468,9545,28.988922,,0,11,8,96,31401,8917,30648,1927799,16,227,50,1,26561,1,30,1,268844,1,158724,1,132453,1,1329985,1,11151,1,116323,1,12063,4,370279,4,78891,4,236272,4,468948,8,625328,96,49244,36,4559,1,30378,1,3356,1,0,0,0,0,0,0,0,0,107967,1,32863,1,4919,1,8166,1,55266,1,171668,1,33444,1,3867,1,6282,1,30989,1,73170,1,16343,1,233,1,9545,1,4468,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,211753,1,360228,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,0,1,0,1,3020,1,28083,1,8,1,8,1,0,1,92005,1,97,1,13580,1,1386,1,110655,1,2805,1,1,1,32,1,32,1
464,2268700,4469,9545,28.988922,,0,11,8,96,42470,8236,35985,2226230,16,215,140,1,26821,1,40,1,291899,1,230291,1,165687,1,1498638,1,12714,1,151911,1,19998,4,425474,4,89541,4,276369,4,478946,8,665167,96,54164,36,4929,1,39456,1,3777,1,0,0,0,0,0,0,0,0,160938,1,44836,1,5771,1,7945,1,61538,1,185315,1,36580,1,10240,1,6883,1,30939,1,100402,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,233506,1,325116,1,771,1,771,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,0,1,0,1,21351,1,32868,1,8,1,8,1,0,1,89899,1,97,1,14190,1,6930,1,129659,1,3481,1,1,1,32,1,32,1
465,2339700,4469,9545,28.988922,,0,11,8,96,33677,19878,30287,2306023,16,227,200,1,45126,1,60,1,411347,1,226764,1,235801,1,1375833,1,10891,1,138345,1,12604,4,403642,4,79161,4,238757,4,441775,8,602364,96,47882,36,4569,1,33755,1,3346,1,0,0,0,0,0,0,0,0,153955,1,39566,1,8927,1,13416,1,96645,1,241713,1,58762,1,6893,1,10260,1,31420,1,86235,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,208839,1,335214,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,1,1,1,1,5528,1,24552,1,8,1,8,1,0,1,88944,1,97,1,14009,1,5808,1,114400,1,3646,1,1,1,32,1,32,1
466,1923200,4469,9545,28.988922,,0,11,8,96,30849,13506,29977,1892351,16,227,100,1,27112,1,30,1,271630,1,165096,1,134598,1,1282815,1,10971,1,114539,1,11963,4,345501,4,79001,4,236282,4,442918,8,601021,96,48202,36,4218,1,31761,1,3126,1,0,0,0,0,0,0,0,0,111944,1,33464,1,4929,1,7254,1,56688,1,173101,1,34045,1,3988,1,5991,1,30899,1,71537,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210044,1,338547,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,1,1,1,1,1997,1,60786,1,8,1,8,1,0,1,92474,1,97,1,13118,1,6468,1,113427,1,16087,1,1,1,32,1,32,1
467,2143600,4469,9545,28.988922,,0,11,8,96,40576,12414,36128,2103024,16,215,200,1,26270,1,40,1,266931,1,203700,1,157171,1,1437260,1,11452,1,131692,1,15009,4,393273,4,83360,4,259747,4,499165,8,670164,96,52621,36,4328,1,35047,1,3226,1,0,0,0,0,0,0,0,0,141651,1,39486,1,5721,1,6633,1,54144,1,173422,1,32442,1,4699,1,6643,1,30158,1,87578,1,16340,1,237,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,248250,1,347292,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16340,1,1,1,0,1,18398,1,13365,1,8,1,8,1,0,1,96620,1,97,1,13992,1,1551,1,145814,1,3663,1,1,1,32,1,32,1
468,2365700,4469,9545,28.988922,,0,11,8,96,34479,20218,34696,2331221,16,227,391,1,32142,1,110,1,303100,1,217045,1,231974,1,1535508,1,10951,1,144987,1,14157,4,434842,4,89892,4,270678,4,522350,8,705871,96,52460,36,4238,1,31019,1,3126,1,0,0,0,0,0,0,0,0,145879,1,38424,1,8907,1,8396,1,60897,1,173863,1,59133,1,6412,1,10280,1,31300,1,93379,1,16340,1,237,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,230831,1,409035,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16340,1,1,1,1,1,4769,1,1188,1,8,1,8,1,0,1,110935,1,97,1,13827,1,5643,1,127847,1,1188,1,1,1,32,1,32,1
