step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_colored_ns,sys_physics_broadphase_colored_n,sys_physics_narrowphase_colored_ns,sys_physics_narrowphase_colored_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_sleep_classify_ns,phys_sleep_classify_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_sb_bodies_ns,phys_sb_bodies_n,phys_sb_pa_ns,phys_sb_pa_n,phys_sb_pb_ns,phys_sb_pb_n,phys_sb_pc_ns,phys_sb_pc_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n,phys_sleep_held,phys_sleep_held_n,phys_wave_ramp,phys_wave_ramp_n,phys_wave_tail,phys_wave_tail_n,phys_wave_inflight,phys_wave_inflight_n,phys_wave_lanes,phys_wave_lanes_n,phys_wave_overflow,phys_wave_overflow_n,phys_color_scopes,phys_color_scopes_n,phys_color_tasks,phys_color_tasks_n,phys_route_worker,phys_route_worker_n,phys_route_external,phys_route_external_n,phys_hist_colors_lt32,phys_hist_colors_lt32_n,phys_hist_colors_lt64,phys_hist_colors_lt64_n,phys_hist_colors_lt128,phys_hist_colors_lt128_n,phys_hist_colors_lt256,phys_hist_colors_lt256_n,phys_hist_colors_ge256,phys_hist_colors_ge256_n,phys_hist_slots_lt32,phys_hist_slots_lt32_n,phys_hist_slots_lt64,phys_hist_slots_lt64_n,phys_hist_slots_lt128,phys_hist_slots_lt128_n,phys_hist_slots_lt256,phys_hist_slots_lt256_n,phys_hist_slots_ge256,phys_hist_slots_ge256_n,phys_s6_graph_hit,phys_s6_graph_hit_n,phys_s6_pb_hit,phys_s6_pb_hit_n,phys_np_wave_ramp,phys_np_wave_ramp_n,phys_np_wave_tail,phys_np_wave_tail_n,phys_np_wave_inflight,phys_np_wave_inflight_n,phys_np_wave_lanes,phys_np_wave_lanes_n,phys_np_wave_overflow,phys_np_wave_overflow_n,phys_wave_join,phys_wave_join_n,phys_wave_helped,phys_wave_helped_n,phys_wave_first_ramp,phys_wave_first_ramp_n,phys_wave_first_tail,phys_wave_first_tail_n,phys_wave_pass_ramp,phys_wave_pass_ramp_n,phys_np_wave_join,phys_np_wave_join_n,phys_np_route_worker,phys_np_route_worker_n,phys_setup_chunks,phys_setup_chunks_n,phys_setup_stamped,phys_setup_stamped_n
469,1905900,4469,9545,28.988922,,0,11,8,96,31213,13396,29656,1874687,16,227,30,1,27242,1,40,1,267362,1,155518,1,126342,1,1287233,1,10921,1,113637,1,12123,4,346503,4,79031,4,236803,4,448438,8,607153,96,48432,36,4298,1,29897,1,3106,1,0,0,0,0,0,0,0,0,107035,1,30789,1,4689,1,6643,1,54324,1,173943,1,32152,1,3928,1,5861,1,30649,1,70996,1,16340,1,237,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,212353,1,340065,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16340,1,1,1,1,1,2459,1,429,1,8,1,8,1,0,1,90743,1,97,1,13217,1,5775,1,115374,1,429,1,1,1,32,1,32,1
470,2193200,4467,9545,28.988922,,0,11,8,96,46272,10480,36298,2146928,16,196,250,1,40588,1,50,1,319071,1,197167,1,160597,1,1417673,1,11532,1,127915,1,13536,4,374467,4,82919,4,265187,4,503403,8,677217,96,55075,36,4569,1,31931,1,3266,1,0,0,0,0,0,0,0,0,137904,1,36560,1,6292,1,9278,1,69082,1,201736,1,38293,1,3617,1,5851,1,30378,1,85944,1,16337,1,237,1,9545,1,4467,1,16574,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,244063,1,372702,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16337,1,0,1,0,1,17770,1,59004,1,8,1,8,1,0,1,101492,1,97,1,17606,1,5742,1,140467,1,3746,1,1,1,32,1,32,1
471,2221300,4468,9545,28.988922,,0,11,8,96,32111,10771,31720,2189189,16,227,40,1,26952,1,30,1,276168,1,160297,1,128466,1,1586035,1,11201,1,143625,1,14678,4,488184,4,87377,4,288232,4,514985,8,720239,96,51258,36,4178,1,30899,1,3106,1,0,0,0,0,0,0,0,0,109580,1,32352,1,4599,1,7995,1,57019,1,178011,1,32552,1,5250,1,8196,1,31420,1,95733,1,16335,1,241,1,9545,1,4468,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210357,1,422862,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,213,1,16335,1,0,1,0,1,2327,1,24090,1,8,1,8,1,0,1,118505,1,97,1,13530,1,3531,1,113245,1,2986,1,1,1,32,1,32,1
472,1898400,4467,9545,28.988922,,0,11,8,96,33031,8877,30438,1865369,16,227,140,1,27292,1,50,1,273323,1,155808,1,125811,1,1272084,1,10861,1,113427,1,11963,4,344179,4,78921,4,236833,4,441805,8,600409,96,47791,36,4378,1,28575,1,3126,1,0,0,0,0,0,0,0,0,107556,1,30719,1,4599,1,8336,1,55266,1,177309,1,32152,1,3797,1,5951,1,30729,1,70805,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,209563,1,335676,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,0,1,0,1,2228,1,17853,1,8,1,8,1,0,1,85707,1,97,1,13514,1,1716,1,114301,1,1600,1,1,1,32,1,32,1
473,2192100,4467,9545,28.988922,,0,11,8,96,43138,13776,36768,2148962,16,197,120,1,31039,1,70,1,311236,1,172139,1,147342,1,1475564,1,11452,1,140729,1,13416,4,373525,4,80384,4,276820,4,526417,8,711705,96,54765,36,7003,1,39886,1,3607,1,0,0,0,0,0,0,0,0,117054,1,33314,1,5771,1,9097,1,67509,1,195013,1,38995,1,4038,1,5891,1,30378,1,98028,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,240166,1,389367,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,5115,1,71181,1,8,1,8,1,0,1,106528,1,97,1,15593,1,10362,1,131675,1,14932,1,1,1,32,1,32,1
474,2334000,4467,9545,28.988922,,0,11,8,96,33217,13486,32952,2300783,16,227,10,1,28344,1,100,1,281378,1,177159,1,129448,1,1672891,1,11452,1,128546,1,15440,4,541406,4,91986,4,302359,4,538080,8,752260,96,55226,36,4238,1,34246,1,3106,1,0,0,0,0,0,0,0,0,119800,1,37943,1,4629,1,8586,1,60406,1,178441,1,33424,1,4068,1,5681,1,30508,1,85794,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,220706,1,415800,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,3284,1,62040,1,8,1,8,1,0,1,116003,1,97,1,15774,1,1650,1,116759,1,18496,1,1,1,32,1,32,1
475,1935500,4467,9545,28.988922,,0,11,8,96,32068,13536,30528,1903432,16,227,70,1,27082,1,30,1,270257,1,155838,1,127033,1,1312051,1,11071,1,112525,1,12334,4,372232,4,79502,4,238967,4,446605,8,606792,96,48252,36,4178,1,29066,1,3106,1,0,0,0,0,0,0,0,0,104150,1,34145,1,4609,1,7084,1,54835,1,175556,1,32472,1,4058,1,6222,1,30689,1,69293,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,216001,1,330495,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,2294,1,4224,1,8,1,8,1,0,1,97290,1,97,1,13679,1,297,1,114268,1,1122,1,1,1,32,1,32,1
476,2222400,4467,9545,28.988922,,0,11,8,96,35130,14959,40033,2187270,16,227,130,1,31170,1,50,1,320794,1,172605,1,160708,1,1491023,1,10791,1,130730,1,14929,4,392481,4,86696,4,270678,4,535164,8,704362,96,61448,36,6122,1,35949,1,3316,1,0,0,0,0,0,0,0,0,115957,1,35207,1,5791,1,8827,1,66848,1,195514,1,48874,1,4469,1,6623,1,30829,1,86095,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,238115,1,327855,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,5593,1,63310,1,8,1,8,1,0,1,86227,1,97,1,13530,1,693,1,133651,1,15345,1,1,1,32,1,32,1
477,2444700,4467,9545,28.988922,,0,11,8,96,35856,14568,38502,2408844,16,227,170,1,31600,1,90,1,299874,1,173672,1,159024,1,1733292,1,11121,1,120471,1,16441,4,564901,4,107105,4,268283,4,597388,8,765902,96,61267,36,4859,1,35708,1,3567,1,0,0,0,0,0,0,0,0,114880,1,35959,1,5771,1,8817,1,62189,1,187859,1,40237,1,4519,1,6843,1,30579,1,75825,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,240388,1,420040,1,766,1,766,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,4933,1,1914,1,8,1,8,1,0,1,99645,1,97,1,13645,1,3696,1,130762,1,1122,1,1,1,32,1,32,1
478,2008200,4467,9545,28.988922,,0,11,8,96,31417,13986,29687,1976783,16,227,130,1,28064,1,30,1,281799,1,166238,1,143545,1,1345966,1,11011,1,116222,1,12584,4,400607,4,79161,4,240610,4,445042,8,607663,96,48302,36,4469,1,29977,1,3306,1,0,0,0,0,0,0,0,0,112175,1,34606,1,5290,1,7524,1,59283,1,178682,1,35949,1,4278,1,6522,1,30508,1,72529,1,16344,1,233,1,9545,1,4467,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,212751,1,370095,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16344,1,1,1,1,1,2096,1,60324,1,8,1,8,1,0,1,100710,1,97,1,12953,1,990,1,115225,1,15477,1,1,1,32,1,32,1
479,2108400,4467,9545,28.988922,,0,11,8,96,31876,11131,34725,2076524,16,227,60,1,27402,1,30,1,273784,1,162301,1,132413,1,1468741,1,11793,1,112726,1,12564,4,369778,4,80734,4,316776,4,521778,8,751790,96,52040,36,6082,1,33895,1,3276,1,0,0,0,0,0,0,0,0,110241,1,33594,1,4949,1,6893,1,56368,1,175466,1,34787,1,4188,1,6012,1,30979,1,69293,1,16343,1,233,1,9545,1,4467,1,16576,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,231989,1,522423,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,205,1,16343,1,1,1,0,1,2756,1,56001,1,8,1,8,1,0,1,119696,1,97,1,15362,1,144177,1,134528,1,13266,1,1,1,32,1,32,1
480,2589900,4468,9545,28.988922,,0,11,8,96,38468,10410,38903,2551432,16,227,230,1,31651,1,60,1,309663,1,176688,1,172169,1,1849599,1,11372,1,129798,1,17203,4,612171,4,98509,4,297760,4,610909,8,808288,96,61478,36,8286,1,58572,1,5981,1,0,0,0,0,0,0,0,0,118346,1,35718,1,5751,1,8937,1,66968,1,192789,1,40287,1,4449,1,7074,1,30869,1,84432,1,16348,1,229,1,9545,1,4468,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,227588,1,462726,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16348,1,0,1,0,1,16450,1,19404,1,8,1,8,1,0,1,115888,1,97,1,14998,1,6204,1,130476,1,3779,1,1,1,32,1,32,1
481,2033400,4468,9545,28.988922,,0,11,8,96,31129,14097,30228,2002271,16,227,110,1,29787,1,20,1,291478,1,160106,1,154676,1,1355093,1,11001,1,117835,1,12915,4,412990,4,79121,4,235290,4,443950,8,600760,96,48252,36,4478,1,31170,1,3246,1,0,0,0,0,0,0,0,0,105302,1,33915,1,5731,1,8176,1,64012,1,179924,1,39045,1,4499,1,7003,1,30779,1,73030,1,16348,1,229,1,9545,1,4468,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210655,1,337953,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16348,1,1,1,1,1,2888,1,5643,1,8,1,8,1,0,1,77441,1,97,1,13959,1,2409,1,113954,1,1039,1,1,1,32,1,32,1
482,2027900,4468,9545,28.988922,,0,11,8,96,31440,13596,33573,1996460,16,227,30,1,26471,1,30,1,270047,1,155117,1,134057,1,1399428,1,11282,1,120350,1,12253,4,370739,4,78200,4,268975,4,492382,8,677458,96,50326,36,6182,1,33414,1,3336,1,0,0,0,0,0,0,0,0,105011,1,32282,1,4909,1,6863,1,56017,1,173231,1,33624,1,4228,1,6212,1,30769,1,76697,1,16348,1,229,1,9545,1,4468,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,215669,1,446490,1,775,1,775,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16348,1,1,1,1,1,2129,1,23430,1,8,1,8,1,0,1,121780,1,97,1,15362,1,2871,1,116797,1,2673,1,1,1,32,1,32,1
483,2424600,4468,9545,28.988922,,0,11,8,96,35789,15119,38050,2388811,16,227,150,1,31260,1,50,1,305785,1,173422,1,163653,1,1702989,1,11502,1,126642,1,14668,4,515737,4,103688,4,296327,4,559050,8,758604,96,58722,36,9017,1,56879,1,5861,1,0,0,0,0,0,0,0,0,115291,1,36420,1,5781,1,8486,1,67138,1,189683,1,39716,1,6993,1,9338,1,32382,1,75204,1,16349,1,229,1,9545,1,4468,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,219981,1,402039,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16349,1,1,1,0,1,4719,1,56100,1,8,1,8,1,0,1,105573,1,97,1,16780,1,726,1,116121,1,16500,1,1,1,32,1,32,1
484,2075900,4469,9545,28.988922,,0,11,8,96,31408,8947,29364,2044492,16,227,130,1,50587,1,60,1,314171,1,161219,1,154997,1,1352268,1,11061,1,116723,1,12945,4,414353,4,80123,4,235370,4,441805,8,599981,96,47832,36,4829,1,33614,1,3557,1,0,0,0,0,0,0,0,0,106804,1,33634,1,5711,1,13696,1,83730,1,177660,1,38814,1,4438,1,7003,1,30699,1,72088,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,214119,1,314853,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,0,1,0,1,2294,1,13035,1,8,1,8,1,0,1,86734,1,97,1,13316,1,5478,1,113938,1,924,1,1,1,32,1,32,1
485,2052200,4469,9545,28.988922,,0,11,8,96,31694,13566,34872,2020506,16,227,60,1,26761,1,50,1,268975,1,156590,1,133255,1,1423624,1,11191,1,113978,1,12925,4,373445,4,81947,4,268394,4,516759,8,697810,96,52470,36,4639,1,34626,1,3346,1,0,0,0,0,0,0,0,0,105893,1,32693,1,4919,1,6873,1,55025,1,172560,1,34215,1,4028,1,6242,1,30739,1,70696,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,222346,1,385803,1,775,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,1832,1,22671,1,8,1,8,1,0,1,109489,1,97,1,13118,1,5907,1,120059,1,2953,1,1,1,32,1,32,1
486,2027000,4469,9545,28.988922,,0,11,8,96,33185,14398,31369,1993815,16,227,50,1,26821,1,30,1,270498,1,177870,1,128115,1,1379039,1,11392,1,120761,1,12454,4,375529,4,81797,4,249838,4,469829,8,638714,96,49585,36,6773,1,43012,1,4649,1,0,0,0,0,0,0,0,0,123156,1,36480,1,4639,1,7104,1,56117,1,173833,1,33043,1,4098,1,5971,1,31110,1,76757,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,211925,1,368940,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,16187,1,57189,1,8,1,8,1,0,1,94846,1,97,1,13316,1,1155,1,115654,1,16104,1,1,1,32,1,32,1
487,2111300,4469,9545,28.988922,,0,11,8,96,31540,15900,29274,2079760,16,227,60,1,34646,1,20,1,335612,1,195614,1,183922,1,1318503,1,11382,1,119058,1,12594,4,372483,4,79632,4,239538,4,439601,8,601754,96,48112,36,4529,1,31841,1,3326,1,0,0,0,0,0,0,0,0,134237,1,36119,1,6903,1,9288,1,74142,1,203670,1,48132,1,5200,1,8206,1,31110,1,72278,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,210985,1,354585,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,3944,1,56958,1,8,1,8,1,0,1,92327,1,97,1,13547,1,5577,1,112569,1,12969,1,1,1,32,1,32,1
488,1989000,4469,9545,28.988922,,0,11,8,96,32666,13466,33972,1956334,16,227,70,1,27092,1,40,1,267873,1,157061,1,131652,1,1361495,1,11051,1,113778,1,13155,4,348497,4,82277,4,264907,4,486481,8,662742,96,54675,36,6162,1,29647,1,3126,1,0,0,0,0,0,0,0,0,105893,1,33013,1,4939,1,6743,1,55296,1,171719,1,33855,1,3917,1,5961,1,30909,1,70936,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,233624,1,288684,1,774,1,774,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,2690,1,22341,1,8,1,8,1,0,1,82375,1,97,1,13613,1,1914,1,121512,1,2607,1,1,1,32,1,32,1
489,2270200,4469,9545,28.988922,,0,11,8,96,33410,15640,31348,2236790,16,227,140,1,30649,1,40,1,328348,1,194863,1,157071,1,1514518,1,11161,1,135359,1,14678,4,413030,4,80534,4,327677,4,483305,8,733096,96,46539,36,4589,1,36309,1,3396,1,0,0,0,0,0,0,0,0,137042,1,35889,1,5731,1,8116,1,65245,1,203880,1,50426,1,4539,1,7074,1,30188,1,90623,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,226572,1,335643,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,16462,1,1749,1,8,1,8,1,0,1,82440,1,97,1,17997,1,1023,1,127288,1,1749,1,1,1,32,1,32,1
490,2282100,4469,9545,28.988922,,0,11,8,96,32936,18615,29666,2249164,16,227,130,1,35207,1,40,1,384366,1,195835,1,206635,1,1415899,1,11051,1,135399,1,13987,4,454610,4,79041,4,233767,4,440213,8,596152,96,48162,36,4619,1,32302,1,3346,1,0,0,0,0,0,0,0,0,129528,1,37372,1,7835,1,10500,1,87798,1,233707,1,51789,1,5771,1,9168,1,31220,1,85985,1,16342,1,237,1,9545,1,4469,1,16579,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,214035,1,309441,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16342,1,1,1,1,1,5396,1,7656,1,8,1,8,1,0,1,81497,1,97,1,14075,1,2838,1,116991,1,1765,1,1,1,32,1,32,1
491,1981300,4469,9545,28.988922,,0,11,8,96,32591,13847,31990,1948709,16,227,70,1,26801,1,40,1,274976,1,154906,1,134207,1,1346547,1,11161,1,116703,1,12273,4,354448,4,81115,4,249968,4,478205,8,644334,96,51849,36,6142,1,30659,1,3186,1,0,0,0,0,0,0,0,0,104069,1,32292,1,4939,1,6382,1,56919,1,177219,1,34145,1,4108,1,6162,1,30739,1,73541,1,16343,1,237,1,9545,1,4469,1,16580,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,231341,1,337095,1,775,1,775,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16343,1,1,1,0,1,2261,1,35442,1,8,1,8,1,0,1,95607,1,97,1,13646,1,5676,1,130360,1,10048,1,1,1,32,1,32,1
492,2504400,4469,9545,28.988922,,0,11,8,96,42008,15991,38602,2462392,16,215,140,1,31761,1,70,1,308350,1,171759,1,172771,1,1765368,1,12173,1,143254,1,15590,4,562556,4,103799,4,296728,4,554271,8,754365,96,58031,36,8386,1,58803,1,5991,1,0,0,0,0,0,0,0,0,111494,1,37923,1,5731,1,7865,1,66337,1,194302,1,39175,1,5210,1,7585,1,30528,1,96795,1,16343,1,237,1,9545,1,4469,1,16580,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,221401,1,364914,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16343,1,1,1,1,1,19552,1,16038,1,8,1,8,1,0,1,104238,1,97,1,14223,1,6765,1,125362,1,2079,1,1,1,32,1,32,1
493,2102600,4469,9545,28.988922,,0,11,8,96,32308,15129,32411,2070292,16,227,140,1,39856,1,40,1,301577,1,180125,1,156019,1,1381564,1,10971,1,120190,1,12985,4,413491,4,79773,4,234188,4,465090,8,617954,96,48914,36,4889,1,32472,1,3356,1,0,0,0,0,0,0,0,0,122104,1,36229,1,5761,1,8166,1,64844,1,189783,1,38153,1,4729,1,7074,1,30589,1,75424,1,16343,1,237,1,9545,1,4469,1,16580,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,223503,1,351879,1,774,1,774,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16343,1,1,1,1,1,5346,1,1419,1,8,1,8,1,0,1,88664,1,97,1,13068,1,1947,1,124733,1,1419,1,1,1,32,1,32,1
494,2029100,4469,9545,28.988922,,0,11,8,96,33151,9999,32822,1995949,16,227,60,1,26370,1,40,1,275477,1,161569,1,135870,1,1385551,1,11011,1,114870,1,12394,4,372874,4,81586,4,242805,4,513262,8,673871,96,49374,36,4218,1,30378,1,3166,1,0,0,0,0,0,0,0,0,110832,1,31731,1,4919,1,6533,1,57851,1,177289,1,33464,1,4017,1,6112,1,30709,1,71918,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,209127,1,426591,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,1,1,0,1,2723,1,57717,1,8,1,8,1,0,1,104223,1,97,1,12854,1,1782,1,113096,1,17011,1,1,1,32,1,32,1
495,2153700,4469,9545,28.988922,,0,11,8,96,34876,11622,34616,2118824,16,227,70,1,27372,1,30,1,270958,1,161659,1,128376,1,1519137,1,11221,1,129598,1,13656,4,416367,4,86435,4,267903,4,530846,8,709549,96,54584,36,7634,1,49986,1,5090,1,0,0,0,0,0,0,0,0,109600,1,34035,1,4629,1,6322,1,55306,1,176478,1,32402,1,4268,1,5741,1,30278,1,86506,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,234550,1,430914,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,1,1,0,1,2459,1,2046,1,8,1,8,1,0,1,102018,1,97,1,14190,1,4983,1,132664,1,940,1,1,1,32,1,32,1
496,2090900,4469,9545,28.988922,,0,11,8,96,34976,11392,28594,2055924,16,227,40,1,39235,1,50,1,377512,1,185545,1,134337,1,1307883,1,11322,1,114549,1,12183,4,371270,4,79212,4,233397,4,446985,8,600981,96,50807,36,4499,1,31100,1,3296,1,0,0,0,0,0,0,0,0,134638,1,32142,1,5050,1,10560,1,85534,1,226073,1,55035,1,4098,1,6042,1,30839,1,71487,1,16340,1,237,1,9545,1,4469,1,16577,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,213884,1,326634,1,776,1,776,1,0,1,96,1,2232,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16340,1,1,1,0,1,3614,1,693,1,8,1,8,1,0,1,84770,1,97,1,13910,1,4323,1,116298,1,693,1,1,1,32,1,32,1
497,1933700,4469,9545,28.988922,,0,11,8,96,31921,11001,30137,1901779,16,227,140,1,26320,1,60,1,270237,1,155467,1,131872,1,1306781,1,10901,1,115070,1,12243,4,370449,4,79272,4,236392,4,443839,8,600059,96,50036,36,4489,1,30679,1,3346,1,0,0,0,0,0,0,0,0,104510,1,32673,1,4929,1,7815,1,55206,1,172700,1,34225,1,4057,1,5991,1,30879,1,72108,1,16341,1,237,1,9545,1,4469,1,16578,1,9545,1,48,1,1240,1,1,1,0,1,4501,1,5042,1,2,1,0,0,211858,1,326733,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16341,1,1,1,0,1,2591,1,12573,1,8,1,8,1,0,1,82869,1,97,1,13283,1,5577,1,113014,1,1567,1,1,1,32,1,32,1
498,2022000,4469,9545,28.988922,,0,11,8,96,35048,11372,31479,1986952,16,227,50,1,26491,1,30,1,268233,1,196035,1,134307,1,1350344,1,11462,1,120290,1,12885,4,370629,4,79011,4,245410,4,468847,8,634446,96,48332,36,4569,1,33925,1,3407,1,0,0,0,0,0,0,0,0,142142,1,35027,1,4919,1,7905,1,55737,1,170997,1,33304,1,4178,1,6042,1,30017,1,77819,1,16343,1,237,1,9545,1,4469,1,16580,1,9545,1,48,1,1240,1,1,1,0,1,4502,1,5042,1,1,1,0,0,205527,1,357654,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,209,1,16343,1,1,1,0,1,2327,1,63393,1,8,1,8,1,0,1,88279,1,97,1,13019,1,2541,1,113460,1,14817,1,1,1,32,1,32,1
499,2205700,4468,9545,28.988922,,0,11,8,96,31289,10100,30167,2174411,16,227,130,1,31600,1,30,1,336734,1,207878,1,186276,1,1400490,1,11272,1,140338,1,13536,4,412990,4,84211,4,253896,4,446745,8,621550,96,48924,36,4529,1,31019,1,3126,1,0,0,0,0,0,0,0,0,146300,1,36500,1,6883,1,10400,1,75705,1,201225,1,49094,1,5140,1,8216,1,30769,1,93309,1,16351,1,229,1,9545,1,4468,1,16580,1,9545,1,48,1,1240,1,1,1,0,1,4503,1,5042,1,0,1,0,0,208902,1,378081,1,776,1,776,1,0,1,96,1,2244,1,97,1,0,1,2,1,0,1,0,1,1,1,8,1,28,1,0,1,0,1,201,1,16351,1,0,1,0,1,3911,1,70092,1,8,1,8,1,0,1,105773,1,97,1,14207,1,3168,1,115555,1,13975,1,1,1,32,1,32,1
