step,wall_ns,manifolds,pairs,top_y,awake
0,7162900,4495,9570,35.998295,
1,4273500,4300,9570,35.993866,
2,4036200,4339,9570,35.986713,
3,4005600,4335,9570,35.976837,
4,3992100,4329,9570,35.964233,
5,3984900,4324,9570,35.948902,
6,3998700,4326,9570,35.93085,
7,3982800,4319,9570,35.910072,
8,3970300,4316,9570,35.88657,
9,3965000,4312,9570,35.86034,
10,4017100,4307,9570,35.831387,
11,3981700,4307,9570,35.79971,
12,3973800,4306,9570,35.765305,
13,3958100,4306,9570,35.728176,
14,4007100,4307,9570,35.688324,
15,4008500,4306,9570,35.64575,
16,3987900,4303,9570,35.600445,
17,3990600,4298,9570,35.552414,
18,4059300,4298,9570,35.501663,
19,4825900,4297,9570,35.448185,
20,5357600,5077,9570,35.391983,
21,5806600,4687,9570,35.333054,
22,5576100,4536,9570,35.2714,
23,5255600,4464,9570,35.207024,
24,5001400,4397,9570,35.13992,
25,5027900,4359,9570,35.07009,
26,4797000,4312,9570,34.997536,
27,4839900,4295,9570,34.92226,
28,5770100,4934,9570,34.844257,
29,5763400,4786,9570,34.763527,
30,5586200,4665,9570,34.680073,
31,5646000,4617,9570,34.593895,
32,5808200,4578,9570,34.504993,
33,5841900,4536,9570,34.413364,
34,6293400,5039,9570,34.31901,
35,6332300,4827,9570,34.221935,
36,5910100,4630,9570,34.12213,
37,5709700,4510,9570,34.019604,
38,5544600,4408,9570,33.91435,
39,6183700,4880,9570,33.806374,
40,6664200,4979,9570,33.69567,
41,7403200,4855,9570,33.58224,
42,6511800,4689,9570,33.466087,
43,6534800,4655,9570,33.34721,
44,6909600,5072,9570,33.22561,
45,7192300,5053,9570,33.10128,
46,6780100,4767,9570,32.974224,
47,6476300,4624,9570,32.844448,
48,7014700,4898,9570,32.711945,
49,7293400,5015,9570,32.576717,
50,6952700,4836,9570,32.438763,
51,6695600,4704,9570,32.298084,
52,6810600,4886,9570,32.154682,
53,7034900,4850,9570,32.008553,
54,7584800,4701,9570,31.8597,
55,7424500,4656,9570,31.70812,
56,6818200,4755,9570,31.553818,
57,6687700,4733,9570,31.39679,
58,6485500,4658,9570,31.237036,
59,6695300,4682,9570,31.074558,
60,6328500,4642,9570,30.909355,
61,6255900,4557,9570,30.741426,
62,6536700,4591,9570,30.570772,
63,6317700,4578,9570,30.397394,
64,6330400,4530,9570,30.22129,
65,6285400,4530,9570,30.042463,
66,5979200,4531,9570,29.860909,
67,6038300,4532,9570,29.67663,
68,6014600,4513,9570,29.489626,
69,5822300,4475,9570,29.299898,
70,6036500,4477,9570,29.107445,
71,6008300,4474,9569,28.912266,
72,6864000,4455,9569,28.714361,
73,5639000,4472,9569,28.745037,
74,5674900,4465,9569,28.771923,
75,5455400,4458,9569,28.794498,
76,5472300,4464,9569,28.81284,
77,5568800,4463,9569,28.827902,
78,5461500,4462,9568,28.840885,
79,5595200,4456,9567,28.852116,
80,5595100,4458,9567,28.861916,
81,5344700,4462,9566,28.87016,
82,5249700,4462,9566,28.877672,
83,5304100,4464,9566,28.884876,
84,5467700,4460,9566,28.891674,
85,5274600,4454,9564,28.89812,
86,5214300,4452,9563,28.90361,
87,5163700,4461,9563,28.9092,
88,5100800,4461,9561,28.91393,
89,5191600,4461,9561,28.918192,
90,5098800,4460,9560,28.922281,
91,5010200,4461,9557,28.926441,
92,5112900,4462,9557,28.930197,
93,5070200,4459,9555,28.933605,
94,4907700,4455,9554,28.936785,
95,4929300,4464,9554,28.939753,
96,4913600,4454,9554,28.942532,
97,4823100,4453,9554,28.9452,
98,5038500,4449,9553,28.947609,
99,4984600,4452,9552,28.949892,
100,4709000,4462,9549,28.952118,
101,4668900,4454,9548,28.954184,
102,4723800,4455,9548,28.956179,
103,4678800,4460,9548,28.957949,
104,4612500,4463,9546,28.959707,
105,4643000,4462,9546,28.9613,
106,4717800,4463,9546,28.962826,
107,4744500,4465,9546,28.964285,
108,4794400,4465,9546,28.965742,
109,4748800,4465,9546,28.967031,
110,4737700,4466,9546,28.968155,
111,4648500,4468,9546,28.969242,
112,4671600,4464,9546,28.970312,
113,4595800,4466,9546,28.971327,
114,4508400,4467,9546,28.972305,
115,4458100,4467,9546,28.97322,
116,4405900,4465,9546,28.974094,
117,4391900,4465,9546,28.974928,
118,4385100,4466,9546,28.975708,
119,4393800,4467,9546,28.97645,
120,4499300,4463,9546,28.977146,
121,4599000,4463,9546,28.977818,
122,4297100,4462,9546,28.978441,
123,4309700,4463,9546,28.979033,
124,4279800,4462,9546,28.979574,
125,4284400,4463,9546,28.98009,
126,4411000,4466,9546,28.980558,
127,4272100,4466,9546,28.98101,
128,4261600,4468,9546,28.981445,
129,4250700,4465,9546,28.981846,
130,4389600,4468,9546,28.982235,
131,4242300,4466,9546,28.982603,
132,4223500,4467,9546,28.982958,
133,4224100,4465,9546,28.983284,
134,4267000,4464,9546,28.983583,
135,4214200,4468,9546,28.98386,
136,4222200,4468,9546,28.984129,
137,4262500,4466,9546,28.984394,
138,4236100,4469,9546,28.984627,
139,4189300,4467,9545,28.984867,
140,4166200,4466,9545,28.985088,
141,4208900,4466,9545,28.985296,
142,4182800,4466,9545,28.985493,
143,4178700,4468,9545,28.98568,
144,4266900,4471,9545,28.985857,
145,4398900,4470,9545,28.986025,
146,4237200,4468,9545,28.986183,
147,4192400,4467,9545,28.98633,
148,4199100,4465,9545,28.98647,
149,4169200,4466,9545,28.986603,
150,4170800,4467,9545,28.986732,
151,4161200,4467,9545,28.986855,
152,4209400,4465,9545,28.986967,
153,4186000,4464,9545,28.987074,
154,4156000,4465,9545,28.987171,
155,4160100,4466,9545,28.987276,
156,4214900,4466,9545,28.98737,
157,4156400,4464,9545,28.987461,
158,4216200,4468,9545,28.987545,
159,4166100,4466,9545,28.987621,
160,4201200,4466,9545,28.98769,
161,4152000,4467,9545,28.98776,
162,4150400,4469,9545,28.987827,
163,4141400,4469,9545,28.987888,
164,4129200,4466,9545,28.98795,
165,4135800,4468,9545,28.988005,
166,4480300,4469,9545,28.988058,
167,4475000,4468,9545,28.98811,
168,4155400,4469,9545,28.988153,
169,4155100,4468,9545,28.988195,
170,4149000,4471,9545,28.98824,
171,4212700,4470,9545,28.988277,
172,4176500,4471,9545,28.988316,
173,4399300,4469,9545,28.98835,
174,4287600,4470,9545,28.988382,
175,4144400,4470,9545,28.988405,
176,4127000,4470,9545,28.988434,
177,4128800,4471,9545,28.988464,
178,4119900,4468,9545,28.988497,
179,4152700,4470,9545,28.988514,
180,4136600,4469,9545,28.988539,
181,4186600,4470,9545,28.988562,
182,4160000,4469,9545,28.988585,
183,4133600,4469,9545,28.988605,
184,4133100,4468,9545,28.98862,
185,4133800,4468,9545,28.988636,
186,4144200,4468,9545,28.988659,
187,4125700,4468,9545,28.988678,
188,4195500,4467,9545,28.988693,
189,4373300,4468,9545,28.988708,
190,4376800,4469,9545,28.988724,
191,4176900,4467,9545,28.988739,
192,4138500,4469,9545,28.988747,
193,4146500,4468,9545,28.988762,
194,4434400,4469,9545,28.988777,
195,4245100,4470,9545,28.988789,
196,4109400,4469,9545,28.988796,
197,4164200,4470,9545,28.988804,
198,4128900,4471,9545,28.988811,
199,4126600,4470,9545,28.98882,
200,4125100,4470,9545,28.988827,
201,4170300,4471,9545,28.988834,
202,4131400,4472,9545,28.988842,
203,4129700,4472,9545,28.98885,
204,4117400,4472,9545,28.988857,
205,4173900,4470,9545,28.988865,
206,4344100,4470,9545,28.98887,
207,4246100,4469,9545,28.98887,
208,4106700,4466,9545,28.988878,
209,4148900,4467,9545,28.988882,
210,4242200,4467,9545,28.988888,
211,4374900,4466,9545,28.988894,
212,4300500,4466,9545,28.988894,
213,4214100,4467,9545,28.988894,
214,4156200,4467,9545,28.988894,
215,4133800,4468,9545,28.9889,
216,4178200,4467,9545,28.9889,
217,4128200,4468,9545,28.9889,
218,4133300,4467,9545,28.9889,
219,4121100,4468,9545,28.9889,
220,4165600,4468,9545,28.9889,
221,4121600,4468,9545,28.9889,
222,4114000,4467,9545,28.9889,
223,4112600,4468,9545,28.9889,
224,4153900,4467,9545,28.9889,
225,4123300,4467,9545,28.9889,
226,4124500,4468,9545,28.9889,
227,4128200,4467,9545,28.9889,
228,4123000,4467,9545,28.9889,
229,4111000,4468,9545,28.9889,
230,4117300,4467,9545,28.9889,
231,4110200,4467,9545,28.9889,
232,4125100,4467,9545,28.9889,
233,4142600,4468,9545,28.9889,
234,4151100,4467,9545,28.9889,
235,4130100,4467,9545,28.9889,
236,4132600,4467,9545,28.9889,
237,4113500,4467,9545,28.9889,
238,4109700,4467,9545,28.9889,
239,4125200,4467,9545,28.9889,
240,4110300,4467,9545,28.9889,
241,4107600,4468,9545,28.9889,
242,4106700,4467,9545,28.9889,
243,4154900,4467,9545,28.9889,
244,4153800,4467,9545,28.988903,
245,4137600,4468,9545,28.988903,
246,4117700,4467,9545,28.988903,
247,4129300,4467,9545,28.988903,
248,4118800,4468,9545,28.988903,
249,4122300,4467,9545,28.988903,
250,4110100,4467,9545,28.988903,
251,4209100,4467,9545,28.988903,
252,4113500,4467,9545,28.988903,
253,4108000,4468,9545,28.988903,
254,4141400,4467,9545,28.988903,
255,4111100,4467,9545,28.988903,
256,4111400,4467,9545,28.988903,
257,4129900,4468,9545,28.988903,
258,4136900,4467,9545,28.988903,
259,4114700,4467,9545,28.988903,
260,4123300,4468,9545,28.988903,
261,4120900,4467,9545,28.988903,
262,4142700,4467,9545,28.988903,
263,4112400,4468,9545,28.988903,
264,4229400,4467,9545,28.988903,
265,4278800,4467,9545,28.988903,
266,4265800,4468,9545,28.988903,
267,4224100,4467,9545,28.988903,
268,4182100,4467,9545,28.988903,
269,4172700,4468,9545,28.988903,
270,4167100,4467,9545,28.988903,
271,4145100,4467,9545,28.988903,
272,4141300,4467,9545,28.988903,
273,4215900,4467,9545,28.988903,
274,4293800,4468,9545,28.988905,
275,4272300,4467,9545,28.988905,
276,4240700,4468,9545,28.988905,
277,4190500,4467,9545,28.988905,
278,4183900,4467,9545,28.988905,
279,4178300,4467,9545,28.988905,
280,4166000,4468,9545,28.988905,
281,4195900,4467,9545,28.988905,
282,4165700,4467,9545,28.988905,
283,4175700,4467,9545,28.988905,
284,4168300,4468,9545,28.988905,
285,4211900,4467,9545,28.988905,
286,4146400,4467,9545,28.988905,
287,4593900,4468,9545,28.988905,
288,4392600,4467,9545,28.988905,
289,4164300,4467,9545,28.988905,
290,4141100,4468,9545,28.988905,
291,4150700,4467,9545,28.988905,
292,4194900,4467,9545,28.988905,
293,4142200,4467,9545,28.988905,
294,4264300,4468,9545,28.988905,
295,4242600,4467,9545,28.988905,
296,4207400,4467,9545,28.988905,
297,4147200,4468,9545,28.988905,
298,4137200,4467,9545,28.988905,
299,4142600,4467,9545,28.988905,
300,4240300,4467,9545,28.988905,
301,4535700,4468,9545,28.988905,
302,4279600,4467,9545,28.988905,
303,4295400,4467,9545,28.988905,
304,4296800,4467,9545,28.988905,
305,4279700,4467,9545,28.988905,
306,4262900,4467,9545,28.988905,
307,4217100,4467,9545,28.988905,
308,4240700,4468,9545,28.988905,
309,4191600,4467,9545,28.988905,
310,4218400,4467,9545,28.988905,
311,4152700,4467,9545,28.988905,
312,4168400,4468,9545,28.988905,
313,4172800,4467,9545,28.988905,
314,4192200,4467,9545,28.988905,
315,4148300,4467,9545,28.988905,
316,4151200,4467,9545,28.988905,
317,4179900,4467,9545,28.988905,
318,4500700,4467,9545,28.988905,
319,4306700,4467,9545,28.988905,
320,4274300,4468,9545,28.988905,
321,4182600,4468,9545,28.98891,
322,4430500,4468,9545,28.988914,
323,4151400,4468,9545,28.988914,
324,4155000,4467,9545,28.988914,
325,4180700,4467,9545,28.988914,
326,4152600,4467,9545,28.988914,
327,4137900,4467,9545,28.988914,
328,4135400,4467,9545,28.988914,
329,4171700,4467,9545,28.988914,
330,4139400,4467,9545,28.988914,
331,4137500,4467,9545,28.988914,
332,4133200,4467,9545,28.988914,
333,4151100,4467,9545,28.988914,
334,4125600,4467,9545,28.988914,
335,4133000,4467,9545,28.988914,
336,4127100,4467,9545,28.988914,
337,4178400,4467,9545,28.988914,
338,4132500,4467,9545,28.988914,
339,4138200,4467,9545,28.988914,
340,4132500,4468,9545,28.988914,
341,4193800,4468,9545,28.988914,
342,4129600,4468,9545,28.988914,
343,4122000,4468,9545,28.988914,
344,4113800,4468,9545,28.988914,
345,4141500,4468,9545,28.988914,
346,4116800,4468,9545,28.988914,
347,4150800,4468,9545,28.988914,
348,4147100,4468,9545,28.988914,
349,4356300,4468,9545,28.988914,
350,4228000,4468,9545,28.988914,
351,4109100,4468,9545,28.988914,
352,4149200,4468,9545,28.988914,
353,4110800,4468,9545,28.988914,
354,4120700,4467,9545,28.988914,
355,4114900,4467,9545,28.988914,
356,4132200,4467,9545,28.988914,
357,4112100,4467,9545,28.988914,
358,4116500,4467,9545,28.988914,
359,4111800,4467,9545,28.988914,
360,4157400,4467,9545,28.988914,
361,4206500,4467,9545,28.988914,
362,4165800,4467,9545,28.988914,
363,4156900,4467,9545,28.988914,
364,4156100,4467,9545,28.988914,
365,4123700,4467,9545,28.988914,
366,4119800,4467,9545,28.988914,
367,4231900,4468,9545,28.988914,
368,4398000,4469,9545,28.988914,
369,4261000,4469,9545,28.988914,
370,4286200,4469,9545,28.988914,
371,4236200,4469,9545,28.988914,
372,4189300,4469,9545,28.988914,
373,4172200,4469,9545,28.988914,
374,4188200,4469,9545,28.988914,
375,4505200,4469,9545,28.988914,
376,4308700,4469,9545,28.988914,
377,4161500,4469,9545,28.988914,
378,4147200,4469,9545,28.988914,
379,4296900,4469,9545,28.988914,
380,4267500,4469,9545,28.988914,
381,4197100,4469,9545,28.988914,
382,4195300,4469,9545,28.988914,
383,4188700,4469,9545,28.988914,
384,4169000,4469,9545,28.988914,
385,4163600,4469,9545,28.988914,
386,4237900,4469,9545,28.988914,
387,4536500,4469,9545,28.988914,
388,4321700,4469,9545,28.988914,
389,4160700,4469,9545,28.988914,
390,4229300,4469,9545,28.988914,
391,4421200,4469,9545,28.988914,
392,4341100,4469,9545,28.988914,
393,4222500,4469,9545,28.988914,
394,4234400,4469,9545,28.988914,
395,4175700,4469,9545,28.988914,
396,4165700,4469,9545,28.988914,
397,4200900,4469,9545,28.988914,
398,4182800,4469,9545,28.988914,
399,4139700,4469,9545,28.988914,
400,4143000,4469,9545,28.988914,
401,4152000,4469,9545,28.988914,
402,4132000,4469,9545,28.988914,
403,4126000,4469,9545,28.988914,
404,4126700,4469,9545,28.988914,
405,4155800,4469,9545,28.988914,
406,4133800,4469,9545,28.988914,
407,4133200,4469,9545,28.988914,
408,4131300,4469,9545,28.988914,
409,4311000,4469,9545,28.988914,
410,4172100,4469,9545,28.988914,
411,4142400,4469,9545,28.988914,
412,4144800,4469,9545,28.988914,
413,4448800,4469,9545,28.988914,
414,4410100,4469,9545,28.988914,
415,4124200,4469,9545,28.988914,
416,4162100,4469,9545,28.988914,
417,4129800,4469,9545,28.988914,
418,4124400,4469,9545,28.988914,
419,4124100,4469,9545,28.988914,
420,4162800,4469,9545,28.988914,
421,4147500,4468,9545,28.988914,
422,4123900,4468,9545,28.988914,
423,4124700,4468,9545,28.988914,
424,4163500,4468,9545,28.988914,
425,4124200,4468,9545,28.988914,
426,4126000,4468,9545,28.988918,
427,4126400,4468,9545,28.988918,
428,4130100,4468,9545,28.988918,
429,4127600,4468,9545,28.988918,
430,4125000,4468,9545,28.988918,
431,4122100,4468,9545,28.988918,
432,4169200,4468,9545,28.988918,
433,4114800,4468,9545,28.988918,
434,4174500,4469,9545,28.988918,
435,4251400,4469,9545,28.988918,
436,4177400,4469,9545,28.988918,
437,4154900,4469,9545,28.988918,
438,4119300,4469,9545,28.988918,
439,4140900,4469,9545,28.988918,
440,4113700,4469,9545,28.988918,
441,4111300,4469,9545,28.988918,
442,4133100,4468,9545,28.988918,
443,4146300,4468,9545,28.988918,
444,4121700,4469,9545,28.988918,
445,4122000,4469,9545,28.988918,
446,4120900,4468,9545,28.988918,
447,4151100,4469,9545,28.988918,
448,4130400,4468,9545,28.988918,
449,4123600,4469,9545,28.988918,
450,4121900,4468,9545,28.988918,
451,4362400,4468,9545,28.988918,
452,4399700,4469,9545,28.988918,
453,4111700,4470,9545,28.988918,
454,4123000,4469,9545,28.988918,
455,4103400,4469,9545,28.988918,
456,4233900,4469,9545,28.988918,
457,4151400,4469,9545,28.988918,
458,4149900,4469,9545,28.988918,
459,4117100,4469,9545,28.988918,
460,4142900,4469,9545,28.988918,
461,4111700,4469,9545,28.988918,
462,4128900,4469,9545,28.988922,
463,4120700,4468,9545,28.988922,
464,4117800,4469,9545,28.988922,
465,4108000,4469,9545,28.988922,
466,4128800,4469,9545,28.988922,
467,4118300,4469,9545,28.988922,
468,4116500,4469,9545,28.988922,
469,4113400,4469,9545,28.988922,
470,4135000,4467,9545,28.988922,
471,4114000,4468,9545,28.988922,
472,4104400,4467,9545,28.988922,
473,4106500,4467,9545,28.988922,
474,4178800,4467,9545,28.988922,
475,4112300,4467,9545,28.988922,
476,4138300,4467,9545,28.988922,
477,4153300,4467,9545,28.988922,
478,4114700,4467,9545,28.988922,
479,4106000,4467,9545,28.988922,
480,4124400,4468,9545,28.988922,
481,4128900,4468,9545,28.988922,
482,4110200,4468,9545,28.988922,
483,4110400,4468,9545,28.988922,
484,4113300,4469,9545,28.988922,
485,4150800,4469,9545,28.988922,
486,4132200,4469,9545,28.988922,
487,4112600,4469,9545,28.988922,
488,4143400,4469,9545,28.988922,
489,4139200,4469,9545,28.988922,
490,4110800,4469,9545,28.988922,
491,4124000,4469,9545,28.988922,
492,4113500,4469,9545,28.988922,
493,4120400,4469,9545,28.988922,
494,4105300,4469,9545,28.988922,
495,4113400,4469,9545,28.988922,
496,4121700,4469,9545,28.988922,
497,4135400,4469,9545,28.988922,
498,4109300,4469,9545,28.988922,
499,4117700,4468,9545,28.988922,
