step,wall_ns,manifolds,pairs,top_y,awake
0,7205400,4495,9570,35.998295,
1,5336200,4300,9570,35.993866,
2,4990900,4339,9570,35.986713,
3,4949800,4335,9570,35.976837,
4,4906200,4329,9570,35.964233,
5,4926200,4324,9570,35.948902,
6,4994600,4326,9570,35.93085,
7,4975200,4319,9570,35.910072,
8,5026500,4316,9570,35.88657,
9,5007100,4312,9570,35.86034,
10,5060300,4307,9570,35.831387,
11,5043800,4307,9570,35.79971,
12,4973600,4306,9570,35.765305,
13,4986900,4306,9570,35.728176,
14,4929900,4307,9570,35.688324,
15,4996600,4306,9570,35.64575,
16,5063200,4303,9570,35.600445,
17,5024600,4298,9570,35.552414,
18,4935800,4298,9570,35.501663,
19,4954900,4297,9570,35.448185,
20,6190000,5077,9570,35.391983,
21,5665600,4687,9570,35.333054,
22,5274200,4536,9570,35.2714,
23,5305300,4464,9570,35.207024,
24,5353400,4397,9570,35.13992,
25,5270000,4359,9570,35.07009,
26,5335600,4312,9570,34.997536,
27,5169400,4295,9570,34.92226,
28,5884000,4934,9570,34.844257,
29,5740000,4786,9570,34.763527,
30,5655800,4665,9570,34.680073,
31,5515400,4617,9570,34.593895,
32,5621800,4578,9570,34.504993,
33,5580900,4536,9570,34.413364,
34,5876800,5039,9570,34.31901,
35,5685400,4827,9570,34.221935,
36,5693000,4630,9570,34.12213,
37,5521400,4510,9570,34.019604,
38,5517600,4408,9570,33.91435,
39,5830100,4880,9570,33.806374,
40,5915700,4979,9570,33.69567,
41,5826200,4855,9570,33.58224,
42,5711700,4689,9570,33.466087,
43,5876900,4655,9570,33.34721,
44,5990100,5072,9570,33.22561,
45,5961300,5053,9570,33.10128,
46,5756200,4767,9570,32.974224,
47,5517600,4624,9570,32.844448,
48,5905600,4898,9570,32.711945,
49,5883000,5015,9570,32.576717,
50,5697900,4836,9570,32.438763,
51,5698800,4704,9570,32.298084,
52,5753100,4886,9570,32.154682,
53,5803200,4850,9570,32.008553,
54,5760400,4701,9570,31.8597,
55,5513500,4656,9570,31.70812,
56,5615500,4755,9570,31.553818,
57,5595800,4733,9570,31.39679,
58,5534500,4658,9570,31.237036,
59,5676600,4682,9570,31.074558,
60,5515100,4642,9570,30.909355,
61,5621300,4557,9570,30.741426,
62,5634600,4591,9570,30.570772,
63,5442900,4578,9570,30.397394,
64,5472600,4530,9570,30.22129,
65,5484800,4530,9570,30.042463,
66,5454000,4531,9570,29.860909,
67,5315300,4532,9570,29.67663,
68,5298400,4513,9570,29.489626,
69,5407500,4475,9570,29.299898,
70,5310800,4477,9570,29.107445,
71,5286000,4474,9569,28.912266,
72,5404400,4455,9569,28.714361,
73,5253400,4472,9569,28.745037,
74,5259400,4465,9569,28.771923,
75,5438300,4458,9569,28.794498,
76,5231100,4464,9569,28.81284,
77,5463000,4463,9569,28.827902,
78,5410300,4462,9568,28.840885,
79,5310100,4456,9567,28.852116,
80,5412600,4458,9567,28.861916,
81,5357300,4462,9566,28.87016,
82,5286000,4462,9566,28.877672,
83,5436300,4464,9566,28.884876,
84,5223300,4460,9566,28.891674,
85,5287700,4454,9564,28.89812,
86,5421300,4452,9563,28.90361,
87,5217900,4461,9563,28.9092,
88,5308300,4461,9561,28.91393,
89,5660500,4461,9561,28.918192,
90,5316300,4460,9560,28.922281,
91,5394700,4461,9557,28.926441,
92,5411900,4462,9557,28.930197,
93,5296200,4459,9555,28.933605,
94,5432000,4455,9554,28.936785,
95,5572300,4464,9554,28.939753,
96,5369400,4454,9554,28.942532,
97,5348300,4453,9554,28.9452,
98,5316600,4449,9553,28.947609,
99,5351300,4452,9552,28.949892,
100,5357500,4462,9549,28.952118,
101,5626800,4454,9548,28.954184,
102,5232000,4455,9548,28.956179,
103,5369800,4460,9548,28.957949,
104,5462000,4463,9546,28.959707,
105,5346500,4462,9546,28.9613,
106,5256000,4463,9546,28.962826,
107,5279500,4465,9546,28.964285,
108,5313800,4465,9546,28.965742,
109,5369600,4465,9546,28.967031,
110,5272000,4466,9546,28.968155,
111,5235100,4468,9546,28.969242,
112,5601100,4464,9546,28.970312,
113,5251600,4466,9546,28.971327,
114,5287600,4467,9546,28.972305,
115,5360000,4467,9546,28.97322,
116,5265800,4465,9546,28.974094,
117,5264400,4465,9546,28.974928,
118,5431100,4466,9546,28.975708,
119,5678900,4467,9546,28.97645,
120,5366200,4463,9546,28.977146,
121,5479100,4463,9546,28.977818,
122,5353600,4462,9546,28.978441,
123,5318200,4463,9546,28.979033,
124,5370800,4462,9546,28.979574,
125,5353000,4463,9546,28.98009,
126,5255400,4466,9546,28.980558,
127,5415000,4466,9546,28.98101,
128,5349000,4468,9546,28.981445,
129,5249300,4465,9546,28.981846,
130,5325400,4468,9546,28.982235,
131,5370900,4466,9546,28.982603,
132,5242800,4467,9546,28.982958,
133,5381800,4465,9546,28.983284,
134,5380700,4464,9546,28.983583,
135,5262500,4468,9546,28.98386,
136,5314100,4468,9546,28.984129,
137,5449000,4466,9546,28.984394,
138,5258400,4469,9546,28.984627,
139,5377100,4467,9545,28.984867,
140,5505800,4466,9545,28.985088,
141,5244600,4466,9545,28.985296,
142,5211700,4466,9545,28.985493,
143,5293800,4468,9545,28.98568,
144,5331600,4471,9545,28.985857,
145,5308300,4470,9545,28.986025,
146,5294600,4468,9545,28.986183,
147,5329300,4467,9545,28.98633,
148,5333400,4465,9545,28.98647,
149,5165400,4466,9545,28.986603,
150,5298500,4467,9545,28.986732,
151,5251100,4467,9545,28.986855,
152,5228500,4465,9545,28.986967,
153,5192200,4464,9545,28.987074,
154,5455600,4465,9545,28.987171,
155,5328400,4466,9545,28.987276,
156,5270800,4466,9545,28.98737,
157,5378400,4464,9545,28.987461,
158,5339300,4468,9545,28.987545,
159,5227400,4466,9545,28.987621,
160,5604300,4466,9545,28.98769,
161,5226200,4467,9545,28.98776,
162,5225800,4469,9545,28.987827,
163,5396200,4469,9545,28.987888,
164,5282100,4466,9545,28.98795,
165,5282400,4468,9545,28.988005,
166,5312400,4469,9545,28.988058,
167,5242300,4468,9545,28.98811,
168,5214600,4469,9545,28.988153,
169,5369200,4468,9545,28.988195,
170,5267000,4471,9545,28.98824,
171,5265400,4470,9545,28.988277,
172,5252900,4471,9545,28.988316,
173,5308400,4469,9545,28.98835,
174,5287800,4470,9545,28.988382,
175,5297500,4470,9545,28.988405,
176,5193700,4470,9545,28.988434,
177,5299900,4471,9545,28.988464,
178,5261000,4468,9545,28.988497,
179,5259200,4470,9545,28.988514,
180,5359300,4469,9545,28.988539,
181,5144700,4470,9545,28.988562,
182,5171400,4469,9545,28.988585,
183,5222700,4469,9545,28.988605,
184,5196200,4468,9545,28.98862,
185,5383400,4468,9545,28.988636,
186,5188200,4468,9545,28.988659,
187,5255500,4468,9545,28.988678,
188,5192900,4467,9545,28.988693,
189,5262100,4468,9545,28.988708,
190,5258900,4469,9545,28.988724,
191,5211800,4467,9545,28.988739,
192,5148100,4469,9545,28.988747,
193,5163800,4468,9545,28.988762,
194,5416700,4469,9545,28.988777,
195,5237400,4470,9545,28.988789,
196,5291200,4469,9545,28.988796,
197,5332900,4470,9545,28.988804,
198,5321600,4471,9545,28.988811,
199,5211600,4470,9545,28.98882,
200,5291200,4470,9545,28.988827,
201,5231000,4471,9545,28.988834,
202,5240400,4472,9545,28.988842,
203,5219800,4472,9545,28.98885,
204,5156000,4472,9545,28.988857,
205,5285300,4470,9545,28.988865,
206,5237000,4470,9545,28.98887,
207,5204100,4469,9545,28.98887,
208,5210900,4466,9545,28.988878,
209,5271400,4467,9545,28.988882,
210,5269500,4467,9545,28.988888,
211,5262900,4466,9545,28.988894,
212,5149500,4466,9545,28.988894,
213,5426500,4467,9545,28.988894,
214,5302700,4467,9545,28.988894,
215,5298300,4468,9545,28.9889,
216,5299400,4467,9545,28.9889,
217,5241000,4468,9545,28.9889,
218,5173900,4467,9545,28.9889,
219,5189900,4468,9545,28.9889,
220,5255200,4468,9545,28.9889,
221,5302800,4468,9545,28.9889,
222,5164300,4467,9545,28.9889,
223,5160000,4468,9545,28.9889,
224,5159400,4467,9545,28.9889,
225,5272600,4467,9545,28.9889,
226,5233800,4468,9545,28.9889,
227,5227900,4467,9545,28.9889,
228,5190100,4467,9545,28.9889,
229,5174600,4468,9545,28.9889,
230,5350500,4467,9545,28.9889,
231,5277900,4467,9545,28.9889,
232,5205700,4467,9545,28.9889,
233,5138500,4468,9545,28.9889,
234,5273000,4467,9545,28.9889,
235,5188100,4467,9545,28.9889,
236,5242100,4467,9545,28.9889,
237,5125800,4467,9545,28.9889,
238,5164100,4467,9545,28.9889,
239,5274500,4467,9545,28.9889,
240,5213300,4467,9545,28.9889,
241,5208600,4468,9545,28.9889,
242,5216100,4467,9545,28.9889,
243,5328800,4467,9545,28.9889,
244,5180300,4467,9545,28.988903,
245,5171600,4468,9545,28.988903,
246,5292800,4467,9545,28.988903,
247,5284600,4467,9545,28.988903,
248,5322100,4468,9545,28.988903,
249,5135600,4467,9545,28.988903,
250,5197300,4467,9545,28.988903,
251,5206500,4467,9545,28.988903,
252,5325800,4467,9545,28.988903,
253,5205000,4468,9545,28.988903,
254,5234200,4467,9545,28.988903,
255,5249000,4467,9545,28.988903,
256,5268600,4467,9545,28.988903,
257,5219200,4468,9545,28.988903,
258,5192200,4467,9545,28.988903,
259,5198000,4467,9545,28.988903,
260,5331300,4468,9545,28.988903,
261,5230200,4467,9545,28.988903,
262,5368600,4467,9545,28.988903,
263,5167300,4468,9545,28.988903,
264,5215500,4467,9545,28.988903,
265,5163400,4467,9545,28.988903,
266,5224700,4468,9545,28.988903,
267,5202800,4467,9545,28.988903,
268,5199700,4467,9545,28.988903,
269,5310300,4468,9545,28.988903,
270,5247900,4467,9545,28.988903,
271,5303600,4467,9545,28.988903,
272,5266100,4467,9545,28.988903,
273,5228800,4467,9545,28.988903,
274,5206500,4468,9545,28.988905,
275,5197200,4467,9545,28.988905,
276,5146600,4468,9545,28.988905,
277,5228900,4467,9545,28.988905,
278,5222500,4467,9545,28.988905,
279,5261400,4467,9545,28.988905,
280,5292000,4468,9545,28.988905,
281,5285500,4467,9545,28.988905,
282,5227500,4467,9545,28.988905,
283,5187000,4467,9545,28.988905,
284,5256200,4468,9545,28.988905,
285,5269500,4467,9545,28.988905,
286,5240000,4467,9545,28.988905,
287,5193900,4468,9545,28.988905,
288,5218700,4467,9545,28.988905,
289,5238800,4467,9545,28.988905,
290,5393500,4468,9545,28.988905,
291,5233900,4467,9545,28.988905,
292,5215200,4467,9545,28.988905,
293,5322500,4467,9545,28.988905,
294,5225600,4468,9545,28.988905,
295,5220400,4467,9545,28.988905,
296,5280000,4467,9545,28.988905,
297,5318900,4468,9545,28.988905,
298,5416000,4467,9545,28.988905,
299,5179700,4467,9545,28.988905,
300,5360100,4467,9545,28.988905,
301,5231800,4468,9545,28.988905,
302,5219300,4467,9545,28.988905,
303,5207500,4467,9545,28.988905,
304,5258100,4467,9545,28.988905,
305,5229600,4467,9545,28.988905,
306,5198200,4467,9545,28.988905,
307,5220700,4467,9545,28.988905,
308,5145600,4468,9545,28.988905,
309,5372200,4467,9545,28.988905,
310,5187600,4467,9545,28.988905,
311,5273600,4467,9545,28.988905,
312,5166100,4468,9545,28.988905,
313,5284600,4467,9545,28.988905,
314,5199700,4467,9545,28.988905,
315,5170700,4467,9545,28.988905,
316,5180100,4467,9545,28.988905,
317,5269900,4467,9545,28.988905,
318,5236100,4467,9545,28.988905,
319,5252600,4467,9545,28.988905,
320,5164900,4468,9545,28.988905,
321,5212800,4468,9545,28.98891,
322,5310300,4468,9545,28.988914,
323,5204800,4468,9545,28.988914,
324,5181600,4467,9545,28.988914,
325,5190500,4467,9545,28.988914,
326,5220100,4467,9545,28.988914,
327,5275800,4467,9545,28.988914,
328,5152400,4467,9545,28.988914,
329,5237900,4467,9545,28.988914,
330,5181500,4467,9545,28.988914,
331,5290200,4467,9545,28.988914,
332,5174800,4467,9545,28.988914,
333,5329300,4467,9545,28.988914,
334,5240100,4467,9545,28.988914,
335,5332700,4467,9545,28.988914,
336,5223600,4467,9545,28.988914,
337,5278300,4467,9545,28.988914,
338,5154500,4467,9545,28.988914,
339,5274200,4467,9545,28.988914,
340,5187100,4468,9545,28.988914,
341,5203400,4468,9545,28.988914,
342,5260300,4468,9545,28.988914,
343,5333300,4468,9545,28.988914,
344,5237200,4468,9545,28.988914,
345,5140700,4468,9545,28.988914,
346,5268000,4468,9545,28.988914,
347,5213600,4468,9545,28.988914,
348,5288300,4468,9545,28.988914,
349,5168500,4468,9545,28.988914,
350,5240800,4468,9545,28.988914,
351,5157500,4468,9545,28.988914,
352,5286700,4468,9545,28.988914,
353,5227200,4468,9545,28.988914,
354,5146900,4467,9545,28.988914,
355,5132200,4467,9545,28.988914,
356,5134200,4467,9545,28.988914,
357,5233200,4467,9545,28.988914,
358,5185000,4467,9545,28.988914,
359,5227100,4467,9545,28.988914,
360,5324800,4467,9545,28.988914,
361,5320000,4467,9545,28.988914,
362,5249000,4467,9545,28.988914,
363,5244900,4467,9545,28.988914,
364,5242700,4467,9545,28.988914,
365,5295000,4467,9545,28.988914,
366,5243400,4467,9545,28.988914,
367,5299600,4468,9545,28.988914,
368,5238000,4469,9545,28.988914,
369,5342200,4469,9545,28.988914,
370,5236000,4469,9545,28.988914,
371,5223400,4469,9545,28.988914,
372,5227800,4469,9545,28.988914,
373,5279300,4469,9545,28.988914,
374,5260500,4469,9545,28.988914,
375,5245600,4469,9545,28.988914,
376,5167100,4469,9545,28.988914,
377,5255200,4469,9545,28.988914,
378,5331800,4469,9545,28.988914,
379,5286100,4469,9545,28.988914,
380,5127900,4469,9545,28.988914,
381,5328000,4469,9545,28.988914,
382,5257600,4469,9545,28.988914,
383,5199500,4469,9545,28.988914,
384,5186100,4469,9545,28.988914,
385,5285500,4469,9545,28.988914,
386,5270100,4469,9545,28.988914,
387,5257600,4469,9545,28.988914,
388,5141200,4469,9545,28.988914,
389,5281100,4469,9545,28.988914,
390,5274300,4469,9545,28.988914,
391,5267400,4469,9545,28.988914,
392,5147000,4469,9545,28.988914,
393,5274100,4469,9545,28.988914,
394,5362100,4469,9545,28.988914,
395,5259600,4469,9545,28.988914,
396,5249500,4469,9545,28.988914,
397,5287500,4469,9545,28.988914,
398,5290900,4469,9545,28.988914,
399,5206600,4469,9545,28.988914,
400,5194000,4469,9545,28.988914,
401,5289700,4469,9545,28.988914,
402,5236100,4469,9545,28.988914,
403,5275000,4469,9545,28.988914,
404,5191800,4469,9545,28.988914,
405,5254900,4469,9545,28.988914,
406,5283000,4469,9545,28.988914,
407,5166000,4469,9545,28.988914,
408,5228700,4469,9545,28.988914,
409,5286800,4469,9545,28.988914,
410,5302100,4469,9545,28.988914,
411,5372100,4469,9545,28.988914,
412,5349300,4469,9545,28.988914,
413,5254900,4469,9545,28.988914,
414,5212000,4469,9545,28.988914,
415,5209900,4469,9545,28.988914,
416,5310100,4469,9545,28.988914,
417,5224900,4469,9545,28.988914,
418,5226200,4469,9545,28.988914,
419,5217200,4469,9545,28.988914,
420,5316100,4469,9545,28.988914,
421,5280900,4468,9545,28.988914,
422,5194600,4468,9545,28.988914,
423,5204600,4468,9545,28.988914,
424,5285000,4468,9545,28.988914,
425,5329600,4468,9545,28.988914,
426,5252800,4468,9545,28.988918,
427,5219700,4468,9545,28.988918,
428,5278700,4468,9545,28.988918,
429,5224000,4468,9545,28.988918,
430,5272900,4468,9545,28.988918,
431,5181700,4468,9545,28.988918,
432,5435600,4468,9545,28.988918,
433,5226400,4468,9545,28.988918,
434,5189100,4469,9545,28.988918,
435,5221000,4469,9545,28.988918,
436,5316600,4469,9545,28.988918,
437,5182200,4469,9545,28.988918,
438,5240800,4469,9545,28.988918,
439,5192500,4469,9545,28.988918,
440,5248600,4469,9545,28.988918,
441,5282600,4469,9545,28.988918,
442,5157600,4468,9545,28.988918,
443,5208100,4468,9545,28.988918,
444,5374600,4469,9545,28.988918,
445,5290300,4469,9545,28.988918,
446,5303400,4468,9545,28.988918,
447,5245000,4469,9545,28.988918,
448,5213600,4468,9545,28.988918,
449,5230600,4469,9545,28.988918,
450,5341600,4468,9545,28.988918,
451,5222500,4468,9545,28.988918,
452,5251800,4469,9545,28.988918,
453,5255900,4470,9545,28.988918,
454,5171000,4469,9545,28.988918,
455,5195700,4469,9545,28.988918,
456,5270300,4469,9545,28.988918,
457,5178700,4469,9545,28.988918,
458,5300900,4469,9545,28.988918,
459,5293100,4469,9545,28.988918,
460,5241200,4469,9545,28.988918,
461,5193200,4469,9545,28.988918,
462,5274200,4469,9545,28.988922,
463,5254400,4468,9545,28.988922,
464,5262600,4469,9545,28.988922,
465,5360200,4469,9545,28.988922,
466,5172100,4469,9545,28.988922,
467,5155600,4469,9545,28.988922,
468,5532800,4469,9545,28.988922,
469,5552900,4469,9545,28.988922,
470,5286600,4467,9545,28.988922,
471,5435200,4468,9545,28.988922,
472,5430600,4467,9545,28.988922,
473,5345700,4467,9545,28.988922,
474,5346500,4467,9545,28.988922,
475,5291100,4467,9545,28.988922,
476,5351700,4467,9545,28.988922,
477,5263500,4467,9545,28.988922,
478,5433700,4467,9545,28.988922,
479,5228100,4467,9545,28.988922,
480,5299700,4468,9545,28.988922,
481,5142800,4468,9545,28.988922,
482,5383700,4468,9545,28.988922,
483,5425000,4468,9545,28.988922,
484,5284400,4469,9545,28.988922,
485,5220200,4469,9545,28.988922,
486,5188500,4469,9545,28.988922,
487,5226800,4469,9545,28.988922,
488,5183700,4469,9545,28.988922,
489,5212700,4469,9545,28.988922,
490,5245300,4469,9545,28.988922,
491,5209400,4469,9545,28.988922,
492,5562800,4469,9545,28.988922,
493,5294500,4469,9545,28.988922,
494,5254100,4469,9545,28.988922,
495,5186200,4469,9545,28.988922,
496,5260500,4469,9545,28.988922,
497,5252900,4469,9545,28.988922,
498,5254000,4469,9545,28.988922,
499,5165300,4468,9545,28.988922,
