step,wall_ns,manifolds,pairs,top_y,awake
0,7245900,4495,9570,35.998295,
1,5212400,4300,9570,35.993866,
2,4459100,4339,9570,35.986713,
3,5228000,4335,9570,35.976837,
4,4289800,4329,9570,35.964233,
5,4443900,4324,9570,35.948902,
6,4533300,4326,9570,35.93085,
7,4374100,4319,9570,35.910072,
8,4184800,4316,9570,35.88657,
9,4715000,4312,9570,35.86034,
10,4535900,4307,9570,35.831387,
11,4522000,4307,9570,35.79971,
12,4514400,4306,9570,35.765305,
13,4224800,4306,9570,35.728176,
14,4086000,4307,9570,35.688324,
15,4722000,4306,9570,35.64575,
16,4292600,4303,9570,35.600445,
17,4570900,4298,9570,35.552414,
18,4218600,4298,9570,35.501663,
19,5149400,4297,9570,35.448185,
20,5222100,5077,9570,35.391983,
21,4589800,4687,9570,35.333054,
22,4459000,4536,9570,35.2714,
23,4539700,4464,9570,35.207024,
24,4705100,4397,9570,35.13992,
25,4432700,4359,9570,35.07009,
26,4458700,4312,9570,34.997536,
27,4521000,4295,9570,34.92226,
28,5440500,4934,9570,34.844257,
29,5386500,4786,9570,34.763527,
30,4996500,4665,9570,34.680073,
31,4603000,4617,9570,34.593895,
32,4989300,4578,9570,34.504993,
33,5221900,4536,9570,34.413364,
34,5396300,5039,9570,34.31901,
35,5675200,4827,9570,34.221935,
36,5198500,4630,9570,34.12213,
37,4634000,4510,9570,34.019604,
38,4881700,4408,9570,33.91435,
39,5036500,4880,9570,33.806374,
40,4969200,4979,9570,33.69567,
41,5295900,4855,9570,33.58224,
42,5105100,4689,9570,33.466087,
43,5009900,4655,9570,33.34721,
44,5335500,5072,9570,33.22561,
45,4792200,5053,9570,33.10128,
46,4983100,4767,9570,32.974224,
47,6174800,4624,9570,32.844448,
48,5194500,4898,9570,32.711945,
49,5414000,5015,9570,32.576717,
50,5104900,4836,9570,32.438763,
51,5103000,4704,9570,32.298084,
52,4961300,4886,9570,32.154682,
53,5628700,4850,9570,32.008553,
54,5074900,4701,9570,31.8597,
55,4893100,4656,9570,31.70812,
56,4898700,4755,9570,31.553818,
57,5130800,4733,9570,31.39679,
58,5142600,4658,9570,31.237036,
59,5555300,4682,9570,31.074558,
60,5006400,4642,9570,30.909355,
61,6107500,4557,9570,30.741426,
62,5747000,4591,9570,30.570772,
63,5829200,4578,9570,30.397394,
64,4558700,4530,9570,30.22129,
65,4553800,4530,9570,30.042463,
66,4932200,4531,9570,29.860909,
67,4812200,4532,9570,29.67663,
68,4689000,4513,9570,29.489626,
69,4681800,4475,9570,29.299898,
70,5623000,4477,9570,29.107445,
71,4981300,4474,9569,28.912266,
72,5559200,4455,9569,28.714361,
73,4970400,4472,9569,28.745037,
74,4462000,4465,9569,28.771923,
75,4562600,4458,9569,28.794498,
76,4606000,4464,9569,28.81284,
77,4326700,4463,9569,28.827902,
78,4432600,4462,9568,28.840885,
79,4649500,4456,9567,28.852116,
80,4523400,4458,9567,28.861916,
81,4579000,4462,9566,28.87016,
82,4714500,4462,9566,28.877672,
83,4464100,4464,9566,28.884876,
84,4985200,4460,9566,28.891674,
85,4658100,4454,9564,28.89812,
86,4794700,4452,9563,28.90361,
87,4333900,4461,9563,28.9092,
88,4217600,4461,9561,28.91393,
89,4530500,4461,9561,28.918192,
90,4655300,4460,9560,28.922281,
91,4253700,4461,9557,28.926441,
92,4556800,4462,9557,28.930197,
93,4261400,4459,9555,28.933605,
94,4388100,4455,9554,28.936785,
95,4480200,4464,9554,28.939753,
96,4427300,4454,9554,28.942532,
97,4356400,4453,9554,28.9452,
98,4418700,4449,9553,28.947609,
99,4752100,4452,9552,28.949892,
100,4250100,4462,9549,28.952118,
101,4288600,4454,9548,28.954184,
102,4282800,4455,9548,28.956179,
103,5144500,4460,9548,28.957949,
104,5152200,4463,9546,28.959707,
105,4442400,4462,9546,28.9613,
106,4870200,4463,9546,28.962826,
107,5735600,4465,9546,28.964285,
108,5398300,4465,9546,28.965742,
109,4745200,4465,9546,28.967031,
110,4312800,4466,9546,28.968155,
111,4348900,4468,9546,28.969242,
112,4336000,4464,9546,28.970312,
113,4753300,4466,9546,28.971327,
114,4460300,4467,9546,28.972305,
115,4355800,4467,9546,28.97322,
116,4515000,4465,9546,28.974094,
117,4441700,4465,9546,28.974928,
118,4744600,4466,9546,28.975708,
119,4265100,4467,9546,28.97645,
120,4892900,4463,9546,28.977146,
121,4630300,4463,9546,28.977818,
122,4734400,4462,9546,28.978441,
123,5217900,4463,9546,28.979033,
124,4287900,4462,9546,28.979574,
125,4291500,4463,9546,28.98009,
126,4068700,4466,9546,28.980558,
127,4467000,4466,9546,28.98101,
128,4416500,4468,9546,28.981445,
129,4349200,4465,9546,28.981846,
130,4640200,4468,9546,28.982235,
131,5258800,4466,9546,28.982603,
132,5659800,4467,9546,28.982958,
133,4484000,4465,9546,28.983284,
134,4529100,4464,9546,28.983583,
135,4646900,4468,9546,28.98386,
136,4473900,4468,9546,28.984129,
137,4530900,4466,9546,28.984394,
138,4517000,4469,9546,28.984627,
139,4422500,4467,9545,28.984867,
140,4680500,4466,9545,28.985088,
141,4662700,4466,9545,28.985296,
142,4657500,4466,9545,28.985493,
143,4334800,4468,9545,28.98568,
144,4233700,4471,9545,28.985857,
145,5244000,4470,9545,28.986025,
146,4435900,4468,9545,28.986183,
147,4598300,4467,9545,28.98633,
148,4420300,4465,9545,28.98647,
149,4356100,4466,9545,28.986603,
150,4525300,4467,9545,28.986732,
151,4724900,4467,9545,28.986855,
152,4752300,4465,9545,28.986967,
153,4251800,4464,9545,28.987074,
154,4305900,4465,9545,28.987171,
155,4701300,4466,9545,28.987276,
156,4818200,4466,9545,28.98737,
157,4497600,4464,9545,28.987461,
158,4193700,4468,9545,28.987545,
159,4411600,4466,9545,28.987621,
160,4603000,4466,9545,28.98769,
161,4876400,4467,9545,28.98776,
162,4740900,4469,9545,28.987827,
163,4418800,4469,9545,28.987888,
164,4254100,4466,9545,28.98795,
165,4822300,4468,9545,28.988005,
166,4679100,4469,9545,28.988058,
167,4475000,4468,9545,28.98811,
168,4354200,4469,9545,28.988153,
169,4764200,4468,9545,28.988195,
170,5131500,4471,9545,28.98824,
171,5053300,4470,9545,28.988277,
172,4495400,4471,9545,28.988316,
173,4675800,4469,9545,28.98835,
174,4442200,4470,9545,28.988382,
175,4421100,4470,9545,28.988405,
176,4607200,4470,9545,28.988434,
177,4475400,4471,9545,28.988464,
178,4271900,4468,9545,28.988497,
179,4716000,4470,9545,28.988514,
180,4795600,4469,9545,28.988539,
181,5489400,4470,9545,28.988562,
182,4655600,4469,9545,28.988585,
183,4680200,4469,9545,28.988605,
184,4490600,4468,9545,28.98862,
185,4416300,4468,9545,28.988636,
186,4745400,4468,9545,28.988659,
187,4491100,4468,9545,28.988678,
188,4657900,4467,9545,28.988693,
189,4916200,4468,9545,28.988708,
190,5392900,4469,9545,28.988724,
191,4844700,4467,9545,28.988739,
192,4673700,4469,9545,28.988747,
193,4664100,4468,9545,28.988762,
194,4478100,4469,9545,28.988777,
195,4358700,4470,9545,28.988789,
196,4517600,4469,9545,28.988796,
197,4856300,4470,9545,28.988804,
198,5049800,4471,9545,28.988811,
199,4676200,4470,9545,28.98882,
200,4331900,4470,9545,28.988827,
201,4353700,4471,9545,28.988834,
202,4300400,4472,9545,28.988842,
203,4600500,4472,9545,28.98885,
204,4300600,4472,9545,28.988857,
205,4442400,4470,9545,28.988865,
206,4644700,4470,9545,28.98887,
207,4479200,4469,9545,28.98887,
208,4943400,4466,9545,28.988878,
209,4538600,4467,9545,28.988882,
210,4459300,4467,9545,28.988888,
211,4499900,4466,9545,28.988894,
212,4749600,4466,9545,28.988894,
213,4791500,4467,9545,28.988894,
214,4588400,4467,9545,28.988894,
215,4577300,4468,9545,28.9889,
216,4633400,4467,9545,28.9889,
217,4455600,4468,9545,28.9889,
218,4634900,4467,9545,28.9889,
219,4526800,4468,9545,28.9889,
220,4401800,4468,9545,28.9889,
221,4634300,4468,9545,28.9889,
222,4670700,4467,9545,28.9889,
223,4423200,4468,9545,28.9889,
224,4545500,4467,9545,28.9889,
225,4659900,4467,9545,28.9889,
226,5429400,4468,9545,28.9889,
227,5024600,4467,9545,28.9889,
228,5341900,4467,9545,28.9889,
229,5986100,4468,9545,28.9889,
230,5760800,4467,9545,28.9889,
231,5333600,4467,9545,28.9889,
232,5304500,4467,9545,28.9889,
233,4825900,4468,9545,28.9889,
234,4593100,4467,9545,28.9889,
235,4290500,4467,9545,28.9889,
236,5257100,4467,9545,28.9889,
237,4772100,4467,9545,28.9889,
238,4661900,4467,9545,28.9889,
239,5106000,4467,9545,28.9889,
240,4418100,4467,9545,28.9889,
241,4356300,4468,9545,28.9889,
242,4413500,4467,9545,28.9889,
243,4290400,4467,9545,28.9889,
244,4589100,4467,9545,28.988903,
245,4293500,4468,9545,28.988903,
246,4331300,4467,9545,28.988903,
247,4823000,4467,9545,28.988903,
248,4748100,4468,9545,28.988903,
249,4320300,4467,9545,28.988903,
250,4403400,4467,9545,28.988903,
251,4411600,4467,9545,28.988903,
252,4370500,4467,9545,28.988903,
253,4516100,4468,9545,28.988903,
254,4760700,4467,9545,28.988903,
255,4449100,4467,9545,28.988903,
256,4786700,4467,9545,28.988903,
257,4410900,4468,9545,28.988903,
258,4446900,4467,9545,28.988903,
259,4316000,4467,9545,28.988903,
260,4439000,4468,9545,28.988903,
261,4507700,4467,9545,28.988903,
262,4617300,4467,9545,28.988903,
263,4541200,4468,9545,28.988903,
264,4330700,4467,9545,28.988903,
265,4857300,4467,9545,28.988903,
266,5001800,4468,9545,28.988903,
267,4423700,4467,9545,28.988903,
268,4359100,4467,9545,28.988903,
269,4431600,4468,9545,28.988903,
270,4284000,4467,9545,28.988903,
271,4349200,4467,9545,28.988903,
272,4486700,4467,9545,28.988903,
273,5058000,4467,9545,28.988903,
274,5232800,4468,9545,28.988905,
275,5651000,4467,9545,28.988905,
276,5835100,4468,9545,28.988905,
277,4864400,4467,9545,28.988905,
278,4662500,4467,9545,28.988905,
279,5032100,4467,9545,28.988905,
280,4752100,4468,9545,28.988905,
281,4367600,4467,9545,28.988905,
282,4334500,4467,9545,28.988905,
283,4266400,4467,9545,28.988905,
284,4741900,4468,9545,28.988905,
285,5271500,4467,9545,28.988905,
286,4561200,4467,9545,28.988905,
287,4846900,4468,9545,28.988905,
288,4600900,4467,9545,28.988905,
289,4875100,4467,9545,28.988905,
290,4770000,4468,9545,28.988905,
291,4811800,4467,9545,28.988905,
292,4871900,4467,9545,28.988905,
293,4857000,4467,9545,28.988905,
294,5584100,4468,9545,28.988905,
295,5642900,4467,9545,28.988905,
296,4816100,4467,9545,28.988905,
297,4454600,4468,9545,28.988905,
298,4634900,4467,9545,28.988905,
299,4669200,4467,9545,28.988905,
300,4496500,4467,9545,28.988905,
301,4620600,4468,9545,28.988905,
302,4553300,4467,9545,28.988905,
303,4759200,4467,9545,28.988905,
304,5015500,4467,9545,28.988905,
305,4488900,4467,9545,28.988905,
306,4537600,4467,9545,28.988905,
307,4680700,4467,9545,28.988905,
308,4787100,4468,9545,28.988905,
309,4833900,4467,9545,28.988905,
310,4810700,4467,9545,28.988905,
311,5121400,4467,9545,28.988905,
312,5421900,4468,9545,28.988905,
313,4894100,4467,9545,28.988905,
314,4877300,4467,9545,28.988905,
315,4857300,4467,9545,28.988905,
316,5293700,4467,9545,28.988905,
317,4740300,4467,9545,28.988905,
318,4577400,4467,9545,28.988905,
319,4722700,4467,9545,28.988905,
320,4588100,4468,9545,28.988905,
321,5648700,4468,9545,28.98891,
322,5110300,4468,9545,28.988914,
323,5324700,4468,9545,28.988914,
324,4386100,4467,9545,28.988914,
325,4700600,4467,9545,28.988914,
326,4941300,4467,9545,28.988914,
327,4568500,4467,9545,28.988914,
328,4400600,4467,9545,28.988914,
329,4711000,4467,9545,28.988914,
330,4633100,4467,9545,28.988914,
331,5537300,4467,9545,28.988914,
332,5430200,4467,9545,28.988914,
333,5315000,4467,9545,28.988914,
334,4688000,4467,9545,28.988914,
335,4651500,4467,9545,28.988914,
336,5169900,4467,9545,28.988914,
337,4808800,4467,9545,28.988914,
338,4572600,4467,9545,28.988914,
339,4778200,4467,9545,28.988914,
340,5000700,4468,9545,28.988914,
341,5175400,4468,9545,28.988914,
342,5562100,4468,9545,28.988914,
343,4888500,4468,9545,28.988914,
344,4447200,4468,9545,28.988914,
345,4302800,4468,9545,28.988914,
346,4370500,4468,9545,28.988914,
347,4231900,4468,9545,28.988914,
348,4179300,4468,9545,28.988914,
349,4295300,4468,9545,28.988914,
350,4613600,4468,9545,28.988914,
351,5040900,4468,9545,28.988914,
352,4571500,4468,9545,28.988914,
353,4644900,4468,9545,28.988914,
354,4295300,4467,9545,28.988914,
355,4236700,4467,9545,28.988914,
356,4544000,4467,9545,28.988914,
357,4901400,4467,9545,28.988914,
358,4878200,4467,9545,28.988914,
359,4434900,4467,9545,28.988914,
360,4844500,4467,9545,28.988914,
361,4630000,4467,9545,28.988914,
362,4754200,4467,9545,28.988914,
363,4468600,4467,9545,28.988914,
364,4545500,4467,9545,28.988914,
365,4347200,4467,9545,28.988914,
366,4583100,4467,9545,28.988914,
367,4200600,4468,9545,28.988914,
368,4345600,4469,9545,28.988914,
369,4724500,4469,9545,28.988914,
370,5220200,4469,9545,28.988914,
371,4583300,4469,9545,28.988914,
372,4421700,4469,9545,28.988914,
373,4531700,4469,9545,28.988914,
374,4490400,4469,9545,28.988914,
375,4215100,4469,9545,28.988914,
376,4294200,4469,9545,28.988914,
377,4684200,4469,9545,28.988914,
378,4655100,4469,9545,28.988914,
379,4874100,4469,9545,28.988914,
380,5486500,4469,9545,28.988914,
381,5410400,4469,9545,28.988914,
382,4972000,4469,9545,28.988914,
383,5179300,4469,9545,28.988914,
384,4724200,4469,9545,28.988914,
385,4471700,4469,9545,28.988914,
386,4414800,4469,9545,28.988914,
387,4488100,4469,9545,28.988914,
388,4933600,4469,9545,28.988914,
389,4777100,4469,9545,28.988914,
390,5041200,4469,9545,28.988914,
391,4407100,4469,9545,28.988914,
392,4375700,4469,9545,28.988914,
393,4355400,4469,9545,28.988914,
394,4534500,4469,9545,28.988914,
395,4554000,4469,9545,28.988914,
396,4450300,4469,9545,28.988914,
397,4688100,4469,9545,28.988914,
398,4907400,4469,9545,28.988914,
399,5050400,4469,9545,28.988914,
400,4884900,4469,9545,28.988914,
401,4541400,4469,9545,28.988914,
402,4762200,4469,9545,28.988914,
403,4508200,4469,9545,28.988914,
404,4693100,4469,9545,28.988914,
405,5279600,4469,9545,28.988914,
406,4755700,4469,9545,28.988914,
407,5500400,4469,9545,28.988914,
408,5947900,4469,9545,28.988914,
409,5219500,4469,9545,28.988914,
410,4447700,4469,9545,28.988914,
411,4391400,4469,9545,28.988914,
412,4650700,4469,9545,28.988914,
413,4876000,4469,9545,28.988914,
414,4976700,4469,9545,28.988914,
415,4913300,4469,9545,28.988914,
416,4419200,4469,9545,28.988914,
417,4638000,4469,9545,28.988914,
418,4810200,4469,9545,28.988914,
419,4370800,4469,9545,28.988914,
420,4566200,4469,9545,28.988914,
421,4669300,4468,9545,28.988914,
422,4379900,4468,9545,28.988914,
423,4205100,4468,9545,28.988914,
424,4312500,4468,9545,28.988914,
425,4456100,4468,9545,28.988914,
426,4822700,4468,9545,28.988918,
427,5145500,4468,9545,28.988918,
428,4473100,4468,9545,28.988918,
429,4766200,4468,9545,28.988918,
430,4924200,4468,9545,28.988918,
431,4415800,4468,9545,28.988918,
432,4418700,4468,9545,28.988918,
433,4326300,4468,9545,28.988918,
434,4886500,4469,9545,28.988918,
435,4764800,4469,9545,28.988918,
436,4855500,4469,9545,28.988918,
437,4619800,4469,9545,28.988918,
438,4641000,4469,9545,28.988918,
439,5035900,4469,9545,28.988918,
440,4583900,4469,9545,28.988918,
441,4408600,4469,9545,28.988918,
442,4559500,4468,9545,28.988918,
443,4538800,4468,9545,28.988918,
444,4534800,4469,9545,28.988918,
445,5044100,4469,9545,28.988918,
446,4569000,4468,9545,28.988918,
447,4064900,4469,9545,28.988918,
448,4923100,4468,9545,28.988918,
449,4251500,4469,9545,28.988918,
450,4482100,4468,9545,28.988918,
451,4263000,4468,9545,28.988918,
452,4550500,4469,9545,28.988918,
453,4342600,4470,9545,28.988918,
454,4262600,4469,9545,28.988918,
455,4461000,4469,9545,28.988918,
456,4327900,4469,9545,28.988918,
457,4393300,4469,9545,28.988918,
458,4258900,4469,9545,28.988918,
459,4675300,4469,9545,28.988918,
460,4544600,4469,9545,28.988918,
461,4355000,4469,9545,28.988918,
462,4101700,4469,9545,28.988922,
463,4188100,4468,9545,28.988922,
464,4442400,4469,9545,28.988922,
465,4310500,4469,9545,28.988922,
466,4517900,4469,9545,28.988922,
467,4401200,4469,9545,28.988922,
468,5902500,4469,9545,28.988922,
469,4239500,4469,9545,28.988922,
470,5222000,4467,9545,28.988922,
471,4574600,4468,9545,28.988922,
472,4780300,4467,9545,28.988922,
473,4715800,4467,9545,28.988922,
474,4343300,4467,9545,28.988922,
475,4422400,4467,9545,28.988922,
476,4976400,4467,9545,28.988922,
477,4684200,4467,9545,28.988922,
478,4568900,4467,9545,28.988922,
479,4912000,4467,9545,28.988922,
480,5358800,4468,9545,28.988922,
481,5414400,4468,9545,28.988922,
482,4462800,4468,9545,28.988922,
483,4610900,4468,9545,28.988922,
484,4372100,4469,9545,28.988922,
485,4827000,4469,9545,28.988922,
486,4657200,4469,9545,28.988922,
487,4550300,4469,9545,28.988922,
488,4337500,4469,9545,28.988922,
489,4456000,4469,9545,28.988922,
490,4607800,4469,9545,28.988922,
491,4823600,4469,9545,28.988922,
492,4855600,4469,9545,28.988922,
493,4541600,4469,9545,28.988922,
494,4867700,4469,9545,28.988922,
495,4784200,4469,9545,28.988922,
496,4485000,4469,9545,28.988922,
497,4827100,4469,9545,28.988922,
498,5505100,4469,9545,28.988922,
499,5416000,4468,9545,28.988922,
