step,wall_ns,manifolds,pairs,top_y,awake
0,7116100,4495,9570,35.998295,
1,4644000,4300,9570,35.993866,
2,4147600,4339,9570,35.986713,
3,4196500,4335,9570,35.976837,
4,4100000,4329,9570,35.964233,
5,4091900,4324,9570,35.948902,
6,4123300,4326,9570,35.93085,
7,4103000,4319,9570,35.910072,
8,4068300,4316,9570,35.88657,
9,4148300,4312,9570,35.86034,
10,4414500,4307,9570,35.831387,
11,4359800,4307,9570,35.79971,
12,4143400,4306,9570,35.765305,
13,4130700,4306,9570,35.728176,
14,4166700,4307,9570,35.688324,
15,4153900,4306,9570,35.64575,
16,4124500,4303,9570,35.600445,
17,4362200,4298,9570,35.552414,
18,4400700,4298,9570,35.501663,
19,4098600,4297,9570,35.448185,
20,5109500,5077,9570,35.391983,
21,5423300,4687,9570,35.333054,
22,5104000,4536,9570,35.2714,
23,4996200,4464,9570,35.207024,
24,4882800,4397,9570,35.13992,
25,4881700,4359,9570,35.07009,
26,4847000,4312,9570,34.997536,
27,4779200,4295,9570,34.92226,
28,5600400,4934,9570,34.844257,
29,5750200,4786,9570,34.763527,
30,5768500,4665,9570,34.680073,
31,5941900,4617,9570,34.593895,
32,5644200,4578,9570,34.504993,
33,5383100,4536,9570,34.413364,
34,6083700,5039,9570,34.31901,
35,6418900,4827,9570,34.221935,
36,5979100,4630,9570,34.12213,
37,5783500,4510,9570,34.019604,
38,5646600,4408,9570,33.91435,
39,6311200,4880,9570,33.806374,
40,6588900,4979,9570,33.69567,
41,6318000,4855,9570,33.58224,
42,6039500,4689,9570,33.466087,
43,6291800,4655,9570,33.34721,
44,6702400,5072,9570,33.22561,
45,6763300,5053,9570,33.10128,
46,6356200,4767,9570,32.974224,
47,6118000,4624,9570,32.844448,
48,6421700,4898,9570,32.711945,
49,6780900,5015,9570,32.576717,
50,6871300,4836,9570,32.438763,
51,6574600,4704,9570,32.298084,
52,6461800,4886,9570,32.154682,
53,6790700,4850,9570,32.008553,
54,6628100,4701,9570,31.8597,
55,6319900,4656,9570,31.70812,
56,6391600,4755,9570,31.553818,
57,6510400,4733,9570,31.39679,
58,6364300,4658,9570,31.237036,
59,6413600,4682,9570,31.074558,
60,6350800,4642,9570,30.909355,
61,6165400,4557,9570,30.741426,
62,6199400,4591,9570,30.570772,
63,6041400,4578,9570,30.397394,
64,6142000,4530,9570,30.22129,
65,6224300,4530,9570,30.042463,
66,5995800,4531,9570,29.860909,
67,5995200,4532,9570,29.67663,
68,5973500,4513,9570,29.489626,
69,6081800,4475,9570,29.299898,
70,5965300,4477,9570,29.107445,
71,5781100,4474,9569,28.912266,
72,5693900,4455,9569,28.714361,
73,5548600,4472,9569,28.745037,
74,5662800,4465,9569,28.771923,
75,5502400,4458,9569,28.794498,
76,5381200,4464,9569,28.81284,
77,5502800,4463,9569,28.827902,
78,5407800,4462,9568,28.840885,
79,5290000,4456,9567,28.852116,
80,5350300,4458,9567,28.861916,
81,5327200,4462,9566,28.87016,
82,5243500,4462,9566,28.877672,
83,5248300,4464,9566,28.884876,
84,5206900,4460,9566,28.891674,
85,5144800,4454,9564,28.89812,
86,5186200,4452,9563,28.90361,
87,5195700,4461,9563,28.9092,
88,5121300,4461,9561,28.91393,
89,5134400,4461,9561,28.918192,
90,5038400,4460,9560,28.922281,
91,5018100,4461,9557,28.926441,
92,4986700,4462,9557,28.930197,
93,5014400,4459,9555,28.933605,
94,4973900,4455,9554,28.936785,
95,4960000,4464,9554,28.939753,
96,4844200,4454,9554,28.942532,
97,4812400,4453,9554,28.9452,
98,4784400,4449,9553,28.947609,
99,4750400,4452,9552,28.949892,
100,4767900,4462,9549,28.952118,
101,4699400,4454,9548,28.954184,
102,4741600,4455,9548,28.956179,
103,4672700,4460,9548,28.957949,
104,4638400,4463,9546,28.959707,
105,4674500,4462,9546,28.9613,
106,4610300,4463,9546,28.962826,
107,4617500,4465,9546,28.964285,
108,4634200,4465,9546,28.965742,
109,4697900,4465,9546,28.967031,
110,4633500,4466,9546,28.968155,
111,4565400,4468,9546,28.969242,
112,4584100,4464,9546,28.970312,
113,4547700,4466,9546,28.971327,
114,4475400,4467,9546,28.972305,
115,4540700,4467,9546,28.97322,
116,4475800,4465,9546,28.974094,
117,4463300,4465,9546,28.974928,
118,4472200,4466,9546,28.975708,
119,4524400,4467,9546,28.97645,
120,4471400,4463,9546,28.977146,
121,4470100,4463,9546,28.977818,
122,4706600,4462,9546,28.978441,
123,4617900,4463,9546,28.979033,
124,4363500,4462,9546,28.979574,
125,4392700,4463,9546,28.98009,
126,4375500,4466,9546,28.980558,
127,4392600,4466,9546,28.98101,
128,4330800,4468,9546,28.981445,
129,4620800,4465,9546,28.981846,
130,4826700,4468,9546,28.982235,
131,4528200,4466,9546,28.982603,
132,4348600,4467,9546,28.982958,
133,4372300,4465,9546,28.983284,
134,4339900,4464,9546,28.983583,
135,4312300,4468,9546,28.98386,
136,4553700,4468,9546,28.984129,
137,4619500,4466,9546,28.984394,
138,4278600,4469,9546,28.984627,
139,4397200,4467,9545,28.984867,
140,4511100,4466,9545,28.985088,
141,4772000,4466,9545,28.985296,
142,4649300,4466,9545,28.985493,
143,5710800,4468,9545,28.98568,
144,5321100,4471,9545,28.985857,
145,5388100,4470,9545,28.986025,
146,4714000,4468,9545,28.986183,
147,4723600,4467,9545,28.98633,
148,4714600,4465,9545,28.98647,
149,4826300,4466,9545,28.986603,
150,4675700,4467,9545,28.986732,
151,4570800,4467,9545,28.986855,
152,4684700,4465,9545,28.986967,
153,4473300,4464,9545,28.987074,
154,4457900,4465,9545,28.987171,
155,4621500,4466,9545,28.987276,
156,4743600,4466,9545,28.98737,
157,4468400,4464,9545,28.987461,
158,4833800,4468,9545,28.987545,
159,4583900,4466,9545,28.987621,
160,4569400,4466,9545,28.98769,
161,4669900,4467,9545,28.98776,
162,4819800,4469,9545,28.987827,
163,4687700,4469,9545,28.987888,
164,4711100,4466,9545,28.98795,
165,4684300,4468,9545,28.988005,
166,4591000,4469,9545,28.988058,
167,4574800,4468,9545,28.98811,
168,4449900,4469,9545,28.988153,
169,4538500,4468,9545,28.988195,
170,4500400,4471,9545,28.98824,
171,4586200,4470,9545,28.988277,
172,4629700,4471,9545,28.988316,
173,4546700,4469,9545,28.98835,
174,4832200,4470,9545,28.988382,
175,4750200,4470,9545,28.988405,
176,4743800,4470,9545,28.988434,
177,5294800,4471,9545,28.988464,
178,5719800,4468,9545,28.988497,
179,5269800,4470,9545,28.988514,
180,5073300,4469,9545,28.988539,
181,5026900,4470,9545,28.988562,
182,4595700,4469,9545,28.988585,
183,4367000,4469,9545,28.988605,
184,4428500,4468,9545,28.98862,
185,4376300,4468,9545,28.988636,
186,4308300,4468,9545,28.988659,
187,4300000,4468,9545,28.988678,
188,4462900,4467,9545,28.988693,
189,4349600,4468,9545,28.988708,
190,4372600,4469,9545,28.988724,
191,4401300,4467,9545,28.988739,
192,4244800,4469,9545,28.988747,
193,4277700,4468,9545,28.988762,
194,4269000,4469,9545,28.988777,
195,4568000,4470,9545,28.988789,
196,4373900,4469,9545,28.988796,
197,4258300,4470,9545,28.988804,
198,4322600,4471,9545,28.988811,
199,4461000,4470,9545,28.98882,
200,4533100,4470,9545,28.988827,
201,4335400,4471,9545,28.988834,
202,4277900,4472,9545,28.988842,
203,4304000,4472,9545,28.98885,
204,4266600,4472,9545,28.988857,
205,4298600,4470,9545,28.988865,
206,4237800,4470,9545,28.98887,
207,4266000,4469,9545,28.98887,
208,4241300,4466,9545,28.988878,
209,4708600,4467,9545,28.988882,
210,5681200,4467,9545,28.988888,
211,4430500,4466,9545,28.988894,
212,4413100,4466,9545,28.988894,
213,4384400,4467,9545,28.988894,
214,4322400,4467,9545,28.988894,
215,4313500,4468,9545,28.9889,
216,4258500,4467,9545,28.9889,
217,4277100,4468,9545,28.9889,
218,4233900,4467,9545,28.9889,
219,4268600,4468,9545,28.9889,
220,4246500,4468,9545,28.9889,
221,4247800,4468,9545,28.9889,
222,4542600,4467,9545,28.9889,
223,4440200,4468,9545,28.9889,
224,4356700,4467,9545,28.9889,
225,4356200,4467,9545,28.9889,
226,4283600,4468,9545,28.9889,
227,4321300,4467,9545,28.9889,
228,4254900,4467,9545,28.9889,
229,4251600,4468,9545,28.9889,
230,4326100,4467,9545,28.9889,
231,4612400,4467,9545,28.9889,
232,4450200,4467,9545,28.9889,
233,4336500,4468,9545,28.9889,
234,4257000,4467,9545,28.9889,
235,4273800,4467,9545,28.9889,
236,4217300,4467,9545,28.9889,
237,4257700,4467,9545,28.9889,
238,4208400,4467,9545,28.9889,
239,4254000,4467,9545,28.9889,
240,4262200,4467,9545,28.9889,
241,4511100,4468,9545,28.9889,
242,4423200,4467,9545,28.9889,
243,4333000,4467,9545,28.9889,
244,4284800,4467,9545,28.988903,
245,4363300,4468,9545,28.988903,
246,4514900,4467,9545,28.988903,
247,4665600,4467,9545,28.988903,
248,4380400,4468,9545,28.988903,
249,4365200,4467,9545,28.988903,
250,4522900,4467,9545,28.988903,
251,4332000,4467,9545,28.988903,
252,4269500,4467,9545,28.988903,
253,4293000,4468,9545,28.988903,
254,4257600,4467,9545,28.988903,
255,4331500,4467,9545,28.988903,
256,4301200,4467,9545,28.988903,
257,4333500,4468,9545,28.988903,
258,4473300,4467,9545,28.988903,
259,4404700,4467,9545,28.988903,
260,4324400,4468,9545,28.988903,
261,4301100,4467,9545,28.988903,
262,4284200,4467,9545,28.988903,
263,4309700,4468,9545,28.988903,
264,4386100,4467,9545,28.988903,
265,4526900,4467,9545,28.988903,
266,4493600,4468,9545,28.988903,
267,4461200,4467,9545,28.988903,
268,4377800,4467,9545,28.988903,
269,4408900,4468,9545,28.988903,
270,4277700,4467,9545,28.988903,
271,4228200,4467,9545,28.988903,
272,4285000,4467,9545,28.988903,
273,4361100,4467,9545,28.988903,
274,4268100,4468,9545,28.988905,
275,4285500,4467,9545,28.988905,
276,4275000,4468,9545,28.988905,
277,4225500,4467,9545,28.988905,
278,4231300,4467,9545,28.988905,
279,4354000,4467,9545,28.988905,
280,4382100,4468,9545,28.988905,
281,4352200,4467,9545,28.988905,
282,4243600,4467,9545,28.988905,
283,4381100,4467,9545,28.988905,
284,4250400,4468,9545,28.988905,
285,4228800,4467,9545,28.988905,
286,4243600,4467,9545,28.988905,
287,4303800,4468,9545,28.988905,
288,4311600,4467,9545,28.988905,
289,4260000,4467,9545,28.988905,
290,4303200,4468,9545,28.988905,
291,4344600,4467,9545,28.988905,
292,4274600,4467,9545,28.988905,
293,4272300,4467,9545,28.988905,
294,4378300,4468,9545,28.988905,
295,4291200,4467,9545,28.988905,
296,4227400,4467,9545,28.988905,
297,4255100,4468,9545,28.988905,
298,4213800,4467,9545,28.988905,
299,4220100,4467,9545,28.988905,
300,4254700,4467,9545,28.988905,
301,4308900,4468,9545,28.988905,
302,4626000,4467,9545,28.988905,
303,4457800,4467,9545,28.988905,
304,4235100,4467,9545,28.988905,
305,4218600,4467,9545,28.988905,
306,4475400,4467,9545,28.988905,
307,4585500,4467,9545,28.988905,
308,4556100,4468,9545,28.988905,
309,4513200,4467,9545,28.988905,
310,4592000,4467,9545,28.988905,
311,5193400,4467,9545,28.988905,
312,5817000,4468,9545,28.988905,
313,4704600,4467,9545,28.988905,
314,4742600,4467,9545,28.988905,
315,4880000,4467,9545,28.988905,
316,4680000,4467,9545,28.988905,
317,4758400,4467,9545,28.988905,
318,4597200,4467,9545,28.988905,
319,4420300,4467,9545,28.988905,
320,4493000,4468,9545,28.988905,
321,4528800,4468,9545,28.98891,
322,4525100,4468,9545,28.988914,
323,4759600,4468,9545,28.988914,
324,4454400,4467,9545,28.988914,
325,4563600,4467,9545,28.988914,
326,4418900,4467,9545,28.988914,
327,4404200,4467,9545,28.988914,
328,4841900,4467,9545,28.988914,
329,4830000,4467,9545,28.988914,
330,4582300,4467,9545,28.988914,
331,4759600,4467,9545,28.988914,
332,4839800,4467,9545,28.988914,
333,4558800,4467,9545,28.988914,
334,4693500,4467,9545,28.988914,
335,4948000,4467,9545,28.988914,
336,5419500,4467,9545,28.988914,
337,5332500,4467,9545,28.988914,
338,5642700,4467,9545,28.988914,
339,5648000,4467,9545,28.988914,
340,5839600,4468,9545,28.988914,
341,5601400,4468,9545,28.988914,
342,5306900,4468,9545,28.988914,
343,6204000,4468,9545,28.988914,
344,5336400,4468,9545,28.988914,
345,4794400,4468,9545,28.988914,
346,4735500,4468,9545,28.988914,
347,4633500,4468,9545,28.988914,
348,4634200,4468,9545,28.988914,
349,4407900,4468,9545,28.988914,
350,4387200,4468,9545,28.988914,
351,4303200,4468,9545,28.988914,
352,4352800,4468,9545,28.988914,
353,4351500,4468,9545,28.988914,
354,4326800,4467,9545,28.988914,
355,4301700,4467,9545,28.988914,
356,4325200,4467,9545,28.988914,
357,4342800,4467,9545,28.988914,
358,4288800,4467,9545,28.988914,
359,4292900,4467,9545,28.988914,
360,4261200,4467,9545,28.988914,
361,4236600,4467,9545,28.988914,
362,4233300,4467,9545,28.988914,
363,4249000,4467,9545,28.988914,
364,4282000,4467,9545,28.988914,
365,4320600,4467,9545,28.988914,
366,4228900,4467,9545,28.988914,
367,4781900,4468,9545,28.988914,
368,4466800,4469,9545,28.988914,
369,4384900,4469,9545,28.988914,
370,4685400,4469,9545,28.988914,
371,4542400,4469,9545,28.988914,
372,4260800,4469,9545,28.988914,
373,4289200,4469,9545,28.988914,
374,4345600,4469,9545,28.988914,
375,4361000,4469,9545,28.988914,
376,4280600,4469,9545,28.988914,
377,4279100,4469,9545,28.988914,
378,4309300,4469,9545,28.988914,
379,4281700,4469,9545,28.988914,
380,4235600,4469,9545,28.988914,
381,4271100,4469,9545,28.988914,
382,4228900,4469,9545,28.988914,
383,4227800,4469,9545,28.988914,
384,4218200,4469,9545,28.988914,
385,4321400,4469,9545,28.988914,
386,4314200,4469,9545,28.988914,
387,4401900,4469,9545,28.988914,
388,4356800,4469,9545,28.988914,
389,4374000,4469,9545,28.988914,
390,4235100,4469,9545,28.988914,
391,4230700,4469,9545,28.988914,
392,4377000,4469,9545,28.988914,
393,4293900,4469,9545,28.988914,
394,4235200,4469,9545,28.988914,
395,4385700,4469,9545,28.988914,
396,4318100,4469,9545,28.988914,
397,4287500,4469,9545,28.988914,
398,4224400,4469,9545,28.988914,
399,4282100,4469,9545,28.988914,
400,4286700,4469,9545,28.988914,
401,4240100,4469,9545,28.988914,
402,4250600,4469,9545,28.988914,
403,4333900,4469,9545,28.988914,
404,4247100,4469,9545,28.988914,
405,4258500,4469,9545,28.988914,
406,4329000,4469,9545,28.988914,
407,4270000,4469,9545,28.988914,
408,4455500,4469,9545,28.988914,
409,4511800,4469,9545,28.988914,
410,4285200,4469,9545,28.988914,
411,4248300,4469,9545,28.988914,
412,4279500,4469,9545,28.988914,
413,4398300,4469,9545,28.988914,
414,4310700,4469,9545,28.988914,
415,4338700,4469,9545,28.988914,
416,4460900,4469,9545,28.988914,
417,4515500,4469,9545,28.988914,
418,4225800,4469,9545,28.988914,
419,4228100,4469,9545,28.988914,
420,4228700,4469,9545,28.988914,
421,4321000,4468,9545,28.988914,
422,4223100,4468,9545,28.988914,
423,4276800,4468,9545,28.988914,
424,4272500,4468,9545,28.988914,
425,4331500,4468,9545,28.988914,
426,4410000,4468,9545,28.988918,
427,4510100,4468,9545,28.988918,
428,4455200,4468,9545,28.988918,
429,4367700,4468,9545,28.988918,
430,4308800,4468,9545,28.988918,
431,4252200,4468,9545,28.988918,
432,4272400,4468,9545,28.988918,
433,4290600,4468,9545,28.988918,
434,4229600,4469,9545,28.988918,
435,4325100,4469,9545,28.988918,
436,4461900,4469,9545,28.988918,
437,4793900,4469,9545,28.988918,
438,4440900,4469,9545,28.988918,
439,4266200,4469,9545,28.988918,
440,4248800,4469,9545,28.988918,
441,4412300,4469,9545,28.988918,
442,4715700,4468,9545,28.988918,
443,4526700,4468,9545,28.988918,
444,4384000,4469,9545,28.988918,
445,4332700,4469,9545,28.988918,
446,4499300,4468,9545,28.988918,
447,4526900,4469,9545,28.988918,
448,4338100,4468,9545,28.988918,
449,4413400,4469,9545,28.988918,
450,4279000,4468,9545,28.988918,
451,4276200,4468,9545,28.988918,
452,4293200,4469,9545,28.988918,
453,4248200,4470,9545,28.988918,
454,4276200,4469,9545,28.988918,
455,4374000,4469,9545,28.988918,
456,4678600,4469,9545,28.988918,
457,4568500,4469,9545,28.988918,
458,4233700,4469,9545,28.988918,
459,4339600,4469,9545,28.988918,
460,4523700,4469,9545,28.988918,
461,4433100,4469,9545,28.988918,
462,4340100,4469,9545,28.988922,
463,4340200,4468,9545,28.988922,
464,4256600,4469,9545,28.988922,
465,4238100,4469,9545,28.988922,
466,4250800,4469,9545,28.988922,
467,4263800,4469,9545,28.988922,
468,4242300,4469,9545,28.988922,
469,4245500,4469,9545,28.988922,
470,4393500,4467,9545,28.988922,
471,4574900,4468,9545,28.988922,
472,4407400,4467,9545,28.988922,
473,4241600,4467,9545,28.988922,
474,4218100,4467,9545,28.988922,
475,4249300,4467,9545,28.988922,
476,4255100,4467,9545,28.988922,
477,4397600,4467,9545,28.988922,
478,4284900,4467,9545,28.988922,
479,4292100,4467,9545,28.988922,
480,4279200,4468,9545,28.988922,
481,4421100,4468,9545,28.988922,
482,4277000,4468,9545,28.988922,
483,4257800,4468,9545,28.988922,
484,4368400,4469,9545,28.988922,
485,4354000,4469,9545,28.988922,
486,4316700,4469,9545,28.988922,
487,4208000,4469,9545,28.988922,
488,4238100,4469,9545,28.988922,
489,4231700,4469,9545,28.988922,
490,4217200,4469,9545,28.988922,
491,4287100,4469,9545,28.988922,
492,4375100,4469,9545,28.988922,
493,5079500,4469,9545,28.988922,
494,4391200,4469,9545,28.988922,
495,4430100,4469,9545,28.988922,
496,4354300,4469,9545,28.988922,
497,4284100,4469,9545,28.988922,
498,4521700,4469,9545,28.988922,
499,4321200,4468,9545,28.988922,
